ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
130,2.9000000000000057,-3.0,123,5,44.63999999999996,0.2474430003241812,1.0,0.04611163221504402,31.0,0.15071692374538337,27.75,0.09672607657879784,1
130,2.9000000000000057,-2.9,123,5,44.63999999999996,0.2474430003241812,1.0,0.04611163221504402,31.0,0.15071692374538337,27.75,0.09672607657879784,2
130,3.0000000000000053,-3.0,123,4,43.41999999999996,0.24028928940759053,1.0,0.05655485282331457,39.0,0.15071692374538337,27.75,0.08957236566220717,3
130,3.0000000000000053,-2.9,123,4,43.41999999999996,0.24028928940759053,1.0,0.05655485282331457,39.0,0.15071692374538337,27.75,0.08957236566220717,4
130,3.0000000000000053,-0.2999999999999976,123,2,41.95999999999998,0.23911220924777066,1.0,0.11437737602937581,37.0,0.15071692374538337,27.75,0.08839528550238729,5
130,2.600000000000005,-2.9,123,7,43.16999999999993,0.23854590973291523,1.0,0.03126339045661673,21.714285714285715,0.15071692374538337,27.75,0.08782898598753186,6
130,2.7000000000000046,-2.9,123,7,43.16999999999993,0.23854590973291523,1.0,0.03126339045661673,21.714285714285715,0.15071692374538337,27.75,0.08782898598753186,7
130,3.0000000000000053,-0.5999999999999979,123,2,41.849999999999966,0.2383735632659938,1.0,0.11402967269588848,37.5,0.15071692374538337,27.75,0.08765663952061042,8
130,3.0000000000000053,-0.4999999999999978,123,2,41.849999999999966,0.2383735632659938,1.0,0.11402967269588848,37.5,0.15071692374538337,27.75,0.08765663952061042,9
130,3.0000000000000053,-0.3999999999999977,123,2,41.849999999999966,0.2383735632659938,1.0,0.11402967269588848,37.5,0.15071692374538337,27.75,0.08765663952061042,10
