k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
3.0,1.2,10,2508,3,100.18,0.8664980780821212,1.0,0.23392184806151306,720.3333333333334,1.0524709671950494,124.16,-0.1859728891129282,1
3.0,1.5,5,2508,2,91.58000000000001,0.704609651668102,1.0,0.30631501790882576,930.0,1.0524709671950494,124.16,-0.34786131552694743,2
3.0,1.5,7,2508,2,91.58000000000001,0.704609651668102,1.0,0.30631501790882576,930.0,1.0524709671950494,124.16,-0.34786131552694743,3
3.0,1.5,10,2508,2,91.58000000000001,0.704609651668102,1.0,0.30631501790882576,930.0,1.0524709671950494,124.16,-0.34786131552694743,4
3.0,1.2,7,2508,3,88.58000000000001,0.6895788289748113,1.0,0.1972187947471641,643.0,1.0524709671950494,124.16,-0.36289213822023814,5
2.0,1.8,5,2508,2,73.92999999999998,0.5814902338377461,1.0,0.2576629071255201,604.0,1.0524709671950494,124.16,-0.4709807333573033,6
2.0,1.8,7,2508,2,73.92999999999998,0.5814902338377461,1.0,0.2576629071255201,604.0,1.0524709671950494,124.16,-0.4709807333573033,7
2.0,1.8,10,2508,2,73.92999999999998,0.5814902338377461,1.0,0.2576629071255201,604.0,1.0524709671950494,124.16,-0.4709807333573033,8
1.2,2.0,5,2508,2,73.4,0.5758033498976283,1.0,0.25537467640278466,605.0,1.0524709671950494,124.16,-0.47666761729742113,9
1.2,2.0,7,2508,2,73.4,0.5758033498976283,1.0,0.25537467640278466,605.0,1.0524709671950494,124.16,-0.47666761729742113,10
1.2,2.0,10,2508,2,73.4,0.5758033498976283,1.0,0.25537467640278466,605.0,1.0524709671950494,124.16,-0.47666761729742113,11
1.5,2.0,5,2508,2,73.4,0.5758033498976283,1.0,0.25537467640278466,605.0,1.0524709671950494,124.16,-0.47666761729742113,12
1.5,2.0,7,2508,2,73.4,0.5758033498976283,1.0,0.25537467640278466,605.0,1.0524709671950494,124.16,-0.47666761729742113,13
1.5,2.0,10,2508,2,73.4,0.5758033498976283,1.0,0.25537467640278466,605.0,1.0524709671950494,124.16,-0.47666761729742113,14
1.8,2.0,5,2508,2,73.4,0.5758033498976283,1.0,0.25537467640278466,605.0,1.0524709671950494,124.16,-0.47666761729742113,15
1.8,2.0,7,2508,2,73.4,0.5758033498976283,1.0,0.25537467640278466,605.0,1.0524709671950494,124.16,-0.47666761729742113,16
1.8,2.0,10,2508,2,73.4,0.5758033498976283,1.0,0.25537467640278466,605.0,1.0524709671950494,124.16,-0.47666761729742113,17
2.0,2.0,5,2508,2,73.4,0.5758033498976283,1.0,0.25537467640278466,605.0,1.0524709671950494,124.16,-0.47666761729742113,18
2.0,2.0,7,2508,2,73.4,0.5758033498976283,1.0,0.25537467640278466,605.0,1.0524709671950494,124.16,-0.47666761729742113,19
2.0,2.0,10,2508,2,73.4,0.5758033498976283,1.0,0.25537467640278466,605.0,1.0524709671950494,124.16,-0.47666761729742113,20
1.2,1.8,5,2508,3,76.00999999999996,0.5656431006525913,1.0,0.16351666628437198,473.0,1.0524709671950494,124.16,-0.48682786654245813,21
1.2,1.8,7,2508,3,76.00999999999996,0.5656431006525913,1.0,0.16351666628437198,473.0,1.0524709671950494,124.16,-0.48682786654245813,22
1.2,1.8,10,2508,3,76.00999999999996,0.5656431006525913,1.0,0.16351666628437198,473.0,1.0524709671950494,124.16,-0.48682786654245813,23
1.5,1.8,5,2508,3,76.00999999999996,0.5656431006525913,1.0,0.16351666628437198,473.0,1.0524709671950494,124.16,-0.48682786654245813,24
1.5,1.8,7,2508,3,76.00999999999996,0.5656431006525913,1.0,0.16351666628437198,473.0,1.0524709671950494,124.16,-0.48682786654245813,25
1.5,1.8,10,2508,3,76.00999999999996,0.5656431006525913,1.0,0.16351666628437198,473.0,1.0524709671950494,124.16,-0.48682786654245813,26
1.8,1.8,5,2508,3,76.00999999999996,0.5656431006525913,1.0,0.16351666628437198,473.0,1.0524709671950494,124.16,-0.48682786654245813,27
1.8,1.8,7,2508,3,76.00999999999996,0.5656431006525913,1.0,0.16351666628437198,473.0,1.0524709671950494,124.16,-0.48682786654245813,28
1.8,1.8,10,2508,3,76.00999999999996,0.5656431006525913,1.0,0.16351666628437198,473.0,1.0524709671950494,124.16,-0.48682786654245813,29
2.5,1.2,10,2508,4,67.45,0.5411253757837169,1.0,0.11778518435699198,322.25,1.0524709671950494,124.16,-0.5113455914113325,30
3.0,1.5,3,2508,3,74.99000000000001,0.4972973276363315,1.0,0.15221172404527317,360.6666666666667,1.0524709671950494,124.16,-0.5551736395587179,31
2.5,1.2,7,2508,5,57.64,0.41575478173414226,1.0,0.07517505253985676,229.8,1.0524709671950494,124.16,-0.6367161854609071,32
2.5,1.5,5,2508,3,59.37999999999998,0.41253709749754397,1.0,0.12505781134064367,328.6666666666667,1.0524709671950494,124.16,-0.6399338696975054,33
2.5,1.5,7,2508,3,59.37999999999998,0.41253709749754397,1.0,0.12505781134064367,328.6666666666667,1.0524709671950494,124.16,-0.6399338696975054,34
2.5,1.5,10,2508,3,59.37999999999998,0.41253709749754397,1.0,0.12505781134064367,328.6666666666667,1.0524709671950494,124.16,-0.6399338696975054,35
2.0,1.2,10,2508,6,56.17,0.3990585792584376,1.0,0.06051009037602376,184.0,1.0524709671950494,124.16,-0.6534123879366118,36
2.0,1.5,3,2508,4,58.15999999999998,0.39903608139861824,1.0,0.09118293895473545,251.5,1.0524709671950494,124.16,-0.6534348857964312,37
2.0,1.5,5,2508,4,58.15999999999998,0.39903608139861824,1.0,0.09118293895473545,251.5,1.0524709671950494,124.16,-0.6534348857964312,38
2.0,1.5,7,2508,4,58.15999999999998,0.39903608139861824,1.0,0.09118293895473545,251.5,1.0524709671950494,124.16,-0.6534348857964312,39
2.0,1.5,10,2508,4,58.15999999999998,0.39903608139861824,1.0,0.09118293895473545,251.5,1.0524709671950494,124.16,-0.6534348857964312,40
2.0,1.8,3,2508,3,57.91999999999999,0.3958758460088312,1.0,0.12092143545120175,372.0,1.0524709671950494,124.16,-0.6565951211862182,41
1.2,2.0,3,2508,3,57.390000000000015,0.39085641322245035,1.0,0.11962632023481985,372.6666666666667,1.0524709671950494,124.16,-0.661614553972599,42
1.5,2.0,3,2508,3,57.390000000000015,0.39085641322245035,1.0,0.11962632023481985,372.6666666666667,1.0524709671950494,124.16,-0.661614553972599,43
1.8,2.0,3,2508,3,57.390000000000015,0.39085641322245035,1.0,0.11962632023481985,372.6666666666667,1.0524709671950494,124.16,-0.661614553972599,44
2.0,2.0,3,2508,3,57.390000000000015,0.39085641322245035,1.0,0.11962632023481985,372.6666666666667,1.0524709671950494,124.16,-0.661614553972599,45
1.2,1.5,3,2508,5,60.23999999999997,0.3850172081622274,0.8,0.07168748921311792,243.4,1.0524709671950494,124.16,-0.667453759032822,46
1.2,1.5,5,2508,5,60.23999999999997,0.3850172081622274,0.8,0.07168748921311792,243.4,1.0524709671950494,124.16,-0.667453759032822,47
1.2,1.5,7,2508,5,60.23999999999997,0.3850172081622274,0.8,0.07168748921311792,243.4,1.0524709671950494,124.16,-0.667453759032822,48
1.2,1.5,10,2508,5,60.23999999999997,0.3850172081622274,0.8,0.07168748921311792,243.4,1.0524709671950494,124.16,-0.667453759032822,49
1.5,1.5,3,2508,5,60.23999999999997,0.3850172081622274,0.8,0.07168748921311792,243.4,1.0524709671950494,124.16,-0.667453759032822,50
1.5,1.5,5,2508,5,60.23999999999997,0.3850172081622274,0.8,0.07168748921311792,243.4,1.0524709671950494,124.16,-0.667453759032822,51
1.5,1.5,7,2508,5,60.23999999999997,0.3850172081622274,0.8,0.07168748921311792,243.4,1.0524709671950494,124.16,-0.667453759032822,52
1.5,1.5,10,2508,5,60.23999999999997,0.3850172081622274,0.8,0.07168748921311792,243.4,1.0524709671950494,124.16,-0.667453759032822,53
1.8,1.5,3,2508,5,60.23999999999997,0.3850172081622274,0.8,0.07168748921311792,243.4,1.0524709671950494,124.16,-0.667453759032822,54
1.8,1.5,5,2508,5,60.23999999999997,0.3850172081622274,0.8,0.07168748921311792,243.4,1.0524709671950494,124.16,-0.667453759032822,55
1.8,1.5,7,2508,5,60.23999999999997,0.3850172081622274,0.8,0.07168748921311792,243.4,1.0524709671950494,124.16,-0.667453759032822,56
1.8,1.5,10,2508,5,60.23999999999997,0.3850172081622274,0.8,0.07168748921311792,243.4,1.0524709671950494,124.16,-0.667453759032822,57
2.5,1.5,3,2508,3,56.89999999999998,0.3838936633046255,1.0,0.11794670022953253,307.0,1.0524709671950494,124.16,-0.6685773038904239,58
1.2,1.8,3,2508,4,59.99999999999997,0.38188863953208707,0.75,0.08865947118140188,331.75,1.0524709671950494,124.16,-0.6705823276629623,59
1.5,1.8,3,2508,4,59.99999999999997,0.38188863953208707,0.75,0.08865947118140188,331.75,1.0524709671950494,124.16,-0.6705823276629623,60
1.8,1.8,3,2508,4,59.99999999999997,0.38188863953208707,0.75,0.08865947118140188,331.75,1.0524709671950494,124.16,-0.6705823276629623,61
2.5,1.8,3,2508,2,53.329999999999984,0.34266097779304583,1.0,0.16156521163462145,415.0,1.0524709671950494,124.16,-0.7098099894020036,62
2.5,1.8,5,2508,2,53.329999999999984,0.34266097779304583,1.0,0.16156521163462145,415.0,1.0524709671950494,124.16,-0.7098099894020036,63
2.5,1.8,7,2508,2,53.329999999999984,0.34266097779304583,1.0,0.16156521163462145,415.0,1.0524709671950494,124.16,-0.7098099894020036,64
2.5,1.8,10,2508,2,53.329999999999984,0.34266097779304583,1.0,0.16156521163462145,415.0,1.0524709671950494,124.16,-0.7098099894020036,65
2.5,2.0,3,2508,2,52.80000000000001,0.33783290045923575,1.0,0.15962253881004862,416.0,1.0524709671950494,124.16,-0.7146380667358136,66
2.5,2.0,5,2508,2,52.80000000000001,0.33783290045923575,1.0,0.15962253881004862,416.0,1.0524709671950494,124.16,-0.7146380667358136,67
2.5,2.0,7,2508,2,52.80000000000001,0.33783290045923575,1.0,0.15962253881004862,416.0,1.0524709671950494,124.16,-0.7146380667358136,68
2.5,2.0,10,2508,2,52.80000000000001,0.33783290045923575,1.0,0.15962253881004862,416.0,1.0524709671950494,124.16,-0.7146380667358136,69
1.5,1.2,10,2508,10,50.290000000000035,0.33182228247103485,0.7,0.03161905454370728,133.6,1.0524709671950494,124.16,-0.7206486847240146,70
2.0,1.2,7,2508,6,47.67,0.29460536956413197,0.8333333333333334,0.047454988342155315,190.16666666666666,1.0524709671950494,124.16,-0.7578655976309174,71
1.8,1.2,10,2508,7,45.770000000000024,0.28767572911319395,0.7142857142857143,0.040259959701006806,198.0,1.0524709671950494,124.16,-0.7647952380818555,72
1.2,1.2,10,2508,12,30.670000000000016,0.2451442657516456,0.75,0.018738668859492037,105.75,1.0524709671950494,124.16,-0.8073267014434038,73
1.5,1.2,7,2508,10,41.790000000000035,0.23238891048154176,0.6,0.023785993323386212,137.3,1.0524709671950494,124.16,-0.8200820567135076,74
1.8,1.2,7,2508,7,37.270000000000024,0.19153832289920936,0.5714285714285714,0.029069872243405275,203.28571428571428,1.0524709671950494,124.16,-0.86093264429584,75
1.2,1.2,7,2508,12,22.170000000000016,0.15218224327567742,0.6666666666666666,0.012211117842557814,108.83333333333333,1.0524709671950494,124.16,-0.900288723919372,76
3.0,1.2,5,2508,3,5.460000000000008,0.09326532948694966,0.6666666666666666,0.03847772297756021,414.3333333333333,1.0524709671950494,124.16,-0.9592056377080997,77
3.0,1.2,3,2508,4,5.400000000000006,0.09271814964236147,0.75,0.027521304708010563,300.25,1.0524709671950494,124.16,-0.9597528175526879,78
1.2,1.2,3,2508,16,14.02000000000001,0.07870266194794473,0.6875,0.005727501833396778,65.25,1.0524709671950494,124.16,-0.9737683052471047,79
3.0,1.8,3,2508,1,10.450000000000017,0.07660728685580254,1.0,0.07660728685580254,160.0,1.0524709671950494,124.16,-0.9758636803392469,80
3.0,1.8,5,2508,1,10.450000000000017,0.07660728685580254,1.0,0.07660728685580254,160.0,1.0524709671950494,124.16,-0.9758636803392469,81
3.0,1.8,7,2508,1,10.450000000000017,0.07660728685580254,1.0,0.07660728685580254,160.0,1.0524709671950494,124.16,-0.9758636803392469,82
3.0,1.8,10,2508,1,10.450000000000017,0.07660728685580254,1.0,0.07660728685580254,160.0,1.0524709671950494,124.16,-0.9758636803392469,83
3.0,2.0,3,2508,1,10.450000000000017,0.07660728685580254,1.0,0.07660728685580254,160.0,1.0524709671950494,124.16,-0.9758636803392469,84
3.0,2.0,5,2508,1,10.450000000000017,0.07660728685580254,1.0,0.07660728685580254,160.0,1.0524709671950494,124.16,-0.9758636803392469,85
3.0,2.0,7,2508,1,10.450000000000017,0.07660728685580254,1.0,0.07660728685580254,160.0,1.0524709671950494,124.16,-0.9758636803392469,86
3.0,2.0,10,2508,1,10.450000000000017,0.07660728685580254,1.0,0.07660728685580254,160.0,1.0524709671950494,124.16,-0.9758636803392469,87
1.2,1.2,5,2508,14,8.069999999999993,0.03437865560312403,0.6428571428571429,0.0034490306270154114,71.71428571428571,1.0524709671950494,124.16,-1.0180923115919254,88
1.2,2.5,3,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,89
1.2,2.5,5,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,90
1.2,2.5,7,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,91
1.2,2.5,10,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,92
1.2,3.0,3,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,93
1.2,3.0,5,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,94
1.2,3.0,7,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,95
1.2,3.0,10,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,96
1.5,2.5,3,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,97
1.5,2.5,5,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,98
1.5,2.5,7,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,99
1.5,2.5,10,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,100
1.5,3.0,3,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,101
1.5,3.0,5,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,102
1.5,3.0,7,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,103
1.5,3.0,10,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,104
1.8,2.5,3,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,105
1.8,2.5,5,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,106
1.8,2.5,7,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,107
1.8,2.5,10,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,108
1.8,3.0,3,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,109
1.8,3.0,5,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,110
1.8,3.0,7,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,111
1.8,3.0,10,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,112
2.0,2.5,3,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,113
2.0,2.5,5,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,114
2.0,2.5,7,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,115
2.0,2.5,10,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,116
2.0,3.0,3,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,117
2.0,3.0,5,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,118
2.0,3.0,7,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,119
2.0,3.0,10,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,120
2.5,2.5,3,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,121
2.5,2.5,5,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,122
2.5,2.5,7,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,123
2.5,2.5,10,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,124
2.5,3.0,3,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,125
2.5,3.0,5,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,126
2.5,3.0,7,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,127
2.5,3.0,10,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,128
3.0,2.5,3,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,129
3.0,2.5,5,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,130
3.0,2.5,7,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,131
3.0,2.5,10,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,132
3.0,3.0,3,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,133
3.0,3.0,5,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,134
3.0,3.0,7,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,135
3.0,3.0,10,2508,0,0.0,0.0,-1.0,,,1.0524709671950494,124.16,-1.0524709671950494,136
2.5,1.2,5,2508,5,-6.859999999999999,-0.005270546413085331,0.8,0.0012664928973679323,124.4,1.0524709671950494,124.16,-1.0577415136081347,137
2.5,1.2,3,2508,6,-6.920000000000002,-0.005768409002468444,0.8333333333333334,0.0008643307789488371,96.66666666666667,1.0524709671950494,124.16,-1.058239376197518,138
2.0,1.2,3,2508,7,-14.409999999999997,-0.07202972062532786,0.7142857142857143,-0.009232287805617927,91.0,1.0524709671950494,124.16,-1.1245006878203774,139
2.0,1.2,5,2508,6,-16.83,-0.09039184716732873,0.6666666666666666,-0.01413547802658538,102.33333333333333,1.0524709671950494,124.16,-1.142862814362378,140
1.5,1.2,5,2508,10,-22.709999999999965,-0.1341060165600897,0.5,-0.013168286497858206,84.6,1.0524709671950494,124.16,-1.1865769837551392,141
1.5,1.2,3,2508,11,-24.729999999999976,-0.1516563549025285,0.5454545454545454,-0.013793289821293403,73.54545454545455,1.0524709671950494,124.16,-1.204127322097578,142
1.8,1.2,3,2508,10,-25.20999999999998,-0.15506028128352367,0.6,-0.01561565873127443,82.8,1.0524709671950494,124.16,-1.2075312484785732,143
1.8,1.2,5,2508,8,-27.87999999999998,-0.16608342169719537,0.5,-0.021213632626348802,110.125,1.0524709671950494,124.16,-1.2185543888922448,144
