ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,-2.4999999999999996,-1.4999999999999987,55,24,4.170000000000044,0.024166064070065385,0.5833333333333334,0.001013532974869974,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,0.031821063193538834,132
10,-2.3999999999999995,-1.4999999999999987,55,24,4.170000000000044,0.024166064070065385,0.5833333333333334,0.001013532974869974,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,0.031821063193538834,133
5,1.5000000000000036,-1.1999999999999984,60,5,4.039999999999964,0.0232516208704332,0.8,0.00471855873559437,14.8,-0.0014112666117841455,-0.2400000000000091,0.024662887482217344,134
5,1.600000000000004,-1.1999999999999984,60,5,4.039999999999964,0.0232516208704332,0.8,0.00471855873559437,14.8,-0.0014112666117841455,-0.2400000000000091,0.024662887482217344,135
5,1.5000000000000036,-3.0,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,136
5,1.5000000000000036,-2.9,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,137
5,1.5000000000000036,-2.8,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,138
5,1.5000000000000036,-2.6999999999999997,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,139
5,1.5000000000000036,-2.5999999999999996,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,140
5,1.5000000000000036,-2.4999999999999996,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,141
5,1.5000000000000036,-2.3999999999999995,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,142
5,1.5000000000000036,-2.2999999999999994,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,143
5,1.5000000000000036,-2.1999999999999993,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,144
5,1.5000000000000036,-2.099999999999999,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,145
5,1.5000000000000036,-1.9999999999999991,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,146
5,1.5000000000000036,-1.899999999999999,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,147
5,1.5000000000000036,-1.799999999999999,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,148
5,1.5000000000000036,-1.0999999999999983,60,5,4.009999999999991,0.023073291901999804,0.8,0.0046831788640195,14.6,-0.0014112666117841455,-0.2400000000000091,0.02448455851378395,149
5,1.600000000000004,-1.0999999999999983,60,5,4.009999999999991,0.023073291901999804,0.8,0.0046831788640195,14.6,-0.0014112666117841455,-0.2400000000000091,0.02448455851378395,150
5,1.5000000000000036,-0.9999999999999982,60,5,3.9399999999999693,0.0226703031538531,0.8,0.00460389769515559,14.4,-0.0014112666117841455,-0.2400000000000091,0.024081569765637245,151
5,1.5000000000000036,-0.8999999999999981,60,5,3.9399999999999693,0.0226703031538531,0.8,0.00460389769515559,14.4,-0.0014112666117841455,-0.2400000000000091,0.024081569765637245,152
5,1.600000000000004,-0.9999999999999982,60,5,3.9399999999999693,0.0226703031538531,0.8,0.00460389769515559,14.4,-0.0014112666117841455,-0.2400000000000091,0.024081569765637245,153
5,1.600000000000004,-0.8999999999999981,60,5,3.9399999999999693,0.0226703031538531,0.8,0.00460389769515559,14.4,-0.0014112666117841455,-0.2400000000000091,0.024081569765637245,154
10,-3.0,-1.1999999999999984,55,21,3.810000000000059,0.021889993048451517,0.5714285714285714,0.0010530898006089354,1.2857142857142858,-0.007654999123473449,-1.3100000000000023,0.029544992171924966,155
10,-2.9,-1.1999999999999984,55,21,3.810000000000059,0.021889993048451517,0.5714285714285714,0.0010530898006089354,1.2857142857142858,-0.007654999123473449,-1.3100000000000023,0.029544992171924966,156
10,-2.8,-1.1999999999999984,55,21,3.810000000000059,0.021889993048451517,0.5714285714285714,0.0010530898006089354,1.2857142857142858,-0.007654999123473449,-1.3100000000000023,0.029544992171924966,157
10,-2.6999999999999997,-1.1999999999999984,55,21,3.810000000000059,0.021889993048451517,0.5714285714285714,0.0010530898006089354,1.2857142857142858,-0.007654999123473449,-1.3100000000000023,0.029544992171924966,158
10,-2.5999999999999996,-1.1999999999999984,55,21,3.810000000000059,0.021889993048451517,0.5714285714285714,0.0010530898006089354,1.2857142857142858,-0.007654999123473449,-1.3100000000000023,0.029544992171924966,159
10,-2.4999999999999996,-1.1999999999999984,55,21,3.810000000000059,0.021889993048451517,0.5714285714285714,0.0010530898006089354,1.2857142857142858,-0.007654999123473449,-1.3100000000000023,0.029544992171924966,160
10,-2.3999999999999995,-1.1999999999999984,55,21,3.810000000000059,0.021889993048451517,0.5714285714285714,0.0010530898006089354,1.2857142857142858,-0.007654999123473449,-1.3100000000000023,0.029544992171924966,161
10,-3.0,-0.9999999999999982,55,19,3.7400000000000375,0.02186029956340607,0.5263157894736842,0.001163232562707754,1.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.02951529868687952,162
10,-2.9,-0.9999999999999982,55,19,3.7400000000000375,0.02186029956340607,0.5263157894736842,0.001163232562707754,1.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.02951529868687952,163
10,-2.8,-0.9999999999999982,55,19,3.7400000000000375,0.02186029956340607,0.5263157894736842,0.001163232562707754,1.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.02951529868687952,164
10,-2.6999999999999997,-0.9999999999999982,55,19,3.7400000000000375,0.02186029956340607,0.5263157894736842,0.001163232562707754,1.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.02951529868687952,165
10,-2.5999999999999996,-0.9999999999999982,55,19,3.7400000000000375,0.02186029956340607,0.5263157894736842,0.001163232562707754,1.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.02951529868687952,166
10,-2.4999999999999996,-0.9999999999999982,55,19,3.7400000000000375,0.02186029956340607,0.5263157894736842,0.001163232562707754,1.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.02951529868687952,167
10,-2.3999999999999995,-0.9999999999999982,55,19,3.7400000000000375,0.02186029956340607,0.5263157894736842,0.001163232562707754,1.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.02951529868687952,168
5,0.6000000000000032,-3.0,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,169
5,0.6000000000000032,-2.9,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,170
5,0.6000000000000032,-2.8,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,171
5,0.6000000000000032,-2.6999999999999997,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,172
5,0.6000000000000032,-2.5999999999999996,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,173
5,0.6000000000000032,-2.4999999999999996,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,174
5,0.6000000000000032,-2.3999999999999995,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,175
5,0.6000000000000032,-2.2999999999999994,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,176
5,0.6000000000000032,-2.1999999999999993,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,177
5,0.6000000000000032,-2.099999999999999,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,178
5,0.6000000000000032,-1.9999999999999991,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,179
5,0.7000000000000033,-3.0,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,180
5,0.7000000000000033,-2.9,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,181
5,0.7000000000000033,-2.8,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,182
5,0.7000000000000033,-2.6999999999999997,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,183
5,0.7000000000000033,-2.5999999999999996,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,184
5,0.7000000000000033,-2.4999999999999996,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,185
5,0.7000000000000033,-2.3999999999999995,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,186
5,0.7000000000000033,-2.2999999999999994,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,187
5,0.7000000000000033,-2.1999999999999993,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,188
5,0.7000000000000033,-2.099999999999999,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,189
5,0.7000000000000033,-1.9999999999999991,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,190
5,0.8000000000000034,-3.0,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,191
5,0.8000000000000034,-2.9,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,192
5,0.8000000000000034,-2.8,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,193
5,0.8000000000000034,-2.6999999999999997,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,194
5,0.8000000000000034,-2.5999999999999996,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,195
5,0.8000000000000034,-2.4999999999999996,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,196
5,0.8000000000000034,-2.3999999999999995,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,197
5,0.8000000000000034,-2.2999999999999994,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,198
5,0.8000000000000034,-2.1999999999999993,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,199
5,0.8000000000000034,-2.099999999999999,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,200
5,0.8000000000000034,-1.9999999999999991,60,17,3.5999999999999375,0.02083768831307653,0.8235294117647058,0.0013185476674808386,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,0.022248954924860675,201
22,0.10000000000000275,3.0000000000000053,43,1,3.3700000000000045,0.020319565872776613,1.0,0.020319565872776613,26.0,-0.04541877459246779,-8.080000000000013,0.0657383404652444,202
22,0.20000000000000284,3.0000000000000053,43,1,3.3700000000000045,0.020319565872776613,1.0,0.020319565872776613,26.0,-0.04541877459246779,-8.080000000000013,0.0657383404652444,203
22,0.30000000000000293,3.0000000000000053,43,1,3.3700000000000045,0.020319565872776613,1.0,0.020319565872776613,26.0,-0.04541877459246779,-8.080000000000013,0.0657383404652444,204
22,-0.09999999999999742,3.0000000000000053,43,1,3.3600000000000136,0.02025927042508302,1.0,0.02025927042508302,22.0,-0.04541877459246779,-8.080000000000013,0.06567804501755081,205
22,2.6645352591003757e-15,3.0000000000000053,43,1,3.3600000000000136,0.02025927042508302,1.0,0.02025927042508302,22.0,-0.04541877459246779,-8.080000000000013,0.06567804501755081,206
5,-1.899999999999999,-3.0,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,207
5,-1.899999999999999,-2.9,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,208
5,-1.899999999999999,-2.8,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,209
5,-1.899999999999999,-2.6999999999999997,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,210
5,-1.899999999999999,-2.5999999999999996,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,211
5,-1.899999999999999,-2.4999999999999996,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,212
5,-1.899999999999999,-2.3999999999999995,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,213
5,-1.899999999999999,-2.2999999999999994,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,214
5,-1.899999999999999,-2.1999999999999993,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,215
5,-1.899999999999999,-2.099999999999999,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,216
5,-1.899999999999999,-1.9999999999999991,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,217
5,-1.799999999999999,-3.0,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,218
5,-1.799999999999999,-2.9,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,219
5,-1.799999999999999,-2.8,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,220
5,-1.799999999999999,-2.6999999999999997,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,221
5,-1.799999999999999,-2.5999999999999996,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,222
5,-1.799999999999999,-2.4999999999999996,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,223
5,-1.799999999999999,-2.3999999999999995,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,224
5,-1.799999999999999,-2.2999999999999994,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,225
5,-1.799999999999999,-2.1999999999999993,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,226
5,-1.799999999999999,-2.099999999999999,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,227
5,-1.799999999999999,-1.9999999999999991,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,228
5,-1.6999999999999988,-3.0,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,229
5,-1.6999999999999988,-2.9,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,230
5,-1.6999999999999988,-2.8,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,231
5,-1.6999999999999988,-2.6999999999999997,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,232
5,-1.6999999999999988,-2.5999999999999996,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,233
5,-1.6999999999999988,-2.4999999999999996,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,234
5,-1.6999999999999988,-2.3999999999999995,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,235
5,-1.6999999999999988,-2.2999999999999994,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,236
5,-1.6999999999999988,-2.1999999999999993,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,237
5,-1.6999999999999988,-2.099999999999999,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,238
5,-1.6999999999999988,-1.9999999999999991,60,29,3.0999999999999943,0.018637093167227947,0.6206896551724138,0.0006547940280562419,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,0.020048359779012093,239
5,1.400000000000004,-3.0,60,7,3.19999999999996,0.018088799367236064,0.8571428571428571,0.002779234248875051,10.428571428571429,-0.0014112666117841455,-0.2400000000000091,0.01950006597902021,240
5,1.400000000000004,-2.9,60,7,3.19999999999996,0.018088799367236064,0.8571428571428571,0.002779234248875051,10.428571428571429,-0.0014112666117841455,-0.2400000000000091,0.01950006597902021,241
5,1.400000000000004,-2.8,60,7,3.19999999999996,0.018088799367236064,0.8571428571428571,0.002779234248875051,10.428571428571429,-0.0014112666117841455,-0.2400000000000091,0.01950006597902021,242
5,1.400000000000004,-2.6999999999999997,60,7,3.19999999999996,0.018088799367236064,0.8571428571428571,0.002779234248875051,10.428571428571429,-0.0014112666117841455,-0.2400000000000091,0.01950006597902021,243
5,1.400000000000004,-2.5999999999999996,60,7,3.19999999999996,0.018088799367236064,0.8571428571428571,0.002779234248875051,10.428571428571429,-0.0014112666117841455,-0.2400000000000091,0.01950006597902021,244
5,1.400000000000004,-2.4999999999999996,60,7,3.19999999999996,0.018088799367236064,0.8571428571428571,0.002779234248875051,10.428571428571429,-0.0014112666117841455,-0.2400000000000091,0.01950006597902021,245
5,1.400000000000004,-2.3999999999999995,60,7,3.19999999999996,0.018088799367236064,0.8571428571428571,0.002779234248875051,10.428571428571429,-0.0014112666117841455,-0.2400000000000091,0.01950006597902021,246
5,1.400000000000004,-2.2999999999999994,60,7,3.19999999999996,0.018088799367236064,0.8571428571428571,0.002779234248875051,10.428571428571429,-0.0014112666117841455,-0.2400000000000091,0.01950006597902021,247
5,1.400000000000004,-2.1999999999999993,60,7,3.19999999999996,0.018088799367236064,0.8571428571428571,0.002779234248875051,10.428571428571429,-0.0014112666117841455,-0.2400000000000091,0.01950006597902021,248
5,1.400000000000004,-2.099999999999999,60,7,3.19999999999996,0.018088799367236064,0.8571428571428571,0.002779234248875051,10.428571428571429,-0.0014112666117841455,-0.2400000000000091,0.01950006597902021,249
5,1.400000000000004,-1.9999999999999991,60,7,3.19999999999996,0.018088799367236064,0.8571428571428571,0.002779234248875051,10.428571428571429,-0.0014112666117841455,-0.2400000000000091,0.01950006597902021,250
5,1.400000000000004,-1.899999999999999,60,7,3.19999999999996,0.018088799367236064,0.8571428571428571,0.002779234248875051,10.428571428571429,-0.0014112666117841455,-0.2400000000000091,0.01950006597902021,251
5,1.400000000000004,-1.799999999999999,60,7,3.19999999999996,0.018088799367236064,0.8571428571428571,0.002779234248875051,10.428571428571429,-0.0014112666117841455,-0.2400000000000091,0.01950006597902021,252
22,-0.3999999999999977,3.0000000000000053,43,1,2.9099999999999966,0.017545975278866477,1.0,0.017545975278866477,20.0,-0.04541877459246779,-8.080000000000013,0.06296474987133427,253
22,-0.2999999999999976,3.0000000000000053,43,1,2.9099999999999966,0.017545975278866477,1.0,0.017545975278866477,20.0,-0.04541877459246779,-8.080000000000013,0.06296474987133427,254
5,1.5000000000000036,-1.6999999999999988,60,5,3.019999999999982,0.0170900145210382,0.8,0.0035121827602250023,15.8,-0.0014112666117841455,-0.2400000000000091,0.018501281132822345,255
5,1.5000000000000036,-1.5999999999999988,60,5,3.019999999999982,0.0170900145210382,0.8,0.0035121827602250023,15.8,-0.0014112666117841455,-0.2400000000000091,0.018501281132822345,256
5,1.600000000000004,-1.6999999999999988,60,5,3.019999999999982,0.0170900145210382,0.8,0.0035121827602250023,15.8,-0.0014112666117841455,-0.2400000000000091,0.018501281132822345,257
5,1.600000000000004,-1.5999999999999988,60,5,3.019999999999982,0.0170900145210382,0.8,0.0035121827602250023,15.8,-0.0014112666117841455,-0.2400000000000091,0.018501281132822345,258
