ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,-0.1999999999999975,3.0000000000000053,43,1,2.8000000000000114,0.01688272535423585,1.0,0.01688272535423585,21.0,-0.04541877459246779,-8.080000000000013,0.06230149994670364,259
5,1.5000000000000036,-0.799999999999998,60,4,2.859999999999957,0.016736333826617544,0.75,0.004318463175120246,16.25,-0.0014112666117841455,-0.2400000000000091,0.01814760043840169,260
5,1.600000000000004,-0.799999999999998,60,4,2.859999999999957,0.016736333826617544,0.75,0.004318463175120246,16.25,-0.0014112666117841455,-0.2400000000000091,0.01814760043840169,261
10,-3.0,-1.9999999999999991,55,26,2.930000000000007,0.016689031353498418,0.5,0.0006554561737402559,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.024344030476971867,262
10,-2.9,-1.9999999999999991,55,26,2.930000000000007,0.016689031353498418,0.5,0.0006554561737402559,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.024344030476971867,263
10,-2.8,-1.9999999999999991,55,26,2.930000000000007,0.016689031353498418,0.5,0.0006554561737402559,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.024344030476971867,264
10,-2.6999999999999997,-1.9999999999999991,55,26,2.930000000000007,0.016689031353498418,0.5,0.0006554561737402559,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.024344030476971867,265
10,-2.5999999999999996,-1.9999999999999991,55,26,2.930000000000007,0.016689031353498418,0.5,0.0006554561737402559,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.024344030476971867,266
10,-2.4999999999999996,-1.9999999999999991,55,26,2.930000000000007,0.016689031353498418,0.5,0.0006554561737402559,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.024344030476971867,267
10,-2.3999999999999995,-1.9999999999999991,55,26,2.930000000000007,0.016689031353498418,0.5,0.0006554561737402559,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.024344030476971867,268
10,1.2000000000000037,-1.3999999999999986,55,7,2.909999999999968,0.016341033878087385,0.8571428571428571,0.0025282150828871103,7.857142857142857,-0.007654999123473449,-1.3100000000000023,0.023996033001560835,269
10,1.2000000000000037,-1.2999999999999985,55,7,2.909999999999968,0.016341033878087385,0.8571428571428571,0.0025282150828871103,7.857142857142857,-0.007654999123473449,-1.3100000000000023,0.023996033001560835,270
10,1.3000000000000043,-1.3999999999999986,55,7,2.909999999999968,0.016341033878087385,0.8571428571428571,0.0025282150828871103,7.857142857142857,-0.007654999123473449,-1.3100000000000023,0.023996033001560835,271
10,1.3000000000000043,-1.2999999999999985,55,7,2.909999999999968,0.016341033878087385,0.8571428571428571,0.0025282150828871103,7.857142857142857,-0.007654999123473449,-1.3100000000000023,0.023996033001560835,272
5,-3.0,-1.3999999999999986,60,27,2.8199999999999648,0.016163976767076482,0.5185185185185185,0.0006137119901537063,1.4814814814814814,-0.0014112666117841455,-0.2400000000000091,0.017575243378860628,273
5,-2.9,-1.3999999999999986,60,27,2.8199999999999648,0.016163976767076482,0.5185185185185185,0.0006137119901537063,1.4814814814814814,-0.0014112666117841455,-0.2400000000000091,0.017575243378860628,274
5,-2.8,-1.3999999999999986,60,27,2.8199999999999648,0.016163976767076482,0.5185185185185185,0.0006137119901537063,1.4814814814814814,-0.0014112666117841455,-0.2400000000000091,0.017575243378860628,275
5,-2.6999999999999997,-1.3999999999999986,60,27,2.8199999999999648,0.016163976767076482,0.5185185185185185,0.0006137119901537063,1.4814814814814814,-0.0014112666117841455,-0.2400000000000091,0.017575243378860628,276
5,-2.5999999999999996,-1.3999999999999986,60,27,2.8199999999999648,0.016163976767076482,0.5185185185185185,0.0006137119901537063,1.4814814814814814,-0.0014112666117841455,-0.2400000000000091,0.017575243378860628,277
5,-2.4999999999999996,-1.3999999999999986,60,27,2.8199999999999648,0.016163976767076482,0.5185185185185185,0.0006137119901537063,1.4814814814814814,-0.0014112666117841455,-0.2400000000000091,0.017575243378860628,278
5,-2.3999999999999995,-1.3999999999999986,60,27,2.8199999999999648,0.016163976767076482,0.5185185185185185,0.0006137119901537063,1.4814814814814814,-0.0014112666117841455,-0.2400000000000091,0.017575243378860628,279
5,-2.2999999999999994,-1.3999999999999986,60,27,2.8199999999999648,0.016163976767076482,0.5185185185185185,0.0006137119901537063,1.4814814814814814,-0.0014112666117841455,-0.2400000000000091,0.017575243378860628,280
5,-2.1999999999999993,-1.3999999999999986,60,27,2.8199999999999648,0.016163976767076482,0.5185185185185185,0.0006137119901537063,1.4814814814814814,-0.0014112666117841455,-0.2400000000000091,0.017575243378860628,281
5,-2.099999999999999,-1.3999999999999986,60,27,2.8199999999999648,0.016163976767076482,0.5185185185185185,0.0006137119901537063,1.4814814814814814,-0.0014112666117841455,-0.2400000000000091,0.017575243378860628,282
5,-1.9999999999999991,-1.3999999999999986,60,27,2.8199999999999648,0.016163976767076482,0.5185185185185185,0.0006137119901537063,1.4814814814814814,-0.0014112666117841455,-0.2400000000000091,0.017575243378860628,283
5,-1.899999999999999,-1.3999999999999986,60,27,2.8199999999999648,0.016163976767076482,0.5185185185185185,0.0006137119901537063,1.4814814814814814,-0.0014112666117841455,-0.2400000000000091,0.017575243378860628,284
5,-1.799999999999999,-1.3999999999999986,60,27,2.8199999999999648,0.016163976767076482,0.5185185185185185,0.0006137119901537063,1.4814814814814814,-0.0014112666117841455,-0.2400000000000091,0.017575243378860628,285
5,-1.6999999999999988,-1.3999999999999986,60,27,2.8199999999999648,0.016163976767076482,0.5185185185185185,0.0006137119901537063,1.4814814814814814,-0.0014112666117841455,-0.2400000000000091,0.017575243378860628,286
5,-3.0,-1.4999999999999987,60,27,2.7399999999999523,0.015769319844852525,0.5925925925925926,0.0005976642411139188,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.01718058645663667,287
5,-2.9,-1.4999999999999987,60,27,2.7399999999999523,0.015769319844852525,0.5925925925925926,0.0005976642411139188,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.01718058645663667,288
5,-2.8,-1.4999999999999987,60,27,2.7399999999999523,0.015769319844852525,0.5925925925925926,0.0005976642411139188,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.01718058645663667,289
5,-2.6999999999999997,-1.4999999999999987,60,27,2.7399999999999523,0.015769319844852525,0.5925925925925926,0.0005976642411139188,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.01718058645663667,290
5,-2.5999999999999996,-1.4999999999999987,60,27,2.7399999999999523,0.015769319844852525,0.5925925925925926,0.0005976642411139188,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.01718058645663667,291
5,-2.4999999999999996,-1.4999999999999987,60,27,2.7399999999999523,0.015769319844852525,0.5925925925925926,0.0005976642411139188,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.01718058645663667,292
5,-2.3999999999999995,-1.4999999999999987,60,27,2.7399999999999523,0.015769319844852525,0.5925925925925926,0.0005976642411139188,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.01718058645663667,293
5,-2.2999999999999994,-1.4999999999999987,60,27,2.7399999999999523,0.015769319844852525,0.5925925925925926,0.0005976642411139188,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.01718058645663667,294
5,-2.1999999999999993,-1.4999999999999987,60,27,2.7399999999999523,0.015769319844852525,0.5925925925925926,0.0005976642411139188,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.01718058645663667,295
5,-2.099999999999999,-1.4999999999999987,60,27,2.7399999999999523,0.015769319844852525,0.5925925925925926,0.0005976642411139188,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.01718058645663667,296
5,-1.9999999999999991,-1.4999999999999987,60,27,2.7399999999999523,0.015769319844852525,0.5925925925925926,0.0005976642411139188,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.01718058645663667,297
5,-1.899999999999999,-1.4999999999999987,60,27,2.7399999999999523,0.015769319844852525,0.5925925925925926,0.0005976642411139188,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.01718058645663667,298
5,-1.799999999999999,-1.4999999999999987,60,27,2.7399999999999523,0.015769319844852525,0.5925925925925926,0.0005976642411139188,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.01718058645663667,299
5,-1.6999999999999988,-1.4999999999999987,60,27,2.7399999999999523,0.015769319844852525,0.5925925925925926,0.0005976642411139188,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.01718058645663667,300
5,1.5000000000000036,-0.699999999999998,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,301
5,1.5000000000000036,-0.5999999999999979,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,302
5,1.5000000000000036,-0.4999999999999978,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,303
5,1.5000000000000036,-0.3999999999999977,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,304
5,1.5000000000000036,-0.2999999999999976,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,305
5,1.5000000000000036,-0.1999999999999975,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,306
5,1.5000000000000036,-0.09999999999999742,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,307
5,1.5000000000000036,2.6645352591003757e-15,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,308
5,1.600000000000004,-0.699999999999998,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,309
5,1.600000000000004,-0.5999999999999979,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,310
5,1.600000000000004,-0.4999999999999978,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,311
5,1.600000000000004,-0.3999999999999977,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,312
5,1.600000000000004,-0.2999999999999976,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,313
5,1.600000000000004,-0.1999999999999975,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,314
5,1.600000000000004,-0.09999999999999742,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,315
5,1.600000000000004,2.6645352591003757e-15,60,4,2.669999999999959,0.015650443419495064,0.75,0.004049866622178544,15.0,-0.0014112666117841455,-0.2400000000000091,0.01706171003127921,316
5,1.7000000000000046,-0.799999999999998,60,3,2.609999999999957,0.015374792624028188,0.6666666666666666,0.00565987492432148,24.666666666666668,-0.0014112666117841455,-0.2400000000000091,0.016786059235812334,317
5,1.8000000000000043,-0.799999999999998,60,3,2.609999999999957,0.015374792624028188,0.6666666666666666,0.00565987492432148,24.666666666666668,-0.0014112666117841455,-0.2400000000000091,0.016786059235812334,318
5,1.400000000000004,-1.1999999999999984,60,6,2.67999999999995,0.015000080968958107,0.8333333333333334,0.002728098891687606,11.333333333333334,-0.0014112666117841455,-0.2400000000000091,0.016411347580742253,319
5,-0.1999999999999975,1.900000000000004,60,1,2.5999999999999943,0.014834255719746725,1.0,0.014834255719746725,4.0,-0.0014112666117841455,-0.2400000000000091,0.01624552233153087,320
5,-0.09999999999999742,1.900000000000004,60,1,2.5999999999999943,0.014834255719746725,1.0,0.014834255719746725,4.0,-0.0014112666117841455,-0.2400000000000091,0.01624552233153087,321
5,2.6645352591003757e-15,1.900000000000004,60,1,2.5999999999999943,0.014834255719746725,1.0,0.014834255719746725,4.0,-0.0014112666117841455,-0.2400000000000091,0.01624552233153087,322
5,0.10000000000000275,1.900000000000004,60,1,2.5999999999999943,0.014834255719746725,1.0,0.014834255719746725,4.0,-0.0014112666117841455,-0.2400000000000091,0.01624552233153087,323
5,0.20000000000000284,1.900000000000004,60,1,2.5999999999999943,0.014834255719746725,1.0,0.014834255719746725,4.0,-0.0014112666117841455,-0.2400000000000091,0.01624552233153087,324
5,0.30000000000000293,1.900000000000004,60,1,2.5999999999999943,0.014834255719746725,1.0,0.014834255719746725,4.0,-0.0014112666117841455,-0.2400000000000091,0.01624552233153087,325
5,0.400000000000003,1.900000000000004,60,1,2.5999999999999943,0.014834255719746725,1.0,0.014834255719746725,4.0,-0.0014112666117841455,-0.2400000000000091,0.01624552233153087,326
5,1.400000000000004,-1.0999999999999983,60,6,2.6499999999999773,0.014823190052093427,0.8333333333333334,0.0026986156653752147,11.166666666666666,-0.0014112666117841455,-0.2400000000000091,0.016234456663877572,327
10,1.3000000000000043,-3.0,55,10,2.649999999999949,0.014821129471770611,0.9,0.001616549460183103,6.0,-0.007654999123473449,-1.3100000000000023,0.02247612859524406,328
10,1.3000000000000043,-2.9,55,10,2.649999999999949,0.014821129471770611,0.9,0.001616549460183103,6.0,-0.007654999123473449,-1.3100000000000023,0.02247612859524406,329
10,1.3000000000000043,-2.8,55,10,2.649999999999949,0.014821129471770611,0.9,0.001616549460183103,6.0,-0.007654999123473449,-1.3100000000000023,0.02247612859524406,330
10,1.3000000000000043,-2.6999999999999997,55,10,2.649999999999949,0.014821129471770611,0.9,0.001616549460183103,6.0,-0.007654999123473449,-1.3100000000000023,0.02247612859524406,331
10,1.3000000000000043,-2.5999999999999996,55,10,2.649999999999949,0.014821129471770611,0.9,0.001616549460183103,6.0,-0.007654999123473449,-1.3100000000000023,0.02247612859524406,332
10,1.3000000000000043,-2.4999999999999996,55,10,2.649999999999949,0.014821129471770611,0.9,0.001616549460183103,6.0,-0.007654999123473449,-1.3100000000000023,0.02247612859524406,333
10,1.3000000000000043,-2.3999999999999995,55,10,2.649999999999949,0.014821129471770611,0.9,0.001616549460183103,6.0,-0.007654999123473449,-1.3100000000000023,0.02247612859524406,334
10,1.3000000000000043,-2.2999999999999994,55,10,2.649999999999949,0.014821129471770611,0.9,0.001616549460183103,6.0,-0.007654999123473449,-1.3100000000000023,0.02247612859524406,335
10,1.3000000000000043,-2.1999999999999993,55,10,2.649999999999949,0.014821129471770611,0.9,0.001616549460183103,6.0,-0.007654999123473449,-1.3100000000000023,0.02247612859524406,336
10,1.3000000000000043,-2.099999999999999,55,10,2.649999999999949,0.014821129471770611,0.9,0.001616549460183103,6.0,-0.007654999123473449,-1.3100000000000023,0.02247612859524406,337
10,1.2000000000000037,-1.1999999999999984,55,7,2.599999999999966,0.014554440623183895,0.8571428571428571,0.002274366453839954,7.428571428571429,-0.007654999123473449,-1.3100000000000023,0.022209439746657345,338
10,1.3000000000000043,-1.1999999999999984,55,7,2.599999999999966,0.014554440623183895,0.8571428571428571,0.002274366453839954,7.428571428571429,-0.007654999123473449,-1.3100000000000023,0.022209439746657345,339
10,-3.0,-1.3999999999999986,55,21,2.520000000000067,0.014485215062189472,0.5714285714285714,0.0007049039414974331,1.380952380952381,-0.007654999123473449,-1.3100000000000023,0.02214021418566292,340
10,-3.0,-1.2999999999999985,55,21,2.520000000000067,0.014485215062189472,0.5714285714285714,0.0007049039414974331,1.380952380952381,-0.007654999123473449,-1.3100000000000023,0.02214021418566292,341
10,-2.9,-1.3999999999999986,55,21,2.520000000000067,0.014485215062189472,0.5714285714285714,0.0007049039414974331,1.380952380952381,-0.007654999123473449,-1.3100000000000023,0.02214021418566292,342
10,-2.9,-1.2999999999999985,55,21,2.520000000000067,0.014485215062189472,0.5714285714285714,0.0007049039414974331,1.380952380952381,-0.007654999123473449,-1.3100000000000023,0.02214021418566292,343
10,-2.8,-1.3999999999999986,55,21,2.520000000000067,0.014485215062189472,0.5714285714285714,0.0007049039414974331,1.380952380952381,-0.007654999123473449,-1.3100000000000023,0.02214021418566292,344
10,-2.8,-1.2999999999999985,55,21,2.520000000000067,0.014485215062189472,0.5714285714285714,0.0007049039414974331,1.380952380952381,-0.007654999123473449,-1.3100000000000023,0.02214021418566292,345
10,-2.6999999999999997,-1.3999999999999986,55,21,2.520000000000067,0.014485215062189472,0.5714285714285714,0.0007049039414974331,1.380952380952381,-0.007654999123473449,-1.3100000000000023,0.02214021418566292,346
10,-2.6999999999999997,-1.2999999999999985,55,21,2.520000000000067,0.014485215062189472,0.5714285714285714,0.0007049039414974331,1.380952380952381,-0.007654999123473449,-1.3100000000000023,0.02214021418566292,347
10,-2.5999999999999996,-1.3999999999999986,55,21,2.520000000000067,0.014485215062189472,0.5714285714285714,0.0007049039414974331,1.380952380952381,-0.007654999123473449,-1.3100000000000023,0.02214021418566292,348
10,-2.5999999999999996,-1.2999999999999985,55,21,2.520000000000067,0.014485215062189472,0.5714285714285714,0.0007049039414974331,1.380952380952381,-0.007654999123473449,-1.3100000000000023,0.02214021418566292,349
10,-2.4999999999999996,-1.3999999999999986,55,21,2.520000000000067,0.014485215062189472,0.5714285714285714,0.0007049039414974331,1.380952380952381,-0.007654999123473449,-1.3100000000000023,0.02214021418566292,350
10,-2.4999999999999996,-1.2999999999999985,55,21,2.520000000000067,0.014485215062189472,0.5714285714285714,0.0007049039414974331,1.380952380952381,-0.007654999123473449,-1.3100000000000023,0.02214021418566292,351
10,-2.3999999999999995,-1.3999999999999986,55,21,2.520000000000067,0.014485215062189472,0.5714285714285714,0.0007049039414974331,1.380952380952381,-0.007654999123473449,-1.3100000000000023,0.02214021418566292,352
10,-2.3999999999999995,-1.2999999999999985,55,21,2.520000000000067,0.014485215062189472,0.5714285714285714,0.0007049039414974331,1.380952380952381,-0.007654999123473449,-1.3100000000000023,0.02214021418566292,353
5,1.400000000000004,-0.9999999999999982,60,6,2.5799999999999557,0.014423451020504574,0.8333333333333334,0.00263254802465529,11.0,-0.0014112666117841455,-0.2400000000000091,0.01583471763228872,354
5,1.400000000000004,-0.8999999999999981,60,6,2.5799999999999557,0.014423451020504574,0.8333333333333334,0.00263254802465529,11.0,-0.0014112666117841455,-0.2400000000000091,0.01583471763228872,355
5,1.7000000000000046,-0.699999999999998,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,356
5,1.7000000000000046,-0.5999999999999979,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,357
5,1.7000000000000046,-0.4999999999999978,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,358
5,1.7000000000000046,-0.3999999999999977,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,359
5,1.7000000000000046,-0.2999999999999976,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,360
5,1.7000000000000046,-0.1999999999999975,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,361
5,1.7000000000000046,-0.09999999999999742,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,362
5,1.7000000000000046,2.6645352591003757e-15,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,363
5,1.8000000000000043,-0.699999999999998,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,364
5,1.8000000000000043,-0.5999999999999979,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,365
5,1.8000000000000043,-0.4999999999999978,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,366
5,1.8000000000000043,-0.3999999999999977,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,367
5,1.8000000000000043,-0.2999999999999976,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,368
5,1.8000000000000043,-0.1999999999999975,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,369
5,1.8000000000000043,-0.09999999999999742,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,370
5,1.8000000000000043,2.6645352591003757e-15,60,3,2.419999999999959,0.014290356364339951,0.6666666666666666,0.005317231644016059,23.0,-0.0014112666117841455,-0.2400000000000091,0.015701622976124097,371
10,-1.799999999999999,-1.899999999999999,55,25,2.5900000000000034,0.014254371734037097,0.68,0.0005923603109849384,1.56,-0.007654999123473449,-1.3100000000000023,0.021909370857510546,372
5,0.5000000000000031,1.900000000000004,60,1,2.469999999999999,0.014092542933759278,1.0,0.014092542933759278,7.0,-0.0014112666117841455,-0.2400000000000091,0.015503809545543423,373
5,0.6000000000000032,1.900000000000004,60,1,2.469999999999999,0.014092542933759278,1.0,0.014092542933759278,7.0,-0.0014112666117841455,-0.2400000000000091,0.015503809545543423,374
5,0.7000000000000033,1.900000000000004,60,1,2.469999999999999,0.014092542933759278,1.0,0.014092542933759278,7.0,-0.0014112666117841455,-0.2400000000000091,0.015503809545543423,375
5,0.8000000000000034,1.900000000000004,60,1,2.469999999999999,0.014092542933759278,1.0,0.014092542933759278,7.0,-0.0014112666117841455,-0.2400000000000091,0.015503809545543423,376
5,0.9000000000000035,1.900000000000004,60,1,2.469999999999999,0.014092542933759278,1.0,0.014092542933759278,7.0,-0.0014112666117841455,-0.2400000000000091,0.015503809545543423,377
5,1.5000000000000036,-1.4999999999999987,60,5,2.4999999999999716,0.014017056485183144,0.8,0.0028969659899565235,15.2,-0.0014112666117841455,-0.2400000000000091,0.015428323096967289,378
5,1.5000000000000036,-1.3999999999999986,60,5,2.4999999999999716,0.014017056485183144,0.8,0.0028969659899565235,15.2,-0.0014112666117841455,-0.2400000000000091,0.015428323096967289,379
5,1.5000000000000036,-1.2999999999999985,60,5,2.4999999999999716,0.014017056485183144,0.8,0.0028969659899565235,15.2,-0.0014112666117841455,-0.2400000000000091,0.015428323096967289,380
5,1.600000000000004,-1.4999999999999987,60,5,2.4999999999999716,0.014017056485183144,0.8,0.0028969659899565235,15.2,-0.0014112666117841455,-0.2400000000000091,0.015428323096967289,381
5,1.600000000000004,-1.3999999999999986,60,5,2.4999999999999716,0.014017056485183144,0.8,0.0028969659899565235,15.2,-0.0014112666117841455,-0.2400000000000091,0.015428323096967289,382
5,1.600000000000004,-1.2999999999999985,60,5,2.4999999999999716,0.014017056485183144,0.8,0.0028969659899565235,15.2,-0.0014112666117841455,-0.2400000000000091,0.015428323096967289,383
22,-0.5999999999999979,3.0000000000000053,43,1,2.2700000000000102,0.01368706662646968,1.0,0.01368706662646968,19.0,-0.04541877459246779,-8.080000000000013,0.05910584121893747,384
22,-0.4999999999999978,3.0000000000000053,43,1,2.2700000000000102,0.01368706662646968,1.0,0.01368706662646968,19.0,-0.04541877459246779,-8.080000000000013,0.05910584121893747,385
10,1.600000000000004,2.400000000000005,55,1,2.2700000000000102,0.01368706662646968,1.0,0.01368706662646968,19.0,-0.007654999123473449,-1.3100000000000023,0.02134206574994313,386
10,1.7000000000000046,2.400000000000005,55,1,2.2700000000000102,0.01368706662646968,1.0,0.01368706662646968,19.0,-0.007654999123473449,-1.3100000000000023,0.02134206574994313,387
10,1.8000000000000043,2.400000000000005,55,1,2.2700000000000102,0.01368706662646968,1.0,0.01368706662646968,19.0,-0.007654999123473449,-1.3100000000000023,0.02134206574994313,388
10,1.900000000000004,2.400000000000005,55,1,2.2700000000000102,0.01368706662646968,1.0,0.01368706662646968,19.0,-0.007654999123473449,-1.3100000000000023,0.02134206574994313,389
10,2.0000000000000044,2.400000000000005,55,1,2.2700000000000102,0.01368706662646968,1.0,0.01368706662646968,19.0,-0.007654999123473449,-1.3100000000000023,0.02134206574994313,390
