ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,1.2000000000000037,-3.0,55,11,2.3399999999999466,0.013037208007998347,0.9090909090909091,0.001307601940636959,5.181818181818182,-0.007654999123473449,-1.3100000000000023,0.020692207131471796,391
10,1.2000000000000037,-2.9,55,11,2.3399999999999466,0.013037208007998347,0.9090909090909091,0.001307601940636959,5.181818181818182,-0.007654999123473449,-1.3100000000000023,0.020692207131471796,392
10,1.2000000000000037,-2.8,55,11,2.3399999999999466,0.013037208007998347,0.9090909090909091,0.001307601940636959,5.181818181818182,-0.007654999123473449,-1.3100000000000023,0.020692207131471796,393
10,1.2000000000000037,-2.6999999999999997,55,11,2.3399999999999466,0.013037208007998347,0.9090909090909091,0.001307601940636959,5.181818181818182,-0.007654999123473449,-1.3100000000000023,0.020692207131471796,394
10,1.2000000000000037,-2.5999999999999996,55,11,2.3399999999999466,0.013037208007998347,0.9090909090909091,0.001307601940636959,5.181818181818182,-0.007654999123473449,-1.3100000000000023,0.020692207131471796,395
10,1.2000000000000037,-2.4999999999999996,55,11,2.3399999999999466,0.013037208007998347,0.9090909090909091,0.001307601940636959,5.181818181818182,-0.007654999123473449,-1.3100000000000023,0.020692207131471796,396
10,1.2000000000000037,-2.3999999999999995,55,11,2.3399999999999466,0.013037208007998347,0.9090909090909091,0.001307601940636959,5.181818181818182,-0.007654999123473449,-1.3100000000000023,0.020692207131471796,397
10,1.2000000000000037,-2.2999999999999994,55,11,2.3399999999999466,0.013037208007998347,0.9090909090909091,0.001307601940636959,5.181818181818182,-0.007654999123473449,-1.3100000000000023,0.020692207131471796,398
10,1.2000000000000037,-2.1999999999999993,55,11,2.3399999999999466,0.013037208007998347,0.9090909090909091,0.001307601940636959,5.181818181818182,-0.007654999123473449,-1.3100000000000023,0.020692207131471796,399
10,1.2000000000000037,-2.099999999999999,55,11,2.3399999999999466,0.013037208007998347,0.9090909090909091,0.001307601940636959,5.181818181818182,-0.007654999123473449,-1.3100000000000023,0.020692207131471796,400
5,0.8000000000000034,-1.799999999999999,60,15,2.2899999999999636,0.012917431746350516,0.8666666666666667,0.0009787173063553404,3.6666666666666665,-0.0014112666117841455,-0.2400000000000091,0.014328698358134662,401
10,-3.0,-1.799999999999999,55,25,2.210000000000008,0.012440009162781207,0.56,0.000512070665193467,1.32,-0.007654999123473449,-1.3100000000000023,0.020095008286254656,402
10,-3.0,-1.6999999999999988,55,25,2.210000000000008,0.012440009162781207,0.56,0.000512070665193467,1.32,-0.007654999123473449,-1.3100000000000023,0.020095008286254656,403
10,-2.9,-1.799999999999999,55,25,2.210000000000008,0.012440009162781207,0.56,0.000512070665193467,1.32,-0.007654999123473449,-1.3100000000000023,0.020095008286254656,404
10,-2.9,-1.6999999999999988,55,25,2.210000000000008,0.012440009162781207,0.56,0.000512070665193467,1.32,-0.007654999123473449,-1.3100000000000023,0.020095008286254656,405
10,-2.8,-1.799999999999999,55,25,2.210000000000008,0.012440009162781207,0.56,0.000512070665193467,1.32,-0.007654999123473449,-1.3100000000000023,0.020095008286254656,406
10,-2.8,-1.6999999999999988,55,25,2.210000000000008,0.012440009162781207,0.56,0.000512070665193467,1.32,-0.007654999123473449,-1.3100000000000023,0.020095008286254656,407
10,-2.6999999999999997,-1.799999999999999,55,25,2.210000000000008,0.012440009162781207,0.56,0.000512070665193467,1.32,-0.007654999123473449,-1.3100000000000023,0.020095008286254656,408
10,-2.6999999999999997,-1.6999999999999988,55,25,2.210000000000008,0.012440009162781207,0.56,0.000512070665193467,1.32,-0.007654999123473449,-1.3100000000000023,0.020095008286254656,409
10,-2.5999999999999996,-1.799999999999999,55,25,2.210000000000008,0.012440009162781207,0.56,0.000512070665193467,1.32,-0.007654999123473449,-1.3100000000000023,0.020095008286254656,410
10,-2.5999999999999996,-1.6999999999999988,55,25,2.210000000000008,0.012440009162781207,0.56,0.000512070665193467,1.32,-0.007654999123473449,-1.3100000000000023,0.020095008286254656,411
10,-2.4999999999999996,-1.799999999999999,55,25,2.210000000000008,0.012440009162781207,0.56,0.000512070665193467,1.32,-0.007654999123473449,-1.3100000000000023,0.020095008286254656,412
10,-2.4999999999999996,-1.6999999999999988,55,25,2.210000000000008,0.012440009162781207,0.56,0.000512070665193467,1.32,-0.007654999123473449,-1.3100000000000023,0.020095008286254656,413
10,-2.3999999999999995,-1.799999999999999,55,25,2.210000000000008,0.012440009162781207,0.56,0.000512070665193467,1.32,-0.007654999123473449,-1.3100000000000023,0.020095008286254656,414
10,-2.3999999999999995,-1.6999999999999988,55,25,2.210000000000008,0.012440009162781207,0.56,0.000512070665193467,1.32,-0.007654999123473449,-1.3100000000000023,0.020095008286254656,415
10,-3.0,-1.0999999999999983,55,19,2.140000000000043,0.012302980642767025,0.5263157894736842,0.0006656823137427022,1.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.019957979766240475,416
10,-2.9,-1.0999999999999983,55,19,2.140000000000043,0.012302980642767025,0.5263157894736842,0.0006656823137427022,1.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.019957979766240475,417
10,-2.8,-1.0999999999999983,55,19,2.140000000000043,0.012302980642767025,0.5263157894736842,0.0006656823137427022,1.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.019957979766240475,418
10,-2.6999999999999997,-1.0999999999999983,55,19,2.140000000000043,0.012302980642767025,0.5263157894736842,0.0006656823137427022,1.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.019957979766240475,419
10,-2.5999999999999996,-1.0999999999999983,55,19,2.140000000000043,0.012302980642767025,0.5263157894736842,0.0006656823137427022,1.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.019957979766240475,420
10,-2.4999999999999996,-1.0999999999999983,55,19,2.140000000000043,0.012302980642767025,0.5263157894736842,0.0006656823137427022,1.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.019957979766240475,421
10,-2.3999999999999995,-1.0999999999999983,55,19,2.140000000000043,0.012302980642767025,0.5263157894736842,0.0006656823137427022,1.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.019957979766240475,422
5,1.400000000000004,-1.6999999999999988,60,6,2.1899999999999693,0.012068692179541207,0.8333333333333334,0.002255649823890704,12.5,-0.0014112666117841455,-0.2400000000000091,0.013479958791325353,423
5,1.400000000000004,-1.5999999999999988,60,6,2.1899999999999693,0.012068692179541207,0.8333333333333334,0.002255649823890704,12.5,-0.0014112666117841455,-0.2400000000000091,0.013479958791325353,424
5,-3.0,-1.2999999999999985,60,26,2.099999999999966,0.01191714892342155,0.5769230769230769,0.0004742357633361573,1.4230769230769231,-0.0014112666117841455,-0.2400000000000091,0.013328415535205695,425
5,-2.9,-1.2999999999999985,60,26,2.099999999999966,0.01191714892342155,0.5769230769230769,0.0004742357633361573,1.4230769230769231,-0.0014112666117841455,-0.2400000000000091,0.013328415535205695,426
5,-2.8,-1.2999999999999985,60,26,2.099999999999966,0.01191714892342155,0.5769230769230769,0.0004742357633361573,1.4230769230769231,-0.0014112666117841455,-0.2400000000000091,0.013328415535205695,427
5,-2.6999999999999997,-1.2999999999999985,60,26,2.099999999999966,0.01191714892342155,0.5769230769230769,0.0004742357633361573,1.4230769230769231,-0.0014112666117841455,-0.2400000000000091,0.013328415535205695,428
5,-2.5999999999999996,-1.2999999999999985,60,26,2.099999999999966,0.01191714892342155,0.5769230769230769,0.0004742357633361573,1.4230769230769231,-0.0014112666117841455,-0.2400000000000091,0.013328415535205695,429
5,-2.4999999999999996,-1.2999999999999985,60,26,2.099999999999966,0.01191714892342155,0.5769230769230769,0.0004742357633361573,1.4230769230769231,-0.0014112666117841455,-0.2400000000000091,0.013328415535205695,430
5,-2.3999999999999995,-1.2999999999999985,60,26,2.099999999999966,0.01191714892342155,0.5769230769230769,0.0004742357633361573,1.4230769230769231,-0.0014112666117841455,-0.2400000000000091,0.013328415535205695,431
5,-2.2999999999999994,-1.2999999999999985,60,26,2.099999999999966,0.01191714892342155,0.5769230769230769,0.0004742357633361573,1.4230769230769231,-0.0014112666117841455,-0.2400000000000091,0.013328415535205695,432
5,-2.1999999999999993,-1.2999999999999985,60,26,2.099999999999966,0.01191714892342155,0.5769230769230769,0.0004742357633361573,1.4230769230769231,-0.0014112666117841455,-0.2400000000000091,0.013328415535205695,433
5,-2.099999999999999,-1.2999999999999985,60,26,2.099999999999966,0.01191714892342155,0.5769230769230769,0.0004742357633361573,1.4230769230769231,-0.0014112666117841455,-0.2400000000000091,0.013328415535205695,434
5,-1.9999999999999991,-1.2999999999999985,60,26,2.099999999999966,0.01191714892342155,0.5769230769230769,0.0004742357633361573,1.4230769230769231,-0.0014112666117841455,-0.2400000000000091,0.013328415535205695,435
5,-1.899999999999999,-1.2999999999999985,60,26,2.099999999999966,0.01191714892342155,0.5769230769230769,0.0004742357633361573,1.4230769230769231,-0.0014112666117841455,-0.2400000000000091,0.013328415535205695,436
5,-1.799999999999999,-1.2999999999999985,60,26,2.099999999999966,0.01191714892342155,0.5769230769230769,0.0004742357633361573,1.4230769230769231,-0.0014112666117841455,-0.2400000000000091,0.013328415535205695,437
5,-1.6999999999999988,-1.2999999999999985,60,26,2.099999999999966,0.01191714892342155,0.5769230769230769,0.0004742357633361573,1.4230769230769231,-0.0014112666117841455,-0.2400000000000091,0.013328415535205695,438
10,1.3000000000000043,-1.899999999999999,55,9,2.0099999999999625,0.010972554437035376,0.8888888888888888,0.0013731877709439238,6.555555555555555,-0.007654999123473449,-1.3100000000000023,0.018627553560508825,439
10,1.3000000000000043,-1.799999999999999,55,9,2.0099999999999625,0.010972554437035376,0.8888888888888888,0.0013731877709439238,6.555555555555555,-0.007654999123473449,-1.3100000000000023,0.018627553560508825,440
10,1.3000000000000043,-1.6999999999999988,55,9,2.0099999999999625,0.010972554437035376,0.8888888888888888,0.0013731877709439238,6.555555555555555,-0.007654999123473449,-1.3100000000000023,0.018627553560508825,441
10,1.3000000000000043,-1.5999999999999988,55,9,2.0099999999999625,0.010972554437035376,0.8888888888888888,0.0013731877709439238,6.555555555555555,-0.007654999123473449,-1.3100000000000023,0.018627553560508825,442
5,1.5000000000000036,0.6000000000000032,60,3,1.8199999999999648,0.010827025789240885,0.6666666666666666,0.003809458663714812,18.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.01223829240102503,443
5,1.5000000000000036,0.7000000000000033,60,3,1.8199999999999648,0.010827025789240885,0.6666666666666666,0.003809458663714812,18.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.01223829240102503,444
5,1.5000000000000036,0.8000000000000034,60,3,1.8199999999999648,0.010827025789240885,0.6666666666666666,0.003809458663714812,18.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.01223829240102503,445
5,1.5000000000000036,0.9000000000000035,60,3,1.8199999999999648,0.010827025789240885,0.6666666666666666,0.003809458663714812,18.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.01223829240102503,446
5,1.600000000000004,0.6000000000000032,60,3,1.8199999999999648,0.010827025789240885,0.6666666666666666,0.003809458663714812,18.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.01223829240102503,447
5,1.600000000000004,0.7000000000000033,60,3,1.8199999999999648,0.010827025789240885,0.6666666666666666,0.003809458663714812,18.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.01223829240102503,448
5,1.600000000000004,0.8000000000000034,60,3,1.8199999999999648,0.010827025789240885,0.6666666666666666,0.003809458663714812,18.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.01223829240102503,449
5,1.600000000000004,0.9000000000000035,60,3,1.8199999999999648,0.010827025789240885,0.6666666666666666,0.003809458663714812,18.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.01223829240102503,450
5,-3.0,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,451
5,-2.9,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,452
5,-2.8,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,453
5,-2.6999999999999997,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,454
5,-2.5999999999999996,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,455
5,-2.4999999999999996,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,456
5,-2.3999999999999995,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,457
5,-2.2999999999999994,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,458
5,-2.1999999999999993,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,459
5,-2.099999999999999,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,460
5,-1.9999999999999991,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,461
5,-1.899999999999999,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,462
5,-1.799999999999999,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,463
5,-1.6999999999999988,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,464
5,-1.5999999999999988,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,465
5,-1.4999999999999987,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,466
5,-1.3999999999999986,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,467
5,-1.2999999999999985,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,468
5,-1.1999999999999984,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,469
5,-1.0999999999999983,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,470
5,-0.9999999999999982,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,471
5,-0.8999999999999981,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,472
5,-0.799999999999998,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,473
5,-0.699999999999998,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,474
5,-0.5999999999999979,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,475
5,-0.4999999999999978,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,476
5,-0.3999999999999977,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,477
5,-0.2999999999999976,1.900000000000004,60,1,1.8899999999999864,0.010783362811662034,1.0,0.010783362811662034,1.0,-0.0014112666117841455,-0.2400000000000091,0.01219462942344618,478
5,0.6000000000000032,-1.899999999999999,60,16,1.9099999999999397,0.010754573106963372,0.8125,0.0007839472601660763,3.4375,-0.0014112666117841455,-0.2400000000000091,0.012165839718747518,479
5,0.7000000000000033,-1.899999999999999,60,16,1.9099999999999397,0.010754573106963372,0.8125,0.0007839472601660763,3.4375,-0.0014112666117841455,-0.2400000000000091,0.012165839718747518,480
5,0.8000000000000034,-1.899999999999999,60,16,1.9099999999999397,0.010754573106963372,0.8125,0.0007839472601660763,3.4375,-0.0014112666117841455,-0.2400000000000091,0.012165839718747518,481
5,1.5000000000000036,0.10000000000000275,60,3,1.7999999999999545,0.01070769080006806,0.6666666666666666,0.0037696928767888918,19.666666666666668,-0.0014112666117841455,-0.2400000000000091,0.012118957411852205,482
5,1.5000000000000036,0.20000000000000284,60,3,1.7999999999999545,0.01070769080006806,0.6666666666666666,0.0037696928767888918,19.666666666666668,-0.0014112666117841455,-0.2400000000000091,0.012118957411852205,483
5,1.5000000000000036,0.30000000000000293,60,3,1.7999999999999545,0.01070769080006806,0.6666666666666666,0.0037696928767888918,19.666666666666668,-0.0014112666117841455,-0.2400000000000091,0.012118957411852205,484
5,1.5000000000000036,0.400000000000003,60,3,1.7999999999999545,0.01070769080006806,0.6666666666666666,0.0037696928767888918,19.666666666666668,-0.0014112666117841455,-0.2400000000000091,0.012118957411852205,485
5,1.5000000000000036,0.5000000000000031,60,3,1.7999999999999545,0.01070769080006806,0.6666666666666666,0.0037696928767888918,19.666666666666668,-0.0014112666117841455,-0.2400000000000091,0.012118957411852205,486
5,1.600000000000004,0.10000000000000275,60,3,1.7999999999999545,0.01070769080006806,0.6666666666666666,0.0037696928767888918,19.666666666666668,-0.0014112666117841455,-0.2400000000000091,0.012118957411852205,487
5,1.600000000000004,0.20000000000000284,60,3,1.7999999999999545,0.01070769080006806,0.6666666666666666,0.0037696928767888918,19.666666666666668,-0.0014112666117841455,-0.2400000000000091,0.012118957411852205,488
5,1.600000000000004,0.30000000000000293,60,3,1.7999999999999545,0.01070769080006806,0.6666666666666666,0.0037696928767888918,19.666666666666668,-0.0014112666117841455,-0.2400000000000091,0.012118957411852205,489
5,1.600000000000004,0.400000000000003,60,3,1.7999999999999545,0.01070769080006806,0.6666666666666666,0.0037696928767888918,19.666666666666668,-0.0014112666117841455,-0.2400000000000091,0.012118957411852205,490
5,1.600000000000004,0.5000000000000031,60,3,1.7999999999999545,0.01070769080006806,0.6666666666666666,0.0037696928767888918,19.666666666666668,-0.0014112666117841455,-0.2400000000000091,0.012118957411852205,491
5,0.9000000000000035,-3.0,60,16,1.889999999999958,0.01069691657486671,0.8125,0.0007718978036770213,3.5,-0.0014112666117841455,-0.2400000000000091,0.012108183186650856,492
5,0.9000000000000035,-2.9,60,16,1.889999999999958,0.01069691657486671,0.8125,0.0007718978036770213,3.5,-0.0014112666117841455,-0.2400000000000091,0.012108183186650856,493
5,0.9000000000000035,-2.8,60,16,1.889999999999958,0.01069691657486671,0.8125,0.0007718978036770213,3.5,-0.0014112666117841455,-0.2400000000000091,0.012108183186650856,494
5,0.9000000000000035,-2.6999999999999997,60,16,1.889999999999958,0.01069691657486671,0.8125,0.0007718978036770213,3.5,-0.0014112666117841455,-0.2400000000000091,0.012108183186650856,495
5,0.9000000000000035,-2.5999999999999996,60,16,1.889999999999958,0.01069691657486671,0.8125,0.0007718978036770213,3.5,-0.0014112666117841455,-0.2400000000000091,0.012108183186650856,496
5,0.9000000000000035,-2.4999999999999996,60,16,1.889999999999958,0.01069691657486671,0.8125,0.0007718978036770213,3.5,-0.0014112666117841455,-0.2400000000000091,0.012108183186650856,497
5,0.9000000000000035,-2.3999999999999995,60,16,1.889999999999958,0.01069691657486671,0.8125,0.0007718978036770213,3.5,-0.0014112666117841455,-0.2400000000000091,0.012108183186650856,498
5,0.9000000000000035,-2.2999999999999994,60,16,1.889999999999958,0.01069691657486671,0.8125,0.0007718978036770213,3.5,-0.0014112666117841455,-0.2400000000000091,0.012108183186650856,499
5,0.9000000000000035,-2.1999999999999993,60,16,1.889999999999958,0.01069691657486671,0.8125,0.0007718978036770213,3.5,-0.0014112666117841455,-0.2400000000000091,0.012108183186650856,500
5,0.9000000000000035,-2.099999999999999,60,16,1.889999999999958,0.01069691657486671,0.8125,0.0007718978036770213,3.5,-0.0014112666117841455,-0.2400000000000091,0.012108183186650856,501
5,0.9000000000000035,-1.9999999999999991,60,16,1.889999999999958,0.01069691657486671,0.8125,0.0007718978036770213,3.5,-0.0014112666117841455,-0.2400000000000091,0.012108183186650856,502
22,-3.0,-3.0,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,503
22,-3.0,-2.9,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,504
22,-3.0,-2.8,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,505
22,-3.0,-2.6999999999999997,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,506
22,-3.0,-2.5999999999999996,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,507
22,-3.0,-2.4999999999999996,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,508
22,-3.0,-2.3999999999999995,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,509
22,-3.0,-2.2999999999999994,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,510
22,-3.0,-2.1999999999999993,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,511
22,-3.0,-2.099999999999999,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,512
22,-3.0,-1.9999999999999991,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,513
22,-3.0,-1.899999999999999,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,514
22,-3.0,-1.799999999999999,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,515
22,-3.0,-1.6999999999999988,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,516
22,-3.0,-1.5999999999999988,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,517
22,-3.0,-1.4999999999999987,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,518
22,-3.0,-1.3999999999999986,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,519
22,-3.0,-1.2999999999999985,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,520
22,-3.0,-1.1999999999999984,43,21,1.8100000000000307,0.01049800229941944,0.5714285714285714,0.0005159416946441741,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.05591677689188723,521
5,0.5000000000000031,-3.0,60,17,1.8599999999999284,0.010173954243027472,0.8235294117647058,0.0006947036063709819,3.1176470588235294,-0.0014112666117841455,-0.2400000000000091,0.011585220854811618,522
5,0.5000000000000031,-2.9,60,17,1.8599999999999284,0.010173954243027472,0.8235294117647058,0.0006947036063709819,3.1176470588235294,-0.0014112666117841455,-0.2400000000000091,0.011585220854811618,523
