ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,0.5000000000000031,-2.8,60,17,1.8599999999999284,0.010173954243027472,0.8235294117647058,0.0006947036063709819,3.1176470588235294,-0.0014112666117841455,-0.2400000000000091,0.011585220854811618,524
5,0.5000000000000031,-2.6999999999999997,60,17,1.8599999999999284,0.010173954243027472,0.8235294117647058,0.0006947036063709819,3.1176470588235294,-0.0014112666117841455,-0.2400000000000091,0.011585220854811618,525
5,0.5000000000000031,-2.5999999999999996,60,17,1.8599999999999284,0.010173954243027472,0.8235294117647058,0.0006947036063709819,3.1176470588235294,-0.0014112666117841455,-0.2400000000000091,0.011585220854811618,526
5,0.5000000000000031,-2.4999999999999996,60,17,1.8599999999999284,0.010173954243027472,0.8235294117647058,0.0006947036063709819,3.1176470588235294,-0.0014112666117841455,-0.2400000000000091,0.011585220854811618,527
5,0.5000000000000031,-2.3999999999999995,60,17,1.8599999999999284,0.010173954243027472,0.8235294117647058,0.0006947036063709819,3.1176470588235294,-0.0014112666117841455,-0.2400000000000091,0.011585220854811618,528
5,0.5000000000000031,-2.2999999999999994,60,17,1.8599999999999284,0.010173954243027472,0.8235294117647058,0.0006947036063709819,3.1176470588235294,-0.0014112666117841455,-0.2400000000000091,0.011585220854811618,529
5,0.5000000000000031,-2.1999999999999993,60,17,1.8599999999999284,0.010173954243027472,0.8235294117647058,0.0006947036063709819,3.1176470588235294,-0.0014112666117841455,-0.2400000000000091,0.011585220854811618,530
5,0.5000000000000031,-2.099999999999999,60,17,1.8599999999999284,0.010173954243027472,0.8235294117647058,0.0006947036063709819,3.1176470588235294,-0.0014112666117841455,-0.2400000000000091,0.011585220854811618,531
5,0.5000000000000031,-1.9999999999999991,60,17,1.8599999999999284,0.010173954243027472,0.8235294117647058,0.0006947036063709819,3.1176470588235294,-0.0014112666117841455,-0.2400000000000091,0.011585220854811618,532
10,1.2000000000000037,-1.899999999999999,55,10,1.6999999999999602,0.00919539825968596,0.9,0.001057681668367083,5.6,-0.007654999123473449,-1.3100000000000023,0.01685039738315941,533
10,1.2000000000000037,-1.799999999999999,55,10,1.6999999999999602,0.00919539825968596,0.9,0.001057681668367083,5.6,-0.007654999123473449,-1.3100000000000023,0.01685039738315941,534
10,1.2000000000000037,-1.6999999999999988,55,10,1.6999999999999602,0.00919539825968596,0.9,0.001057681668367083,5.6,-0.007654999123473449,-1.3100000000000023,0.01685039738315941,535
10,1.2000000000000037,-1.5999999999999988,55,10,1.6999999999999602,0.00919539825968596,0.9,0.001057681668367083,5.6,-0.007654999123473449,-1.3100000000000023,0.01685039738315941,536
5,1.400000000000004,-1.4999999999999987,60,6,1.669999999999959,0.009010905183240325,0.8333333333333334,0.0017429691820003053,12.0,-0.0014112666117841455,-0.2400000000000091,0.01042217179502447,537
22,-0.8999999999999981,3.0000000000000053,43,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.04541877459246779,-8.080000000000013,0.05410131906036042,538
22,-0.799999999999998,3.0000000000000053,43,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.04541877459246779,-8.080000000000013,0.05410131906036042,539
22,-0.699999999999998,3.0000000000000053,43,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.04541877459246779,-8.080000000000013,0.05410131906036042,540
10,0.30000000000000293,2.400000000000005,55,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.007654999123473449,-1.3100000000000023,0.016337543591366077,541
10,0.400000000000003,2.400000000000005,55,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.007654999123473449,-1.3100000000000023,0.016337543591366077,542
10,0.5000000000000031,2.400000000000005,55,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.007654999123473449,-1.3100000000000023,0.016337543591366077,543
10,0.6000000000000032,2.400000000000005,55,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.007654999123473449,-1.3100000000000023,0.016337543591366077,544
10,0.7000000000000033,2.400000000000005,55,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.007654999123473449,-1.3100000000000023,0.016337543591366077,545
10,0.8000000000000034,2.400000000000005,55,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.007654999123473449,-1.3100000000000023,0.016337543591366077,546
10,0.9000000000000035,2.400000000000005,55,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.007654999123473449,-1.3100000000000023,0.016337543591366077,547
10,1.0000000000000036,2.400000000000005,55,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.007654999123473449,-1.3100000000000023,0.016337543591366077,548
10,1.1000000000000032,2.400000000000005,55,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.007654999123473449,-1.3100000000000023,0.016337543591366077,549
10,1.2000000000000037,2.400000000000005,55,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.007654999123473449,-1.3100000000000023,0.016337543591366077,550
10,1.3000000000000043,2.400000000000005,55,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.007654999123473449,-1.3100000000000023,0.016337543591366077,551
10,1.400000000000004,2.400000000000005,55,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.007654999123473449,-1.3100000000000023,0.016337543591366077,552
10,1.5000000000000036,2.400000000000005,55,1,1.4399999999999977,0.008682544467892628,1.0,0.008682544467892628,15.0,-0.007654999123473449,-1.3100000000000023,0.016337543591366077,553
5,1.7000000000000046,-3.0,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,554
5,1.7000000000000046,-2.9,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,555
5,1.7000000000000046,-2.8,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,556
5,1.7000000000000046,-2.6999999999999997,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,557
5,1.7000000000000046,-2.5999999999999996,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,558
5,1.7000000000000046,-2.4999999999999996,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,559
5,1.7000000000000046,-2.3999999999999995,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,560
5,1.7000000000000046,-2.2999999999999994,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,561
5,1.7000000000000046,-2.1999999999999993,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,562
5,1.7000000000000046,-2.099999999999999,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,563
5,1.7000000000000046,-1.9999999999999991,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,564
5,1.7000000000000046,-1.899999999999999,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,565
5,1.7000000000000046,-1.799999999999999,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,566
5,1.8000000000000043,-3.0,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,567
5,1.8000000000000043,-2.9,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,568
5,1.8000000000000043,-2.8,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,569
5,1.8000000000000043,-2.6999999999999997,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,570
5,1.8000000000000043,-2.5999999999999996,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,571
5,1.8000000000000043,-2.4999999999999996,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,572
5,1.8000000000000043,-2.3999999999999995,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,573
5,1.8000000000000043,-2.2999999999999994,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,574
5,1.8000000000000043,-2.1999999999999993,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,575
5,1.8000000000000043,-2.099999999999999,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,576
5,1.8000000000000043,-1.9999999999999991,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,577
5,1.8000000000000043,-1.899999999999999,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,578
5,1.8000000000000043,-1.799999999999999,60,3,1.3899999999999864,0.008106781528649742,0.6666666666666666,0.0032753839005330576,27.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.009518048140433888,579
5,1.3000000000000043,-3.0,60,8,1.42999999999995,0.007563636129088502,0.75,0.0011343256971401705,8.875,-0.0014112666117841455,-0.2400000000000091,0.008974902740872648,580
5,1.3000000000000043,-2.9,60,8,1.42999999999995,0.007563636129088502,0.75,0.0011343256971401705,8.875,-0.0014112666117841455,-0.2400000000000091,0.008974902740872648,581
5,1.3000000000000043,-2.8,60,8,1.42999999999995,0.007563636129088502,0.75,0.0011343256971401705,8.875,-0.0014112666117841455,-0.2400000000000091,0.008974902740872648,582
5,1.3000000000000043,-2.6999999999999997,60,8,1.42999999999995,0.007563636129088502,0.75,0.0011343256971401705,8.875,-0.0014112666117841455,-0.2400000000000091,0.008974902740872648,583
5,1.3000000000000043,-2.5999999999999996,60,8,1.42999999999995,0.007563636129088502,0.75,0.0011343256971401705,8.875,-0.0014112666117841455,-0.2400000000000091,0.008974902740872648,584
5,1.3000000000000043,-2.4999999999999996,60,8,1.42999999999995,0.007563636129088502,0.75,0.0011343256971401705,8.875,-0.0014112666117841455,-0.2400000000000091,0.008974902740872648,585
5,1.3000000000000043,-2.3999999999999995,60,8,1.42999999999995,0.007563636129088502,0.75,0.0011343256971401705,8.875,-0.0014112666117841455,-0.2400000000000091,0.008974902740872648,586
5,1.3000000000000043,-2.2999999999999994,60,8,1.42999999999995,0.007563636129088502,0.75,0.0011343256971401705,8.875,-0.0014112666117841455,-0.2400000000000091,0.008974902740872648,587
5,1.3000000000000043,-2.1999999999999993,60,8,1.42999999999995,0.007563636129088502,0.75,0.0011343256971401705,8.875,-0.0014112666117841455,-0.2400000000000091,0.008974902740872648,588
5,1.3000000000000043,-2.099999999999999,60,8,1.42999999999995,0.007563636129088502,0.75,0.0011343256971401705,8.875,-0.0014112666117841455,-0.2400000000000091,0.008974902740872648,589
5,1.3000000000000043,-1.9999999999999991,60,8,1.42999999999995,0.007563636129088502,0.75,0.0011343256971401705,8.875,-0.0014112666117841455,-0.2400000000000091,0.008974902740872648,590
5,1.3000000000000043,-1.899999999999999,60,8,1.42999999999995,0.007563636129088502,0.75,0.0011343256971401705,8.875,-0.0014112666117841455,-0.2400000000000091,0.008974902740872648,591
5,1.3000000000000043,-1.799999999999999,60,8,1.42999999999995,0.007563636129088502,0.75,0.0011343256971401705,8.875,-0.0014112666117841455,-0.2400000000000091,0.008974902740872648,592
10,-1.799999999999999,-1.4999999999999987,55,22,1.3899999999999864,0.007110029416889763,0.6363636363636364,0.0003511805697081054,1.5,-0.007654999123473449,-1.3100000000000023,0.014765028540363212,593
10,0.20000000000000284,-1.899999999999999,55,16,1.3400000000000318,0.00690805177692555,0.875,0.000542180054202264,3.375,-0.007654999123473449,-1.3100000000000023,0.014563050900399,594
10,1.7000000000000046,-1.4999999999999987,55,3,1.1399999999999864,0.006684035795541332,0.6666666666666666,0.0023237968207892403,24.333333333333332,-0.007654999123473449,-1.3100000000000023,0.014339034919014781,595
10,1.8000000000000043,-1.4999999999999987,55,3,1.1399999999999864,0.006684035795541332,0.6666666666666666,0.0023237968207892403,24.333333333333332,-0.007654999123473449,-1.3100000000000023,0.014339034919014781,596
22,-2.9,3.0000000000000053,43,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.04541877459246779,-8.080000000000013,0.052051273838774725,597
22,-2.8,3.0000000000000053,43,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.04541877459246779,-8.080000000000013,0.052051273838774725,598
22,-2.6999999999999997,3.0000000000000053,43,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.04541877459246779,-8.080000000000013,0.052051273838774725,599
22,-2.5999999999999996,3.0000000000000053,43,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.04541877459246779,-8.080000000000013,0.052051273838774725,600
22,-2.4999999999999996,3.0000000000000053,43,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.04541877459246779,-8.080000000000013,0.052051273838774725,601
22,-2.3999999999999995,3.0000000000000053,43,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.04541877459246779,-8.080000000000013,0.052051273838774725,602
22,-2.2999999999999994,3.0000000000000053,43,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.04541877459246779,-8.080000000000013,0.052051273838774725,603
22,-2.1999999999999993,3.0000000000000053,43,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.04541877459246779,-8.080000000000013,0.052051273838774725,604
22,-2.099999999999999,3.0000000000000053,43,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.04541877459246779,-8.080000000000013,0.052051273838774725,605
10,-1.899999999999999,2.400000000000005,55,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.007654999123473449,-1.3100000000000023,0.014287498369780383,606
10,-1.799999999999999,2.400000000000005,55,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.007654999123473449,-1.3100000000000023,0.014287498369780383,607
10,-1.6999999999999988,2.400000000000005,55,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.007654999123473449,-1.3100000000000023,0.014287498369780383,608
10,-1.5999999999999988,2.400000000000005,55,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.007654999123473449,-1.3100000000000023,0.014287498369780383,609
10,-1.4999999999999987,2.400000000000005,55,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.007654999123473449,-1.3100000000000023,0.014287498369780383,610
10,-1.3999999999999986,2.400000000000005,55,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.007654999123473449,-1.3100000000000023,0.014287498369780383,611
10,-1.2999999999999985,2.400000000000005,55,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.007654999123473449,-1.3100000000000023,0.014287498369780383,612
10,-1.1999999999999984,2.400000000000005,55,1,1.0999999999999943,0.006632499246306933,1.0,0.006632499246306933,4.0,-0.007654999123473449,-1.3100000000000023,0.014287498369780383,613
5,1.400000000000004,-0.799999999999998,60,5,1.1499999999999488,0.006448646661862956,0.8,0.0015898594966781588,11.0,-0.0014112666117841455,-0.2400000000000091,0.007859913273647101,614
5,0.6000000000000032,-1.799999999999999,60,15,1.1399999999999864,0.006397480714486425,0.8666666666666667,0.0005470028300588626,3.8666666666666667,-0.0014112666117841455,-0.2400000000000091,0.007808747326270571,615
5,0.7000000000000033,-1.799999999999999,60,15,1.1399999999999864,0.006397480714486425,0.8666666666666667,0.0005470028300588626,3.8666666666666667,-0.0014112666117841455,-0.2400000000000091,0.007808747326270571,616
5,0.8000000000000034,-1.1999999999999984,60,11,1.129999999999967,0.006144643465290089,0.8181818181818182,0.0007151572733304104,4.363636363636363,-0.0014112666117841455,-0.2400000000000091,0.007555910077074235,617
22,-3.0,-0.699999999999998,43,16,1.0400000000000205,0.006094093298204983,0.5625,0.00039954008086148796,1.375,-0.04541877459246779,-8.080000000000013,0.051512867890672775,618
22,-3.0,-0.5999999999999979,43,16,1.0400000000000205,0.006094093298204983,0.5625,0.00039954008086148796,1.375,-0.04541877459246779,-8.080000000000013,0.051512867890672775,619
10,-3.0,-0.8999999999999981,55,17,1.0500000000000398,0.006066845929516784,0.47058823529411764,0.0003797529973432288,1.3529411764705883,-0.007654999123473449,-1.3100000000000023,0.013721845052990234,620
10,-3.0,-0.799999999999998,55,17,1.0500000000000398,0.006066845929516784,0.47058823529411764,0.0003797529973432288,1.3529411764705883,-0.007654999123473449,-1.3100000000000023,0.013721845052990234,621
10,-2.9,-0.8999999999999981,55,17,1.0500000000000398,0.006066845929516784,0.47058823529411764,0.0003797529973432288,1.3529411764705883,-0.007654999123473449,-1.3100000000000023,0.013721845052990234,622
10,-2.9,-0.799999999999998,55,17,1.0500000000000398,0.006066845929516784,0.47058823529411764,0.0003797529973432288,1.3529411764705883,-0.007654999123473449,-1.3100000000000023,0.013721845052990234,623
10,-2.8,-0.8999999999999981,55,17,1.0500000000000398,0.006066845929516784,0.47058823529411764,0.0003797529973432288,1.3529411764705883,-0.007654999123473449,-1.3100000000000023,0.013721845052990234,624
10,-2.8,-0.799999999999998,55,17,1.0500000000000398,0.006066845929516784,0.47058823529411764,0.0003797529973432288,1.3529411764705883,-0.007654999123473449,-1.3100000000000023,0.013721845052990234,625
10,-2.6999999999999997,-0.8999999999999981,55,17,1.0500000000000398,0.006066845929516784,0.47058823529411764,0.0003797529973432288,1.3529411764705883,-0.007654999123473449,-1.3100000000000023,0.013721845052990234,626
10,-2.6999999999999997,-0.799999999999998,55,17,1.0500000000000398,0.006066845929516784,0.47058823529411764,0.0003797529973432288,1.3529411764705883,-0.007654999123473449,-1.3100000000000023,0.013721845052990234,627
10,-2.5999999999999996,-0.8999999999999981,55,17,1.0500000000000398,0.006066845929516784,0.47058823529411764,0.0003797529973432288,1.3529411764705883,-0.007654999123473449,-1.3100000000000023,0.013721845052990234,628
10,-2.5999999999999996,-0.799999999999998,55,17,1.0500000000000398,0.006066845929516784,0.47058823529411764,0.0003797529973432288,1.3529411764705883,-0.007654999123473449,-1.3100000000000023,0.013721845052990234,629
10,-2.4999999999999996,-0.8999999999999981,55,17,1.0500000000000398,0.006066845929516784,0.47058823529411764,0.0003797529973432288,1.3529411764705883,-0.007654999123473449,-1.3100000000000023,0.013721845052990234,630
10,-2.4999999999999996,-0.799999999999998,55,17,1.0500000000000398,0.006066845929516784,0.47058823529411764,0.0003797529973432288,1.3529411764705883,-0.007654999123473449,-1.3100000000000023,0.013721845052990234,631
10,-2.3999999999999995,-0.8999999999999981,55,17,1.0500000000000398,0.006066845929516784,0.47058823529411764,0.0003797529973432288,1.3529411764705883,-0.007654999123473449,-1.3100000000000023,0.013721845052990234,632
10,-2.3999999999999995,-0.799999999999998,55,17,1.0500000000000398,0.006066845929516784,0.47058823529411764,0.0003797529973432288,1.3529411764705883,-0.007654999123473449,-1.3100000000000023,0.013721845052990234,633
5,1.7000000000000046,-1.1999999999999984,60,3,0.9999999999999716,0.005859725298268392,0.6666666666666666,0.0023889969090774934,25.666666666666668,-0.0014112666117841455,-0.2400000000000091,0.007270991910052538,634
5,1.8000000000000043,-1.1999999999999984,60,3,0.9999999999999716,0.005859725298268392,0.6666666666666666,0.0023889969090774934,25.666666666666668,-0.0014112666117841455,-0.2400000000000091,0.007270991910052538,635
5,1.400000000000004,-1.2999999999999985,60,6,1.139999999999958,0.005839984461348147,0.8333333333333334,0.0012101049369894017,11.666666666666666,-0.0014112666117841455,-0.2400000000000091,0.007251251073132292,636
5,0.8000000000000034,-1.4999999999999987,60,14,1.1099999999999284,0.005806161814813082,0.8571428571428571,0.0005444712918021367,3.7142857142857144,-0.0014112666117841455,-0.2400000000000091,0.007217428426597228,637
5,1.900000000000004,-3.0,60,1,0.9799999999999898,0.005762671998118307,1.0,0.005762671998118307,69.0,-0.0014112666117841455,-0.2400000000000091,0.007173938609902453,638
5,1.900000000000004,-2.9,60,1,0.9799999999999898,0.005762671998118307,1.0,0.005762671998118307,69.0,-0.0014112666117841455,-0.2400000000000091,0.007173938609902453,639
5,1.900000000000004,-2.8,60,1,0.9799999999999898,0.005762671998118307,1.0,0.005762671998118307,69.0,-0.0014112666117841455,-0.2400000000000091,0.007173938609902453,640
5,1.900000000000004,-2.6999999999999997,60,1,0.9799999999999898,0.005762671998118307,1.0,0.005762671998118307,69.0,-0.0014112666117841455,-0.2400000000000091,0.007173938609902453,641
5,1.900000000000004,-2.5999999999999996,60,1,0.9799999999999898,0.005762671998118307,1.0,0.005762671998118307,69.0,-0.0014112666117841455,-0.2400000000000091,0.007173938609902453,642
5,1.900000000000004,-2.4999999999999996,60,1,0.9799999999999898,0.005762671998118307,1.0,0.005762671998118307,69.0,-0.0014112666117841455,-0.2400000000000091,0.007173938609902453,643
5,1.900000000000004,-2.3999999999999995,60,1,0.9799999999999898,0.005762671998118307,1.0,0.005762671998118307,69.0,-0.0014112666117841455,-0.2400000000000091,0.007173938609902453,644
5,1.900000000000004,-2.2999999999999994,60,1,0.9799999999999898,0.005762671998118307,1.0,0.005762671998118307,69.0,-0.0014112666117841455,-0.2400000000000091,0.007173938609902453,645
5,1.900000000000004,-2.1999999999999993,60,1,0.9799999999999898,0.005762671998118307,1.0,0.005762671998118307,69.0,-0.0014112666117841455,-0.2400000000000091,0.007173938609902453,646
5,1.900000000000004,-2.099999999999999,60,1,0.9799999999999898,0.005762671998118307,1.0,0.005762671998118307,69.0,-0.0014112666117841455,-0.2400000000000091,0.007173938609902453,647
5,1.900000000000004,-1.9999999999999991,60,1,0.9799999999999898,0.005762671998118307,1.0,0.005762671998118307,69.0,-0.0014112666117841455,-0.2400000000000091,0.007173938609902453,648
5,1.900000000000004,-1.899999999999999,60,1,0.9799999999999898,0.005762671998118307,1.0,0.005762671998118307,69.0,-0.0014112666117841455,-0.2400000000000091,0.007173938609902453,649
5,1.900000000000004,-1.799999999999999,60,1,0.9799999999999898,0.005762671998118307,1.0,0.005762671998118307,69.0,-0.0014112666117841455,-0.2400000000000091,0.007173938609902453,650
5,-1.3999999999999986,-1.3999999999999986,60,26,1.1499999999999488,0.00575358041959273,0.5384615384615384,0.0002637101331956877,1.6153846153846154,-0.0014112666117841455,-0.2400000000000091,0.007164847031376875,651
10,1.3000000000000043,-1.9999999999999991,55,9,1.129999999999967,0.005720247736827666,0.7777777777777778,0.0007922609151144547,6.888888888888889,-0.007654999123473449,-1.3100000000000023,0.013375246860301115,652
5,1.7000000000000046,-1.0999999999999983,60,3,0.9699999999999989,0.005684427332897535,0.6666666666666666,0.002328933484666562,25.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.00709569394468168,653
5,1.8000000000000043,-1.0999999999999983,60,3,0.9699999999999989,0.005684427332897535,0.6666666666666666,0.002328933484666562,25.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.00709569394468168,654
22,-3.0,-1.0999999999999983,43,19,0.910000000000025,0.005403979077333698,0.5263157894736842,0.00030363106112419355,1.3157894736842106,-0.04541877459246779,-8.080000000000013,0.05082275366980149,655
5,1.400000000000004,-0.699999999999998,60,5,0.9599999999999511,0.005373743666552411,0.8,0.001374982254324797,10.0,-0.0014112666117841455,-0.2400000000000091,0.006785010278336556,656
