ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-1.3999999999999986,-1.4999999999999987,60,26,1.0699999999999363,0.005362966678465586,0.6153846153846154,0.0002470451630389853,1.5384615384615385,-0.0014112666117841455,-0.2400000000000091,0.0067742332902497315,657
5,0.400000000000003,-3.0,60,19,1.0599999999999454,0.005315399194450565,0.7894736842105263,0.0003701777457289881,2.789473684210526,-0.0014112666117841455,-0.2400000000000091,0.006726665806234711,658
5,0.400000000000003,-2.9,60,19,1.0599999999999454,0.005315399194450565,0.7894736842105263,0.0003701777457289881,2.789473684210526,-0.0014112666117841455,-0.2400000000000091,0.006726665806234711,659
5,0.400000000000003,-2.8,60,19,1.0599999999999454,0.005315399194450565,0.7894736842105263,0.0003701777457289881,2.789473684210526,-0.0014112666117841455,-0.2400000000000091,0.006726665806234711,660
5,0.400000000000003,-2.6999999999999997,60,19,1.0599999999999454,0.005315399194450565,0.7894736842105263,0.0003701777457289881,2.789473684210526,-0.0014112666117841455,-0.2400000000000091,0.006726665806234711,661
5,0.400000000000003,-2.5999999999999996,60,19,1.0599999999999454,0.005315399194450565,0.7894736842105263,0.0003701777457289881,2.789473684210526,-0.0014112666117841455,-0.2400000000000091,0.006726665806234711,662
5,0.400000000000003,-2.4999999999999996,60,19,1.0599999999999454,0.005315399194450565,0.7894736842105263,0.0003701777457289881,2.789473684210526,-0.0014112666117841455,-0.2400000000000091,0.006726665806234711,663
5,0.400000000000003,-2.3999999999999995,60,19,1.0599999999999454,0.005315399194450565,0.7894736842105263,0.0003701777457289881,2.789473684210526,-0.0014112666117841455,-0.2400000000000091,0.006726665806234711,664
5,0.400000000000003,-2.2999999999999994,60,19,1.0599999999999454,0.005315399194450565,0.7894736842105263,0.0003701777457289881,2.789473684210526,-0.0014112666117841455,-0.2400000000000091,0.006726665806234711,665
5,0.400000000000003,-2.1999999999999993,60,19,1.0599999999999454,0.005315399194450565,0.7894736842105263,0.0003701777457289881,2.789473684210526,-0.0014112666117841455,-0.2400000000000091,0.006726665806234711,666
5,0.400000000000003,-2.099999999999999,60,19,1.0599999999999454,0.005315399194450565,0.7894736842105263,0.0003701777457289881,2.789473684210526,-0.0014112666117841455,-0.2400000000000091,0.006726665806234711,667
5,0.400000000000003,-1.9999999999999991,60,19,1.0599999999999454,0.005315399194450565,0.7894736842105263,0.0003701777457289881,2.789473684210526,-0.0014112666117841455,-0.2400000000000091,0.006726665806234711,668
5,1.7000000000000046,-0.9999999999999982,60,3,0.8999999999999773,0.005288288061537916,0.6666666666666666,0.0022025117218569625,25.0,-0.0014112666117841455,-0.2400000000000091,0.006699554673322061,669
5,1.7000000000000046,-0.8999999999999981,60,3,0.8999999999999773,0.005288288061537916,0.6666666666666666,0.0022025117218569625,25.0,-0.0014112666117841455,-0.2400000000000091,0.006699554673322061,670
5,1.8000000000000043,-0.9999999999999982,60,3,0.8999999999999773,0.005288288061537916,0.6666666666666666,0.0022025117218569625,25.0,-0.0014112666117841455,-0.2400000000000091,0.006699554673322061,671
5,1.8000000000000043,-0.8999999999999981,60,3,0.8999999999999773,0.005288288061537916,0.6666666666666666,0.0022025117218569625,25.0,-0.0014112666117841455,-0.2400000000000091,0.006699554673322061,672
22,0.6000000000000032,-0.699999999999998,43,5,0.8899999999999864,0.005235161976821834,0.8,0.0011546239859258512,8.4,-0.04541877459246779,-8.080000000000013,0.050653936569289626,673
22,0.6000000000000032,-0.5999999999999979,43,5,0.8899999999999864,0.005235161976821834,0.8,0.0011546239859258512,8.4,-0.04541877459246779,-8.080000000000013,0.050653936569289626,674
5,1.400000000000004,-1.3999999999999986,60,6,1.0299999999999727,0.005184364656354079,0.8333333333333334,0.0010999298859418378,11.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.0065956312681382245,675
10,-1.799999999999999,-1.1999999999999984,55,19,1.0300000000000011,0.004871863133169008,0.631578947368421,0.000290319313130873,1.4736842105263157,-0.007654999123473449,-1.3100000000000023,0.012526862256642457,676
10,-1.799999999999999,-0.9999999999999982,55,17,0.9599999999999795,0.00484266415104373,0.5882352941176471,0.00032368234283213355,1.5294117647058822,-0.007654999123473449,-1.3100000000000023,0.012497663274517179,677
5,-1.899999999999999,-1.799999999999999,60,28,0.7699999999999534,0.004842134404674958,0.5714285714285714,0.00019087182158000364,1.4285714285714286,-0.0014112666117841455,-0.2400000000000091,0.006253401016459104,678
5,-1.799999999999999,-1.799999999999999,60,28,0.7699999999999534,0.004842134404674958,0.5714285714285714,0.00019087182158000364,1.4285714285714286,-0.0014112666117841455,-0.2400000000000091,0.006253401016459104,679
5,-1.6999999999999988,-1.799999999999999,60,28,0.7699999999999534,0.004842134404674958,0.5714285714285714,0.00019087182158000364,1.4285714285714286,-0.0014112666117841455,-0.2400000000000091,0.006253401016459104,680
10,-1.799999999999999,-2.3999999999999995,55,25,0.9799999999999613,0.004717757214275586,0.56,0.00021617943410570106,1.64,-0.007654999123473449,-1.3100000000000023,0.012372756337749036,681
10,-1.799999999999999,-2.2999999999999994,55,25,0.9799999999999613,0.004717757214275586,0.56,0.00021617943410570106,1.64,-0.007654999123473449,-1.3100000000000023,0.012372756337749036,682
10,-1.799999999999999,-2.1999999999999993,55,25,0.9799999999999613,0.004717757214275586,0.56,0.00021617943410570106,1.64,-0.007654999123473449,-1.3100000000000023,0.012372756337749036,683
10,-1.799999999999999,-2.099999999999999,55,25,0.9799999999999613,0.004717757214275586,0.56,0.00021617943410570106,1.64,-0.007654999123473449,-1.3100000000000023,0.012372756337749036,684
10,-1.799999999999999,-1.9999999999999991,55,25,0.9799999999999613,0.004717757214275586,0.56,0.00021617943410570106,1.64,-0.007654999123473449,-1.3100000000000023,0.012372756337749036,685
10,1.7000000000000046,-1.3999999999999986,55,3,0.789999999999992,0.004599187200698518,0.6666666666666666,0.0016236785243745795,23.0,-0.007654999123473449,-1.3100000000000023,0.012254186324171967,686
10,1.7000000000000046,-1.2999999999999985,55,3,0.789999999999992,0.004599187200698518,0.6666666666666666,0.0016236785243745795,23.0,-0.007654999123473449,-1.3100000000000023,0.012254186324171967,687
10,1.7000000000000046,-1.1999999999999984,55,3,0.789999999999992,0.004599187200698518,0.6666666666666666,0.0016236785243745795,23.0,-0.007654999123473449,-1.3100000000000023,0.012254186324171967,688
10,1.7000000000000046,-1.0999999999999983,55,3,0.789999999999992,0.004599187200698518,0.6666666666666666,0.0016236785243745795,23.0,-0.007654999123473449,-1.3100000000000023,0.012254186324171967,689
10,1.8000000000000043,-1.3999999999999986,55,3,0.789999999999992,0.004599187200698518,0.6666666666666666,0.0016236785243745795,23.0,-0.007654999123473449,-1.3100000000000023,0.012254186324171967,690
10,1.8000000000000043,-1.2999999999999985,55,3,0.789999999999992,0.004599187200698518,0.6666666666666666,0.0016236785243745795,23.0,-0.007654999123473449,-1.3100000000000023,0.012254186324171967,691
10,1.8000000000000043,-1.1999999999999984,55,3,0.789999999999992,0.004599187200698518,0.6666666666666666,0.0016236785243745795,23.0,-0.007654999123473449,-1.3100000000000023,0.012254186324171967,692
10,1.8000000000000043,-1.0999999999999983,55,3,0.789999999999992,0.004599187200698518,0.6666666666666666,0.0016236785243745795,23.0,-0.007654999123473449,-1.3100000000000023,0.012254186324171967,693
10,-1.0999999999999983,-3.0,55,23,0.8799999999999955,0.004598147179114109,0.6956521739130435,0.0002769947564036561,1.8695652173913044,-0.007654999123473449,-1.3100000000000023,0.012253146302587559,694
10,-1.0999999999999983,-2.9,55,23,0.8799999999999955,0.004598147179114109,0.6956521739130435,0.0002769947564036561,1.8695652173913044,-0.007654999123473449,-1.3100000000000023,0.012253146302587559,695
10,-1.0999999999999983,-2.8,55,23,0.8799999999999955,0.004598147179114109,0.6956521739130435,0.0002769947564036561,1.8695652173913044,-0.007654999123473449,-1.3100000000000023,0.012253146302587559,696
10,-1.0999999999999983,-2.6999999999999997,55,23,0.8799999999999955,0.004598147179114109,0.6956521739130435,0.0002769947564036561,1.8695652173913044,-0.007654999123473449,-1.3100000000000023,0.012253146302587559,697
10,-1.0999999999999983,-2.5999999999999996,55,23,0.8799999999999955,0.004598147179114109,0.6956521739130435,0.0002769947564036561,1.8695652173913044,-0.007654999123473449,-1.3100000000000023,0.012253146302587559,698
10,-1.0999999999999983,-2.4999999999999996,55,23,0.8799999999999955,0.004598147179114109,0.6956521739130435,0.0002769947564036561,1.8695652173913044,-0.007654999123473449,-1.3100000000000023,0.012253146302587559,699
10,-1.0999999999999983,-2.3999999999999995,55,23,0.8799999999999955,0.004598147179114109,0.6956521739130435,0.0002769947564036561,1.8695652173913044,-0.007654999123473449,-1.3100000000000023,0.012253146302587559,700
10,-1.0999999999999983,-2.2999999999999994,55,23,0.8799999999999955,0.004598147179114109,0.6956521739130435,0.0002769947564036561,1.8695652173913044,-0.007654999123473449,-1.3100000000000023,0.012253146302587559,701
10,-1.0999999999999983,-2.1999999999999993,55,23,0.8799999999999955,0.004598147179114109,0.6956521739130435,0.0002769947564036561,1.8695652173913044,-0.007654999123473449,-1.3100000000000023,0.012253146302587559,702
10,-1.0999999999999983,-2.099999999999999,55,23,0.8799999999999955,0.004598147179114109,0.6956521739130435,0.0002769947564036561,1.8695652173913044,-0.007654999123473449,-1.3100000000000023,0.012253146302587559,703
22,0.6000000000000032,-1.2999999999999985,43,8,0.7800000000000011,0.004466694663551873,0.625,0.0006281786435897579,6.0,-0.04541877459246779,-8.080000000000013,0.049885469256019666,704
22,0.6000000000000032,-1.1999999999999984,43,8,0.7800000000000011,0.004466694663551873,0.625,0.0006281786435897579,6.0,-0.04541877459246779,-8.080000000000013,0.049885469256019666,705
22,-1.4999999999999987,3.0000000000000053,43,1,0.7400000000000091,0.004461863129333832,1.0,0.004461863129333832,8.0,-0.04541877459246779,-8.080000000000013,0.049880637721801624,706
22,-1.3999999999999986,3.0000000000000053,43,1,0.7400000000000091,0.004461863129333832,1.0,0.004461863129333832,8.0,-0.04541877459246779,-8.080000000000013,0.049880637721801624,707
22,-1.2999999999999985,3.0000000000000053,43,1,0.7400000000000091,0.004461863129333832,1.0,0.004461863129333832,8.0,-0.04541877459246779,-8.080000000000013,0.049880637721801624,708
10,-0.699999999999998,2.400000000000005,55,1,0.7400000000000091,0.004461863129333832,1.0,0.004461863129333832,8.0,-0.007654999123473449,-1.3100000000000023,0.012116862252807281,709
10,-0.5999999999999979,2.400000000000005,55,1,0.7400000000000091,0.004461863129333832,1.0,0.004461863129333832,8.0,-0.007654999123473449,-1.3100000000000023,0.012116862252807281,710
10,-0.4999999999999978,2.400000000000005,55,1,0.7400000000000091,0.004461863129333832,1.0,0.004461863129333832,8.0,-0.007654999123473449,-1.3100000000000023,0.012116862252807281,711
22,-1.1999999999999984,3.0000000000000053,43,1,0.7300000000000182,0.004401567681640239,1.0,0.004401567681640239,11.0,-0.04541877459246779,-8.080000000000013,0.04982034227410803,712
10,-0.3999999999999977,2.400000000000005,55,1,0.7300000000000182,0.004401567681640239,1.0,0.004401567681640239,11.0,-0.007654999123473449,-1.3100000000000023,0.012056566805113689,713
10,1.400000000000004,-1.4999999999999987,55,8,0.7699999999999818,0.004317669268255164,0.875,0.0008230454371350865,7.25,-0.007654999123473449,-1.3100000000000023,0.011972668391728614,714
5,-3.0,1.7000000000000046,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,715
5,-3.0,1.8000000000000043,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,716
5,-2.9,1.7000000000000046,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,717
5,-2.9,1.8000000000000043,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,718
5,-2.8,1.7000000000000046,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,719
5,-2.8,1.8000000000000043,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,720
5,-2.6999999999999997,1.7000000000000046,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,721
5,-2.6999999999999997,1.8000000000000043,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,722
5,-2.5999999999999996,1.7000000000000046,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,723
5,-2.5999999999999996,1.8000000000000043,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,724
5,-2.4999999999999996,1.7000000000000046,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,725
5,-2.4999999999999996,1.8000000000000043,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,726
5,-2.3999999999999995,1.7000000000000046,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,727
5,-2.3999999999999995,1.8000000000000043,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,728
5,-2.2999999999999994,1.7000000000000046,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,729
5,-2.2999999999999994,1.8000000000000043,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,730
5,-2.1999999999999993,1.7000000000000046,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,731
5,-2.1999999999999993,1.8000000000000043,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,732
5,-2.099999999999999,1.7000000000000046,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,733
5,-2.099999999999999,1.8000000000000043,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,734
5,-1.9999999999999991,1.7000000000000046,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,735
5,-1.9999999999999991,1.8000000000000043,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,736
5,-1.899999999999999,1.7000000000000046,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,737
5,-1.899999999999999,1.8000000000000043,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,738
5,-1.799999999999999,1.7000000000000046,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,739
5,-1.799999999999999,1.8000000000000043,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,740
5,-1.6999999999999988,1.7000000000000046,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,741
5,-1.6999999999999988,1.8000000000000043,60,4,0.7399999999999807,0.004135110750734139,0.5,0.0010571840280932387,1.5,-0.0014112666117841455,-0.2400000000000091,0.005546377362518284,742
10,1.600000000000004,-1.4999999999999987,55,4,0.6799999999999784,0.004040312020330283,0.75,0.0013074666964200954,17.75,-0.007654999123473449,-1.3100000000000023,0.011695311143803733,743
10,1.2000000000000037,-1.9999999999999991,55,10,0.8199999999999648,0.00395232442070359,0.8,0.0005348474981205608,5.9,-0.007654999123473449,-1.3100000000000023,0.01160732354417704,744
5,1.3000000000000043,-1.1999999999999984,60,6,0.7999999999999545,0.003852098540835902,0.6666666666666666,0.000878542588439076,11.166666666666666,-0.0014112666117841455,-0.2400000000000091,0.0052633651526200476,745
5,1.3000000000000043,-1.0999999999999983,60,6,0.7699999999999818,0.003677150458134548,0.6666666666666666,0.0008490593621266843,11.0,-0.0014112666117841455,-0.2400000000000091,0.005088417069918694,746
5,1.900000000000004,-0.799999999999998,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,747
5,1.900000000000004,-0.699999999999998,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,748
5,1.900000000000004,-0.5999999999999979,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,749
5,1.900000000000004,-0.4999999999999978,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,750
5,1.900000000000004,-0.3999999999999977,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,751
5,1.900000000000004,-0.2999999999999976,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,752
5,1.900000000000004,-0.1999999999999975,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,753
5,1.900000000000004,-0.09999999999999742,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,754
5,1.900000000000004,2.6645352591003757e-15,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,755
5,1.900000000000004,0.10000000000000275,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,756
5,1.900000000000004,0.20000000000000284,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,757
5,1.900000000000004,0.30000000000000293,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,758
5,1.900000000000004,0.400000000000003,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,759
5,1.900000000000004,0.5000000000000031,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,760
5,1.900000000000004,0.6000000000000032,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,761
5,1.900000000000004,0.7000000000000033,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,762
5,1.900000000000004,0.8000000000000034,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,763
5,1.900000000000004,0.9000000000000035,60,1,0.6099999999999852,0.0035791820688844123,1.0,0.0035791820688844123,63.0,-0.0014112666117841455,-0.2400000000000091,0.004990448680668558,764
22,0.6000000000000032,-0.799999999999998,43,5,0.549999999999983,0.0033076864801371286,0.8,0.0007694897066756079,8.6,-0.04541877459246779,-8.080000000000013,0.04872646107260492,765
10,1.7000000000000046,-0.9999999999999982,55,3,0.5699999999999932,0.0032931251442975817,0.6666666666666666,0.0011850865114096203,22.666666666666668,-0.007654999123473449,-1.3100000000000023,0.010948124267771031,766
10,1.8000000000000043,-0.9999999999999982,55,3,0.5699999999999932,0.0032931251442975817,0.6666666666666666,0.0011850865114096203,22.666666666666668,-0.007654999123473449,-1.3100000000000023,0.010948124267771031,767
5,1.3000000000000043,-0.9999999999999982,60,6,0.6999999999999602,0.0032818018534861437,0.6666666666666666,0.0007829917214067598,10.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.004693068465270289,768
5,1.3000000000000043,-0.8999999999999981,60,6,0.6999999999999602,0.0032818018534861437,0.6666666666666666,0.0007829917214067598,10.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.004693068465270289,769
10,-0.8999999999999981,-2.3999999999999995,55,21,0.5999999999999943,0.0030127657998011426,0.7619047619047619,0.00022836695086135892,2.0952380952380953,-0.007654999123473449,-1.3100000000000023,0.010667764923274592,770
10,-0.8999999999999981,-2.2999999999999994,55,21,0.5999999999999943,0.0030127657998011426,0.7619047619047619,0.00022836695086135892,2.0952380952380953,-0.007654999123473449,-1.3100000000000023,0.010667764923274592,771
10,-0.8999999999999981,-2.1999999999999993,55,21,0.5999999999999943,0.0030127657998011426,0.7619047619047619,0.00022836695086135892,2.0952380952380953,-0.007654999123473449,-1.3100000000000023,0.010667764923274592,772
10,-0.8999999999999981,-2.099999999999999,55,21,0.5999999999999943,0.0030127657998011426,0.7619047619047619,0.00022836695086135892,2.0952380952380953,-0.007654999123473449,-1.3100000000000023,0.010667764923274592,773
10,-0.799999999999998,-2.3999999999999995,55,21,0.5999999999999943,0.0030127657998011426,0.7619047619047619,0.00022836695086135892,2.0952380952380953,-0.007654999123473449,-1.3100000000000023,0.010667764923274592,774
10,-0.799999999999998,-2.2999999999999994,55,21,0.5999999999999943,0.0030127657998011426,0.7619047619047619,0.00022836695086135892,2.0952380952380953,-0.007654999123473449,-1.3100000000000023,0.010667764923274592,775
10,-0.799999999999998,-2.1999999999999993,55,21,0.5999999999999943,0.0030127657998011426,0.7619047619047619,0.00022836695086135892,2.0952380952380953,-0.007654999123473449,-1.3100000000000023,0.010667764923274592,776
10,-0.799999999999998,-2.099999999999999,55,21,0.5999999999999943,0.0030127657998011426,0.7619047619047619,0.00022836695086135892,2.0952380952380953,-0.007654999123473449,-1.3100000000000023,0.010667764923274592,777
22,0.9000000000000035,-0.3999999999999977,43,3,0.5099999999999625,0.0029870190004113173,0.6666666666666666,0.0011914342070069954,14.333333333333334,-0.04541877459246779,-8.080000000000013,0.04840579359287911,778
22,1.0000000000000036,-0.3999999999999977,43,3,0.5099999999999625,0.0029870190004113173,0.6666666666666666,0.0011914342070069954,14.333333333333334,-0.04541877459246779,-8.080000000000013,0.04840579359287911,779
5,0.9000000000000035,-1.799999999999999,60,14,0.5799999999999841,0.002855338053505907,0.8571428571428571,0.0003297010076420137,4.0,-0.0014112666117841455,-0.2400000000000091,0.0042666046652900524,780
5,-3.0,-0.9999999999999982,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,781
5,-3.0,-0.8999999999999981,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,782
5,-2.9,-0.9999999999999982,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,783
5,-2.9,-0.8999999999999981,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,784
5,-2.8,-0.9999999999999982,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,785
5,-2.8,-0.8999999999999981,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,786
5,-2.6999999999999997,-0.9999999999999982,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,787
5,-2.6999999999999997,-0.8999999999999981,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,788
