ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-2.5999999999999996,-0.9999999999999982,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,789
5,-2.5999999999999996,-0.8999999999999981,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,790
5,-2.4999999999999996,-0.9999999999999982,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,791
5,-2.4999999999999996,-0.8999999999999981,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,792
5,-2.3999999999999995,-0.9999999999999982,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,793
5,-2.3999999999999995,-0.8999999999999981,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,794
5,-2.2999999999999994,-0.9999999999999982,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,795
5,-2.2999999999999994,-0.8999999999999981,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,796
5,-2.1999999999999993,-0.9999999999999982,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,797
5,-2.1999999999999993,-0.8999999999999981,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,798
5,-2.099999999999999,-0.9999999999999982,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,799
5,-2.099999999999999,-0.8999999999999981,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,800
5,-1.9999999999999991,-0.9999999999999982,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,801
5,-1.9999999999999991,-0.8999999999999981,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,802
5,-1.899999999999999,-0.9999999999999982,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,803
5,-1.899999999999999,-0.8999999999999981,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,804
5,-1.799999999999999,-0.9999999999999982,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,805
5,-1.799999999999999,-0.8999999999999981,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,806
5,-1.6999999999999988,-0.9999999999999982,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,807
5,-1.6999999999999988,-0.8999999999999981,60,22,0.5800000000000693,0.002839437751507967,0.5454545454545454,0.00014849597429314717,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.004250704363292113,808
22,-1.9999999999999991,3.0000000000000053,43,1,0.4000000000000057,0.002411817907747915,1.0,0.002411817907747915,5.0,-0.04541877459246779,-8.080000000000013,0.04783059250021571,809
10,-1.0999999999999983,2.400000000000005,55,1,0.4000000000000057,0.002411817907747915,1.0,0.002411817907747915,5.0,-0.007654999123473449,-1.3100000000000023,0.010066817031221365,810
5,1.1000000000000032,-1.799999999999999,60,13,0.39999999999997726,0.0022353896230145054,0.8461538461538461,0.0002949468127203024,4.461538461538462,-0.0014112666117841455,-0.2400000000000091,0.003646656234798651,811
22,-1.0999999999999983,3.0000000000000053,43,1,0.3499999999999943,0.002110340669279509,1.0,0.002110340669279509,14.0,-0.04541877459246779,-8.080000000000013,0.0475291152617473,812
22,-0.9999999999999982,3.0000000000000053,43,1,0.3499999999999943,0.002110340669279509,1.0,0.002110340669279509,14.0,-0.04541877459246779,-8.080000000000013,0.0475291152617473,813
10,-0.2999999999999976,2.400000000000005,55,1,0.3499999999999943,0.002110340669279509,1.0,0.002110340669279509,14.0,-0.007654999123473449,-1.3100000000000023,0.009765339792752958,814
10,-0.1999999999999975,2.400000000000005,55,1,0.3499999999999943,0.002110340669279509,1.0,0.002110340669279509,14.0,-0.007654999123473449,-1.3100000000000023,0.009765339792752958,815
10,-0.09999999999999742,2.400000000000005,55,1,0.3499999999999943,0.002110340669279509,1.0,0.002110340669279509,14.0,-0.007654999123473449,-1.3100000000000023,0.009765339792752958,816
10,2.6645352591003757e-15,2.400000000000005,55,1,0.3499999999999943,0.002110340669279509,1.0,0.002110340669279509,14.0,-0.007654999123473449,-1.3100000000000023,0.009765339792752958,817
10,0.10000000000000275,2.400000000000005,55,1,0.3499999999999943,0.002110340669279509,1.0,0.002110340669279509,14.0,-0.007654999123473449,-1.3100000000000023,0.009765339792752958,818
10,0.20000000000000284,2.400000000000005,55,1,0.3499999999999943,0.002110340669279509,1.0,0.002110340669279509,14.0,-0.007654999123473449,-1.3100000000000023,0.009765339792752958,819
22,0.7000000000000033,-0.699999999999998,43,4,0.3599999999999852,0.0020843272979660377,0.75,0.0006535537141515169,10.75,-0.04541877459246779,-8.080000000000013,0.04750310189043383,820
22,0.7000000000000033,-0.5999999999999979,43,4,0.3599999999999852,0.0020843272979660377,0.75,0.0006535537141515169,10.75,-0.04541877459246779,-8.080000000000013,0.04750310189043383,821
5,0.8000000000000034,-1.2999999999999985,60,13,0.469999999999942,0.001991774853675965,0.8461538461538461,0.0002935225709149383,3.923076923076923,-0.0014112666117841455,-0.2400000000000091,0.0034030414654601104,822
5,-3.0,-1.5999999999999988,60,27,0.37000000000003297,0.0019198717509765206,0.5555555555555556,8.994804184562592e-05,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.003331138362760666,823
5,-2.9,-1.5999999999999988,60,27,0.37000000000003297,0.0019198717509765206,0.5555555555555556,8.994804184562592e-05,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.003331138362760666,824
5,-2.8,-1.5999999999999988,60,27,0.37000000000003297,0.0019198717509765206,0.5555555555555556,8.994804184562592e-05,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.003331138362760666,825
5,-2.6999999999999997,-1.5999999999999988,60,27,0.37000000000003297,0.0019198717509765206,0.5555555555555556,8.994804184562592e-05,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.003331138362760666,826
5,-2.5999999999999996,-1.5999999999999988,60,27,0.37000000000003297,0.0019198717509765206,0.5555555555555556,8.994804184562592e-05,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.003331138362760666,827
5,-2.4999999999999996,-1.5999999999999988,60,27,0.37000000000003297,0.0019198717509765206,0.5555555555555556,8.994804184562592e-05,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.003331138362760666,828
5,-2.3999999999999995,-1.5999999999999988,60,27,0.37000000000003297,0.0019198717509765206,0.5555555555555556,8.994804184562592e-05,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.003331138362760666,829
5,-2.2999999999999994,-1.5999999999999988,60,27,0.37000000000003297,0.0019198717509765206,0.5555555555555556,8.994804184562592e-05,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.003331138362760666,830
5,-2.1999999999999993,-1.5999999999999988,60,27,0.37000000000003297,0.0019198717509765206,0.5555555555555556,8.994804184562592e-05,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.003331138362760666,831
5,-2.099999999999999,-1.5999999999999988,60,27,0.37000000000003297,0.0019198717509765206,0.5555555555555556,8.994804184562592e-05,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.003331138362760666,832
5,-1.9999999999999991,-1.5999999999999988,60,27,0.37000000000003297,0.0019198717509765206,0.5555555555555556,8.994804184562592e-05,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.003331138362760666,833
5,-1.899999999999999,-1.5999999999999988,60,27,0.37000000000003297,0.0019198717509765206,0.5555555555555556,8.994804184562592e-05,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.003331138362760666,834
5,-1.799999999999999,-1.5999999999999988,60,27,0.37000000000003297,0.0019198717509765206,0.5555555555555556,8.994804184562592e-05,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.003331138362760666,835
5,-1.6999999999999988,-1.5999999999999988,60,27,0.37000000000003297,0.0019198717509765206,0.5555555555555556,8.994804184562592e-05,1.4074074074074074,-0.0014112666117841455,-0.2400000000000091,0.003331138362760666,836
22,0.9000000000000035,-0.4999999999999978,43,3,0.30999999999997385,0.0017983640833691972,0.6666666666666666,0.0007902790752155608,15.0,-0.04541877459246779,-8.080000000000013,0.04721713867583699,837
22,1.0000000000000036,-0.4999999999999978,43,3,0.30999999999997385,0.0017983640833691972,0.6666666666666666,0.0007902790752155608,15.0,-0.04541877459246779,-8.080000000000013,0.04721713867583699,838
22,-3.0,-0.4999999999999978,43,15,0.28000000000000114,0.0017921268814913294,0.5333333333333333,0.00013989138364931542,1.4,-0.04541877459246779,-8.080000000000013,0.04721090147395912,839
22,-1.899999999999999,3.0000000000000053,43,1,0.28999999999999204,0.0017485679831172884,1.0,0.0017485679831172884,6.0,-0.04541877459246779,-8.080000000000013,0.04716734257558508,840
22,-1.799999999999999,3.0000000000000053,43,1,0.28999999999999204,0.0017485679831172884,1.0,0.0017485679831172884,6.0,-0.04541877459246779,-8.080000000000013,0.04716734257558508,841
22,-1.6999999999999988,3.0000000000000053,43,1,0.28999999999999204,0.0017485679831172884,1.0,0.0017485679831172884,6.0,-0.04541877459246779,-8.080000000000013,0.04716734257558508,842
10,-0.9999999999999982,2.400000000000005,55,1,0.28999999999999204,0.0017485679831172884,1.0,0.0017485679831172884,6.0,-0.007654999123473449,-1.3100000000000023,0.009403567106590738,843
5,1.3000000000000043,-1.6999999999999988,60,7,0.4199999999999591,0.0016057657628785194,0.7142857142857143,0.0004505521111914617,10.428571428571429,-0.0014112666117841455,-0.2400000000000091,0.003017032374662665,844
5,1.3000000000000043,-1.5999999999999988,60,7,0.4199999999999591,0.0016057657628785194,0.7142857142857143,0.0004505521111914617,10.428571428571429,-0.0014112666117841455,-0.2400000000000091,0.003017032374662665,845
5,-0.4999999999999978,-3.0,60,23,0.3699999999999193,0.0014933831257943897,0.6956521739130435,0.00013515098415979888,2.0434782608695654,-0.0014112666117841455,-0.2400000000000091,0.002904649737578535,846
5,-0.4999999999999978,-2.9,60,23,0.3699999999999193,0.0014933831257943897,0.6956521739130435,0.00013515098415979888,2.0434782608695654,-0.0014112666117841455,-0.2400000000000091,0.002904649737578535,847
5,-0.4999999999999978,-2.8,60,23,0.3699999999999193,0.0014933831257943897,0.6956521739130435,0.00013515098415979888,2.0434782608695654,-0.0014112666117841455,-0.2400000000000091,0.002904649737578535,848
5,-0.4999999999999978,-2.6999999999999997,60,23,0.3699999999999193,0.0014933831257943897,0.6956521739130435,0.00013515098415979888,2.0434782608695654,-0.0014112666117841455,-0.2400000000000091,0.002904649737578535,849
5,-0.4999999999999978,-2.5999999999999996,60,23,0.3699999999999193,0.0014933831257943897,0.6956521739130435,0.00013515098415979888,2.0434782608695654,-0.0014112666117841455,-0.2400000000000091,0.002904649737578535,850
5,-0.4999999999999978,-2.4999999999999996,60,23,0.3699999999999193,0.0014933831257943897,0.6956521739130435,0.00013515098415979888,2.0434782608695654,-0.0014112666117841455,-0.2400000000000091,0.002904649737578535,851
5,-0.4999999999999978,-2.3999999999999995,60,23,0.3699999999999193,0.0014933831257943897,0.6956521739130435,0.00013515098415979888,2.0434782608695654,-0.0014112666117841455,-0.2400000000000091,0.002904649737578535,852
5,-0.4999999999999978,-2.2999999999999994,60,23,0.3699999999999193,0.0014933831257943897,0.6956521739130435,0.00013515098415979888,2.0434782608695654,-0.0014112666117841455,-0.2400000000000091,0.002904649737578535,853
5,-0.4999999999999978,-2.1999999999999993,60,23,0.3699999999999193,0.0014933831257943897,0.6956521739130435,0.00013515098415979888,2.0434782608695654,-0.0014112666117841455,-0.2400000000000091,0.002904649737578535,854
5,-0.4999999999999978,-2.099999999999999,60,23,0.3699999999999193,0.0014933831257943897,0.6956521739130435,0.00013515098415979888,2.0434782608695654,-0.0014112666117841455,-0.2400000000000091,0.002904649737578535,855
5,-0.4999999999999978,-1.9999999999999991,60,23,0.3699999999999193,0.0014933831257943897,0.6956521739130435,0.00013515098415979888,2.0434782608695654,-0.0014112666117841455,-0.2400000000000091,0.002904649737578535,856
10,-1.0999999999999983,-1.9999999999999991,55,23,0.339999999999975,0.0013918639245436015,0.5652173913043478,0.00014149309945679766,1.826086956521739,-0.007654999123473449,-1.3100000000000023,0.009046863048017051,857
10,1.0000000000000036,-1.4999999999999987,55,10,0.2799999999999727,0.001340041150483584,0.8,0.00026133410439926896,5.3,-0.007654999123473449,-1.3100000000000023,0.008995040273957033,858
10,1.1000000000000032,-1.4999999999999987,55,10,0.2799999999999727,0.001340041150483584,0.8,0.00026133410439926896,5.3,-0.007654999123473449,-1.3100000000000023,0.008995040273957033,859
22,0.7000000000000033,-1.2999999999999985,43,7,0.25,0.0013182686882033945,0.7142857142857143,0.0002600976950817291,7.0,-0.04541877459246779,-8.080000000000013,0.04673704328067119,860
22,0.7000000000000033,-1.1999999999999984,43,7,0.25,0.0013182686882033945,0.7142857142857143,0.0002600976950817291,7.0,-0.04541877459246779,-8.080000000000013,0.04673704328067119,861
10,1.2000000000000037,-1.0999999999999983,55,5,0.2599999999999625,0.0012613050493224254,0.8,0.0005363940557184588,9.8,-0.007654999123473449,-1.3100000000000023,0.008916304172795875,862
10,1.3000000000000043,-1.0999999999999983,55,5,0.2599999999999625,0.0012613050493224254,0.8,0.0005363940557184588,9.8,-0.007654999123473449,-1.3100000000000023,0.008916304172795875,863
10,-0.3999999999999977,-1.899999999999999,55,18,0.29000000000002046,0.0012247648206771267,0.7777777777777778,0.0001573746818453212,2.7222222222222223,-0.007654999123473449,-1.3100000000000023,0.008879763944150576,864
22,-1.5999999999999988,3.0000000000000053,43,1,0.18999999999999773,0.0011456135061802541,1.0,0.0011456135061802541,7.0,-0.04541877459246779,-8.080000000000013,0.046564388098648046,865
10,-0.8999999999999981,2.400000000000005,55,1,0.18999999999999773,0.0011456135061802541,1.0,0.0011456135061802541,7.0,-0.007654999123473449,-1.3100000000000023,0.008800612629653704,866
10,-0.799999999999998,2.400000000000005,55,1,0.18999999999999773,0.0011456135061802541,1.0,0.0011456135061802541,7.0,-0.007654999123473449,-1.3100000000000023,0.008800612629653704,867
22,0.6000000000000032,-0.4999999999999978,43,4,0.12999999999996703,0.0009368682719583799,0.75,0.0003697123476462949,10.25,-0.04541877459246779,-8.080000000000013,0.04635564286442617,868
10,-1.899999999999999,-1.899999999999999,55,25,0.3100000000000023,0.0009029933758082365,0.68,8.334105254304003e-05,1.56,-0.007654999123473449,-1.3100000000000023,0.008557992499281686,869
5,0.400000000000003,-0.799999999999998,60,9,0.22999999999996135,0.0008430533844234755,0.7777777777777778,0.00028626188678955905,4.444444444444445,-0.0014112666117841455,-0.2400000000000091,0.002254319996207621,870
10,-1.0999999999999983,-1.899999999999999,55,22,0.2400000000000091,0.0007883414538556455,0.6818181818181818,0.0001165488515431079,1.9090909090909092,-0.007654999123473449,-1.3100000000000023,0.008443340577329095,871
22,0.6000000000000032,-0.9999999999999982,43,6,0.12000000000000455,0.0007562241003780112,0.6666666666666666,0.00021691930723470124,7.833333333333333,-0.04541877459246779,-8.080000000000013,0.0461749986928458,872
22,0.6000000000000032,-0.8999999999999981,43,6,0.12000000000000455,0.0007562241003780112,0.6666666666666666,0.00021691930723470124,7.833333333333333,-0.04541877459246779,-8.080000000000013,0.0461749986928458,873
5,0.9000000000000035,-1.899999999999999,60,15,0.1999999999999602,0.0007139647648410907,0.8,0.00016521404495435378,3.7333333333333334,-0.0014112666117841455,-0.2400000000000091,0.002125231376625236,874
10,-1.799999999999999,-1.799999999999999,55,24,0.2599999999999625,0.0005187662601515708,0.625,4.851633188468948e-05,1.5833333333333333,-0.007654999123473449,-1.3100000000000023,0.00817376538362502,875
10,-1.799999999999999,-1.6999999999999988,55,24,0.2599999999999625,0.0005187662601515708,0.625,4.851633188468948e-05,1.5833333333333333,-0.007654999123473449,-1.3100000000000023,0.00817376538362502,876
5,-1.5999999999999988,-3.0,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,877
5,-1.5999999999999988,-2.9,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,878
5,-1.5999999999999988,-2.8,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,879
5,-1.5999999999999988,-2.6999999999999997,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,880
5,-1.5999999999999988,-2.5999999999999996,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,881
5,-1.5999999999999988,-2.4999999999999996,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,882
5,-1.5999999999999988,-2.3999999999999995,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,883
5,-1.5999999999999988,-2.2999999999999994,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,884
5,-1.5999999999999988,-2.1999999999999993,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,885
5,-1.5999999999999988,-2.099999999999999,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,886
5,-1.5999999999999988,-1.9999999999999991,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,887
5,-1.4999999999999987,-3.0,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,888
5,-1.4999999999999987,-2.9,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,889
5,-1.4999999999999987,-2.8,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,890
5,-1.4999999999999987,-2.6999999999999997,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,891
5,-1.4999999999999987,-2.5999999999999996,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,892
5,-1.4999999999999987,-2.4999999999999996,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,893
5,-1.4999999999999987,-2.3999999999999995,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,894
5,-1.4999999999999987,-2.2999999999999994,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,895
5,-1.4999999999999987,-2.1999999999999993,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,896
5,-1.4999999999999987,-2.099999999999999,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,897
5,-1.4999999999999987,-1.9999999999999991,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,898
5,-1.3999999999999986,-3.0,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,899
5,-1.3999999999999986,-2.9,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,900
5,-1.3999999999999986,-2.8,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,901
5,-1.3999999999999986,-2.6999999999999997,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,902
5,-1.3999999999999986,-2.5999999999999996,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,903
5,-1.3999999999999986,-2.4999999999999996,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,904
5,-1.3999999999999986,-2.3999999999999995,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,905
5,-1.3999999999999986,-2.2999999999999994,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,906
5,-1.3999999999999986,-2.1999999999999993,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,907
5,-1.3999999999999986,-2.099999999999999,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,908
5,-1.3999999999999986,-1.9999999999999991,60,28,0.11999999999997613,0.0004939609304517312,0.6428571428571429,5.554429204400667e-05,1.5,-0.0014112666117841455,-0.2400000000000091,0.0019052275422358766,909
5,1.1000000000000032,-3.0,60,13,0.08999999999997499,0.0004894330577820405,0.8461538461538461,0.00016038378688493655,4.538461538461538,-0.0014112666117841455,-0.2400000000000091,0.001900699669566186,910
5,1.1000000000000032,-2.9,60,13,0.08999999999997499,0.0004894330577820405,0.8461538461538461,0.00016038378688493655,4.538461538461538,-0.0014112666117841455,-0.2400000000000091,0.001900699669566186,911
5,1.1000000000000032,-2.8,60,13,0.08999999999997499,0.0004894330577820405,0.8461538461538461,0.00016038378688493655,4.538461538461538,-0.0014112666117841455,-0.2400000000000091,0.001900699669566186,912
5,1.1000000000000032,-2.6999999999999997,60,13,0.08999999999997499,0.0004894330577820405,0.8461538461538461,0.00016038378688493655,4.538461538461538,-0.0014112666117841455,-0.2400000000000091,0.001900699669566186,913
5,1.1000000000000032,-2.5999999999999996,60,13,0.08999999999997499,0.0004894330577820405,0.8461538461538461,0.00016038378688493655,4.538461538461538,-0.0014112666117841455,-0.2400000000000091,0.001900699669566186,914
5,1.1000000000000032,-2.4999999999999996,60,13,0.08999999999997499,0.0004894330577820405,0.8461538461538461,0.00016038378688493655,4.538461538461538,-0.0014112666117841455,-0.2400000000000091,0.001900699669566186,915
