ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,1.1000000000000032,-2.3999999999999995,60,13,0.08999999999997499,0.0004894330577820405,0.8461538461538461,0.00016038378688493655,4.538461538461538,-0.0014112666117841455,-0.2400000000000091,0.001900699669566186,916
5,1.1000000000000032,-2.2999999999999994,60,13,0.08999999999997499,0.0004894330577820405,0.8461538461538461,0.00016038378688493655,4.538461538461538,-0.0014112666117841455,-0.2400000000000091,0.001900699669566186,917
5,1.1000000000000032,-2.1999999999999993,60,13,0.08999999999997499,0.0004894330577820405,0.8461538461538461,0.00016038378688493655,4.538461538461538,-0.0014112666117841455,-0.2400000000000091,0.001900699669566186,918
5,1.1000000000000032,-2.099999999999999,60,13,0.08999999999997499,0.0004894330577820405,0.8461538461538461,0.00016038378688493655,4.538461538461538,-0.0014112666117841455,-0.2400000000000091,0.001900699669566186,919
5,1.1000000000000032,-1.9999999999999991,60,13,0.08999999999997499,0.0004894330577820405,0.8461538461538461,0.00016038378688493655,4.538461538461538,-0.0014112666117841455,-0.2400000000000091,0.001900699669566186,920
5,1.1000000000000032,-1.899999999999999,60,13,0.08999999999997499,0.0004894330577820405,0.8461538461538461,0.00016038378688493655,4.538461538461538,-0.0014112666117841455,-0.2400000000000091,0.001900699669566186,921
22,1.400000000000004,1.600000000000004,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,922
22,1.400000000000004,1.7000000000000046,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,923
22,1.400000000000004,1.8000000000000043,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,924
22,1.400000000000004,1.900000000000004,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,925
22,1.400000000000004,2.0000000000000044,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,926
22,1.400000000000004,2.100000000000005,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,927
22,1.400000000000004,2.2000000000000046,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,928
22,1.400000000000004,2.3000000000000043,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,929
22,1.400000000000004,2.400000000000005,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,930
22,1.400000000000004,2.5000000000000053,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,931
22,1.400000000000004,2.600000000000005,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,932
22,1.400000000000004,2.7000000000000046,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,933
22,1.400000000000004,2.800000000000005,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,934
22,1.400000000000004,2.9000000000000057,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,935
22,1.5000000000000036,1.600000000000004,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,936
22,1.5000000000000036,1.7000000000000046,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,937
22,1.5000000000000036,1.8000000000000043,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,938
22,1.5000000000000036,1.900000000000004,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,939
22,1.5000000000000036,2.0000000000000044,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,940
22,1.5000000000000036,2.100000000000005,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,941
22,1.5000000000000036,2.2000000000000046,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,942
22,1.5000000000000036,2.3000000000000043,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,943
22,1.5000000000000036,2.400000000000005,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,944
22,1.5000000000000036,2.5000000000000053,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,945
22,1.5000000000000036,2.600000000000005,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,946
22,1.5000000000000036,2.7000000000000046,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,947
22,1.5000000000000036,2.800000000000005,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,948
22,1.5000000000000036,2.9000000000000057,43,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.04541877459246779,-8.080000000000013,0.045769426220075515,949
10,2.100000000000005,1.900000000000004,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,950
10,2.100000000000005,2.0000000000000044,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,951
10,2.100000000000005,2.100000000000005,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,952
10,2.100000000000005,2.2000000000000046,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,953
10,2.100000000000005,2.3000000000000043,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,954
10,2.2000000000000046,1.900000000000004,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,955
10,2.2000000000000046,2.0000000000000044,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,956
10,2.2000000000000046,2.100000000000005,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,957
10,2.2000000000000046,2.2000000000000046,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,958
10,2.2000000000000046,2.3000000000000043,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,959
10,2.3000000000000043,1.900000000000004,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,960
10,2.3000000000000043,2.0000000000000044,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,961
10,2.3000000000000043,2.100000000000005,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,962
10,2.3000000000000043,2.2000000000000046,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,963
10,2.3000000000000043,2.3000000000000043,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,964
10,2.400000000000005,1.900000000000004,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,965
10,2.400000000000005,2.0000000000000044,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,966
10,2.400000000000005,2.100000000000005,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,967
10,2.400000000000005,2.2000000000000046,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,968
10,2.400000000000005,2.3000000000000043,55,1,0.05999999999997385,0.00035065162760772317,1.0,0.00035065162760772317,43.0,-0.007654999123473449,-1.3100000000000023,0.008005650751081173,969
5,-1.5999999999999988,1.7000000000000046,60,4,0.07999999999998408,0.00034180084806423316,0.5,0.00011829703594576357,1.75,-0.0014112666117841455,-0.2400000000000091,0.0017530674598483786,970
5,-1.5999999999999988,1.8000000000000043,60,4,0.07999999999998408,0.00034180084806423316,0.5,0.00011829703594576357,1.75,-0.0014112666117841455,-0.2400000000000091,0.0017530674598483786,971
5,-1.4999999999999987,1.7000000000000046,60,4,0.07999999999998408,0.00034180084806423316,0.5,0.00011829703594576357,1.75,-0.0014112666117841455,-0.2400000000000091,0.0017530674598483786,972
5,-1.4999999999999987,1.8000000000000043,60,4,0.07999999999998408,0.00034180084806423316,0.5,0.00011829703594576357,1.75,-0.0014112666117841455,-0.2400000000000091,0.0017530674598483786,973
5,-1.3999999999999986,1.7000000000000046,60,4,0.07999999999998408,0.00034180084806423316,0.5,0.00011829703594576357,1.75,-0.0014112666117841455,-0.2400000000000091,0.0017530674598483786,974
5,-1.3999999999999986,1.8000000000000043,60,4,0.07999999999998408,0.00034180084806423316,0.5,0.00011829703594576357,1.75,-0.0014112666117841455,-0.2400000000000091,0.0017530674598483786,975
10,2.100000000000005,-3.0,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,976
10,2.100000000000005,-2.9,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,977
10,2.100000000000005,-2.8,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,978
10,2.100000000000005,-2.6999999999999997,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,979
10,2.100000000000005,-2.5999999999999996,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,980
10,2.100000000000005,-2.4999999999999996,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,981
10,2.100000000000005,-2.3999999999999995,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,982
10,2.100000000000005,-2.2999999999999994,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,983
10,2.100000000000005,-2.1999999999999993,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,984
10,2.100000000000005,-2.099999999999999,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,985
10,2.100000000000005,-1.9999999999999991,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,986
10,2.100000000000005,-1.899999999999999,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,987
10,2.100000000000005,-1.799999999999999,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,988
10,2.100000000000005,-1.6999999999999988,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,989
10,2.100000000000005,-1.5999999999999988,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,990
10,2.100000000000005,-1.4999999999999987,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,991
10,2.100000000000005,-1.3999999999999986,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,992
10,2.100000000000005,-1.2999999999999985,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,993
10,2.100000000000005,-1.1999999999999984,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,994
10,2.100000000000005,-1.0999999999999983,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,995
10,2.100000000000005,-0.9999999999999982,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,996
10,2.100000000000005,-0.8999999999999981,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,997
10,2.100000000000005,-0.799999999999998,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,998
10,2.2000000000000046,-3.0,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,999
10,2.2000000000000046,-2.9,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1000
10,2.2000000000000046,-2.8,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1001
10,2.2000000000000046,-2.6999999999999997,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1002
10,2.2000000000000046,-2.5999999999999996,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1003
10,2.2000000000000046,-2.4999999999999996,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1004
10,2.2000000000000046,-2.3999999999999995,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1005
10,2.2000000000000046,-2.2999999999999994,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1006
10,2.2000000000000046,-2.1999999999999993,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1007
10,2.2000000000000046,-2.099999999999999,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1008
10,2.2000000000000046,-1.9999999999999991,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1009
10,2.2000000000000046,-1.899999999999999,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1010
10,2.2000000000000046,-1.799999999999999,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1011
10,2.2000000000000046,-1.6999999999999988,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1012
10,2.2000000000000046,-1.5999999999999988,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1013
10,2.2000000000000046,-1.4999999999999987,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1014
10,2.2000000000000046,-1.3999999999999986,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1015
10,2.2000000000000046,-1.2999999999999985,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1016
10,2.2000000000000046,-1.1999999999999984,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1017
10,2.2000000000000046,-1.0999999999999983,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1018
10,2.2000000000000046,-0.9999999999999982,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1019
10,2.2000000000000046,-0.8999999999999981,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1020
10,2.2000000000000046,-0.799999999999998,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1021
10,2.3000000000000043,-3.0,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1022
10,2.3000000000000043,-2.9,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1023
10,2.3000000000000043,-2.8,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1024
10,2.3000000000000043,-2.6999999999999997,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1025
10,2.3000000000000043,-2.5999999999999996,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1026
10,2.3000000000000043,-2.4999999999999996,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1027
10,2.3000000000000043,-2.3999999999999995,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1028
10,2.3000000000000043,-2.2999999999999994,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1029
10,2.3000000000000043,-2.1999999999999993,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1030
10,2.3000000000000043,-2.099999999999999,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1031
10,2.3000000000000043,-1.9999999999999991,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1032
10,2.3000000000000043,-1.899999999999999,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1033
10,2.3000000000000043,-1.799999999999999,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1034
10,2.3000000000000043,-1.6999999999999988,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1035
10,2.3000000000000043,-1.5999999999999988,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1036
10,2.3000000000000043,-1.4999999999999987,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1037
10,2.3000000000000043,-1.3999999999999986,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1038
10,2.3000000000000043,-1.2999999999999985,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1039
10,2.3000000000000043,-1.1999999999999984,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1040
10,2.3000000000000043,-1.0999999999999983,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1041
10,2.3000000000000043,-0.9999999999999982,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1042
10,2.3000000000000043,-0.8999999999999981,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1043
10,2.3000000000000043,-0.799999999999998,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1044
10,2.400000000000005,-3.0,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1045
10,2.400000000000005,-2.9,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1046
10,2.400000000000005,-2.8,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1047
10,2.400000000000005,-2.6999999999999997,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1048
10,2.400000000000005,-2.5999999999999996,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1049
10,2.400000000000005,-2.4999999999999996,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1050
10,2.400000000000005,-2.3999999999999995,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1051
10,2.400000000000005,-2.2999999999999994,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1052
10,2.400000000000005,-2.1999999999999993,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1053
10,2.400000000000005,-2.099999999999999,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1054
