ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,2.400000000000005,-1.9999999999999991,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1055
10,2.400000000000005,-1.899999999999999,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1056
10,2.400000000000005,-1.799999999999999,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1057
10,2.400000000000005,-1.6999999999999988,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1058
10,2.400000000000005,-1.5999999999999988,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1059
10,2.400000000000005,-1.4999999999999987,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1060
10,2.400000000000005,-1.3999999999999986,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1061
10,2.400000000000005,-1.2999999999999985,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1062
10,2.400000000000005,-1.1999999999999984,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1063
10,2.400000000000005,-1.0999999999999983,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1064
10,2.400000000000005,-0.9999999999999982,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1065
10,2.400000000000005,-0.8999999999999981,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1066
10,2.400000000000005,-0.799999999999998,55,1,0.03999999999999204,0.0002337404312511282,1.0,0.0002337404312511282,77.0,-0.007654999123473449,-1.3100000000000023,0.007888739554724578,1067
5,0.5000000000000031,-1.899999999999999,60,16,0.16999999999993065,0.00019616788633558535,0.8125,0.00012111294523685368,3.3125,-0.0014112666117841455,-0.2400000000000091,0.0016074344981197308,1068
22,0.7000000000000033,-0.799999999999998,43,4,0.01999999999998181,0.0001628933295401147,0.75,0.00017213586508871281,11.0,-0.04541877459246779,-8.080000000000013,0.04558166792200791,1069
22,1.600000000000004,-3.0,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1070
22,1.600000000000004,-2.9,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1071
22,1.600000000000004,-2.8,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1072
22,1.600000000000004,-2.6999999999999997,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1073
22,1.600000000000004,-2.5999999999999996,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1074
22,1.600000000000004,-2.4999999999999996,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1075
22,1.600000000000004,-2.3999999999999995,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1076
22,1.600000000000004,-2.2999999999999994,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1077
22,1.600000000000004,-2.1999999999999993,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1078
22,1.600000000000004,-2.099999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1079
22,1.600000000000004,-1.9999999999999991,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1080
22,1.600000000000004,-1.899999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1081
22,1.600000000000004,-1.799999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1082
22,1.600000000000004,-1.6999999999999988,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1083
22,1.600000000000004,-1.5999999999999988,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1084
22,1.600000000000004,-1.4999999999999987,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1085
22,1.600000000000004,-1.3999999999999986,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1086
22,1.600000000000004,-1.2999999999999985,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1087
22,1.600000000000004,-1.1999999999999984,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1088
22,1.600000000000004,-1.0999999999999983,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1089
22,1.600000000000004,-0.9999999999999982,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1090
22,1.600000000000004,-0.8999999999999981,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1091
22,1.600000000000004,-0.799999999999998,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1092
22,1.600000000000004,-0.699999999999998,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1093
22,1.600000000000004,-0.5999999999999979,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1094
22,1.600000000000004,-0.4999999999999978,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1095
22,1.600000000000004,-0.3999999999999977,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1096
22,1.600000000000004,-0.2999999999999976,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1097
22,1.600000000000004,-0.1999999999999975,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1098
22,1.600000000000004,-0.09999999999999742,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1099
22,1.600000000000004,2.6645352591003757e-15,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1100
22,1.600000000000004,0.10000000000000275,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1101
22,1.600000000000004,0.20000000000000284,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1102
22,1.600000000000004,0.30000000000000293,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1103
22,1.600000000000004,0.400000000000003,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1104
22,1.600000000000004,0.5000000000000031,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1105
22,1.600000000000004,0.6000000000000032,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1106
22,1.600000000000004,0.7000000000000033,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1107
22,1.600000000000004,0.8000000000000034,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1108
22,1.600000000000004,0.9000000000000035,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1109
22,1.600000000000004,1.0000000000000036,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1110
22,1.600000000000004,1.1000000000000032,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1111
22,1.600000000000004,1.2000000000000037,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1112
22,1.600000000000004,1.3000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1113
22,1.600000000000004,1.400000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1114
22,1.600000000000004,1.5000000000000036,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1115
22,1.600000000000004,1.600000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1116
22,1.600000000000004,1.7000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1117
22,1.600000000000004,1.8000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1118
22,1.600000000000004,1.900000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1119
22,1.600000000000004,2.0000000000000044,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1120
22,1.600000000000004,2.100000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1121
22,1.600000000000004,2.2000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1122
22,1.600000000000004,2.3000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1123
22,1.600000000000004,2.400000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1124
22,1.600000000000004,2.5000000000000053,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1125
22,1.600000000000004,2.600000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1126
22,1.600000000000004,2.7000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1127
22,1.600000000000004,2.800000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1128
22,1.600000000000004,2.9000000000000057,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1129
22,1.600000000000004,3.0000000000000053,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1130
22,1.7000000000000046,-3.0,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1131
22,1.7000000000000046,-2.9,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1132
22,1.7000000000000046,-2.8,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1133
22,1.7000000000000046,-2.6999999999999997,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1134
22,1.7000000000000046,-2.5999999999999996,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1135
22,1.7000000000000046,-2.4999999999999996,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1136
22,1.7000000000000046,-2.3999999999999995,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1137
22,1.7000000000000046,-2.2999999999999994,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1138
22,1.7000000000000046,-2.1999999999999993,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1139
22,1.7000000000000046,-2.099999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1140
22,1.7000000000000046,-1.9999999999999991,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1141
22,1.7000000000000046,-1.899999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1142
22,1.7000000000000046,-1.799999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1143
22,1.7000000000000046,-1.6999999999999988,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1144
22,1.7000000000000046,-1.5999999999999988,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1145
22,1.7000000000000046,-1.4999999999999987,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1146
22,1.7000000000000046,-1.3999999999999986,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1147
22,1.7000000000000046,-1.2999999999999985,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1148
22,1.7000000000000046,-1.1999999999999984,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1149
22,1.7000000000000046,-1.0999999999999983,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1150
