ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,1.900000000000004,-2.8,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1255
22,1.900000000000004,-2.6999999999999997,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1256
22,1.900000000000004,-2.5999999999999996,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1257
22,1.900000000000004,-2.4999999999999996,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1258
22,1.900000000000004,-2.3999999999999995,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1259
22,1.900000000000004,-2.2999999999999994,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1260
22,1.900000000000004,-2.1999999999999993,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1261
22,1.900000000000004,-2.099999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1262
22,1.900000000000004,-1.9999999999999991,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1263
22,1.900000000000004,-1.899999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1264
22,1.900000000000004,-1.799999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1265
22,1.900000000000004,-1.6999999999999988,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1266
22,1.900000000000004,-1.5999999999999988,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1267
22,1.900000000000004,-1.4999999999999987,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1268
22,1.900000000000004,-1.3999999999999986,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1269
22,1.900000000000004,-1.2999999999999985,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1270
22,1.900000000000004,-1.1999999999999984,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1271
22,1.900000000000004,-1.0999999999999983,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1272
22,1.900000000000004,-0.9999999999999982,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1273
22,1.900000000000004,-0.8999999999999981,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1274
22,1.900000000000004,-0.799999999999998,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1275
22,1.900000000000004,-0.699999999999998,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1276
22,1.900000000000004,-0.5999999999999979,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1277
22,1.900000000000004,-0.4999999999999978,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1278
22,1.900000000000004,-0.3999999999999977,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1279
22,1.900000000000004,-0.2999999999999976,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1280
22,1.900000000000004,-0.1999999999999975,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1281
22,1.900000000000004,-0.09999999999999742,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1282
22,1.900000000000004,2.6645352591003757e-15,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1283
22,1.900000000000004,0.10000000000000275,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1284
22,1.900000000000004,0.20000000000000284,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1285
22,1.900000000000004,0.30000000000000293,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1286
22,1.900000000000004,0.400000000000003,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1287
22,1.900000000000004,0.5000000000000031,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1288
22,1.900000000000004,0.6000000000000032,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1289
22,1.900000000000004,0.7000000000000033,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1290
22,1.900000000000004,0.8000000000000034,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1291
22,1.900000000000004,0.9000000000000035,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1292
22,1.900000000000004,1.0000000000000036,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1293
22,1.900000000000004,1.1000000000000032,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1294
22,1.900000000000004,1.2000000000000037,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1295
22,1.900000000000004,1.3000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1296
22,1.900000000000004,1.400000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1297
22,1.900000000000004,1.5000000000000036,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1298
22,1.900000000000004,1.600000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1299
22,1.900000000000004,1.7000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1300
22,1.900000000000004,1.8000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1301
22,1.900000000000004,1.900000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1302
22,1.900000000000004,2.0000000000000044,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1303
22,1.900000000000004,2.100000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1304
22,1.900000000000004,2.2000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1305
22,1.900000000000004,2.3000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1306
22,1.900000000000004,2.400000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1307
22,1.900000000000004,2.5000000000000053,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1308
22,1.900000000000004,2.600000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1309
22,1.900000000000004,2.7000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1310
22,1.900000000000004,2.800000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1311
22,1.900000000000004,2.9000000000000057,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1312
22,1.900000000000004,3.0000000000000053,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1313
22,2.0000000000000044,-3.0,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1314
22,2.0000000000000044,-2.9,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1315
22,2.0000000000000044,-2.8,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1316
22,2.0000000000000044,-2.6999999999999997,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1317
22,2.0000000000000044,-2.5999999999999996,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1318
22,2.0000000000000044,-2.4999999999999996,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1319
22,2.0000000000000044,-2.3999999999999995,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1320
22,2.0000000000000044,-2.2999999999999994,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1321
22,2.0000000000000044,-2.1999999999999993,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1322
22,2.0000000000000044,-2.099999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1323
22,2.0000000000000044,-1.9999999999999991,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1324
22,2.0000000000000044,-1.899999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1325
22,2.0000000000000044,-1.799999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1326
22,2.0000000000000044,-1.6999999999999988,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1327
22,2.0000000000000044,-1.5999999999999988,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1328
22,2.0000000000000044,-1.4999999999999987,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1329
22,2.0000000000000044,-1.3999999999999986,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1330
22,2.0000000000000044,-1.2999999999999985,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1331
22,2.0000000000000044,-1.1999999999999984,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1332
22,2.0000000000000044,-1.0999999999999983,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1333
22,2.0000000000000044,-0.9999999999999982,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1334
22,2.0000000000000044,-0.8999999999999981,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1335
22,2.0000000000000044,-0.799999999999998,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1336
22,2.0000000000000044,-0.699999999999998,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1337
22,2.0000000000000044,-0.5999999999999979,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1338
22,2.0000000000000044,-0.4999999999999978,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1339
22,2.0000000000000044,-0.3999999999999977,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1340
22,2.0000000000000044,-0.2999999999999976,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1341
22,2.0000000000000044,-0.1999999999999975,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1342
22,2.0000000000000044,-0.09999999999999742,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1343
22,2.0000000000000044,2.6645352591003757e-15,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1344
22,2.0000000000000044,0.10000000000000275,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1345
22,2.0000000000000044,0.20000000000000284,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1346
22,2.0000000000000044,0.30000000000000293,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1347
22,2.0000000000000044,0.400000000000003,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1348
22,2.0000000000000044,0.5000000000000031,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1349
22,2.0000000000000044,0.6000000000000032,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1350
22,2.0000000000000044,0.7000000000000033,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1351
22,2.0000000000000044,0.8000000000000034,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1352
22,2.0000000000000044,0.9000000000000035,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1353
22,2.0000000000000044,1.0000000000000036,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1354
22,2.0000000000000044,1.1000000000000032,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1355
22,2.0000000000000044,1.2000000000000037,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1356
22,2.0000000000000044,1.3000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1357
