ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,2.7000000000000046,0.10000000000000275,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1772
22,2.7000000000000046,0.20000000000000284,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1773
22,2.7000000000000046,0.30000000000000293,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1774
22,2.7000000000000046,0.400000000000003,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1775
22,2.7000000000000046,0.5000000000000031,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1776
22,2.7000000000000046,0.6000000000000032,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1777
22,2.7000000000000046,0.7000000000000033,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1778
22,2.7000000000000046,0.8000000000000034,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1779
22,2.7000000000000046,0.9000000000000035,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1780
22,2.7000000000000046,1.0000000000000036,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1781
22,2.7000000000000046,1.1000000000000032,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1782
22,2.7000000000000046,1.2000000000000037,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1783
22,2.7000000000000046,1.3000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1784
22,2.7000000000000046,1.400000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1785
22,2.7000000000000046,1.5000000000000036,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1786
22,2.7000000000000046,1.600000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1787
22,2.7000000000000046,1.7000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1788
22,2.7000000000000046,1.8000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1789
22,2.7000000000000046,1.900000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1790
22,2.7000000000000046,2.0000000000000044,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1791
22,2.7000000000000046,2.100000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1792
22,2.7000000000000046,2.2000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1793
22,2.7000000000000046,2.3000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1794
22,2.7000000000000046,2.400000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1795
22,2.7000000000000046,2.5000000000000053,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1796
22,2.7000000000000046,2.600000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1797
22,2.7000000000000046,2.7000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1798
22,2.7000000000000046,2.800000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1799
22,2.7000000000000046,2.9000000000000057,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1800
22,2.7000000000000046,3.0000000000000053,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1801
22,2.800000000000005,-3.0,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1802
22,2.800000000000005,-2.9,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1803
22,2.800000000000005,-2.8,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1804
22,2.800000000000005,-2.6999999999999997,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1805
22,2.800000000000005,-2.5999999999999996,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1806
22,2.800000000000005,-2.4999999999999996,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1807
22,2.800000000000005,-2.3999999999999995,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1808
22,2.800000000000005,-2.2999999999999994,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1809
22,2.800000000000005,-2.1999999999999993,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1810
22,2.800000000000005,-2.099999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1811
22,2.800000000000005,-1.9999999999999991,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1812
22,2.800000000000005,-1.899999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1813
22,2.800000000000005,-1.799999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1814
22,2.800000000000005,-1.6999999999999988,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1815
22,2.800000000000005,-1.5999999999999988,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1816
22,2.800000000000005,-1.4999999999999987,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1817
22,2.800000000000005,-1.3999999999999986,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1818
22,2.800000000000005,-1.2999999999999985,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1819
22,2.800000000000005,-1.1999999999999984,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1820
22,2.800000000000005,-1.0999999999999983,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1821
22,2.800000000000005,-0.9999999999999982,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1822
22,2.800000000000005,-0.8999999999999981,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1823
22,2.800000000000005,-0.799999999999998,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1824
22,2.800000000000005,-0.699999999999998,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1825
22,2.800000000000005,-0.5999999999999979,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1826
22,2.800000000000005,-0.4999999999999978,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1827
22,2.800000000000005,-0.3999999999999977,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1828
22,2.800000000000005,-0.2999999999999976,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1829
22,2.800000000000005,-0.1999999999999975,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1830
22,2.800000000000005,-0.09999999999999742,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1831
22,2.800000000000005,2.6645352591003757e-15,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1832
22,2.800000000000005,0.10000000000000275,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1833
22,2.800000000000005,0.20000000000000284,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1834
22,2.800000000000005,0.30000000000000293,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1835
22,2.800000000000005,0.400000000000003,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1836
22,2.800000000000005,0.5000000000000031,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1837
22,2.800000000000005,0.6000000000000032,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1838
22,2.800000000000005,0.7000000000000033,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1839
22,2.800000000000005,0.8000000000000034,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1840
22,2.800000000000005,0.9000000000000035,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1841
22,2.800000000000005,1.0000000000000036,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1842
22,2.800000000000005,1.1000000000000032,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1843
22,2.800000000000005,1.2000000000000037,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1844
22,2.800000000000005,1.3000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1845
22,2.800000000000005,1.400000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1846
22,2.800000000000005,1.5000000000000036,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1847
22,2.800000000000005,1.600000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1848
22,2.800000000000005,1.7000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1849
22,2.800000000000005,1.8000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1850
22,2.800000000000005,1.900000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1851
22,2.800000000000005,2.0000000000000044,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1852
22,2.800000000000005,2.100000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1853
22,2.800000000000005,2.2000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1854
22,2.800000000000005,2.3000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1855
22,2.800000000000005,2.400000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1856
22,2.800000000000005,2.5000000000000053,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1857
22,2.800000000000005,2.600000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1858
22,2.800000000000005,2.7000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1859
22,2.800000000000005,2.800000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1860
22,2.800000000000005,2.9000000000000057,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1861
22,2.800000000000005,3.0000000000000053,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1862
22,2.9000000000000057,-3.0,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1863
22,2.9000000000000057,-2.9,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1864
22,2.9000000000000057,-2.8,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1865
22,2.9000000000000057,-2.6999999999999997,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1866
22,2.9000000000000057,-2.5999999999999996,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1867
22,2.9000000000000057,-2.4999999999999996,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1868
22,2.9000000000000057,-2.3999999999999995,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1869
22,2.9000000000000057,-2.2999999999999994,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1870
22,2.9000000000000057,-2.1999999999999993,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1871
22,2.9000000000000057,-2.099999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1872
22,2.9000000000000057,-1.9999999999999991,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1873
22,2.9000000000000057,-1.899999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1874
22,2.9000000000000057,-1.799999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1875
22,2.9000000000000057,-1.6999999999999988,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1876
