ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,2.9000000000000057,-1.5999999999999988,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1877
22,2.9000000000000057,-1.4999999999999987,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1878
22,2.9000000000000057,-1.3999999999999986,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1879
22,2.9000000000000057,-1.2999999999999985,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1880
22,2.9000000000000057,-1.1999999999999984,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1881
22,2.9000000000000057,-1.0999999999999983,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1882
22,2.9000000000000057,-0.9999999999999982,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1883
22,2.9000000000000057,-0.8999999999999981,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1884
22,2.9000000000000057,-0.799999999999998,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1885
22,2.9000000000000057,-0.699999999999998,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1886
22,2.9000000000000057,-0.5999999999999979,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1887
22,2.9000000000000057,-0.4999999999999978,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1888
22,2.9000000000000057,-0.3999999999999977,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1889
22,2.9000000000000057,-0.2999999999999976,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1890
22,2.9000000000000057,-0.1999999999999975,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1891
22,2.9000000000000057,-0.09999999999999742,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1892
22,2.9000000000000057,2.6645352591003757e-15,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1893
22,2.9000000000000057,0.10000000000000275,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1894
22,2.9000000000000057,0.20000000000000284,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1895
22,2.9000000000000057,0.30000000000000293,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1896
22,2.9000000000000057,0.400000000000003,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1897
22,2.9000000000000057,0.5000000000000031,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1898
22,2.9000000000000057,0.6000000000000032,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1899
22,2.9000000000000057,0.7000000000000033,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1900
22,2.9000000000000057,0.8000000000000034,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1901
22,2.9000000000000057,0.9000000000000035,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1902
22,2.9000000000000057,1.0000000000000036,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1903
22,2.9000000000000057,1.1000000000000032,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1904
22,2.9000000000000057,1.2000000000000037,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1905
22,2.9000000000000057,1.3000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1906
22,2.9000000000000057,1.400000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1907
22,2.9000000000000057,1.5000000000000036,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1908
22,2.9000000000000057,1.600000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1909
22,2.9000000000000057,1.7000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1910
22,2.9000000000000057,1.8000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1911
22,2.9000000000000057,1.900000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1912
22,2.9000000000000057,2.0000000000000044,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1913
22,2.9000000000000057,2.100000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1914
22,2.9000000000000057,2.2000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1915
22,2.9000000000000057,2.3000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1916
22,2.9000000000000057,2.400000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1917
22,2.9000000000000057,2.5000000000000053,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1918
22,2.9000000000000057,2.600000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1919
22,2.9000000000000057,2.7000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1920
22,2.9000000000000057,2.800000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1921
22,2.9000000000000057,2.9000000000000057,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1922
22,2.9000000000000057,3.0000000000000053,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1923
22,3.0000000000000053,-3.0,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1924
22,3.0000000000000053,-2.9,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1925
22,3.0000000000000053,-2.8,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1926
22,3.0000000000000053,-2.6999999999999997,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1927
22,3.0000000000000053,-2.5999999999999996,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1928
22,3.0000000000000053,-2.4999999999999996,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1929
22,3.0000000000000053,-2.3999999999999995,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1930
22,3.0000000000000053,-2.2999999999999994,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1931
22,3.0000000000000053,-2.1999999999999993,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1932
22,3.0000000000000053,-2.099999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1933
22,3.0000000000000053,-1.9999999999999991,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1934
22,3.0000000000000053,-1.899999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1935
22,3.0000000000000053,-1.799999999999999,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1936
22,3.0000000000000053,-1.6999999999999988,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1937
22,3.0000000000000053,-1.5999999999999988,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1938
22,3.0000000000000053,-1.4999999999999987,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1939
22,3.0000000000000053,-1.3999999999999986,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1940
22,3.0000000000000053,-1.2999999999999985,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1941
22,3.0000000000000053,-1.1999999999999984,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1942
22,3.0000000000000053,-1.0999999999999983,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1943
22,3.0000000000000053,-0.9999999999999982,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1944
22,3.0000000000000053,-0.8999999999999981,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1945
22,3.0000000000000053,-0.799999999999998,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1946
22,3.0000000000000053,-0.699999999999998,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1947
22,3.0000000000000053,-0.5999999999999979,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1948
22,3.0000000000000053,-0.4999999999999978,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1949
22,3.0000000000000053,-0.3999999999999977,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1950
22,3.0000000000000053,-0.2999999999999976,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1951
22,3.0000000000000053,-0.1999999999999975,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1952
22,3.0000000000000053,-0.09999999999999742,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1953
22,3.0000000000000053,2.6645352591003757e-15,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1954
22,3.0000000000000053,0.10000000000000275,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1955
22,3.0000000000000053,0.20000000000000284,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1956
22,3.0000000000000053,0.30000000000000293,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1957
22,3.0000000000000053,0.400000000000003,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1958
22,3.0000000000000053,0.5000000000000031,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1959
22,3.0000000000000053,0.6000000000000032,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1960
22,3.0000000000000053,0.7000000000000033,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1961
22,3.0000000000000053,0.8000000000000034,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1962
22,3.0000000000000053,0.9000000000000035,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1963
22,3.0000000000000053,1.0000000000000036,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1964
22,3.0000000000000053,1.1000000000000032,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1965
22,3.0000000000000053,1.2000000000000037,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1966
22,3.0000000000000053,1.3000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1967
22,3.0000000000000053,1.400000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1968
22,3.0000000000000053,1.5000000000000036,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1969
22,3.0000000000000053,1.600000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1970
22,3.0000000000000053,1.7000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1971
22,3.0000000000000053,1.8000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1972
22,3.0000000000000053,1.900000000000004,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1973
22,3.0000000000000053,2.0000000000000044,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1974
22,3.0000000000000053,2.100000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1975
22,3.0000000000000053,2.2000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1976
22,3.0000000000000053,2.3000000000000043,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1977
22,3.0000000000000053,2.400000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1978
