ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,3.0000000000000053,2.5000000000000053,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1979
22,3.0000000000000053,2.600000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1980
22,3.0000000000000053,2.7000000000000046,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1981
22,3.0000000000000053,2.800000000000005,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1982
22,3.0000000000000053,2.9000000000000057,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1983
22,3.0000000000000053,3.0000000000000053,43,0,0.0,0.0,-1.0,,,-0.04541877459246779,-8.080000000000013,0.04541877459246779,1984
10,-3.0,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,1985
10,-3.0,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,1986
10,-3.0,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,1987
10,-3.0,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,1988
10,-3.0,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,1989
10,-3.0,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,1990
10,-2.9,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,1991
10,-2.9,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,1992
10,-2.9,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,1993
10,-2.9,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,1994
10,-2.9,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,1995
10,-2.9,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,1996
10,-2.8,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,1997
10,-2.8,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,1998
10,-2.8,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,1999
10,-2.8,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2000
10,-2.8,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2001
10,-2.8,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2002
10,-2.6999999999999997,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2003
10,-2.6999999999999997,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2004
10,-2.6999999999999997,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2005
10,-2.6999999999999997,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2006
10,-2.6999999999999997,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2007
10,-2.6999999999999997,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2008
10,-2.5999999999999996,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2009
10,-2.5999999999999996,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2010
10,-2.5999999999999996,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2011
10,-2.5999999999999996,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2012
10,-2.5999999999999996,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2013
10,-2.5999999999999996,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2014
10,-2.4999999999999996,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2015
10,-2.4999999999999996,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2016
10,-2.4999999999999996,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2017
10,-2.4999999999999996,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2018
10,-2.4999999999999996,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2019
10,-2.4999999999999996,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2020
10,-2.3999999999999995,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2021
10,-2.3999999999999995,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2022
10,-2.3999999999999995,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2023
10,-2.3999999999999995,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2024
10,-2.3999999999999995,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2025
10,-2.3999999999999995,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2026
10,-2.2999999999999994,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2027
10,-2.2999999999999994,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2028
10,-2.2999999999999994,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2029
10,-2.2999999999999994,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2030
10,-2.2999999999999994,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2031
10,-2.2999999999999994,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2032
10,-2.1999999999999993,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2033
10,-2.1999999999999993,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2034
10,-2.1999999999999993,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2035
10,-2.1999999999999993,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2036
10,-2.1999999999999993,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2037
10,-2.1999999999999993,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2038
10,-2.099999999999999,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2039
10,-2.099999999999999,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2040
10,-2.099999999999999,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2041
10,-2.099999999999999,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2042
10,-2.099999999999999,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2043
10,-2.099999999999999,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2044
10,-1.9999999999999991,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2045
10,-1.9999999999999991,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2046
10,-1.9999999999999991,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2047
10,-1.9999999999999991,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2048
10,-1.9999999999999991,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2049
10,-1.9999999999999991,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2050
10,-1.899999999999999,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2051
10,-1.899999999999999,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2052
10,-1.899999999999999,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2053
10,-1.899999999999999,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2054
10,-1.899999999999999,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2055
10,-1.899999999999999,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2056
10,-1.799999999999999,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2057
10,-1.799999999999999,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2058
10,-1.799999999999999,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2059
10,-1.799999999999999,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2060
10,-1.799999999999999,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2061
10,-1.799999999999999,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2062
10,-1.6999999999999988,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2063
10,-1.6999999999999988,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2064
10,-1.6999999999999988,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2065
10,-1.6999999999999988,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2066
10,-1.6999999999999988,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2067
10,-1.6999999999999988,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2068
10,-1.5999999999999988,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2069
10,-1.5999999999999988,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2070
10,-1.5999999999999988,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2071
10,-1.5999999999999988,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2072
10,-1.5999999999999988,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2073
10,-1.5999999999999988,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2074
10,-1.4999999999999987,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2075
10,-1.4999999999999987,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2076
10,-1.4999999999999987,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2077
10,-1.4999999999999987,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2078
10,-1.4999999999999987,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2079
10,-1.4999999999999987,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2080
10,-1.3999999999999986,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2081
