ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,1.900000000000004,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2283
10,1.900000000000004,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2284
10,2.0000000000000044,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2285
10,2.0000000000000044,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2286
10,2.0000000000000044,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2287
10,2.0000000000000044,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2288
10,2.0000000000000044,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2289
10,2.0000000000000044,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2290
10,2.100000000000005,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2291
10,2.100000000000005,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2292
10,2.100000000000005,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2293
10,2.100000000000005,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2294
10,2.100000000000005,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2295
10,2.100000000000005,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2296
10,2.2000000000000046,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2297
10,2.2000000000000046,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2298
10,2.2000000000000046,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2299
10,2.2000000000000046,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2300
10,2.2000000000000046,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2301
10,2.2000000000000046,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2302
10,2.3000000000000043,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2303
10,2.3000000000000043,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2304
10,2.3000000000000043,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2305
10,2.3000000000000043,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2306
10,2.3000000000000043,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2307
10,2.3000000000000043,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2308
10,2.400000000000005,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2309
10,2.400000000000005,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2310
10,2.400000000000005,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2311
10,2.400000000000005,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2312
10,2.400000000000005,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2313
10,2.400000000000005,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2314
10,2.5000000000000053,-3.0,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2315
10,2.5000000000000053,-2.9,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2316
10,2.5000000000000053,-2.8,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2317
10,2.5000000000000053,-2.6999999999999997,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2318
10,2.5000000000000053,-2.5999999999999996,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2319
10,2.5000000000000053,-2.4999999999999996,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2320
10,2.5000000000000053,-2.3999999999999995,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2321
10,2.5000000000000053,-2.2999999999999994,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2322
10,2.5000000000000053,-2.1999999999999993,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2323
10,2.5000000000000053,-2.099999999999999,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2324
10,2.5000000000000053,-1.9999999999999991,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2325
10,2.5000000000000053,-1.899999999999999,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2326
10,2.5000000000000053,-1.799999999999999,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2327
10,2.5000000000000053,-1.6999999999999988,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2328
10,2.5000000000000053,-1.5999999999999988,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2329
10,2.5000000000000053,-1.4999999999999987,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2330
10,2.5000000000000053,-1.3999999999999986,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2331
10,2.5000000000000053,-1.2999999999999985,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2332
10,2.5000000000000053,-1.1999999999999984,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2333
10,2.5000000000000053,-1.0999999999999983,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2334
10,2.5000000000000053,-0.9999999999999982,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2335
10,2.5000000000000053,-0.8999999999999981,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2336
10,2.5000000000000053,-0.799999999999998,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2337
10,2.5000000000000053,-0.699999999999998,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2338
10,2.5000000000000053,-0.5999999999999979,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2339
10,2.5000000000000053,-0.4999999999999978,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2340
10,2.5000000000000053,-0.3999999999999977,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2341
10,2.5000000000000053,-0.2999999999999976,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2342
10,2.5000000000000053,-0.1999999999999975,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2343
10,2.5000000000000053,-0.09999999999999742,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2344
10,2.5000000000000053,2.6645352591003757e-15,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2345
10,2.5000000000000053,0.10000000000000275,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2346
10,2.5000000000000053,0.20000000000000284,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2347
10,2.5000000000000053,0.30000000000000293,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2348
10,2.5000000000000053,0.400000000000003,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2349
10,2.5000000000000053,0.5000000000000031,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2350
10,2.5000000000000053,0.6000000000000032,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2351
10,2.5000000000000053,0.7000000000000033,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2352
10,2.5000000000000053,0.8000000000000034,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2353
10,2.5000000000000053,0.9000000000000035,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2354
10,2.5000000000000053,1.0000000000000036,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2355
10,2.5000000000000053,1.1000000000000032,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2356
10,2.5000000000000053,1.2000000000000037,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2357
10,2.5000000000000053,1.3000000000000043,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2358
10,2.5000000000000053,1.400000000000004,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2359
10,2.5000000000000053,1.5000000000000036,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2360
10,2.5000000000000053,1.600000000000004,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2361
10,2.5000000000000053,1.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2362
10,2.5000000000000053,1.8000000000000043,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2363
10,2.5000000000000053,1.900000000000004,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2364
10,2.5000000000000053,2.0000000000000044,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2365
10,2.5000000000000053,2.100000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2366
10,2.5000000000000053,2.2000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2367
10,2.5000000000000053,2.3000000000000043,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2368
10,2.5000000000000053,2.400000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2369
10,2.5000000000000053,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2370
10,2.5000000000000053,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2371
10,2.5000000000000053,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2372
10,2.5000000000000053,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2373
10,2.5000000000000053,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2374
10,2.5000000000000053,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2375
10,2.600000000000005,-3.0,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2376
10,2.600000000000005,-2.9,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2377
10,2.600000000000005,-2.8,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2378
10,2.600000000000005,-2.6999999999999997,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2379
10,2.600000000000005,-2.5999999999999996,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2380
10,2.600000000000005,-2.4999999999999996,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2381
10,2.600000000000005,-2.3999999999999995,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2382
10,2.600000000000005,-2.2999999999999994,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2383
