ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,2.7000000000000046,1.8000000000000043,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2485
10,2.7000000000000046,1.900000000000004,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2486
10,2.7000000000000046,2.0000000000000044,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2487
10,2.7000000000000046,2.100000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2488
10,2.7000000000000046,2.2000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2489
10,2.7000000000000046,2.3000000000000043,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2490
10,2.7000000000000046,2.400000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2491
10,2.7000000000000046,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2492
10,2.7000000000000046,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2493
10,2.7000000000000046,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2494
10,2.7000000000000046,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2495
10,2.7000000000000046,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2496
10,2.7000000000000046,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2497
10,2.800000000000005,-3.0,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2498
10,2.800000000000005,-2.9,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2499
10,2.800000000000005,-2.8,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2500
10,2.800000000000005,-2.6999999999999997,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2501
10,2.800000000000005,-2.5999999999999996,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2502
10,2.800000000000005,-2.4999999999999996,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2503
10,2.800000000000005,-2.3999999999999995,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2504
10,2.800000000000005,-2.2999999999999994,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2505
10,2.800000000000005,-2.1999999999999993,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2506
10,2.800000000000005,-2.099999999999999,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2507
10,2.800000000000005,-1.9999999999999991,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2508
10,2.800000000000005,-1.899999999999999,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2509
10,2.800000000000005,-1.799999999999999,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2510
10,2.800000000000005,-1.6999999999999988,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2511
10,2.800000000000005,-1.5999999999999988,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2512
10,2.800000000000005,-1.4999999999999987,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2513
10,2.800000000000005,-1.3999999999999986,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2514
10,2.800000000000005,-1.2999999999999985,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2515
10,2.800000000000005,-1.1999999999999984,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2516
10,2.800000000000005,-1.0999999999999983,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2517
10,2.800000000000005,-0.9999999999999982,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2518
10,2.800000000000005,-0.8999999999999981,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2519
10,2.800000000000005,-0.799999999999998,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2520
10,2.800000000000005,-0.699999999999998,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2521
10,2.800000000000005,-0.5999999999999979,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2522
10,2.800000000000005,-0.4999999999999978,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2523
10,2.800000000000005,-0.3999999999999977,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2524
10,2.800000000000005,-0.2999999999999976,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2525
10,2.800000000000005,-0.1999999999999975,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2526
10,2.800000000000005,-0.09999999999999742,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2527
10,2.800000000000005,2.6645352591003757e-15,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2528
10,2.800000000000005,0.10000000000000275,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2529
10,2.800000000000005,0.20000000000000284,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2530
10,2.800000000000005,0.30000000000000293,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2531
10,2.800000000000005,0.400000000000003,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2532
10,2.800000000000005,0.5000000000000031,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2533
10,2.800000000000005,0.6000000000000032,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2534
10,2.800000000000005,0.7000000000000033,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2535
10,2.800000000000005,0.8000000000000034,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2536
10,2.800000000000005,0.9000000000000035,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2537
10,2.800000000000005,1.0000000000000036,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2538
10,2.800000000000005,1.1000000000000032,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2539
10,2.800000000000005,1.2000000000000037,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2540
10,2.800000000000005,1.3000000000000043,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2541
10,2.800000000000005,1.400000000000004,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2542
10,2.800000000000005,1.5000000000000036,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2543
10,2.800000000000005,1.600000000000004,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2544
10,2.800000000000005,1.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2545
10,2.800000000000005,1.8000000000000043,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2546
10,2.800000000000005,1.900000000000004,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2547
10,2.800000000000005,2.0000000000000044,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2548
10,2.800000000000005,2.100000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2549
10,2.800000000000005,2.2000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2550
10,2.800000000000005,2.3000000000000043,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2551
10,2.800000000000005,2.400000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2552
10,2.800000000000005,2.5000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2553
10,2.800000000000005,2.600000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2554
10,2.800000000000005,2.7000000000000046,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2555
10,2.800000000000005,2.800000000000005,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2556
10,2.800000000000005,2.9000000000000057,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2557
10,2.800000000000005,3.0000000000000053,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2558
10,2.9000000000000057,-3.0,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2559
10,2.9000000000000057,-2.9,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2560
10,2.9000000000000057,-2.8,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2561
10,2.9000000000000057,-2.6999999999999997,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2562
10,2.9000000000000057,-2.5999999999999996,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2563
10,2.9000000000000057,-2.4999999999999996,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2564
10,2.9000000000000057,-2.3999999999999995,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2565
10,2.9000000000000057,-2.2999999999999994,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2566
10,2.9000000000000057,-2.1999999999999993,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2567
10,2.9000000000000057,-2.099999999999999,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2568
10,2.9000000000000057,-1.9999999999999991,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2569
10,2.9000000000000057,-1.899999999999999,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2570
10,2.9000000000000057,-1.799999999999999,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2571
10,2.9000000000000057,-1.6999999999999988,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2572
10,2.9000000000000057,-1.5999999999999988,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2573
10,2.9000000000000057,-1.4999999999999987,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2574
10,2.9000000000000057,-1.3999999999999986,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2575
10,2.9000000000000057,-1.2999999999999985,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2576
10,2.9000000000000057,-1.1999999999999984,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2577
10,2.9000000000000057,-1.0999999999999983,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2578
10,2.9000000000000057,-0.9999999999999982,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2579
10,2.9000000000000057,-0.8999999999999981,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2580
10,2.9000000000000057,-0.799999999999998,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2581
10,2.9000000000000057,-0.699999999999998,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2582
10,2.9000000000000057,-0.5999999999999979,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2583
10,2.9000000000000057,-0.4999999999999978,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2584
10,2.9000000000000057,-0.3999999999999977,55,0,0.0,0.0,-1.0,,,-0.007654999123473449,-1.3100000000000023,0.007654999123473449,2585
