ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-3.0,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2688
5,-3.0,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2689
5,-3.0,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2690
5,-3.0,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2691
5,-2.9,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2692
5,-2.9,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2693
5,-2.9,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2694
5,-2.9,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2695
5,-2.9,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2696
5,-2.9,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2697
5,-2.9,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2698
5,-2.9,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2699
5,-2.9,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2700
5,-2.9,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2701
5,-2.9,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2702
5,-2.8,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2703
5,-2.8,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2704
5,-2.8,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2705
5,-2.8,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2706
5,-2.8,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2707
5,-2.8,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2708
5,-2.8,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2709
5,-2.8,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2710
5,-2.8,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2711
5,-2.8,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2712
5,-2.8,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2713
5,-2.6999999999999997,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2714
5,-2.6999999999999997,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2715
5,-2.6999999999999997,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2716
5,-2.6999999999999997,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2717
5,-2.6999999999999997,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2718
5,-2.6999999999999997,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2719
5,-2.6999999999999997,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2720
5,-2.6999999999999997,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2721
5,-2.6999999999999997,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2722
5,-2.6999999999999997,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2723
5,-2.6999999999999997,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2724
5,-2.5999999999999996,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2725
5,-2.5999999999999996,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2726
5,-2.5999999999999996,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2727
5,-2.5999999999999996,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2728
5,-2.5999999999999996,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2729
5,-2.5999999999999996,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2730
5,-2.5999999999999996,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2731
5,-2.5999999999999996,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2732
5,-2.5999999999999996,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2733
5,-2.5999999999999996,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2734
5,-2.5999999999999996,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2735
5,-2.4999999999999996,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2736
5,-2.4999999999999996,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2737
5,-2.4999999999999996,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2738
5,-2.4999999999999996,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2739
5,-2.4999999999999996,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2740
5,-2.4999999999999996,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2741
5,-2.4999999999999996,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2742
5,-2.4999999999999996,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2743
5,-2.4999999999999996,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2744
5,-2.4999999999999996,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2745
5,-2.4999999999999996,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2746
5,-2.3999999999999995,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2747
5,-2.3999999999999995,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2748
5,-2.3999999999999995,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2749
5,-2.3999999999999995,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2750
5,-2.3999999999999995,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2751
5,-2.3999999999999995,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2752
5,-2.3999999999999995,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2753
5,-2.3999999999999995,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2754
5,-2.3999999999999995,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2755
5,-2.3999999999999995,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2756
5,-2.3999999999999995,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2757
5,-2.2999999999999994,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2758
5,-2.2999999999999994,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2759
5,-2.2999999999999994,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2760
5,-2.2999999999999994,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2761
5,-2.2999999999999994,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2762
5,-2.2999999999999994,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2763
5,-2.2999999999999994,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2764
5,-2.2999999999999994,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2765
5,-2.2999999999999994,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2766
5,-2.2999999999999994,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2767
5,-2.2999999999999994,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2768
5,-2.1999999999999993,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2769
5,-2.1999999999999993,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2770
5,-2.1999999999999993,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2771
5,-2.1999999999999993,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2772
5,-2.1999999999999993,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2773
5,-2.1999999999999993,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2774
5,-2.1999999999999993,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2775
5,-2.1999999999999993,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2776
5,-2.1999999999999993,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2777
5,-2.1999999999999993,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2778
5,-2.1999999999999993,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2779
5,-2.099999999999999,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2780
5,-2.099999999999999,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2781
5,-2.099999999999999,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2782
5,-2.099999999999999,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2783
5,-2.099999999999999,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2784
5,-2.099999999999999,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2785
5,-2.099999999999999,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2786
5,-2.099999999999999,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2787
5,-2.099999999999999,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2788
5,-2.099999999999999,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,2789
