ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,0.7000000000000033,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3089
5,0.7000000000000033,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3090
5,0.7000000000000033,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3091
5,0.7000000000000033,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3092
5,0.7000000000000033,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3093
5,0.7000000000000033,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3094
5,0.7000000000000033,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3095
5,0.7000000000000033,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3096
5,0.7000000000000033,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3097
5,0.7000000000000033,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3098
5,0.8000000000000034,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3099
5,0.8000000000000034,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3100
5,0.8000000000000034,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3101
5,0.8000000000000034,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3102
5,0.8000000000000034,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3103
5,0.8000000000000034,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3104
5,0.8000000000000034,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3105
5,0.8000000000000034,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3106
5,0.8000000000000034,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3107
5,0.8000000000000034,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3108
5,0.8000000000000034,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3109
5,0.9000000000000035,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3110
5,0.9000000000000035,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3111
5,0.9000000000000035,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3112
5,0.9000000000000035,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3113
5,0.9000000000000035,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3114
5,0.9000000000000035,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3115
5,0.9000000000000035,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3116
5,0.9000000000000035,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3117
5,0.9000000000000035,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3118
5,0.9000000000000035,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3119
5,0.9000000000000035,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3120
5,1.0000000000000036,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3121
5,1.0000000000000036,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3122
5,1.0000000000000036,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3123
5,1.0000000000000036,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3124
5,1.0000000000000036,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3125
5,1.0000000000000036,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3126
5,1.0000000000000036,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3127
5,1.0000000000000036,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3128
5,1.0000000000000036,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3129
5,1.0000000000000036,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3130
5,1.0000000000000036,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3131
5,1.1000000000000032,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3132
5,1.1000000000000032,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3133
5,1.1000000000000032,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3134
5,1.1000000000000032,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3135
5,1.1000000000000032,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3136
5,1.1000000000000032,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3137
5,1.1000000000000032,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3138
5,1.1000000000000032,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3139
5,1.1000000000000032,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3140
5,1.1000000000000032,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3141
5,1.1000000000000032,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3142
5,1.2000000000000037,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3143
5,1.2000000000000037,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3144
5,1.2000000000000037,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3145
5,1.2000000000000037,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3146
5,1.2000000000000037,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3147
5,1.2000000000000037,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3148
5,1.2000000000000037,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3149
5,1.2000000000000037,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3150
5,1.2000000000000037,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3151
5,1.2000000000000037,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3152
5,1.2000000000000037,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3153
5,1.3000000000000043,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3154
5,1.3000000000000043,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3155
5,1.3000000000000043,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3156
5,1.3000000000000043,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3157
5,1.3000000000000043,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3158
5,1.3000000000000043,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3159
5,1.3000000000000043,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3160
5,1.3000000000000043,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3161
5,1.3000000000000043,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3162
5,1.3000000000000043,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3163
5,1.3000000000000043,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3164
5,1.400000000000004,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3165
5,1.400000000000004,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3166
5,1.400000000000004,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3167
5,1.400000000000004,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3168
5,1.400000000000004,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3169
5,1.400000000000004,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3170
5,1.400000000000004,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3171
5,1.400000000000004,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3172
5,1.400000000000004,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3173
5,1.400000000000004,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3174
5,1.400000000000004,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3175
5,1.5000000000000036,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3176
5,1.5000000000000036,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3177
5,1.5000000000000036,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3178
5,1.5000000000000036,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3179
5,1.5000000000000036,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3180
5,1.5000000000000036,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3181
5,1.5000000000000036,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3182
5,1.5000000000000036,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3183
5,1.5000000000000036,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3184
5,1.5000000000000036,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3185
5,1.5000000000000036,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3186
5,1.600000000000004,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3187
