ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,1.600000000000004,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3188
5,1.600000000000004,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3189
5,1.600000000000004,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3190
5,1.600000000000004,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3191
5,1.600000000000004,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3192
5,1.600000000000004,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3193
5,1.600000000000004,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3194
5,1.600000000000004,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3195
5,1.600000000000004,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3196
5,1.600000000000004,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3197
5,1.7000000000000046,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3198
5,1.7000000000000046,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3199
5,1.7000000000000046,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3200
5,1.7000000000000046,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3201
5,1.7000000000000046,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3202
5,1.7000000000000046,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3203
5,1.7000000000000046,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3204
5,1.7000000000000046,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3205
5,1.7000000000000046,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3206
5,1.7000000000000046,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3207
5,1.7000000000000046,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3208
5,1.8000000000000043,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3209
5,1.8000000000000043,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3210
5,1.8000000000000043,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3211
5,1.8000000000000043,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3212
5,1.8000000000000043,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3213
5,1.8000000000000043,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3214
5,1.8000000000000043,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3215
5,1.8000000000000043,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3216
5,1.8000000000000043,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3217
5,1.8000000000000043,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3218
5,1.8000000000000043,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3219
5,1.900000000000004,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3220
5,1.900000000000004,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3221
5,1.900000000000004,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3222
5,1.900000000000004,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3223
5,1.900000000000004,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3224
5,1.900000000000004,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3225
5,1.900000000000004,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3226
5,1.900000000000004,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3227
5,1.900000000000004,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3228
5,1.900000000000004,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3229
5,1.900000000000004,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3230
5,2.0000000000000044,-3.0,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3231
5,2.0000000000000044,-2.9,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3232
5,2.0000000000000044,-2.8,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3233
5,2.0000000000000044,-2.6999999999999997,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3234
5,2.0000000000000044,-2.5999999999999996,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3235
5,2.0000000000000044,-2.4999999999999996,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3236
5,2.0000000000000044,-2.3999999999999995,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3237
5,2.0000000000000044,-2.2999999999999994,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3238
5,2.0000000000000044,-2.1999999999999993,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3239
5,2.0000000000000044,-2.099999999999999,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3240
5,2.0000000000000044,-1.9999999999999991,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3241
5,2.0000000000000044,-1.899999999999999,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3242
5,2.0000000000000044,-1.799999999999999,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3243
5,2.0000000000000044,-1.6999999999999988,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3244
5,2.0000000000000044,-1.5999999999999988,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3245
5,2.0000000000000044,-1.4999999999999987,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3246
5,2.0000000000000044,-1.3999999999999986,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3247
5,2.0000000000000044,-1.2999999999999985,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3248
5,2.0000000000000044,-1.1999999999999984,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3249
5,2.0000000000000044,-1.0999999999999983,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3250
5,2.0000000000000044,-0.9999999999999982,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3251
5,2.0000000000000044,-0.8999999999999981,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3252
5,2.0000000000000044,-0.799999999999998,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3253
5,2.0000000000000044,-0.699999999999998,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3254
5,2.0000000000000044,-0.5999999999999979,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3255
5,2.0000000000000044,-0.4999999999999978,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3256
5,2.0000000000000044,-0.3999999999999977,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3257
5,2.0000000000000044,-0.2999999999999976,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3258
5,2.0000000000000044,-0.1999999999999975,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3259
5,2.0000000000000044,-0.09999999999999742,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3260
5,2.0000000000000044,2.6645352591003757e-15,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3261
5,2.0000000000000044,0.10000000000000275,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3262
5,2.0000000000000044,0.20000000000000284,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3263
5,2.0000000000000044,0.30000000000000293,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3264
5,2.0000000000000044,0.400000000000003,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3265
5,2.0000000000000044,0.5000000000000031,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3266
5,2.0000000000000044,0.6000000000000032,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3267
5,2.0000000000000044,0.7000000000000033,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3268
5,2.0000000000000044,0.8000000000000034,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3269
5,2.0000000000000044,0.9000000000000035,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3270
5,2.0000000000000044,1.0000000000000036,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3271
5,2.0000000000000044,1.1000000000000032,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3272
5,2.0000000000000044,1.2000000000000037,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3273
5,2.0000000000000044,1.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3274
5,2.0000000000000044,1.400000000000004,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3275
5,2.0000000000000044,1.5000000000000036,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3276
5,2.0000000000000044,1.600000000000004,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3277
5,2.0000000000000044,1.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3278
5,2.0000000000000044,1.8000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3279
5,2.0000000000000044,1.900000000000004,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3280
5,2.0000000000000044,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3281
5,2.0000000000000044,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3282
5,2.0000000000000044,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3283
5,2.0000000000000044,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3284
5,2.0000000000000044,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3285
5,2.0000000000000044,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3286
5,2.0000000000000044,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3287
5,2.0000000000000044,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3288
