ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,2.0000000000000044,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3289
5,2.0000000000000044,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3290
5,2.0000000000000044,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3291
5,2.100000000000005,-3.0,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3292
5,2.100000000000005,-2.9,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3293
5,2.100000000000005,-2.8,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3294
5,2.100000000000005,-2.6999999999999997,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3295
5,2.100000000000005,-2.5999999999999996,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3296
5,2.100000000000005,-2.4999999999999996,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3297
5,2.100000000000005,-2.3999999999999995,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3298
5,2.100000000000005,-2.2999999999999994,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3299
5,2.100000000000005,-2.1999999999999993,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3300
5,2.100000000000005,-2.099999999999999,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3301
5,2.100000000000005,-1.9999999999999991,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3302
5,2.100000000000005,-1.899999999999999,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3303
5,2.100000000000005,-1.799999999999999,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3304
5,2.100000000000005,-1.6999999999999988,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3305
5,2.100000000000005,-1.5999999999999988,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3306
5,2.100000000000005,-1.4999999999999987,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3307
5,2.100000000000005,-1.3999999999999986,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3308
5,2.100000000000005,-1.2999999999999985,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3309
5,2.100000000000005,-1.1999999999999984,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3310
5,2.100000000000005,-1.0999999999999983,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3311
5,2.100000000000005,-0.9999999999999982,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3312
5,2.100000000000005,-0.8999999999999981,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3313
5,2.100000000000005,-0.799999999999998,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3314
5,2.100000000000005,-0.699999999999998,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3315
5,2.100000000000005,-0.5999999999999979,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3316
5,2.100000000000005,-0.4999999999999978,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3317
5,2.100000000000005,-0.3999999999999977,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3318
5,2.100000000000005,-0.2999999999999976,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3319
5,2.100000000000005,-0.1999999999999975,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3320
5,2.100000000000005,-0.09999999999999742,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3321
5,2.100000000000005,2.6645352591003757e-15,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3322
5,2.100000000000005,0.10000000000000275,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3323
5,2.100000000000005,0.20000000000000284,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3324
5,2.100000000000005,0.30000000000000293,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3325
5,2.100000000000005,0.400000000000003,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3326
5,2.100000000000005,0.5000000000000031,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3327
5,2.100000000000005,0.6000000000000032,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3328
5,2.100000000000005,0.7000000000000033,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3329
5,2.100000000000005,0.8000000000000034,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3330
5,2.100000000000005,0.9000000000000035,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3331
5,2.100000000000005,1.0000000000000036,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3332
5,2.100000000000005,1.1000000000000032,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3333
5,2.100000000000005,1.2000000000000037,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3334
5,2.100000000000005,1.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3335
5,2.100000000000005,1.400000000000004,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3336
5,2.100000000000005,1.5000000000000036,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3337
5,2.100000000000005,1.600000000000004,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3338
5,2.100000000000005,1.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3339
5,2.100000000000005,1.8000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3340
5,2.100000000000005,1.900000000000004,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3341
5,2.100000000000005,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3342
5,2.100000000000005,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3343
5,2.100000000000005,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3344
5,2.100000000000005,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3345
5,2.100000000000005,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3346
5,2.100000000000005,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3347
5,2.100000000000005,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3348
5,2.100000000000005,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3349
5,2.100000000000005,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3350
5,2.100000000000005,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3351
5,2.100000000000005,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3352
5,2.2000000000000046,-3.0,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3353
5,2.2000000000000046,-2.9,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3354
5,2.2000000000000046,-2.8,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3355
5,2.2000000000000046,-2.6999999999999997,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3356
5,2.2000000000000046,-2.5999999999999996,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3357
5,2.2000000000000046,-2.4999999999999996,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3358
5,2.2000000000000046,-2.3999999999999995,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3359
5,2.2000000000000046,-2.2999999999999994,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3360
5,2.2000000000000046,-2.1999999999999993,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3361
5,2.2000000000000046,-2.099999999999999,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3362
5,2.2000000000000046,-1.9999999999999991,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3363
5,2.2000000000000046,-1.899999999999999,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3364
5,2.2000000000000046,-1.799999999999999,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3365
5,2.2000000000000046,-1.6999999999999988,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3366
5,2.2000000000000046,-1.5999999999999988,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3367
5,2.2000000000000046,-1.4999999999999987,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3368
5,2.2000000000000046,-1.3999999999999986,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3369
5,2.2000000000000046,-1.2999999999999985,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3370
5,2.2000000000000046,-1.1999999999999984,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3371
5,2.2000000000000046,-1.0999999999999983,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3372
5,2.2000000000000046,-0.9999999999999982,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3373
5,2.2000000000000046,-0.8999999999999981,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3374
5,2.2000000000000046,-0.799999999999998,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3375
5,2.2000000000000046,-0.699999999999998,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3376
5,2.2000000000000046,-0.5999999999999979,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3377
5,2.2000000000000046,-0.4999999999999978,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3378
5,2.2000000000000046,-0.3999999999999977,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3379
5,2.2000000000000046,-0.2999999999999976,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3380
5,2.2000000000000046,-0.1999999999999975,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3381
5,2.2000000000000046,-0.09999999999999742,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3382
5,2.2000000000000046,2.6645352591003757e-15,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3383
5,2.2000000000000046,0.10000000000000275,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3384
5,2.2000000000000046,0.20000000000000284,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3385
5,2.2000000000000046,0.30000000000000293,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3386
5,2.2000000000000046,0.400000000000003,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3387
5,2.2000000000000046,0.5000000000000031,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3388
