ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,3.0000000000000053,2.0000000000000044,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3891
5,3.0000000000000053,2.100000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3892
5,3.0000000000000053,2.2000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3893
5,3.0000000000000053,2.3000000000000043,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3894
5,3.0000000000000053,2.400000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3895
5,3.0000000000000053,2.5000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3896
5,3.0000000000000053,2.600000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3897
5,3.0000000000000053,2.7000000000000046,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3898
5,3.0000000000000053,2.800000000000005,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3899
5,3.0000000000000053,2.9000000000000057,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3900
5,3.0000000000000053,3.0000000000000053,60,0,0.0,0.0,-1.0,,,-0.0014112666117841455,-0.2400000000000091,0.0014112666117841455,3901
5,-3.0,-0.799999999999998,60,19,0.0700000000000216,-2.8713215962761218e-05,0.5263157894736842,1.601729212805541e-05,1.3157894736842106,-0.0014112666117841455,-0.2400000000000091,0.0013825533958213843,3902
5,-2.9,-0.799999999999998,60,19,0.0700000000000216,-2.8713215962761218e-05,0.5263157894736842,1.601729212805541e-05,1.3157894736842106,-0.0014112666117841455,-0.2400000000000091,0.0013825533958213843,3903
5,-2.8,-0.799999999999998,60,19,0.0700000000000216,-2.8713215962761218e-05,0.5263157894736842,1.601729212805541e-05,1.3157894736842106,-0.0014112666117841455,-0.2400000000000091,0.0013825533958213843,3904
5,-2.6999999999999997,-0.799999999999998,60,19,0.0700000000000216,-2.8713215962761218e-05,0.5263157894736842,1.601729212805541e-05,1.3157894736842106,-0.0014112666117841455,-0.2400000000000091,0.0013825533958213843,3905
5,-2.5999999999999996,-0.799999999999998,60,19,0.0700000000000216,-2.8713215962761218e-05,0.5263157894736842,1.601729212805541e-05,1.3157894736842106,-0.0014112666117841455,-0.2400000000000091,0.0013825533958213843,3906
5,-2.4999999999999996,-0.799999999999998,60,19,0.0700000000000216,-2.8713215962761218e-05,0.5263157894736842,1.601729212805541e-05,1.3157894736842106,-0.0014112666117841455,-0.2400000000000091,0.0013825533958213843,3907
5,-2.3999999999999995,-0.799999999999998,60,19,0.0700000000000216,-2.8713215962761218e-05,0.5263157894736842,1.601729212805541e-05,1.3157894736842106,-0.0014112666117841455,-0.2400000000000091,0.0013825533958213843,3908
5,-2.2999999999999994,-0.799999999999998,60,19,0.0700000000000216,-2.8713215962761218e-05,0.5263157894736842,1.601729212805541e-05,1.3157894736842106,-0.0014112666117841455,-0.2400000000000091,0.0013825533958213843,3909
5,-2.1999999999999993,-0.799999999999998,60,19,0.0700000000000216,-2.8713215962761218e-05,0.5263157894736842,1.601729212805541e-05,1.3157894736842106,-0.0014112666117841455,-0.2400000000000091,0.0013825533958213843,3910
5,-2.099999999999999,-0.799999999999998,60,19,0.0700000000000216,-2.8713215962761218e-05,0.5263157894736842,1.601729212805541e-05,1.3157894736842106,-0.0014112666117841455,-0.2400000000000091,0.0013825533958213843,3911
5,-1.9999999999999991,-0.799999999999998,60,19,0.0700000000000216,-2.8713215962761218e-05,0.5263157894736842,1.601729212805541e-05,1.3157894736842106,-0.0014112666117841455,-0.2400000000000091,0.0013825533958213843,3912
5,-1.899999999999999,-0.799999999999998,60,19,0.0700000000000216,-2.8713215962761218e-05,0.5263157894736842,1.601729212805541e-05,1.3157894736842106,-0.0014112666117841455,-0.2400000000000091,0.0013825533958213843,3913
5,-1.799999999999999,-0.799999999999998,60,19,0.0700000000000216,-2.8713215962761218e-05,0.5263157894736842,1.601729212805541e-05,1.3157894736842106,-0.0014112666117841455,-0.2400000000000091,0.0013825533958213843,3914
5,-1.6999999999999988,-0.799999999999998,60,19,0.0700000000000216,-2.8713215962761218e-05,0.5263157894736842,1.601729212805541e-05,1.3157894736842106,-0.0014112666117841455,-0.2400000000000091,0.0013825533958213843,3915
10,1.2000000000000037,-0.9999999999999982,55,5,0.03999999999996362,-4.041748413019519e-05,0.8,0.00027323884793948314,9.6,-0.007654999123473449,-1.3100000000000023,0.007614581639343254,3916
10,1.3000000000000043,-0.9999999999999982,55,5,0.03999999999996362,-4.041748413019519e-05,0.8,0.00027323884793948314,9.6,-0.007654999123473449,-1.3100000000000023,0.007614581639343254,3917
22,-3.0,-0.3999999999999977,43,14,-0.05000000000001137,-0.00016299407108366637,0.5,1.020936264934618e-05,1.4285714285714286,-0.04541877459246779,-8.080000000000013,0.045255780521384126,3918
10,0.20000000000000284,-1.4999999999999987,55,13,0.14000000000001478,-0.00018454353670116497,0.8461538461538461,0.00012244966355315996,3.6923076923076925,-0.007654999123473449,-1.3100000000000023,0.007470455586772284,3919
22,1.2000000000000037,1.600000000000004,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3920
22,1.2000000000000037,1.7000000000000046,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3921
22,1.2000000000000037,1.8000000000000043,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3922
22,1.2000000000000037,1.900000000000004,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3923
22,1.2000000000000037,2.0000000000000044,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3924
22,1.2000000000000037,2.100000000000005,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3925
22,1.2000000000000037,2.2000000000000046,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3926
22,1.2000000000000037,2.3000000000000043,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3927
22,1.2000000000000037,2.400000000000005,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3928
22,1.2000000000000037,2.5000000000000053,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3929
22,1.2000000000000037,2.600000000000005,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3930
22,1.2000000000000037,2.7000000000000046,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3931
22,1.2000000000000037,2.800000000000005,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3932
22,1.2000000000000037,2.9000000000000057,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3933
22,1.3000000000000043,1.600000000000004,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3934
22,1.3000000000000043,1.7000000000000046,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3935
22,1.3000000000000043,1.8000000000000043,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3936
22,1.3000000000000043,1.900000000000004,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3937
22,1.3000000000000043,2.0000000000000044,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3938
22,1.3000000000000043,2.100000000000005,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3939
22,1.3000000000000043,2.2000000000000046,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3940
22,1.3000000000000043,2.3000000000000043,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3941
22,1.3000000000000043,2.400000000000005,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3942
22,1.3000000000000043,2.5000000000000053,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3943
22,1.3000000000000043,2.600000000000005,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3944
22,1.3000000000000043,2.7000000000000046,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3945
22,1.3000000000000043,2.800000000000005,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3946
22,1.3000000000000043,2.9000000000000057,43,1,-0.040000000000020464,-0.00023376775173877817,0.0,-0.00023376775173877817,29.0,-0.04541877459246779,-8.080000000000013,0.045185006840729014,3947
5,0.6000000000000032,-1.3999999999999986,60,14,0.03999999999996362,-0.00027974484265325117,0.7142857142857143,0.00011286929748978634,4.071428571428571,-0.0014112666117841455,-0.2400000000000091,0.0011315217691308943,3948
5,0.6000000000000032,-1.1999999999999984,60,11,-0.020000000000010232,-0.00033171245550411843,0.8181818181818182,0.00012645571474430422,4.636363636363637,-0.0014112666117841455,-0.2400000000000091,0.001079554156280027,3949
5,0.7000000000000033,-1.1999999999999984,60,11,-0.020000000000010232,-0.00033171245550411843,0.8181818181818182,0.00012645571474430422,4.636363636363637,-0.0014112666117841455,-0.2400000000000091,0.001079554156280027,3950
10,0.30000000000000293,-3.0,55,14,0.01999999999998181,-0.0003424031395702354,0.8571428571428571,0.00011229374680569013,3.857142857142857,-0.007654999123473449,-1.3100000000000023,0.007312595983903214,3951
10,0.30000000000000293,-2.9,55,14,0.01999999999998181,-0.0003424031395702354,0.8571428571428571,0.00011229374680569013,3.857142857142857,-0.007654999123473449,-1.3100000000000023,0.007312595983903214,3952
10,0.30000000000000293,-2.8,55,14,0.01999999999998181,-0.0003424031395702354,0.8571428571428571,0.00011229374680569013,3.857142857142857,-0.007654999123473449,-1.3100000000000023,0.007312595983903214,3953
10,0.30000000000000293,-2.6999999999999997,55,14,0.01999999999998181,-0.0003424031395702354,0.8571428571428571,0.00011229374680569013,3.857142857142857,-0.007654999123473449,-1.3100000000000023,0.007312595983903214,3954
10,0.30000000000000293,-2.5999999999999996,55,14,0.01999999999998181,-0.0003424031395702354,0.8571428571428571,0.00011229374680569013,3.857142857142857,-0.007654999123473449,-1.3100000000000023,0.007312595983903214,3955
10,0.30000000000000293,-2.4999999999999996,55,14,0.01999999999998181,-0.0003424031395702354,0.8571428571428571,0.00011229374680569013,3.857142857142857,-0.007654999123473449,-1.3100000000000023,0.007312595983903214,3956
10,0.30000000000000293,-2.3999999999999995,55,14,0.01999999999998181,-0.0003424031395702354,0.8571428571428571,0.00011229374680569013,3.857142857142857,-0.007654999123473449,-1.3100000000000023,0.007312595983903214,3957
10,0.30000000000000293,-2.2999999999999994,55,14,0.01999999999998181,-0.0003424031395702354,0.8571428571428571,0.00011229374680569013,3.857142857142857,-0.007654999123473449,-1.3100000000000023,0.007312595983903214,3958
10,0.30000000000000293,-2.1999999999999993,55,14,0.01999999999998181,-0.0003424031395702354,0.8571428571428571,0.00011229374680569013,3.857142857142857,-0.007654999123473449,-1.3100000000000023,0.007312595983903214,3959
10,0.30000000000000293,-2.099999999999999,55,14,0.01999999999998181,-0.0003424031395702354,0.8571428571428571,0.00011229374680569013,3.857142857142857,-0.007654999123473449,-1.3100000000000023,0.007312595983903214,3960
22,0.400000000000003,1.600000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3961
22,0.400000000000003,1.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3962
22,0.400000000000003,1.8000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3963
22,0.400000000000003,1.900000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3964
22,0.400000000000003,2.0000000000000044,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3965
22,0.400000000000003,2.100000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3966
22,0.400000000000003,2.2000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3967
22,0.400000000000003,2.3000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3968
22,0.400000000000003,2.400000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3969
22,0.400000000000003,2.5000000000000053,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3970
22,0.400000000000003,2.600000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3971
22,0.400000000000003,2.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3972
22,0.400000000000003,2.800000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3973
22,0.400000000000003,2.9000000000000057,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3974
22,0.5000000000000031,1.600000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3975
22,0.5000000000000031,1.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3976
22,0.5000000000000031,1.8000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3977
22,0.5000000000000031,1.900000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3978
22,0.5000000000000031,2.0000000000000044,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3979
22,0.5000000000000031,2.100000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3980
22,0.5000000000000031,2.2000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3981
22,0.5000000000000031,2.3000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3982
22,0.5000000000000031,2.400000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3983
22,0.5000000000000031,2.5000000000000053,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3984
22,0.5000000000000031,2.600000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3985
22,0.5000000000000031,2.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3986
22,0.5000000000000031,2.800000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3987
22,0.5000000000000031,2.9000000000000057,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3988
22,0.6000000000000032,1.600000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3989
22,0.6000000000000032,1.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3990
22,0.6000000000000032,1.8000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3991
22,0.6000000000000032,1.900000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3992
22,0.6000000000000032,2.0000000000000044,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3993
22,0.6000000000000032,2.100000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3994
22,0.6000000000000032,2.2000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3995
22,0.6000000000000032,2.3000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3996
22,0.6000000000000032,2.400000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3997
22,0.6000000000000032,2.5000000000000053,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3998
22,0.6000000000000032,2.600000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,3999
22,0.6000000000000032,2.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4000
22,0.6000000000000032,2.800000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4001
22,0.6000000000000032,2.9000000000000057,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4002
22,0.7000000000000033,1.600000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4003
22,0.7000000000000033,1.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4004
22,0.7000000000000033,1.8000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4005
22,0.7000000000000033,1.900000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4006
22,0.7000000000000033,2.0000000000000044,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4007
22,0.7000000000000033,2.100000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4008
22,0.7000000000000033,2.2000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4009
22,0.7000000000000033,2.3000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4010
22,0.7000000000000033,2.400000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4011
22,0.7000000000000033,2.5000000000000053,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4012
22,0.7000000000000033,2.600000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4013
22,0.7000000000000033,2.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4014
22,0.7000000000000033,2.800000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4015
22,0.7000000000000033,2.9000000000000057,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4016
22,0.8000000000000034,1.600000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4017
22,0.8000000000000034,1.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4018
22,0.8000000000000034,1.8000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4019
22,0.8000000000000034,1.900000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4020
22,0.8000000000000034,2.0000000000000044,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4021
22,0.8000000000000034,2.100000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4022
22,0.8000000000000034,2.2000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4023
22,0.8000000000000034,2.3000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4024
22,0.8000000000000034,2.400000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4025
22,0.8000000000000034,2.5000000000000053,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4026
22,0.8000000000000034,2.600000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4027
