ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,0.8000000000000034,2.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4028
22,0.8000000000000034,2.800000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4029
22,0.8000000000000034,2.9000000000000057,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4030
22,0.9000000000000035,1.600000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4031
22,0.9000000000000035,1.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4032
22,0.9000000000000035,1.8000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4033
22,0.9000000000000035,1.900000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4034
22,0.9000000000000035,2.0000000000000044,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4035
22,0.9000000000000035,2.100000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4036
22,0.9000000000000035,2.2000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4037
22,0.9000000000000035,2.3000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4038
22,0.9000000000000035,2.400000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4039
22,0.9000000000000035,2.5000000000000053,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4040
22,0.9000000000000035,2.600000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4041
22,0.9000000000000035,2.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4042
22,0.9000000000000035,2.800000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4043
22,0.9000000000000035,2.9000000000000057,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4044
22,1.0000000000000036,1.600000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4045
22,1.0000000000000036,1.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4046
22,1.0000000000000036,1.8000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4047
22,1.0000000000000036,1.900000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4048
22,1.0000000000000036,2.0000000000000044,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4049
22,1.0000000000000036,2.100000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4050
22,1.0000000000000036,2.2000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4051
22,1.0000000000000036,2.3000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4052
22,1.0000000000000036,2.400000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4053
22,1.0000000000000036,2.5000000000000053,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4054
22,1.0000000000000036,2.600000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4055
22,1.0000000000000036,2.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4056
22,1.0000000000000036,2.800000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4057
22,1.0000000000000036,2.9000000000000057,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4058
22,1.1000000000000032,1.600000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4059
22,1.1000000000000032,1.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4060
22,1.1000000000000032,1.8000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4061
22,1.1000000000000032,1.900000000000004,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4062
22,1.1000000000000032,2.0000000000000044,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4063
22,1.1000000000000032,2.100000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4064
22,1.1000000000000032,2.2000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4065
22,1.1000000000000032,2.3000000000000043,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4066
22,1.1000000000000032,2.400000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4067
22,1.1000000000000032,2.5000000000000053,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4068
22,1.1000000000000032,2.600000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4069
22,1.1000000000000032,2.7000000000000046,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4070
22,1.1000000000000032,2.800000000000005,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4071
22,1.1000000000000032,2.9000000000000057,43,1,-0.0700000000000216,-0.0004090935655427508,0.0,-0.0004090935655427508,28.0,-0.04541877459246779,-8.080000000000013,0.04500968102692504,4072
22,0.6000000000000032,-1.0999999999999983,43,7,-0.09000000000000341,-0.00042163125442828964,0.5714285714285714,1.9291612910080475e-05,6.714285714285714,-0.04541877459246779,-8.080000000000013,0.0449971433380395,4073
5,-3.0,-1.0999999999999983,60,22,-0.019999999999896545,-0.0005335637085801537,0.5454545454545454,-4.964570752779613e-06,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.0008777029032039918,4074
5,-2.9,-1.0999999999999983,60,22,-0.019999999999896545,-0.0005335637085801537,0.5454545454545454,-4.964570752779613e-06,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.0008777029032039918,4075
5,-2.8,-1.0999999999999983,60,22,-0.019999999999896545,-0.0005335637085801537,0.5454545454545454,-4.964570752779613e-06,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.0008777029032039918,4076
5,-2.6999999999999997,-1.0999999999999983,60,22,-0.019999999999896545,-0.0005335637085801537,0.5454545454545454,-4.964570752779613e-06,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.0008777029032039918,4077
5,-2.5999999999999996,-1.0999999999999983,60,22,-0.019999999999896545,-0.0005335637085801537,0.5454545454545454,-4.964570752779613e-06,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.0008777029032039918,4078
5,-2.4999999999999996,-1.0999999999999983,60,22,-0.019999999999896545,-0.0005335637085801537,0.5454545454545454,-4.964570752779613e-06,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.0008777029032039918,4079
5,-2.3999999999999995,-1.0999999999999983,60,22,-0.019999999999896545,-0.0005335637085801537,0.5454545454545454,-4.964570752779613e-06,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.0008777029032039918,4080
5,-2.2999999999999994,-1.0999999999999983,60,22,-0.019999999999896545,-0.0005335637085801537,0.5454545454545454,-4.964570752779613e-06,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.0008777029032039918,4081
5,-2.1999999999999993,-1.0999999999999983,60,22,-0.019999999999896545,-0.0005335637085801537,0.5454545454545454,-4.964570752779613e-06,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.0008777029032039918,4082
5,-2.099999999999999,-1.0999999999999983,60,22,-0.019999999999896545,-0.0005335637085801537,0.5454545454545454,-4.964570752779613e-06,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.0008777029032039918,4083
5,-1.9999999999999991,-1.0999999999999983,60,22,-0.019999999999896545,-0.0005335637085801537,0.5454545454545454,-4.964570752779613e-06,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.0008777029032039918,4084
5,-1.899999999999999,-1.0999999999999983,60,22,-0.019999999999896545,-0.0005335637085801537,0.5454545454545454,-4.964570752779613e-06,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.0008777029032039918,4085
5,-1.799999999999999,-1.0999999999999983,60,22,-0.019999999999896545,-0.0005335637085801537,0.5454545454545454,-4.964570752779613e-06,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.0008777029032039918,4086
5,-1.6999999999999988,-1.0999999999999983,60,22,-0.019999999999896545,-0.0005335637085801537,0.5454545454545454,-4.964570752779613e-06,1.2727272727272727,-0.0014112666117841455,-0.2400000000000091,0.0008777029032039918,4087
5,0.6000000000000032,-1.4999999999999987,60,14,-0.040000000000048885,-0.0006680153659207599,0.8571428571428571,8.192006719876759e-05,3.9285714285714284,-0.0014112666117841455,-0.2400000000000091,0.0007432512458633855,4088
5,0.7000000000000033,-1.4999999999999987,60,14,-0.040000000000048885,-0.0006680153659207599,0.8571428571428571,8.192006719876759e-05,3.9285714285714284,-0.0014112666117841455,-0.2400000000000091,0.0007432512458633855,4089
5,1.0000000000000036,-3.0,60,15,-0.11000000000004206,-0.0006758404474672686,0.8,5.3308569865147724e-05,3.8,-0.0014112666117841455,-0.2400000000000091,0.0007354261643168769,4090
5,1.0000000000000036,-2.9,60,15,-0.11000000000004206,-0.0006758404474672686,0.8,5.3308569865147724e-05,3.8,-0.0014112666117841455,-0.2400000000000091,0.0007354261643168769,4091
5,1.0000000000000036,-2.8,60,15,-0.11000000000004206,-0.0006758404474672686,0.8,5.3308569865147724e-05,3.8,-0.0014112666117841455,-0.2400000000000091,0.0007354261643168769,4092
5,1.0000000000000036,-2.6999999999999997,60,15,-0.11000000000004206,-0.0006758404474672686,0.8,5.3308569865147724e-05,3.8,-0.0014112666117841455,-0.2400000000000091,0.0007354261643168769,4093
5,1.0000000000000036,-2.5999999999999996,60,15,-0.11000000000004206,-0.0006758404474672686,0.8,5.3308569865147724e-05,3.8,-0.0014112666117841455,-0.2400000000000091,0.0007354261643168769,4094
5,1.0000000000000036,-2.4999999999999996,60,15,-0.11000000000004206,-0.0006758404474672686,0.8,5.3308569865147724e-05,3.8,-0.0014112666117841455,-0.2400000000000091,0.0007354261643168769,4095
5,1.0000000000000036,-2.3999999999999995,60,15,-0.11000000000004206,-0.0006758404474672686,0.8,5.3308569865147724e-05,3.8,-0.0014112666117841455,-0.2400000000000091,0.0007354261643168769,4096
5,1.0000000000000036,-2.2999999999999994,60,15,-0.11000000000004206,-0.0006758404474672686,0.8,5.3308569865147724e-05,3.8,-0.0014112666117841455,-0.2400000000000091,0.0007354261643168769,4097
5,1.0000000000000036,-2.1999999999999993,60,15,-0.11000000000004206,-0.0006758404474672686,0.8,5.3308569865147724e-05,3.8,-0.0014112666117841455,-0.2400000000000091,0.0007354261643168769,4098
5,1.0000000000000036,-2.099999999999999,60,15,-0.11000000000004206,-0.0006758404474672686,0.8,5.3308569865147724e-05,3.8,-0.0014112666117841455,-0.2400000000000091,0.0007354261643168769,4099
5,1.0000000000000036,-1.9999999999999991,60,15,-0.11000000000004206,-0.0006758404474672686,0.8,5.3308569865147724e-05,3.8,-0.0014112666117841455,-0.2400000000000091,0.0007354261643168769,4100
10,-0.8999999999999981,-1.899999999999999,55,20,-0.03999999999999204,-0.000791027576069192,0.75,4.9445065237641026e-05,2.15,-0.007654999123473449,-1.3100000000000023,0.006863971547404257,4101
10,-0.799999999999998,-1.899999999999999,55,20,-0.03999999999999204,-0.000791027576069192,0.75,4.9445065237641026e-05,2.15,-0.007654999123473449,-1.3100000000000023,0.006863971547404257,4102
5,1.7000000000000046,-1.6999999999999988,60,3,-0.14000000000001478,-0.0008821069598334841,0.6666666666666666,0.00016528629094144284,27.0,-0.0014112666117841455,-0.2400000000000091,0.0005291596519506614,4103
5,1.7000000000000046,-1.5999999999999988,60,3,-0.14000000000001478,-0.0008821069598334841,0.6666666666666666,0.00016528629094144284,27.0,-0.0014112666117841455,-0.2400000000000091,0.0005291596519506614,4104
5,1.8000000000000043,-1.6999999999999988,60,3,-0.14000000000001478,-0.0008821069598334841,0.6666666666666666,0.00016528629094144284,27.0,-0.0014112666117841455,-0.2400000000000091,0.0005291596519506614,4105
5,1.8000000000000043,-1.5999999999999988,60,3,-0.14000000000001478,-0.0008821069598334841,0.6666666666666666,0.00016528629094144284,27.0,-0.0014112666117841455,-0.2400000000000091,0.0005291596519506614,4106
10,1.0000000000000036,-1.1999999999999984,55,7,-0.0800000000000125,-0.000885302112098918,0.8571428571428571,5.7633637128708314e-05,6.857142857142857,-0.007654999123473449,-1.3100000000000023,0.006769697011374531,4107
10,1.1000000000000032,-1.1999999999999984,55,7,-0.0800000000000125,-0.000885302112098918,0.8571428571428571,5.7633637128708314e-05,6.857142857142857,-0.007654999123473449,-1.3100000000000023,0.006769697011374531,4108
22,0.6000000000000032,-0.3999999999999977,43,3,-0.20000000000004547,-0.0010165835379047916,0.6666666666666666,-0.00015886342902123504,13.333333333333334,-0.04541877459246779,-8.080000000000013,0.044402191054563,4109
22,0.7000000000000033,-0.3999999999999977,43,3,-0.20000000000004547,-0.0010165835379047916,0.6666666666666666,-0.00015886342902123504,13.333333333333334,-0.04541877459246779,-8.080000000000013,0.044402191054563,4110
22,0.8000000000000034,-0.3999999999999977,43,3,-0.20000000000004547,-0.0010165835379047916,0.6666666666666666,-0.00015886342902123504,13.333333333333334,-0.04541877459246779,-8.080000000000013,0.044402191054563,4111
5,0.400000000000003,-1.799999999999999,60,16,-0.05000000000001137,-0.001026437994447238,0.875,4.437533379973019e-05,3.4375,-0.0014112666117841455,-0.2400000000000091,0.00038482861733690754,4112
5,0.400000000000003,-0.9999999999999982,60,11,-0.12000000000000455,-0.0012681009290963496,0.8181818181818182,3.6235780011046273e-05,3.909090909090909,-0.0014112666117841455,-0.2400000000000091,0.00014316568268779584,4113
5,0.400000000000003,-0.8999999999999981,60,11,-0.12000000000000455,-0.0012681009290963496,0.8181818181818182,3.6235780011046273e-05,3.909090909090909,-0.0014112666117841455,-0.2400000000000091,0.00014316568268779584,4114
10,-1.0999999999999983,-1.4999999999999987,55,20,-0.12999999999999545,-0.0013307671481656014,0.65,2.2124184580007976e-05,2.0,-0.007654999123473449,-1.3100000000000023,0.006324231975307848,4115
10,0.20000000000000284,-3.0,55,16,-0.05000000000001137,-0.001330987328655997,0.6875,3.404097939372491e-05,3.4375,-0.007654999123473449,-1.3100000000000023,0.006324011794817452,4116
10,0.20000000000000284,-2.9,55,16,-0.05000000000001137,-0.001330987328655997,0.6875,3.404097939372491e-05,3.4375,-0.007654999123473449,-1.3100000000000023,0.006324011794817452,4117
10,0.20000000000000284,-2.8,55,16,-0.05000000000001137,-0.001330987328655997,0.6875,3.404097939372491e-05,3.4375,-0.007654999123473449,-1.3100000000000023,0.006324011794817452,4118
10,0.20000000000000284,-2.6999999999999997,55,16,-0.05000000000001137,-0.001330987328655997,0.6875,3.404097939372491e-05,3.4375,-0.007654999123473449,-1.3100000000000023,0.006324011794817452,4119
10,0.20000000000000284,-2.5999999999999996,55,16,-0.05000000000001137,-0.001330987328655997,0.6875,3.404097939372491e-05,3.4375,-0.007654999123473449,-1.3100000000000023,0.006324011794817452,4120
10,0.20000000000000284,-2.4999999999999996,55,16,-0.05000000000001137,-0.001330987328655997,0.6875,3.404097939372491e-05,3.4375,-0.007654999123473449,-1.3100000000000023,0.006324011794817452,4121
10,0.20000000000000284,-2.3999999999999995,55,16,-0.05000000000001137,-0.001330987328655997,0.6875,3.404097939372491e-05,3.4375,-0.007654999123473449,-1.3100000000000023,0.006324011794817452,4122
10,0.20000000000000284,-2.2999999999999994,55,16,-0.05000000000001137,-0.001330987328655997,0.6875,3.404097939372491e-05,3.4375,-0.007654999123473449,-1.3100000000000023,0.006324011794817452,4123
10,0.20000000000000284,-2.1999999999999993,55,16,-0.05000000000001137,-0.001330987328655997,0.6875,3.404097939372491e-05,3.4375,-0.007654999123473449,-1.3100000000000023,0.006324011794817452,4124
10,0.20000000000000284,-2.099999999999999,55,16,-0.05000000000001137,-0.001330987328655997,0.6875,3.404097939372491e-05,3.4375,-0.007654999123473449,-1.3100000000000023,0.006324011794817452,4125
10,0.20000000000000284,-1.9999999999999991,55,16,-0.05000000000001137,-0.001330987328655997,0.6875,3.404097939372491e-05,3.4375,-0.007654999123473449,-1.3100000000000023,0.006324011794817452,4126
5,0.8000000000000034,-1.5999999999999988,60,14,-0.11000000000001364,-0.0013415672129687417,0.8571428571428571,2.951915537637216e-05,3.9285714285714284,-0.0014112666117841455,-0.2400000000000091,6.969939881540377e-05,4127
10,1.5000000000000036,-1.4999999999999987,55,5,-0.2300000000000182,-0.001370610232584113,0.8,5.686632251340473e-05,13.2,-0.007654999123473449,-1.3100000000000023,0.006284388890889336,4128
5,1.3000000000000043,-1.4999999999999987,60,7,-0.10000000000005116,-0.0014204093472064416,0.7142857142857143,1.1111560999691303e-05,10.0,-0.0014112666117841455,-0.2400000000000091,-9.142735422296155e-06,4129
10,-2.2999999999999994,-3.0,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4130
10,-2.2999999999999994,-2.9,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4131
10,-2.2999999999999994,-2.8,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4132
10,-2.2999999999999994,-2.6999999999999997,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4133
10,-2.2999999999999994,-2.5999999999999996,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4134
10,-2.2999999999999994,-2.4999999999999996,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4135
10,-2.2999999999999994,-2.3999999999999995,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4136
10,-2.2999999999999994,-2.2999999999999994,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4137
10,-2.2999999999999994,-2.1999999999999993,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4138
10,-2.2999999999999994,-2.099999999999999,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4139
10,-2.1999999999999993,-3.0,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4140
10,-2.1999999999999993,-2.9,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4141
10,-2.1999999999999993,-2.8,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4142
10,-2.1999999999999993,-2.6999999999999997,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4143
10,-2.1999999999999993,-2.5999999999999996,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4144
10,-2.1999999999999993,-2.4999999999999996,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4145
10,-2.1999999999999993,-2.3999999999999995,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4146
10,-2.1999999999999993,-2.2999999999999994,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4147
10,-2.1999999999999993,-2.1999999999999993,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4148
10,-2.1999999999999993,-2.099999999999999,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4149
10,-2.099999999999999,-3.0,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4150
10,-2.099999999999999,-2.9,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4151
10,-2.099999999999999,-2.8,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4152
10,-2.099999999999999,-2.6999999999999997,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4153
10,-2.099999999999999,-2.5999999999999996,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4154
10,-2.099999999999999,-2.4999999999999996,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4155
10,-2.099999999999999,-2.3999999999999995,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4156
