ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,-2.099999999999999,-2.2999999999999994,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4157
10,-2.099999999999999,-2.1999999999999993,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4158
10,-2.099999999999999,-2.099999999999999,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4159
10,-1.9999999999999991,-3.0,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4160
10,-1.9999999999999991,-2.9,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4161
10,-1.9999999999999991,-2.8,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4162
10,-1.9999999999999991,-2.6999999999999997,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4163
10,-1.9999999999999991,-2.5999999999999996,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4164
10,-1.9999999999999991,-2.4999999999999996,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4165
10,-1.9999999999999991,-2.3999999999999995,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4166
10,-1.9999999999999991,-2.2999999999999994,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4167
10,-1.9999999999999991,-2.1999999999999993,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4168
10,-1.9999999999999991,-2.099999999999999,55,26,-0.07999999999998408,-0.001423897632660709,0.6538461538461539,1.1281926268147391e-05,1.3846153846153846,-0.007654999123473449,-1.3100000000000023,0.0062311014908127405,4169
5,0.10000000000000275,-1.799999999999999,60,18,-0.12999999999999545,-0.001622883134320019,0.7222222222222222,1.7399452039842018e-05,3.2777777777777777,-0.0014112666117841455,-0.2400000000000091,-0.00021161652253587349,4170
5,-1.5999999999999988,-1.3999999999999986,60,26,-0.16000000000005343,-0.00193510633955718,0.5384615384615384,-3.3213957778798467e-05,1.5769230769230769,-0.0014112666117841455,-0.2400000000000091,-0.0005238397277730344,4171
5,-1.4999999999999987,-1.3999999999999986,60,26,-0.16000000000005343,-0.00193510633955718,0.5384615384615384,-3.3213957778798467e-05,1.5769230769230769,-0.0014112666117841455,-0.2400000000000091,-0.0005238397277730344,4172
5,-1.1999999999999984,-1.3999999999999986,60,24,-0.2700000000000955,-0.0021754309633341684,0.5833333333333334,-1.9910799692541652e-05,1.8333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.0007641643515500229,4173
5,-1.0999999999999983,-1.3999999999999986,60,24,-0.2700000000000955,-0.0021754309633341684,0.5833333333333334,-1.9910799692541652e-05,1.8333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.0007641643515500229,4174
5,-0.9999999999999982,-1.3999999999999986,60,24,-0.2700000000000955,-0.0021754309633341684,0.5833333333333334,-1.9910799692541652e-05,1.8333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.0007641643515500229,4175
22,0.7000000000000033,-0.4999999999999978,43,3,-0.4000000000000341,-0.0022004937257004142,0.6666666666666666,-0.0005600185608126695,14.0,-0.04541877459246779,-8.080000000000013,0.04321828086676738,4176
22,0.8000000000000034,-0.4999999999999978,43,3,-0.4000000000000341,-0.0022004937257004142,0.6666666666666666,-0.0005600185608126695,14.0,-0.04541877459246779,-8.080000000000013,0.04321828086676738,4177
5,0.20000000000000284,-1.799999999999999,60,17,-0.22999999999998977,-0.0022238083280519128,0.7058823529411765,-2.5803753280546497e-05,3.5294117647058822,-0.0014112666117841455,-0.2400000000000091,-0.0008125417162677673,4178
5,0.30000000000000293,-1.799999999999999,60,17,-0.22999999999998977,-0.0022238083280519128,0.7058823529411765,-2.5803753280546497e-05,3.5294117647058822,-0.0014112666117841455,-0.2400000000000091,-0.0008125417162677673,4179
5,0.5000000000000031,-0.799999999999998,60,8,-0.32000000000005,-0.0022516994089730735,0.75,-6.674436845928444e-05,5.125,-0.0014112666117841455,-0.2400000000000091,-0.000840432797188928,4180
5,0.6000000000000032,-0.799999999999998,60,8,-0.3300000000000409,-0.0023115918575349337,0.75,-7.385714870282445e-05,5.5,-0.0014112666117841455,-0.2400000000000091,-0.0009003252457507882,4181
5,0.7000000000000033,-0.799999999999998,60,8,-0.3300000000000409,-0.0023115918575349337,0.75,-7.385714870282445e-05,5.5,-0.0014112666117841455,-0.2400000000000091,-0.0009003252457507882,4182
5,0.8000000000000034,-0.799999999999998,60,8,-0.3300000000000409,-0.0023115918575349337,0.75,-7.385714870282445e-05,5.5,-0.0014112666117841455,-0.2400000000000091,-0.0009003252457507882,4183
5,0.9000000000000035,-0.799999999999998,60,8,-0.3300000000000409,-0.0023115918575349337,0.75,-7.385714870282445e-05,5.5,-0.0014112666117841455,-0.2400000000000091,-0.0009003252457507882,4184
5,-1.5999999999999988,-1.4999999999999987,60,26,-0.24000000000006594,-0.0023227339548996806,0.6153846153846154,-4.987892793550087e-05,1.5,-0.0014112666117841455,-0.2400000000000091,-0.0009114673431155351,4185
5,-1.4999999999999987,-1.4999999999999987,60,26,-0.24000000000006594,-0.0023227339548996806,0.6153846153846154,-4.987892793550087e-05,1.5,-0.0014112666117841455,-0.2400000000000091,-0.0009114673431155351,4186
22,0.7000000000000033,-0.9999999999999982,43,5,-0.4099999999999966,-0.002380571681591337,0.8,-0.0003806458879475505,9.6,-0.04541877459246779,-8.080000000000013,0.043038202910876455,4187
22,0.7000000000000033,-0.8999999999999981,43,5,-0.4099999999999966,-0.002380571681591337,0.8,-0.0003806458879475505,9.6,-0.04541877459246779,-8.080000000000013,0.043038202910876455,4188
10,0.20000000000000284,-1.1999999999999984,55,10,-0.21999999999997044,-0.0024064986153277124,0.9,-6.180599579006519e-05,4.3,-0.007654999123473449,-1.3100000000000023,0.005248500508145737,4189
10,-1.799999999999999,-1.3999999999999986,55,19,-0.2599999999999909,-0.0024095987675833985,0.631578947368421,-9.451768904499806e-05,1.5789473684210527,-0.007654999123473449,-1.3100000000000023,0.005245400355890051,4190
10,-1.799999999999999,-1.2999999999999985,55,19,-0.2599999999999909,-0.0024095987675833985,0.631578947368421,-9.451768904499806e-05,1.5789473684210527,-0.007654999123473449,-1.3100000000000023,0.005245400355890051,4191
10,0.20000000000000284,-0.9999999999999982,55,8,-0.28999999999999204,-0.0024354861070509104,0.875,-7.894088490512097e-05,5.125,-0.007654999123473449,-1.3100000000000023,0.005219513016422539,4192
5,-1.1999999999999984,-1.4999999999999987,60,24,-0.350000000000108,-0.0025629652415988247,0.6666666666666666,-3.796451736230259e-05,1.75,-0.0014112666117841455,-0.2400000000000091,-0.0011516986298146792,4193
5,-1.0999999999999983,-1.4999999999999987,60,24,-0.350000000000108,-0.0025629652415988247,0.6666666666666666,-3.796451736230259e-05,1.75,-0.0014112666117841455,-0.2400000000000091,-0.0011516986298146792,4194
5,-0.9999999999999982,-1.4999999999999987,60,24,-0.350000000000108,-0.0025629652415988247,0.6666666666666666,-3.796451736230259e-05,1.75,-0.0014112666117841455,-0.2400000000000091,-0.0011516986298146792,4195
10,-0.9999999999999982,-3.0,55,22,-0.3200000000000216,-0.0026626553446508217,0.7272727272727273,-3.805053464650543e-05,1.9090909090909092,-0.007654999123473449,-1.3100000000000023,0.004992343778822628,4196
10,-0.9999999999999982,-2.9,55,22,-0.3200000000000216,-0.0026626553446508217,0.7272727272727273,-3.805053464650543e-05,1.9090909090909092,-0.007654999123473449,-1.3100000000000023,0.004992343778822628,4197
10,-0.9999999999999982,-2.8,55,22,-0.3200000000000216,-0.0026626553446508217,0.7272727272727273,-3.805053464650543e-05,1.9090909090909092,-0.007654999123473449,-1.3100000000000023,0.004992343778822628,4198
10,-0.9999999999999982,-2.6999999999999997,55,22,-0.3200000000000216,-0.0026626553446508217,0.7272727272727273,-3.805053464650543e-05,1.9090909090909092,-0.007654999123473449,-1.3100000000000023,0.004992343778822628,4199
10,-0.9999999999999982,-2.5999999999999996,55,22,-0.3200000000000216,-0.0026626553446508217,0.7272727272727273,-3.805053464650543e-05,1.9090909090909092,-0.007654999123473449,-1.3100000000000023,0.004992343778822628,4200
10,-0.9999999999999982,-2.4999999999999996,55,22,-0.3200000000000216,-0.0026626553446508217,0.7272727272727273,-3.805053464650543e-05,1.9090909090909092,-0.007654999123473449,-1.3100000000000023,0.004992343778822628,4201
10,-0.9999999999999982,-2.3999999999999995,55,22,-0.3200000000000216,-0.0026626553446508217,0.7272727272727273,-3.805053464650543e-05,1.9090909090909092,-0.007654999123473449,-1.3100000000000023,0.004992343778822628,4202
10,-0.9999999999999982,-2.2999999999999994,55,22,-0.3200000000000216,-0.0026626553446508217,0.7272727272727273,-3.805053464650543e-05,1.9090909090909092,-0.007654999123473449,-1.3100000000000023,0.004992343778822628,4203
10,-0.9999999999999982,-2.1999999999999993,55,22,-0.3200000000000216,-0.0026626553446508217,0.7272727272727273,-3.805053464650543e-05,1.9090909090909092,-0.007654999123473449,-1.3100000000000023,0.004992343778822628,4204
10,-0.9999999999999982,-2.099999999999999,55,22,-0.3200000000000216,-0.0026626553446508217,0.7272727272727273,-3.805053464650543e-05,1.9090909090909092,-0.007654999123473449,-1.3100000000000023,0.004992343778822628,4205
10,1.0000000000000036,-3.0,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4206
10,1.0000000000000036,-2.9,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4207
10,1.0000000000000036,-2.8,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4208
10,1.0000000000000036,-2.6999999999999997,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4209
10,1.0000000000000036,-2.5999999999999996,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4210
10,1.0000000000000036,-2.4999999999999996,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4211
10,1.0000000000000036,-2.3999999999999995,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4212
10,1.0000000000000036,-2.2999999999999994,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4213
10,1.0000000000000036,-2.1999999999999993,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4214
10,1.0000000000000036,-2.099999999999999,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4215
10,1.1000000000000032,-3.0,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4216
10,1.1000000000000032,-2.9,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4217
10,1.1000000000000032,-2.8,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4218
10,1.1000000000000032,-2.6999999999999997,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4219
10,1.1000000000000032,-2.5999999999999996,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4220
10,1.1000000000000032,-2.4999999999999996,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4221
10,1.1000000000000032,-2.3999999999999995,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4222
10,1.1000000000000032,-2.2999999999999994,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4223
10,1.1000000000000032,-2.1999999999999993,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4224
10,1.1000000000000032,-2.099999999999999,55,12,-0.4000000000000341,-0.0026644378695154236,0.8333333333333334,-0.0001198418246714424,4.666666666666667,-0.007654999123473449,-1.3100000000000023,0.004990561253958026,4225
10,-1.0999999999999983,-1.799999999999999,55,22,-0.3800000000000239,-0.0027932272097178634,0.6363636363636364,-4.480693635925605e-05,1.7727272727272727,-0.007654999123473449,-1.3100000000000023,0.004861771913755586,4226
10,-1.0999999999999983,-1.6999999999999988,55,22,-0.3800000000000239,-0.0027932272097178634,0.6363636363636364,-4.480693635925605e-05,1.7727272727272727,-0.007654999123473449,-1.3100000000000023,0.004861771913755586,4227
10,-1.6999999999999988,-1.899999999999999,55,24,-0.3499999999999943,-0.0028781065934441186,0.7083333333333334,-5.332240949472896e-05,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,0.004776892530029331,4228
10,-1.5999999999999988,-1.899999999999999,55,24,-0.3499999999999943,-0.0028781065934441186,0.7083333333333334,-5.332240949472896e-05,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,0.004776892530029331,4229
10,-1.4999999999999987,-1.899999999999999,55,24,-0.3499999999999943,-0.0028781065934441186,0.7083333333333334,-5.332240949472896e-05,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,0.004776892530029331,4230
10,-1.3999999999999986,-1.899999999999999,55,24,-0.3499999999999943,-0.0028781065934441186,0.7083333333333334,-5.332240949472896e-05,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,0.004776892530029331,4231
10,-1.2999999999999985,-1.899999999999999,55,24,-0.3499999999999943,-0.0028781065934441186,0.7083333333333334,-5.332240949472896e-05,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,0.004776892530029331,4232
10,-1.1999999999999984,-1.899999999999999,55,24,-0.3499999999999943,-0.0028781065934441186,0.7083333333333334,-5.332240949472896e-05,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,0.004776892530029331,4233
10,-0.8999999999999981,-1.4999999999999987,55,18,-0.4099999999999966,-0.002906791959979227,0.7222222222222222,-6.292720764418853e-05,2.2777777777777777,-0.007654999123473449,-1.3100000000000023,0.0047482071634942224,4234
10,-0.799999999999998,-1.4999999999999987,55,18,-0.4099999999999966,-0.002906791959979227,0.7222222222222222,-6.292720764418853e-05,2.2777777777777777,-0.007654999123473449,-1.3100000000000023,0.0047482071634942224,4235
10,1.900000000000004,-1.899999999999999,55,2,-0.4900000000000091,-0.0029095971461491343,0.5,-0.0013233897442037068,37.5,-0.007654999123473449,-1.3100000000000023,0.004745401977324315,4236
10,1.900000000000004,-1.799999999999999,55,2,-0.4900000000000091,-0.0029095971461491343,0.5,-0.0013233897442037068,37.5,-0.007654999123473449,-1.3100000000000023,0.004745401977324315,4237
10,1.900000000000004,-1.6999999999999988,55,2,-0.4900000000000091,-0.0029095971461491343,0.5,-0.0013233897442037068,37.5,-0.007654999123473449,-1.3100000000000023,0.004745401977324315,4238
10,1.900000000000004,-1.5999999999999988,55,2,-0.4900000000000091,-0.0029095971461491343,0.5,-0.0013233897442037068,37.5,-0.007654999123473449,-1.3100000000000023,0.004745401977324315,4239
10,1.900000000000004,-1.4999999999999987,55,2,-0.4900000000000091,-0.0029095971461491343,0.5,-0.0013233897442037068,37.5,-0.007654999123473449,-1.3100000000000023,0.004745401977324315,4240
10,2.0000000000000044,-1.899999999999999,55,2,-0.4900000000000091,-0.0029095971461491343,0.5,-0.0013233897442037068,37.5,-0.007654999123473449,-1.3100000000000023,0.004745401977324315,4241
10,2.0000000000000044,-1.799999999999999,55,2,-0.4900000000000091,-0.0029095971461491343,0.5,-0.0013233897442037068,37.5,-0.007654999123473449,-1.3100000000000023,0.004745401977324315,4242
10,2.0000000000000044,-1.6999999999999988,55,2,-0.4900000000000091,-0.0029095971461491343,0.5,-0.0013233897442037068,37.5,-0.007654999123473449,-1.3100000000000023,0.004745401977324315,4243
10,2.0000000000000044,-1.5999999999999988,55,2,-0.4900000000000091,-0.0029095971461491343,0.5,-0.0013233897442037068,37.5,-0.007654999123473449,-1.3100000000000023,0.004745401977324315,4244
10,2.0000000000000044,-1.4999999999999987,55,2,-0.4900000000000091,-0.0029095971461491343,0.5,-0.0013233897442037068,37.5,-0.007654999123473449,-1.3100000000000023,0.004745401977324315,4245
5,0.400000000000003,-0.699999999999998,60,8,-0.44000000000002615,-0.002916139606761292,0.75,-0.00014922880035424246,4.875,-0.0014112666117841455,-0.2400000000000091,-0.0015048729949771467,4246
5,-3.0,-1.1999999999999984,60,22,-0.48999999999995225,-0.0029204094408114,0.5454545454545454,-0.0001177740812086305,1.4090909090909092,-0.0014112666117841455,-0.2400000000000091,-0.0015091428290272546,4247
5,-2.9,-1.1999999999999984,60,22,-0.48999999999995225,-0.0029204094408114,0.5454545454545454,-0.0001177740812086305,1.4090909090909092,-0.0014112666117841455,-0.2400000000000091,-0.0015091428290272546,4248
5,-2.8,-1.1999999999999984,60,22,-0.48999999999995225,-0.0029204094408114,0.5454545454545454,-0.0001177740812086305,1.4090909090909092,-0.0014112666117841455,-0.2400000000000091,-0.0015091428290272546,4249
5,-2.6999999999999997,-1.1999999999999984,60,22,-0.48999999999995225,-0.0029204094408114,0.5454545454545454,-0.0001177740812086305,1.4090909090909092,-0.0014112666117841455,-0.2400000000000091,-0.0015091428290272546,4250
5,-2.5999999999999996,-1.1999999999999984,60,22,-0.48999999999995225,-0.0029204094408114,0.5454545454545454,-0.0001177740812086305,1.4090909090909092,-0.0014112666117841455,-0.2400000000000091,-0.0015091428290272546,4251
5,-2.4999999999999996,-1.1999999999999984,60,22,-0.48999999999995225,-0.0029204094408114,0.5454545454545454,-0.0001177740812086305,1.4090909090909092,-0.0014112666117841455,-0.2400000000000091,-0.0015091428290272546,4252
5,-2.3999999999999995,-1.1999999999999984,60,22,-0.48999999999995225,-0.0029204094408114,0.5454545454545454,-0.0001177740812086305,1.4090909090909092,-0.0014112666117841455,-0.2400000000000091,-0.0015091428290272546,4253
5,-2.2999999999999994,-1.1999999999999984,60,22,-0.48999999999995225,-0.0029204094408114,0.5454545454545454,-0.0001177740812086305,1.4090909090909092,-0.0014112666117841455,-0.2400000000000091,-0.0015091428290272546,4254
5,-2.1999999999999993,-1.1999999999999984,60,22,-0.48999999999995225,-0.0029204094408114,0.5454545454545454,-0.0001177740812086305,1.4090909090909092,-0.0014112666117841455,-0.2400000000000091,-0.0015091428290272546,4255
5,-2.099999999999999,-1.1999999999999984,60,22,-0.48999999999995225,-0.0029204094408114,0.5454545454545454,-0.0001177740812086305,1.4090909090909092,-0.0014112666117841455,-0.2400000000000091,-0.0015091428290272546,4256
5,-1.9999999999999991,-1.1999999999999984,60,22,-0.48999999999995225,-0.0029204094408114,0.5454545454545454,-0.0001177740812086305,1.4090909090909092,-0.0014112666117841455,-0.2400000000000091,-0.0015091428290272546,4257
5,-1.899999999999999,-1.1999999999999984,60,22,-0.48999999999995225,-0.0029204094408114,0.5454545454545454,-0.0001177740812086305,1.4090909090909092,-0.0014112666117841455,-0.2400000000000091,-0.0015091428290272546,4258
5,-1.799999999999999,-1.1999999999999984,60,22,-0.48999999999995225,-0.0029204094408114,0.5454545454545454,-0.0001177740812086305,1.4090909090909092,-0.0014112666117841455,-0.2400000000000091,-0.0015091428290272546,4259
5,-1.6999999999999988,-1.1999999999999984,60,22,-0.48999999999995225,-0.0029204094408114,0.5454545454545454,-0.0001177740812086305,1.4090909090909092,-0.0014112666117841455,-0.2400000000000091,-0.0015091428290272546,4260
5,1.1000000000000032,-0.799999999999998,60,7,-0.5100000000000477,-0.0029283461782008136,0.7142857142857143,-0.00019605181874955097,6.571428571428571,-0.0014112666117841455,-0.2400000000000091,-0.001517079566416668,4261
5,-0.4999999999999978,-0.799999999999998,60,13,-0.4600000000000648,-0.0029619596844135954,0.6923076923076923,-0.00011187291396875542,2.6153846153846154,-0.0014112666117841455,-0.2400000000000091,-0.0015506930726294499,4262
10,-3.0,-0.699999999999998,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4263
10,-3.0,-0.5999999999999979,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4264
10,-3.0,-0.4999999999999978,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4265
10,-3.0,-0.3999999999999977,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4266
10,-2.9,-0.699999999999998,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4267
10,-2.9,-0.5999999999999979,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4268
10,-2.9,-0.4999999999999978,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4269
10,-2.9,-0.3999999999999977,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4270
10,-2.8,-0.699999999999998,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4271
10,-2.8,-0.5999999999999979,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4272
10,-2.8,-0.4999999999999978,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4273
10,-2.8,-0.3999999999999977,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4274
10,-2.6999999999999997,-0.699999999999998,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4275
10,-2.6999999999999997,-0.5999999999999979,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4276
10,-2.6999999999999997,-0.4999999999999978,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4277
10,-2.6999999999999997,-0.3999999999999977,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4278
10,-2.5999999999999996,-0.699999999999998,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4279
10,-2.5999999999999996,-0.5999999999999979,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4280
10,-2.5999999999999996,-0.4999999999999978,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4281
