ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,-2.5999999999999996,-0.3999999999999977,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4282
10,-2.4999999999999996,-0.699999999999998,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4283
10,-2.4999999999999996,-0.5999999999999979,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4284
10,-2.4999999999999996,-0.4999999999999978,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4285
10,-2.4999999999999996,-0.3999999999999977,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4286
10,-2.3999999999999995,-0.699999999999998,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4287
10,-2.3999999999999995,-0.5999999999999979,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4288
10,-2.3999999999999995,-0.4999999999999978,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4289
10,-2.3999999999999995,-0.3999999999999977,55,16,-0.5099999999999625,-0.00302148738248742,0.4375,-0.00016625474149736114,1.375,-0.007654999123473449,-1.3100000000000023,0.004633511740986029,4290
10,1.600000000000004,-1.3999999999999986,55,4,-0.5500000000000114,-0.0030477277666323133,0.75,-0.00041710963429894554,16.25,-0.007654999123473449,-1.3100000000000023,0.004607271356841136,4291
10,1.600000000000004,-1.2999999999999985,55,4,-0.5500000000000114,-0.0030477277666323133,0.75,-0.00041710963429894554,16.25,-0.007654999123473449,-1.3100000000000023,0.004607271356841136,4292
5,-1.899999999999999,-1.899999999999999,60,29,-0.5800000000000409,-0.003082951074359408,0.5517241379310345,-8.767189875848706e-05,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,-0.0016716844625752625,4293
5,-1.799999999999999,-1.899999999999999,60,29,-0.5800000000000409,-0.003082951074359408,0.5517241379310345,-8.767189875848706e-05,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,-0.0016716844625752625,4294
5,-1.6999999999999988,-1.899999999999999,60,29,-0.5800000000000409,-0.003082951074359408,0.5517241379310345,-8.767189875848706e-05,1.4137931034482758,-0.0014112666117841455,-0.2400000000000091,-0.0016716844625752625,4295
10,1.7000000000000046,-1.899999999999999,55,3,-0.5200000000000102,-0.003084453708291135,0.6666666666666666,-0.0009443502051819097,24.666666666666668,-0.007654999123473449,-1.3100000000000023,0.004570545415182314,4296
10,1.7000000000000046,-1.799999999999999,55,3,-0.5200000000000102,-0.003084453708291135,0.6666666666666666,-0.0009443502051819097,24.666666666666668,-0.007654999123473449,-1.3100000000000023,0.004570545415182314,4297
10,1.7000000000000046,-1.6999999999999988,55,3,-0.5200000000000102,-0.003084453708291135,0.6666666666666666,-0.0009443502051819097,24.666666666666668,-0.007654999123473449,-1.3100000000000023,0.004570545415182314,4298
10,1.7000000000000046,-1.5999999999999988,55,3,-0.5200000000000102,-0.003084453708291135,0.6666666666666666,-0.0009443502051819097,24.666666666666668,-0.007654999123473449,-1.3100000000000023,0.004570545415182314,4299
10,1.8000000000000043,-1.899999999999999,55,3,-0.5200000000000102,-0.003084453708291135,0.6666666666666666,-0.0009443502051819097,24.666666666666668,-0.007654999123473449,-1.3100000000000023,0.004570545415182314,4300
10,1.8000000000000043,-1.799999999999999,55,3,-0.5200000000000102,-0.003084453708291135,0.6666666666666666,-0.0009443502051819097,24.666666666666668,-0.007654999123473449,-1.3100000000000023,0.004570545415182314,4301
10,1.8000000000000043,-1.6999999999999988,55,3,-0.5200000000000102,-0.003084453708291135,0.6666666666666666,-0.0009443502051819097,24.666666666666668,-0.007654999123473449,-1.3100000000000023,0.004570545415182314,4302
10,1.8000000000000043,-1.5999999999999988,55,3,-0.5200000000000102,-0.003084453708291135,0.6666666666666666,-0.0009443502051819097,24.666666666666668,-0.007654999123473449,-1.3100000000000023,0.004570545415182314,4303
5,-0.3999999999999977,-3.0,60,22,-0.43000000000003524,-0.0031408816429199238,0.5909090909090909,-5.493815875214712e-05,2.5,-0.0014112666117841455,-0.2400000000000091,-0.0017296150311357783,4304
5,-0.3999999999999977,-2.9,60,22,-0.43000000000003524,-0.0031408816429199238,0.5909090909090909,-5.493815875214712e-05,2.5,-0.0014112666117841455,-0.2400000000000091,-0.0017296150311357783,4305
5,-0.3999999999999977,-2.8,60,22,-0.43000000000003524,-0.0031408816429199238,0.5909090909090909,-5.493815875214712e-05,2.5,-0.0014112666117841455,-0.2400000000000091,-0.0017296150311357783,4306
5,-0.3999999999999977,-2.6999999999999997,60,22,-0.43000000000003524,-0.0031408816429199238,0.5909090909090909,-5.493815875214712e-05,2.5,-0.0014112666117841455,-0.2400000000000091,-0.0017296150311357783,4307
5,-0.3999999999999977,-2.5999999999999996,60,22,-0.43000000000003524,-0.0031408816429199238,0.5909090909090909,-5.493815875214712e-05,2.5,-0.0014112666117841455,-0.2400000000000091,-0.0017296150311357783,4308
5,-0.3999999999999977,-2.4999999999999996,60,22,-0.43000000000003524,-0.0031408816429199238,0.5909090909090909,-5.493815875214712e-05,2.5,-0.0014112666117841455,-0.2400000000000091,-0.0017296150311357783,4309
5,-0.3999999999999977,-2.3999999999999995,60,22,-0.43000000000003524,-0.0031408816429199238,0.5909090909090909,-5.493815875214712e-05,2.5,-0.0014112666117841455,-0.2400000000000091,-0.0017296150311357783,4310
5,-0.3999999999999977,-2.2999999999999994,60,22,-0.43000000000003524,-0.0031408816429199238,0.5909090909090909,-5.493815875214712e-05,2.5,-0.0014112666117841455,-0.2400000000000091,-0.0017296150311357783,4311
5,-0.3999999999999977,-2.1999999999999993,60,22,-0.43000000000003524,-0.0031408816429199238,0.5909090909090909,-5.493815875214712e-05,2.5,-0.0014112666117841455,-0.2400000000000091,-0.0017296150311357783,4312
5,-0.3999999999999977,-2.099999999999999,60,22,-0.43000000000003524,-0.0031408816429199238,0.5909090909090909,-5.493815875214712e-05,2.5,-0.0014112666117841455,-0.2400000000000091,-0.0017296150311357783,4313
5,-0.3999999999999977,-1.9999999999999991,60,22,-0.43000000000003524,-0.0031408816429199238,0.5909090909090909,-5.493815875214712e-05,2.5,-0.0014112666117841455,-0.2400000000000091,-0.0017296150311357783,4314
5,-0.3999999999999977,-1.899999999999999,60,22,-0.43000000000003524,-0.0031408816429199238,0.5909090909090909,-5.493815875214712e-05,2.5,-0.0014112666117841455,-0.2400000000000091,-0.0017296150311357783,4315
5,1.900000000000004,-1.6999999999999988,60,1,-0.5500000000000114,-0.0032053149950463933,0.0,-0.0032053149950463933,68.0,-0.0014112666117841455,-0.2400000000000091,-0.0017940483832622478,4316
5,1.900000000000004,-1.5999999999999988,60,1,-0.5500000000000114,-0.0032053149950463933,0.0,-0.0032053149950463933,68.0,-0.0014112666117841455,-0.2400000000000091,-0.0017940483832622478,4317
10,-1.799999999999999,-3.0,55,26,-0.37000000000003297,-0.003206347314784752,0.5384615384615384,-9.547731598437307e-05,1.6153846153846154,-0.007654999123473449,-1.3100000000000023,0.004448651808688697,4318
10,-1.799999999999999,-2.9,55,26,-0.37000000000003297,-0.003206347314784752,0.5384615384615384,-9.547731598437307e-05,1.6153846153846154,-0.007654999123473449,-1.3100000000000023,0.004448651808688697,4319
10,-1.799999999999999,-2.8,55,26,-0.37000000000003297,-0.003206347314784752,0.5384615384615384,-9.547731598437307e-05,1.6153846153846154,-0.007654999123473449,-1.3100000000000023,0.004448651808688697,4320
10,-1.799999999999999,-2.6999999999999997,55,26,-0.37000000000003297,-0.003206347314784752,0.5384615384615384,-9.547731598437307e-05,1.6153846153846154,-0.007654999123473449,-1.3100000000000023,0.004448651808688697,4321
10,-1.799999999999999,-2.5999999999999996,55,26,-0.37000000000003297,-0.003206347314784752,0.5384615384615384,-9.547731598437307e-05,1.6153846153846154,-0.007654999123473449,-1.3100000000000023,0.004448651808688697,4322
10,-1.799999999999999,-2.4999999999999996,55,26,-0.37000000000003297,-0.003206347314784752,0.5384615384615384,-9.547731598437307e-05,1.6153846153846154,-0.007654999123473449,-1.3100000000000023,0.004448651808688697,4323
5,0.8000000000000034,-1.3999999999999986,60,13,-0.41000000000005343,-0.003213873993584193,0.7692307692307693,-0.00010762946184024351,4.153846153846154,-0.0014112666117841455,-0.2400000000000091,-0.0018026073818000476,4324
5,0.8000000000000034,-1.6999999999999988,60,14,-0.45999999999997954,-0.003248432365436593,0.8571428571428571,-0.00010895678319672308,4.071428571428571,-0.0014112666117841455,-0.2400000000000091,-0.0018371657536524477,4325
5,0.9000000000000035,-1.6999999999999988,60,14,-0.45999999999997954,-0.003248432365436593,0.8571428571428571,-0.00010895678319672308,4.071428571428571,-0.0014112666117841455,-0.2400000000000091,-0.0018371657536524477,4326
10,-0.3999999999999977,-2.3999999999999995,55,19,-0.4700000000000273,-0.0032606700678804446,0.631578947368421,-8.173381207467554e-05,2.5789473684210527,-0.007654999123473449,-1.3100000000000023,0.004394329055593005,4327
10,-0.3999999999999977,-2.2999999999999994,55,19,-0.4700000000000273,-0.0032606700678804446,0.631578947368421,-8.173381207467554e-05,2.5789473684210527,-0.007654999123473449,-1.3100000000000023,0.004394329055593005,4328
10,-0.3999999999999977,-2.1999999999999993,55,19,-0.4700000000000273,-0.0032606700678804446,0.631578947368421,-8.173381207467554e-05,2.5789473684210527,-0.007654999123473449,-1.3100000000000023,0.004394329055593005,4329
10,-0.3999999999999977,-2.099999999999999,55,19,-0.4700000000000273,-0.0032606700678804446,0.631578947368421,-8.173381207467554e-05,2.5789473684210527,-0.007654999123473449,-1.3100000000000023,0.004394329055593005,4330
10,-0.3999999999999977,-1.9999999999999991,55,19,-0.4700000000000273,-0.0032606700678804446,0.631578947368421,-8.173381207467554e-05,2.5789473684210527,-0.007654999123473449,-1.3100000000000023,0.004394329055593005,4331
5,1.2000000000000037,-3.0,60,11,-0.4600000000000364,-0.003290141060641849,0.8181818181818182,-0.0001786885656580987,5.636363636363637,-0.0014112666117841455,-0.2400000000000091,-0.0018788744488577036,4332
5,1.2000000000000037,-2.9,60,11,-0.4600000000000364,-0.003290141060641849,0.8181818181818182,-0.0001786885656580987,5.636363636363637,-0.0014112666117841455,-0.2400000000000091,-0.0018788744488577036,4333
5,1.2000000000000037,-2.8,60,11,-0.4600000000000364,-0.003290141060641849,0.8181818181818182,-0.0001786885656580987,5.636363636363637,-0.0014112666117841455,-0.2400000000000091,-0.0018788744488577036,4334
5,1.2000000000000037,-2.6999999999999997,60,11,-0.4600000000000364,-0.003290141060641849,0.8181818181818182,-0.0001786885656580987,5.636363636363637,-0.0014112666117841455,-0.2400000000000091,-0.0018788744488577036,4335
5,1.2000000000000037,-2.5999999999999996,60,11,-0.4600000000000364,-0.003290141060641849,0.8181818181818182,-0.0001786885656580987,5.636363636363637,-0.0014112666117841455,-0.2400000000000091,-0.0018788744488577036,4336
5,1.2000000000000037,-2.4999999999999996,60,11,-0.4600000000000364,-0.003290141060641849,0.8181818181818182,-0.0001786885656580987,5.636363636363637,-0.0014112666117841455,-0.2400000000000091,-0.0018788744488577036,4337
5,1.2000000000000037,-2.3999999999999995,60,11,-0.4600000000000364,-0.003290141060641849,0.8181818181818182,-0.0001786885656580987,5.636363636363637,-0.0014112666117841455,-0.2400000000000091,-0.0018788744488577036,4338
5,1.2000000000000037,-2.2999999999999994,60,11,-0.4600000000000364,-0.003290141060641849,0.8181818181818182,-0.0001786885656580987,5.636363636363637,-0.0014112666117841455,-0.2400000000000091,-0.0018788744488577036,4339
5,1.2000000000000037,-2.1999999999999993,60,11,-0.4600000000000364,-0.003290141060641849,0.8181818181818182,-0.0001786885656580987,5.636363636363637,-0.0014112666117841455,-0.2400000000000091,-0.0018788744488577036,4340
5,1.2000000000000037,-2.099999999999999,60,11,-0.4600000000000364,-0.003290141060641849,0.8181818181818182,-0.0001786885656580987,5.636363636363637,-0.0014112666117841455,-0.2400000000000091,-0.0018788744488577036,4341
5,1.2000000000000037,-1.9999999999999991,60,11,-0.4600000000000364,-0.003290141060641849,0.8181818181818182,-0.0001786885656580987,5.636363636363637,-0.0014112666117841455,-0.2400000000000091,-0.0018788744488577036,4342
5,1.2000000000000037,-1.899999999999999,60,11,-0.4600000000000364,-0.003290141060641849,0.8181818181818182,-0.0001786885656580987,5.636363636363637,-0.0014112666117841455,-0.2400000000000091,-0.0018788744488577036,4343
5,1.2000000000000037,-1.799999999999999,60,11,-0.4600000000000364,-0.003290141060641849,0.8181818181818182,-0.0001786885656580987,5.636363636363637,-0.0014112666117841455,-0.2400000000000091,-0.0018788744488577036,4344
10,0.400000000000003,-3.0,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4345
10,0.400000000000003,-2.9,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4346
10,0.400000000000003,-2.8,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4347
10,0.400000000000003,-2.6999999999999997,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4348
10,0.400000000000003,-2.5999999999999996,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4349
10,0.400000000000003,-2.4999999999999996,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4350
10,0.400000000000003,-2.3999999999999995,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4351
10,0.400000000000003,-2.2999999999999994,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4352
10,0.400000000000003,-2.1999999999999993,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4353
10,0.400000000000003,-2.099999999999999,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4354
10,0.5000000000000031,-3.0,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4355
10,0.5000000000000031,-2.9,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4356
10,0.5000000000000031,-2.8,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4357
10,0.5000000000000031,-2.6999999999999997,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4358
10,0.5000000000000031,-2.5999999999999996,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4359
10,0.5000000000000031,-2.4999999999999996,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4360
10,0.5000000000000031,-2.3999999999999995,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4361
10,0.5000000000000031,-2.2999999999999994,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4362
10,0.5000000000000031,-2.1999999999999993,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4363
10,0.5000000000000031,-2.099999999999999,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4364
10,0.6000000000000032,-3.0,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4365
10,0.6000000000000032,-2.9,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4366
10,0.6000000000000032,-2.8,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4367
10,0.6000000000000032,-2.6999999999999997,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4368
10,0.6000000000000032,-2.5999999999999996,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4369
10,0.6000000000000032,-2.4999999999999996,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4370
10,0.6000000000000032,-2.3999999999999995,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4371
10,0.6000000000000032,-2.2999999999999994,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4372
10,0.6000000000000032,-2.1999999999999993,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4373
10,0.6000000000000032,-2.099999999999999,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4374
10,0.7000000000000033,-3.0,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4375
10,0.7000000000000033,-2.9,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4376
10,0.7000000000000033,-2.8,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4377
10,0.7000000000000033,-2.6999999999999997,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4378
10,0.7000000000000033,-2.5999999999999996,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4379
10,0.7000000000000033,-2.4999999999999996,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4380
10,0.7000000000000033,-2.3999999999999995,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4381
10,0.7000000000000033,-2.2999999999999994,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4382
10,0.7000000000000033,-2.1999999999999993,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4383
10,0.7000000000000033,-2.099999999999999,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4384
10,0.8000000000000034,-3.0,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4385
10,0.8000000000000034,-2.9,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4386
10,0.8000000000000034,-2.8,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4387
10,0.8000000000000034,-2.6999999999999997,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4388
10,0.8000000000000034,-2.5999999999999996,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4389
10,0.8000000000000034,-2.4999999999999996,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4390
10,0.8000000000000034,-2.3999999999999995,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4391
10,0.8000000000000034,-2.2999999999999994,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4392
10,0.8000000000000034,-2.1999999999999993,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4393
10,0.8000000000000034,-2.099999999999999,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4394
10,0.9000000000000035,-3.0,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4395
10,0.9000000000000035,-2.9,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4396
10,0.9000000000000035,-2.8,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4397
10,0.9000000000000035,-2.6999999999999997,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4398
10,0.9000000000000035,-2.5999999999999996,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4399
10,0.9000000000000035,-2.4999999999999996,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4400
10,0.9000000000000035,-2.3999999999999995,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4401
10,0.9000000000000035,-2.2999999999999994,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4402
10,0.9000000000000035,-2.1999999999999993,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4403
