ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,0.9000000000000035,-2.099999999999999,55,13,-0.5300000000000296,-0.0034334903283782525,0.8461538461538461,-0.0001713456938118649,4.230769230769231,-0.007654999123473449,-1.3100000000000023,0.004221508795095197,4404
10,-1.0999999999999983,-1.1999999999999984,55,17,-0.4899999999999807,-0.003550174899324632,0.6470588235294118,-0.00010396599367597482,2.0588235294117645,-0.007654999123473449,-1.3100000000000023,0.0041048242241488175,4405
22,0.7000000000000033,-1.0999999999999983,43,6,-0.6200000000000045,-0.003554735136592546,0.6666666666666666,-0.0005116173321292328,8.0,-0.04541877459246779,-8.080000000000013,0.041864039455875246,4406
10,1.400000000000004,-1.3999999999999986,55,6,-0.5900000000000318,-0.0035571236347690105,0.8333333333333334,-0.00021722925240239924,9.333333333333334,-0.007654999123473449,-1.3100000000000023,0.004097875488704439,4407
10,1.400000000000004,-1.2999999999999985,55,6,-0.5900000000000318,-0.0035571236347690105,0.8333333333333334,-0.00021722925240239924,9.333333333333334,-0.007654999123473449,-1.3100000000000023,0.004097875488704439,4408
10,1.900000000000004,-3.0,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4409
10,1.900000000000004,-2.9,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4410
10,1.900000000000004,-2.8,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4411
10,1.900000000000004,-2.6999999999999997,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4412
10,1.900000000000004,-2.5999999999999996,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4413
10,1.900000000000004,-2.4999999999999996,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4414
10,1.900000000000004,-2.3999999999999995,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4415
10,1.900000000000004,-2.2999999999999994,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4416
10,1.900000000000004,-2.1999999999999993,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4417
10,1.900000000000004,-2.099999999999999,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4418
10,1.900000000000004,-1.9999999999999991,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4419
10,2.0000000000000044,-3.0,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4420
10,2.0000000000000044,-2.9,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4421
10,2.0000000000000044,-2.8,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4422
10,2.0000000000000044,-2.6999999999999997,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4423
10,2.0000000000000044,-2.5999999999999996,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4424
10,2.0000000000000044,-2.4999999999999996,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4425
10,2.0000000000000044,-2.3999999999999995,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4426
10,2.0000000000000044,-2.2999999999999994,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4427
10,2.0000000000000044,-2.1999999999999993,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4428
10,2.0000000000000044,-2.099999999999999,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4429
10,2.0000000000000044,-1.9999999999999991,55,2,-0.5999999999999943,-0.0035595138581301367,0.5,-0.0016541661150141773,38.0,-0.007654999123473449,-1.3100000000000023,0.004095485265343313,4430
10,-1.0999999999999983,-0.9999999999999982,55,15,-0.5600000000000023,-0.00357912915876768,0.6,-0.00011872593425545918,2.2,-0.007654999123473449,-1.3100000000000023,0.0040758699647057695,4431
10,1.7000000000000046,-3.0,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4432
10,1.7000000000000046,-2.9,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4433
10,1.7000000000000046,-2.8,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4434
10,1.7000000000000046,-2.6999999999999997,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4435
10,1.7000000000000046,-2.5999999999999996,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4436
10,1.7000000000000046,-2.4999999999999996,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4437
10,1.7000000000000046,-2.3999999999999995,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4438
10,1.7000000000000046,-2.2999999999999994,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4439
10,1.7000000000000046,-2.1999999999999993,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4440
10,1.7000000000000046,-2.099999999999999,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4441
10,1.7000000000000046,-1.9999999999999991,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4442
10,1.8000000000000043,-3.0,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4443
10,1.8000000000000043,-2.9,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4444
10,1.8000000000000043,-2.8,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4445
10,1.8000000000000043,-2.6999999999999997,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4446
10,1.8000000000000043,-2.5999999999999996,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4447
10,1.8000000000000043,-2.4999999999999996,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4448
10,1.8000000000000043,-2.3999999999999995,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4449
10,1.8000000000000043,-2.2999999999999994,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4450
10,1.8000000000000043,-2.1999999999999993,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4451
10,1.8000000000000043,-2.099999999999999,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4452
10,1.8000000000000043,-1.9999999999999991,55,3,-0.6299999999999955,-0.003734256446452422,0.6666666666666666,-0.0011647003072770372,25.0,-0.007654999123473449,-1.3100000000000023,0.003920742677021027,4453
5,-3.0,-0.699999999999998,60,18,-0.5999999999999659,-0.0037846318287284575,0.5,-0.00019254771297260657,1.3333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.002373365216944312,4454
5,-2.9,-0.699999999999998,60,18,-0.5999999999999659,-0.0037846318287284575,0.5,-0.00019254771297260657,1.3333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.002373365216944312,4455
5,-2.8,-0.699999999999998,60,18,-0.5999999999999659,-0.0037846318287284575,0.5,-0.00019254771297260657,1.3333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.002373365216944312,4456
5,-2.6999999999999997,-0.699999999999998,60,18,-0.5999999999999659,-0.0037846318287284575,0.5,-0.00019254771297260657,1.3333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.002373365216944312,4457
5,-2.5999999999999996,-0.699999999999998,60,18,-0.5999999999999659,-0.0037846318287284575,0.5,-0.00019254771297260657,1.3333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.002373365216944312,4458
5,-2.4999999999999996,-0.699999999999998,60,18,-0.5999999999999659,-0.0037846318287284575,0.5,-0.00019254771297260657,1.3333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.002373365216944312,4459
5,-2.3999999999999995,-0.699999999999998,60,18,-0.5999999999999659,-0.0037846318287284575,0.5,-0.00019254771297260657,1.3333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.002373365216944312,4460
5,-2.2999999999999994,-0.699999999999998,60,18,-0.5999999999999659,-0.0037846318287284575,0.5,-0.00019254771297260657,1.3333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.002373365216944312,4461
5,-2.1999999999999993,-0.699999999999998,60,18,-0.5999999999999659,-0.0037846318287284575,0.5,-0.00019254771297260657,1.3333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.002373365216944312,4462
5,-2.099999999999999,-0.699999999999998,60,18,-0.5999999999999659,-0.0037846318287284575,0.5,-0.00019254771297260657,1.3333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.002373365216944312,4463
5,-1.9999999999999991,-0.699999999999998,60,18,-0.5999999999999659,-0.0037846318287284575,0.5,-0.00019254771297260657,1.3333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.002373365216944312,4464
5,-1.899999999999999,-0.699999999999998,60,18,-0.5999999999999659,-0.0037846318287284575,0.5,-0.00019254771297260657,1.3333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.002373365216944312,4465
5,-1.799999999999999,-0.699999999999998,60,18,-0.5999999999999659,-0.0037846318287284575,0.5,-0.00019254771297260657,1.3333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.002373365216944312,4466
5,-1.6999999999999988,-0.699999999999998,60,18,-0.5999999999999659,-0.0037846318287284575,0.5,-0.00019254771297260657,1.3333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.002373365216944312,4467
5,0.9000000000000035,-1.1999999999999984,60,10,-0.5800000000000125,-0.003850170873768266,0.8,-0.00021982154817073996,4.9,-0.0014112666117841455,-0.2400000000000091,-0.0024389042619841206,4468
5,1.1000000000000032,-1.6999999999999988,60,13,-0.6399999999999864,-0.0038646075469379593,0.8461538461538461,-0.00017745388510602956,4.538461538461538,-0.0014112666117841455,-0.2400000000000091,-0.002453340935153814,4469
5,1.7000000000000046,-1.4999999999999987,60,3,-0.660000000000025,-0.003900765401416817,0.6666666666666666,-0.0008791501168936566,26.0,-0.0014112666117841455,-0.2400000000000091,-0.0024894987896326715,4470
5,1.7000000000000046,-1.3999999999999986,60,3,-0.660000000000025,-0.003900765401416817,0.6666666666666666,-0.0008791501168936566,26.0,-0.0014112666117841455,-0.2400000000000091,-0.0024894987896326715,4471
5,1.7000000000000046,-1.2999999999999985,60,3,-0.660000000000025,-0.003900765401416817,0.6666666666666666,-0.0008791501168936566,26.0,-0.0014112666117841455,-0.2400000000000091,-0.0024894987896326715,4472
5,1.8000000000000043,-1.4999999999999987,60,3,-0.660000000000025,-0.003900765401416817,0.6666666666666666,-0.0008791501168936566,26.0,-0.0014112666117841455,-0.2400000000000091,-0.0024894987896326715,4473
5,1.8000000000000043,-1.3999999999999986,60,3,-0.660000000000025,-0.003900765401416817,0.6666666666666666,-0.0008791501168936566,26.0,-0.0014112666117841455,-0.2400000000000091,-0.0024894987896326715,4474
5,1.8000000000000043,-1.2999999999999985,60,3,-0.660000000000025,-0.003900765401416817,0.6666666666666666,-0.0008791501168936566,26.0,-0.0014112666117841455,-0.2400000000000091,-0.0024894987896326715,4475
5,0.8000000000000034,-1.0999999999999983,60,10,-0.6099999999999852,-0.004023776629977216,0.8,-0.00023730795350064283,4.8,-0.0014112666117841455,-0.2400000000000091,-0.0026125100181930705,4476
5,0.9000000000000035,-1.0999999999999983,60,10,-0.6099999999999852,-0.004023776629977216,0.8,-0.00023730795350064283,4.8,-0.0014112666117841455,-0.2400000000000091,-0.0026125100181930705,4477
22,0.6000000000000032,-3.0,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4478
22,0.6000000000000032,-2.9,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4479
22,0.6000000000000032,-2.8,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4480
22,0.6000000000000032,-2.6999999999999997,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4481
22,0.6000000000000032,-2.5999999999999996,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4482
22,0.6000000000000032,-2.4999999999999996,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4483
22,0.6000000000000032,-2.3999999999999995,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4484
22,0.6000000000000032,-2.2999999999999994,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4485
22,0.6000000000000032,-2.1999999999999993,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4486
22,0.6000000000000032,-2.099999999999999,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4487
22,0.6000000000000032,-1.9999999999999991,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4488
22,0.6000000000000032,-1.899999999999999,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4489
22,0.6000000000000032,-1.799999999999999,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4490
22,0.6000000000000032,-1.6999999999999988,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4491
22,0.6000000000000032,-1.5999999999999988,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4492
22,0.6000000000000032,-1.4999999999999987,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4493
22,0.6000000000000032,-1.3999999999999986,43,9,-0.6700000000000443,-0.004037740313236116,0.5555555555555556,-0.00038104017622420105,5.111111111111111,-0.04541877459246779,-8.080000000000013,0.04138103427923168,4494
5,0.5000000000000031,-1.799999999999999,60,15,-0.6000000000000227,-0.0041154100476493705,0.8666666666666667,-0.00016002043919897493,3.7333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.002704143435865225,4495
10,0.30000000000000293,-1.899999999999999,55,13,-0.6200000000000045,-0.004133472480591149,0.8461538461538461,-0.00017189940061969653,4.076923076923077,-0.007654999123473449,-1.3100000000000023,0.0035215266428823,4496
10,-0.09999999999999742,-1.899999999999999,55,16,-0.5399999999999636,-0.004151054008788124,0.8125,-0.00015148545143561093,3.3125,-0.007654999123473449,-1.3100000000000023,0.003503945114685325,4497
10,2.6645352591003757e-15,-1.899999999999999,55,16,-0.5399999999999636,-0.004151054008788124,0.8125,-0.00015148545143561093,3.3125,-0.007654999123473449,-1.3100000000000023,0.003503945114685325,4498
10,0.10000000000000275,-1.899999999999999,55,16,-0.5399999999999636,-0.004151054008788124,0.8125,-0.00015148545143561093,3.3125,-0.007654999123473449,-1.3100000000000023,0.003503945114685325,4499
10,-0.699999999999998,-2.3999999999999995,55,20,-0.5900000000000034,-0.004177039896256174,0.75,-0.00012855470316713857,2.15,-0.007654999123473449,-1.3100000000000023,0.0034779592272172755,4500
10,-0.699999999999998,-2.2999999999999994,55,20,-0.5900000000000034,-0.004177039896256174,0.75,-0.00012855470316713857,2.15,-0.007654999123473449,-1.3100000000000023,0.0034779592272172755,4501
10,-0.699999999999998,-2.1999999999999993,55,20,-0.5900000000000034,-0.004177039896256174,0.75,-0.00012855470316713857,2.15,-0.007654999123473449,-1.3100000000000023,0.0034779592272172755,4502
10,-0.699999999999998,-2.099999999999999,55,20,-0.5900000000000034,-0.004177039896256174,0.75,-0.00012855470316713857,2.15,-0.007654999123473449,-1.3100000000000023,0.0034779592272172755,4503
5,0.400000000000003,-0.5999999999999979,60,7,-0.660000000000025,-0.00421243111655023,0.7142857142857143,-0.0003565150786804131,5.428571428571429,-0.0014112666117841455,-0.2400000000000091,-0.002801164504766085,4504
5,0.400000000000003,-0.4999999999999978,60,7,-0.660000000000025,-0.00421243111655023,0.7142857142857143,-0.0003565150786804131,5.428571428571429,-0.0014112666117841455,-0.2400000000000091,-0.002801164504766085,4505
5,0.400000000000003,-0.3999999999999977,60,7,-0.660000000000025,-0.00421243111655023,0.7142857142857143,-0.0003565150786804131,5.428571428571429,-0.0014112666117841455,-0.2400000000000091,-0.002801164504766085,4506
5,0.400000000000003,-0.2999999999999976,60,7,-0.660000000000025,-0.00421243111655023,0.7142857142857143,-0.0003565150786804131,5.428571428571429,-0.0014112666117841455,-0.2400000000000091,-0.002801164504766085,4507
5,0.400000000000003,-0.1999999999999975,60,7,-0.660000000000025,-0.00421243111655023,0.7142857142857143,-0.0003565150786804131,5.428571428571429,-0.0014112666117841455,-0.2400000000000091,-0.002801164504766085,4508
5,0.400000000000003,-0.09999999999999742,60,7,-0.660000000000025,-0.00421243111655023,0.7142857142857143,-0.0003565150786804131,5.428571428571429,-0.0014112666117841455,-0.2400000000000091,-0.002801164504766085,4509
5,0.5000000000000031,-0.9999999999999982,60,10,-0.6700000000000159,-0.004356325725234256,0.8,-0.00027117183486587983,4.4,-0.0014112666117841455,-0.2400000000000091,-0.0029450591134501103,4510
5,0.5000000000000031,-0.8999999999999981,60,10,-0.6700000000000159,-0.004356325725234256,0.8,-0.00027117183486587983,4.4,-0.0014112666117841455,-0.2400000000000091,-0.0029450591134501103,4511
5,0.6000000000000032,-0.9999999999999982,60,10,-0.6800000000000068,-0.004416091838102543,0.8,-0.00027686205906071184,4.7,-0.0014112666117841455,-0.2400000000000091,-0.003004825226318397,4512
5,0.6000000000000032,-0.8999999999999981,60,10,-0.6800000000000068,-0.004416091838102543,0.8,-0.00027686205906071184,4.7,-0.0014112666117841455,-0.2400000000000091,-0.003004825226318397,4513
5,0.7000000000000033,-0.9999999999999982,60,10,-0.6800000000000068,-0.004416091838102543,0.8,-0.00027686205906071184,4.7,-0.0014112666117841455,-0.2400000000000091,-0.003004825226318397,4514
5,0.7000000000000033,-0.8999999999999981,60,10,-0.6800000000000068,-0.004416091838102543,0.8,-0.00027686205906071184,4.7,-0.0014112666117841455,-0.2400000000000091,-0.003004825226318397,4515
5,0.8000000000000034,-0.9999999999999982,60,10,-0.6800000000000068,-0.004416091838102543,0.8,-0.00027686205906071184,4.7,-0.0014112666117841455,-0.2400000000000091,-0.003004825226318397,4516
5,0.8000000000000034,-0.8999999999999981,60,10,-0.6800000000000068,-0.004416091838102543,0.8,-0.00027686205906071184,4.7,-0.0014112666117841455,-0.2400000000000091,-0.003004825226318397,4517
5,0.9000000000000035,-0.9999999999999982,60,10,-0.6800000000000068,-0.004416091838102543,0.8,-0.00027686205906071184,4.7,-0.0014112666117841455,-0.2400000000000091,-0.003004825226318397,4518
5,0.9000000000000035,-0.8999999999999981,60,10,-0.6800000000000068,-0.004416091838102543,0.8,-0.00027686205906071184,4.7,-0.0014112666117841455,-0.2400000000000091,-0.003004825226318397,4519
5,0.6000000000000032,-1.2999999999999985,60,13,-0.6800000000000352,-0.004457849865599606,0.8461538461538461,-0.00020460951711945925,4.153846153846154,-0.0014112666117841455,-0.2400000000000091,-0.0030465832538154602,4520
5,0.7000000000000033,-1.2999999999999985,60,13,-0.6800000000000352,-0.004457849865599606,0.8461538461538461,-0.00020460951711945925,4.153846153846154,-0.0014112666117841455,-0.2400000000000091,-0.0030465832538154602,4521
5,1.1000000000000032,-1.1999999999999984,60,9,-0.7600000000000193,-0.004465974070568146,0.7777777777777778,-0.00033108011370351783,5.666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.0030547074587840006,4522
5,0.9000000000000035,-1.5999999999999988,60,13,-0.6799999999999784,-0.0045025324413242584,0.8461538461538461,-0.0002140692105875479,4.384615384615385,-0.0014112666117841455,-0.2400000000000091,-0.003091265829540113,4523
10,-1.799999999999999,-1.0999999999999983,55,17,-0.6400000000000148,-0.004555491164765391,0.5882352941176471,-0.0002324032295405715,1.5294117647058822,-0.007654999123473449,-1.3100000000000023,0.0030995079587080587,4524
5,1.3000000000000043,-0.799999999999998,60,5,-0.7300000000000466,-0.00460541337041076,0.6,-0.0006296080672200776,10.8,-0.0014112666117841455,-0.2400000000000091,-0.003194146758626615,4525
5,0.400000000000003,-1.899999999999999,60,18,-0.6300000000000523,-0.004614397779746149,0.7777777777777778,-0.00015770983420368114,2.9444444444444446,-0.0014112666117841455,-0.2400000000000091,-0.0032031311679620034,4526
5,0.400000000000003,-1.0999999999999983,60,11,-0.7199999999999704,-0.00462728688348657,0.8181818181818182,-0.0002706853100808073,3.909090909090909,-0.0014112666117841455,-0.2400000000000091,-0.0032160202717024244,4527
5,1.1000000000000032,-1.0999999999999983,60,9,-0.789999999999992,-0.004639472506596243,0.7777777777777778,-0.00035050945295896546,5.555555555555555,-0.0014112666117841455,-0.2400000000000091,-0.0032282058948120973,4528
10,-1.2999999999999985,-3.0,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4529
10,-1.2999999999999985,-2.9,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4530
10,-1.2999999999999985,-2.8,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4531
10,-1.2999999999999985,-2.6999999999999997,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4532
