ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,-1.2999999999999985,-2.5999999999999996,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4533
10,-1.2999999999999985,-2.4999999999999996,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4534
10,-1.2999999999999985,-2.3999999999999995,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4535
10,-1.2999999999999985,-2.2999999999999994,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4536
10,-1.2999999999999985,-2.1999999999999993,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4537
10,-1.2999999999999985,-2.099999999999999,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4538
10,-1.2999999999999985,-1.9999999999999991,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4539
10,-1.1999999999999984,-3.0,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4540
10,-1.1999999999999984,-2.9,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4541
10,-1.1999999999999984,-2.8,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4542
10,-1.1999999999999984,-2.6999999999999997,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4543
10,-1.1999999999999984,-2.5999999999999996,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4544
10,-1.1999999999999984,-2.4999999999999996,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4545
10,-1.1999999999999984,-2.3999999999999995,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4546
10,-1.1999999999999984,-2.2999999999999994,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4547
10,-1.1999999999999984,-2.1999999999999993,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4548
10,-1.1999999999999984,-2.099999999999999,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4549
10,-1.1999999999999984,-1.9999999999999991,55,24,-0.6500000000000341,-0.004644434472541703,0.5833333333333334,-0.0001235097243549079,1.7916666666666667,-0.007654999123473449,-1.3100000000000023,0.0030105646509317463,4550
5,-1.0999999999999983,-3.0,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4551
5,-1.0999999999999983,-2.9,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4552
5,-1.0999999999999983,-2.8,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4553
5,-1.0999999999999983,-2.6999999999999997,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4554
5,-1.0999999999999983,-2.5999999999999996,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4555
5,-1.0999999999999983,-2.4999999999999996,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4556
5,-1.0999999999999983,-2.3999999999999995,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4557
5,-1.0999999999999983,-2.2999999999999994,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4558
5,-1.0999999999999983,-2.1999999999999993,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4559
5,-1.0999999999999983,-2.099999999999999,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4560
5,-1.0999999999999983,-1.9999999999999991,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4561
5,-0.9999999999999982,-3.0,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4562
5,-0.9999999999999982,-2.9,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4563
5,-0.9999999999999982,-2.8,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4564
5,-0.9999999999999982,-2.6999999999999997,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4565
5,-0.9999999999999982,-2.5999999999999996,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4566
5,-0.9999999999999982,-2.4999999999999996,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4567
5,-0.9999999999999982,-2.3999999999999995,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4568
5,-0.9999999999999982,-2.2999999999999994,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4569
5,-0.9999999999999982,-2.1999999999999993,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4570
5,-0.9999999999999982,-2.099999999999999,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4571
5,-0.9999999999999982,-1.9999999999999991,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4572
5,-0.8999999999999981,-3.0,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4573
5,-0.8999999999999981,-2.9,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4574
5,-0.8999999999999981,-2.8,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4575
5,-0.8999999999999981,-2.6999999999999997,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4576
5,-0.8999999999999981,-2.5999999999999996,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4577
5,-0.8999999999999981,-2.4999999999999996,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4578
5,-0.8999999999999981,-2.3999999999999995,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4579
5,-0.8999999999999981,-2.2999999999999994,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4580
5,-0.8999999999999981,-2.1999999999999993,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4581
5,-0.8999999999999981,-2.099999999999999,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4582
5,-0.8999999999999981,-1.9999999999999991,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4583
5,-0.799999999999998,-3.0,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4584
5,-0.799999999999998,-2.9,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4585
5,-0.799999999999998,-2.8,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4586
5,-0.799999999999998,-2.6999999999999997,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4587
5,-0.799999999999998,-2.5999999999999996,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4588
5,-0.799999999999998,-2.4999999999999996,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4589
5,-0.799999999999998,-2.3999999999999995,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4590
5,-0.799999999999998,-2.2999999999999994,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4591
5,-0.799999999999998,-2.1999999999999993,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4592
5,-0.799999999999998,-2.099999999999999,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4593
5,-0.799999999999998,-1.9999999999999991,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4594
5,-0.699999999999998,-3.0,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4595
5,-0.699999999999998,-2.9,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4596
5,-0.699999999999998,-2.8,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4597
5,-0.699999999999998,-2.6999999999999997,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4598
5,-0.699999999999998,-2.5999999999999996,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4599
5,-0.699999999999998,-2.4999999999999996,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4600
5,-0.699999999999998,-2.3999999999999995,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4601
5,-0.699999999999998,-2.2999999999999994,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4602
5,-0.699999999999998,-2.1999999999999993,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4603
5,-0.699999999999998,-2.099999999999999,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4604
5,-0.699999999999998,-1.9999999999999991,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4605
5,-0.5999999999999979,-3.0,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4606
5,-0.5999999999999979,-2.9,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4607
5,-0.5999999999999979,-2.8,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4608
5,-0.5999999999999979,-2.6999999999999997,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4609
5,-0.5999999999999979,-2.5999999999999996,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4610
5,-0.5999999999999979,-2.4999999999999996,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4611
5,-0.5999999999999979,-2.3999999999999995,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4612
5,-0.5999999999999979,-2.2999999999999994,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4613
5,-0.5999999999999979,-2.1999999999999993,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4614
5,-0.5999999999999979,-2.099999999999999,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4615
5,-0.5999999999999979,-1.9999999999999991,60,25,-0.8400000000000603,-0.004692990832440569,0.68,-0.0001229393447989846,1.88,-0.0014112666117841455,-0.2400000000000091,-0.0032817242206564234,4616
10,1.600000000000004,-1.1999999999999984,55,4,-0.8600000000000136,-0.004800238140277635,0.75,-0.0008368050833124918,15.5,-0.007654999123473449,-1.3100000000000023,0.0028547609831958143,4617
22,0.9000000000000035,-1.2999999999999985,43,5,-0.8299999999999841,-0.004809847360946695,0.8,-0.0008005381613802376,10.6,-0.04541877459246779,-8.080000000000013,0.0406089272315211,4618
22,0.9000000000000035,-1.1999999999999984,43,5,-0.8299999999999841,-0.004809847360946695,0.8,-0.0008005381613802376,10.6,-0.04541877459246779,-8.080000000000013,0.0406089272315211,4619
22,1.0000000000000036,-1.2999999999999985,43,5,-0.8299999999999841,-0.004809847360946695,0.8,-0.0008005381613802376,10.6,-0.04541877459246779,-8.080000000000013,0.0406089272315211,4620
22,1.0000000000000036,-1.1999999999999984,43,5,-0.8299999999999841,-0.004809847360946695,0.8,-0.0008005381613802376,10.6,-0.04541877459246779,-8.080000000000013,0.0406089272315211,4621
10,-0.8999999999999981,-3.0,55,22,-0.75,-0.0048978916391760885,0.7272727272727273,-0.00014050864091580406,2.0454545454545454,-0.007654999123473449,-1.3100000000000023,0.002757107484297361,4622
10,-0.8999999999999981,-2.9,55,22,-0.75,-0.0048978916391760885,0.7272727272727273,-0.00014050864091580406,2.0454545454545454,-0.007654999123473449,-1.3100000000000023,0.002757107484297361,4623
10,-0.8999999999999981,-2.8,55,22,-0.75,-0.0048978916391760885,0.7272727272727273,-0.00014050864091580406,2.0454545454545454,-0.007654999123473449,-1.3100000000000023,0.002757107484297361,4624
10,-0.8999999999999981,-2.6999999999999997,55,22,-0.75,-0.0048978916391760885,0.7272727272727273,-0.00014050864091580406,2.0454545454545454,-0.007654999123473449,-1.3100000000000023,0.002757107484297361,4625
10,-0.8999999999999981,-2.5999999999999996,55,22,-0.75,-0.0048978916391760885,0.7272727272727273,-0.00014050864091580406,2.0454545454545454,-0.007654999123473449,-1.3100000000000023,0.002757107484297361,4626
10,-0.8999999999999981,-2.4999999999999996,55,22,-0.75,-0.0048978916391760885,0.7272727272727273,-0.00014050864091580406,2.0454545454545454,-0.007654999123473449,-1.3100000000000023,0.002757107484297361,4627
10,-0.799999999999998,-3.0,55,22,-0.75,-0.0048978916391760885,0.7272727272727273,-0.00014050864091580406,2.0454545454545454,-0.007654999123473449,-1.3100000000000023,0.002757107484297361,4628
10,-0.799999999999998,-2.9,55,22,-0.75,-0.0048978916391760885,0.7272727272727273,-0.00014050864091580406,2.0454545454545454,-0.007654999123473449,-1.3100000000000023,0.002757107484297361,4629
10,-0.799999999999998,-2.8,55,22,-0.75,-0.0048978916391760885,0.7272727272727273,-0.00014050864091580406,2.0454545454545454,-0.007654999123473449,-1.3100000000000023,0.002757107484297361,4630
10,-0.799999999999998,-2.6999999999999997,55,22,-0.75,-0.0048978916391760885,0.7272727272727273,-0.00014050864091580406,2.0454545454545454,-0.007654999123473449,-1.3100000000000023,0.002757107484297361,4631
10,-0.799999999999998,-2.5999999999999996,55,22,-0.75,-0.0048978916391760885,0.7272727272727273,-0.00014050864091580406,2.0454545454545454,-0.007654999123473449,-1.3100000000000023,0.002757107484297361,4632
10,-0.799999999999998,-2.4999999999999996,55,22,-0.75,-0.0048978916391760885,0.7272727272727273,-0.00014050864091580406,2.0454545454545454,-0.007654999123473449,-1.3100000000000023,0.002757107484297361,4633
10,1.900000000000004,-1.3999999999999986,55,2,-0.8400000000000034,-0.004974577270402736,0.5,-0.002374365382627197,35.5,-0.007654999123473449,-1.3100000000000023,0.0026804218530707136,4634
10,1.900000000000004,-1.2999999999999985,55,2,-0.8400000000000034,-0.004974577270402736,0.5,-0.002374365382627197,35.5,-0.007654999123473449,-1.3100000000000023,0.0026804218530707136,4635
10,1.900000000000004,-1.1999999999999984,55,2,-0.8400000000000034,-0.004974577270402736,0.5,-0.002374365382627197,35.5,-0.007654999123473449,-1.3100000000000023,0.0026804218530707136,4636
10,1.900000000000004,-1.0999999999999983,55,2,-0.8400000000000034,-0.004974577270402736,0.5,-0.002374365382627197,35.5,-0.007654999123473449,-1.3100000000000023,0.0026804218530707136,4637
10,2.0000000000000044,-1.3999999999999986,55,2,-0.8400000000000034,-0.004974577270402736,0.5,-0.002374365382627197,35.5,-0.007654999123473449,-1.3100000000000023,0.0026804218530707136,4638
10,2.0000000000000044,-1.2999999999999985,55,2,-0.8400000000000034,-0.004974577270402736,0.5,-0.002374365382627197,35.5,-0.007654999123473449,-1.3100000000000023,0.0026804218530707136,4639
10,2.0000000000000044,-1.1999999999999984,55,2,-0.8400000000000034,-0.004974577270402736,0.5,-0.002374365382627197,35.5,-0.007654999123473449,-1.3100000000000023,0.0026804218530707136,4640
10,2.0000000000000044,-1.0999999999999983,55,2,-0.8400000000000034,-0.004974577270402736,0.5,-0.002374365382627197,35.5,-0.007654999123473449,-1.3100000000000023,0.0026804218530707136,4641
5,-3.0,-0.4999999999999978,60,16,-0.8099999999999739,-0.0050200679567701245,0.5,-0.0002942253980458831,1.25,-0.0014112666117841455,-0.2400000000000091,-0.003608801344985979,4642
5,-2.9,-0.4999999999999978,60,16,-0.8099999999999739,-0.0050200679567701245,0.5,-0.0002942253980458831,1.25,-0.0014112666117841455,-0.2400000000000091,-0.003608801344985979,4643
5,-2.8,-0.4999999999999978,60,16,-0.8099999999999739,-0.0050200679567701245,0.5,-0.0002942253980458831,1.25,-0.0014112666117841455,-0.2400000000000091,-0.003608801344985979,4644
5,-2.6999999999999997,-0.4999999999999978,60,16,-0.8099999999999739,-0.0050200679567701245,0.5,-0.0002942253980458831,1.25,-0.0014112666117841455,-0.2400000000000091,-0.003608801344985979,4645
5,-2.5999999999999996,-0.4999999999999978,60,16,-0.8099999999999739,-0.0050200679567701245,0.5,-0.0002942253980458831,1.25,-0.0014112666117841455,-0.2400000000000091,-0.003608801344985979,4646
5,-2.4999999999999996,-0.4999999999999978,60,16,-0.8099999999999739,-0.0050200679567701245,0.5,-0.0002942253980458831,1.25,-0.0014112666117841455,-0.2400000000000091,-0.003608801344985979,4647
5,-2.3999999999999995,-0.4999999999999978,60,16,-0.8099999999999739,-0.0050200679567701245,0.5,-0.0002942253980458831,1.25,-0.0014112666117841455,-0.2400000000000091,-0.003608801344985979,4648
5,-2.2999999999999994,-0.4999999999999978,60,16,-0.8099999999999739,-0.0050200679567701245,0.5,-0.0002942253980458831,1.25,-0.0014112666117841455,-0.2400000000000091,-0.003608801344985979,4649
5,-2.1999999999999993,-0.4999999999999978,60,16,-0.8099999999999739,-0.0050200679567701245,0.5,-0.0002942253980458831,1.25,-0.0014112666117841455,-0.2400000000000091,-0.003608801344985979,4650
5,-2.099999999999999,-0.4999999999999978,60,16,-0.8099999999999739,-0.0050200679567701245,0.5,-0.0002942253980458831,1.25,-0.0014112666117841455,-0.2400000000000091,-0.003608801344985979,4651
5,-1.9999999999999991,-0.4999999999999978,60,16,-0.8099999999999739,-0.0050200679567701245,0.5,-0.0002942253980458831,1.25,-0.0014112666117841455,-0.2400000000000091,-0.003608801344985979,4652
5,-1.899999999999999,-0.4999999999999978,60,16,-0.8099999999999739,-0.0050200679567701245,0.5,-0.0002942253980458831,1.25,-0.0014112666117841455,-0.2400000000000091,-0.003608801344985979,4653
5,-1.799999999999999,-0.4999999999999978,60,16,-0.8099999999999739,-0.0050200679567701245,0.5,-0.0002942253980458831,1.25,-0.0014112666117841455,-0.2400000000000091,-0.003608801344985979,4654
5,-1.6999999999999988,-0.4999999999999978,60,16,-0.8099999999999739,-0.0050200679567701245,0.5,-0.0002942253980458831,1.25,-0.0014112666117841455,-0.2400000000000091,-0.003608801344985979,4655
10,1.600000000000004,-1.899999999999999,55,4,-0.8600000000000136,-0.005020875587514073,0.75,-0.0009791426289227911,18.25,-0.007654999123473449,-1.3100000000000023,0.002634123535959376,4656
10,1.600000000000004,-1.799999999999999,55,4,-0.8600000000000136,-0.005020875587514073,0.75,-0.0009791426289227911,18.25,-0.007654999123473449,-1.3100000000000023,0.002634123535959376,4657
10,1.600000000000004,-1.6999999999999988,55,4,-0.8600000000000136,-0.005020875587514073,0.75,-0.0009791426289227911,18.25,-0.007654999123473449,-1.3100000000000023,0.002634123535959376,4658
10,1.600000000000004,-1.5999999999999988,55,4,-0.8600000000000136,-0.005020875587514073,0.75,-0.0009791426289227911,18.25,-0.007654999123473449,-1.3100000000000023,0.002634123535959376,4659
5,1.1000000000000032,-0.9999999999999982,60,9,-0.8600000000000136,-0.005031545192008324,0.7777777777777778,-0.0003944584591368199,5.444444444444445,-0.0014112666117841455,-0.2400000000000091,-0.003620278580224179,4660
5,1.1000000000000032,-0.8999999999999981,60,9,-0.8600000000000136,-0.005031545192008324,0.7777777777777778,-0.0003944584591368199,5.444444444444445,-0.0014112666117841455,-0.2400000000000091,-0.003620278580224179,4661
10,1.400000000000004,-3.0,55,9,-0.8500000000000512,-0.005047271004546716,0.8888888888888888,-0.00031504294364368166,6.777777777777778,-0.007654999123473449,-1.3100000000000023,0.002607728118926733,4662
10,1.400000000000004,-2.9,55,9,-0.8500000000000512,-0.005047271004546716,0.8888888888888888,-0.00031504294364368166,6.777777777777778,-0.007654999123473449,-1.3100000000000023,0.002607728118926733,4663
10,1.400000000000004,-2.8,55,9,-0.8500000000000512,-0.005047271004546716,0.8888888888888888,-0.00031504294364368166,6.777777777777778,-0.007654999123473449,-1.3100000000000023,0.002607728118926733,4664
10,1.400000000000004,-2.6999999999999997,55,9,-0.8500000000000512,-0.005047271004546716,0.8888888888888888,-0.00031504294364368166,6.777777777777778,-0.007654999123473449,-1.3100000000000023,0.002607728118926733,4665
