ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,1.400000000000004,-2.5999999999999996,55,9,-0.8500000000000512,-0.005047271004546716,0.8888888888888888,-0.00031504294364368166,6.777777777777778,-0.007654999123473449,-1.3100000000000023,0.002607728118926733,4666
10,1.400000000000004,-2.4999999999999996,55,9,-0.8500000000000512,-0.005047271004546716,0.8888888888888888,-0.00031504294364368166,6.777777777777778,-0.007654999123473449,-1.3100000000000023,0.002607728118926733,4667
10,1.400000000000004,-2.3999999999999995,55,9,-0.8500000000000512,-0.005047271004546716,0.8888888888888888,-0.00031504294364368166,6.777777777777778,-0.007654999123473449,-1.3100000000000023,0.002607728118926733,4668
10,1.400000000000004,-2.2999999999999994,55,9,-0.8500000000000512,-0.005047271004546716,0.8888888888888888,-0.00031504294364368166,6.777777777777778,-0.007654999123473449,-1.3100000000000023,0.002607728118926733,4669
10,1.400000000000004,-2.1999999999999993,55,9,-0.8500000000000512,-0.005047271004546716,0.8888888888888888,-0.00031504294364368166,6.777777777777778,-0.007654999123473449,-1.3100000000000023,0.002607728118926733,4670
10,1.400000000000004,-2.099999999999999,55,9,-0.8500000000000512,-0.005047271004546716,0.8888888888888888,-0.00031504294364368166,6.777777777777778,-0.007654999123473449,-1.3100000000000023,0.002607728118926733,4671
5,-0.4999999999999978,-0.9999999999999982,60,15,-0.8100000000000307,-0.005065087794698053,0.7333333333333333,-0.00024214075217188953,2.466666666666667,-0.0014112666117841455,-0.2400000000000091,-0.003653821182913908,4672
5,-0.4999999999999978,-0.8999999999999981,60,15,-0.8100000000000307,-0.005065087794698053,0.7333333333333333,-0.00024214075217188953,2.466666666666667,-0.0014112666117841455,-0.2400000000000091,-0.003653821182913908,4673
5,0.10000000000000275,-0.799999999999998,60,10,-0.7600000000000477,-0.005079226365051426,0.8,-0.0003284662946455463,3.8,-0.0014112666117841455,-0.2400000000000091,-0.0036679597532672803,4674
5,-3.0,-0.5999999999999979,60,17,-0.8199999999999648,-0.005079794226776513,0.47058823529411764,-0.00028044905773152176,1.3529411764705883,-0.0014112666117841455,-0.2400000000000091,-0.0036685276149923673,4675
5,-2.9,-0.5999999999999979,60,17,-0.8199999999999648,-0.005079794226776513,0.47058823529411764,-0.00028044905773152176,1.3529411764705883,-0.0014112666117841455,-0.2400000000000091,-0.0036685276149923673,4676
5,-2.8,-0.5999999999999979,60,17,-0.8199999999999648,-0.005079794226776513,0.47058823529411764,-0.00028044905773152176,1.3529411764705883,-0.0014112666117841455,-0.2400000000000091,-0.0036685276149923673,4677
5,-2.6999999999999997,-0.5999999999999979,60,17,-0.8199999999999648,-0.005079794226776513,0.47058823529411764,-0.00028044905773152176,1.3529411764705883,-0.0014112666117841455,-0.2400000000000091,-0.0036685276149923673,4678
5,-2.5999999999999996,-0.5999999999999979,60,17,-0.8199999999999648,-0.005079794226776513,0.47058823529411764,-0.00028044905773152176,1.3529411764705883,-0.0014112666117841455,-0.2400000000000091,-0.0036685276149923673,4679
5,-2.4999999999999996,-0.5999999999999979,60,17,-0.8199999999999648,-0.005079794226776513,0.47058823529411764,-0.00028044905773152176,1.3529411764705883,-0.0014112666117841455,-0.2400000000000091,-0.0036685276149923673,4680
5,-2.3999999999999995,-0.5999999999999979,60,17,-0.8199999999999648,-0.005079794226776513,0.47058823529411764,-0.00028044905773152176,1.3529411764705883,-0.0014112666117841455,-0.2400000000000091,-0.0036685276149923673,4681
5,-2.2999999999999994,-0.5999999999999979,60,17,-0.8199999999999648,-0.005079794226776513,0.47058823529411764,-0.00028044905773152176,1.3529411764705883,-0.0014112666117841455,-0.2400000000000091,-0.0036685276149923673,4682
5,-2.1999999999999993,-0.5999999999999979,60,17,-0.8199999999999648,-0.005079794226776513,0.47058823529411764,-0.00028044905773152176,1.3529411764705883,-0.0014112666117841455,-0.2400000000000091,-0.0036685276149923673,4683
5,-2.099999999999999,-0.5999999999999979,60,17,-0.8199999999999648,-0.005079794226776513,0.47058823529411764,-0.00028044905773152176,1.3529411764705883,-0.0014112666117841455,-0.2400000000000091,-0.0036685276149923673,4684
5,-1.9999999999999991,-0.5999999999999979,60,17,-0.8199999999999648,-0.005079794226776513,0.47058823529411764,-0.00028044905773152176,1.3529411764705883,-0.0014112666117841455,-0.2400000000000091,-0.0036685276149923673,4685
5,-1.899999999999999,-0.5999999999999979,60,17,-0.8199999999999648,-0.005079794226776513,0.47058823529411764,-0.00028044905773152176,1.3529411764705883,-0.0014112666117841455,-0.2400000000000091,-0.0036685276149923673,4686
5,-1.799999999999999,-0.5999999999999979,60,17,-0.8199999999999648,-0.005079794226776513,0.47058823529411764,-0.00028044905773152176,1.3529411764705883,-0.0014112666117841455,-0.2400000000000091,-0.0036685276149923673,4687
5,-1.6999999999999988,-0.5999999999999979,60,17,-0.8199999999999648,-0.005079794226776513,0.47058823529411764,-0.00028044905773152176,1.3529411764705883,-0.0014112666117841455,-0.2400000000000091,-0.0036685276149923673,4688
5,1.1000000000000032,-1.5999999999999988,60,12,-0.8599999999999852,-0.00511793235909197,0.8333333333333334,-0.0002970337732718653,4.916666666666667,-0.0014112666117841455,-0.2400000000000091,-0.0037066657473078246,4689
10,-0.8999999999999981,-1.1999999999999984,55,15,-0.7699999999999818,-0.005122697208439275,0.7333333333333333,-0.000222839688112475,2.4,-0.007654999123473449,-1.3100000000000023,0.002532301915034174,4690
10,-0.799999999999998,-1.1999999999999984,55,15,-0.7699999999999818,-0.005122697208439275,0.7333333333333333,-0.000222839688112475,2.4,-0.007654999123473449,-1.3100000000000023,0.002532301915034174,4691
10,-0.8999999999999981,-0.9999999999999982,55,13,-0.8400000000000034,-0.005151605774443624,0.6923076923076923,-0.0002581586494636493,2.6153846153846154,-0.007654999123473449,-1.3100000000000023,0.0025033933490298255,4692
10,-0.799999999999998,-0.9999999999999982,55,13,-0.8400000000000034,-0.005151605774443624,0.6923076923076923,-0.0002581586494636493,2.6153846153846154,-0.007654999123473449,-1.3100000000000023,0.0025033933490298255,4693
5,1.3000000000000043,-1.2999999999999985,60,6,-0.7400000000000375,-0.005207390492132813,0.6666666666666666,-0.0006215039560563129,11.5,-0.0014112666117841455,-0.2400000000000091,-0.0037961238803486674,4694
5,0.10000000000000275,-3.0,60,20,-0.7100000000000364,-0.005208700699587232,0.65,-0.00016177961098723937,2.85,-0.0014112666117841455,-0.2400000000000091,-0.0037974340878030866,4695
5,0.10000000000000275,-2.9,60,20,-0.7100000000000364,-0.005208700699587232,0.65,-0.00016177961098723937,2.85,-0.0014112666117841455,-0.2400000000000091,-0.0037974340878030866,4696
5,0.10000000000000275,-2.8,60,20,-0.7100000000000364,-0.005208700699587232,0.65,-0.00016177961098723937,2.85,-0.0014112666117841455,-0.2400000000000091,-0.0037974340878030866,4697
5,0.10000000000000275,-2.6999999999999997,60,20,-0.7100000000000364,-0.005208700699587232,0.65,-0.00016177961098723937,2.85,-0.0014112666117841455,-0.2400000000000091,-0.0037974340878030866,4698
5,0.10000000000000275,-2.5999999999999996,60,20,-0.7100000000000364,-0.005208700699587232,0.65,-0.00016177961098723937,2.85,-0.0014112666117841455,-0.2400000000000091,-0.0037974340878030866,4699
5,0.10000000000000275,-2.4999999999999996,60,20,-0.7100000000000364,-0.005208700699587232,0.65,-0.00016177961098723937,2.85,-0.0014112666117841455,-0.2400000000000091,-0.0037974340878030866,4700
5,0.10000000000000275,-2.3999999999999995,60,20,-0.7100000000000364,-0.005208700699587232,0.65,-0.00016177961098723937,2.85,-0.0014112666117841455,-0.2400000000000091,-0.0037974340878030866,4701
5,0.10000000000000275,-2.2999999999999994,60,20,-0.7100000000000364,-0.005208700699587232,0.65,-0.00016177961098723937,2.85,-0.0014112666117841455,-0.2400000000000091,-0.0037974340878030866,4702
5,0.10000000000000275,-2.1999999999999993,60,20,-0.7100000000000364,-0.005208700699587232,0.65,-0.00016177961098723937,2.85,-0.0014112666117841455,-0.2400000000000091,-0.0037974340878030866,4703
5,0.10000000000000275,-2.099999999999999,60,20,-0.7100000000000364,-0.005208700699587232,0.65,-0.00016177961098723937,2.85,-0.0014112666117841455,-0.2400000000000091,-0.0037974340878030866,4704
5,0.10000000000000275,-1.9999999999999991,60,20,-0.7100000000000364,-0.005208700699587232,0.65,-0.00016177961098723937,2.85,-0.0014112666117841455,-0.2400000000000091,-0.0037974340878030866,4705
5,0.10000000000000275,-1.899999999999999,60,20,-0.7100000000000364,-0.005208700699587232,0.65,-0.00016177961098723937,2.85,-0.0014112666117841455,-0.2400000000000091,-0.0037974340878030866,4706
10,-2.2999999999999994,-1.899999999999999,55,25,-0.7199999999999704,-0.005210865548725407,0.64,-0.00014053898321455537,1.4,-0.007654999123473449,-1.3100000000000023,0.002444133574748042,4707
10,-2.1999999999999993,-1.899999999999999,55,25,-0.7199999999999704,-0.005210865548725407,0.64,-0.00014053898321455537,1.4,-0.007654999123473449,-1.3100000000000023,0.002444133574748042,4708
10,-2.099999999999999,-1.899999999999999,55,25,-0.7199999999999704,-0.005210865548725407,0.64,-0.00014053898321455537,1.4,-0.007654999123473449,-1.3100000000000023,0.002444133574748042,4709
10,-1.9999999999999991,-1.899999999999999,55,25,-0.7199999999999704,-0.005210865548725407,0.64,-0.00014053898321455537,1.4,-0.007654999123473449,-1.3100000000000023,0.002444133574748042,4710
22,0.9000000000000035,-0.699999999999998,43,3,-0.9300000000000068,-0.005220677455015754,0.6666666666666666,-0.0014827411782829165,15.666666666666666,-0.04541877459246779,-8.080000000000013,0.04019809713745204,4711
22,0.9000000000000035,-0.5999999999999979,43,3,-0.9300000000000068,-0.005220677455015754,0.6666666666666666,-0.0014827411782829165,15.666666666666666,-0.04541877459246779,-8.080000000000013,0.04019809713745204,4712
22,1.0000000000000036,-0.699999999999998,43,3,-0.9300000000000068,-0.005220677455015754,0.6666666666666666,-0.0014827411782829165,15.666666666666666,-0.04541877459246779,-8.080000000000013,0.04019809713745204,4713
22,1.0000000000000036,-0.5999999999999979,43,3,-0.9300000000000068,-0.005220677455015754,0.6666666666666666,-0.0014827411782829165,15.666666666666666,-0.04541877459246779,-8.080000000000013,0.04019809713745204,4714
10,-0.8999999999999981,-1.9999999999999991,55,21,-0.8000000000000398,-0.005267431819498958,0.6190476190476191,-0.00016196157668540724,2.0476190476190474,-0.007654999123473449,-1.3100000000000023,0.0023875673039744916,4715
10,-0.799999999999998,-1.9999999999999991,55,21,-0.8000000000000398,-0.005267431819498958,0.6190476190476191,-0.00016196157668540724,2.0476190476190474,-0.007654999123473449,-1.3100000000000023,0.0023875673039744916,4716
10,1.400000000000004,-1.1999999999999984,55,6,-0.9000000000000341,-0.005308738557781245,0.8333333333333334,-0.0005133859862907486,8.833333333333334,-0.007654999123473449,-1.3100000000000023,0.002346260565692204,4717
5,-1.3999999999999986,-1.899999999999999,60,27,-0.9000000000000625,-0.005452271936204678,0.5925925925925926,-0.00016182775062304025,1.5555555555555556,-0.0014112666117841455,-0.2400000000000091,-0.004041005324420532,4718
5,-1.3999999999999986,-1.799999999999999,60,27,-0.9000000000000625,-0.005452271936204678,0.5925925925925926,-0.00016182775062304025,1.5555555555555556,-0.0014112666117841455,-0.2400000000000091,-0.004041005324420532,4719
10,0.20000000000000284,-1.799999999999999,55,15,-0.7700000000000102,-0.005504698921051654,0.8,-0.0002463625478073587,3.466666666666667,-0.007654999123473449,-1.3100000000000023,0.0021503002024217954,4720
10,0.20000000000000284,-1.6999999999999988,55,15,-0.7700000000000102,-0.005504698921051654,0.8,-0.0002463625478073587,3.466666666666667,-0.007654999123473449,-1.3100000000000023,0.0021503002024217954,4721
22,-3.0,3.0000000000000053,43,1,-0.9199999999999875,-0.0055471811878202715,0.0,-0.0055471811878202715,1.0,-0.04541877459246779,-8.080000000000013,0.03987159340464752,4722
10,-3.0,2.400000000000005,55,1,-0.9199999999999875,-0.0055471811878202715,0.0,-0.0055471811878202715,1.0,-0.007654999123473449,-1.3100000000000023,0.002107817935653178,4723
10,-2.9,2.400000000000005,55,1,-0.9199999999999875,-0.0055471811878202715,0.0,-0.0055471811878202715,1.0,-0.007654999123473449,-1.3100000000000023,0.002107817935653178,4724
10,-2.8,2.400000000000005,55,1,-0.9199999999999875,-0.0055471811878202715,0.0,-0.0055471811878202715,1.0,-0.007654999123473449,-1.3100000000000023,0.002107817935653178,4725
10,-2.6999999999999997,2.400000000000005,55,1,-0.9199999999999875,-0.0055471811878202715,0.0,-0.0055471811878202715,1.0,-0.007654999123473449,-1.3100000000000023,0.002107817935653178,4726
10,-2.5999999999999996,2.400000000000005,55,1,-0.9199999999999875,-0.0055471811878202715,0.0,-0.0055471811878202715,1.0,-0.007654999123473449,-1.3100000000000023,0.002107817935653178,4727
10,-2.4999999999999996,2.400000000000005,55,1,-0.9199999999999875,-0.0055471811878202715,0.0,-0.0055471811878202715,1.0,-0.007654999123473449,-1.3100000000000023,0.002107817935653178,4728
10,-2.3999999999999995,2.400000000000005,55,1,-0.9199999999999875,-0.0055471811878202715,0.0,-0.0055471811878202715,1.0,-0.007654999123473449,-1.3100000000000023,0.002107817935653178,4729
10,-2.2999999999999994,2.400000000000005,55,1,-0.9199999999999875,-0.0055471811878202715,0.0,-0.0055471811878202715,1.0,-0.007654999123473449,-1.3100000000000023,0.002107817935653178,4730
10,-2.1999999999999993,2.400000000000005,55,1,-0.9199999999999875,-0.0055471811878202715,0.0,-0.0055471811878202715,1.0,-0.007654999123473449,-1.3100000000000023,0.002107817935653178,4731
10,-2.099999999999999,2.400000000000005,55,1,-0.9199999999999875,-0.0055471811878202715,0.0,-0.0055471811878202715,1.0,-0.007654999123473449,-1.3100000000000023,0.002107817935653178,4732
10,-1.9999999999999991,2.400000000000005,55,1,-0.9199999999999875,-0.0055471811878202715,0.0,-0.0055471811878202715,1.0,-0.007654999123473449,-1.3100000000000023,0.002107817935653178,4733
5,1.3000000000000043,-0.699999999999998,60,5,-0.9200000000000443,-0.005668510455625109,0.6,-0.0008444853095734394,9.8,-0.0014112666117841455,-0.2400000000000091,-0.004257243843840963,4734
10,1.600000000000004,-3.0,55,4,-0.9699999999999989,-0.005669416140283601,0.75,-0.0011444052054941367,18.5,-0.007654999123473449,-1.3100000000000023,0.0019855829831898486,4735
10,1.600000000000004,-2.9,55,4,-0.9699999999999989,-0.005669416140283601,0.75,-0.0011444052054941367,18.5,-0.007654999123473449,-1.3100000000000023,0.0019855829831898486,4736
10,1.600000000000004,-2.8,55,4,-0.9699999999999989,-0.005669416140283601,0.75,-0.0011444052054941367,18.5,-0.007654999123473449,-1.3100000000000023,0.0019855829831898486,4737
10,1.600000000000004,-2.6999999999999997,55,4,-0.9699999999999989,-0.005669416140283601,0.75,-0.0011444052054941367,18.5,-0.007654999123473449,-1.3100000000000023,0.0019855829831898486,4738
10,1.600000000000004,-2.5999999999999996,55,4,-0.9699999999999989,-0.005669416140283601,0.75,-0.0011444052054941367,18.5,-0.007654999123473449,-1.3100000000000023,0.0019855829831898486,4739
10,1.600000000000004,-2.4999999999999996,55,4,-0.9699999999999989,-0.005669416140283601,0.75,-0.0011444052054941367,18.5,-0.007654999123473449,-1.3100000000000023,0.0019855829831898486,4740
10,1.600000000000004,-2.3999999999999995,55,4,-0.9699999999999989,-0.005669416140283601,0.75,-0.0011444052054941367,18.5,-0.007654999123473449,-1.3100000000000023,0.0019855829831898486,4741
10,1.600000000000004,-2.2999999999999994,55,4,-0.9699999999999989,-0.005669416140283601,0.75,-0.0011444052054941367,18.5,-0.007654999123473449,-1.3100000000000023,0.0019855829831898486,4742
10,1.600000000000004,-2.1999999999999993,55,4,-0.9699999999999989,-0.005669416140283601,0.75,-0.0011444052054941367,18.5,-0.007654999123473449,-1.3100000000000023,0.0019855829831898486,4743
10,1.600000000000004,-2.099999999999999,55,4,-0.9699999999999989,-0.005669416140283601,0.75,-0.0011444052054941367,18.5,-0.007654999123473449,-1.3100000000000023,0.0019855829831898486,4744
10,1.600000000000004,-1.9999999999999991,55,4,-0.9699999999999989,-0.005669416140283601,0.75,-0.0011444052054941367,18.5,-0.007654999123473449,-1.3100000000000023,0.0019855829831898486,4745
5,0.20000000000000284,-0.799999999999998,60,9,-0.8600000000000421,-0.005678071178844002,0.7777777777777778,-0.0004485018765491011,4.333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.0042668045670598564,4746
5,0.30000000000000293,-0.799999999999998,60,9,-0.8600000000000421,-0.005678071178844002,0.7777777777777778,-0.0004485018765491011,4.333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.0042668045670598564,4747
22,0.400000000000003,-0.699999999999998,43,5,-0.9900000000000091,-0.005805570070361643,0.8,-0.0010760357198168924,8.2,-0.04541877459246779,-8.080000000000013,0.03961320452210615,4748
22,0.400000000000003,-0.5999999999999979,43,5,-0.9900000000000091,-0.005805570070361643,0.8,-0.0010760357198168924,8.2,-0.04541877459246779,-8.080000000000013,0.03961320452210615,4749
22,0.5000000000000031,-0.699999999999998,43,5,-0.9900000000000091,-0.005805570070361643,0.8,-0.0010760357198168924,8.2,-0.04541877459246779,-8.080000000000013,0.03961320452210615,4750
22,0.5000000000000031,-0.5999999999999979,43,5,-0.9900000000000091,-0.005805570070361643,0.8,-0.0010760357198168924,8.2,-0.04541877459246779,-8.080000000000013,0.03961320452210615,4751
5,0.20000000000000284,-3.0,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4752
5,0.20000000000000284,-2.9,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4753
5,0.20000000000000284,-2.8,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4754
5,0.20000000000000284,-2.6999999999999997,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4755
5,0.20000000000000284,-2.5999999999999996,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4756
5,0.20000000000000284,-2.4999999999999996,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4757
5,0.20000000000000284,-2.3999999999999995,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4758
5,0.20000000000000284,-2.2999999999999994,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4759
5,0.20000000000000284,-2.1999999999999993,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4760
5,0.20000000000000284,-2.099999999999999,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4761
5,0.20000000000000284,-1.9999999999999991,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4762
5,0.20000000000000284,-1.899999999999999,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4763
5,0.30000000000000293,-3.0,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4764
5,0.30000000000000293,-2.9,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4765
5,0.30000000000000293,-2.8,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4766
5,0.30000000000000293,-2.6999999999999997,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4767
5,0.30000000000000293,-2.5999999999999996,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4768
5,0.30000000000000293,-2.4999999999999996,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4769
5,0.30000000000000293,-2.3999999999999995,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4770
5,0.30000000000000293,-2.2999999999999994,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4771
5,0.30000000000000293,-2.1999999999999993,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4772
5,0.30000000000000293,-2.099999999999999,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4773
5,0.30000000000000293,-1.9999999999999991,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4774
5,0.30000000000000293,-1.899999999999999,60,19,-0.8100000000000307,-0.005807467582517822,0.631578947368421,-0.00020986558748585442,3.0526315789473686,-0.0014112666117841455,-0.2400000000000091,-0.004396200970733677,4775
10,-0.3999999999999977,-1.4999999999999987,55,15,-0.9099999999999966,-0.005827797786526312,0.7333333333333333,-0.00028335273118862414,2.8666666666666667,-0.007654999123473449,-1.3100000000000023,0.0018272013369471374,4776
10,-0.9999999999999982,-1.9999999999999991,55,22,-0.8600000000000421,-0.005845764965453304,0.5909090909090909,-0.00017971135781822109,1.8636363636363635,-0.007654999123473449,-1.3100000000000023,0.0018092341580201454,4777
5,1.3000000000000043,-1.3999999999999986,60,6,-0.8500000000000227,-0.005855809472020912,0.6666666666666666,-0.0007316790071038767,11.666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.0044445428602367665,4778
5,-0.8999999999999981,-1.3999999999999986,60,23,-0.900000000000091,-0.005886567857443126,0.5652173913043478,-0.00018269836976040875,1.9565217391304348,-0.0014112666117841455,-0.2400000000000091,-0.00447530124565898,4779
5,-0.799999999999998,-1.3999999999999986,60,23,-0.900000000000091,-0.005886567857443126,0.5652173913043478,-0.00018269836976040875,1.9565217391304348,-0.0014112666117841455,-0.2400000000000091,-0.00447530124565898,4780
5,-0.699999999999998,-1.3999999999999986,60,23,-0.900000000000091,-0.005886567857443126,0.5652173913043478,-0.00018269836976040875,1.9565217391304348,-0.0014112666117841455,-0.2400000000000091,-0.00447530124565898,4781
5,-0.5999999999999979,-1.3999999999999986,60,23,-0.900000000000091,-0.005886567857443126,0.5652173913043478,-0.00018269836976040875,1.9565217391304348,-0.0014112666117841455,-0.2400000000000091,-0.00447530124565898,4782
22,-1.1999999999999984,-3.0,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4783
22,-1.1999999999999984,-2.9,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4784
22,-1.1999999999999984,-2.8,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4785
22,-1.1999999999999984,-2.6999999999999997,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4786
22,-1.1999999999999984,-2.5999999999999996,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4787
22,-1.1999999999999984,-2.4999999999999996,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4788
22,-1.1999999999999984,-2.3999999999999995,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4789
22,-1.1999999999999984,-2.2999999999999994,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4790
22,-1.1999999999999984,-2.1999999999999993,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4791
