ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,-1.1999999999999984,-2.099999999999999,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4792
22,-1.1999999999999984,-1.9999999999999991,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4793
22,-1.1999999999999984,-1.899999999999999,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4794
22,-1.1999999999999984,-1.799999999999999,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4795
22,-1.1999999999999984,-1.6999999999999988,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4796
22,-1.1999999999999984,-1.5999999999999988,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4797
22,-1.1999999999999984,-1.4999999999999987,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4798
22,-1.1999999999999984,-1.3999999999999986,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4799
22,-1.1999999999999984,-1.2999999999999985,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4800
22,-1.1999999999999984,-1.1999999999999984,43,17,-0.9900000000000091,-0.005943512721822919,0.7058823529411765,-0.00028177913051507424,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.03947526187064487,4801
5,0.5000000000000031,-0.699999999999998,60,7,-0.9900000000000375,-0.005999268426777782,0.7142857142857143,-0.0006148774759448924,5.714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.004588001814993636,4802
5,0.6000000000000032,-0.699999999999998,60,7,-1.0000000000000284,-0.006058935917718,0.7142857142857143,-0.0006230063676517952,6.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.004647669305933855,4803
5,0.7000000000000033,-0.699999999999998,60,7,-1.0000000000000284,-0.006058935917718,0.7142857142857143,-0.0006230063676517952,6.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.004647669305933855,4804
5,0.8000000000000034,-0.699999999999998,60,7,-1.0000000000000284,-0.006058935917718,0.7142857142857143,-0.0006230063676517952,6.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.004647669305933855,4805
5,0.9000000000000035,-0.699999999999998,60,7,-1.0000000000000284,-0.006058935917718,0.7142857142857143,-0.0006230063676517952,6.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.004647669305933855,4806
5,-1.5999999999999988,-1.2999999999999985,60,25,-0.8800000000000523,-0.006106293152984943,0.6,-0.00020414627158634957,1.52,-0.0014112666117841455,-0.2400000000000091,-0.004695026541200797,4807
5,-1.4999999999999987,-1.2999999999999985,60,25,-0.8800000000000523,-0.006106293152984943,0.6,-0.00020414627158634957,1.52,-0.0014112666117841455,-0.2400000000000091,-0.004695026541200797,4808
10,-1.899999999999999,-1.4999999999999987,55,22,-0.8900000000000148,-0.006147302694110679,0.6363636363636364,-0.00022725040579405195,1.5,-0.007654999123473449,-1.3100000000000023,0.0015076964293627704,4809
5,1.900000000000004,-1.4999999999999987,60,1,-1.0700000000000216,-0.006216954273429942,0.0,-0.006216954273429942,65.0,-0.0014112666117841455,-0.2400000000000091,-0.004805687661645797,4810
5,1.900000000000004,-1.3999999999999986,60,1,-1.0700000000000216,-0.006216954273429942,0.0,-0.006216954273429942,65.0,-0.0014112666117841455,-0.2400000000000091,-0.004805687661645797,4811
5,1.900000000000004,-1.2999999999999985,60,1,-1.0700000000000216,-0.006216954273429942,0.0,-0.006216954273429942,65.0,-0.0014112666117841455,-0.2400000000000091,-0.004805687661645797,4812
5,1.900000000000004,-1.1999999999999984,60,1,-1.0700000000000216,-0.006216954273429942,0.0,-0.006216954273429942,65.0,-0.0014112666117841455,-0.2400000000000091,-0.004805687661645797,4813
10,0.30000000000000293,-1.4999999999999987,55,11,-0.9900000000000091,-0.006242159440179362,0.8181818181818182,-0.00039602575003675177,4.636363636363637,-0.007654999123473449,-1.3100000000000023,0.001412839683294087,4814
10,1.900000000000004,-0.9999999999999982,55,2,-1.0600000000000023,-0.006268192640929371,0.5,-0.003032753433894808,35.0,-0.007654999123473449,-1.3100000000000023,0.0013868064825440785,4815
10,2.0000000000000044,-0.9999999999999982,55,2,-1.0600000000000023,-0.006268192640929371,0.5,-0.003032753433894808,35.0,-0.007654999123473449,-1.3100000000000023,0.0013868064825440785,4816
5,-0.8999999999999981,-1.4999999999999987,60,23,-0.9800000000001035,-0.006272660807439712,0.6521739130434783,-0.00020153703167668103,1.8695652173913044,-0.0014112666117841455,-0.2400000000000091,-0.004861394195655566,4817
5,-0.799999999999998,-1.4999999999999987,60,23,-0.9800000000001035,-0.006272660807439712,0.6521739130434783,-0.00020153703167668103,1.8695652173913044,-0.0014112666117841455,-0.2400000000000091,-0.004861394195655566,4818
5,-0.699999999999998,-1.4999999999999987,60,23,-0.9800000000001035,-0.006272660807439712,0.6521739130434783,-0.00020153703167668103,1.8695652173913044,-0.0014112666117841455,-0.2400000000000091,-0.004861394195655566,4819
5,-0.5999999999999979,-1.4999999999999987,60,23,-0.9800000000001035,-0.006272660807439712,0.6521739130434783,-0.00020153703167668103,1.8695652173913044,-0.0014112666117841455,-0.2400000000000091,-0.004861394195655566,4820
5,1.900000000000004,-1.0999999999999983,60,1,-1.0999999999999943,-0.006390147554316217,0.0,-0.006390147554316217,64.0,-0.0014112666117841455,-0.2400000000000091,-0.004978880942532071,4821
5,1.900000000000004,-0.9999999999999982,60,1,-1.0999999999999943,-0.006390147554316217,0.0,-0.006390147554316217,64.0,-0.0014112666117841455,-0.2400000000000091,-0.004978880942532071,4822
5,1.900000000000004,-0.8999999999999981,60,1,-1.0999999999999943,-0.006390147554316217,0.0,-0.006390147554316217,64.0,-0.0014112666117841455,-0.2400000000000091,-0.004978880942532071,4823
10,-0.9999999999999982,-1.899999999999999,55,21,-0.960000000000008,-0.006444925435782567,0.7142857142857143,-0.00022113887740756363,1.9523809523809523,-0.007654999123473449,-1.3100000000000023,0.0012100736876908824,4824
10,1.0000000000000036,-1.899999999999999,55,11,-1.0400000000000205,-0.006446701200657379,0.8181818181818182,-0.00047680968721754776,5.0,-0.007654999123473449,-1.3100000000000023,0.0012082979228160706,4825
10,1.0000000000000036,-1.799999999999999,55,11,-1.0400000000000205,-0.006446701200657379,0.8181818181818182,-0.00047680968721754776,5.0,-0.007654999123473449,-1.3100000000000023,0.0012082979228160706,4826
10,1.0000000000000036,-1.6999999999999988,55,11,-1.0400000000000205,-0.006446701200657379,0.8181818181818182,-0.00047680968721754776,5.0,-0.007654999123473449,-1.3100000000000023,0.0012082979228160706,4827
10,1.1000000000000032,-1.899999999999999,55,11,-1.0400000000000205,-0.006446701200657379,0.8181818181818182,-0.00047680968721754776,5.0,-0.007654999123473449,-1.3100000000000023,0.0012082979228160706,4828
10,1.1000000000000032,-1.799999999999999,55,11,-1.0400000000000205,-0.006446701200657379,0.8181818181818182,-0.00047680968721754776,5.0,-0.007654999123473449,-1.3100000000000023,0.0012082979228160706,4829
10,1.1000000000000032,-1.6999999999999988,55,11,-1.0400000000000205,-0.006446701200657379,0.8181818181818182,-0.00047680968721754776,5.0,-0.007654999123473449,-1.3100000000000023,0.0012082979228160706,4830
5,0.400000000000003,2.6645352591003757e-15,60,6,-1.080000000000041,-0.006565479270770336,0.6666666666666666,-0.0008107007822592919,6.0,-0.0014112666117841455,-0.2400000000000091,-0.00515421265898619,4831
22,0.5000000000000031,-1.2999999999999985,43,8,-1.0999999999999943,-0.006565597128043943,0.625,-0.0007659836724994568,5.875,-0.04541877459246779,-8.080000000000013,0.03885317746442385,4832
22,0.5000000000000031,-1.1999999999999984,43,8,-1.0999999999999943,-0.006565597128043943,0.625,-0.0007659836724994568,5.875,-0.04541877459246779,-8.080000000000013,0.03885317746442385,4833
10,1.5000000000000036,-3.0,55,6,-1.1300000000000239,-0.006615687014744576,0.8333333333333334,-0.0008374360167278291,11.5,-0.007654999123473449,-1.3100000000000023,0.0010393121087288737,4834
10,1.5000000000000036,-2.9,55,6,-1.1300000000000239,-0.006615687014744576,0.8333333333333334,-0.0008374360167278291,11.5,-0.007654999123473449,-1.3100000000000023,0.0010393121087288737,4835
10,1.5000000000000036,-2.8,55,6,-1.1300000000000239,-0.006615687014744576,0.8333333333333334,-0.0008374360167278291,11.5,-0.007654999123473449,-1.3100000000000023,0.0010393121087288737,4836
10,1.5000000000000036,-2.6999999999999997,55,6,-1.1300000000000239,-0.006615687014744576,0.8333333333333334,-0.0008374360167278291,11.5,-0.007654999123473449,-1.3100000000000023,0.0010393121087288737,4837
10,1.5000000000000036,-2.5999999999999996,55,6,-1.1300000000000239,-0.006615687014744576,0.8333333333333334,-0.0008374360167278291,11.5,-0.007654999123473449,-1.3100000000000023,0.0010393121087288737,4838
10,1.5000000000000036,-2.4999999999999996,55,6,-1.1300000000000239,-0.006615687014744576,0.8333333333333334,-0.0008374360167278291,11.5,-0.007654999123473449,-1.3100000000000023,0.0010393121087288737,4839
10,1.5000000000000036,-2.3999999999999995,55,6,-1.1300000000000239,-0.006615687014744576,0.8333333333333334,-0.0008374360167278291,11.5,-0.007654999123473449,-1.3100000000000023,0.0010393121087288737,4840
10,1.5000000000000036,-2.2999999999999994,55,6,-1.1300000000000239,-0.006615687014744576,0.8333333333333334,-0.0008374360167278291,11.5,-0.007654999123473449,-1.3100000000000023,0.0010393121087288737,4841
10,1.5000000000000036,-2.1999999999999993,55,6,-1.1300000000000239,-0.006615687014744576,0.8333333333333334,-0.0008374360167278291,11.5,-0.007654999123473449,-1.3100000000000023,0.0010393121087288737,4842
10,1.5000000000000036,-2.099999999999999,55,6,-1.1300000000000239,-0.006615687014744576,0.8333333333333334,-0.0008374360167278291,11.5,-0.007654999123473449,-1.3100000000000023,0.0010393121087288737,4843
5,1.400000000000004,-0.5999999999999979,60,4,-1.080000000000041,-0.006617383771940211,0.75,-0.0012990236613839579,12.0,-0.0014112666117841455,-0.2400000000000091,-0.005206117160156065,4844
5,1.400000000000004,-0.4999999999999978,60,4,-1.080000000000041,-0.006617383771940211,0.75,-0.0012990236613839579,12.0,-0.0014112666117841455,-0.2400000000000091,-0.005206117160156065,4845
5,1.400000000000004,-0.3999999999999977,60,4,-1.080000000000041,-0.006617383771940211,0.75,-0.0012990236613839579,12.0,-0.0014112666117841455,-0.2400000000000091,-0.005206117160156065,4846
5,1.400000000000004,-0.2999999999999976,60,4,-1.080000000000041,-0.006617383771940211,0.75,-0.0012990236613839579,12.0,-0.0014112666117841455,-0.2400000000000091,-0.005206117160156065,4847
5,1.400000000000004,-0.1999999999999975,60,4,-1.080000000000041,-0.006617383771940211,0.75,-0.0012990236613839579,12.0,-0.0014112666117841455,-0.2400000000000091,-0.005206117160156065,4848
5,1.400000000000004,-0.09999999999999742,60,4,-1.080000000000041,-0.006617383771940211,0.75,-0.0012990236613839579,12.0,-0.0014112666117841455,-0.2400000000000091,-0.005206117160156065,4849
5,1.400000000000004,2.6645352591003757e-15,60,4,-1.080000000000041,-0.006617383771940211,0.75,-0.0012990236613839579,12.0,-0.0014112666117841455,-0.2400000000000091,-0.005206117160156065,4850
5,1.5000000000000036,1.400000000000004,60,2,-1.2200000000000273,-0.006666566418091935,0.5,-0.003117286774674266,22.0,-0.0014112666117841455,-0.2400000000000091,-0.005255299806307789,4851
5,1.600000000000004,1.400000000000004,60,2,-1.2200000000000273,-0.006666566418091935,0.5,-0.003117286774674266,22.0,-0.0014112666117841455,-0.2400000000000091,-0.005255299806307789,4852
5,1.7000000000000046,1.400000000000004,60,2,-1.2200000000000273,-0.006666566418091935,0.5,-0.003117286774674266,22.0,-0.0014112666117841455,-0.2400000000000091,-0.005255299806307789,4853
5,1.8000000000000043,1.400000000000004,60,2,-1.2200000000000273,-0.006666566418091935,0.5,-0.003117286774674266,22.0,-0.0014112666117841455,-0.2400000000000091,-0.005255299806307789,4854
5,1.1000000000000032,-0.699999999999998,60,6,-1.1800000000000352,-0.006673373692835716,0.6666666666666666,-0.0008570916858644714,7.5,-0.0014112666117841455,-0.2400000000000091,-0.00526210708105157,4855
5,-0.4999999999999978,-0.699999999999998,60,12,-1.1300000000000523,-0.00670686094582984,0.6666666666666666,-0.00043537793879448267,2.75,-0.0014112666117841455,-0.2400000000000091,-0.005295594334045695,4856
22,0.9000000000000035,-0.799999999999998,43,3,-1.2700000000000102,-0.007128104534111723,0.6666666666666666,-0.002100435255052028,16.0,-0.04541877459246779,-8.080000000000013,0.03829067005835607,4857
22,1.0000000000000036,-0.799999999999998,43,3,-1.2700000000000102,-0.007128104534111723,0.6666666666666666,-0.002100435255052028,16.0,-0.04541877459246779,-8.080000000000013,0.03829067005835607,4858
10,-1.799999999999999,0.400000000000003,55,10,-1.1800000000000352,-0.0071408048354498765,0.6,-0.0006717700887422185,1.9,-0.007654999123473449,-1.3100000000000023,0.0005141942880235728,4859
10,-1.799999999999999,0.5000000000000031,55,10,-1.1800000000000352,-0.0071408048354498765,0.6,-0.0006717700887422185,1.9,-0.007654999123473449,-1.3100000000000023,0.0005141942880235728,4860
22,0.7000000000000033,-3.0,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4861
22,0.7000000000000033,-2.9,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4862
22,0.7000000000000033,-2.8,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4863
22,0.7000000000000033,-2.6999999999999997,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4864
22,0.7000000000000033,-2.5999999999999996,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4865
22,0.7000000000000033,-2.4999999999999996,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4866
22,0.7000000000000033,-2.3999999999999995,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4867
22,0.7000000000000033,-2.2999999999999994,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4868
22,0.7000000000000033,-2.1999999999999993,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4869
22,0.7000000000000033,-2.099999999999999,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4870
22,0.7000000000000033,-1.9999999999999991,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4871
22,0.7000000000000033,-1.899999999999999,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4872
22,0.7000000000000033,-1.799999999999999,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4873
22,0.7000000000000033,-1.6999999999999988,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4874
22,0.7000000000000033,-1.5999999999999988,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4875
22,0.7000000000000033,-1.4999999999999987,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4876
22,0.7000000000000033,-1.3999999999999986,43,8,-1.2000000000000455,-0.007159509771122341,0.5,-0.0008235333323801247,5.875,-0.04541877459246779,-8.080000000000013,0.03825926482134545,4877
5,0.10000000000000275,-0.9999999999999982,60,12,-1.1100000000000136,-0.007177888363820606,0.8333333333333334,-0.0004552021956199988,3.4166666666666665,-0.0014112666117841455,-0.2400000000000091,-0.0057666217520364604,4878
5,0.10000000000000275,-0.8999999999999981,60,12,-1.1100000000000136,-0.007177888363820606,0.8333333333333334,-0.0004552021956199988,3.4166666666666665,-0.0014112666117841455,-0.2400000000000091,-0.0057666217520364604,4879
10,0.400000000000003,-1.899999999999999,55,12,-1.170000000000016,-0.007212837129692673,0.8333333333333334,-0.0005028582235741633,4.5,-0.007654999123473449,-1.3100000000000023,0.00044216199378077636,4880
10,0.5000000000000031,-1.899999999999999,55,12,-1.170000000000016,-0.007212837129692673,0.8333333333333334,-0.0005028582235741633,4.5,-0.007654999123473449,-1.3100000000000023,0.00044216199378077636,4881
10,0.6000000000000032,-1.899999999999999,55,12,-1.170000000000016,-0.007212837129692673,0.8333333333333334,-0.0005028582235741633,4.5,-0.007654999123473449,-1.3100000000000023,0.00044216199378077636,4882
10,0.7000000000000033,-1.899999999999999,55,12,-1.170000000000016,-0.007212837129692673,0.8333333333333334,-0.0005028582235741633,4.5,-0.007654999123473449,-1.3100000000000023,0.00044216199378077636,4883
10,0.8000000000000034,-1.899999999999999,55,12,-1.170000000000016,-0.007212837129692673,0.8333333333333334,-0.0005028582235741633,4.5,-0.007654999123473449,-1.3100000000000023,0.00044216199378077636,4884
10,0.9000000000000035,-1.899999999999999,55,12,-1.170000000000016,-0.007212837129692673,0.8333333333333334,-0.0005028582235741633,4.5,-0.007654999123473449,-1.3100000000000023,0.00044216199378077636,4885
5,0.5000000000000031,-0.5999999999999979,60,6,-1.2100000000000364,-0.007291551614025837,0.6666666666666666,-0.0009343195799238665,6.5,-0.0014112666117841455,-0.2400000000000091,-0.005880285002241692,4886
5,0.5000000000000031,-0.4999999999999978,60,6,-1.2100000000000364,-0.007291551614025837,0.6666666666666666,-0.0009343195799238665,6.5,-0.0014112666117841455,-0.2400000000000091,-0.005880285002241692,4887
5,0.5000000000000031,-0.3999999999999977,60,6,-1.2100000000000364,-0.007291551614025837,0.6666666666666666,-0.0009343195799238665,6.5,-0.0014112666117841455,-0.2400000000000091,-0.005880285002241692,4888
5,0.5000000000000031,-0.2999999999999976,60,6,-1.2100000000000364,-0.007291551614025837,0.6666666666666666,-0.0009343195799238665,6.5,-0.0014112666117841455,-0.2400000000000091,-0.005880285002241692,4889
5,0.5000000000000031,-0.1999999999999975,60,6,-1.2100000000000364,-0.007291551614025837,0.6666666666666666,-0.0009343195799238665,6.5,-0.0014112666117841455,-0.2400000000000091,-0.005880285002241692,4890
5,0.5000000000000031,-0.09999999999999742,60,6,-1.2100000000000364,-0.007291551614025837,0.6666666666666666,-0.0009343195799238665,6.5,-0.0014112666117841455,-0.2400000000000091,-0.005880285002241692,4891
5,0.5000000000000031,2.6645352591003757e-15,60,6,-1.2100000000000364,-0.007291551614025837,0.6666666666666666,-0.0009343195799238665,6.5,-0.0014112666117841455,-0.2400000000000091,-0.005880285002241692,4892
10,-0.5999999999999979,-2.3999999999999995,55,19,-1.1200000000000045,-0.007298372729983682,0.7368421052631579,-0.00030111520568321115,2.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.0003566263934897673,4893
10,-0.5999999999999979,-2.2999999999999994,55,19,-1.1200000000000045,-0.007298372729983682,0.7368421052631579,-0.00030111520568321115,2.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.0003566263934897673,4894
10,-0.5999999999999979,-2.1999999999999993,55,19,-1.1200000000000045,-0.007298372729983682,0.7368421052631579,-0.00030111520568321115,2.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.0003566263934897673,4895
10,-0.5999999999999979,-2.099999999999999,55,19,-1.1200000000000045,-0.007298372729983682,0.7368421052631579,-0.00030111520568321115,2.3157894736842106,-0.007654999123473449,-1.3100000000000023,0.0003566263934897673,4896
10,-2.2999999999999994,-1.4999999999999987,55,23,-1.089999999999975,-0.007317271193850283,0.6086956521739131,-0.0002450028531613956,1.434782608695652,-0.007654999123473449,-1.3100000000000023,0.0003377279296231661,4897
10,-2.1999999999999993,-1.4999999999999987,55,23,-1.089999999999975,-0.007317271193850283,0.6086956521739131,-0.0002450028531613956,1.434782608695652,-0.007654999123473449,-1.3100000000000023,0.0003377279296231661,4898
10,-2.099999999999999,-1.4999999999999987,55,23,-1.089999999999975,-0.007317271193850283,0.6086956521739131,-0.0002450028531613956,1.434782608695652,-0.007654999123473449,-1.3100000000000023,0.0003377279296231661,4899
10,-1.9999999999999991,-1.4999999999999987,55,23,-1.089999999999975,-0.007317271193850283,0.6086956521739131,-0.0002450028531613956,1.434782608695652,-0.007654999123473449,-1.3100000000000023,0.0003377279296231661,4900
5,0.9000000000000035,-1.4999999999999987,60,12,-1.170000000000016,-0.00733725436743371,0.8333333333333334,-0.0004698762763349444,4.583333333333333,-0.0014112666117841455,-0.2400000000000091,-0.005925987755649564,4901
5,0.6000000000000032,-0.5999999999999979,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4902
5,0.6000000000000032,-0.4999999999999978,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4903
5,0.6000000000000032,-0.3999999999999977,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4904
5,0.6000000000000032,-0.2999999999999976,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4905
5,0.6000000000000032,-0.1999999999999975,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4906
5,0.6000000000000032,-0.09999999999999742,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4907
5,0.6000000000000032,2.6645352591003757e-15,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4908
5,0.7000000000000033,-0.5999999999999979,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4909
5,0.7000000000000033,-0.4999999999999978,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4910
5,0.7000000000000033,-0.3999999999999977,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4911
5,0.7000000000000033,-0.2999999999999976,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4912
5,0.7000000000000033,-0.1999999999999975,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4913
5,0.7000000000000033,-0.09999999999999742,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4914
5,0.7000000000000033,2.6645352591003757e-15,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4915
5,0.8000000000000034,-0.5999999999999979,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4916
5,0.8000000000000034,-0.4999999999999978,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4917
5,0.8000000000000034,-0.3999999999999977,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4918
5,0.8000000000000034,-0.2999999999999976,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4919
