ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,0.8000000000000034,-0.1999999999999975,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4920
5,0.8000000000000034,-0.09999999999999742,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4921
5,0.8000000000000034,2.6645352591003757e-15,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4922
5,0.9000000000000035,-0.5999999999999979,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4923
5,0.9000000000000035,-0.4999999999999978,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4924
5,0.9000000000000035,-0.3999999999999977,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4925
5,0.9000000000000035,-0.2999999999999976,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4926
5,0.9000000000000035,-0.1999999999999975,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4927
5,0.9000000000000035,-0.09999999999999742,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4928
5,0.9000000000000035,2.6645352591003757e-15,60,6,-1.2200000000000273,-0.007351141532291328,0.6666666666666666,-0.0009438032869152532,7.0,-0.0014112666117841455,-0.2400000000000091,-0.005939874920507182,4929
10,1.7000000000000046,-0.8999999999999981,55,2,-1.25,-0.007382702076016989,0.5,-0.0035999851720180387,33.5,-0.007654999123473449,-1.3100000000000023,0.0002722970474564601,4930
10,1.7000000000000046,-0.799999999999998,55,2,-1.25,-0.007382702076016989,0.5,-0.0035999851720180387,33.5,-0.007654999123473449,-1.3100000000000023,0.0002722970474564601,4931
10,1.8000000000000043,-0.8999999999999981,55,2,-1.25,-0.007382702076016989,0.5,-0.0035999851720180387,33.5,-0.007654999123473449,-1.3100000000000023,0.0002722970474564601,4932
10,1.8000000000000043,-0.799999999999998,55,2,-1.25,-0.007382702076016989,0.5,-0.0035999851720180387,33.5,-0.007654999123473449,-1.3100000000000023,0.0002722970474564601,4933
10,1.900000000000004,-0.8999999999999981,55,2,-1.25,-0.007382702076016989,0.5,-0.0035999851720180387,33.5,-0.007654999123473449,-1.3100000000000023,0.0002722970474564601,4934
10,1.900000000000004,-0.799999999999998,55,2,-1.25,-0.007382702076016989,0.5,-0.0035999851720180387,33.5,-0.007654999123473449,-1.3100000000000023,0.0002722970474564601,4935
10,2.0000000000000044,-0.8999999999999981,55,2,-1.25,-0.007382702076016989,0.5,-0.0035999851720180387,33.5,-0.007654999123473449,-1.3100000000000023,0.0002722970474564601,4936
10,2.0000000000000044,-0.799999999999998,55,2,-1.25,-0.007382702076016989,0.5,-0.0035999851720180387,33.5,-0.007654999123473449,-1.3100000000000023,0.0002722970474564601,4937
10,-0.3999999999999977,-1.799999999999999,55,18,-1.1900000000000261,-0.007426316987080184,0.7222222222222222,-0.00032183535093493413,2.5555555555555554,-0.007654999123473449,-1.3100000000000023,0.00022868213639326562,4938
10,-0.3999999999999977,-1.6999999999999988,55,18,-1.1900000000000261,-0.007426316987080184,0.7222222222222222,-0.00032183535093493413,2.5555555555555554,-0.007654999123473449,-1.3100000000000023,0.00022868213639326562,4939
5,0.400000000000003,-1.3999999999999986,60,15,-1.150000000000034,-0.007654407486575532,0.7333333333333333,-0.00039432446301534974,3.6,-0.0014112666117841455,-0.2400000000000091,-0.006243140874791386,4940
5,0.5000000000000031,-1.0999999999999983,60,10,-1.2699999999999818,-0.007705124586382506,0.8,-0.0006087850339669187,4.4,-0.0014112666117841455,-0.2400000000000091,-0.00629385797459836,4941
5,0.400000000000003,-1.1999999999999984,60,12,-1.210000000000008,-0.007705991748572227,0.8333333333333334,-0.0005086686873249924,4.0,-0.0014112666117841455,-0.2400000000000091,-0.006294725136788082,4942
5,0.6000000000000032,-1.0999999999999983,60,10,-1.2799999999999727,-0.007764689678849912,0.8,-0.0006144752581617507,4.7,-0.0014112666117841455,-0.2400000000000091,-0.0063534230670657665,4943
5,0.7000000000000033,-1.0999999999999983,60,10,-1.2799999999999727,-0.007764689678849912,0.8,-0.0006144752581617507,4.7,-0.0014112666117841455,-0.2400000000000091,-0.0063534230670657665,4944
5,0.6000000000000032,-1.5999999999999988,60,14,-1.259999999999991,-0.007769735862513505,0.8571428571428571,-0.000433032069226997,4.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.006358469250729359,4945
5,0.7000000000000033,-1.5999999999999988,60,14,-1.259999999999991,-0.007769735862513505,0.8571428571428571,-0.000433032069226997,4.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.006358469250729359,4946
5,0.20000000000000284,-0.9999999999999982,60,11,-1.210000000000008,-0.007775469988737127,0.8181818181818182,-0.0005649345718114939,3.8181818181818183,-0.0014112666117841455,-0.2400000000000091,-0.0063642033769529816,4947
5,0.20000000000000284,-0.8999999999999981,60,11,-1.210000000000008,-0.007775469988737127,0.8181818181818182,-0.0005649345718114939,3.8181818181818183,-0.0014112666117841455,-0.2400000000000091,-0.0063642033769529816,4948
5,0.30000000000000293,-0.9999999999999982,60,11,-1.210000000000008,-0.007775469988737127,0.8181818181818182,-0.0005649345718114939,3.8181818181818183,-0.0014112666117841455,-0.2400000000000091,-0.0063642033769529816,4949
5,0.30000000000000293,-0.8999999999999981,60,11,-1.210000000000008,-0.007775469988737127,0.8181818181818182,-0.0005649345718114939,3.8181818181818183,-0.0014112666117841455,-0.2400000000000091,-0.0063642033769529816,4950
22,-0.1999999999999975,-1.2999999999999985,43,12,-1.3100000000000023,-0.007878598750781562,0.5833333333333334,-0.0005713705217947526,3.5,-0.04541877459246779,-8.080000000000013,0.03754017584168623,4951
22,-0.1999999999999975,-1.1999999999999984,43,12,-1.3100000000000023,-0.007878598750781562,0.5833333333333334,-0.0005713705217947526,3.5,-0.04541877459246779,-8.080000000000013,0.03754017584168623,4952
5,1.1000000000000032,-1.4999999999999987,60,11,-1.3500000000000227,-0.007950901907423424,0.8181818181818182,-0.0005836382597857813,5.181818181818182,-0.0014112666117841455,-0.2400000000000091,-0.006539635295639279,4953
10,-0.699999999999998,-1.899999999999999,55,19,-1.2299999999999898,-0.007953566884087437,0.7368421052631579,-0.0003356788803514994,2.210526315789474,-0.007654999123473449,-1.3100000000000023,-0.00029856776061398804,4954
10,1.5000000000000036,-1.3999999999999986,55,4,-1.3800000000000239,-0.007969631085414819,0.75,-0.001595819018529815,15.25,-0.007654999123473449,-1.3100000000000023,-0.00031463196194136955,4955
10,1.5000000000000036,-1.2999999999999985,55,4,-1.3800000000000239,-0.007969631085414819,0.75,-0.001595819018529815,15.25,-0.007654999123473449,-1.3100000000000023,-0.00031463196194136955,4956
5,-0.4999999999999978,-0.5999999999999979,60,11,-1.3500000000000512,-0.007998224204262105,0.6363636363636364,-0.0005933009466784312,2.909090909090909,-0.0014112666117841455,-0.2400000000000091,-0.00658695759247796,4957
5,-0.4999999999999978,-0.4999999999999978,60,11,-1.3500000000000512,-0.007998224204262105,0.6363636363636364,-0.0005933009466784312,2.909090909090909,-0.0014112666117841455,-0.2400000000000091,-0.00658695759247796,4958
10,-0.3999999999999977,-1.1999999999999984,55,12,-1.2699999999999818,-0.008037211493283625,0.75,-0.0005383497126600911,3.1666666666666665,-0.007654999123473449,-1.3100000000000023,-0.00038221236981017537,4959
5,0.400000000000003,-1.4999999999999987,60,15,-1.2300000000000466,-0.008039813844483601,0.8666666666666667,-0.00042321041128696725,3.466666666666667,-0.0014112666117841455,-0.2400000000000091,-0.0066285472326994554,4960
10,-0.3999999999999977,-0.9999999999999982,55,10,-1.3400000000000034,-0.008066035371027014,0.7,-0.000647366367326141,3.6,-0.007654999123473449,-1.3100000000000023,-0.0004110362475535645,4961
5,-3.0,-0.3999999999999977,60,15,-1.3599999999999852,-0.008107087691114234,0.4666666666666667,-0.0005218112239865125,1.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.006695821079330089,4962
5,-2.9,-0.3999999999999977,60,15,-1.3599999999999852,-0.008107087691114234,0.4666666666666667,-0.0005218112239865125,1.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.006695821079330089,4963
5,-2.8,-0.3999999999999977,60,15,-1.3599999999999852,-0.008107087691114234,0.4666666666666667,-0.0005218112239865125,1.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.006695821079330089,4964
5,-2.6999999999999997,-0.3999999999999977,60,15,-1.3599999999999852,-0.008107087691114234,0.4666666666666667,-0.0005218112239865125,1.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.006695821079330089,4965
5,-2.5999999999999996,-0.3999999999999977,60,15,-1.3599999999999852,-0.008107087691114234,0.4666666666666667,-0.0005218112239865125,1.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.006695821079330089,4966
5,-2.4999999999999996,-0.3999999999999977,60,15,-1.3599999999999852,-0.008107087691114234,0.4666666666666667,-0.0005218112239865125,1.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.006695821079330089,4967
5,-2.3999999999999995,-0.3999999999999977,60,15,-1.3599999999999852,-0.008107087691114234,0.4666666666666667,-0.0005218112239865125,1.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.006695821079330089,4968
5,-2.2999999999999994,-0.3999999999999977,60,15,-1.3599999999999852,-0.008107087691114234,0.4666666666666667,-0.0005218112239865125,1.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.006695821079330089,4969
5,-2.1999999999999993,-0.3999999999999977,60,15,-1.3599999999999852,-0.008107087691114234,0.4666666666666667,-0.0005218112239865125,1.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.006695821079330089,4970
5,-2.099999999999999,-0.3999999999999977,60,15,-1.3599999999999852,-0.008107087691114234,0.4666666666666667,-0.0005218112239865125,1.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.006695821079330089,4971
5,-1.9999999999999991,-0.3999999999999977,60,15,-1.3599999999999852,-0.008107087691114234,0.4666666666666667,-0.0005218112239865125,1.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.006695821079330089,4972
5,-1.899999999999999,-0.3999999999999977,60,15,-1.3599999999999852,-0.008107087691114234,0.4666666666666667,-0.0005218112239865125,1.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.006695821079330089,4973
5,-1.799999999999999,-0.3999999999999977,60,15,-1.3599999999999852,-0.008107087691114234,0.4666666666666667,-0.0005218112239865125,1.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.006695821079330089,4974
5,-1.6999999999999988,-0.3999999999999977,60,15,-1.3599999999999852,-0.008107087691114234,0.4666666666666667,-0.0005218112239865125,1.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.006695821079330089,4975
10,1.0000000000000036,-1.3999999999999986,55,7,-1.3700000000000045,-0.008125046674623548,0.8571428571428571,-0.0009869239402057989,7.142857142857143,-0.007654999123473449,-1.3100000000000023,-0.000470047551150099,4976
10,1.0000000000000036,-1.2999999999999985,55,7,-1.3700000000000045,-0.008125046674623548,0.8571428571428571,-0.0009869239402057989,7.142857142857143,-0.007654999123473449,-1.3100000000000023,-0.000470047551150099,4977
10,1.1000000000000032,-1.3999999999999986,55,7,-1.3700000000000045,-0.008125046674623548,0.8571428571428571,-0.0009869239402057989,7.142857142857143,-0.007654999123473449,-1.3100000000000023,-0.000470047551150099,4978
10,1.1000000000000032,-1.2999999999999985,55,7,-1.3700000000000045,-0.008125046674623548,0.8571428571428571,-0.0009869239402057989,7.142857142857143,-0.007654999123473449,-1.3100000000000023,-0.000470047551150099,4979
5,-1.3999999999999986,-1.5999999999999988,60,26,-1.299999999999983,-0.008344596594507925,0.5769230769230769,-0.0002801985823550111,1.5384615384615385,-0.0014112666117841455,-0.2400000000000091,-0.006933329982723779,4980
10,-1.899999999999999,-1.1999999999999984,55,19,-1.25,-0.008356006344279576,0.631578947368421,-0.0003794428690295197,1.4736842105263157,-0.007654999123473449,-1.3100000000000023,-0.0007010072208061269,4981
10,-1.899999999999999,-0.9999999999999982,55,17,-1.3200000000000216,-0.008384820958667327,0.5882352941176471,-0.0004248753901706583,1.5294117647058822,-0.007654999123473449,-1.3100000000000023,-0.0007298218351938779,4982
5,-0.4999999999999978,-1.899999999999999,60,22,-1.3200000000000784,-0.008398662667405521,0.6818181818181818,-0.00030744007040189365,2.1363636363636362,-0.0014112666117841455,-0.2400000000000091,-0.0069873960556213754,4983
5,-0.4999999999999978,-1.0999999999999983,60,15,-1.4099999999999966,-0.008411502769248735,0.7333333333333333,-0.00046721621823924884,2.466666666666667,-0.0014112666117841455,-0.2400000000000091,-0.00700023615746459,4984
5,1.0000000000000036,-1.799999999999999,60,13,-1.420000000000016,-0.008429182460205076,0.8461538461538461,-0.0005334555541436103,4.384615384615385,-0.0014112666117841455,-0.2400000000000091,-0.00701791584842093,4985
10,0.30000000000000293,-1.1999999999999984,55,8,-1.3499999999999943,-0.008450652284016313,0.875,-0.0008207736043120001,5.75,-0.007654999123473449,-1.3100000000000023,-0.0007956531605428641,4986
10,0.30000000000000293,-0.9999999999999982,55,6,-1.420000000000016,-0.008479464148237859,0.8333333333333334,-0.0010966093259727194,7.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.0008244650247644092,4987
10,-1.899999999999999,-2.3999999999999995,55,25,-1.3000000000000398,-0.008508083653301579,0.56,-0.00029283982433619737,1.64,-0.007654999123473449,-1.3100000000000023,-0.0008530845298281298,4988
10,-1.899999999999999,-2.2999999999999994,55,25,-1.3000000000000398,-0.008508083653301579,0.56,-0.00029283982433619737,1.64,-0.007654999123473449,-1.3100000000000023,-0.0008530845298281298,4989
10,-1.899999999999999,-2.1999999999999993,55,25,-1.3000000000000398,-0.008508083653301579,0.56,-0.00029283982433619737,1.64,-0.007654999123473449,-1.3100000000000023,-0.0008530845298281298,4990
10,-1.899999999999999,-2.099999999999999,55,25,-1.3000000000000398,-0.008508083653301579,0.56,-0.00029283982433619737,1.64,-0.007654999123473449,-1.3100000000000023,-0.0008530845298281298,4991
10,-1.899999999999999,-1.9999999999999991,55,25,-1.3000000000000398,-0.008508083653301579,0.56,-0.00029283982433619737,1.64,-0.007654999123473449,-1.3100000000000023,-0.0008530845298281298,4992
10,-0.9999999999999982,-1.4999999999999987,55,19,-1.3300000000000125,-0.00854871803395818,0.6842105263157895,-0.00035607934041616057,2.0526315789473686,-0.007654999123473449,-1.3100000000000023,-0.000893718910484731,4993
22,-1.9999999999999991,-3.0,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,4994
22,-1.9999999999999991,-2.9,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,4995
22,-1.9999999999999991,-2.8,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,4996
22,-1.9999999999999991,-2.6999999999999997,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,4997
22,-1.9999999999999991,-2.5999999999999996,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,4998
22,-1.9999999999999991,-2.4999999999999996,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,4999
22,-1.9999999999999991,-2.3999999999999995,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,5000
22,-1.9999999999999991,-2.2999999999999994,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,5001
22,-1.9999999999999991,-2.1999999999999993,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,5002
22,-1.9999999999999991,-2.099999999999999,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,5003
22,-1.9999999999999991,-1.9999999999999991,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,5004
22,-1.9999999999999991,-1.899999999999999,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,5005
22,-1.9999999999999991,-1.799999999999999,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,5006
22,-1.9999999999999991,-1.6999999999999988,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,5007
22,-1.9999999999999991,-1.5999999999999988,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,5008
22,-1.9999999999999991,-1.4999999999999987,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,5009
22,-1.9999999999999991,-1.3999999999999986,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,5010
22,-1.9999999999999991,-1.2999999999999985,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,5011
22,-1.9999999999999991,-1.1999999999999984,43,19,-1.4300000000000068,-0.008569424661964309,0.631578947368421,-0.0003867464071779631,1.631578947368421,-0.04541877459246779,-8.080000000000013,0.03684934993050348,5012
5,0.10000000000000275,-1.4999999999999987,60,17,-1.3100000000000307,-0.008632071592318935,0.7058823529411765,-0.00039676302196370793,3.2941176470588234,-0.0014112666117841455,-0.2400000000000091,-0.00722080498053479,5013
10,-3.0,0.5000000000000031,55,11,-1.4599999999999795,-0.008778059244161862,0.45454545454545453,-0.000775887321491011,1.3636363636363635,-0.007654999123473449,-1.3100000000000023,-0.0011230601206884128,5014
10,-2.9,0.5000000000000031,55,11,-1.4599999999999795,-0.008778059244161862,0.45454545454545453,-0.000775887321491011,1.3636363636363635,-0.007654999123473449,-1.3100000000000023,-0.0011230601206884128,5015
10,-2.8,0.5000000000000031,55,11,-1.4599999999999795,-0.008778059244161862,0.45454545454545453,-0.000775887321491011,1.3636363636363635,-0.007654999123473449,-1.3100000000000023,-0.0011230601206884128,5016
10,-2.6999999999999997,0.5000000000000031,55,11,-1.4599999999999795,-0.008778059244161862,0.45454545454545453,-0.000775887321491011,1.3636363636363635,-0.007654999123473449,-1.3100000000000023,-0.0011230601206884128,5017
10,-2.5999999999999996,0.5000000000000031,55,11,-1.4599999999999795,-0.008778059244161862,0.45454545454545453,-0.000775887321491011,1.3636363636363635,-0.007654999123473449,-1.3100000000000023,-0.0011230601206884128,5018
10,-2.4999999999999996,0.5000000000000031,55,11,-1.4599999999999795,-0.008778059244161862,0.45454545454545453,-0.000775887321491011,1.3636363636363635,-0.007654999123473449,-1.3100000000000023,-0.0011230601206884128,5019
10,-2.3999999999999995,0.5000000000000031,55,11,-1.4599999999999795,-0.008778059244161862,0.45454545454545453,-0.000775887321491011,1.3636363636363635,-0.007654999123473449,-1.3100000000000023,-0.0011230601206884128,5020
10,-1.2999999999999985,-1.799999999999999,55,23,-1.370000000000033,-0.008804298260930876,0.6521739130434783,-0.0003132316205185986,1.7391304347826086,-0.007654999123473449,-1.3100000000000023,-0.0011492991374574268,5021
10,-1.2999999999999985,-1.6999999999999988,55,23,-1.370000000000033,-0.008804298260930876,0.6521739130434783,-0.0003132316205185986,1.7391304347826086,-0.007654999123473449,-1.3100000000000023,-0.0011492991374574268,5022
10,-1.1999999999999984,-1.799999999999999,55,23,-1.370000000000033,-0.008804298260930876,0.6521739130434783,-0.0003132316205185986,1.7391304347826086,-0.007654999123473449,-1.3100000000000023,-0.0011492991374574268,5023
10,-1.1999999999999984,-1.6999999999999988,55,23,-1.370000000000033,-0.008804298260930876,0.6521739130434783,-0.0003132316205185986,1.7391304347826086,-0.007654999123473449,-1.3100000000000023,-0.0011492991374574268,5024
5,-3.0,2.6645352591003757e-15,60,13,-1.4599999999999795,-0.008809702888669335,0.5384615384615384,-0.0006579798104264875,1.3076923076923077,-0.0014112666117841455,-0.2400000000000091,-0.00739843627688519,5025
5,-2.9,2.6645352591003757e-15,60,13,-1.4599999999999795,-0.008809702888669335,0.5384615384615384,-0.0006579798104264875,1.3076923076923077,-0.0014112666117841455,-0.2400000000000091,-0.00739843627688519,5026
5,-2.8,2.6645352591003757e-15,60,13,-1.4599999999999795,-0.008809702888669335,0.5384615384615384,-0.0006579798104264875,1.3076923076923077,-0.0014112666117841455,-0.2400000000000091,-0.00739843627688519,5027
5,-2.6999999999999997,2.6645352591003757e-15,60,13,-1.4599999999999795,-0.008809702888669335,0.5384615384615384,-0.0006579798104264875,1.3076923076923077,-0.0014112666117841455,-0.2400000000000091,-0.00739843627688519,5028
5,-2.5999999999999996,2.6645352591003757e-15,60,13,-1.4599999999999795,-0.008809702888669335,0.5384615384615384,-0.0006579798104264875,1.3076923076923077,-0.0014112666117841455,-0.2400000000000091,-0.00739843627688519,5029
5,-2.4999999999999996,2.6645352591003757e-15,60,13,-1.4599999999999795,-0.008809702888669335,0.5384615384615384,-0.0006579798104264875,1.3076923076923077,-0.0014112666117841455,-0.2400000000000091,-0.00739843627688519,5030
5,-2.3999999999999995,2.6645352591003757e-15,60,13,-1.4599999999999795,-0.008809702888669335,0.5384615384615384,-0.0006579798104264875,1.3076923076923077,-0.0014112666117841455,-0.2400000000000091,-0.00739843627688519,5031
5,-2.2999999999999994,2.6645352591003757e-15,60,13,-1.4599999999999795,-0.008809702888669335,0.5384615384615384,-0.0006579798104264875,1.3076923076923077,-0.0014112666117841455,-0.2400000000000091,-0.00739843627688519,5032
5,-2.1999999999999993,2.6645352591003757e-15,60,13,-1.4599999999999795,-0.008809702888669335,0.5384615384615384,-0.0006579798104264875,1.3076923076923077,-0.0014112666117841455,-0.2400000000000091,-0.00739843627688519,5033
5,-2.099999999999999,2.6645352591003757e-15,60,13,-1.4599999999999795,-0.008809702888669335,0.5384615384615384,-0.0006579798104264875,1.3076923076923077,-0.0014112666117841455,-0.2400000000000091,-0.00739843627688519,5034
5,-1.9999999999999991,2.6645352591003757e-15,60,13,-1.4599999999999795,-0.008809702888669335,0.5384615384615384,-0.0006579798104264875,1.3076923076923077,-0.0014112666117841455,-0.2400000000000091,-0.00739843627688519,5035
5,-1.899999999999999,2.6645352591003757e-15,60,13,-1.4599999999999795,-0.008809702888669335,0.5384615384615384,-0.0006579798104264875,1.3076923076923077,-0.0014112666117841455,-0.2400000000000091,-0.00739843627688519,5036
5,-1.799999999999999,2.6645352591003757e-15,60,13,-1.4599999999999795,-0.008809702888669335,0.5384615384615384,-0.0006579798104264875,1.3076923076923077,-0.0014112666117841455,-0.2400000000000091,-0.00739843627688519,5037
5,-1.6999999999999988,2.6645352591003757e-15,60,13,-1.4599999999999795,-0.008809702888669335,0.5384615384615384,-0.0006579798104264875,1.3076923076923077,-0.0014112666117841455,-0.2400000000000091,-0.00739843627688519,5038
5,0.10000000000000275,-0.699999999999998,60,9,-1.4300000000000352,-0.008816175116791447,0.7777777777777778,-0.000783872258932826,4.111111111111111,-0.0014112666117841455,-0.2400000000000091,-0.007404908505007302,5039
10,1.400000000000004,-1.899999999999999,55,8,-1.4900000000000375,-0.008820497755892331,0.875,-0.0008302738945161064,7.5,-0.007654999123473449,-1.3100000000000023,-0.001165498632418882,5040
10,1.400000000000004,-1.799999999999999,55,8,-1.4900000000000375,-0.008820497755892331,0.875,-0.0008302738945161064,7.5,-0.007654999123473449,-1.3100000000000023,-0.001165498632418882,5041
10,1.400000000000004,-1.6999999999999988,55,8,-1.4900000000000375,-0.008820497755892331,0.875,-0.0008302738945161064,7.5,-0.007654999123473449,-1.3100000000000023,-0.001165498632418882,5042
10,1.400000000000004,-1.5999999999999988,55,8,-1.4900000000000375,-0.008820497755892331,0.875,-0.0008302738945161064,7.5,-0.007654999123473449,-1.3100000000000023,-0.001165498632418882,5043
