ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,1.0000000000000036,-1.5999999999999988,55,10,-1.460000000000008,-0.008837090504671186,0.9,-0.0007644357131143976,5.6,-0.007654999123473449,-1.3100000000000023,-0.0011820913811977363,5044
10,1.1000000000000032,-1.5999999999999988,55,10,-1.460000000000008,-0.008837090504671186,0.9,-0.0007644357131143976,5.6,-0.007654999123473449,-1.3100000000000023,-0.0011820913811977363,5045
10,-3.0,0.400000000000003,55,12,-1.4699999999999704,-0.008837559930922945,0.4166666666666667,-0.0007162323457585718,1.5,-0.007654999123473449,-1.3100000000000023,-0.0011825608074494953,5046
10,-2.9,0.400000000000003,55,12,-1.4699999999999704,-0.008837559930922945,0.4166666666666667,-0.0007162323457585718,1.5,-0.007654999123473449,-1.3100000000000023,-0.0011825608074494953,5047
10,-2.8,0.400000000000003,55,12,-1.4699999999999704,-0.008837559930922945,0.4166666666666667,-0.0007162323457585718,1.5,-0.007654999123473449,-1.3100000000000023,-0.0011825608074494953,5048
10,-2.6999999999999997,0.400000000000003,55,12,-1.4699999999999704,-0.008837559930922945,0.4166666666666667,-0.0007162323457585718,1.5,-0.007654999123473449,-1.3100000000000023,-0.0011825608074494953,5049
10,-2.5999999999999996,0.400000000000003,55,12,-1.4699999999999704,-0.008837559930922945,0.4166666666666667,-0.0007162323457585718,1.5,-0.007654999123473449,-1.3100000000000023,-0.0011825608074494953,5050
10,-2.4999999999999996,0.400000000000003,55,12,-1.4699999999999704,-0.008837559930922945,0.4166666666666667,-0.0007162323457585718,1.5,-0.007654999123473449,-1.3100000000000023,-0.0011825608074494953,5051
10,-2.3999999999999995,0.400000000000003,55,12,-1.4699999999999704,-0.008837559930922945,0.4166666666666667,-0.0007162323457585718,1.5,-0.007654999123473449,-1.3100000000000023,-0.0011825608074494953,5052
22,1.2000000000000037,-0.3999999999999977,43,2,-1.5900000000000318,-0.008849973797292243,0.5,-0.004239463926684672,24.0,-0.04541877459246779,-8.080000000000013,0.03656880079517555,5053
22,1.3000000000000043,-0.3999999999999977,43,2,-1.5900000000000318,-0.008849973797292243,0.5,-0.004239463926684672,24.0,-0.04541877459246779,-8.080000000000013,0.03656880079517555,5054
22,-1.9999999999999991,-0.9999999999999982,43,17,-1.5700000000000216,-0.008914507469311883,0.5294117647058824,-0.0004876912662657277,1.5294117647058822,-0.04541877459246779,-8.080000000000013,0.03650426712315591,5055
22,-1.9999999999999991,-0.8999999999999981,43,17,-1.5700000000000216,-0.008914507469311883,0.5294117647058824,-0.0004876912662657277,1.5294117647058822,-0.04541877459246779,-8.080000000000013,0.03650426712315591,5056
22,1.2000000000000037,-3.0,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5057
22,1.2000000000000037,-2.9,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5058
22,1.2000000000000037,-2.8,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5059
22,1.2000000000000037,-2.6999999999999997,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5060
22,1.2000000000000037,-2.5999999999999996,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5061
22,1.2000000000000037,-2.4999999999999996,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5062
22,1.2000000000000037,-2.3999999999999995,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5063
22,1.2000000000000037,-2.2999999999999994,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5064
22,1.2000000000000037,-2.1999999999999993,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5065
22,1.2000000000000037,-2.099999999999999,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5066
22,1.2000000000000037,-1.9999999999999991,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5067
22,1.2000000000000037,-1.899999999999999,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5068
22,1.2000000000000037,-1.799999999999999,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5069
22,1.2000000000000037,-1.6999999999999988,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5070
22,1.2000000000000037,-1.5999999999999988,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5071
22,1.2000000000000037,-1.4999999999999987,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5072
22,1.2000000000000037,-1.3999999999999986,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5073
22,1.2000000000000037,-1.2999999999999985,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5074
22,1.2000000000000037,-1.1999999999999984,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5075
22,1.3000000000000043,-3.0,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5076
22,1.3000000000000043,-2.9,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5077
22,1.3000000000000043,-2.8,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5078
22,1.3000000000000043,-2.6999999999999997,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5079
22,1.3000000000000043,-2.5999999999999996,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5080
22,1.3000000000000043,-2.4999999999999996,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5081
22,1.3000000000000043,-2.3999999999999995,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5082
22,1.3000000000000043,-2.2999999999999994,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5083
22,1.3000000000000043,-2.1999999999999993,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5084
22,1.3000000000000043,-2.099999999999999,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5085
22,1.3000000000000043,-1.9999999999999991,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5086
22,1.3000000000000043,-1.899999999999999,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5087
22,1.3000000000000043,-1.799999999999999,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5088
22,1.3000000000000043,-1.6999999999999988,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5089
22,1.3000000000000043,-1.5999999999999988,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5090
22,1.3000000000000043,-1.4999999999999987,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5091
22,1.3000000000000043,-1.3999999999999986,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5092
22,1.3000000000000043,-1.2999999999999985,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5093
22,1.3000000000000043,-1.1999999999999984,43,3,-1.5700000000000216,-0.009000195087060847,0.6666666666666666,-0.00289454783480129,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.036418579505406945,5094
22,1.1000000000000032,-0.3999999999999977,43,2,-1.620000000000033,-0.00902378861453701,0.5,-0.004325046171221647,23.5,-0.04541877459246779,-8.080000000000013,0.03639498597793078,5095
5,1.5000000000000036,1.2000000000000037,60,2,-1.620000000000033,-0.00902378861453701,0.5,-0.004325046171221647,23.5,-0.0014112666117841455,-0.2400000000000091,-0.007612522002752864,5096
5,1.5000000000000036,1.3000000000000043,60,2,-1.620000000000033,-0.00902378861453701,0.5,-0.004325046171221647,23.5,-0.0014112666117841455,-0.2400000000000091,-0.007612522002752864,5097
5,1.600000000000004,1.2000000000000037,60,2,-1.620000000000033,-0.00902378861453701,0.5,-0.004325046171221647,23.5,-0.0014112666117841455,-0.2400000000000091,-0.007612522002752864,5098
5,1.600000000000004,1.3000000000000043,60,2,-1.620000000000033,-0.00902378861453701,0.5,-0.004325046171221647,23.5,-0.0014112666117841455,-0.2400000000000091,-0.007612522002752864,5099
5,1.7000000000000046,1.2000000000000037,60,2,-1.620000000000033,-0.00902378861453701,0.5,-0.004325046171221647,23.5,-0.0014112666117841455,-0.2400000000000091,-0.007612522002752864,5100
5,1.7000000000000046,1.3000000000000043,60,2,-1.620000000000033,-0.00902378861453701,0.5,-0.004325046171221647,23.5,-0.0014112666117841455,-0.2400000000000091,-0.007612522002752864,5101
5,1.8000000000000043,1.2000000000000037,60,2,-1.620000000000033,-0.00902378861453701,0.5,-0.004325046171221647,23.5,-0.0014112666117841455,-0.2400000000000091,-0.007612522002752864,5102
5,1.8000000000000043,1.3000000000000043,60,2,-1.620000000000033,-0.00902378861453701,0.5,-0.004325046171221647,23.5,-0.0014112666117841455,-0.2400000000000091,-0.007612522002752864,5103
22,1.2000000000000037,-0.1999999999999975,43,2,-1.660000000000025,-0.009149380377356797,0.5,-0.004336863789892953,18.5,-0.04541877459246779,-8.080000000000013,0.036269394215110995,5104
22,1.2000000000000037,-0.09999999999999742,43,2,-1.660000000000025,-0.009149380377356797,0.5,-0.004336863789892953,18.5,-0.04541877459246779,-8.080000000000013,0.036269394215110995,5105
22,1.2000000000000037,2.6645352591003757e-15,43,2,-1.660000000000025,-0.009149380377356797,0.5,-0.004336863789892953,18.5,-0.04541877459246779,-8.080000000000013,0.036269394215110995,5106
22,1.3000000000000043,-0.1999999999999975,43,2,-1.660000000000025,-0.009149380377356797,0.5,-0.004336863789892953,18.5,-0.04541877459246779,-8.080000000000013,0.036269394215110995,5107
22,1.3000000000000043,-0.09999999999999742,43,2,-1.660000000000025,-0.009149380377356797,0.5,-0.004336863789892953,18.5,-0.04541877459246779,-8.080000000000013,0.036269394215110995,5108
22,1.3000000000000043,2.6645352591003757e-15,43,2,-1.660000000000025,-0.009149380377356797,0.5,-0.004336863789892953,18.5,-0.04541877459246779,-8.080000000000013,0.036269394215110995,5109
22,1.1000000000000032,-1.2999999999999985,43,3,-1.6000000000000227,-0.009173983560477494,0.6666666666666666,-0.0029516026644926066,18.333333333333332,-0.04541877459246779,-8.080000000000013,0.0362447910319903,5110
22,1.1000000000000032,-1.1999999999999984,43,3,-1.6000000000000227,-0.009173983560477494,0.6666666666666666,-0.0029516026644926066,18.333333333333332,-0.04541877459246779,-8.080000000000013,0.0362447910319903,5111
5,1.2000000000000037,-1.6999999999999988,60,10,-1.4700000000000273,-0.009183831463263292,0.8,-0.0007921706712727295,6.4,-0.0014112666117841455,-0.2400000000000091,-0.007772564851479147,5112
22,0.8000000000000034,-0.699999999999998,43,3,-1.6400000000000148,-0.009191517501155877,0.6666666666666666,-0.002833038814311147,14.666666666666666,-0.04541877459246779,-8.080000000000013,0.036227257091311915,5113
22,0.8000000000000034,-0.5999999999999979,43,3,-1.6400000000000148,-0.009191517501155877,0.6666666666666666,-0.002833038814311147,14.666666666666666,-0.04541877459246779,-8.080000000000013,0.036227257091311915,5114
22,2.6645352591003757e-15,-0.699999999999998,43,7,-1.5699999999999932,-0.009225266519943487,0.7142857142857143,-0.0012041463429089644,5.285714285714286,-0.04541877459246779,-8.080000000000013,0.036193508072524305,5115
22,2.6645352591003757e-15,-0.5999999999999979,43,7,-1.5699999999999932,-0.009225266519943487,0.7142857142857143,-0.0012041463429089644,5.285714285714286,-0.04541877459246779,-8.080000000000013,0.036193508072524305,5116
22,-1.5999999999999988,-3.0,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5117
22,-1.5999999999999988,-2.9,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5118
22,-1.5999999999999988,-2.8,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5119
22,-1.5999999999999988,-2.6999999999999997,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5120
22,-1.5999999999999988,-2.5999999999999996,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5121
22,-1.5999999999999988,-2.4999999999999996,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5122
22,-1.5999999999999988,-2.3999999999999995,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5123
22,-1.5999999999999988,-2.2999999999999994,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5124
22,-1.5999999999999988,-2.1999999999999993,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5125
22,-1.5999999999999988,-2.099999999999999,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5126
22,-1.5999999999999988,-1.9999999999999991,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5127
22,-1.5999999999999988,-1.899999999999999,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5128
22,-1.5999999999999988,-1.799999999999999,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5129
22,-1.5999999999999988,-1.6999999999999988,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5130
22,-1.5999999999999988,-1.5999999999999988,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5131
22,-1.5999999999999988,-1.4999999999999987,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5132
22,-1.5999999999999988,-1.3999999999999986,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5133
22,-1.5999999999999988,-1.2999999999999985,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5134
22,-1.5999999999999988,-1.1999999999999984,43,18,-1.5400000000000205,-0.009225408802037816,0.6666666666666666,-0.0004418238648904511,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.03619336579042998,5135
5,0.20000000000000284,-1.4999999999999987,60,16,-1.410000000000025,-0.009228777941426736,0.6875,-0.0004685515822418426,3.5625,-0.0014112666117841455,-0.2400000000000091,-0.00781751132964259,5136
5,0.30000000000000293,-1.4999999999999987,60,16,-1.410000000000025,-0.009228777941426736,0.6875,-0.0004685515822418426,3.5625,-0.0014112666117841455,-0.2400000000000091,-0.00781751132964259,5137
10,-0.4999999999999978,-1.899999999999999,55,18,-1.4499999999999886,-0.009234091429074276,0.7222222222222222,-0.00042795185916333356,2.611111111111111,-0.007654999123473449,-1.3100000000000023,-0.0015790923056008266,5138
10,0.400000000000003,-1.4999999999999987,55,10,-1.5400000000000205,-0.009315003721440451,0.8,-0.0008155889725238175,5.2,-0.007654999123473449,-1.3100000000000023,-0.001660004597967002,5139
10,0.5000000000000031,-1.4999999999999987,55,10,-1.5400000000000205,-0.009315003721440451,0.8,-0.0008155889725238175,5.2,-0.007654999123473449,-1.3100000000000023,-0.001660004597967002,5140
10,0.6000000000000032,-1.4999999999999987,55,10,-1.5400000000000205,-0.009315003721440451,0.8,-0.0008155889725238175,5.2,-0.007654999123473449,-1.3100000000000023,-0.001660004597967002,5141
10,0.7000000000000033,-1.4999999999999987,55,10,-1.5400000000000205,-0.009315003721440451,0.8,-0.0008155889725238175,5.2,-0.007654999123473449,-1.3100000000000023,-0.001660004597967002,5142
10,0.8000000000000034,-1.4999999999999987,55,10,-1.5400000000000205,-0.009315003721440451,0.8,-0.0008155889725238175,5.2,-0.007654999123473449,-1.3100000000000023,-0.001660004597967002,5143
10,0.9000000000000035,-1.4999999999999987,55,10,-1.5400000000000205,-0.009315003721440451,0.8,-0.0008155889725238175,5.2,-0.007654999123473449,-1.3100000000000023,-0.001660004597967002,5144
22,0.6000000000000032,-0.1999999999999975,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5145
22,0.6000000000000032,-0.09999999999999742,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5146
22,0.6000000000000032,2.6645352591003757e-15,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5147
22,0.7000000000000033,-0.1999999999999975,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5148
22,0.7000000000000033,-0.09999999999999742,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5149
22,0.7000000000000033,2.6645352591003757e-15,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5150
22,0.8000000000000034,-0.1999999999999975,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5151
22,0.8000000000000034,-0.09999999999999742,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5152
22,0.8000000000000034,2.6645352591003757e-15,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5153
22,0.9000000000000035,-0.1999999999999975,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5154
22,0.9000000000000035,-0.09999999999999742,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5155
22,0.9000000000000035,2.6645352591003757e-15,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5156
22,1.0000000000000036,-0.1999999999999975,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5157
22,1.0000000000000036,-0.09999999999999742,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5158
22,1.0000000000000036,2.6645352591003757e-15,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5159
22,1.1000000000000032,-0.1999999999999975,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5160
22,1.1000000000000032,-0.09999999999999742,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5161
22,1.1000000000000032,2.6645352591003757e-15,43,2,-1.6900000000000261,-0.009323142688625219,0.5,-0.0044222171528154886,18.0,-0.04541877459246779,-8.080000000000013,0.03609563190384257,5162
5,-0.1999999999999975,-0.799999999999998,60,10,-1.520000000000067,-0.009333416687784535,0.7,-0.0007570699490556665,3.7,-0.0014112666117841455,-0.2400000000000091,-0.00792215007600039,5163
5,-0.09999999999999742,-0.799999999999998,60,10,-1.520000000000067,-0.009333416687784535,0.7,-0.0007570699490556665,3.7,-0.0014112666117841455,-0.2400000000000091,-0.00792215007600039,5164
5,2.6645352591003757e-15,-0.799999999999998,60,10,-1.520000000000067,-0.009333416687784535,0.7,-0.0007570699490556665,3.7,-0.0014112666117841455,-0.2400000000000091,-0.00792215007600039,5165
5,0.20000000000000284,-0.699999999999998,60,8,-1.5300000000000296,-0.009412770653617786,0.75,-0.0009758380341102352,4.75,-0.0014112666117841455,-0.2400000000000091,-0.00800150404183364,5166
5,0.30000000000000293,-0.699999999999998,60,8,-1.5300000000000296,-0.009412770653617786,0.75,-0.0009758380341102352,4.75,-0.0014112666117841455,-0.2400000000000091,-0.00800150404183364,5167
10,-0.8999999999999981,-1.799999999999999,55,20,-1.5200000000000387,-0.00942469193117812,0.7,-0.00038206434989017656,2.0,-0.007654999123473449,-1.3100000000000023,-0.0017696928077046703,5168
10,-0.8999999999999981,-1.6999999999999988,55,20,-1.5200000000000387,-0.00942469193117812,0.7,-0.00038206434989017656,2.0,-0.007654999123473449,-1.3100000000000023,-0.0017696928077046703,5169
10,-0.799999999999998,-1.799999999999999,55,20,-1.5200000000000387,-0.00942469193117812,0.7,-0.00038206434989017656,2.0,-0.007654999123473449,-1.3100000000000023,-0.0017696928077046703,5170
10,-0.799999999999998,-1.6999999999999988,55,20,-1.5200000000000387,-0.00942469193117812,0.7,-0.00038206434989017656,2.0,-0.007654999123473449,-1.3100000000000023,-0.0017696928077046703,5171
5,-1.3999999999999986,-1.2999999999999985,60,24,-1.4500000000000455,-0.00944999943894309,0.5833333333333334,-0.0003537014379992644,1.5833333333333333,-0.0014112666117841455,-0.2400000000000091,-0.008038732827158945,5172
