ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,-2.2999999999999994,-1.1999999999999984,55,20,-1.4499999999999602,-0.009523374746737923,0.6,-0.0003922485603401915,1.4,-0.007654999123473449,-1.3100000000000023,-0.0018683756232644733,5173
10,-2.1999999999999993,-1.1999999999999984,55,20,-1.4499999999999602,-0.009523374746737923,0.6,-0.0003922485603401915,1.4,-0.007654999123473449,-1.3100000000000023,-0.0018683756232644733,5174
10,-2.099999999999999,-1.1999999999999984,55,20,-1.4499999999999602,-0.009523374746737923,0.6,-0.0003922485603401915,1.4,-0.007654999123473449,-1.3100000000000023,-0.0018683756232644733,5175
10,-1.9999999999999991,-1.1999999999999984,55,20,-1.4499999999999602,-0.009523374746737923,0.6,-0.0003922485603401915,1.4,-0.007654999123473449,-1.3100000000000023,-0.0018683756232644733,5176
10,-2.2999999999999994,-0.9999999999999982,55,18,-1.5199999999999818,-0.009552155440413879,0.5555555555555556,-0.0004365799071191192,1.4444444444444444,-0.007654999123473449,-1.3100000000000023,-0.0018971563169404293,5177
10,-2.1999999999999993,-0.9999999999999982,55,18,-1.5199999999999818,-0.009552155440413879,0.5555555555555556,-0.0004365799071191192,1.4444444444444444,-0.007654999123473449,-1.3100000000000023,-0.0018971563169404293,5178
10,-2.099999999999999,-0.9999999999999982,55,18,-1.5199999999999818,-0.009552155440413879,0.5555555555555556,-0.0004365799071191192,1.4444444444444444,-0.007654999123473449,-1.3100000000000023,-0.0018971563169404293,5179
10,-1.9999999999999991,-0.9999999999999982,55,18,-1.5199999999999818,-0.009552155440413879,0.5555555555555556,-0.0004365799071191192,1.4444444444444444,-0.007654999123473449,-1.3100000000000023,-0.0018971563169404293,5180
22,-1.5999999999999988,-0.9999999999999982,43,16,-1.6800000000000352,-0.009570263283918412,0.5625,-0.0005572581382995365,1.6875,-0.04541877459246779,-8.080000000000013,0.03584851130854938,5181
22,-1.5999999999999988,-0.8999999999999981,43,16,-1.6800000000000352,-0.009570263283918412,0.5625,-0.0005572581382995365,1.6875,-0.04541877459246779,-8.080000000000013,0.03584851130854938,5182
5,0.7000000000000033,-1.3999999999999986,60,13,-1.5600000000000307,-0.009629990971251723,0.7692307692307693,-0.0006057615498746411,4.384615384615385,-0.0014112666117841455,-0.2400000000000091,-0.008218724359467577,5183
10,0.20000000000000284,-1.3999999999999986,55,10,-1.5099999999999625,-0.009635220345202478,0.9,-0.0007929962999242201,4.5,-0.007654999123473449,-1.3100000000000023,-0.0019802212217290283,5184
10,0.20000000000000284,-1.2999999999999985,55,10,-1.5099999999999625,-0.009635220345202478,0.9,-0.0007929962999242201,4.5,-0.007654999123473449,-1.3100000000000023,-0.0019802212217290283,5185
22,0.9000000000000035,-1.0999999999999983,43,4,-1.6999999999999886,-0.00965302816754754,0.75,-0.002223269666312172,13.0,-0.04541877459246779,-8.080000000000013,0.03576574642492025,5186
22,0.9000000000000035,-0.9999999999999982,43,4,-1.6999999999999886,-0.00965302816754754,0.75,-0.002223269666312172,13.0,-0.04541877459246779,-8.080000000000013,0.03576574642492025,5187
22,0.9000000000000035,-0.8999999999999981,43,4,-1.6999999999999886,-0.00965302816754754,0.75,-0.002223269666312172,13.0,-0.04541877459246779,-8.080000000000013,0.03576574642492025,5188
22,1.0000000000000036,-1.0999999999999983,43,4,-1.6999999999999886,-0.00965302816754754,0.75,-0.002223269666312172,13.0,-0.04541877459246779,-8.080000000000013,0.03576574642492025,5189
22,1.0000000000000036,-0.9999999999999982,43,4,-1.6999999999999886,-0.00965302816754754,0.75,-0.002223269666312172,13.0,-0.04541877459246779,-8.080000000000013,0.03576574642492025,5190
22,1.0000000000000036,-0.8999999999999981,43,4,-1.6999999999999886,-0.00965302816754754,0.75,-0.002223269666312172,13.0,-0.04541877459246779,-8.080000000000013,0.03576574642492025,5191
5,0.6000000000000032,-1.6999999999999988,60,14,-1.6099999999999568,-0.009664326897636077,0.8571428571428571,-0.0005715080078000923,4.285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.008253060285851932,5192
5,0.7000000000000033,-1.6999999999999988,60,14,-1.6099999999999568,-0.009664326897636077,0.8571428571428571,-0.0005715080078000923,4.285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.008253060285851932,5193
10,1.5000000000000036,-1.1999999999999984,55,4,-1.6900000000000261,-0.009713489403325393,0.75,-0.002013442452181241,14.5,-0.007654999123473449,-1.3100000000000023,-0.0020584902798519433,5194
5,-1.0999999999999983,-0.9999999999999982,60,18,-1.6099999999999852,-0.009725537274735019,0.6666666666666666,-0.00045773044710360907,1.8333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.008314270662950873,5195
5,-1.0999999999999983,-0.8999999999999981,60,18,-1.6099999999999852,-0.009725537274735019,0.6666666666666666,-0.00045773044710360907,1.8333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.008314270662950873,5196
5,-0.9999999999999982,-0.9999999999999982,60,18,-1.6099999999999852,-0.009725537274735019,0.6666666666666666,-0.00045773044710360907,1.8333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.008314270662950873,5197
5,-0.9999999999999982,-0.8999999999999981,60,18,-1.6099999999999852,-0.009725537274735019,0.6666666666666666,-0.00045773044710360907,1.8333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.008314270662950873,5198
5,-1.1999999999999984,-3.0,60,25,-1.700000000000074,-0.009749082391540376,0.68,-0.0003261537835471584,1.88,-0.0014112666117841455,-0.2400000000000091,-0.00833781577975623,5199
5,-1.1999999999999984,-2.9,60,25,-1.700000000000074,-0.009749082391540376,0.68,-0.0003261537835471584,1.88,-0.0014112666117841455,-0.2400000000000091,-0.00833781577975623,5200
5,-1.1999999999999984,-2.8,60,25,-1.700000000000074,-0.009749082391540376,0.68,-0.0003261537835471584,1.88,-0.0014112666117841455,-0.2400000000000091,-0.00833781577975623,5201
5,-1.1999999999999984,-2.6999999999999997,60,25,-1.700000000000074,-0.009749082391540376,0.68,-0.0003261537835471584,1.88,-0.0014112666117841455,-0.2400000000000091,-0.00833781577975623,5202
5,-1.1999999999999984,-2.5999999999999996,60,25,-1.700000000000074,-0.009749082391540376,0.68,-0.0003261537835471584,1.88,-0.0014112666117841455,-0.2400000000000091,-0.00833781577975623,5203
5,-1.1999999999999984,-2.4999999999999996,60,25,-1.700000000000074,-0.009749082391540376,0.68,-0.0003261537835471584,1.88,-0.0014112666117841455,-0.2400000000000091,-0.00833781577975623,5204
5,-1.1999999999999984,-2.3999999999999995,60,25,-1.700000000000074,-0.009749082391540376,0.68,-0.0003261537835471584,1.88,-0.0014112666117841455,-0.2400000000000091,-0.00833781577975623,5205
5,-1.1999999999999984,-2.2999999999999994,60,25,-1.700000000000074,-0.009749082391540376,0.68,-0.0003261537835471584,1.88,-0.0014112666117841455,-0.2400000000000091,-0.00833781577975623,5206
5,-1.1999999999999984,-2.1999999999999993,60,25,-1.700000000000074,-0.009749082391540376,0.68,-0.0003261537835471584,1.88,-0.0014112666117841455,-0.2400000000000091,-0.00833781577975623,5207
5,-1.1999999999999984,-2.099999999999999,60,25,-1.700000000000074,-0.009749082391540376,0.68,-0.0003261537835471584,1.88,-0.0014112666117841455,-0.2400000000000091,-0.00833781577975623,5208
5,-1.1999999999999984,-1.9999999999999991,60,25,-1.700000000000074,-0.009749082391540376,0.68,-0.0003261537835471584,1.88,-0.0014112666117841455,-0.2400000000000091,-0.00833781577975623,5209
10,0.30000000000000293,-1.9999999999999991,55,13,-1.5900000000000034,-0.009831755608638693,0.6923076923076923,-0.0006134182281830774,4.3076923076923075,-0.007654999123473449,-1.3100000000000023,-0.0021767564851652432,5210
10,-1.6999999999999988,-1.4999999999999987,55,21,-1.5500000000000114,-0.009901768839276293,0.6666666666666666,-0.00039822728899612566,1.619047619047619,-0.007654999123473449,-1.3100000000000023,-0.0022467697158028432,5211
10,-1.5999999999999988,-1.4999999999999987,55,21,-1.5500000000000114,-0.009901768839276293,0.6666666666666666,-0.00039822728899612566,1.619047619047619,-0.007654999123473449,-1.3100000000000023,-0.0022467697158028432,5212
10,-1.4999999999999987,-1.4999999999999987,55,21,-1.5500000000000114,-0.009901768839276293,0.6666666666666666,-0.00039822728899612566,1.619047619047619,-0.007654999123473449,-1.3100000000000023,-0.0022467697158028432,5213
10,-1.3999999999999986,-1.4999999999999987,55,21,-1.5500000000000114,-0.009901768839276293,0.6666666666666666,-0.00039822728899612566,1.619047619047619,-0.007654999123473449,-1.3100000000000023,-0.0022467697158028432,5214
10,-1.2999999999999985,-1.4999999999999987,55,21,-1.5500000000000114,-0.009901768839276293,0.6666666666666666,-0.00039822728899612566,1.619047619047619,-0.007654999123473449,-1.3100000000000023,-0.0022467697158028432,5215
10,-1.1999999999999984,-1.4999999999999987,55,21,-1.5500000000000114,-0.009901768839276293,0.6666666666666666,-0.00039822728899612566,1.619047619047619,-0.007654999123473449,-1.3100000000000023,-0.0022467697158028432,5216
10,-0.9999999999999982,-1.799999999999999,55,21,-1.580000000000041,-0.010000608064363314,0.6666666666666666,-0.0003901782742576592,1.8095238095238095,-0.007654999123473449,-1.3100000000000023,-0.002345608940889865,5217
10,-0.9999999999999982,-1.6999999999999988,55,21,-1.580000000000041,-0.010000608064363314,0.6666666666666666,-0.0003901782742576592,1.8095238095238095,-0.007654999123473449,-1.3100000000000023,-0.002345608940889865,5218
22,1.2000000000000037,-0.799999999999998,43,2,-1.7900000000000205,-0.010024600517134052,0.5,-0.004841196624371824,25.0,-0.04541877459246779,-8.080000000000013,0.03539417407533374,5219
22,1.2000000000000037,-0.699999999999998,43,2,-1.7900000000000205,-0.010024600517134052,0.5,-0.004841196624371824,25.0,-0.04541877459246779,-8.080000000000013,0.03539417407533374,5220
22,1.2000000000000037,-0.5999999999999979,43,2,-1.7900000000000205,-0.010024600517134052,0.5,-0.004841196624371824,25.0,-0.04541877459246779,-8.080000000000013,0.03539417407533374,5221
22,1.2000000000000037,-0.4999999999999978,43,2,-1.7900000000000205,-0.010024600517134052,0.5,-0.004841196624371824,25.0,-0.04541877459246779,-8.080000000000013,0.03539417407533374,5222
22,1.3000000000000043,-0.799999999999998,43,2,-1.7900000000000205,-0.010024600517134052,0.5,-0.004841196624371824,25.0,-0.04541877459246779,-8.080000000000013,0.03539417407533374,5223
22,1.3000000000000043,-0.699999999999998,43,2,-1.7900000000000205,-0.010024600517134052,0.5,-0.004841196624371824,25.0,-0.04541877459246779,-8.080000000000013,0.03539417407533374,5224
22,1.3000000000000043,-0.5999999999999979,43,2,-1.7900000000000205,-0.010024600517134052,0.5,-0.004841196624371824,25.0,-0.04541877459246779,-8.080000000000013,0.03539417407533374,5225
22,1.3000000000000043,-0.4999999999999978,43,2,-1.7900000000000205,-0.010024600517134052,0.5,-0.004841196624371824,25.0,-0.04541877459246779,-8.080000000000013,0.03539417407533374,5226
10,-0.699999999999998,-1.4999999999999987,55,17,-1.5999999999999943,-0.010054165025515371,0.7058823529411765,-0.0004999699864133354,2.3529411764705883,-0.007654999123473449,-1.3100000000000023,-0.002399165902041922,5227
22,0.400000000000003,-0.4999999999999978,43,4,-1.7500000000000284,-0.010056654613776583,0.75,-0.0024186122845321345,10.0,-0.04541877459246779,-8.080000000000013,0.03536211997869121,5228
22,0.5000000000000031,-0.4999999999999978,43,4,-1.7500000000000284,-0.010056654613776583,0.75,-0.0024186122845321345,10.0,-0.04541877459246779,-8.080000000000013,0.03536211997869121,5229
5,0.10000000000000275,-0.5999999999999979,60,8,-1.650000000000034,-0.010104796092292645,0.75,-0.0010445781847905483,4.5,-0.0014112666117841455,-0.2400000000000091,-0.0086935294805085,5230
5,0.10000000000000275,-0.4999999999999978,60,8,-1.650000000000034,-0.010104796092292645,0.75,-0.0010445781847905483,4.5,-0.0014112666117841455,-0.2400000000000091,-0.0086935294805085,5231
5,0.10000000000000275,-0.3999999999999977,60,8,-1.650000000000034,-0.010104796092292645,0.75,-0.0010445781847905483,4.5,-0.0014112666117841455,-0.2400000000000091,-0.0086935294805085,5232
5,0.10000000000000275,-0.2999999999999976,60,8,-1.650000000000034,-0.010104796092292645,0.75,-0.0010445781847905483,4.5,-0.0014112666117841455,-0.2400000000000091,-0.0086935294805085,5233
5,0.10000000000000275,-0.1999999999999975,60,8,-1.650000000000034,-0.010104796092292645,0.75,-0.0010445781847905483,4.5,-0.0014112666117841455,-0.2400000000000091,-0.0086935294805085,5234
5,0.10000000000000275,-0.09999999999999742,60,8,-1.650000000000034,-0.010104796092292645,0.75,-0.0010445781847905483,4.5,-0.0014112666117841455,-0.2400000000000091,-0.0086935294805085,5235
22,1.1000000000000032,-0.799999999999998,43,2,-1.8200000000000216,-0.010198209343839415,0.5,-0.004926778868908799,24.5,-0.04541877459246779,-8.080000000000013,0.03522056524862838,5236
22,1.1000000000000032,-0.699999999999998,43,2,-1.8200000000000216,-0.010198209343839415,0.5,-0.004926778868908799,24.5,-0.04541877459246779,-8.080000000000013,0.03522056524862838,5237
22,1.1000000000000032,-0.5999999999999979,43,2,-1.8200000000000216,-0.010198209343839415,0.5,-0.004926778868908799,24.5,-0.04541877459246779,-8.080000000000013,0.03522056524862838,5238
22,1.1000000000000032,-0.4999999999999978,43,2,-1.8200000000000216,-0.010198209343839415,0.5,-0.004926778868908799,24.5,-0.04541877459246779,-8.080000000000013,0.03522056524862838,5239
5,1.5000000000000036,1.0000000000000036,60,2,-1.8200000000000216,-0.010198209343839415,0.5,-0.004926778868908799,24.5,-0.0014112666117841455,-0.2400000000000091,-0.00878694273205527,5240
5,1.5000000000000036,1.1000000000000032,60,2,-1.8200000000000216,-0.010198209343839415,0.5,-0.004926778868908799,24.5,-0.0014112666117841455,-0.2400000000000091,-0.00878694273205527,5241
5,1.600000000000004,1.0000000000000036,60,2,-1.8200000000000216,-0.010198209343839415,0.5,-0.004926778868908799,24.5,-0.0014112666117841455,-0.2400000000000091,-0.00878694273205527,5242
5,1.600000000000004,1.1000000000000032,60,2,-1.8200000000000216,-0.010198209343839415,0.5,-0.004926778868908799,24.5,-0.0014112666117841455,-0.2400000000000091,-0.00878694273205527,5243
5,1.7000000000000046,1.0000000000000036,60,2,-1.8200000000000216,-0.010198209343839415,0.5,-0.004926778868908799,24.5,-0.0014112666117841455,-0.2400000000000091,-0.00878694273205527,5244
5,1.7000000000000046,1.1000000000000032,60,2,-1.8200000000000216,-0.010198209343839415,0.5,-0.004926778868908799,24.5,-0.0014112666117841455,-0.2400000000000091,-0.00878694273205527,5245
5,1.8000000000000043,1.0000000000000036,60,2,-1.8200000000000216,-0.010198209343839415,0.5,-0.004926778868908799,24.5,-0.0014112666117841455,-0.2400000000000091,-0.00878694273205527,5246
5,1.8000000000000043,1.1000000000000032,60,2,-1.8200000000000216,-0.010198209343839415,0.5,-0.004926778868908799,24.5,-0.0014112666117841455,-0.2400000000000091,-0.00878694273205527,5247
5,-0.2999999999999976,-0.799999999999998,60,11,-1.6800000000000637,-0.010216944065135292,0.7272727272727273,-0.0007729118552343453,3.1818181818181817,-0.0014112666117841455,-0.2400000000000091,-0.008805677453351146,5248
10,1.0000000000000036,-1.0999999999999983,55,5,-1.7500000000000284,-0.010258644711119147,0.8,-0.0018126972783550689,9.2,-0.007654999123473449,-1.3100000000000023,-0.0026036455876456976,5249
10,1.1000000000000032,-1.0999999999999983,55,5,-1.7500000000000284,-0.010258644711119147,0.8,-0.0018126972783550689,9.2,-0.007654999123473449,-1.3100000000000023,-0.0026036455876456976,5250
22,-1.1999999999999984,-0.699999999999998,43,12,-1.7600000000000193,-0.010275767018296467,0.75,-0.0007693649593750093,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.035143007574171325,5251
22,-1.1999999999999984,-0.5999999999999979,43,12,-1.7600000000000193,-0.010275767018296467,0.75,-0.0007693649593750093,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.035143007574171325,5252
5,-0.2999999999999976,-3.0,60,21,-1.6300000000000523,-0.01034574980112768,0.6190476190476191,-0.0004025218895651011,2.5714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.008934483189343534,5253
5,-0.2999999999999976,-2.9,60,21,-1.6300000000000523,-0.01034574980112768,0.6190476190476191,-0.0004025218895651011,2.5714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.008934483189343534,5254
5,-0.2999999999999976,-2.8,60,21,-1.6300000000000523,-0.01034574980112768,0.6190476190476191,-0.0004025218895651011,2.5714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.008934483189343534,5255
5,-0.2999999999999976,-2.6999999999999997,60,21,-1.6300000000000523,-0.01034574980112768,0.6190476190476191,-0.0004025218895651011,2.5714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.008934483189343534,5256
5,-0.2999999999999976,-2.5999999999999996,60,21,-1.6300000000000523,-0.01034574980112768,0.6190476190476191,-0.0004025218895651011,2.5714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.008934483189343534,5257
5,-0.2999999999999976,-2.4999999999999996,60,21,-1.6300000000000523,-0.01034574980112768,0.6190476190476191,-0.0004025218895651011,2.5714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.008934483189343534,5258
5,-0.2999999999999976,-2.3999999999999995,60,21,-1.6300000000000523,-0.01034574980112768,0.6190476190476191,-0.0004025218895651011,2.5714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.008934483189343534,5259
5,-0.2999999999999976,-2.2999999999999994,60,21,-1.6300000000000523,-0.01034574980112768,0.6190476190476191,-0.0004025218895651011,2.5714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.008934483189343534,5260
5,-0.2999999999999976,-2.1999999999999993,60,21,-1.6300000000000523,-0.01034574980112768,0.6190476190476191,-0.0004025218895651011,2.5714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.008934483189343534,5261
5,-0.2999999999999976,-2.099999999999999,60,21,-1.6300000000000523,-0.01034574980112768,0.6190476190476191,-0.0004025218895651011,2.5714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.008934483189343534,5262
5,-0.2999999999999976,-1.9999999999999991,60,21,-1.6300000000000523,-0.01034574980112768,0.6190476190476191,-0.0004025218895651011,2.5714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.008934483189343534,5263
5,-0.2999999999999976,-1.899999999999999,60,21,-1.6300000000000523,-0.01034574980112768,0.6190476190476191,-0.0004025218895651011,2.5714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.008934483189343534,5264
10,1.5000000000000036,-1.899999999999999,55,5,-1.7700000000000102,-0.010382965755622475,0.8,-0.0017662841527405382,13.6,-0.007654999123473449,-1.3100000000000023,-0.002727966632149026,5265
10,1.5000000000000036,-1.799999999999999,55,5,-1.7700000000000102,-0.010382965755622475,0.8,-0.0017662841527405382,13.6,-0.007654999123473449,-1.3100000000000023,-0.002727966632149026,5266
10,1.5000000000000036,-1.6999999999999988,55,5,-1.7700000000000102,-0.010382965755622475,0.8,-0.0017662841527405382,13.6,-0.007654999123473449,-1.3100000000000023,-0.002727966632149026,5267
10,1.5000000000000036,-1.5999999999999988,55,5,-1.7700000000000102,-0.010382965755622475,0.8,-0.0017662841527405382,13.6,-0.007654999123473449,-1.3100000000000023,-0.002727966632149026,5268
5,1.2000000000000037,-1.5999999999999988,60,9,-1.6900000000000261,-0.010430463695908165,0.7777777777777778,-0.0010198775971256414,7.111111111111111,-0.0014112666117841455,-0.2400000000000091,-0.00901919708412402,5269
5,0.10000000000000275,-1.0999999999999983,60,12,-1.7099999999999795,-0.010517197036867487,0.8333333333333334,-0.000736546528204198,3.4166666666666665,-0.0014112666117841455,-0.2400000000000091,-0.009105930425083342,5270
5,1.0000000000000036,-1.899999999999999,60,14,-1.8000000000000398,-0.010546460179063688,0.7857142857142857,-0.0006480375454671299,4.071428571428571,-0.0014112666117841455,-0.2400000000000091,-0.009135193567279543,5271
10,1.600000000000004,-0.8999999999999981,55,3,-1.8200000000000216,-0.010610817896275493,0.6666666666666666,-0.003181290877511437,16.666666666666668,-0.007654999123473449,-1.3100000000000023,-0.0029558187728020435,5272
10,1.600000000000004,-0.799999999999998,55,3,-1.8200000000000216,-0.010610817896275493,0.6666666666666666,-0.003181290877511437,16.666666666666668,-0.007654999123473449,-1.3100000000000023,-0.0029558187728020435,5273
10,-1.799999999999999,-0.8999999999999981,55,15,-1.7300000000000182,-0.010687771890363407,0.5333333333333333,-0.0006762011938977445,1.6,-0.007654999123473449,-1.3100000000000023,-0.0030327727668899573,5274
10,-1.799999999999999,-0.799999999999998,55,15,-1.7300000000000182,-0.010687771890363407,0.5333333333333333,-0.0006762011938977445,1.6,-0.007654999123473449,-1.3100000000000023,-0.0030327727668899573,5275
5,0.20000000000000284,-0.5999999999999979,60,7,-1.7500000000000284,-0.010700616005563157,0.7142857142857143,-0.0013012113458301191,5.285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.009289349393779012,5276
5,0.20000000000000284,-0.4999999999999978,60,7,-1.7500000000000284,-0.010700616005563157,0.7142857142857143,-0.0013012113458301191,5.285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.009289349393779012,5277
5,0.20000000000000284,-0.3999999999999977,60,7,-1.7500000000000284,-0.010700616005563157,0.7142857142857143,-0.0013012113458301191,5.285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.009289349393779012,5278
5,0.20000000000000284,-0.2999999999999976,60,7,-1.7500000000000284,-0.010700616005563157,0.7142857142857143,-0.0013012113458301191,5.285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.009289349393779012,5279
5,0.20000000000000284,-0.1999999999999975,60,7,-1.7500000000000284,-0.010700616005563157,0.7142857142857143,-0.0013012113458301191,5.285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.009289349393779012,5280
5,0.20000000000000284,-0.09999999999999742,60,7,-1.7500000000000284,-0.010700616005563157,0.7142857142857143,-0.0013012113458301191,5.285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.009289349393779012,5281
5,0.30000000000000293,-0.5999999999999979,60,7,-1.7500000000000284,-0.010700616005563157,0.7142857142857143,-0.0013012113458301191,5.285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.009289349393779012,5282
5,0.30000000000000293,-0.4999999999999978,60,7,-1.7500000000000284,-0.010700616005563157,0.7142857142857143,-0.0013012113458301191,5.285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.009289349393779012,5283
5,0.30000000000000293,-0.3999999999999977,60,7,-1.7500000000000284,-0.010700616005563157,0.7142857142857143,-0.0013012113458301191,5.285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.009289349393779012,5284
5,0.30000000000000293,-0.2999999999999976,60,7,-1.7500000000000284,-0.010700616005563157,0.7142857142857143,-0.0013012113458301191,5.285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.009289349393779012,5285
5,0.30000000000000293,-0.1999999999999975,60,7,-1.7500000000000284,-0.010700616005563157,0.7142857142857143,-0.0013012113458301191,5.285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.009289349393779012,5286
5,0.30000000000000293,-0.09999999999999742,60,7,-1.7500000000000284,-0.010700616005563157,0.7142857142857143,-0.0013012113458301191,5.285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.009289349393779012,5287
5,-3.0,-0.09999999999999742,60,14,-1.799999999999983,-0.01071024823616451,0.5,-0.0007479410669180485,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.009298981624380365,5288
5,-2.9,-0.09999999999999742,60,14,-1.799999999999983,-0.01071024823616451,0.5,-0.0007479410669180485,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.009298981624380365,5289
5,-2.8,-0.09999999999999742,60,14,-1.799999999999983,-0.01071024823616451,0.5,-0.0007479410669180485,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.009298981624380365,5290
5,-2.6999999999999997,-0.09999999999999742,60,14,-1.799999999999983,-0.01071024823616451,0.5,-0.0007479410669180485,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.009298981624380365,5291
5,-2.5999999999999996,-0.09999999999999742,60,14,-1.799999999999983,-0.01071024823616451,0.5,-0.0007479410669180485,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.009298981624380365,5292
5,-2.4999999999999996,-0.09999999999999742,60,14,-1.799999999999983,-0.01071024823616451,0.5,-0.0007479410669180485,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.009298981624380365,5293
5,-2.3999999999999995,-0.09999999999999742,60,14,-1.799999999999983,-0.01071024823616451,0.5,-0.0007479410669180485,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.009298981624380365,5294
5,-2.2999999999999994,-0.09999999999999742,60,14,-1.799999999999983,-0.01071024823616451,0.5,-0.0007479410669180485,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.009298981624380365,5295
5,-2.1999999999999993,-0.09999999999999742,60,14,-1.799999999999983,-0.01071024823616451,0.5,-0.0007479410669180485,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.009298981624380365,5296
5,-2.099999999999999,-0.09999999999999742,60,14,-1.799999999999983,-0.01071024823616451,0.5,-0.0007479410669180485,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.009298981624380365,5297
5,-1.9999999999999991,-0.09999999999999742,60,14,-1.799999999999983,-0.01071024823616451,0.5,-0.0007479410669180485,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.009298981624380365,5298
5,-1.899999999999999,-0.09999999999999742,60,14,-1.799999999999983,-0.01071024823616451,0.5,-0.0007479410669180485,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.009298981624380365,5299
5,-1.799999999999999,-0.09999999999999742,60,14,-1.799999999999983,-0.01071024823616451,0.5,-0.0007479410669180485,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.009298981624380365,5300
