ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-1.6999999999999988,-0.09999999999999742,60,14,-1.799999999999983,-0.01071024823616451,0.5,-0.0007479410669180485,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.009298981624380365,5301
5,0.5000000000000031,-1.3999999999999986,60,14,-1.7000000000000455,-0.010722884890760787,0.7142857142857143,-0.0006446556338578967,3.9285714285714284,-0.0014112666117841455,-0.2400000000000091,-0.009311618278976641,5302
10,-0.9999999999999982,-1.1999999999999984,55,16,-1.6899999999999977,-0.010752084862240552,0.6875,-0.0005609633157499239,2.125,-0.007654999123473449,-1.3100000000000023,-0.0030970857387671025,5303
10,-1.0999999999999983,-1.3999999999999986,55,17,-1.7799999999999727,-0.010770609368311646,0.6470588235294118,-0.0005340779372843013,2.176470588235294,-0.007654999123473449,-1.3100000000000023,-0.003115610244838196,5304
10,-1.0999999999999983,-1.2999999999999985,55,17,-1.7799999999999727,-0.010770609368311646,0.6470588235294118,-0.0005340779372843013,2.176470588235294,-0.007654999123473449,-1.3100000000000023,-0.003115610244838196,5305
5,0.5000000000000031,-1.1999999999999984,60,11,-1.7600000000000193,-0.010774309646690794,0.8181818181818182,-0.0008376669251527469,4.454545454545454,-0.0014112666117841455,-0.2400000000000091,-0.009363043034906648,5306
10,-0.9999999999999982,-0.9999999999999982,55,14,-1.7600000000000193,-0.010780829852772733,0.6428571428571429,-0.0006420628695242213,2.2857142857142856,-0.007654999123473449,-1.3100000000000023,-0.0031258307292992837,5307
22,-3.0,-0.2999999999999976,43,13,-1.9399999999999977,-0.010829577618191588,0.46153846153846156,-0.0008184947488131683,1.4615384615384615,-0.04541877459246779,-8.080000000000013,0.034589196974276204,5308
22,-1.1999999999999984,-1.0999999999999983,43,15,-1.8900000000000148,-0.010954652594180159,0.6666666666666666,-0.0006570687096616161,2.066666666666667,-0.04541877459246779,-8.080000000000013,0.03446412199828763,5309
10,1.5000000000000036,-1.9999999999999991,55,5,-1.8799999999999955,-0.011028011227102064,0.8,-0.0018984942139976147,13.8,-0.007654999123473449,-1.3100000000000023,-0.0033730121036286143,5310
22,0.10000000000000275,1.600000000000004,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5311
22,0.10000000000000275,1.7000000000000046,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5312
22,0.10000000000000275,1.8000000000000043,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5313
22,0.10000000000000275,1.900000000000004,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5314
22,0.10000000000000275,2.0000000000000044,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5315
22,0.10000000000000275,2.100000000000005,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5316
22,0.10000000000000275,2.2000000000000046,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5317
22,0.10000000000000275,2.3000000000000043,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5318
22,0.10000000000000275,2.400000000000005,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5319
22,0.10000000000000275,2.5000000000000053,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5320
22,0.10000000000000275,2.600000000000005,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5321
22,0.10000000000000275,2.7000000000000046,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5322
22,0.10000000000000275,2.800000000000005,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5323
22,0.10000000000000275,2.9000000000000057,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5324
22,0.20000000000000284,1.600000000000004,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5325
22,0.20000000000000284,1.7000000000000046,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5326
22,0.20000000000000284,1.8000000000000043,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5327
22,0.20000000000000284,1.900000000000004,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5328
22,0.20000000000000284,2.0000000000000044,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5329
22,0.20000000000000284,2.100000000000005,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5330
22,0.20000000000000284,2.2000000000000046,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5331
22,0.20000000000000284,2.3000000000000043,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5332
22,0.20000000000000284,2.400000000000005,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5333
22,0.20000000000000284,2.5000000000000053,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5334
22,0.20000000000000284,2.600000000000005,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5335
22,0.20000000000000284,2.7000000000000046,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5336
22,0.20000000000000284,2.800000000000005,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5337
22,0.20000000000000284,2.9000000000000057,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5338
22,0.30000000000000293,1.600000000000004,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5339
22,0.30000000000000293,1.7000000000000046,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5340
22,0.30000000000000293,1.8000000000000043,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5341
22,0.30000000000000293,1.900000000000004,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5342
22,0.30000000000000293,2.0000000000000044,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5343
22,0.30000000000000293,2.100000000000005,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5344
22,0.30000000000000293,2.2000000000000046,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5345
22,0.30000000000000293,2.3000000000000043,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5346
22,0.30000000000000293,2.400000000000005,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5347
22,0.30000000000000293,2.5000000000000053,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5348
22,0.30000000000000293,2.600000000000005,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5349
22,0.30000000000000293,2.7000000000000046,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5350
22,0.30000000000000293,2.800000000000005,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5351
22,0.30000000000000293,2.9000000000000057,43,1,-1.8900000000000148,-0.011045526269651162,0.0,-0.011045526269651162,27.0,-0.04541877459246779,-8.080000000000013,0.03437324832281663,5352
10,-0.5999999999999979,-1.899999999999999,55,18,-1.759999999999991,-0.011063062475496932,0.7222222222222222,-0.0005293329761842627,2.388888888888889,-0.007654999123473449,-1.3100000000000023,-0.0034080633520234827,5353
5,-0.4999999999999978,-0.3999999999999977,60,10,-1.9000000000000625,-0.011076003926006939,0.6,-0.0009645872404526301,3.1,-0.0014112666117841455,-0.2400000000000091,-0.009664737314222793,5354
22,0.8000000000000034,-0.799999999999998,43,3,-1.9800000000000182,-0.011091330743032812,0.6666666666666666,-0.0034507328910802584,15.0,-0.04541877459246779,-8.080000000000013,0.03432744384943498,5355
5,0.9000000000000035,-1.2999999999999985,60,11,-1.8100000000000023,-0.011101796659474639,0.8181818181818182,-0.0008586654526686408,4.909090909090909,-0.0014112666117841455,-0.2400000000000091,-0.009690530047690493,5356
22,-0.09999999999999742,1.600000000000004,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5357
22,-0.09999999999999742,1.7000000000000046,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5358
22,-0.09999999999999742,1.8000000000000043,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5359
22,-0.09999999999999742,1.900000000000004,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5360
22,-0.09999999999999742,2.0000000000000044,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5361
22,-0.09999999999999742,2.100000000000005,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5362
22,-0.09999999999999742,2.2000000000000046,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5363
22,-0.09999999999999742,2.3000000000000043,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5364
22,-0.09999999999999742,2.400000000000005,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5365
22,-0.09999999999999742,2.5000000000000053,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5366
22,-0.09999999999999742,2.600000000000005,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5367
22,-0.09999999999999742,2.7000000000000046,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5368
22,-0.09999999999999742,2.800000000000005,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5369
22,-0.09999999999999742,2.9000000000000057,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5370
22,2.6645352591003757e-15,1.600000000000004,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5371
22,2.6645352591003757e-15,1.7000000000000046,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5372
22,2.6645352591003757e-15,1.8000000000000043,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5373
22,2.6645352591003757e-15,1.900000000000004,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5374
22,2.6645352591003757e-15,2.0000000000000044,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5375
22,2.6645352591003757e-15,2.100000000000005,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5376
22,2.6645352591003757e-15,2.2000000000000046,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5377
22,2.6645352591003757e-15,2.3000000000000043,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5378
22,2.6645352591003757e-15,2.400000000000005,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5379
22,2.6645352591003757e-15,2.5000000000000053,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5380
22,2.6645352591003757e-15,2.600000000000005,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5381
22,2.6645352591003757e-15,2.7000000000000046,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5382
22,2.6645352591003757e-15,2.800000000000005,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5383
22,2.6645352591003757e-15,2.9000000000000057,43,1,-1.9000000000000057,-0.011103968207585746,0.0,-0.011103968207585746,23.0,-0.04541877459246779,-8.080000000000013,0.034314806384882046,5384
5,0.5000000000000031,-1.4999999999999987,60,14,-1.780000000000058,-0.011107099515960561,0.8571428571428571,-0.0006756048641489154,3.7857142857142856,-0.0014112666117841455,-0.2400000000000091,-0.009695832904176416,5385
5,0.20000000000000284,-1.0999999999999983,60,11,-1.8099999999999739,-0.011112768725180633,0.8181818181818182,-0.0008718556619033475,3.8181818181818183,-0.0014112666117841455,-0.2400000000000091,-0.009701502113396487,5386
5,0.30000000000000293,-1.0999999999999983,60,11,-1.8099999999999739,-0.011112768725180633,0.8181818181818182,-0.0008718556619033475,3.8181818181818183,-0.0014112666117841455,-0.2400000000000091,-0.009701502113396487,5387
10,-0.3999999999999977,-3.0,55,20,-1.8200000000000216,-0.011121849570178477,0.6,-0.0004719919248827531,2.5,-0.007654999123473449,-1.3100000000000023,-0.0034668504467050276,5388
10,-0.3999999999999977,-2.9,55,20,-1.8200000000000216,-0.011121849570178477,0.6,-0.0004719919248827531,2.5,-0.007654999123473449,-1.3100000000000023,-0.0034668504467050276,5389
10,-0.3999999999999977,-2.8,55,20,-1.8200000000000216,-0.011121849570178477,0.6,-0.0004719919248827531,2.5,-0.007654999123473449,-1.3100000000000023,-0.0034668504467050276,5390
10,-0.3999999999999977,-2.6999999999999997,55,20,-1.8200000000000216,-0.011121849570178477,0.6,-0.0004719919248827531,2.5,-0.007654999123473449,-1.3100000000000023,-0.0034668504467050276,5391
10,-0.3999999999999977,-2.5999999999999996,55,20,-1.8200000000000216,-0.011121849570178477,0.6,-0.0004719919248827531,2.5,-0.007654999123473449,-1.3100000000000023,-0.0034668504467050276,5392
10,-0.3999999999999977,-2.4999999999999996,55,20,-1.8200000000000216,-0.011121849570178477,0.6,-0.0004719919248827531,2.5,-0.007654999123473449,-1.3100000000000023,-0.0034668504467050276,5393
10,-0.09999999999999742,-1.4999999999999987,55,13,-1.7399999999999807,-0.011165749695204341,0.7692307692307693,-0.0007312924972319168,3.6153846153846154,-0.007654999123473449,-1.3100000000000023,-0.0035107505717308918,5394
10,2.6645352591003757e-15,-1.4999999999999987,55,13,-1.7399999999999807,-0.011165749695204341,0.7692307692307693,-0.0007312924972319168,3.6153846153846154,-0.007654999123473449,-1.3100000000000023,-0.0035107505717308918,5395
10,0.10000000000000275,-1.4999999999999987,55,13,-1.7399999999999807,-0.011165749695204341,0.7692307692307693,-0.0007312924972319168,3.6153846153846154,-0.007654999123473449,-1.3100000000000023,-0.0035107505717308918,5396
10,-0.2999999999999976,-1.899999999999999,55,16,-1.799999999999983,-0.011193182313994132,0.75,-0.0005983831334117687,3.1875,-0.007654999123473449,-1.3100000000000023,-0.003538183190520683,5397
10,-0.1999999999999975,-1.899999999999999,55,16,-1.799999999999983,-0.011193182313994132,0.75,-0.0005983831334117687,3.1875,-0.007654999123473449,-1.3100000000000023,-0.003538183190520683,5398
5,-1.2999999999999985,-1.3999999999999986,60,25,-1.7900000000000489,-0.011235305110045779,0.56,-0.0003568505420068213,1.72,-0.0014112666117841455,-0.2400000000000091,-0.009824038498261634,5399
5,0.400000000000003,0.6000000000000032,60,5,-1.9300000000000352,-0.011283391435171763,0.6,-0.0019273210923680616,6.2,-0.0014112666117841455,-0.2400000000000091,-0.009872124823387618,5400
5,0.400000000000003,0.7000000000000033,60,5,-1.9300000000000352,-0.011283391435171763,0.6,-0.0019273210923680616,6.2,-0.0014112666117841455,-0.2400000000000091,-0.009872124823387618,5401
5,0.400000000000003,0.8000000000000034,60,5,-1.9300000000000352,-0.011283391435171763,0.6,-0.0019273210923680616,6.2,-0.0014112666117841455,-0.2400000000000091,-0.009872124823387618,5402
5,0.400000000000003,0.9000000000000035,60,5,-1.9300000000000352,-0.011283391435171763,0.6,-0.0019273210923680616,6.2,-0.0014112666117841455,-0.2400000000000091,-0.009872124823387618,5403
22,-1.9999999999999991,-0.799999999999998,43,15,-1.9900000000000375,-0.011300906062357674,0.5333333333333333,-0.0007172830895588068,1.6,-0.04541877459246779,-8.080000000000013,0.03411786853011012,5404
5,1.400000000000004,0.6000000000000032,60,3,-1.9300000000000352,-0.011335049437078304,0.6666666666666666,-0.0033223950477018573,14.333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.009923782825294158,5405
5,1.400000000000004,0.7000000000000033,60,3,-1.9300000000000352,-0.011335049437078304,0.6666666666666666,-0.0033223950477018573,14.333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.009923782825294158,5406
5,1.400000000000004,0.8000000000000034,60,3,-1.9300000000000352,-0.011335049437078304,0.6666666666666666,-0.0033223950477018573,14.333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.009923782825294158,5407
5,1.400000000000004,0.9000000000000035,60,3,-1.9300000000000352,-0.011335049437078304,0.6666666666666666,-0.0033223950477018573,14.333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.009923782825294158,5408
10,-1.799999999999999,0.6000000000000032,55,9,-1.9400000000000546,-0.011386180037008864,0.5555555555555556,-0.0012235523807184734,2.0,-0.007654999123473449,-1.3100000000000023,-0.0037311809135354146,5409
10,-1.799999999999999,0.7000000000000033,55,9,-1.9400000000000546,-0.011386180037008864,0.5555555555555556,-0.0012235523807184734,2.0,-0.007654999123473449,-1.3100000000000023,-0.0037311809135354146,5410
5,0.400000000000003,0.10000000000000275,60,5,-1.9500000000000455,-0.011400116139565264,0.6,-0.0019509185103806503,7.0,-0.0014112666117841455,-0.2400000000000091,-0.009988849527781118,5411
5,0.400000000000003,0.20000000000000284,60,5,-1.9500000000000455,-0.011400116139565264,0.6,-0.0019509185103806503,7.0,-0.0014112666117841455,-0.2400000000000091,-0.009988849527781118,5412
5,0.400000000000003,0.30000000000000293,60,5,-1.9500000000000455,-0.011400116139565264,0.6,-0.0019509185103806503,7.0,-0.0014112666117841455,-0.2400000000000091,-0.009988849527781118,5413
5,0.400000000000003,0.400000000000003,60,5,-1.9500000000000455,-0.011400116139565264,0.6,-0.0019509185103806503,7.0,-0.0014112666117841455,-0.2400000000000091,-0.009988849527781118,5414
5,0.400000000000003,0.5000000000000031,60,5,-1.9500000000000455,-0.011400116139565264,0.6,-0.0019509185103806503,7.0,-0.0014112666117841455,-0.2400000000000091,-0.009988849527781118,5415
22,0.5000000000000031,-1.0999999999999983,43,7,-1.9699999999999989,-0.011400233423276007,0.5714285714285714,-0.0015740367483347364,6.571428571428571,-0.04541877459246779,-8.080000000000013,0.034018541169191785,5416
5,-0.3999999999999977,-1.4999999999999987,60,19,-1.900000000000034,-0.011405976720494482,0.5789473684210527,-0.0005050130018430711,2.789473684210526,-0.0014112666117841455,-0.2400000000000091,-0.009994710108710336,5417
5,-0.1999999999999975,-0.8999999999999981,60,12,-1.870000000000033,-0.01142310499960053,0.75,-0.0008123719076284323,3.3333333333333335,-0.0014112666117841455,-0.2400000000000091,-0.010011838387816385,5418
5,-0.09999999999999742,-0.8999999999999981,60,12,-1.870000000000033,-0.01142310499960053,0.75,-0.0008123719076284323,3.3333333333333335,-0.0014112666117841455,-0.2400000000000091,-0.010011838387816385,5419
5,2.6645352591003757e-15,-0.8999999999999981,60,12,-1.870000000000033,-0.01142310499960053,0.75,-0.0008123719076284323,3.3333333333333335,-0.0014112666117841455,-0.2400000000000091,-0.010011838387816385,5420
5,1.400000000000004,0.10000000000000275,60,3,-1.9500000000000455,-0.011451768042894162,0.6666666666666666,-0.0033621608346277774,15.666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.010040501431110016,5421
5,1.400000000000004,0.20000000000000284,60,3,-1.9500000000000455,-0.011451768042894162,0.6666666666666666,-0.0033621608346277774,15.666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.010040501431110016,5422
5,1.400000000000004,0.30000000000000293,60,3,-1.9500000000000455,-0.011451768042894162,0.6666666666666666,-0.0033621608346277774,15.666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.010040501431110016,5423
5,1.400000000000004,0.400000000000003,60,3,-1.9500000000000455,-0.011451768042894162,0.6666666666666666,-0.0033621608346277774,15.666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.010040501431110016,5424
5,1.400000000000004,0.5000000000000031,60,3,-1.9500000000000455,-0.011451768042894162,0.6666666666666666,-0.0033621608346277774,15.666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.010040501431110016,5425
22,1.2000000000000037,-0.2999999999999976,43,2,-2.0600000000000307,-0.011500710751402021,0.5,-0.005544623186440334,20.0,-0.04541877459246779,-8.080000000000013,0.03391806384106577,5426
22,1.3000000000000043,-0.2999999999999976,43,2,-2.0600000000000307,-0.011500710751402021,0.5,-0.005544623186440334,20.0,-0.04541877459246779,-8.080000000000013,0.03391806384106577,5427
10,0.400000000000003,-1.1999999999999984,55,7,-1.9000000000000057,-0.011516667583076456,0.8571428571428571,-0.0014808279013328437,6.714285714285714,-0.007654999123473449,-1.3100000000000023,-0.003861668459603007,5428
10,0.5000000000000031,-1.1999999999999984,55,7,-1.9000000000000057,-0.011516667583076456,0.8571428571428571,-0.0014808279013328437,6.714285714285714,-0.007654999123473449,-1.3100000000000023,-0.003861668459603007,5429
10,0.6000000000000032,-1.1999999999999984,55,7,-1.9000000000000057,-0.011516667583076456,0.8571428571428571,-0.0014808279013328437,6.714285714285714,-0.007654999123473449,-1.3100000000000023,-0.003861668459603007,5430
10,0.7000000000000033,-1.1999999999999984,55,7,-1.9000000000000057,-0.011516667583076456,0.8571428571428571,-0.0014808279013328437,6.714285714285714,-0.007654999123473449,-1.3100000000000023,-0.003861668459603007,5431
10,0.8000000000000034,-1.1999999999999984,55,7,-1.9000000000000057,-0.011516667583076456,0.8571428571428571,-0.0014808279013328437,6.714285714285714,-0.007654999123473449,-1.3100000000000023,-0.003861668459603007,5432
10,0.9000000000000035,-1.1999999999999984,55,7,-1.9000000000000057,-0.011516667583076456,0.8571428571428571,-0.0014808279013328437,6.714285714285714,-0.007654999123473449,-1.3100000000000023,-0.003861668459603007,5433
