ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,0.400000000000003,-0.9999999999999982,55,5,-1.9700000000000273,-0.011545390356808571,0.8,-0.0020758524861340445,9.0,-0.007654999123473449,-1.3100000000000023,-0.003890391233335122,5434
10,0.5000000000000031,-0.9999999999999982,55,5,-1.9700000000000273,-0.011545390356808571,0.8,-0.0020758524861340445,9.0,-0.007654999123473449,-1.3100000000000023,-0.003890391233335122,5435
10,0.6000000000000032,-0.9999999999999982,55,5,-1.9700000000000273,-0.011545390356808571,0.8,-0.0020758524861340445,9.0,-0.007654999123473449,-1.3100000000000023,-0.003890391233335122,5436
10,0.7000000000000033,-0.9999999999999982,55,5,-1.9700000000000273,-0.011545390356808571,0.8,-0.0020758524861340445,9.0,-0.007654999123473449,-1.3100000000000023,-0.003890391233335122,5437
10,0.8000000000000034,-0.9999999999999982,55,5,-1.9700000000000273,-0.011545390356808571,0.8,-0.0020758524861340445,9.0,-0.007654999123473449,-1.3100000000000023,-0.003890391233335122,5438
10,0.9000000000000035,-0.9999999999999982,55,5,-1.9700000000000273,-0.011545390356808571,0.8,-0.0020758524861340445,9.0,-0.007654999123473449,-1.3100000000000023,-0.003890391233335122,5439
10,1.0000000000000036,-0.9999999999999982,55,5,-1.9700000000000273,-0.011545390356808571,0.8,-0.0020758524861340445,9.0,-0.007654999123473449,-1.3100000000000023,-0.003890391233335122,5440
10,1.1000000000000032,-0.9999999999999982,55,5,-1.9700000000000273,-0.011545390356808571,0.8,-0.0020758524861340445,9.0,-0.007654999123473449,-1.3100000000000023,-0.003890391233335122,5441
10,1.1000000000000032,-1.9999999999999991,55,11,-1.920000000000016,-0.011608509625024577,0.7272727272727273,-0.0009521134783507498,5.2727272727272725,-0.007654999123473449,-1.3100000000000023,-0.003953510501551127,5442
22,0.400000000000003,-1.2999999999999985,43,8,-1.960000000000008,-0.011612175975189043,0.625,-0.0014030045452751855,5.875,-0.04541877459246779,-8.080000000000013,0.03380659861727875,5443
22,0.400000000000003,-1.1999999999999984,43,8,-1.960000000000008,-0.011612175975189043,0.625,-0.0014030045452751855,5.875,-0.04541877459246779,-8.080000000000013,0.03380659861727875,5444
5,-1.2999999999999985,-1.4999999999999987,60,25,-1.8700000000000614,-0.011619320721905968,0.64,-0.0003741821109697918,1.64,-0.0014112666117841455,-0.2400000000000091,-0.010208054110121823,5445
22,-0.5999999999999979,-1.2999999999999985,43,13,-1.9499999999999886,-0.011641088065781902,0.5384615384615384,-0.0008095444854370364,3.1538461538461537,-0.04541877459246779,-8.080000000000013,0.03377768652668589,5446
22,-0.5999999999999979,-1.1999999999999984,43,13,-1.9499999999999886,-0.011641088065781902,0.5384615384615384,-0.0008095444854370364,3.1538461538461537,-0.04541877459246779,-8.080000000000013,0.03377768652668589,5447
22,-0.4999999999999978,-1.2999999999999985,43,13,-1.9499999999999886,-0.011641088065781902,0.5384615384615384,-0.0008095444854370364,3.1538461538461537,-0.04541877459246779,-8.080000000000013,0.03377768652668589,5448
22,-0.4999999999999978,-1.1999999999999984,43,13,-1.9499999999999886,-0.011641088065781902,0.5384615384615384,-0.0008095444854370364,3.1538461538461537,-0.04541877459246779,-8.080000000000013,0.03377768652668589,5449
22,0.6000000000000032,-0.2999999999999976,43,2,-2.090000000000032,-0.011674060717366097,0.5,-0.0056299765493628695,19.5,-0.04541877459246779,-8.080000000000013,0.033744713875101695,5450
22,0.7000000000000033,-0.2999999999999976,43,2,-2.090000000000032,-0.011674060717366097,0.5,-0.0056299765493628695,19.5,-0.04541877459246779,-8.080000000000013,0.033744713875101695,5451
22,0.8000000000000034,-0.2999999999999976,43,2,-2.090000000000032,-0.011674060717366097,0.5,-0.0056299765493628695,19.5,-0.04541877459246779,-8.080000000000013,0.033744713875101695,5452
22,0.9000000000000035,-0.2999999999999976,43,2,-2.090000000000032,-0.011674060717366097,0.5,-0.0056299765493628695,19.5,-0.04541877459246779,-8.080000000000013,0.033744713875101695,5453
22,1.0000000000000036,-0.2999999999999976,43,2,-2.090000000000032,-0.011674060717366097,0.5,-0.0056299765493628695,19.5,-0.04541877459246779,-8.080000000000013,0.033744713875101695,5454
22,1.1000000000000032,-0.2999999999999976,43,2,-2.090000000000032,-0.011674060717366097,0.5,-0.0056299765493628695,19.5,-0.04541877459246779,-8.080000000000013,0.033744713875101695,5455
5,1.1000000000000032,-1.2999999999999985,60,10,-1.990000000000009,-0.011713117022256525,0.8,-0.001022682552097931,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01030185041047238,5456
5,0.9000000000000035,-1.3999999999999986,60,11,-1.9199999999999875,-0.011746373587463776,0.8181818181818182,-0.0009181179583698643,5.0,-0.0014112666117841455,-0.2400000000000091,-0.010335106975679631,5457
10,0.20000000000000284,-1.0999999999999983,55,8,-1.8899999999999864,-0.011765569883923854,0.875,-0.0012606227261971192,5.125,-0.007654999123473449,-1.3100000000000023,-0.004110570760450405,5458
5,0.400000000000003,-1.2999999999999985,60,14,-1.870000000000033,-0.011801691772544531,0.8571428571428571,-0.0007253543451885876,3.642857142857143,-0.0014112666117841455,-0.2400000000000091,-0.010390425160760386,5459
22,-3.0,-0.1999999999999975,43,12,-2.109999999999985,-0.01181238264013107,0.5,-0.0009707179924576906,1.3333333333333333,-0.04541877459246779,-8.080000000000013,0.03360639195233672,5460
22,-3.0,-0.09999999999999742,43,12,-2.109999999999985,-0.01181238264013107,0.5,-0.0009707179924576906,1.3333333333333333,-0.04541877459246779,-8.080000000000013,0.03360639195233672,5461
22,0.8000000000000034,-1.2999999999999985,43,5,-2.0900000000000034,-0.011847317020550974,0.8,-0.002207243523017888,10.2,-0.04541877459246779,-8.080000000000013,0.03357145757191682,5462
22,0.8000000000000034,-1.1999999999999984,43,5,-2.0900000000000034,-0.011847317020550974,0.8,-0.002207243523017888,10.2,-0.04541877459246779,-8.080000000000013,0.03357145757191682,5463
22,-0.3999999999999977,-3.0,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5464
22,-0.3999999999999977,-2.9,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5465
22,-0.3999999999999977,-2.8,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5466
22,-0.3999999999999977,-2.6999999999999997,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5467
22,-0.3999999999999977,-2.5999999999999996,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5468
22,-0.3999999999999977,-2.4999999999999996,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5469
22,-0.3999999999999977,-2.3999999999999995,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5470
22,-0.3999999999999977,-2.2999999999999994,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5471
22,-0.3999999999999977,-2.1999999999999993,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5472
22,-0.3999999999999977,-2.099999999999999,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5473
22,-0.3999999999999977,-1.9999999999999991,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5474
22,-0.3999999999999977,-1.899999999999999,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5475
22,-0.3999999999999977,-1.799999999999999,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5476
22,-0.3999999999999977,-1.6999999999999988,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5477
22,-0.3999999999999977,-1.5999999999999988,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5478
22,-0.3999999999999977,-1.4999999999999987,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5479
22,-0.3999999999999977,-1.3999999999999986,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5480
22,-0.3999999999999977,-1.2999999999999985,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5481
22,-0.3999999999999977,-1.1999999999999984,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5482
22,-0.2999999999999976,-3.0,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5483
22,-0.2999999999999976,-2.9,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5484
22,-0.2999999999999976,-2.8,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5485
22,-0.2999999999999976,-2.6999999999999997,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5486
22,-0.2999999999999976,-2.5999999999999996,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5487
22,-0.2999999999999976,-2.4999999999999996,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5488
22,-0.2999999999999976,-2.3999999999999995,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5489
22,-0.2999999999999976,-2.2999999999999994,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5490
22,-0.2999999999999976,-2.1999999999999993,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5491
22,-0.2999999999999976,-2.099999999999999,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5492
22,-0.2999999999999976,-1.9999999999999991,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5493
22,-0.2999999999999976,-1.899999999999999,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5494
22,-0.2999999999999976,-1.799999999999999,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5495
22,-0.2999999999999976,-1.6999999999999988,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5496
22,-0.2999999999999976,-1.5999999999999988,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5497
22,-0.2999999999999976,-1.4999999999999987,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5498
22,-0.2999999999999976,-1.3999999999999986,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5499
22,-0.2999999999999976,-1.2999999999999985,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5500
22,-0.2999999999999976,-1.1999999999999984,43,13,-2.0,-0.01185165765846985,0.6923076923076923,-0.0008420793188906018,3.076923076923077,-0.04541877459246779,-8.080000000000013,0.03356711693399794,5501
22,-1.5999999999999988,-0.799999999999998,43,14,-2.100000000000051,-0.01195508290646663,0.5714285714285714,-0.0008131875021183796,1.7857142857142858,-0.04541877459246779,-8.080000000000013,0.03346369168600116,5502
22,0.400000000000003,-0.3999999999999977,43,3,-2.080000000000041,-0.011988651207173517,0.6666666666666666,-0.003876629605259141,13.0,-0.04541877459246779,-8.080000000000013,0.033430123385294275,5503
22,0.5000000000000031,-0.3999999999999977,43,3,-2.080000000000041,-0.011988651207173517,0.6666666666666666,-0.003876629605259141,13.0,-0.04541877459246779,-8.080000000000013,0.033430123385294275,5504
5,0.5000000000000031,0.6000000000000032,60,5,-2.0600000000000307,-0.012006015593902464,0.6,-0.0020756636495655512,6.8,-0.0014112666117841455,-0.2400000000000091,-0.010594748982118318,5505
5,0.5000000000000031,0.7000000000000033,60,5,-2.0600000000000307,-0.012006015593902464,0.6,-0.0020756636495655512,6.8,-0.0014112666117841455,-0.2400000000000091,-0.010594748982118318,5506
5,0.5000000000000031,0.8000000000000034,60,5,-2.0600000000000307,-0.012006015593902464,0.6,-0.0020756636495655512,6.8,-0.0014112666117841455,-0.2400000000000091,-0.010594748982118318,5507
5,0.5000000000000031,0.9000000000000035,60,5,-2.0600000000000307,-0.012006015593902464,0.6,-0.0020756636495655512,6.8,-0.0014112666117841455,-0.2400000000000091,-0.010594748982118318,5508
22,-0.1999999999999975,-0.699999999999998,43,8,-2.0500000000000114,-0.012029162345325473,0.625,-0.00139039787343255,4.75,-0.04541877459246779,-8.080000000000013,0.03338961224714232,5509
22,-0.1999999999999975,-0.5999999999999979,43,8,-2.0500000000000114,-0.012029162345325473,0.625,-0.00139039787343255,4.75,-0.04541877459246779,-8.080000000000013,0.03338961224714232,5510
10,-0.699999999999998,-3.0,55,21,-1.9399999999999977,-0.012030992084957726,0.7142857142857143,-0.0004979995300751904,2.0952380952380953,-0.007654999123473449,-1.3100000000000023,-0.004375992961484276,5511
10,-0.699999999999998,-2.9,55,21,-1.9399999999999977,-0.012030992084957726,0.7142857142857143,-0.0004979995300751904,2.0952380952380953,-0.007654999123473449,-1.3100000000000023,-0.004375992961484276,5512
10,-0.699999999999998,-2.8,55,21,-1.9399999999999977,-0.012030992084957726,0.7142857142857143,-0.0004979995300751904,2.0952380952380953,-0.007654999123473449,-1.3100000000000023,-0.004375992961484276,5513
10,-0.699999999999998,-2.6999999999999997,55,21,-1.9399999999999977,-0.012030992084957726,0.7142857142857143,-0.0004979995300751904,2.0952380952380953,-0.007654999123473449,-1.3100000000000023,-0.004375992961484276,5514
10,-0.699999999999998,-2.5999999999999996,55,21,-1.9399999999999977,-0.012030992084957726,0.7142857142857143,-0.0004979995300751904,2.0952380952380953,-0.007654999123473449,-1.3100000000000023,-0.004375992961484276,5515
10,-0.699999999999998,-2.4999999999999996,55,21,-1.9399999999999977,-0.012030992084957726,0.7142857142857143,-0.0004979995300751904,2.0952380952380953,-0.007654999123473449,-1.3100000000000023,-0.004375992961484276,5516
10,-3.0,1.600000000000004,55,4,-2.0100000000000477,-0.01203582249755264,0.5,-0.0028717912702007076,1.5,-0.007654999123473449,-1.3100000000000023,-0.00438082337407919,5517
10,-3.0,1.7000000000000046,55,4,-2.0100000000000477,-0.01203582249755264,0.5,-0.0028717912702007076,1.5,-0.007654999123473449,-1.3100000000000023,-0.00438082337407919,5518
10,-2.9,1.600000000000004,55,4,-2.0100000000000477,-0.01203582249755264,0.5,-0.0028717912702007076,1.5,-0.007654999123473449,-1.3100000000000023,-0.00438082337407919,5519
10,-2.9,1.7000000000000046,55,4,-2.0100000000000477,-0.01203582249755264,0.5,-0.0028717912702007076,1.5,-0.007654999123473449,-1.3100000000000023,-0.00438082337407919,5520
10,-2.8,1.600000000000004,55,4,-2.0100000000000477,-0.01203582249755264,0.5,-0.0028717912702007076,1.5,-0.007654999123473449,-1.3100000000000023,-0.00438082337407919,5521
10,-2.8,1.7000000000000046,55,4,-2.0100000000000477,-0.01203582249755264,0.5,-0.0028717912702007076,1.5,-0.007654999123473449,-1.3100000000000023,-0.00438082337407919,5522
10,-2.6999999999999997,1.600000000000004,55,4,-2.0100000000000477,-0.01203582249755264,0.5,-0.0028717912702007076,1.5,-0.007654999123473449,-1.3100000000000023,-0.00438082337407919,5523
10,-2.6999999999999997,1.7000000000000046,55,4,-2.0100000000000477,-0.01203582249755264,0.5,-0.0028717912702007076,1.5,-0.007654999123473449,-1.3100000000000023,-0.00438082337407919,5524
10,-2.5999999999999996,1.600000000000004,55,4,-2.0100000000000477,-0.01203582249755264,0.5,-0.0028717912702007076,1.5,-0.007654999123473449,-1.3100000000000023,-0.00438082337407919,5525
10,-2.5999999999999996,1.7000000000000046,55,4,-2.0100000000000477,-0.01203582249755264,0.5,-0.0028717912702007076,1.5,-0.007654999123473449,-1.3100000000000023,-0.00438082337407919,5526
10,-2.4999999999999996,1.600000000000004,55,4,-2.0100000000000477,-0.01203582249755264,0.5,-0.0028717912702007076,1.5,-0.007654999123473449,-1.3100000000000023,-0.00438082337407919,5527
10,-2.4999999999999996,1.7000000000000046,55,4,-2.0100000000000477,-0.01203582249755264,0.5,-0.0028717912702007076,1.5,-0.007654999123473449,-1.3100000000000023,-0.00438082337407919,5528
5,0.6000000000000032,0.6000000000000032,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5529
5,0.6000000000000032,0.7000000000000033,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5530
5,0.6000000000000032,0.8000000000000034,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5531
5,0.6000000000000032,0.9000000000000035,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5532
5,0.7000000000000033,0.6000000000000032,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5533
5,0.7000000000000033,0.7000000000000033,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5534
5,0.7000000000000033,0.8000000000000034,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5535
5,0.7000000000000033,0.9000000000000035,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5536
5,0.8000000000000034,0.6000000000000032,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5537
5,0.8000000000000034,0.7000000000000033,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5538
5,0.8000000000000034,0.8000000000000034,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5539
5,0.8000000000000034,0.9000000000000035,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5540
5,0.9000000000000035,0.6000000000000032,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5541
5,0.9000000000000035,0.7000000000000033,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5542
5,0.9000000000000035,0.8000000000000034,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5543
5,0.9000000000000035,0.9000000000000035,60,5,-2.0700000000000216,-0.012065322514150156,0.6,-0.0020870440979552153,7.4,-0.0014112666117841455,-0.2400000000000091,-0.01065405590236601,5544
10,-1.6999999999999988,-1.1999999999999984,55,18,-1.9099999999999966,-0.012102128694532865,0.6666666666666666,-0.0005873710362783539,1.6111111111111112,-0.007654999123473449,-1.3100000000000023,-0.004447129571059416,5545
10,-1.5999999999999988,-1.1999999999999984,55,18,-1.9099999999999966,-0.012102128694532865,0.6666666666666666,-0.0005873710362783539,1.6111111111111112,-0.007654999123473449,-1.3100000000000023,-0.004447129571059416,5546
10,-1.4999999999999987,-1.1999999999999984,55,18,-1.9099999999999966,-0.012102128694532865,0.6666666666666666,-0.0005873710362783539,1.6111111111111112,-0.007654999123473449,-1.3100000000000023,-0.004447129571059416,5547
10,-1.3999999999999986,-1.1999999999999984,55,18,-1.9099999999999966,-0.012102128694532865,0.6666666666666666,-0.0005873710362783539,1.6111111111111112,-0.007654999123473449,-1.3100000000000023,-0.004447129571059416,5548
10,-1.2999999999999985,-1.1999999999999984,55,18,-1.9099999999999966,-0.012102128694532865,0.6666666666666666,-0.0005873710362783539,1.6111111111111112,-0.007654999123473449,-1.3100000000000023,-0.004447129571059416,5549
10,-1.1999999999999984,-1.1999999999999984,55,18,-1.9099999999999966,-0.012102128694532865,0.6666666666666666,-0.0005873710362783539,1.6111111111111112,-0.007654999123473449,-1.3100000000000023,-0.004447129571059416,5550
5,0.5000000000000031,0.10000000000000275,60,5,-2.080000000000041,-0.012122654987610781,0.6,-0.00209926106757814,7.6,-0.0014112666117841455,-0.2400000000000091,-0.010711388375826636,5551
5,0.5000000000000031,0.20000000000000284,60,5,-2.080000000000041,-0.012122654987610781,0.6,-0.00209926106757814,7.6,-0.0014112666117841455,-0.2400000000000091,-0.010711388375826636,5552
5,0.5000000000000031,0.30000000000000293,60,5,-2.080000000000041,-0.012122654987610781,0.6,-0.00209926106757814,7.6,-0.0014112666117841455,-0.2400000000000091,-0.010711388375826636,5553
5,0.5000000000000031,0.400000000000003,60,5,-2.080000000000041,-0.012122654987610781,0.6,-0.00209926106757814,7.6,-0.0014112666117841455,-0.2400000000000091,-0.010711388375826636,5554
5,0.5000000000000031,0.5000000000000031,60,5,-2.080000000000041,-0.012122654987610781,0.6,-0.00209926106757814,7.6,-0.0014112666117841455,-0.2400000000000091,-0.010711388375826636,5555
10,-1.6999999999999988,-0.9999999999999982,55,16,-1.9800000000000182,-0.012130834456276496,0.625,-0.0006616341108969179,1.6875,-0.007654999123473449,-1.3100000000000023,-0.0044758353328030465,5556
10,-1.5999999999999988,-0.9999999999999982,55,16,-1.9800000000000182,-0.012130834456276496,0.625,-0.0006616341108969179,1.6875,-0.007654999123473449,-1.3100000000000023,-0.0044758353328030465,5557
10,-1.4999999999999987,-0.9999999999999982,55,16,-1.9800000000000182,-0.012130834456276496,0.625,-0.0006616341108969179,1.6875,-0.007654999123473449,-1.3100000000000023,-0.0044758353328030465,5558
10,-1.3999999999999986,-0.9999999999999982,55,16,-1.9800000000000182,-0.012130834456276496,0.625,-0.0006616341108969179,1.6875,-0.007654999123473449,-1.3100000000000023,-0.0044758353328030465,5559
10,-1.2999999999999985,-0.9999999999999982,55,16,-1.9800000000000182,-0.012130834456276496,0.625,-0.0006616341108969179,1.6875,-0.007654999123473449,-1.3100000000000023,-0.0044758353328030465,5560
10,-1.1999999999999984,-0.9999999999999982,55,16,-1.9800000000000182,-0.012130834456276496,0.625,-0.0006616341108969179,1.6875,-0.007654999123473449,-1.3100000000000023,-0.0044758353328030465,5561
5,0.6000000000000032,0.10000000000000275,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5562
5,0.6000000000000032,0.20000000000000284,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5563
5,0.6000000000000032,0.30000000000000293,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5564
5,0.6000000000000032,0.400000000000003,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5565
5,0.6000000000000032,0.5000000000000031,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5566
