ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,0.7000000000000033,0.10000000000000275,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5567
5,0.7000000000000033,0.20000000000000284,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5568
5,0.7000000000000033,0.30000000000000293,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5569
5,0.7000000000000033,0.400000000000003,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5570
5,0.7000000000000033,0.5000000000000031,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5571
5,0.8000000000000034,0.10000000000000275,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5572
5,0.8000000000000034,0.20000000000000284,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5573
5,0.8000000000000034,0.30000000000000293,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5574
5,0.8000000000000034,0.400000000000003,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5575
5,0.8000000000000034,0.5000000000000031,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5576
5,0.9000000000000035,0.10000000000000275,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5577
5,0.9000000000000035,0.20000000000000284,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5578
5,0.9000000000000035,0.30000000000000293,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5579
5,0.9000000000000035,0.400000000000003,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5580
5,0.9000000000000035,0.5000000000000031,60,5,-2.090000000000032,-0.012181954906274162,0.6,-0.002110641515967804,8.2,-0.0014112666117841455,-0.2400000000000091,-0.010770688294490016,5581
10,-1.6999999999999988,-2.3999999999999995,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5582
10,-1.6999999999999988,-2.2999999999999994,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5583
10,-1.6999999999999988,-2.1999999999999993,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5584
10,-1.6999999999999988,-2.099999999999999,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5585
10,-1.6999999999999988,-1.9999999999999991,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5586
10,-1.5999999999999988,-2.3999999999999995,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5587
10,-1.5999999999999988,-2.2999999999999994,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5588
10,-1.5999999999999988,-2.1999999999999993,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5589
10,-1.5999999999999988,-2.099999999999999,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5590
10,-1.5999999999999988,-1.9999999999999991,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5591
10,-1.4999999999999987,-2.3999999999999995,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5592
10,-1.4999999999999987,-2.2999999999999994,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5593
10,-1.4999999999999987,-2.1999999999999993,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5594
10,-1.4999999999999987,-2.099999999999999,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5595
10,-1.4999999999999987,-1.9999999999999991,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5596
10,-1.3999999999999986,-2.3999999999999995,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5597
10,-1.3999999999999986,-2.2999999999999994,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5598
10,-1.3999999999999986,-2.1999999999999993,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5599
10,-1.3999999999999986,-2.099999999999999,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5600
10,-1.3999999999999986,-1.9999999999999991,55,24,-1.9600000000000364,-0.012253631502816775,0.5833333333333334,-0.00044517748957726794,1.75,-0.007654999123473449,-1.3100000000000023,-0.004598632379343326,5601
10,-0.699999999999998,-1.1999999999999984,55,14,-1.9599999999999795,-0.012254186200790551,0.7142857142857143,-0.000764956810937031,2.5,-0.007654999123473449,-1.3100000000000023,-0.004599187077317102,5602
10,-0.699999999999998,-0.9999999999999982,55,12,-2.030000000000001,-0.012282887544135646,0.6666666666666666,-0.0008935718728715625,2.75,-0.007654999123473449,-1.3100000000000023,-0.004627888420662196,5603
10,-0.09999999999999742,-2.3999999999999995,55,16,-1.9300000000000068,-0.012299601827821305,0.625,-0.0006587247773423149,3.375,-0.007654999123473449,-1.3100000000000023,-0.0046446027043478555,5604
10,-0.09999999999999742,-2.2999999999999994,55,16,-1.9300000000000068,-0.012299601827821305,0.625,-0.0006587247773423149,3.375,-0.007654999123473449,-1.3100000000000023,-0.0046446027043478555,5605
10,-0.09999999999999742,-2.1999999999999993,55,16,-1.9300000000000068,-0.012299601827821305,0.625,-0.0006587247773423149,3.375,-0.007654999123473449,-1.3100000000000023,-0.0046446027043478555,5606
10,-0.09999999999999742,-2.099999999999999,55,16,-1.9300000000000068,-0.012299601827821305,0.625,-0.0006587247773423149,3.375,-0.007654999123473449,-1.3100000000000023,-0.0046446027043478555,5607
10,-0.09999999999999742,-1.9999999999999991,55,16,-1.9300000000000068,-0.012299601827821305,0.625,-0.0006587247773423149,3.375,-0.007654999123473449,-1.3100000000000023,-0.0046446027043478555,5608
10,2.6645352591003757e-15,-2.3999999999999995,55,16,-1.9300000000000068,-0.012299601827821305,0.625,-0.0006587247773423149,3.375,-0.007654999123473449,-1.3100000000000023,-0.0046446027043478555,5609
10,2.6645352591003757e-15,-2.2999999999999994,55,16,-1.9300000000000068,-0.012299601827821305,0.625,-0.0006587247773423149,3.375,-0.007654999123473449,-1.3100000000000023,-0.0046446027043478555,5610
10,2.6645352591003757e-15,-2.1999999999999993,55,16,-1.9300000000000068,-0.012299601827821305,0.625,-0.0006587247773423149,3.375,-0.007654999123473449,-1.3100000000000023,-0.0046446027043478555,5611
10,2.6645352591003757e-15,-2.099999999999999,55,16,-1.9300000000000068,-0.012299601827821305,0.625,-0.0006587247773423149,3.375,-0.007654999123473449,-1.3100000000000023,-0.0046446027043478555,5612
10,2.6645352591003757e-15,-1.9999999999999991,55,16,-1.9300000000000068,-0.012299601827821305,0.625,-0.0006587247773423149,3.375,-0.007654999123473449,-1.3100000000000023,-0.0046446027043478555,5613
10,0.10000000000000275,-2.3999999999999995,55,16,-1.9300000000000068,-0.012299601827821305,0.625,-0.0006587247773423149,3.375,-0.007654999123473449,-1.3100000000000023,-0.0046446027043478555,5614
10,0.10000000000000275,-2.2999999999999994,55,16,-1.9300000000000068,-0.012299601827821305,0.625,-0.0006587247773423149,3.375,-0.007654999123473449,-1.3100000000000023,-0.0046446027043478555,5615
10,0.10000000000000275,-2.1999999999999993,55,16,-1.9300000000000068,-0.012299601827821305,0.625,-0.0006587247773423149,3.375,-0.007654999123473449,-1.3100000000000023,-0.0046446027043478555,5616
10,0.10000000000000275,-2.099999999999999,55,16,-1.9300000000000068,-0.012299601827821305,0.625,-0.0006587247773423149,3.375,-0.007654999123473449,-1.3100000000000023,-0.0046446027043478555,5617
10,0.10000000000000275,-1.9999999999999991,55,16,-1.9300000000000068,-0.012299601827821305,0.625,-0.0006587247773423149,3.375,-0.007654999123473449,-1.3100000000000023,-0.0046446027043478555,5618
5,-0.2999999999999976,-0.9999999999999982,60,13,-2.0300000000000296,-0.012304768685508782,0.7692307692307693,-0.0008215226006586401,2.923076923076923,-0.0014112666117841455,-0.2400000000000091,-0.010893502073724637,5619
5,-0.2999999999999976,-0.8999999999999981,60,13,-2.0300000000000296,-0.012304768685508782,0.7692307692307693,-0.0008215226006586401,2.923076923076923,-0.0014112666117841455,-0.2400000000000091,-0.010893502073724637,5620
10,-0.8999999999999981,-1.3999999999999986,55,15,-2.059999999999974,-0.01233173692979539,0.7333333333333333,-0.0007102998908685783,2.533333333333333,-0.007654999123473449,-1.3100000000000023,-0.00467673780632194,5621
10,-0.8999999999999981,-1.2999999999999985,55,15,-2.059999999999974,-0.01233173692979539,0.7333333333333333,-0.0007102998908685783,2.533333333333333,-0.007654999123473449,-1.3100000000000023,-0.00467673780632194,5622
10,-0.799999999999998,-1.3999999999999986,55,15,-2.059999999999974,-0.01233173692979539,0.7333333333333333,-0.0007102998908685783,2.533333333333333,-0.007654999123473449,-1.3100000000000023,-0.00467673780632194,5623
10,-0.799999999999998,-1.2999999999999985,55,15,-2.059999999999974,-0.01233173692979539,0.7333333333333333,-0.0007102998908685783,2.533333333333333,-0.007654999123473449,-1.3100000000000023,-0.00467673780632194,5624
5,1.1000000000000032,-1.3999999999999986,60,10,-2.0999999999999943,-0.012357295483547914,0.8,-0.001088080308369277,5.7,-0.0014112666117841455,-0.2400000000000091,-0.010946028871763769,5625
10,-0.699999999999998,-1.9999999999999991,55,20,-1.9900000000000375,-0.012397883323827519,0.6,-0.000538399657091243,2.1,-0.007654999123473449,-1.3100000000000023,-0.0047428842003540694,5626
5,-0.1999999999999975,2.6645352591003757e-15,60,7,-2.07000000000005,-0.012443920575477385,0.7142857142857143,-0.0015321749458738923,4.857142857142857,-0.0014112666117841455,-0.2400000000000091,-0.01103265396369324,5627
5,-0.09999999999999742,2.6645352591003757e-15,60,7,-2.07000000000005,-0.012443920575477385,0.7142857142857143,-0.0015321749458738923,4.857142857142857,-0.0014112666117841455,-0.2400000000000091,-0.01103265396369324,5628
5,2.6645352591003757e-15,2.6645352591003757e-15,60,7,-2.07000000000005,-0.012443920575477385,0.7142857142857143,-0.0015321749458738923,4.857142857142857,-0.0014112666117841455,-0.2400000000000091,-0.01103265396369324,5629
5,0.10000000000000275,2.6645352591003757e-15,60,7,-2.07000000000005,-0.012443920575477385,0.7142857142857143,-0.0015321749458738923,4.857142857142857,-0.0014112666117841455,-0.2400000000000091,-0.01103265396369324,5630
22,-0.09999999999999742,-3.0,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5631
22,-0.09999999999999742,-2.9,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5632
22,-0.09999999999999742,-2.8,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5633
22,-0.09999999999999742,-2.6999999999999997,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5634
22,-0.09999999999999742,-2.5999999999999996,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5635
22,-0.09999999999999742,-2.4999999999999996,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5636
22,-0.09999999999999742,-2.3999999999999995,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5637
22,-0.09999999999999742,-2.2999999999999994,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5638
22,-0.09999999999999742,-2.1999999999999993,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5639
22,-0.09999999999999742,-2.099999999999999,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5640
22,-0.09999999999999742,-1.9999999999999991,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5641
22,-0.09999999999999742,-1.899999999999999,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5642
22,-0.09999999999999742,-1.799999999999999,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5643
22,-0.09999999999999742,-1.6999999999999988,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5644
22,-0.09999999999999742,-1.5999999999999988,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5645
22,-0.09999999999999742,-1.4999999999999987,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5646
22,-0.09999999999999742,-1.3999999999999986,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5647
22,-0.09999999999999742,-1.2999999999999985,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5648
22,-0.09999999999999742,-1.1999999999999984,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5649
22,2.6645352591003757e-15,-3.0,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5650
22,2.6645352591003757e-15,-2.9,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5651
22,2.6645352591003757e-15,-2.8,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5652
22,2.6645352591003757e-15,-2.6999999999999997,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5653
22,2.6645352591003757e-15,-2.5999999999999996,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5654
22,2.6645352591003757e-15,-2.4999999999999996,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5655
22,2.6645352591003757e-15,-2.3999999999999995,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5656
22,2.6645352591003757e-15,-2.2999999999999994,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5657
22,2.6645352591003757e-15,-2.1999999999999993,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5658
22,2.6645352591003757e-15,-2.099999999999999,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5659
22,2.6645352591003757e-15,-1.9999999999999991,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5660
22,2.6645352591003757e-15,-1.899999999999999,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5661
22,2.6645352591003757e-15,-1.799999999999999,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5662
22,2.6645352591003757e-15,-1.6999999999999988,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5663
22,2.6645352591003757e-15,-1.5999999999999988,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5664
22,2.6645352591003757e-15,-1.4999999999999987,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5665
22,2.6645352591003757e-15,-1.3999999999999986,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5666
22,2.6645352591003757e-15,-1.2999999999999985,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5667
22,2.6645352591003757e-15,-1.1999999999999984,43,12,-2.109999999999985,-0.0124957458171423,0.6666666666666666,-0.0009755763726629618,3.4166666666666665,-0.04541877459246779,-8.080000000000013,0.03292302877532549,5668
5,-1.0999999999999983,-0.799999999999998,60,15,-2.120000000000033,-0.012557752035549319,0.6666666666666666,-0.0007467820621254099,2.0,-0.0014112666117841455,-0.2400000000000091,-0.011146485423765173,5669
5,-0.9999999999999982,-0.799999999999998,60,15,-2.120000000000033,-0.012557752035549319,0.6666666666666666,-0.0007467820621254099,2.0,-0.0014112666117841455,-0.2400000000000091,-0.011146485423765173,5670
5,-0.8999999999999981,-0.799999999999998,60,15,-2.120000000000033,-0.012557752035549319,0.6666666666666666,-0.0007467820621254099,2.0,-0.0014112666117841455,-0.2400000000000091,-0.011146485423765173,5671
5,-0.799999999999998,-0.799999999999998,60,15,-2.120000000000033,-0.012557752035549319,0.6666666666666666,-0.0007467820621254099,2.0,-0.0014112666117841455,-0.2400000000000091,-0.011146485423765173,5672
5,-0.699999999999998,-0.799999999999998,60,15,-2.120000000000033,-0.012557752035549319,0.6666666666666666,-0.0007467820621254099,2.0,-0.0014112666117841455,-0.2400000000000091,-0.011146485423765173,5673
5,-0.5999999999999979,-0.799999999999998,60,15,-2.120000000000033,-0.012557752035549319,0.6666666666666666,-0.0007467820621254099,2.0,-0.0014112666117841455,-0.2400000000000091,-0.011146485423765173,5674
10,-1.899999999999999,-1.799999999999999,55,24,-2.0200000000000387,-0.012651800192531537,0.625,-0.0004817120623256214,1.5833333333333333,-0.007654999123473449,-1.3100000000000023,-0.004996801069058088,5675
10,-1.899999999999999,-1.6999999999999988,55,24,-2.0200000000000387,-0.012651800192531537,0.625,-0.0004817120623256214,1.5833333333333333,-0.007654999123473449,-1.3100000000000023,-0.004996801069058088,5676
22,-0.1999999999999975,-1.0999999999999983,43,11,-2.180000000000007,-0.012706845207607897,0.5454545454545454,-0.0010678940108985937,3.727272727272727,-0.04541877459246779,-8.080000000000013,0.032711929384859895,5677
5,-3.0,0.5000000000000031,60,10,-2.180000000000007,-0.012750514920032652,0.5,-0.0012563708106652972,1.4,-0.0014112666117841455,-0.2400000000000091,-0.011339248308248506,5678
5,-2.9,0.5000000000000031,60,10,-2.180000000000007,-0.012750514920032652,0.5,-0.0012563708106652972,1.4,-0.0014112666117841455,-0.2400000000000091,-0.011339248308248506,5679
5,-2.8,0.5000000000000031,60,10,-2.180000000000007,-0.012750514920032652,0.5,-0.0012563708106652972,1.4,-0.0014112666117841455,-0.2400000000000091,-0.011339248308248506,5680
5,-2.6999999999999997,0.5000000000000031,60,10,-2.180000000000007,-0.012750514920032652,0.5,-0.0012563708106652972,1.4,-0.0014112666117841455,-0.2400000000000091,-0.011339248308248506,5681
5,-2.5999999999999996,0.5000000000000031,60,10,-2.180000000000007,-0.012750514920032652,0.5,-0.0012563708106652972,1.4,-0.0014112666117841455,-0.2400000000000091,-0.011339248308248506,5682
5,-2.4999999999999996,0.5000000000000031,60,10,-2.180000000000007,-0.012750514920032652,0.5,-0.0012563708106652972,1.4,-0.0014112666117841455,-0.2400000000000091,-0.011339248308248506,5683
5,-2.3999999999999995,0.5000000000000031,60,10,-2.180000000000007,-0.012750514920032652,0.5,-0.0012563708106652972,1.4,-0.0014112666117841455,-0.2400000000000091,-0.011339248308248506,5684
5,-2.2999999999999994,0.5000000000000031,60,10,-2.180000000000007,-0.012750514920032652,0.5,-0.0012563708106652972,1.4,-0.0014112666117841455,-0.2400000000000091,-0.011339248308248506,5685
5,-2.1999999999999993,0.5000000000000031,60,10,-2.180000000000007,-0.012750514920032652,0.5,-0.0012563708106652972,1.4,-0.0014112666117841455,-0.2400000000000091,-0.011339248308248506,5686
5,-2.099999999999999,0.5000000000000031,60,10,-2.180000000000007,-0.012750514920032652,0.5,-0.0012563708106652972,1.4,-0.0014112666117841455,-0.2400000000000091,-0.011339248308248506,5687
5,-1.9999999999999991,0.5000000000000031,60,10,-2.180000000000007,-0.012750514920032652,0.5,-0.0012563708106652972,1.4,-0.0014112666117841455,-0.2400000000000091,-0.011339248308248506,5688
5,-1.899999999999999,0.5000000000000031,60,10,-2.180000000000007,-0.012750514920032652,0.5,-0.0012563708106652972,1.4,-0.0014112666117841455,-0.2400000000000091,-0.011339248308248506,5689
5,-1.799999999999999,0.5000000000000031,60,10,-2.180000000000007,-0.012750514920032652,0.5,-0.0012563708106652972,1.4,-0.0014112666117841455,-0.2400000000000091,-0.011339248308248506,5690
5,-1.6999999999999988,0.5000000000000031,60,10,-2.180000000000007,-0.012750514920032652,0.5,-0.0012563708106652972,1.4,-0.0014112666117841455,-0.2400000000000091,-0.011339248308248506,5691
22,-1.9999999999999991,-0.699999999999998,43,14,-2.200000000000017,-0.012890234821781643,0.6428571428571429,-0.0008421654307232249,1.8571428571428572,-0.04541877459246779,-8.080000000000013,0.03252853977068615,5692
22,-1.9999999999999991,-0.5999999999999979,43,14,-2.200000000000017,-0.012890234821781643,0.6428571428571429,-0.0008421654307232249,1.8571428571428572,-0.04541877459246779,-8.080000000000013,0.03252853977068615,5693
