ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,0.400000000000003,-1.9999999999999991,55,12,-2.140000000000015,-0.012893500334647978,0.6666666666666666,-0.0009811702867678258,4.75,-0.007654999123473449,-1.3100000000000023,-0.005238501211174529,5694
10,0.5000000000000031,-1.9999999999999991,55,12,-2.140000000000015,-0.012893500334647978,0.6666666666666666,-0.0009811702867678258,4.75,-0.007654999123473449,-1.3100000000000023,-0.005238501211174529,5695
10,0.6000000000000032,-1.9999999999999991,55,12,-2.140000000000015,-0.012893500334647978,0.6666666666666666,-0.0009811702867678258,4.75,-0.007654999123473449,-1.3100000000000023,-0.005238501211174529,5696
10,0.7000000000000033,-1.9999999999999991,55,12,-2.140000000000015,-0.012893500334647978,0.6666666666666666,-0.0009811702867678258,4.75,-0.007654999123473449,-1.3100000000000023,-0.005238501211174529,5697
10,0.8000000000000034,-1.9999999999999991,55,12,-2.140000000000015,-0.012893500334647978,0.6666666666666666,-0.0009811702867678258,4.75,-0.007654999123473449,-1.3100000000000023,-0.005238501211174529,5698
10,0.9000000000000035,-1.9999999999999991,55,12,-2.140000000000015,-0.012893500334647978,0.6666666666666666,-0.0009811702867678258,4.75,-0.007654999123473449,-1.3100000000000023,-0.005238501211174529,5699
10,1.0000000000000036,-1.9999999999999991,55,12,-2.140000000000015,-0.012893500334647978,0.6666666666666666,-0.0009811702867678258,4.75,-0.007654999123473449,-1.3100000000000023,-0.005238501211174529,5700
10,-1.0999999999999983,-1.0999999999999983,55,15,-2.1599999999999966,-0.012898516599378906,0.6,-0.0007489562496111916,2.2,-0.007654999123473449,-1.3100000000000023,-0.005243517475905457,5701
22,-0.8999999999999981,-3.0,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5702
22,-0.8999999999999981,-2.9,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5703
22,-0.8999999999999981,-2.8,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5704
22,-0.8999999999999981,-2.6999999999999997,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5705
22,-0.8999999999999981,-2.5999999999999996,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5706
22,-0.8999999999999981,-2.4999999999999996,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5707
22,-0.8999999999999981,-2.3999999999999995,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5708
22,-0.8999999999999981,-2.2999999999999994,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5709
22,-0.8999999999999981,-2.1999999999999993,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5710
22,-0.8999999999999981,-2.099999999999999,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5711
22,-0.8999999999999981,-1.9999999999999991,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5712
22,-0.8999999999999981,-1.899999999999999,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5713
22,-0.8999999999999981,-1.799999999999999,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5714
22,-0.8999999999999981,-1.6999999999999988,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5715
22,-0.8999999999999981,-1.5999999999999988,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5716
22,-0.8999999999999981,-1.4999999999999987,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5717
22,-0.8999999999999981,-1.3999999999999986,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5718
22,-0.8999999999999981,-1.2999999999999985,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5719
22,-0.8999999999999981,-1.1999999999999984,43,15,-2.170000000000016,-0.01300152338452043,0.6666666666666666,-0.000808187098965966,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.03241725120794736,5720
10,-3.0,0.6000000000000032,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5721
10,-3.0,0.7000000000000033,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5722
10,-3.0,0.8000000000000034,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5723
10,-3.0,0.9000000000000035,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5724
10,-2.9,0.6000000000000032,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5725
10,-2.9,0.7000000000000033,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5726
10,-2.9,0.8000000000000034,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5727
10,-2.9,0.9000000000000035,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5728
10,-2.8,0.6000000000000032,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5729
10,-2.8,0.7000000000000033,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5730
10,-2.8,0.8000000000000034,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5731
10,-2.8,0.9000000000000035,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5732
10,-2.6999999999999997,0.6000000000000032,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5733
10,-2.6999999999999997,0.7000000000000033,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5734
10,-2.6999999999999997,0.8000000000000034,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5735
10,-2.6999999999999997,0.9000000000000035,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5736
10,-2.5999999999999996,0.6000000000000032,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5737
10,-2.5999999999999996,0.7000000000000033,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5738
10,-2.5999999999999996,0.8000000000000034,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5739
10,-2.5999999999999996,0.9000000000000035,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5740
10,-2.4999999999999996,0.6000000000000032,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5741
10,-2.4999999999999996,0.7000000000000033,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5742
10,-2.4999999999999996,0.8000000000000034,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5743
10,-2.4999999999999996,0.9000000000000035,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5744
10,-2.3999999999999995,0.6000000000000032,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5745
10,-2.3999999999999995,0.7000000000000033,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5746
10,-2.3999999999999995,0.8000000000000034,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5747
10,-2.3999999999999995,0.9000000000000035,55,10,-2.219999999999999,-0.013016433695464125,0.4,-0.0012829031075445197,1.4,-0.007654999123473449,-1.3100000000000023,-0.005361434571990675,5748
5,0.20000000000000284,2.6645352591003757e-15,60,6,-2.1700000000000443,-0.013038332565018962,0.6666666666666666,-0.0019128464272672823,5.833333333333333,-0.0014112666117841455,-0.2400000000000091,-0.011627065953234816,5749
5,0.30000000000000293,2.6645352591003757e-15,60,6,-2.1700000000000443,-0.013038332565018962,0.6666666666666666,-0.0019128464272672823,5.833333333333333,-0.0014112666117841455,-0.2400000000000091,-0.011627065953234816,5750
5,-0.1999999999999975,-0.699999999999998,60,9,-2.1900000000000546,-0.013054386588105094,0.6666666666666666,-0.0012600985416107375,4.0,-0.0014112666117841455,-0.2400000000000091,-0.011643119976320948,5751
5,-0.09999999999999742,-0.699999999999998,60,9,-2.1900000000000546,-0.013054386588105094,0.6666666666666666,-0.0012600985416107375,4.0,-0.0014112666117841455,-0.2400000000000091,-0.011643119976320948,5752
5,2.6645352591003757e-15,-0.699999999999998,60,9,-2.1900000000000546,-0.013054386588105094,0.6666666666666666,-0.0012600985416107375,4.0,-0.0014112666117841455,-0.2400000000000091,-0.011643119976320948,5753
5,-1.5999999999999988,-1.799999999999999,60,27,-2.210000000000065,-0.013055293289523151,0.5925925925925926,-0.00044775465304291583,1.5185185185185186,-0.0014112666117841455,-0.2400000000000091,-0.011644026677739006,5754
5,-1.4999999999999987,-1.799999999999999,60,27,-2.210000000000065,-0.013055293289523151,0.5925925925925926,-0.00044775465304291583,1.5185185185185186,-0.0014112666117841455,-0.2400000000000091,-0.011644026677739006,5755
5,-1.0999999999999983,-1.0999999999999983,60,18,-2.209999999999951,-0.013056277055122578,0.6666666666666666,-0.0006452933354930752,1.8333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.011645010443338433,5756
5,-0.9999999999999982,-1.0999999999999983,60,18,-2.209999999999951,-0.013056277055122578,0.6666666666666666,-0.0006452933354930752,1.8333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.011645010443338433,5757
22,-3.0,2.6645352591003757e-15,43,11,-2.329999999999984,-0.013097108297968063,0.45454545454545453,-0.0011773082779473856,1.3636363636363635,-0.04541877459246779,-8.080000000000013,0.03232166629449973,5758
10,-0.5999999999999979,-1.4999999999999987,55,16,-2.1299999999999955,-0.013157076448641947,0.6875,-0.0007280990383540589,2.5625,-0.007654999123473449,-1.3100000000000023,-0.005502077325168497,5759
5,-3.0,1.0000000000000036,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5760
5,-3.0,1.1000000000000032,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5761
5,-2.9,1.0000000000000036,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5762
5,-2.9,1.1000000000000032,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5763
5,-2.8,1.0000000000000036,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5764
5,-2.8,1.1000000000000032,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5765
5,-2.6999999999999997,1.0000000000000036,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5766
5,-2.6999999999999997,1.1000000000000032,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5767
5,-2.5999999999999996,1.0000000000000036,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5768
5,-2.5999999999999996,1.1000000000000032,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5769
5,-2.4999999999999996,1.0000000000000036,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5770
5,-2.4999999999999996,1.1000000000000032,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5771
5,-2.3999999999999995,1.0000000000000036,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5772
5,-2.3999999999999995,1.1000000000000032,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5773
5,-2.2999999999999994,1.0000000000000036,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5774
5,-2.2999999999999994,1.1000000000000032,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5775
5,-2.1999999999999993,1.0000000000000036,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5776
5,-2.1999999999999993,1.1000000000000032,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5777
5,-2.099999999999999,1.0000000000000036,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5778
5,-2.099999999999999,1.1000000000000032,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5779
5,-1.9999999999999991,1.0000000000000036,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5780
5,-1.9999999999999991,1.1000000000000032,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5781
5,-1.899999999999999,1.0000000000000036,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5782
5,-1.899999999999999,1.1000000000000032,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5783
5,-1.799999999999999,1.0000000000000036,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5784
5,-1.799999999999999,1.1000000000000032,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5785
5,-1.6999999999999988,1.0000000000000036,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5786
5,-1.6999999999999988,1.1000000000000032,60,7,-2.2700000000000102,-0.013243263110224612,0.42857142857142855,-0.0018686520340174262,1.5714285714285714,-0.0014112666117841455,-0.2400000000000091,-0.011831996498440467,5787
5,-1.1999999999999984,-1.899999999999999,60,25,-2.320000000000107,-0.013292940277044085,0.64,-0.0004681468769012387,1.76,-0.0014112666117841455,-0.2400000000000091,-0.01188167366525994,5788
5,-1.1999999999999984,-1.799999999999999,60,25,-2.320000000000107,-0.013292940277044085,0.64,-0.0004681468769012387,1.76,-0.0014112666117841455,-0.2400000000000091,-0.01188167366525994,5789
5,-1.0999999999999983,-1.899999999999999,60,25,-2.320000000000107,-0.013292940277044085,0.64,-0.0004681468769012387,1.76,-0.0014112666117841455,-0.2400000000000091,-0.01188167366525994,5790
5,-1.0999999999999983,-1.799999999999999,60,25,-2.320000000000107,-0.013292940277044085,0.64,-0.0004681468769012387,1.76,-0.0014112666117841455,-0.2400000000000091,-0.01188167366525994,5791
5,-0.9999999999999982,-1.899999999999999,60,25,-2.320000000000107,-0.013292940277044085,0.64,-0.0004681468769012387,1.76,-0.0014112666117841455,-0.2400000000000091,-0.01188167366525994,5792
5,-0.9999999999999982,-1.799999999999999,60,25,-2.320000000000107,-0.013292940277044085,0.64,-0.0004681468769012387,1.76,-0.0014112666117841455,-0.2400000000000091,-0.01188167366525994,5793
5,-0.8999999999999981,-1.5999999999999988,60,23,-2.2000000000000455,-0.013334552072085892,0.6086956521739131,-0.0005110328103370228,2.0,-0.0014112666117841455,-0.2400000000000091,-0.011923285460301747,5794
5,-0.799999999999998,-1.5999999999999988,60,23,-2.2000000000000455,-0.013334552072085892,0.6086956521739131,-0.0005110328103370228,2.0,-0.0014112666117841455,-0.2400000000000091,-0.011923285460301747,5795
5,-0.699999999999998,-1.5999999999999988,60,23,-2.2000000000000455,-0.013334552072085892,0.6086956521739131,-0.0005110328103370228,2.0,-0.0014112666117841455,-0.2400000000000091,-0.011923285460301747,5796
5,-0.5999999999999979,-1.5999999999999988,60,23,-2.2000000000000455,-0.013334552072085892,0.6086956521739131,-0.0005110328103370228,2.0,-0.0014112666117841455,-0.2400000000000091,-0.011923285460301747,5797
10,-0.09999999999999742,-1.1999999999999984,55,10,-2.099999999999966,-0.013363300523390853,0.8,-0.001171670804810665,4.2,-0.007654999123473449,-1.3100000000000023,-0.005708301399917404,5798
10,2.6645352591003757e-15,-1.1999999999999984,55,10,-2.099999999999966,-0.013363300523390853,0.8,-0.001171670804810665,4.2,-0.007654999123473449,-1.3100000000000023,-0.005708301399917404,5799
10,0.10000000000000275,-1.1999999999999984,55,10,-2.099999999999966,-0.013363300523390853,0.8,-0.001171670804810665,4.2,-0.007654999123473449,-1.3100000000000023,-0.005708301399917404,5800
10,-0.09999999999999742,-0.9999999999999982,55,8,-2.1699999999999875,-0.013391969638737122,0.75,-0.0014662718961808707,5.0,-0.007654999123473449,-1.3100000000000023,-0.005736970515263673,5801
10,2.6645352591003757e-15,-0.9999999999999982,55,8,-2.1699999999999875,-0.013391969638737122,0.75,-0.0014662718961808707,5.0,-0.007654999123473449,-1.3100000000000023,-0.005736970515263673,5802
10,0.10000000000000275,-0.9999999999999982,55,8,-2.1699999999999875,-0.013391969638737122,0.75,-0.0014662718961808707,5.0,-0.007654999123473449,-1.3100000000000023,-0.005736970515263673,5803
5,1.2000000000000037,-1.4999999999999987,60,9,-2.2100000000000364,-0.013420273462209753,0.7777777777777778,-0.0013577322815295655,6.777777777777778,-0.0014112666117841455,-0.2400000000000091,-0.012009006850425608,5804
10,1.600000000000004,-1.0999999999999983,55,4,-2.410000000000025,-0.013471174795042229,0.75,-0.002913342094114757,13.5,-0.007654999123473449,-1.3100000000000023,-0.00581617567156878,5805
5,-0.3999999999999977,-0.799999999999998,60,12,-2.2300000000000466,-0.013484967617513166,0.5833333333333334,-0.0009875408499468348,3.0833333333333335,-0.0014112666117841455,-0.2400000000000091,-0.01207370100572902,5806
5,0.10000000000000275,-1.3999999999999986,60,16,-2.140000000000043,-0.01352640528598048,0.6875,-0.0007316509732549978,3.25,-0.0014112666117841455,-0.2400000000000091,-0.012115138674196335,5807
5,1.0000000000000036,-0.799999999999998,60,7,-2.330000000000041,-0.01353797205492957,0.7142857142857143,-0.001734513357211103,6.428571428571429,-0.0014112666117841455,-0.2400000000000091,-0.012126705443145425,5808
22,-1.5999999999999988,-0.699999999999998,43,13,-2.3100000000000307,-0.013543360079944944,0.6923076923076923,-0.0009534587585978437,2.076923076923077,-0.04541877459246779,-8.080000000000013,0.03187541451252285,5809
22,-1.5999999999999988,-0.5999999999999979,43,13,-2.3100000000000307,-0.013543360079944944,0.6923076923076923,-0.0009534587585978437,2.076923076923077,-0.04541877459246779,-8.080000000000013,0.03187541451252285,5810
22,-1.9999999999999991,-1.0999999999999983,43,17,-2.3300000000000125,-0.013567327045111877,0.5882352941176471,-0.0007302333625028986,1.7058823529411764,-0.04541877459246779,-8.080000000000013,0.031851447547355916,5811
5,0.10000000000000275,-1.1999999999999984,60,13,-2.200000000000017,-0.013577684308879734,0.7692307692307693,-0.0009150440672884328,3.5384615384615383,-0.0014112666117841455,-0.2400000000000091,-0.012166417697095588,5812
22,0.8000000000000034,-0.9999999999999982,43,4,-2.4099999999999966,-0.013606175691025513,0.75,-0.003235992893333345,12.25,-0.04541877459246779,-8.080000000000013,0.03181259890144228,5813
22,0.8000000000000034,-0.8999999999999981,43,4,-2.4099999999999966,-0.013606175691025513,0.75,-0.003235992893333345,12.25,-0.04541877459246779,-8.080000000000013,0.03181259890144228,5814
10,-0.4999999999999978,-2.3999999999999995,55,19,-2.2100000000000364,-0.013672671185432583,0.5789473684210527,-0.0006362536930302433,2.473684210526316,-0.007654999123473449,-1.3100000000000023,-0.006017672061959134,5815
10,-0.4999999999999978,-2.2999999999999994,55,19,-2.2100000000000364,-0.013672671185432583,0.5789473684210527,-0.0006362536930302433,2.473684210526316,-0.007654999123473449,-1.3100000000000023,-0.006017672061959134,5816
10,-0.4999999999999978,-2.1999999999999993,55,19,-2.2100000000000364,-0.013672671185432583,0.5789473684210527,-0.0006362536930302433,2.473684210526316,-0.007654999123473449,-1.3100000000000023,-0.006017672061959134,5817
10,-0.4999999999999978,-2.099999999999999,55,19,-2.2100000000000364,-0.013672671185432583,0.5789473684210527,-0.0006362536930302433,2.473684210526316,-0.007654999123473449,-1.3100000000000023,-0.006017672061959134,5818
10,-0.4999999999999978,-1.9999999999999991,55,19,-2.2100000000000364,-0.013672671185432583,0.5789473684210527,-0.0006362536930302433,2.473684210526316,-0.007654999123473449,-1.3100000000000023,-0.006017672061959134,5819
22,-0.3999999999999977,1.600000000000004,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5820
22,-0.3999999999999977,1.7000000000000046,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5821
