ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,-0.3999999999999977,1.8000000000000043,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5822
22,-0.3999999999999977,1.900000000000004,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5823
22,-0.3999999999999977,2.0000000000000044,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5824
22,-0.3999999999999977,2.100000000000005,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5825
22,-0.3999999999999977,2.2000000000000046,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5826
22,-0.3999999999999977,2.3000000000000043,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5827
22,-0.3999999999999977,2.400000000000005,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5828
22,-0.3999999999999977,2.5000000000000053,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5829
22,-0.3999999999999977,2.600000000000005,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5830
22,-0.3999999999999977,2.7000000000000046,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5831
22,-0.3999999999999977,2.800000000000005,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5832
22,-0.3999999999999977,2.9000000000000057,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5833
22,-0.2999999999999976,1.600000000000004,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5834
22,-0.2999999999999976,1.7000000000000046,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5835
22,-0.2999999999999976,1.8000000000000043,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5836
22,-0.2999999999999976,1.900000000000004,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5837
22,-0.2999999999999976,2.0000000000000044,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5838
22,-0.2999999999999976,2.100000000000005,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5839
22,-0.2999999999999976,2.2000000000000046,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5840
22,-0.2999999999999976,2.3000000000000043,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5841
22,-0.2999999999999976,2.400000000000005,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5842
22,-0.2999999999999976,2.5000000000000053,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5843
22,-0.2999999999999976,2.600000000000005,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5844
22,-0.2999999999999976,2.7000000000000046,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5845
22,-0.2999999999999976,2.800000000000005,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5846
22,-0.2999999999999976,2.9000000000000057,43,1,-2.3500000000000227,-0.013733855414645668,0.0,-0.013733855414645668,21.0,-0.04541877459246779,-8.080000000000013,0.031684919177822124,5847
10,-3.0,-0.1999999999999975,55,13,-2.3499999999999943,-0.013754827603105979,0.3076923076923077,-0.0010398899327483007,1.3076923076923077,-0.007654999123473449,-1.3100000000000023,-0.00609982847963253,5848
10,-2.9,-0.1999999999999975,55,13,-2.3499999999999943,-0.013754827603105979,0.3076923076923077,-0.0010398899327483007,1.3076923076923077,-0.007654999123473449,-1.3100000000000023,-0.00609982847963253,5849
10,-2.8,-0.1999999999999975,55,13,-2.3499999999999943,-0.013754827603105979,0.3076923076923077,-0.0010398899327483007,1.3076923076923077,-0.007654999123473449,-1.3100000000000023,-0.00609982847963253,5850
10,-2.6999999999999997,-0.1999999999999975,55,13,-2.3499999999999943,-0.013754827603105979,0.3076923076923077,-0.0010398899327483007,1.3076923076923077,-0.007654999123473449,-1.3100000000000023,-0.00609982847963253,5851
10,-2.5999999999999996,-0.1999999999999975,55,13,-2.3499999999999943,-0.013754827603105979,0.3076923076923077,-0.0010398899327483007,1.3076923076923077,-0.007654999123473449,-1.3100000000000023,-0.00609982847963253,5852
10,-2.4999999999999996,-0.1999999999999975,55,13,-2.3499999999999943,-0.013754827603105979,0.3076923076923077,-0.0010398899327483007,1.3076923076923077,-0.007654999123473449,-1.3100000000000023,-0.00609982847963253,5853
10,-2.3999999999999995,-0.1999999999999975,55,13,-2.3499999999999943,-0.013754827603105979,0.3076923076923077,-0.0010398899327483007,1.3076923076923077,-0.007654999123473449,-1.3100000000000023,-0.00609982847963253,5854
22,1.2000000000000037,-1.0999999999999983,43,2,-2.440000000000026,-0.01382298319621944,0.5,-0.0067870156813756854,27.5,-0.04541877459246779,-8.080000000000013,0.03159579139624835,5855
22,1.2000000000000037,-0.9999999999999982,43,2,-2.440000000000026,-0.01382298319621944,0.5,-0.0067870156813756854,27.5,-0.04541877459246779,-8.080000000000013,0.03159579139624835,5856
22,1.2000000000000037,-0.8999999999999981,43,2,-2.440000000000026,-0.01382298319621944,0.5,-0.0067870156813756854,27.5,-0.04541877459246779,-8.080000000000013,0.03159579139624835,5857
22,1.3000000000000043,-1.0999999999999983,43,2,-2.440000000000026,-0.01382298319621944,0.5,-0.0067870156813756854,27.5,-0.04541877459246779,-8.080000000000013,0.03159579139624835,5858
22,1.3000000000000043,-0.9999999999999982,43,2,-2.440000000000026,-0.01382298319621944,0.5,-0.0067870156813756854,27.5,-0.04541877459246779,-8.080000000000013,0.03159579139624835,5859
22,1.3000000000000043,-0.8999999999999981,43,2,-2.440000000000026,-0.01382298319621944,0.5,-0.0067870156813756854,27.5,-0.04541877459246779,-8.080000000000013,0.03159579139624835,5860
5,-0.2999999999999976,-0.699999999999998,60,10,-2.350000000000051,-0.013934595413247819,0.7,-0.001227221779151777,3.4,-0.0014112666117841455,-0.2400000000000091,-0.012523328801463673,5861
10,0.30000000000000293,-1.799999999999999,55,12,-2.3100000000000023,-0.013969940159878402,0.8333333333333334,-0.0010178775711491654,4.416666666666667,-0.007654999123473449,-1.3100000000000023,-0.006314941036404953,5862
10,0.30000000000000293,-1.6999999999999988,55,12,-2.3100000000000023,-0.013969940159878402,0.8333333333333334,-0.0010178775711491654,4.416666666666667,-0.007654999123473449,-1.3100000000000023,-0.006314941036404953,5863
10,1.400000000000004,-1.9999999999999991,55,8,-2.370000000000033,-0.013969973592696028,0.75,-0.0014838166073242592,7.875,-0.007654999123473449,-1.3100000000000023,-0.0063149744692225784,5864
22,1.1000000000000032,-1.0999999999999983,43,2,-2.4700000000000273,-0.0139959259126754,0.5,-0.00687259792591266,27.0,-0.04541877459246779,-8.080000000000013,0.03142284867979239,5865
22,1.1000000000000032,-0.9999999999999982,43,2,-2.4700000000000273,-0.0139959259126754,0.5,-0.00687259792591266,27.0,-0.04541877459246779,-8.080000000000013,0.03142284867979239,5866
22,1.1000000000000032,-0.8999999999999981,43,2,-2.4700000000000273,-0.0139959259126754,0.5,-0.00687259792591266,27.0,-0.04541877459246779,-8.080000000000013,0.03142284867979239,5867
5,0.20000000000000284,-1.3999999999999986,60,15,-2.2400000000000375,-0.014120165725798661,0.6666666666666666,-0.0008305513009710941,3.533333333333333,-0.0014112666117841455,-0.2400000000000091,-0.012708899114014516,5868
5,0.30000000000000293,-1.3999999999999986,60,15,-2.2400000000000375,-0.014120165725798661,0.6666666666666666,-0.0008305513009710941,3.533333333333333,-0.0014112666117841455,-0.2400000000000091,-0.012708899114014516,5869
5,0.20000000000000284,-1.1999999999999984,60,12,-2.3000000000000114,-0.014171413883751094,0.75,-0.0010539522347696728,3.9166666666666665,-0.0014112666117841455,-0.2400000000000091,-0.012760147271966948,5870
5,0.30000000000000293,-1.1999999999999984,60,12,-2.3000000000000114,-0.014171413883751094,0.75,-0.0010539522347696728,3.9166666666666665,-0.0014112666117841455,-0.2400000000000091,-0.012760147271966948,5871
22,-1.5999999999999988,-1.0999999999999983,43,16,-2.440000000000026,-0.01422000430240522,0.625,-0.0008136634371372561,1.875,-0.04541877459246779,-8.080000000000013,0.031198770290062572,5872
22,-2.9,-1.2999999999999985,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5873
22,-2.9,-1.1999999999999984,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5874
22,-2.8,-1.2999999999999985,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5875
22,-2.8,-1.1999999999999984,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5876
22,-2.6999999999999997,-1.2999999999999985,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5877
22,-2.6999999999999997,-1.1999999999999984,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5878
22,-2.5999999999999996,-1.2999999999999985,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5879
22,-2.5999999999999996,-1.1999999999999984,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5880
22,-2.4999999999999996,-1.2999999999999985,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5881
22,-2.4999999999999996,-1.1999999999999984,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5882
22,-2.3999999999999995,-1.2999999999999985,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5883
22,-2.3999999999999995,-1.1999999999999984,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5884
22,-2.2999999999999994,-1.2999999999999985,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5885
22,-2.2999999999999994,-1.1999999999999984,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5886
22,-2.1999999999999993,-1.2999999999999985,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5887
22,-2.1999999999999993,-1.1999999999999984,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5888
22,-2.099999999999999,-1.2999999999999985,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5889
22,-2.099999999999999,-1.1999999999999984,43,19,-2.3700000000000045,-0.01433568181397915,0.5263157894736842,-0.0006984309937826394,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.03108309277848864,5890
5,-0.1999999999999975,-0.5999999999999979,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5891
5,-0.1999999999999975,-0.4999999999999978,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5892
5,-0.1999999999999975,-0.3999999999999977,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5893
5,-0.1999999999999975,-0.2999999999999976,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5894
5,-0.1999999999999975,-0.1999999999999975,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5895
5,-0.1999999999999975,-0.09999999999999742,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5896
5,-0.09999999999999742,-0.5999999999999979,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5897
5,-0.09999999999999742,-0.4999999999999978,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5898
5,-0.09999999999999742,-0.3999999999999977,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5899
5,-0.09999999999999742,-0.2999999999999976,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5900
5,-0.09999999999999742,-0.1999999999999975,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5901
5,-0.09999999999999742,-0.09999999999999742,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5902
5,2.6645352591003757e-15,-0.5999999999999979,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5903
5,2.6645352591003757e-15,-0.4999999999999978,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5904
5,2.6645352591003757e-15,-0.3999999999999977,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5905
5,2.6645352591003757e-15,-0.2999999999999976,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5906
5,2.6645352591003757e-15,-0.1999999999999975,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5907
5,2.6645352591003757e-15,-0.09999999999999742,60,8,-2.4100000000000534,-0.014337497538055466,0.625,-0.0015803327528031985,4.375,-0.0014112666117841455,-0.2400000000000091,-0.01292623092627132,5908
22,-1.0999999999999983,-1.2999999999999985,43,15,-2.3799999999999955,-0.0143574196846461,0.5333333333333333,-0.000877735923803972,2.6,-0.04541877459246779,-8.080000000000013,0.031061354907821692,5909
22,-1.0999999999999983,-1.1999999999999984,43,15,-2.3799999999999955,-0.0143574196846461,0.5333333333333333,-0.000877735923803972,2.6,-0.04541877459246779,-8.080000000000013,0.031061354907821692,5910
22,-0.9999999999999982,-1.2999999999999985,43,15,-2.3799999999999955,-0.0143574196846461,0.5333333333333333,-0.000877735923803972,2.6,-0.04541877459246779,-8.080000000000013,0.031061354907821692,5911
22,-0.9999999999999982,-1.1999999999999984,43,15,-2.3799999999999955,-0.0143574196846461,0.5333333333333333,-0.000877735923803972,2.6,-0.04541877459246779,-8.080000000000013,0.031061354907821692,5912
22,-0.1999999999999975,1.600000000000004,43,1,-2.460000000000008,-0.014376716731926864,0.0,-0.014376716731926864,22.0,-0.04541877459246779,-8.080000000000013,0.031042057860540928,5913
22,-0.1999999999999975,1.7000000000000046,43,1,-2.460000000000008,-0.014376716731926864,0.0,-0.014376716731926864,22.0,-0.04541877459246779,-8.080000000000013,0.031042057860540928,5914
22,-0.1999999999999975,1.8000000000000043,43,1,-2.460000000000008,-0.014376716731926864,0.0,-0.014376716731926864,22.0,-0.04541877459246779,-8.080000000000013,0.031042057860540928,5915
22,-0.1999999999999975,1.900000000000004,43,1,-2.460000000000008,-0.014376716731926864,0.0,-0.014376716731926864,22.0,-0.04541877459246779,-8.080000000000013,0.031042057860540928,5916
22,-0.1999999999999975,2.0000000000000044,43,1,-2.460000000000008,-0.014376716731926864,0.0,-0.014376716731926864,22.0,-0.04541877459246779,-8.080000000000013,0.031042057860540928,5917
22,-0.1999999999999975,2.100000000000005,43,1,-2.460000000000008,-0.014376716731926864,0.0,-0.014376716731926864,22.0,-0.04541877459246779,-8.080000000000013,0.031042057860540928,5918
22,-0.1999999999999975,2.2000000000000046,43,1,-2.460000000000008,-0.014376716731926864,0.0,-0.014376716731926864,22.0,-0.04541877459246779,-8.080000000000013,0.031042057860540928,5919
22,-0.1999999999999975,2.3000000000000043,43,1,-2.460000000000008,-0.014376716731926864,0.0,-0.014376716731926864,22.0,-0.04541877459246779,-8.080000000000013,0.031042057860540928,5920
22,-0.1999999999999975,2.400000000000005,43,1,-2.460000000000008,-0.014376716731926864,0.0,-0.014376716731926864,22.0,-0.04541877459246779,-8.080000000000013,0.031042057860540928,5921
22,-0.1999999999999975,2.5000000000000053,43,1,-2.460000000000008,-0.014376716731926864,0.0,-0.014376716731926864,22.0,-0.04541877459246779,-8.080000000000013,0.031042057860540928,5922
22,-0.1999999999999975,2.600000000000005,43,1,-2.460000000000008,-0.014376716731926864,0.0,-0.014376716731926864,22.0,-0.04541877459246779,-8.080000000000013,0.031042057860540928,5923
22,-0.1999999999999975,2.7000000000000046,43,1,-2.460000000000008,-0.014376716731926864,0.0,-0.014376716731926864,22.0,-0.04541877459246779,-8.080000000000013,0.031042057860540928,5924
22,-0.1999999999999975,2.800000000000005,43,1,-2.460000000000008,-0.014376716731926864,0.0,-0.014376716731926864,22.0,-0.04541877459246779,-8.080000000000013,0.031042057860540928,5925
22,-0.1999999999999975,2.9000000000000057,43,1,-2.460000000000008,-0.014376716731926864,0.0,-0.014376716731926864,22.0,-0.04541877459246779,-8.080000000000013,0.031042057860540928,5926
10,-0.8999999999999981,-1.0999999999999983,55,13,-2.4399999999999977,-0.014456286057415224,0.6923076923076923,-0.0009853474748741098,2.6153846153846154,-0.007654999123473449,-1.3100000000000023,-0.006801286933941775,5927
10,-0.799999999999998,-1.0999999999999983,55,13,-2.4399999999999977,-0.014456286057415224,0.6923076923076923,-0.0009853474748741098,2.6153846153846154,-0.007654999123473449,-1.3100000000000023,-0.006801286933941775,5928
5,1.0000000000000036,-1.6999999999999988,60,13,-2.4599999999999795,-0.014464270867006856,0.8461538461538461,-0.0010058562519699422,4.461538461538462,-0.0014112666117841455,-0.2400000000000091,-0.013053004255222711,5929
22,0.9000000000000035,-3.0,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5930
22,0.9000000000000035,-2.9,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5931
22,0.9000000000000035,-2.8,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5932
22,0.9000000000000035,-2.6999999999999997,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5933
22,0.9000000000000035,-2.5999999999999996,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5934
22,0.9000000000000035,-2.4999999999999996,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5935
22,0.9000000000000035,-2.3999999999999995,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5936
22,0.9000000000000035,-2.2999999999999994,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5937
22,0.9000000000000035,-2.1999999999999993,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5938
22,0.9000000000000035,-2.099999999999999,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5939
22,0.9000000000000035,-1.9999999999999991,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5940
22,0.9000000000000035,-1.899999999999999,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5941
22,0.9000000000000035,-1.799999999999999,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5942
22,0.9000000000000035,-1.6999999999999988,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5943
22,0.9000000000000035,-1.5999999999999988,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5944
22,0.9000000000000035,-1.4999999999999987,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5945
22,0.9000000000000035,-1.3999999999999986,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5946
22,1.0000000000000036,-3.0,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5947
22,1.0000000000000036,-2.9,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5948
22,1.0000000000000036,-2.8,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5949
22,1.0000000000000036,-2.6999999999999997,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5950
22,1.0000000000000036,-2.5999999999999996,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5951
22,1.0000000000000036,-2.4999999999999996,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5952
22,1.0000000000000036,-2.3999999999999995,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5953
22,1.0000000000000036,-2.2999999999999994,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5954
22,1.0000000000000036,-2.1999999999999993,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5955
