ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,1.0000000000000036,-2.099999999999999,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5956
22,1.0000000000000036,-1.9999999999999991,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5957
22,1.0000000000000036,-1.899999999999999,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5958
22,1.0000000000000036,-1.799999999999999,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5959
22,1.0000000000000036,-1.6999999999999988,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5960
22,1.0000000000000036,-1.5999999999999988,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5961
22,1.0000000000000036,-1.4999999999999987,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5962
22,1.0000000000000036,-1.3999999999999986,43,5,-2.4899999999999807,-0.014466804474296935,0.6,-0.0027435553387183953,10.8,-0.04541877459246779,-8.080000000000013,0.030951970118170857,5963
22,-2.9,-0.9999999999999982,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5964
22,-2.9,-0.8999999999999981,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5965
22,-2.8,-0.9999999999999982,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5966
22,-2.8,-0.8999999999999981,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5967
22,-2.6999999999999997,-0.9999999999999982,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5968
22,-2.6999999999999997,-0.8999999999999981,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5969
22,-2.5999999999999996,-0.9999999999999982,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5970
22,-2.5999999999999996,-0.8999999999999981,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5971
22,-2.4999999999999996,-0.9999999999999982,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5972
22,-2.4999999999999996,-0.8999999999999981,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5973
22,-2.3999999999999995,-0.9999999999999982,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5974
22,-2.3999999999999995,-0.8999999999999981,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5975
22,-2.2999999999999994,-0.9999999999999982,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5976
22,-2.2999999999999994,-0.8999999999999981,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5977
22,-2.1999999999999993,-0.9999999999999982,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5978
22,-2.1999999999999993,-0.8999999999999981,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5979
22,-2.099999999999999,-0.9999999999999982,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5980
22,-2.099999999999999,-0.8999999999999981,43,18,-2.480000000000018,-0.014505934636541262,0.4444444444444444,-0.0007760143475235632,1.6111111111111112,-0.04541877459246779,-8.080000000000013,0.03091283995592653,5981
22,-1.1999999999999984,-0.4999999999999978,43,11,-2.5200000000000387,-0.014507737408001486,0.7272727272727273,-0.0012296954592312898,2.4545454545454546,-0.04541877459246779,-8.080000000000013,0.030911037184466306,5982
10,-2.2999999999999994,-1.9999999999999991,55,25,-2.3300000000000125,-0.014564456490107625,0.52,-0.0005167198600937927,1.48,-0.007654999123473449,-1.3100000000000023,-0.006909457366634175,5983
10,-2.1999999999999993,-1.9999999999999991,55,25,-2.3300000000000125,-0.014564456490107625,0.52,-0.0005167198600937927,1.48,-0.007654999123473449,-1.3100000000000023,-0.006909457366634175,5984
10,-2.099999999999999,-1.9999999999999991,55,25,-2.3300000000000125,-0.014564456490107625,0.52,-0.0005167198600937927,1.48,-0.007654999123473449,-1.3100000000000023,-0.006909457366634175,5985
10,-1.9999999999999991,-1.9999999999999991,55,25,-2.3300000000000125,-0.014564456490107625,0.52,-0.0005167198600937927,1.48,-0.007654999123473449,-1.3100000000000023,-0.006909457366634175,5986
5,-3.0,-0.2999999999999976,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,5987
5,-3.0,-0.1999999999999975,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,5988
5,-2.9,-0.2999999999999976,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,5989
5,-2.9,-0.1999999999999975,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,5990
5,-2.8,-0.2999999999999976,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,5991
5,-2.8,-0.1999999999999975,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,5992
5,-2.6999999999999997,-0.2999999999999976,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,5993
5,-2.6999999999999997,-0.1999999999999975,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,5994
5,-2.5999999999999996,-0.2999999999999976,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,5995
5,-2.5999999999999996,-0.1999999999999975,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,5996
5,-2.4999999999999996,-0.2999999999999976,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,5997
5,-2.4999999999999996,-0.1999999999999975,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,5998
5,-2.3999999999999995,-0.2999999999999976,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,5999
5,-2.3999999999999995,-0.1999999999999975,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,6000
5,-2.2999999999999994,-0.2999999999999976,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,6001
5,-2.2999999999999994,-0.1999999999999975,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,6002
5,-2.1999999999999993,-0.2999999999999976,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,6003
5,-2.1999999999999993,-0.1999999999999975,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,6004
5,-2.099999999999999,-0.2999999999999976,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,6005
5,-2.099999999999999,-0.1999999999999975,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,6006
5,-1.9999999999999991,-0.2999999999999976,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,6007
5,-1.9999999999999991,-0.1999999999999975,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,6008
5,-1.899999999999999,-0.2999999999999976,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,6009
5,-1.899999999999999,-0.1999999999999975,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,6010
5,-1.799999999999999,-0.2999999999999976,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,6011
5,-1.799999999999999,-0.1999999999999975,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,6012
5,-1.6999999999999988,-0.2999999999999976,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,6013
5,-1.6999999999999988,-0.1999999999999975,60,14,-2.4499999999999886,-0.014569896432919727,0.42857142857142855,-0.0010275379840976357,1.2857142857142858,-0.0014112666117841455,-0.2400000000000091,-0.013158629821135581,6014
5,-0.8999999999999981,-0.9999999999999982,60,17,-2.469999999999999,-0.014640639011776702,0.6470588235294118,-0.0007816804312995781,1.9411764705882353,-0.0014112666117841455,-0.2400000000000091,-0.013229372399992556,6015
5,-0.8999999999999981,-0.8999999999999981,60,17,-2.469999999999999,-0.014640639011776702,0.6470588235294118,-0.0007816804312995781,1.9411764705882353,-0.0014112666117841455,-0.2400000000000091,-0.013229372399992556,6016
5,-0.799999999999998,-0.9999999999999982,60,17,-2.469999999999999,-0.014640639011776702,0.6470588235294118,-0.0007816804312995781,1.9411764705882353,-0.0014112666117841455,-0.2400000000000091,-0.013229372399992556,6017
5,-0.799999999999998,-0.8999999999999981,60,17,-2.469999999999999,-0.014640639011776702,0.6470588235294118,-0.0007816804312995781,1.9411764705882353,-0.0014112666117841455,-0.2400000000000091,-0.013229372399992556,6018
5,-0.699999999999998,-0.9999999999999982,60,17,-2.469999999999999,-0.014640639011776702,0.6470588235294118,-0.0007816804312995781,1.9411764705882353,-0.0014112666117841455,-0.2400000000000091,-0.013229372399992556,6019
5,-0.699999999999998,-0.8999999999999981,60,17,-2.469999999999999,-0.014640639011776702,0.6470588235294118,-0.0007816804312995781,1.9411764705882353,-0.0014112666117841455,-0.2400000000000091,-0.013229372399992556,6020
5,-0.5999999999999979,-0.9999999999999982,60,17,-2.469999999999999,-0.014640639011776702,0.6470588235294118,-0.0007816804312995781,1.9411764705882353,-0.0014112666117841455,-0.2400000000000091,-0.013229372399992556,6021
5,-0.5999999999999979,-0.8999999999999981,60,17,-2.469999999999999,-0.014640639011776702,0.6470588235294118,-0.0007816804312995781,1.9411764705882353,-0.0014112666117841455,-0.2400000000000091,-0.013229372399992556,6022
10,-1.799999999999999,0.8000000000000034,55,8,-2.490000000000066,-0.014650107049312355,0.5,-0.001790553282078472,2.125,-0.007654999123473449,-1.3100000000000023,-0.006995107925838906,6023
10,-1.799999999999999,0.9000000000000035,55,8,-2.490000000000066,-0.014650107049312355,0.5,-0.001790553282078472,2.125,-0.007654999123473449,-1.3100000000000023,-0.006995107925838906,6024
22,-3.0,0.10000000000000275,43,10,-2.609999999999985,-0.014737649794504426,0.4,-0.0014615471932778123,1.4,-0.04541877459246779,-8.080000000000013,0.030681124797963366,6025
10,1.600000000000004,-0.9999999999999982,55,4,-2.630000000000024,-0.01475374388584172,0.75,-0.0032422861038384765,13.25,-0.007654999123473449,-1.3100000000000023,-0.00709874476236827,6026
5,-1.1999999999999984,-0.9999999999999982,60,18,-2.469999999999999,-0.014756063841974698,0.6666666666666666,-0.0007399727231427394,1.8333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.013344797230190553,6027
5,-1.1999999999999984,-0.8999999999999981,60,18,-2.469999999999999,-0.014756063841974698,0.6666666666666666,-0.0007399727231427394,1.8333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.013344797230190553,6028
5,-3.0,0.6000000000000032,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6029
5,-3.0,0.7000000000000033,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6030
5,-3.0,0.8000000000000034,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6031
5,-3.0,0.9000000000000035,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6032
5,-2.9,0.6000000000000032,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6033
5,-2.9,0.7000000000000033,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6034
5,-2.9,0.8000000000000034,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6035
5,-2.9,0.9000000000000035,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6036
5,-2.8,0.6000000000000032,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6037
5,-2.8,0.7000000000000033,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6038
5,-2.8,0.8000000000000034,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6039
5,-2.8,0.9000000000000035,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6040
5,-2.6999999999999997,0.6000000000000032,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6041
5,-2.6999999999999997,0.7000000000000033,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6042
5,-2.6999999999999997,0.8000000000000034,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6043
5,-2.6999999999999997,0.9000000000000035,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6044
5,-2.5999999999999996,0.6000000000000032,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6045
5,-2.5999999999999996,0.7000000000000033,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6046
5,-2.5999999999999996,0.8000000000000034,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6047
5,-2.5999999999999996,0.9000000000000035,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6048
5,-2.4999999999999996,0.6000000000000032,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6049
5,-2.4999999999999996,0.7000000000000033,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6050
5,-2.4999999999999996,0.8000000000000034,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6051
5,-2.4999999999999996,0.9000000000000035,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6052
5,-2.3999999999999995,0.6000000000000032,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6053
5,-2.3999999999999995,0.7000000000000033,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6054
5,-2.3999999999999995,0.8000000000000034,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6055
5,-2.3999999999999995,0.9000000000000035,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6056
5,-2.2999999999999994,0.6000000000000032,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6057
5,-2.2999999999999994,0.7000000000000033,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6058
5,-2.2999999999999994,0.8000000000000034,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6059
5,-2.2999999999999994,0.9000000000000035,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6060
5,-2.1999999999999993,0.6000000000000032,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6061
5,-2.1999999999999993,0.7000000000000033,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6062
5,-2.1999999999999993,0.8000000000000034,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6063
5,-2.1999999999999993,0.9000000000000035,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6064
5,-2.099999999999999,0.6000000000000032,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6065
5,-2.099999999999999,0.7000000000000033,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6066
5,-2.099999999999999,0.8000000000000034,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6067
5,-2.099999999999999,0.9000000000000035,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6068
5,-1.9999999999999991,0.6000000000000032,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6069
5,-1.9999999999999991,0.7000000000000033,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6070
5,-1.9999999999999991,0.8000000000000034,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6071
5,-1.9999999999999991,0.9000000000000035,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6072
5,-1.899999999999999,0.6000000000000032,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6073
5,-1.899999999999999,0.7000000000000033,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6074
5,-1.899999999999999,0.8000000000000034,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6075
5,-1.899999999999999,0.9000000000000035,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6076
5,-1.799999999999999,0.6000000000000032,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6077
5,-1.799999999999999,0.7000000000000033,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6078
5,-1.799999999999999,0.8000000000000034,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6079
5,-1.799999999999999,0.9000000000000035,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6080
5,-1.6999999999999988,0.6000000000000032,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6081
5,-1.6999999999999988,0.7000000000000033,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6082
5,-1.6999999999999988,0.8000000000000034,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6083
5,-1.6999999999999988,0.9000000000000035,60,8,-2.5300000000000296,-0.014801940505818623,0.375,-0.0018309967026748503,1.5,-0.0014112666117841455,-0.2400000000000091,-0.013390673894034477,6084
