ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,0.5000000000000031,-1.2999999999999985,60,13,-2.4200000000000443,-0.014857345168424296,0.8461538461538461,-0.0010204055970323487,4.0,-0.0014112666117841455,-0.2400000000000091,-0.01344607855664015,6085
10,-3.0,0.20000000000000284,55,12,-2.569999999999993,-0.014968045566225774,0.3333333333333333,-0.0012338746741212732,1.5,-0.007654999123473449,-1.3100000000000023,-0.0073130464427523245,6086
10,-3.0,0.30000000000000293,55,12,-2.569999999999993,-0.014968045566225774,0.3333333333333333,-0.0012338746741212732,1.5,-0.007654999123473449,-1.3100000000000023,-0.0073130464427523245,6087
10,-2.9,0.20000000000000284,55,12,-2.569999999999993,-0.014968045566225774,0.3333333333333333,-0.0012338746741212732,1.5,-0.007654999123473449,-1.3100000000000023,-0.0073130464427523245,6088
10,-2.9,0.30000000000000293,55,12,-2.569999999999993,-0.014968045566225774,0.3333333333333333,-0.0012338746741212732,1.5,-0.007654999123473449,-1.3100000000000023,-0.0073130464427523245,6089
10,-2.8,0.20000000000000284,55,12,-2.569999999999993,-0.014968045566225774,0.3333333333333333,-0.0012338746741212732,1.5,-0.007654999123473449,-1.3100000000000023,-0.0073130464427523245,6090
10,-2.8,0.30000000000000293,55,12,-2.569999999999993,-0.014968045566225774,0.3333333333333333,-0.0012338746741212732,1.5,-0.007654999123473449,-1.3100000000000023,-0.0073130464427523245,6091
10,-2.6999999999999997,0.20000000000000284,55,12,-2.569999999999993,-0.014968045566225774,0.3333333333333333,-0.0012338746741212732,1.5,-0.007654999123473449,-1.3100000000000023,-0.0073130464427523245,6092
10,-2.6999999999999997,0.30000000000000293,55,12,-2.569999999999993,-0.014968045566225774,0.3333333333333333,-0.0012338746741212732,1.5,-0.007654999123473449,-1.3100000000000023,-0.0073130464427523245,6093
10,-2.5999999999999996,0.20000000000000284,55,12,-2.569999999999993,-0.014968045566225774,0.3333333333333333,-0.0012338746741212732,1.5,-0.007654999123473449,-1.3100000000000023,-0.0073130464427523245,6094
10,-2.5999999999999996,0.30000000000000293,55,12,-2.569999999999993,-0.014968045566225774,0.3333333333333333,-0.0012338746741212732,1.5,-0.007654999123473449,-1.3100000000000023,-0.0073130464427523245,6095
10,-2.4999999999999996,0.20000000000000284,55,12,-2.569999999999993,-0.014968045566225774,0.3333333333333333,-0.0012338746741212732,1.5,-0.007654999123473449,-1.3100000000000023,-0.0073130464427523245,6096
10,-2.4999999999999996,0.30000000000000293,55,12,-2.569999999999993,-0.014968045566225774,0.3333333333333333,-0.0012338746741212732,1.5,-0.007654999123473449,-1.3100000000000023,-0.0073130464427523245,6097
10,-2.3999999999999995,0.20000000000000284,55,12,-2.569999999999993,-0.014968045566225774,0.3333333333333333,-0.0012338746741212732,1.5,-0.007654999123473449,-1.3100000000000023,-0.0073130464427523245,6098
10,-2.3999999999999995,0.30000000000000293,55,12,-2.569999999999993,-0.014968045566225774,0.3333333333333333,-0.0012338746741212732,1.5,-0.007654999123473449,-1.3100000000000023,-0.0073130464427523245,6099
22,0.400000000000003,-1.4999999999999987,43,9,-2.55000000000004,-0.014976625913581398,0.5555555555555556,-0.0016202955683035031,5.0,-0.04541877459246779,-8.080000000000013,0.030442148678886394,6100
22,0.400000000000003,-1.3999999999999986,43,9,-2.55000000000004,-0.014976625913581398,0.5555555555555556,-0.0016202955683035031,5.0,-0.04541877459246779,-8.080000000000013,0.030442148678886394,6101
22,0.5000000000000031,-1.4999999999999987,43,9,-2.55000000000004,-0.014976625913581398,0.5555555555555556,-0.0016202955683035031,5.0,-0.04541877459246779,-8.080000000000013,0.030442148678886394,6102
22,0.5000000000000031,-1.3999999999999986,43,9,-2.55000000000004,-0.014976625913581398,0.5555555555555556,-0.0016202955683035031,5.0,-0.04541877459246779,-8.080000000000013,0.030442148678886394,6103
5,-1.5999999999999988,-0.9999999999999982,60,21,-2.399999999999949,-0.015022319545006213,0.5714285714285714,-0.0006746131048547424,1.380952380952381,-0.0014112666117841455,-0.2400000000000091,-0.013611052933222068,6104
5,-1.5999999999999988,-0.8999999999999981,60,21,-2.399999999999949,-0.015022319545006213,0.5714285714285714,-0.0006746131048547424,1.380952380952381,-0.0014112666117841455,-0.2400000000000091,-0.013611052933222068,6105
5,-1.4999999999999987,-0.9999999999999982,60,21,-2.399999999999949,-0.015022319545006213,0.5714285714285714,-0.0006746131048547424,1.380952380952381,-0.0014112666117841455,-0.2400000000000091,-0.013611052933222068,6106
5,-1.4999999999999987,-0.8999999999999981,60,21,-2.399999999999949,-0.015022319545006213,0.5714285714285714,-0.0006746131048547424,1.380952380952381,-0.0014112666117841455,-0.2400000000000091,-0.013611052933222068,6107
5,-1.3999999999999986,-0.9999999999999982,60,21,-2.399999999999949,-0.015022319545006213,0.5714285714285714,-0.0006746131048547424,1.380952380952381,-0.0014112666117841455,-0.2400000000000091,-0.013611052933222068,6108
5,-1.3999999999999986,-0.8999999999999981,60,21,-2.399999999999949,-0.015022319545006213,0.5714285714285714,-0.0006746131048547424,1.380952380952381,-0.0014112666117841455,-0.2400000000000091,-0.013611052933222068,6109
5,1.0000000000000036,-1.1999999999999984,60,9,-2.5800000000000125,-0.015059238378283157,0.7777777777777778,-0.001527661310284725,5.555555555555555,-0.0014112666117841455,-0.2400000000000091,-0.013647971766499012,6110
5,0.400000000000003,-1.5999999999999988,60,15,-2.4499999999999886,-0.015089146893104033,0.8666666666666667,-0.0009038324052843476,3.6666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.013677880281319887,6111
10,-0.5999999999999979,-3.0,55,20,-2.469999999999999,-0.0151277072910313,0.7,-0.0006804042488108619,2.25,-0.007654999123473449,-1.3100000000000023,-0.007472708167557851,6112
10,-0.5999999999999979,-2.9,55,20,-2.469999999999999,-0.0151277072910313,0.7,-0.0006804042488108619,2.25,-0.007654999123473449,-1.3100000000000023,-0.007472708167557851,6113
10,-0.5999999999999979,-2.8,55,20,-2.469999999999999,-0.0151277072910313,0.7,-0.0006804042488108619,2.25,-0.007654999123473449,-1.3100000000000023,-0.007472708167557851,6114
10,-0.5999999999999979,-2.6999999999999997,55,20,-2.469999999999999,-0.0151277072910313,0.7,-0.0006804042488108619,2.25,-0.007654999123473449,-1.3100000000000023,-0.007472708167557851,6115
10,-0.5999999999999979,-2.5999999999999996,55,20,-2.469999999999999,-0.0151277072910313,0.7,-0.0006804042488108619,2.25,-0.007654999123473449,-1.3100000000000023,-0.007472708167557851,6116
10,-0.5999999999999979,-2.4999999999999996,55,20,-2.469999999999999,-0.0151277072910313,0.7,-0.0006804042488108619,2.25,-0.007654999123473449,-1.3100000000000023,-0.007472708167557851,6117
5,-3.0,1.2000000000000037,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6118
5,-3.0,1.3000000000000043,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6119
5,-2.9,1.2000000000000037,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6120
5,-2.9,1.3000000000000043,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6121
5,-2.8,1.2000000000000037,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6122
5,-2.8,1.3000000000000043,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6123
5,-2.6999999999999997,1.2000000000000037,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6124
5,-2.6999999999999997,1.3000000000000043,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6125
5,-2.5999999999999996,1.2000000000000037,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6126
5,-2.5999999999999996,1.3000000000000043,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6127
5,-2.4999999999999996,1.2000000000000037,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6128
5,-2.4999999999999996,1.3000000000000043,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6129
5,-2.3999999999999995,1.2000000000000037,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6130
5,-2.3999999999999995,1.3000000000000043,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6131
5,-2.2999999999999994,1.2000000000000037,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6132
5,-2.2999999999999994,1.3000000000000043,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6133
5,-2.1999999999999993,1.2000000000000037,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6134
5,-2.1999999999999993,1.3000000000000043,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6135
5,-2.099999999999999,1.2000000000000037,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6136
5,-2.099999999999999,1.3000000000000043,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6137
5,-1.9999999999999991,1.2000000000000037,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6138
5,-1.9999999999999991,1.3000000000000043,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6139
5,-1.899999999999999,1.2000000000000037,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6140
5,-1.899999999999999,1.3000000000000043,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6141
5,-1.799999999999999,1.2000000000000037,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6142
5,-1.799999999999999,1.3000000000000043,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6143
5,-1.6999999999999988,1.2000000000000037,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6144
5,-1.6999999999999988,1.3000000000000043,60,6,-2.6000000000000227,-0.015169040643926435,0.3333333333333333,-0.002506000652628478,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.01375777403214229,6145
5,-0.2999999999999976,-0.5999999999999979,60,9,-2.57000000000005,-0.015216562018903645,0.6666666666666666,-0.0015082214377163024,3.6666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.0138052954071195,6146
5,-0.2999999999999976,-0.4999999999999978,60,9,-2.57000000000005,-0.015216562018903645,0.6666666666666666,-0.0015082214377163024,3.6666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.0138052954071195,6147
10,-0.3999999999999977,-1.3999999999999986,55,12,-2.559999999999974,-0.015225132178966594,0.75,-0.0011476749661052203,3.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.0075701330554931445,6148
10,-0.3999999999999977,-1.2999999999999985,55,12,-2.559999999999974,-0.015225132178966594,0.75,-0.0011476749661052203,3.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.0075701330554931445,6149
5,1.0000000000000036,-1.0999999999999983,60,9,-2.609999999999985,-0.015230890654620133,0.7777777777777778,-0.0015470906495401726,5.444444444444445,-0.0014112666117841455,-0.2400000000000091,-0.013819624042835987,6150
10,-0.5999999999999979,-1.1999999999999984,55,13,-2.4899999999999807,-0.015350201821546339,0.6923076923076923,-0.0010661146305966673,2.769230769230769,-0.007654999123473449,-1.3100000000000023,-0.007695202698072889,6151
10,-0.5999999999999979,-0.9999999999999982,55,11,-2.5600000000000023,-0.015378813202670205,0.6363636363636364,-0.0012611779380997264,3.090909090909091,-0.007654999123473449,-1.3100000000000023,-0.007723814079196756,6152
10,-0.5999999999999979,-1.9999999999999991,55,19,-2.5200000000000387,-0.015493448536663124,0.5789473684210527,-0.000732298961786913,2.263157894736842,-0.007654999123473449,-1.3100000000000023,-0.007838449413189674,6153
10,1.2000000000000037,-0.8999999999999981,55,3,-2.650000000000034,-0.015495382618771814,0.6666666666666666,-0.0047598078323050075,15.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.007840383495298364,6154
10,1.2000000000000037,-0.799999999999998,55,3,-2.650000000000034,-0.015495382618771814,0.6666666666666666,-0.0047598078323050075,15.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.007840383495298364,6155
10,1.3000000000000043,-0.8999999999999981,55,3,-2.650000000000034,-0.015495382618771814,0.6666666666666666,-0.0047598078323050075,15.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.007840383495298364,6156
10,1.3000000000000043,-0.799999999999998,55,3,-2.650000000000034,-0.015495382618771814,0.6666666666666666,-0.0047598078323050075,15.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.007840383495298364,6157
10,1.400000000000004,-0.8999999999999981,55,3,-2.650000000000034,-0.015495382618771814,0.6666666666666666,-0.0047598078323050075,15.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.007840383495298364,6158
10,1.400000000000004,-0.799999999999998,55,3,-2.650000000000034,-0.015495382618771814,0.6666666666666666,-0.0047598078323050075,15.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.007840383495298364,6159
10,1.5000000000000036,-0.8999999999999981,55,3,-2.650000000000034,-0.015495382618771814,0.6666666666666666,-0.0047598078323050075,15.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.007840383495298364,6160
10,1.5000000000000036,-0.799999999999998,55,3,-2.650000000000034,-0.015495382618771814,0.6666666666666666,-0.0047598078323050075,15.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.007840383495298364,6161
10,-1.899999999999999,-1.3999999999999986,55,19,-2.539999999999992,-0.015541616991591622,0.631578947368421,-0.0007642798712053908,1.5789473684210527,-0.007654999123473449,-1.3100000000000023,-0.007886617868118173,6162
10,-1.899999999999999,-1.2999999999999985,55,19,-2.539999999999992,-0.015541616991591622,0.631578947368421,-0.0007642798712053908,1.5789473684210527,-0.007654999123473449,-1.3100000000000023,-0.007886617868118173,6163
5,-0.3999999999999977,-0.9999999999999982,60,14,-2.5800000000000125,-0.01556589874744796,0.6428571428571429,-0.0010020181143104673,2.857142857142857,-0.0014112666117841455,-0.2400000000000091,-0.014154632135663814,6164
5,-0.3999999999999977,-0.8999999999999981,60,14,-2.5800000000000125,-0.01556589874744796,0.6428571428571429,-0.0010020181143104673,2.857142857142857,-0.0014112666117841455,-0.2400000000000091,-0.014154632135663814,6165
5,1.0000000000000036,-0.9999999999999982,60,9,-2.680000000000007,-0.015618791378576136,0.7777777777777778,-0.001591039655718027,5.333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.01420752476679199,6166
5,1.0000000000000036,-0.8999999999999981,60,9,-2.680000000000007,-0.015618791378576136,0.7777777777777778,-0.001591039655718027,5.333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.01420752476679199,6167
10,-0.2999999999999976,-2.3999999999999995,55,17,-2.5600000000000307,-0.015622985445049253,0.5882352941176471,-0.0008211656963072303,3.0,-0.007654999123473449,-1.3100000000000023,-0.007967986321575804,6168
10,-0.2999999999999976,-2.2999999999999994,55,17,-2.5600000000000307,-0.015622985445049253,0.5882352941176471,-0.0008211656963072303,3.0,-0.007654999123473449,-1.3100000000000023,-0.007967986321575804,6169
10,-0.2999999999999976,-2.1999999999999993,55,17,-2.5600000000000307,-0.015622985445049253,0.5882352941176471,-0.0008211656963072303,3.0,-0.007654999123473449,-1.3100000000000023,-0.007967986321575804,6170
10,-0.2999999999999976,-2.099999999999999,55,17,-2.5600000000000307,-0.015622985445049253,0.5882352941176471,-0.0008211656963072303,3.0,-0.007654999123473449,-1.3100000000000023,-0.007967986321575804,6171
10,-0.2999999999999976,-1.9999999999999991,55,17,-2.5600000000000307,-0.015622985445049253,0.5882352941176471,-0.0008211656963072303,3.0,-0.007654999123473449,-1.3100000000000023,-0.007967986321575804,6172
10,-0.1999999999999975,-2.3999999999999995,55,17,-2.5600000000000307,-0.015622985445049253,0.5882352941176471,-0.0008211656963072303,3.0,-0.007654999123473449,-1.3100000000000023,-0.007967986321575804,6173
10,-0.1999999999999975,-2.2999999999999994,55,17,-2.5600000000000307,-0.015622985445049253,0.5882352941176471,-0.0008211656963072303,3.0,-0.007654999123473449,-1.3100000000000023,-0.007967986321575804,6174
10,-0.1999999999999975,-2.1999999999999993,55,17,-2.5600000000000307,-0.015622985445049253,0.5882352941176471,-0.0008211656963072303,3.0,-0.007654999123473449,-1.3100000000000023,-0.007967986321575804,6175
10,-0.1999999999999975,-2.099999999999999,55,17,-2.5600000000000307,-0.015622985445049253,0.5882352941176471,-0.0008211656963072303,3.0,-0.007654999123473449,-1.3100000000000023,-0.007967986321575804,6176
10,-0.1999999999999975,-1.9999999999999991,55,17,-2.5600000000000307,-0.015622985445049253,0.5882352941176471,-0.0008211656963072303,3.0,-0.007654999123473449,-1.3100000000000023,-0.007967986321575804,6177
5,-0.2999999999999976,-1.0999999999999983,60,13,-2.6299999999999955,-0.0156268333470424,0.7692307692307693,-0.001081225061505593,2.923076923076923,-0.0014112666117841455,-0.2400000000000091,-0.014215566735258256,6178
5,-0.4999999999999978,2.6645352591003757e-15,60,8,-2.6500000000000625,-0.01563200429193734,0.625,-0.0017858498025983965,3.625,-0.0014112666117841455,-0.2400000000000091,-0.014220737680153195,6179
10,0.30000000000000293,-1.3999999999999986,55,8,-2.6399999999999864,-0.015635577111743237,0.875,-0.0017347614844796938,6.0,-0.007654999123473449,-1.3100000000000023,-0.007980577988269788,6180
10,0.30000000000000293,-1.2999999999999985,55,8,-2.6399999999999864,-0.015635577111743237,0.875,-0.0017347614844796938,6.0,-0.007654999123473449,-1.3100000000000023,-0.007980577988269788,6181
5,0.10000000000000275,-1.5999999999999988,60,17,-2.5299999999999727,-0.015677195780368747,0.7058823529411765,-0.0008208412519613964,3.4705882352941178,-0.0014112666117841455,-0.2400000000000091,-0.014265929168584601,6182
5,1.0000000000000036,-1.5999999999999988,60,12,-2.6799999999999784,-0.015704259318320535,0.8333333333333334,-0.0011944696707077707,4.833333333333333,-0.0014112666117841455,-0.2400000000000091,-0.01429299270653639,6183
5,-0.3999999999999977,2.6645352591003757e-15,60,7,-2.6700000000000443,-0.015734684535209098,0.7142857142857143,-0.0020214561239671708,4.285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.014323417923424953,6184
22,-0.5999999999999979,-0.699999999999998,43,9,-2.6899999999999977,-0.015775911196350356,0.5555555555555556,-0.0016434238929560936,4.111111111111111,-0.04541877459246779,-8.080000000000013,0.029642863396117436,6185
22,-0.5999999999999979,-0.5999999999999979,43,9,-2.6899999999999977,-0.015775911196350356,0.5555555555555556,-0.0016434238929560936,4.111111111111111,-0.04541877459246779,-8.080000000000013,0.029642863396117436,6186
22,-0.4999999999999978,-0.699999999999998,43,9,-2.6899999999999977,-0.015775911196350356,0.5555555555555556,-0.0016434238929560936,4.111111111111111,-0.04541877459246779,-8.080000000000013,0.029642863396117436,6187
22,-0.4999999999999978,-0.5999999999999979,43,9,-2.6899999999999977,-0.015775911196350356,0.5555555555555556,-0.0016434238929560936,4.111111111111111,-0.04541877459246779,-8.080000000000013,0.029642863396117436,6188
5,-1.5999999999999988,-1.5999999999999988,60,26,-2.609999999999985,-0.01592550698671591,0.5769230769230769,-0.0005771226733294973,1.5,-0.0014112666117841455,-0.2400000000000091,-0.014514240374931764,6189
5,-1.4999999999999987,-1.5999999999999988,60,26,-2.609999999999985,-0.01592550698671591,0.5769230769230769,-0.0005771226733294973,1.5,-0.0014112666117841455,-0.2400000000000091,-0.014514240374931764,6190
22,-3.0,0.9000000000000035,43,7,-2.7799999999999727,-0.015955064681195785,0.2857142857142857,-0.0022688331270697614,1.2857142857142858,-0.04541877459246779,-8.080000000000013,0.029463709911272007,6191
10,-3.0,1.2000000000000037,55,5,-2.719999999999999,-0.015958742143502014,0.4,-0.003170273241894317,1.4,-0.007654999123473449,-1.3100000000000023,-0.008303743020028564,6192
10,-3.0,1.3000000000000043,55,5,-2.719999999999999,-0.015958742143502014,0.4,-0.003170273241894317,1.4,-0.007654999123473449,-1.3100000000000023,-0.008303743020028564,6193
10,-2.9,1.2000000000000037,55,5,-2.719999999999999,-0.015958742143502014,0.4,-0.003170273241894317,1.4,-0.007654999123473449,-1.3100000000000023,-0.008303743020028564,6194
10,-2.9,1.3000000000000043,55,5,-2.719999999999999,-0.015958742143502014,0.4,-0.003170273241894317,1.4,-0.007654999123473449,-1.3100000000000023,-0.008303743020028564,6195
10,-2.8,1.2000000000000037,55,5,-2.719999999999999,-0.015958742143502014,0.4,-0.003170273241894317,1.4,-0.007654999123473449,-1.3100000000000023,-0.008303743020028564,6196
10,-2.8,1.3000000000000043,55,5,-2.719999999999999,-0.015958742143502014,0.4,-0.003170273241894317,1.4,-0.007654999123473449,-1.3100000000000023,-0.008303743020028564,6197
10,-2.6999999999999997,1.2000000000000037,55,5,-2.719999999999999,-0.015958742143502014,0.4,-0.003170273241894317,1.4,-0.007654999123473449,-1.3100000000000023,-0.008303743020028564,6198
10,-2.6999999999999997,1.3000000000000043,55,5,-2.719999999999999,-0.015958742143502014,0.4,-0.003170273241894317,1.4,-0.007654999123473449,-1.3100000000000023,-0.008303743020028564,6199
10,-2.5999999999999996,1.2000000000000037,55,5,-2.719999999999999,-0.015958742143502014,0.4,-0.003170273241894317,1.4,-0.007654999123473449,-1.3100000000000023,-0.008303743020028564,6200
10,-2.5999999999999996,1.3000000000000043,55,5,-2.719999999999999,-0.015958742143502014,0.4,-0.003170273241894317,1.4,-0.007654999123473449,-1.3100000000000023,-0.008303743020028564,6201
10,-2.4999999999999996,1.2000000000000037,55,5,-2.719999999999999,-0.015958742143502014,0.4,-0.003170273241894317,1.4,-0.007654999123473449,-1.3100000000000023,-0.008303743020028564,6202
10,-2.4999999999999996,1.3000000000000043,55,5,-2.719999999999999,-0.015958742143502014,0.4,-0.003170273241894317,1.4,-0.007654999123473449,-1.3100000000000023,-0.008303743020028564,6203
10,-2.3999999999999995,1.2000000000000037,55,5,-2.719999999999999,-0.015958742143502014,0.4,-0.003170273241894317,1.4,-0.007654999123473449,-1.3100000000000023,-0.008303743020028564,6204
10,-2.3999999999999995,1.3000000000000043,55,5,-2.719999999999999,-0.015958742143502014,0.4,-0.003170273241894317,1.4,-0.007654999123473449,-1.3100000000000023,-0.008303743020028564,6205
5,1.2000000000000037,-0.799999999999998,60,5,-2.7400000000000375,-0.01605786396643538,0.6,-0.002988347725730911,10.2,-0.0014112666117841455,-0.2400000000000091,-0.014646597354651236,6206
22,-0.3999999999999977,-0.699999999999998,43,8,-2.7700000000000102,-0.01615816333138609,0.75,-0.001923645679915209,4.375,-0.04541877459246779,-8.080000000000013,0.029260611261081704,6207
22,-0.3999999999999977,-0.5999999999999979,43,8,-2.7700000000000102,-0.01615816333138609,0.75,-0.001923645679915209,4.375,-0.04541877459246779,-8.080000000000013,0.029260611261081704,6208
22,-0.2999999999999976,-0.699999999999998,43,8,-2.7700000000000102,-0.01615816333138609,0.75,-0.001923645679915209,4.375,-0.04541877459246779,-8.080000000000013,0.029260611261081704,6209
22,-0.2999999999999976,-0.5999999999999979,43,8,-2.7700000000000102,-0.01615816333138609,0.75,-0.001923645679915209,4.375,-0.04541877459246779,-8.080000000000013,0.029260611261081704,6210
5,-1.1999999999999984,-1.5999999999999988,60,24,-2.7200000000000273,-0.016162462853818504,0.625,-0.0006091452415391321,1.75,-0.0014112666117841455,-0.2400000000000091,-0.014751196242034359,6211
