ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-1.0999999999999983,-1.5999999999999988,60,24,-2.7200000000000273,-0.016162462853818504,0.625,-0.0006091452415391321,1.75,-0.0014112666117841455,-0.2400000000000091,-0.014751196242034359,6212
5,-0.9999999999999982,-1.5999999999999988,60,24,-2.7200000000000273,-0.016162462853818504,0.625,-0.0006091452415391321,1.75,-0.0014112666117841455,-0.2400000000000091,-0.014751196242034359,6213
5,-3.0,-1.799999999999999,60,29,-2.8800000000000807,-0.01620181652789965,0.5517241379310345,-0.0005220137024634469,1.5517241379310345,-0.0014112666117841455,-0.2400000000000091,-0.014790549916115503,6214
5,-2.9,-1.799999999999999,60,29,-2.8800000000000807,-0.01620181652789965,0.5517241379310345,-0.0005220137024634469,1.5517241379310345,-0.0014112666117841455,-0.2400000000000091,-0.014790549916115503,6215
5,-2.8,-1.799999999999999,60,29,-2.8800000000000807,-0.01620181652789965,0.5517241379310345,-0.0005220137024634469,1.5517241379310345,-0.0014112666117841455,-0.2400000000000091,-0.014790549916115503,6216
5,-2.6999999999999997,-1.799999999999999,60,29,-2.8800000000000807,-0.01620181652789965,0.5517241379310345,-0.0005220137024634469,1.5517241379310345,-0.0014112666117841455,-0.2400000000000091,-0.014790549916115503,6217
5,-2.5999999999999996,-1.799999999999999,60,29,-2.8800000000000807,-0.01620181652789965,0.5517241379310345,-0.0005220137024634469,1.5517241379310345,-0.0014112666117841455,-0.2400000000000091,-0.014790549916115503,6218
5,-2.4999999999999996,-1.799999999999999,60,29,-2.8800000000000807,-0.01620181652789965,0.5517241379310345,-0.0005220137024634469,1.5517241379310345,-0.0014112666117841455,-0.2400000000000091,-0.014790549916115503,6219
5,-2.3999999999999995,-1.799999999999999,60,29,-2.8800000000000807,-0.01620181652789965,0.5517241379310345,-0.0005220137024634469,1.5517241379310345,-0.0014112666117841455,-0.2400000000000091,-0.014790549916115503,6220
5,-2.2999999999999994,-1.799999999999999,60,29,-2.8800000000000807,-0.01620181652789965,0.5517241379310345,-0.0005220137024634469,1.5517241379310345,-0.0014112666117841455,-0.2400000000000091,-0.014790549916115503,6221
5,-2.1999999999999993,-1.799999999999999,60,29,-2.8800000000000807,-0.01620181652789965,0.5517241379310345,-0.0005220137024634469,1.5517241379310345,-0.0014112666117841455,-0.2400000000000091,-0.014790549916115503,6222
5,-2.099999999999999,-1.799999999999999,60,29,-2.8800000000000807,-0.01620181652789965,0.5517241379310345,-0.0005220137024634469,1.5517241379310345,-0.0014112666117841455,-0.2400000000000091,-0.014790549916115503,6223
5,-1.9999999999999991,-1.799999999999999,60,29,-2.8800000000000807,-0.01620181652789965,0.5517241379310345,-0.0005220137024634469,1.5517241379310345,-0.0014112666117841455,-0.2400000000000091,-0.014790549916115503,6224
10,-0.4999999999999978,-1.4999999999999987,55,15,-2.6500000000000057,-0.01621298252804848,0.6666666666666666,-0.0009857445803990099,2.7333333333333334,-0.007654999123473449,-1.3100000000000023,-0.008557983404575031,6225
5,-0.4999999999999978,-1.3999999999999986,60,19,-2.710000000000065,-0.016238092130935633,0.5789473684210527,-0.0007745789403809743,2.473684210526316,-0.0014112666117841455,-0.2400000000000091,-0.014826825519151487,6226
22,-0.1999999999999975,-0.4999999999999978,43,7,-2.8100000000000307,-0.016253635376818454,0.5714285714285714,-0.002202493360929211,5.285714285714286,-0.04541877459246779,-8.080000000000013,0.02916513921564934,6227
5,-1.0999999999999983,-0.699999999999998,60,14,-2.7900000000000205,-0.016266611246986584,0.6428571428571429,-0.0010694227368443657,2.0714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.014855344635202439,6228
5,-0.9999999999999982,-0.699999999999998,60,14,-2.7900000000000205,-0.016266611246986584,0.6428571428571429,-0.0010694227368443657,2.0714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.014855344635202439,6229
5,-0.8999999999999981,-0.699999999999998,60,14,-2.7900000000000205,-0.016266611246986584,0.6428571428571429,-0.0010694227368443657,2.0714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.014855344635202439,6230
5,-0.799999999999998,-0.699999999999998,60,14,-2.7900000000000205,-0.016266611246986584,0.6428571428571429,-0.0010694227368443657,2.0714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.014855344635202439,6231
5,-0.699999999999998,-0.699999999999998,60,14,-2.7900000000000205,-0.016266611246986584,0.6428571428571429,-0.0010694227368443657,2.0714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.014855344635202439,6232
5,-0.5999999999999979,-0.699999999999998,60,14,-2.7900000000000205,-0.016266611246986584,0.6428571428571429,-0.0010694227368443657,2.0714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.014855344635202439,6233
5,0.20000000000000284,-1.5999999999999988,60,16,-2.629999999999967,-0.016269661655064382,0.6875,-0.0009191347016143867,3.75,-0.0014112666117841455,-0.2400000000000091,-0.014858395043280237,6234
5,0.30000000000000293,-1.5999999999999988,60,16,-2.629999999999967,-0.016269661655064382,0.6875,-0.0009191347016143867,3.75,-0.0014112666117841455,-0.2400000000000091,-0.014858395043280237,6235
5,-0.3999999999999977,-1.3999999999999986,60,18,-2.7300000000000466,-0.016286615783794423,0.5555555555555556,-0.0008087050685397377,2.7222222222222223,-0.0014112666117841455,-0.2400000000000091,-0.014875349172010277,6236
5,-0.4999999999999978,-1.1999999999999984,60,16,-2.7700000000000387,-0.01628923019451034,0.625,-0.0009316348231192609,2.5625,-0.0014112666117841455,-0.2400000000000091,-0.014877963582726195,6237
22,-1.2999999999999985,-3.0,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6238
22,-1.2999999999999985,-2.9,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6239
22,-1.2999999999999985,-2.8,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6240
22,-1.2999999999999985,-2.6999999999999997,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6241
22,-1.2999999999999985,-2.5999999999999996,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6242
22,-1.2999999999999985,-2.4999999999999996,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6243
22,-1.2999999999999985,-2.3999999999999995,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6244
22,-1.2999999999999985,-2.2999999999999994,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6245
22,-1.2999999999999985,-2.1999999999999993,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6246
22,-1.2999999999999985,-2.099999999999999,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6247
22,-1.2999999999999985,-1.9999999999999991,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6248
22,-1.2999999999999985,-1.899999999999999,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6249
22,-1.2999999999999985,-1.799999999999999,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6250
22,-1.2999999999999985,-1.6999999999999988,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6251
22,-1.2999999999999985,-1.5999999999999988,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6252
22,-1.2999999999999985,-1.4999999999999987,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6253
22,-1.2999999999999985,-1.3999999999999986,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6254
22,-1.2999999999999985,-1.2999999999999985,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6255
22,-1.2999999999999985,-1.1999999999999984,43,17,-2.730000000000018,-0.01632748869792411,0.6470588235294118,-0.0008993671420980528,1.8235294117647058,-0.04541877459246779,-8.080000000000013,0.029091285894543684,6256
10,-1.899999999999999,-3.0,55,26,-2.650000000000034,-0.01632787735002439,0.5384615384615384,-0.0005849189106400446,1.6153846153846154,-0.007654999123473449,-1.3100000000000023,-0.00867287822655094,6257
10,-1.899999999999999,-2.9,55,26,-2.650000000000034,-0.01632787735002439,0.5384615384615384,-0.0005849189106400446,1.6153846153846154,-0.007654999123473449,-1.3100000000000023,-0.00867287822655094,6258
10,-1.899999999999999,-2.8,55,26,-2.650000000000034,-0.01632787735002439,0.5384615384615384,-0.0005849189106400446,1.6153846153846154,-0.007654999123473449,-1.3100000000000023,-0.00867287822655094,6259
10,-1.899999999999999,-2.6999999999999997,55,26,-2.650000000000034,-0.01632787735002439,0.5384615384615384,-0.0005849189106400446,1.6153846153846154,-0.007654999123473449,-1.3100000000000023,-0.00867287822655094,6260
10,-1.899999999999999,-2.5999999999999996,55,26,-2.650000000000034,-0.01632787735002439,0.5384615384615384,-0.0005849189106400446,1.6153846153846154,-0.007654999123473449,-1.3100000000000023,-0.00867287822655094,6261
10,-1.899999999999999,-2.4999999999999996,55,26,-2.650000000000034,-0.01632787735002439,0.5384615384615384,-0.0005849189106400446,1.6153846153846154,-0.007654999123473449,-1.3100000000000023,-0.00867287822655094,6262
5,-0.3999999999999977,-1.1999999999999984,60,15,-2.7900000000000205,-0.016337751325004923,0.6,-0.0009830565690923294,2.8666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.014926484713220778,6263
10,-1.6999999999999988,-1.799999999999999,55,23,-2.6800000000000352,-0.01638169437072956,0.6521739130434783,-0.0006488849407506265,1.6956521739130435,-0.007654999123473449,-1.3100000000000023,-0.008726695247256111,6264
10,-1.6999999999999988,-1.6999999999999988,55,23,-2.6800000000000352,-0.01638169437072956,0.6521739130434783,-0.0006488849407506265,1.6956521739130435,-0.007654999123473449,-1.3100000000000023,-0.008726695247256111,6265
10,-1.5999999999999988,-1.799999999999999,55,23,-2.6800000000000352,-0.01638169437072956,0.6521739130434783,-0.0006488849407506265,1.6956521739130435,-0.007654999123473449,-1.3100000000000023,-0.008726695247256111,6266
10,-1.5999999999999988,-1.6999999999999988,55,23,-2.6800000000000352,-0.01638169437072956,0.6521739130434783,-0.0006488849407506265,1.6956521739130435,-0.007654999123473449,-1.3100000000000023,-0.008726695247256111,6267
10,-1.4999999999999987,-1.799999999999999,55,23,-2.6800000000000352,-0.01638169437072956,0.6521739130434783,-0.0006488849407506265,1.6956521739130435,-0.007654999123473449,-1.3100000000000023,-0.008726695247256111,6268
10,-1.4999999999999987,-1.6999999999999988,55,23,-2.6800000000000352,-0.01638169437072956,0.6521739130434783,-0.0006488849407506265,1.6956521739130435,-0.007654999123473449,-1.3100000000000023,-0.008726695247256111,6269
10,-1.3999999999999986,-1.799999999999999,55,23,-2.6800000000000352,-0.01638169437072956,0.6521739130434783,-0.0006488849407506265,1.6956521739130435,-0.007654999123473449,-1.3100000000000023,-0.008726695247256111,6270
10,-1.3999999999999986,-1.6999999999999988,55,23,-2.6800000000000352,-0.01638169437072956,0.6521739130434783,-0.0006488849407506265,1.6956521739130435,-0.007654999123473449,-1.3100000000000023,-0.008726695247256111,6271
22,0.10000000000000275,-0.699999999999998,43,5,-2.8100000000000023,-0.016384580024009554,0.8,-0.0031472773267361863,8.0,-0.04541877459246779,-8.080000000000013,0.029034194568458238,6272
22,0.10000000000000275,-0.5999999999999979,43,5,-2.8100000000000023,-0.016384580024009554,0.8,-0.0031472773267361863,8.0,-0.04541877459246779,-8.080000000000013,0.029034194568458238,6273
22,0.20000000000000284,-0.699999999999998,43,5,-2.8100000000000023,-0.016384580024009554,0.8,-0.0031472773267361863,8.0,-0.04541877459246779,-8.080000000000013,0.029034194568458238,6274
22,0.20000000000000284,-0.5999999999999979,43,5,-2.8100000000000023,-0.016384580024009554,0.8,-0.0031472773267361863,8.0,-0.04541877459246779,-8.080000000000013,0.029034194568458238,6275
22,0.30000000000000293,-0.699999999999998,43,5,-2.8100000000000023,-0.016384580024009554,0.8,-0.0031472773267361863,8.0,-0.04541877459246779,-8.080000000000013,0.029034194568458238,6276
22,0.30000000000000293,-0.5999999999999979,43,5,-2.8100000000000023,-0.016384580024009554,0.8,-0.0031472773267361863,8.0,-0.04541877459246779,-8.080000000000013,0.029034194568458238,6277
5,-0.2999999999999976,2.6645352591003757e-15,60,7,-2.780000000000058,-0.01638592775145664,0.7142857142857143,-0.002110873932743134,4.428571428571429,-0.0014112666117841455,-0.2400000000000091,-0.014974661139672496,6278
22,0.400000000000003,-1.0999999999999983,43,7,-2.8300000000000125,-0.01642225264857733,0.5714285714285714,-0.002302060602935569,6.571428571428571,-0.04541877459246779,-8.080000000000013,0.028996521943890463,6279
10,-0.09999999999999742,-1.799999999999999,55,15,-2.6500000000000057,-0.0164274725731427,0.7333333333333333,-0.0009853126883258012,3.4,-0.007654999123473449,-1.3100000000000023,-0.00877247344966925,6280
10,-0.09999999999999742,-1.6999999999999988,55,15,-2.6500000000000057,-0.0164274725731427,0.7333333333333333,-0.0009853126883258012,3.4,-0.007654999123473449,-1.3100000000000023,-0.00877247344966925,6281
10,2.6645352591003757e-15,-1.799999999999999,55,15,-2.6500000000000057,-0.0164274725731427,0.7333333333333333,-0.0009853126883258012,3.4,-0.007654999123473449,-1.3100000000000023,-0.00877247344966925,6282
10,2.6645352591003757e-15,-1.6999999999999988,55,15,-2.6500000000000057,-0.0164274725731427,0.7333333333333333,-0.0009853126883258012,3.4,-0.007654999123473449,-1.3100000000000023,-0.00877247344966925,6283
10,0.10000000000000275,-1.799999999999999,55,15,-2.6500000000000057,-0.0164274725731427,0.7333333333333333,-0.0009853126883258012,3.4,-0.007654999123473449,-1.3100000000000023,-0.00877247344966925,6284
10,0.10000000000000275,-1.6999999999999988,55,15,-2.6500000000000057,-0.0164274725731427,0.7333333333333333,-0.0009853126883258012,3.4,-0.007654999123473449,-1.3100000000000023,-0.00877247344966925,6285
22,-1.1999999999999984,-0.3999999999999977,43,10,-2.850000000000051,-0.016431047164080503,0.7,-0.001548208972919307,2.6,-0.04541877459246779,-8.080000000000013,0.02898772742838729,6286
22,-0.5999999999999979,-1.0999999999999983,43,12,-2.819999999999993,-0.016451024035926798,0.5,-0.001284538847419081,3.3333333333333335,-0.04541877459246779,-8.080000000000013,0.028967750556540994,6287
22,-0.4999999999999978,-1.0999999999999983,43,12,-2.819999999999993,-0.016451024035926798,0.5,-0.001284538847419081,3.3333333333333335,-0.04541877459246779,-8.080000000000013,0.028967750556540994,6288
10,-0.699999999999998,-1.799999999999999,55,19,-2.7100000000000364,-0.01652534332383293,0.6842105263157895,-0.0007898993173281495,2.0526315789473686,-0.007654999123473449,-1.3100000000000023,-0.008870344200359481,6289
10,-0.699999999999998,-1.6999999999999988,55,19,-2.7100000000000364,-0.01652534332383293,0.6842105263157895,-0.0007898993173281495,2.0526315789473686,-0.007654999123473449,-1.3100000000000023,-0.008870344200359481,6290
22,1.400000000000004,0.9000000000000035,43,1,-2.880000000000024,-0.016546969261706512,0.0,-0.016546969261706512,44.0,-0.04541877459246779,-8.080000000000013,0.02887180533076128,6291
22,1.400000000000004,1.0000000000000036,43,1,-2.880000000000024,-0.016546969261706512,0.0,-0.016546969261706512,44.0,-0.04541877459246779,-8.080000000000013,0.02887180533076128,6292
22,1.400000000000004,1.1000000000000032,43,1,-2.880000000000024,-0.016546969261706512,0.0,-0.016546969261706512,44.0,-0.04541877459246779,-8.080000000000013,0.02887180533076128,6293
22,1.400000000000004,1.2000000000000037,43,1,-2.880000000000024,-0.016546969261706512,0.0,-0.016546969261706512,44.0,-0.04541877459246779,-8.080000000000013,0.02887180533076128,6294
22,1.400000000000004,1.3000000000000043,43,1,-2.880000000000024,-0.016546969261706512,0.0,-0.016546969261706512,44.0,-0.04541877459246779,-8.080000000000013,0.02887180533076128,6295
22,1.400000000000004,1.400000000000004,43,1,-2.880000000000024,-0.016546969261706512,0.0,-0.016546969261706512,44.0,-0.04541877459246779,-8.080000000000013,0.02887180533076128,6296
22,1.400000000000004,1.5000000000000036,43,1,-2.880000000000024,-0.016546969261706512,0.0,-0.016546969261706512,44.0,-0.04541877459246779,-8.080000000000013,0.02887180533076128,6297
22,1.5000000000000036,0.9000000000000035,43,1,-2.880000000000024,-0.016546969261706512,0.0,-0.016546969261706512,44.0,-0.04541877459246779,-8.080000000000013,0.02887180533076128,6298
22,1.5000000000000036,1.0000000000000036,43,1,-2.880000000000024,-0.016546969261706512,0.0,-0.016546969261706512,44.0,-0.04541877459246779,-8.080000000000013,0.02887180533076128,6299
22,1.5000000000000036,1.1000000000000032,43,1,-2.880000000000024,-0.016546969261706512,0.0,-0.016546969261706512,44.0,-0.04541877459246779,-8.080000000000013,0.02887180533076128,6300
22,1.5000000000000036,1.2000000000000037,43,1,-2.880000000000024,-0.016546969261706512,0.0,-0.016546969261706512,44.0,-0.04541877459246779,-8.080000000000013,0.02887180533076128,6301
22,1.5000000000000036,1.3000000000000043,43,1,-2.880000000000024,-0.016546969261706512,0.0,-0.016546969261706512,44.0,-0.04541877459246779,-8.080000000000013,0.02887180533076128,6302
22,1.5000000000000036,1.400000000000004,43,1,-2.880000000000024,-0.016546969261706512,0.0,-0.016546969261706512,44.0,-0.04541877459246779,-8.080000000000013,0.02887180533076128,6303
22,1.5000000000000036,1.5000000000000036,43,1,-2.880000000000024,-0.016546969261706512,0.0,-0.016546969261706512,44.0,-0.04541877459246779,-8.080000000000013,0.02887180533076128,6304
5,-0.4999999999999978,-1.4999999999999987,60,19,-2.7900000000000773,-0.016620164764523215,0.6842105263157895,-0.0007973836363848829,2.3684210526315788,-0.0014112666117841455,-0.2400000000000091,-0.01520889815273907,6305
22,0.8000000000000034,-1.0999999999999983,43,4,-2.960000000000008,-0.016656249359266018,0.75,-0.003981651368359235,12.5,-0.04541877459246779,-8.080000000000013,0.028762525233201774,6306
10,0.30000000000000293,1.2000000000000037,55,3,-2.840000000000032,-0.016669682080155068,0.6666666666666666,-0.005116173105503015,9.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.009014682956681619,6307
10,0.30000000000000293,1.3000000000000043,55,3,-2.840000000000032,-0.016669682080155068,0.6666666666666666,-0.005116173105503015,9.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.009014682956681619,6308
10,-2.2999999999999994,-1.3999999999999986,55,20,-2.7399999999999523,-0.016700526456290388,0.6,-0.000757843712407269,1.5,-0.007654999123473449,-1.3100000000000023,-0.009045527332816938,6309
10,-2.2999999999999994,-1.2999999999999985,55,20,-2.7399999999999523,-0.016700526456290388,0.6,-0.000757843712407269,1.5,-0.007654999123473449,-1.3100000000000023,-0.009045527332816938,6310
10,-2.1999999999999993,-1.3999999999999986,55,20,-2.7399999999999523,-0.016700526456290388,0.6,-0.000757843712407269,1.5,-0.007654999123473449,-1.3100000000000023,-0.009045527332816938,6311
10,-2.1999999999999993,-1.2999999999999985,55,20,-2.7399999999999523,-0.016700526456290388,0.6,-0.000757843712407269,1.5,-0.007654999123473449,-1.3100000000000023,-0.009045527332816938,6312
10,-2.099999999999999,-1.3999999999999986,55,20,-2.7399999999999523,-0.016700526456290388,0.6,-0.000757843712407269,1.5,-0.007654999123473449,-1.3100000000000023,-0.009045527332816938,6313
10,-2.099999999999999,-1.2999999999999985,55,20,-2.7399999999999523,-0.016700526456290388,0.6,-0.000757843712407269,1.5,-0.007654999123473449,-1.3100000000000023,-0.009045527332816938,6314
10,-1.9999999999999991,-1.3999999999999986,55,20,-2.7399999999999523,-0.016700526456290388,0.6,-0.000757843712407269,1.5,-0.007654999123473449,-1.3100000000000023,-0.009045527332816938,6315
10,-1.9999999999999991,-1.2999999999999985,55,20,-2.7399999999999523,-0.016700526456290388,0.6,-0.000757843712407269,1.5,-0.007654999123473449,-1.3100000000000023,-0.009045527332816938,6316
22,-0.799999999999998,-3.0,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6317
22,-0.799999999999998,-2.9,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6318
22,-0.799999999999998,-2.8,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6319
22,-0.799999999999998,-2.6999999999999997,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6320
22,-0.799999999999998,-2.5999999999999996,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6321
22,-0.799999999999998,-2.4999999999999996,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6322
22,-0.799999999999998,-2.3999999999999995,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6323
22,-0.799999999999998,-2.2999999999999994,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6324
22,-0.799999999999998,-2.1999999999999993,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6325
22,-0.799999999999998,-2.099999999999999,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6326
22,-0.799999999999998,-1.9999999999999991,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6327
22,-0.799999999999998,-1.899999999999999,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6328
22,-0.799999999999998,-1.799999999999999,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6329
22,-0.799999999999998,-1.6999999999999988,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6330
22,-0.799999999999998,-1.5999999999999988,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6331
22,-0.799999999999998,-1.4999999999999987,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6332
22,-0.799999999999998,-1.3999999999999986,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6333
22,-0.799999999999998,-1.2999999999999985,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6334
22,-0.799999999999998,-1.1999999999999984,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6335
22,-0.699999999999998,-3.0,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6336
22,-0.699999999999998,-2.9,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6337
