ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,-0.699999999999998,-2.8,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6338
22,-0.699999999999998,-2.6999999999999997,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6339
22,-0.699999999999998,-2.5999999999999996,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6340
22,-0.699999999999998,-2.4999999999999996,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6341
22,-0.699999999999998,-2.3999999999999995,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6342
22,-0.699999999999998,-2.2999999999999994,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6343
22,-0.699999999999998,-2.1999999999999993,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6344
22,-0.699999999999998,-2.099999999999999,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6345
22,-0.699999999999998,-1.9999999999999991,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6346
22,-0.699999999999998,-1.899999999999999,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6347
22,-0.699999999999998,-1.799999999999999,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6348
22,-0.699999999999998,-1.6999999999999988,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6349
22,-0.699999999999998,-1.5999999999999988,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6350
22,-0.699999999999998,-1.4999999999999987,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6351
22,-0.699999999999998,-1.3999999999999986,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6352
22,-0.699999999999998,-1.2999999999999985,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6353
22,-0.699999999999998,-1.1999999999999984,43,14,-2.8300000000000125,-0.016730096417353346,0.7142857142857143,-0.001107489717760503,2.5714285714285716,-0.04541877459246779,-8.080000000000013,0.028688678175114446,6354
22,-0.09999999999999742,-0.699999999999998,43,7,-2.8799999999999955,-0.016799444452703538,0.7142857142857143,-0.0023070072522427703,5.142857142857143,-0.04541877459246779,-8.080000000000013,0.028619330139764254,6355
22,-0.09999999999999742,-0.5999999999999979,43,7,-2.8799999999999955,-0.016799444452703538,0.7142857142857143,-0.0023070072522427703,5.142857142857143,-0.04541877459246779,-8.080000000000013,0.028619330139764254,6356
22,-0.3999999999999977,-1.0999999999999983,43,11,-2.9000000000000057,-0.016833013971198074,0.6363636363636364,-0.0014557105974314366,3.4545454545454546,-0.04541877459246779,-8.080000000000013,0.028585760621269718,6357
22,-0.2999999999999976,-1.0999999999999983,43,11,-2.9000000000000057,-0.016833013971198074,0.6363636363636364,-0.0014557105974314366,3.4545454545454546,-0.04541877459246779,-8.080000000000013,0.028585760621269718,6358
22,-2.9,-0.799999999999998,43,16,-2.900000000000034,-0.01687886983614073,0.4375,-0.0010272970670180542,1.6875,-0.04541877459246779,-8.080000000000013,0.02853990475632706,6359
22,-2.8,-0.799999999999998,43,16,-2.900000000000034,-0.01687886983614073,0.4375,-0.0010272970670180542,1.6875,-0.04541877459246779,-8.080000000000013,0.02853990475632706,6360
22,-2.6999999999999997,-0.799999999999998,43,16,-2.900000000000034,-0.01687886983614073,0.4375,-0.0010272970670180542,1.6875,-0.04541877459246779,-8.080000000000013,0.02853990475632706,6361
22,-2.5999999999999996,-0.799999999999998,43,16,-2.900000000000034,-0.01687886983614073,0.4375,-0.0010272970670180542,1.6875,-0.04541877459246779,-8.080000000000013,0.02853990475632706,6362
22,-2.4999999999999996,-0.799999999999998,43,16,-2.900000000000034,-0.01687886983614073,0.4375,-0.0010272970670180542,1.6875,-0.04541877459246779,-8.080000000000013,0.02853990475632706,6363
22,-2.3999999999999995,-0.799999999999998,43,16,-2.900000000000034,-0.01687886983614073,0.4375,-0.0010272970670180542,1.6875,-0.04541877459246779,-8.080000000000013,0.02853990475632706,6364
22,-2.2999999999999994,-0.799999999999998,43,16,-2.900000000000034,-0.01687886983614073,0.4375,-0.0010272970670180542,1.6875,-0.04541877459246779,-8.080000000000013,0.02853990475632706,6365
22,-2.1999999999999993,-0.799999999999998,43,16,-2.900000000000034,-0.01687886983614073,0.4375,-0.0010272970670180542,1.6875,-0.04541877459246779,-8.080000000000013,0.02853990475632706,6366
22,-2.099999999999999,-0.799999999999998,43,16,-2.900000000000034,-0.01687886983614073,0.4375,-0.0010272970670180542,1.6875,-0.04541877459246779,-8.080000000000013,0.02853990475632706,6367
5,-3.0,0.10000000000000275,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6368
5,-3.0,0.20000000000000284,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6369
5,-3.0,0.30000000000000293,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6370
5,-3.0,0.400000000000003,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6371
5,-2.9,0.10000000000000275,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6372
5,-2.9,0.20000000000000284,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6373
5,-2.9,0.30000000000000293,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6374
5,-2.9,0.400000000000003,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6375
5,-2.8,0.10000000000000275,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6376
5,-2.8,0.20000000000000284,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6377
5,-2.8,0.30000000000000293,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6378
5,-2.8,0.400000000000003,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6379
5,-2.6999999999999997,0.10000000000000275,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6380
5,-2.6999999999999997,0.20000000000000284,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6381
5,-2.6999999999999997,0.30000000000000293,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6382
5,-2.6999999999999997,0.400000000000003,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6383
5,-2.5999999999999996,0.10000000000000275,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6384
5,-2.5999999999999996,0.20000000000000284,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6385
5,-2.5999999999999996,0.30000000000000293,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6386
5,-2.5999999999999996,0.400000000000003,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6387
5,-2.4999999999999996,0.10000000000000275,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6388
5,-2.4999999999999996,0.20000000000000284,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6389
5,-2.4999999999999996,0.30000000000000293,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6390
5,-2.4999999999999996,0.400000000000003,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6391
5,-2.3999999999999995,0.10000000000000275,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6392
5,-2.3999999999999995,0.20000000000000284,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6393
5,-2.3999999999999995,0.30000000000000293,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6394
5,-2.3999999999999995,0.400000000000003,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6395
5,-2.2999999999999994,0.10000000000000275,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6396
5,-2.2999999999999994,0.20000000000000284,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6397
5,-2.2999999999999994,0.30000000000000293,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6398
5,-2.2999999999999994,0.400000000000003,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6399
5,-2.1999999999999993,0.10000000000000275,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6400
5,-2.1999999999999993,0.20000000000000284,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6401
5,-2.1999999999999993,0.30000000000000293,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6402
5,-2.1999999999999993,0.400000000000003,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6403
5,-2.099999999999999,0.10000000000000275,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6404
5,-2.099999999999999,0.20000000000000284,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6405
5,-2.099999999999999,0.30000000000000293,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6406
5,-2.099999999999999,0.400000000000003,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6407
5,-1.9999999999999991,0.10000000000000275,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6408
5,-1.9999999999999991,0.20000000000000284,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6409
5,-1.9999999999999991,0.30000000000000293,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6410
5,-1.9999999999999991,0.400000000000003,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6411
5,-1.899999999999999,0.10000000000000275,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6412
5,-1.899999999999999,0.20000000000000284,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6413
5,-1.899999999999999,0.30000000000000293,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6414
5,-1.899999999999999,0.400000000000003,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6415
5,-1.799999999999999,0.10000000000000275,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6416
5,-1.799999999999999,0.20000000000000284,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6417
5,-1.799999999999999,0.30000000000000293,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6418
5,-1.799999999999999,0.400000000000003,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6419
5,-1.6999999999999988,0.10000000000000275,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6420
5,-1.6999999999999988,0.20000000000000284,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6421
5,-1.6999999999999988,0.30000000000000293,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6422
5,-1.6999999999999988,0.400000000000003,60,11,-2.8799999999999955,-0.016889925758942326,0.45454545454545453,-0.0015233254749139411,1.3636363636363635,-0.0014112666117841455,-0.2400000000000091,-0.01547865914715818,6423
5,-0.8999999999999981,-1.899999999999999,60,24,-2.9500000000001023,-0.016962728621252476,0.625,-0.0006428281347666404,1.875,-0.0014112666117841455,-0.2400000000000091,-0.015551462009468331,6424
5,-0.8999999999999981,-1.799999999999999,60,24,-2.9500000000001023,-0.016962728621252476,0.625,-0.0006428281347666404,1.875,-0.0014112666117841455,-0.2400000000000091,-0.015551462009468331,6425
5,-0.799999999999998,-1.899999999999999,60,24,-2.9500000000001023,-0.016962728621252476,0.625,-0.0006428281347666404,1.875,-0.0014112666117841455,-0.2400000000000091,-0.015551462009468331,6426
5,-0.799999999999998,-1.799999999999999,60,24,-2.9500000000001023,-0.016962728621252476,0.625,-0.0006428281347666404,1.875,-0.0014112666117841455,-0.2400000000000091,-0.015551462009468331,6427
5,-0.699999999999998,-1.899999999999999,60,24,-2.9500000000001023,-0.016962728621252476,0.625,-0.0006428281347666404,1.875,-0.0014112666117841455,-0.2400000000000091,-0.015551462009468331,6428
5,-0.699999999999998,-1.799999999999999,60,24,-2.9500000000001023,-0.016962728621252476,0.625,-0.0006428281347666404,1.875,-0.0014112666117841455,-0.2400000000000091,-0.015551462009468331,6429
5,-0.5999999999999979,-1.899999999999999,60,24,-2.9500000000001023,-0.016962728621252476,0.625,-0.0006428281347666404,1.875,-0.0014112666117841455,-0.2400000000000091,-0.015551462009468331,6430
5,-0.5999999999999979,-1.799999999999999,60,24,-2.9500000000001023,-0.016962728621252476,0.625,-0.0006428281347666404,1.875,-0.0014112666117841455,-0.2400000000000091,-0.015551462009468331,6431
5,0.400000000000003,-1.6999999999999988,60,15,-2.7999999999999545,-0.01696976204881384,0.8666666666666667,-0.0010330766146192363,3.8,-0.0014112666117841455,-0.2400000000000091,-0.015558495437029696,6432
10,0.400000000000003,-1.799999999999999,55,11,-2.8600000000000136,-0.01701888901529025,0.8181818181818182,-0.0014558306662385354,4.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.009363889891816801,6433
10,0.400000000000003,-1.6999999999999988,55,11,-2.8600000000000136,-0.01701888901529025,0.8181818181818182,-0.0014558306662385354,4.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.009363889891816801,6434
10,0.5000000000000031,-1.799999999999999,55,11,-2.8600000000000136,-0.01701888901529025,0.8181818181818182,-0.0014558306662385354,4.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.009363889891816801,6435
10,0.5000000000000031,-1.6999999999999988,55,11,-2.8600000000000136,-0.01701888901529025,0.8181818181818182,-0.0014558306662385354,4.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.009363889891816801,6436
10,0.6000000000000032,-1.799999999999999,55,11,-2.8600000000000136,-0.01701888901529025,0.8181818181818182,-0.0014558306662385354,4.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.009363889891816801,6437
10,0.6000000000000032,-1.6999999999999988,55,11,-2.8600000000000136,-0.01701888901529025,0.8181818181818182,-0.0014558306662385354,4.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.009363889891816801,6438
10,0.7000000000000033,-1.799999999999999,55,11,-2.8600000000000136,-0.01701888901529025,0.8181818181818182,-0.0014558306662385354,4.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.009363889891816801,6439
10,0.7000000000000033,-1.6999999999999988,55,11,-2.8600000000000136,-0.01701888901529025,0.8181818181818182,-0.0014558306662385354,4.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.009363889891816801,6440
10,0.8000000000000034,-1.799999999999999,55,11,-2.8600000000000136,-0.01701888901529025,0.8181818181818182,-0.0014558306662385354,4.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.009363889891816801,6441
10,0.8000000000000034,-1.6999999999999988,55,11,-2.8600000000000136,-0.01701888901529025,0.8181818181818182,-0.0014558306662385354,4.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.009363889891816801,6442
10,0.9000000000000035,-1.799999999999999,55,11,-2.8600000000000136,-0.01701888901529025,0.8181818181818182,-0.0014558306662385354,4.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.009363889891816801,6443
10,0.9000000000000035,-1.6999999999999988,55,11,-2.8600000000000136,-0.01701888901529025,0.8181818181818182,-0.0014558306662385354,4.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.009363889891816801,6444
5,2.6645352591003757e-15,-1.799999999999999,60,18,-2.890000000000015,-0.01707794616958591,0.6666666666666666,-0.0008116979282808967,3.2777777777777777,-0.0014112666117841455,-0.2400000000000091,-0.015666679557801766,6445
5,0.400000000000003,1.400000000000004,60,4,-2.9600000000000364,-0.017085473921971128,0.75,-0.003896759338527872,5.75,-0.0014112666117841455,-0.2400000000000091,-0.015674207310186983,6446
5,1.2000000000000037,-0.699999999999998,60,5,-2.9300000000000352,-0.01710872965416088,0.6,-0.0032032249680842726,9.2,-0.0014112666117841455,-0.2400000000000091,-0.015697463042376736,6447
22,-1.9999999999999991,-0.4999999999999978,43,13,-2.9600000000000364,-0.017111025986041417,0.6153846153846154,-0.0012372758899360941,1.9230769230769231,-0.04541877459246779,-8.080000000000013,0.028307748606426375,6448
22,1.2000000000000037,0.9000000000000035,43,1,-2.980000000000018,-0.01712151680551577,0.0,-0.01712151680551577,30.0,-0.04541877459246779,-8.080000000000013,0.028297257786952024,6449
22,1.2000000000000037,1.0000000000000036,43,1,-2.980000000000018,-0.01712151680551577,0.0,-0.01712151680551577,30.0,-0.04541877459246779,-8.080000000000013,0.028297257786952024,6450
22,1.2000000000000037,1.1000000000000032,43,1,-2.980000000000018,-0.01712151680551577,0.0,-0.01712151680551577,30.0,-0.04541877459246779,-8.080000000000013,0.028297257786952024,6451
22,1.2000000000000037,1.2000000000000037,43,1,-2.980000000000018,-0.01712151680551577,0.0,-0.01712151680551577,30.0,-0.04541877459246779,-8.080000000000013,0.028297257786952024,6452
22,1.2000000000000037,1.3000000000000043,43,1,-2.980000000000018,-0.01712151680551577,0.0,-0.01712151680551577,30.0,-0.04541877459246779,-8.080000000000013,0.028297257786952024,6453
22,1.2000000000000037,1.400000000000004,43,1,-2.980000000000018,-0.01712151680551577,0.0,-0.01712151680551577,30.0,-0.04541877459246779,-8.080000000000013,0.028297257786952024,6454
22,1.2000000000000037,1.5000000000000036,43,1,-2.980000000000018,-0.01712151680551577,0.0,-0.01712151680551577,30.0,-0.04541877459246779,-8.080000000000013,0.028297257786952024,6455
22,1.3000000000000043,0.9000000000000035,43,1,-2.980000000000018,-0.01712151680551577,0.0,-0.01712151680551577,30.0,-0.04541877459246779,-8.080000000000013,0.028297257786952024,6456
22,1.3000000000000043,1.0000000000000036,43,1,-2.980000000000018,-0.01712151680551577,0.0,-0.01712151680551577,30.0,-0.04541877459246779,-8.080000000000013,0.028297257786952024,6457
22,1.3000000000000043,1.1000000000000032,43,1,-2.980000000000018,-0.01712151680551577,0.0,-0.01712151680551577,30.0,-0.04541877459246779,-8.080000000000013,0.028297257786952024,6458
22,1.3000000000000043,1.2000000000000037,43,1,-2.980000000000018,-0.01712151680551577,0.0,-0.01712151680551577,30.0,-0.04541877459246779,-8.080000000000013,0.028297257786952024,6459
22,1.3000000000000043,1.3000000000000043,43,1,-2.980000000000018,-0.01712151680551577,0.0,-0.01712151680551577,30.0,-0.04541877459246779,-8.080000000000013,0.028297257786952024,6460
22,1.3000000000000043,1.400000000000004,43,1,-2.980000000000018,-0.01712151680551577,0.0,-0.01712151680551577,30.0,-0.04541877459246779,-8.080000000000013,0.028297257786952024,6461
