ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,1.3000000000000043,1.5000000000000036,43,1,-2.980000000000018,-0.01712151680551577,0.0,-0.01712151680551577,30.0,-0.04541877459246779,-8.080000000000013,0.028297257786952024,6462
5,1.2000000000000037,-1.1999999999999984,60,7,-2.910000000000025,-0.017128586033653193,0.7142857142857143,-0.002298786693182318,8.142857142857142,-0.0014112666117841455,-0.2400000000000091,-0.015717319421869047,6463
5,1.2000000000000037,-1.2999999999999985,60,8,-2.8500000000000227,-0.017161746708145964,0.75,-0.0020032993996377257,7.5,-0.0014112666117841455,-0.2400000000000091,-0.01575048009636182,6464
5,-0.3999999999999977,-0.699999999999998,60,11,-2.900000000000034,-0.017190344182690165,0.5454545454545454,-0.001420061598481999,3.272727272727273,-0.0014112666117841455,-0.2400000000000091,-0.01577907757090602,6465
5,1.0000000000000036,-0.699999999999998,60,6,-3.0000000000000284,-0.01724314953403694,0.6666666666666666,-0.002651963480736282,7.333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.015831882922252793,6466
5,-1.1999999999999984,-1.2999999999999985,60,22,-2.87000000000009,-0.017259151086735813,0.6363636363636364,-0.0007192344167132376,1.8181818181818181,-0.0014112666117841455,-0.2400000000000091,-0.015847884474951668,6467
5,-1.0999999999999983,-1.2999999999999985,60,22,-2.87000000000009,-0.017259151086735813,0.6363636363636364,-0.0007192344167132376,1.8181818181818181,-0.0014112666117841455,-0.2400000000000091,-0.015847884474951668,6468
5,-0.9999999999999982,-1.2999999999999985,60,22,-2.87000000000009,-0.017259151086735813,0.6363636363636364,-0.0007192344167132376,1.8181818181818181,-0.0014112666117841455,-0.2400000000000091,-0.015847884474951668,6469
22,0.400000000000003,0.9000000000000035,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6470
22,0.400000000000003,1.0000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6471
22,0.400000000000003,1.1000000000000032,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6472
22,0.400000000000003,1.2000000000000037,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6473
22,0.400000000000003,1.3000000000000043,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6474
22,0.400000000000003,1.400000000000004,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6475
22,0.400000000000003,1.5000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6476
22,0.5000000000000031,0.9000000000000035,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6477
22,0.5000000000000031,1.0000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6478
22,0.5000000000000031,1.1000000000000032,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6479
22,0.5000000000000031,1.2000000000000037,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6480
22,0.5000000000000031,1.3000000000000043,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6481
22,0.5000000000000031,1.400000000000004,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6482
22,0.5000000000000031,1.5000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6483
22,0.6000000000000032,0.9000000000000035,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6484
22,0.6000000000000032,1.0000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6485
22,0.6000000000000032,1.1000000000000032,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6486
22,0.6000000000000032,1.2000000000000037,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6487
22,0.6000000000000032,1.3000000000000043,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6488
22,0.6000000000000032,1.400000000000004,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6489
22,0.6000000000000032,1.5000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6490
22,0.7000000000000033,0.9000000000000035,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6491
22,0.7000000000000033,1.0000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6492
22,0.7000000000000033,1.1000000000000032,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6493
22,0.7000000000000033,1.2000000000000037,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6494
22,0.7000000000000033,1.3000000000000043,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6495
22,0.7000000000000033,1.400000000000004,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6496
22,0.7000000000000033,1.5000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6497
22,0.8000000000000034,0.9000000000000035,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6498
22,0.8000000000000034,1.0000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6499
22,0.8000000000000034,1.1000000000000032,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6500
22,0.8000000000000034,1.2000000000000037,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6501
22,0.8000000000000034,1.3000000000000043,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6502
22,0.8000000000000034,1.400000000000004,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6503
22,0.8000000000000034,1.5000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6504
22,0.9000000000000035,0.9000000000000035,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6505
22,0.9000000000000035,1.0000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6506
22,0.9000000000000035,1.1000000000000032,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6507
22,0.9000000000000035,1.2000000000000037,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6508
22,0.9000000000000035,1.3000000000000043,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6509
22,0.9000000000000035,1.400000000000004,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6510
22,0.9000000000000035,1.5000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6511
22,1.0000000000000036,0.9000000000000035,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6512
22,1.0000000000000036,1.0000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6513
22,1.0000000000000036,1.1000000000000032,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6514
22,1.0000000000000036,1.2000000000000037,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6515
22,1.0000000000000036,1.3000000000000043,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6516
22,1.0000000000000036,1.400000000000004,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6517
22,1.0000000000000036,1.5000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6518
22,1.1000000000000032,0.9000000000000035,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6519
22,1.1000000000000032,1.0000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6520
22,1.1000000000000032,1.1000000000000032,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6521
22,1.1000000000000032,1.2000000000000037,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6522
22,1.1000000000000032,1.3000000000000043,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6523
22,1.1000000000000032,1.400000000000004,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6524
22,1.1000000000000032,1.5000000000000036,43,1,-3.0100000000000193,-0.01729388106865859,0.0,-0.01729388106865859,29.0,-0.04541877459246779,-8.080000000000013,0.028124893523809202,6525
5,1.2000000000000037,-1.0999999999999983,60,7,-2.9399999999999977,-0.0172998776708031,0.7142857142857143,-0.0023237672722250364,8.0,-0.0014112666117841455,-0.2400000000000091,-0.015888611059018953,6526
22,-0.8999999999999981,-0.699999999999998,43,10,-2.940000000000026,-0.01730301776200649,0.7,-0.0016564940778233338,3.0,-0.04541877459246779,-8.080000000000013,0.028115756830461303,6527
22,-0.8999999999999981,-0.5999999999999979,43,10,-2.940000000000026,-0.01730301776200649,0.7,-0.0016564940778233338,3.0,-0.04541877459246779,-8.080000000000013,0.028115756830461303,6528
10,-0.3999999999999977,-1.0999999999999983,55,10,-2.9399999999999977,-0.017343457394588646,0.7,-0.0015927118403597396,3.6,-0.007654999123473449,-1.3100000000000023,-0.009688458271115197,6529
22,-0.09999999999999742,-1.0999999999999983,43,10,-3.009999999999991,-0.017473855215943246,0.6,-0.001677270189812352,3.9,-0.04541877459246779,-8.080000000000013,0.027944919376524546,6530
22,2.6645352591003757e-15,-1.0999999999999983,43,10,-3.009999999999991,-0.017473855215943246,0.6,-0.001677270189812352,3.9,-0.04541877459246779,-8.080000000000013,0.027944919376524546,6531
22,-0.5999999999999979,1.600000000000004,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6532
22,-0.5999999999999979,1.7000000000000046,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6533
22,-0.5999999999999979,1.8000000000000043,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6534
22,-0.5999999999999979,1.900000000000004,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6535
22,-0.5999999999999979,2.0000000000000044,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6536
22,-0.5999999999999979,2.100000000000005,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6537
22,-0.5999999999999979,2.2000000000000046,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6538
22,-0.5999999999999979,2.3000000000000043,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6539
22,-0.5999999999999979,2.400000000000005,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6540
22,-0.5999999999999979,2.5000000000000053,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6541
22,-0.5999999999999979,2.600000000000005,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6542
22,-0.5999999999999979,2.7000000000000046,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6543
22,-0.5999999999999979,2.800000000000005,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6544
22,-0.5999999999999979,2.9000000000000057,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6545
22,-0.4999999999999978,1.600000000000004,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6546
22,-0.4999999999999978,1.7000000000000046,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6547
22,-0.4999999999999978,1.8000000000000043,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6548
22,-0.4999999999999978,1.900000000000004,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6549
22,-0.4999999999999978,2.0000000000000044,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6550
22,-0.4999999999999978,2.100000000000005,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6551
22,-0.4999999999999978,2.2000000000000046,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6552
22,-0.4999999999999978,2.3000000000000043,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6553
22,-0.4999999999999978,2.400000000000005,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6554
22,-0.4999999999999978,2.5000000000000053,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6555
22,-0.4999999999999978,2.600000000000005,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6556
22,-0.4999999999999978,2.7000000000000046,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6557
22,-0.4999999999999978,2.800000000000005,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6558
22,-0.4999999999999978,2.9000000000000057,43,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.04541877459246779,-8.080000000000013,0.027944635150003783,6559
10,1.600000000000004,1.900000000000004,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6560
10,1.600000000000004,2.0000000000000044,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6561
10,1.600000000000004,2.100000000000005,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6562
10,1.600000000000004,2.2000000000000046,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6563
10,1.600000000000004,2.3000000000000043,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6564
10,1.7000000000000046,1.900000000000004,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6565
10,1.7000000000000046,2.0000000000000044,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6566
10,1.7000000000000046,2.100000000000005,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6567
10,1.7000000000000046,2.2000000000000046,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6568
10,1.7000000000000046,2.3000000000000043,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6569
10,1.8000000000000043,1.900000000000004,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6570
10,1.8000000000000043,2.0000000000000044,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6571
10,1.8000000000000043,2.100000000000005,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6572
10,1.8000000000000043,2.2000000000000046,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6573
10,1.8000000000000043,2.3000000000000043,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6574
10,1.900000000000004,1.900000000000004,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6575
10,1.900000000000004,2.0000000000000044,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6576
10,1.900000000000004,2.100000000000005,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6577
10,1.900000000000004,2.2000000000000046,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6578
10,1.900000000000004,2.3000000000000043,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6579
10,2.0000000000000044,1.900000000000004,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6580
10,2.0000000000000044,2.0000000000000044,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6581
10,2.0000000000000044,2.100000000000005,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6582
10,2.0000000000000044,2.2000000000000046,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6583
10,2.0000000000000044,2.3000000000000043,55,1,-2.990000000000009,-0.01747413944246401,0.0,-0.01747413944246401,20.0,-0.007654999123473449,-1.3100000000000023,-0.00981914031899056,6584
10,-1.899999999999999,1.600000000000004,55,3,-2.9300000000000352,-0.01751623879723463,0.3333333333333333,-0.00576872403683341,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.00986123967376118,6585
10,-1.899999999999999,1.7000000000000046,55,3,-2.9300000000000352,-0.01751623879723463,0.3333333333333333,-0.00576872403683341,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.00986123967376118,6586
10,-1.799999999999999,1.600000000000004,55,3,-2.9300000000000352,-0.01751623879723463,0.3333333333333333,-0.00576872403683341,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.00986123967376118,6587
10,-1.799999999999999,1.7000000000000046,55,3,-2.9300000000000352,-0.01751623879723463,0.3333333333333333,-0.00576872403683341,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.00986123967376118,6588
5,-0.4999999999999978,-0.2999999999999976,60,9,-2.990000000000066,-0.01751946830355877,0.5555555555555556,-0.0018004706468995016,3.3333333333333335,-0.0014112666117841455,-0.2400000000000091,-0.016108201691774626,6589
5,-0.4999999999999978,-0.1999999999999975,60,9,-2.990000000000066,-0.01751946830355877,0.5555555555555556,-0.0018004706468995016,3.3333333333333335,-0.0014112666117841455,-0.2400000000000091,-0.016108201691774626,6590
5,-0.4999999999999978,-0.09999999999999742,60,9,-2.990000000000066,-0.01751946830355877,0.5555555555555556,-0.0018004706468995016,3.3333333333333335,-0.0014112666117841455,-0.2400000000000091,-0.016108201691774626,6591
5,1.3000000000000043,-0.5999999999999979,60,4,-2.9600000000000364,-0.017527936547010348,0.5,-0.004073358116256753,11.75,-0.0014112666117841455,-0.2400000000000091,-0.016116669935226202,6592
5,1.3000000000000043,-0.4999999999999978,60,4,-2.9600000000000364,-0.017527936547010348,0.5,-0.004073358116256753,11.75,-0.0014112666117841455,-0.2400000000000091,-0.016116669935226202,6593
5,1.3000000000000043,-0.3999999999999977,60,4,-2.9600000000000364,-0.017527936547010348,0.5,-0.004073358116256753,11.75,-0.0014112666117841455,-0.2400000000000091,-0.016116669935226202,6594
5,1.3000000000000043,-0.2999999999999976,60,4,-2.9600000000000364,-0.017527936547010348,0.5,-0.004073358116256753,11.75,-0.0014112666117841455,-0.2400000000000091,-0.016116669935226202,6595
5,1.3000000000000043,-0.1999999999999975,60,4,-2.9600000000000364,-0.017527936547010348,0.5,-0.004073358116256753,11.75,-0.0014112666117841455,-0.2400000000000091,-0.016116669935226202,6596
5,1.3000000000000043,-0.09999999999999742,60,4,-2.9600000000000364,-0.017527936547010348,0.5,-0.004073358116256753,11.75,-0.0014112666117841455,-0.2400000000000091,-0.016116669935226202,6597
5,1.3000000000000043,2.6645352591003757e-15,60,4,-2.9600000000000364,-0.017527936547010348,0.5,-0.004073358116256753,11.75,-0.0014112666117841455,-0.2400000000000091,-0.016116669935226202,6598
5,-1.0999999999999983,-0.5999999999999979,60,13,-3.0100000000000193,-0.017545546039124837,0.6153846153846154,-0.001251822574134621,2.1538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.016134279427340692,6599
5,-1.0999999999999983,-0.4999999999999978,60,13,-3.0100000000000193,-0.017545546039124837,0.6153846153846154,-0.001251822574134621,2.1538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.016134279427340692,6600
