ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-0.9999999999999982,-0.5999999999999979,60,13,-3.0100000000000193,-0.017545546039124837,0.6153846153846154,-0.001251822574134621,2.1538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.016134279427340692,6601
5,-0.9999999999999982,-0.4999999999999978,60,13,-3.0100000000000193,-0.017545546039124837,0.6153846153846154,-0.001251822574134621,2.1538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.016134279427340692,6602
5,-0.8999999999999981,-0.5999999999999979,60,13,-3.0100000000000193,-0.017545546039124837,0.6153846153846154,-0.001251822574134621,2.1538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.016134279427340692,6603
5,-0.8999999999999981,-0.4999999999999978,60,13,-3.0100000000000193,-0.017545546039124837,0.6153846153846154,-0.001251822574134621,2.1538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.016134279427340692,6604
5,-0.799999999999998,-0.5999999999999979,60,13,-3.0100000000000193,-0.017545546039124837,0.6153846153846154,-0.001251822574134621,2.1538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.016134279427340692,6605
5,-0.799999999999998,-0.4999999999999978,60,13,-3.0100000000000193,-0.017545546039124837,0.6153846153846154,-0.001251822574134621,2.1538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.016134279427340692,6606
5,-0.699999999999998,-0.5999999999999979,60,13,-3.0100000000000193,-0.017545546039124837,0.6153846153846154,-0.001251822574134621,2.1538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.016134279427340692,6607
5,-0.699999999999998,-0.4999999999999978,60,13,-3.0100000000000193,-0.017545546039124837,0.6153846153846154,-0.001251822574134621,2.1538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.016134279427340692,6608
5,-0.5999999999999979,-0.5999999999999979,60,13,-3.0100000000000193,-0.017545546039124837,0.6153846153846154,-0.001251822574134621,2.1538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.016134279427340692,6609
5,-0.5999999999999979,-0.4999999999999978,60,13,-3.0100000000000193,-0.017545546039124837,0.6153846153846154,-0.001251822574134621,2.1538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.016134279427340692,6610
5,0.10000000000000275,-1.6999999999999988,60,17,-2.8799999999999386,-0.017556688099787165,0.7058823529411765,-0.0009348802601980631,3.588235294117647,-0.0014112666117841455,-0.2400000000000091,-0.01614542148800302,6611
5,-1.1999999999999984,-0.799999999999998,60,15,-2.9800000000000466,-0.017573891145437948,0.6666666666666666,-0.0010854727933723662,2.0,-0.0014112666117841455,-0.2400000000000091,-0.016162624533653802,6612
10,-3.0,1.400000000000004,55,4,-3.0,-0.017594526708924918,0.25,-0.004379111771207117,1.5,-0.007654999123473449,-1.3100000000000023,-0.009939527585451469,6613
10,-3.0,1.5000000000000036,55,4,-3.0,-0.017594526708924918,0.25,-0.004379111771207117,1.5,-0.007654999123473449,-1.3100000000000023,-0.009939527585451469,6614
10,-2.9,1.400000000000004,55,4,-3.0,-0.017594526708924918,0.25,-0.004379111771207117,1.5,-0.007654999123473449,-1.3100000000000023,-0.009939527585451469,6615
10,-2.9,1.5000000000000036,55,4,-3.0,-0.017594526708924918,0.25,-0.004379111771207117,1.5,-0.007654999123473449,-1.3100000000000023,-0.009939527585451469,6616
10,-2.8,1.400000000000004,55,4,-3.0,-0.017594526708924918,0.25,-0.004379111771207117,1.5,-0.007654999123473449,-1.3100000000000023,-0.009939527585451469,6617
10,-2.8,1.5000000000000036,55,4,-3.0,-0.017594526708924918,0.25,-0.004379111771207117,1.5,-0.007654999123473449,-1.3100000000000023,-0.009939527585451469,6618
10,-2.6999999999999997,1.400000000000004,55,4,-3.0,-0.017594526708924918,0.25,-0.004379111771207117,1.5,-0.007654999123473449,-1.3100000000000023,-0.009939527585451469,6619
10,-2.6999999999999997,1.5000000000000036,55,4,-3.0,-0.017594526708924918,0.25,-0.004379111771207117,1.5,-0.007654999123473449,-1.3100000000000023,-0.009939527585451469,6620
10,-2.5999999999999996,1.400000000000004,55,4,-3.0,-0.017594526708924918,0.25,-0.004379111771207117,1.5,-0.007654999123473449,-1.3100000000000023,-0.009939527585451469,6621
10,-2.5999999999999996,1.5000000000000036,55,4,-3.0,-0.017594526708924918,0.25,-0.004379111771207117,1.5,-0.007654999123473449,-1.3100000000000023,-0.009939527585451469,6622
10,-2.4999999999999996,1.400000000000004,55,4,-3.0,-0.017594526708924918,0.25,-0.004379111771207117,1.5,-0.007654999123473449,-1.3100000000000023,-0.009939527585451469,6623
10,-2.4999999999999996,1.5000000000000036,55,4,-3.0,-0.017594526708924918,0.25,-0.004379111771207117,1.5,-0.007654999123473449,-1.3100000000000023,-0.009939527585451469,6624
10,-2.3999999999999995,1.400000000000004,55,4,-3.0,-0.017594526708924918,0.25,-0.004379111771207117,1.5,-0.007654999123473449,-1.3100000000000023,-0.009939527585451469,6625
10,-2.3999999999999995,1.5000000000000036,55,4,-3.0,-0.017594526708924918,0.25,-0.004379111771207117,1.5,-0.007654999123473449,-1.3100000000000023,-0.009939527585451469,6626
5,-0.3999999999999977,-0.09999999999999742,60,8,-3.0100000000000477,-0.0176219516638918,0.625,-0.002008453783634817,3.875,-0.0014112666117841455,-0.2400000000000091,-0.016210685052107654,6627
5,0.10000000000000275,-1.2999999999999985,60,15,-2.860000000000042,-0.017649148883318033,0.8,-0.0010631006306326628,3.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.016237882271533888,6628
10,-1.899999999999999,-1.0999999999999983,55,17,-2.920000000000016,-0.017659261424446848,0.5882352941176471,-0.0009809609625433633,1.5294117647058822,-0.007654999123473449,-1.3100000000000023,-0.010004262300973399,6629
5,1.2000000000000037,-0.9999999999999982,60,7,-3.0100000000000193,-0.017686963420412316,0.7142857142857143,-0.0023803966785564006,7.857142857142857,-0.0014112666117841455,-0.2400000000000091,-0.01627569680862817,6630
5,1.2000000000000037,-0.8999999999999981,60,7,-3.0100000000000193,-0.017686963420412316,0.7142857142857143,-0.0023803966785564006,7.857142857142857,-0.0014112666117841455,-0.2400000000000091,-0.01627569680862817,6631
5,0.20000000000000284,0.6000000000000032,60,5,-3.0200000000000387,-0.0177255045521284,0.6,-0.0032498958663776502,6.0,-0.0014112666117841455,-0.2400000000000091,-0.016314237940344256,6632
5,0.20000000000000284,0.7000000000000033,60,5,-3.0200000000000387,-0.0177255045521284,0.6,-0.0032498958663776502,6.0,-0.0014112666117841455,-0.2400000000000091,-0.016314237940344256,6633
5,0.20000000000000284,0.8000000000000034,60,5,-3.0200000000000387,-0.0177255045521284,0.6,-0.0032498958663776502,6.0,-0.0014112666117841455,-0.2400000000000091,-0.016314237940344256,6634
5,0.20000000000000284,0.9000000000000035,60,5,-3.0200000000000387,-0.0177255045521284,0.6,-0.0032498958663776502,6.0,-0.0014112666117841455,-0.2400000000000091,-0.016314237940344256,6635
5,0.30000000000000293,0.6000000000000032,60,5,-3.0200000000000387,-0.0177255045521284,0.6,-0.0032498958663776502,6.0,-0.0014112666117841455,-0.2400000000000091,-0.016314237940344256,6636
5,0.30000000000000293,0.7000000000000033,60,5,-3.0200000000000387,-0.0177255045521284,0.6,-0.0032498958663776502,6.0,-0.0014112666117841455,-0.2400000000000091,-0.016314237940344256,6637
5,0.30000000000000293,0.8000000000000034,60,5,-3.0200000000000387,-0.0177255045521284,0.6,-0.0032498958663776502,6.0,-0.0014112666117841455,-0.2400000000000091,-0.016314237940344256,6638
5,0.30000000000000293,0.9000000000000035,60,5,-3.0200000000000387,-0.0177255045521284,0.6,-0.0032498958663776502,6.0,-0.0014112666117841455,-0.2400000000000091,-0.016314237940344256,6639
10,0.30000000000000293,-1.0999999999999983,55,6,-3.0200000000000102,-0.017753019429274652,0.8333333333333334,-0.0026721851143620503,7.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.010098020305801203,6640
22,-1.5999999999999988,-0.4999999999999978,43,12,-3.07000000000005,-0.01776135854027594,0.6666666666666666,-0.001390769533401337,2.1666666666666665,-0.04541877459246779,-8.080000000000013,0.027657416052191852,6641
10,-0.4999999999999978,-1.799999999999999,55,18,-2.9300000000000352,-0.017794803497477085,0.6666666666666666,-0.0009071618919435889,2.4444444444444446,-0.007654999123473449,-1.3100000000000023,-0.010139804374003636,6642
10,-0.4999999999999978,-1.6999999999999988,55,18,-2.9300000000000352,-0.017794803497477085,0.6666666666666666,-0.0009071618919435889,2.4444444444444446,-0.007654999123473449,-1.3100000000000023,-0.010139804374003636,6643
5,1.2000000000000037,-1.3999999999999986,60,8,-2.960000000000008,-0.017802373680545047,0.75,-0.002085046594976908,7.625,-0.0014112666117841455,-0.2400000000000091,-0.0163911070687609,6644
5,0.5000000000000031,1.400000000000004,60,4,-3.090000000000032,-0.017803857507680765,0.75,-0.004082187535024734,6.5,-0.0014112666117841455,-0.2400000000000091,-0.01639259089589662,6645
5,-1.5999999999999988,-0.799999999999998,60,18,-2.9099999999999966,-0.017839385349146974,0.5555555555555556,-0.000951636560331432,1.4444444444444444,-0.0014112666117841455,-0.2400000000000091,-0.01642811873736283,6646
5,-1.4999999999999987,-0.799999999999998,60,18,-2.9099999999999966,-0.017839385349146974,0.5555555555555556,-0.000951636560331432,1.4444444444444444,-0.0014112666117841455,-0.2400000000000091,-0.01642811873736283,6647
5,-1.3999999999999986,-0.799999999999998,60,18,-2.9099999999999966,-0.017839385349146974,0.5555555555555556,-0.000951636560331432,1.4444444444444444,-0.0014112666117841455,-0.2400000000000091,-0.01642811873736283,6648
5,0.20000000000000284,0.10000000000000275,60,5,-3.040000000000049,-0.017841468721356613,0.6,-0.0032734932843902385,6.8,-0.0014112666117841455,-0.2400000000000091,-0.016430202109572467,6649
5,0.20000000000000284,0.20000000000000284,60,5,-3.040000000000049,-0.017841468721356613,0.6,-0.0032734932843902385,6.8,-0.0014112666117841455,-0.2400000000000091,-0.016430202109572467,6650
5,0.20000000000000284,0.30000000000000293,60,5,-3.040000000000049,-0.017841468721356613,0.6,-0.0032734932843902385,6.8,-0.0014112666117841455,-0.2400000000000091,-0.016430202109572467,6651
5,0.20000000000000284,0.400000000000003,60,5,-3.040000000000049,-0.017841468721356613,0.6,-0.0032734932843902385,6.8,-0.0014112666117841455,-0.2400000000000091,-0.016430202109572467,6652
5,0.20000000000000284,0.5000000000000031,60,5,-3.040000000000049,-0.017841468721356613,0.6,-0.0032734932843902385,6.8,-0.0014112666117841455,-0.2400000000000091,-0.016430202109572467,6653
5,0.30000000000000293,0.10000000000000275,60,5,-3.040000000000049,-0.017841468721356613,0.6,-0.0032734932843902385,6.8,-0.0014112666117841455,-0.2400000000000091,-0.016430202109572467,6654
5,0.30000000000000293,0.20000000000000284,60,5,-3.040000000000049,-0.017841468721356613,0.6,-0.0032734932843902385,6.8,-0.0014112666117841455,-0.2400000000000091,-0.016430202109572467,6655
5,0.30000000000000293,0.30000000000000293,60,5,-3.040000000000049,-0.017841468721356613,0.6,-0.0032734932843902385,6.8,-0.0014112666117841455,-0.2400000000000091,-0.016430202109572467,6656
5,0.30000000000000293,0.400000000000003,60,5,-3.040000000000049,-0.017841468721356613,0.6,-0.0032734932843902385,6.8,-0.0014112666117841455,-0.2400000000000091,-0.016430202109572467,6657
5,0.30000000000000293,0.5000000000000031,60,5,-3.040000000000049,-0.017841468721356613,0.6,-0.0032734932843902385,6.8,-0.0014112666117841455,-0.2400000000000091,-0.016430202109572467,6658
10,0.20000000000000284,-0.8999999999999981,55,6,-2.9799999999999898,-0.01785343404348827,0.8333333333333334,-0.002712857469308901,6.5,-0.007654999123473449,-1.3100000000000023,-0.01019843492001482,6659
10,0.20000000000000284,-0.799999999999998,55,6,-2.9799999999999898,-0.01785343404348827,0.8333333333333334,-0.002712857469308901,6.5,-0.007654999123473449,-1.3100000000000023,-0.01019843492001482,6660
5,0.6000000000000032,1.400000000000004,60,4,-3.1000000000000227,-0.01786281639731957,0.75,-0.004096413095511814,7.25,-0.0014112666117841455,-0.2400000000000091,-0.016451549785535424,6661
5,0.7000000000000033,1.400000000000004,60,4,-3.1000000000000227,-0.01786281639731957,0.75,-0.004096413095511814,7.25,-0.0014112666117841455,-0.2400000000000091,-0.016451549785535424,6662
5,0.8000000000000034,1.400000000000004,60,4,-3.1000000000000227,-0.01786281639731957,0.75,-0.004096413095511814,7.25,-0.0014112666117841455,-0.2400000000000091,-0.016451549785535424,6663
5,0.9000000000000035,1.400000000000004,60,4,-3.1000000000000227,-0.01786281639731957,0.75,-0.004096413095511814,7.25,-0.0014112666117841455,-0.2400000000000091,-0.016451549785535424,6664
22,-1.9999999999999991,0.20000000000000284,43,7,-3.1000000000000227,-0.0179201169310651,0.42857142857142855,-0.0025176781015040822,2.0,-0.04541877459246779,-8.080000000000013,0.027498657661402692,6665
22,-1.9999999999999991,0.30000000000000293,43,7,-3.1000000000000227,-0.0179201169310651,0.42857142857142855,-0.0025176781015040822,2.0,-0.04541877459246779,-8.080000000000013,0.027498657661402692,6666
22,-1.9999999999999991,0.400000000000003,43,7,-3.1000000000000227,-0.0179201169310651,0.42857142857142855,-0.0025176781015040822,2.0,-0.04541877459246779,-8.080000000000013,0.027498657661402692,6667
10,-0.9999999999999982,-1.3999999999999986,55,16,-2.9799999999999898,-0.017920333142190437,0.6875,-0.0010179572558337707,2.25,-0.007654999123473449,-1.3100000000000023,-0.010265334018716987,6668
10,-0.9999999999999982,-1.2999999999999985,55,16,-2.9799999999999898,-0.017920333142190437,0.6875,-0.0010179572558337707,2.25,-0.007654999123473449,-1.3100000000000023,-0.010265334018716987,6669
5,-0.8999999999999981,-1.0999999999999983,60,17,-3.0699999999999648,-0.017954847087575332,0.6470588235294118,-0.0009802764307707773,1.9411764705882353,-0.0014112666117841455,-0.2400000000000091,-0.016543580475791186,6670
5,-0.799999999999998,-1.0999999999999983,60,17,-3.0699999999999648,-0.017954847087575332,0.6470588235294118,-0.0009802764307707773,1.9411764705882353,-0.0014112666117841455,-0.2400000000000091,-0.016543580475791186,6671
5,-0.699999999999998,-1.0999999999999983,60,17,-3.0699999999999648,-0.017954847087575332,0.6470588235294118,-0.0009802764307707773,1.9411764705882353,-0.0014112666117841455,-0.2400000000000091,-0.016543580475791186,6672
5,-0.5999999999999979,-1.0999999999999983,60,17,-3.0699999999999648,-0.017954847087575332,0.6470588235294118,-0.0009802764307707773,1.9411764705882353,-0.0014112666117841455,-0.2400000000000091,-0.016543580475791186,6673
22,-0.8999999999999981,-1.0999999999999983,43,13,-3.0700000000000216,-0.017977083107154068,0.6153846153846154,-0.0013221993777428821,2.5384615384615383,-0.04541877459246779,-8.080000000000013,0.027441691485313724,6674
5,-1.1999999999999984,-1.0999999999999983,60,18,-3.0699999999999648,-0.018069883691994915,0.6666666666666666,-0.0009275356115322055,1.8333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.01665861708021077,6675
5,0.5000000000000031,-1.5999999999999988,60,14,-3.0,-0.01813463499794954,0.8571428571428571,-0.00119055700057468,4.0,-0.0014112666117841455,-0.2400000000000091,-0.016723368386165394,6676
5,0.20000000000000284,-1.6999999999999988,60,16,-2.979999999999933,-0.0181480227042774,0.6875,-0.001040301147865845,3.875,-0.0014112666117841455,-0.2400000000000091,-0.016736756092493255,6677
5,0.30000000000000293,-1.6999999999999988,60,16,-2.979999999999933,-0.0181480227042774,0.6875,-0.001040301147865845,3.875,-0.0014112666117841455,-0.2400000000000091,-0.016736756092493255,6678
10,-0.2999999999999976,-1.4999999999999987,55,13,-3.0,-0.018158273703248073,0.6923076923076923,-0.0012813204135102647,3.4615384615384617,-0.007654999123473449,-1.3100000000000023,-0.010503274579774624,6679
10,-0.1999999999999975,-1.4999999999999987,55,13,-3.0,-0.018158273703248073,0.6923076923076923,-0.0012813204135102647,3.4615384615384617,-0.007654999123473449,-1.3100000000000023,-0.010503274579774624,6680
22,-0.1999999999999975,-0.3999999999999977,43,6,-3.140000000000043,-0.01817353779757469,0.5,-0.0028954822006922267,6.0,-0.04541877459246779,-8.080000000000013,0.027245236794893102,6681
5,0.20000000000000284,-1.2999999999999985,60,14,-2.9600000000000364,-0.018240427835476747,0.7857142857142857,-0.0011927402429983136,3.5714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.0168291612236926,6682
5,0.30000000000000293,-1.2999999999999985,60,14,-2.9600000000000364,-0.018240427835476747,0.7857142857142857,-0.0011927402429983136,3.5714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.0168291612236926,6683
5,-0.2999999999999976,-0.3999999999999977,60,8,-3.1200000000000614,-0.018271946162039088,0.625,-0.002086694366313785,4.0,-0.0014112666117841455,-0.2400000000000091,-0.016860679550254942,6684
5,-0.2999999999999976,-0.2999999999999976,60,8,-3.1200000000000614,-0.018271946162039088,0.625,-0.002086694366313785,4.0,-0.0014112666117841455,-0.2400000000000091,-0.016860679550254942,6685
5,-0.2999999999999976,-0.1999999999999975,60,8,-3.1200000000000614,-0.018271946162039088,0.625,-0.002086694366313785,4.0,-0.0014112666117841455,-0.2400000000000091,-0.016860679550254942,6686
5,-0.2999999999999976,-0.09999999999999742,60,8,-3.1200000000000614,-0.018271946162039088,0.625,-0.002086694366313785,4.0,-0.0014112666117841455,-0.2400000000000091,-0.016860679550254942,6687
5,-1.5999999999999988,-1.0999999999999983,60,21,-2.9999999999999147,-0.01833524385697627,0.5714285714285714,-0.0008353812949028562,1.380952380952381,-0.0014112666117841455,-0.2400000000000091,-0.016923977245192123,6688
5,-1.4999999999999987,-1.0999999999999983,60,21,-2.9999999999999147,-0.01833524385697627,0.5714285714285714,-0.0008353812949028562,1.380952380952381,-0.0014112666117841455,-0.2400000000000091,-0.016923977245192123,6689
5,-1.3999999999999986,-1.0999999999999983,60,21,-2.9999999999999147,-0.01833524385697627,0.5714285714285714,-0.0008353812949028562,1.380952380952381,-0.0014112666117841455,-0.2400000000000091,-0.016923977245192123,6690
10,1.400000000000004,-1.0999999999999983,55,4,-3.2400000000000375,-0.0183416180791256,0.75,-0.004079727704007968,12.5,-0.007654999123473449,-1.3100000000000023,-0.01068661895565215,6691
10,1.5000000000000036,-1.0999999999999983,55,4,-3.2400000000000375,-0.0183416180791256,0.75,-0.004079727704007968,12.5,-0.007654999123473449,-1.3100000000000023,-0.01068661895565215,6692
10,-0.4999999999999978,-1.1999999999999984,55,12,-3.009999999999991,-0.018399316561622192,0.6666666666666666,-0.0014163395241730732,3.0,-0.007654999123473449,-1.3100000000000023,-0.010744317438148743,6693
5,-0.3999999999999977,-0.4999999999999978,60,9,-3.110000000000042,-0.01840915549054356,0.5555555555555556,-0.0018736027909476889,3.5555555555555554,-0.0014112666117841455,-0.2400000000000091,-0.016997888878759415,6694
10,-0.4999999999999978,-0.9999999999999982,55,10,-3.0800000000000125,-0.018427839343343355,0.6,-0.0017009541411417196,3.4,-0.007654999123473449,-1.3100000000000023,-0.010772840219869906,6695
5,-0.3999999999999977,-1.5999999999999988,60,19,-3.119999999999976,-0.018431388241275548,0.5789473684210527,-0.0008844514181567924,2.9473684210526314,-0.0014112666117841455,-0.2400000000000091,-0.017020121629491403,6696
22,-2.9,-0.699999999999998,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6697
22,-2.9,-0.5999999999999979,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6698
22,-2.8,-0.699999999999998,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6699
22,-2.8,-0.5999999999999979,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6700
22,-2.6999999999999997,-0.699999999999998,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6701
22,-2.6999999999999997,-0.5999999999999979,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6702
22,-2.5999999999999996,-0.699999999999998,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6703
22,-2.5999999999999996,-0.5999999999999979,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6704
22,-2.4999999999999996,-0.699999999999998,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6705
22,-2.4999999999999996,-0.5999999999999979,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6706
22,-2.3999999999999995,-0.699999999999998,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6707
22,-2.3999999999999995,-0.5999999999999979,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6708
22,-2.2999999999999994,-0.699999999999998,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6709
22,-2.2999999999999994,-0.5999999999999979,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6710
22,-2.1999999999999993,-0.699999999999998,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6711
22,-2.1999999999999993,-0.5999999999999979,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6712
22,-2.099999999999999,-0.699999999999998,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6713
22,-2.099999999999999,-0.5999999999999979,43,15,-3.1100000000000136,-0.018459232047199237,0.5333333333333333,-0.0011691283738529013,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.026959542545268556,6714
5,-0.3999999999999977,-0.5999999999999979,60,10,-3.120000000000033,-0.018468078045589364,0.5,-0.0016922452731230942,3.5,-0.0014112666117841455,-0.2400000000000091,-0.01705681143380522,6715
22,-1.899999999999999,-1.2999999999999985,43,18,-3.069999999999993,-0.018468446250818005,0.5555555555555556,-0.0009590205472992571,1.8888888888888888,-0.04541877459246779,-8.080000000000013,0.026950328341649787,6716
22,-1.899999999999999,-1.1999999999999984,43,18,-3.069999999999993,-0.018468446250818005,0.5555555555555556,-0.0009590205472992571,1.8888888888888888,-0.04541877459246779,-8.080000000000013,0.026950328341649787,6717
22,-1.799999999999999,-1.2999999999999985,43,18,-3.069999999999993,-0.018468446250818005,0.5555555555555556,-0.0009590205472992571,1.8888888888888888,-0.04541877459246779,-8.080000000000013,0.026950328341649787,6718
22,-1.799999999999999,-1.1999999999999984,43,18,-3.069999999999993,-0.018468446250818005,0.5555555555555556,-0.0009590205472992571,1.8888888888888888,-0.04541877459246779,-8.080000000000013,0.026950328341649787,6719
22,-1.6999999999999988,-1.2999999999999985,43,18,-3.069999999999993,-0.018468446250818005,0.5555555555555556,-0.0009590205472992571,1.8888888888888888,-0.04541877459246779,-8.080000000000013,0.026950328341649787,6720
22,-1.6999999999999988,-1.1999999999999984,43,18,-3.069999999999993,-0.018468446250818005,0.5555555555555556,-0.0009590205472992571,1.8888888888888888,-0.04541877459246779,-8.080000000000013,0.026950328341649787,6721
22,-1.0999999999999983,-0.699999999999998,43,11,-3.1200000000000045,-0.018480878976964377,0.5454545454545454,-0.0015847977802711773,3.1818181818181817,-0.04541877459246779,-8.080000000000013,0.026937895615503415,6722
22,-1.0999999999999983,-0.5999999999999979,43,11,-3.1200000000000045,-0.018480878976964377,0.5454545454545454,-0.0015847977802711773,3.1818181818181817,-0.04541877459246779,-8.080000000000013,0.026937895615503415,6723
22,-0.9999999999999982,-0.699999999999998,43,11,-3.1200000000000045,-0.018480878976964377,0.5454545454545454,-0.0015847977802711773,3.1818181818181817,-0.04541877459246779,-8.080000000000013,0.026937895615503415,6724
22,-0.9999999999999982,-0.5999999999999979,43,11,-3.1200000000000045,-0.018480878976964377,0.5454545454545454,-0.0015847977802711773,3.1818181818181817,-0.04541877459246779,-8.080000000000013,0.026937895615503415,6725
5,1.0000000000000036,-1.4999999999999987,60,11,-3.170000000000016,-0.018507083844563788,0.8181818181818182,-0.001562659238806769,5.090909090909091,-0.0014112666117841455,-0.2400000000000091,-0.017095817232779642,6726
5,1.0000000000000036,-0.5999999999999979,60,5,-3.2200000000000273,-0.018520814745610625,0.6,-0.003442711206469329,8.6,-0.0014112666117841455,-0.2400000000000091,-0.01710954813382648,6727
5,1.0000000000000036,-0.4999999999999978,60,5,-3.2200000000000273,-0.018520814745610625,0.6,-0.003442711206469329,8.6,-0.0014112666117841455,-0.2400000000000091,-0.01710954813382648,6728
5,1.0000000000000036,-0.3999999999999977,60,5,-3.2200000000000273,-0.018520814745610625,0.6,-0.003442711206469329,8.6,-0.0014112666117841455,-0.2400000000000091,-0.01710954813382648,6729
