ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,1.0000000000000036,-0.2999999999999976,60,5,-3.2200000000000273,-0.018520814745610625,0.6,-0.003442711206469329,8.6,-0.0014112666117841455,-0.2400000000000091,-0.01710954813382648,6730
5,1.0000000000000036,-0.1999999999999975,60,5,-3.2200000000000273,-0.018520814745610625,0.6,-0.003442711206469329,8.6,-0.0014112666117841455,-0.2400000000000091,-0.01710954813382648,6731
5,1.0000000000000036,-0.09999999999999742,60,5,-3.2200000000000273,-0.018520814745610625,0.6,-0.003442711206469329,8.6,-0.0014112666117841455,-0.2400000000000091,-0.01710954813382648,6732
5,1.0000000000000036,2.6645352591003757e-15,60,5,-3.2200000000000273,-0.018520814745610625,0.6,-0.003442711206469329,8.6,-0.0014112666117841455,-0.2400000000000091,-0.01710954813382648,6733
5,1.1000000000000032,-0.5999999999999979,60,5,-3.2200000000000273,-0.018520814745610625,0.6,-0.003442711206469329,8.6,-0.0014112666117841455,-0.2400000000000091,-0.01710954813382648,6734
5,1.1000000000000032,-0.4999999999999978,60,5,-3.2200000000000273,-0.018520814745610625,0.6,-0.003442711206469329,8.6,-0.0014112666117841455,-0.2400000000000091,-0.01710954813382648,6735
5,1.1000000000000032,-0.3999999999999977,60,5,-3.2200000000000273,-0.018520814745610625,0.6,-0.003442711206469329,8.6,-0.0014112666117841455,-0.2400000000000091,-0.01710954813382648,6736
5,1.1000000000000032,-0.2999999999999976,60,5,-3.2200000000000273,-0.018520814745610625,0.6,-0.003442711206469329,8.6,-0.0014112666117841455,-0.2400000000000091,-0.01710954813382648,6737
5,1.1000000000000032,-0.1999999999999975,60,5,-3.2200000000000273,-0.018520814745610625,0.6,-0.003442711206469329,8.6,-0.0014112666117841455,-0.2400000000000091,-0.01710954813382648,6738
5,1.1000000000000032,-0.09999999999999742,60,5,-3.2200000000000273,-0.018520814745610625,0.6,-0.003442711206469329,8.6,-0.0014112666117841455,-0.2400000000000091,-0.01710954813382648,6739
5,1.1000000000000032,2.6645352591003757e-15,60,5,-3.2200000000000273,-0.018520814745610625,0.6,-0.003442711206469329,8.6,-0.0014112666117841455,-0.2400000000000091,-0.01710954813382648,6740
5,-0.2999999999999976,-1.4999999999999987,60,18,-3.100000000000051,-0.018551108332933053,0.6111111111111112,-0.0009355315124076798,2.888888888888889,-0.0014112666117841455,-0.2400000000000091,-0.017139841721148907,6741
22,-1.5999999999999988,0.20000000000000284,43,6,-3.2100000000000364,-0.018569914146930433,0.5,-0.003041520899467298,2.5,-0.04541877459246779,-8.080000000000013,0.02684886044553736,6742
22,-1.5999999999999988,0.30000000000000293,43,6,-3.2100000000000364,-0.018569914146930433,0.5,-0.003041520899467298,2.5,-0.04541877459246779,-8.080000000000013,0.02684886044553736,6743
22,-1.5999999999999988,0.400000000000003,43,6,-3.2100000000000364,-0.018569914146930433,0.5,-0.003041520899467298,2.5,-0.04541877459246779,-8.080000000000013,0.02684886044553736,6744
22,-1.899999999999999,-0.9999999999999982,43,17,-3.180000000000007,-0.0186379852250671,0.47058823529411764,-0.0010612000642819563,1.7647058823529411,-0.04541877459246779,-8.080000000000013,0.026780789367400692,6745
22,-1.899999999999999,-0.8999999999999981,43,17,-3.180000000000007,-0.0186379852250671,0.47058823529411764,-0.0010612000642819563,1.7647058823529411,-0.04541877459246779,-8.080000000000013,0.026780789367400692,6746
22,-1.799999999999999,-0.9999999999999982,43,17,-3.180000000000007,-0.0186379852250671,0.47058823529411764,-0.0010612000642819563,1.7647058823529411,-0.04541877459246779,-8.080000000000013,0.026780789367400692,6747
22,-1.799999999999999,-0.8999999999999981,43,17,-3.180000000000007,-0.0186379852250671,0.47058823529411764,-0.0010612000642819563,1.7647058823529411,-0.04541877459246779,-8.080000000000013,0.026780789367400692,6748
22,-1.6999999999999988,-0.9999999999999982,43,17,-3.180000000000007,-0.0186379852250671,0.47058823529411764,-0.0010612000642819563,1.7647058823529411,-0.04541877459246779,-8.080000000000013,0.026780789367400692,6749
22,-1.6999999999999988,-0.8999999999999981,43,17,-3.180000000000007,-0.0186379852250671,0.47058823529411764,-0.0010612000642819563,1.7647058823529411,-0.04541877459246779,-8.080000000000013,0.026780789367400692,6750
10,0.400000000000003,-1.3999999999999986,55,7,-3.1899999999999977,-0.01867937557460131,0.8571428571428571,-0.0025253854786673508,7.0,-0.007654999123473449,-1.3100000000000023,-0.01102437645112786,6751
10,0.400000000000003,-1.2999999999999985,55,7,-3.1899999999999977,-0.01867937557460131,0.8571428571428571,-0.0025253854786673508,7.0,-0.007654999123473449,-1.3100000000000023,-0.01102437645112786,6752
10,0.5000000000000031,-1.3999999999999986,55,7,-3.1899999999999977,-0.01867937557460131,0.8571428571428571,-0.0025253854786673508,7.0,-0.007654999123473449,-1.3100000000000023,-0.01102437645112786,6753
10,0.5000000000000031,-1.2999999999999985,55,7,-3.1899999999999977,-0.01867937557460131,0.8571428571428571,-0.0025253854786673508,7.0,-0.007654999123473449,-1.3100000000000023,-0.01102437645112786,6754
10,0.6000000000000032,-1.3999999999999986,55,7,-3.1899999999999977,-0.01867937557460131,0.8571428571428571,-0.0025253854786673508,7.0,-0.007654999123473449,-1.3100000000000023,-0.01102437645112786,6755
10,0.6000000000000032,-1.2999999999999985,55,7,-3.1899999999999977,-0.01867937557460131,0.8571428571428571,-0.0025253854786673508,7.0,-0.007654999123473449,-1.3100000000000023,-0.01102437645112786,6756
10,0.7000000000000033,-1.3999999999999986,55,7,-3.1899999999999977,-0.01867937557460131,0.8571428571428571,-0.0025253854786673508,7.0,-0.007654999123473449,-1.3100000000000023,-0.01102437645112786,6757
10,0.7000000000000033,-1.2999999999999985,55,7,-3.1899999999999977,-0.01867937557460131,0.8571428571428571,-0.0025253854786673508,7.0,-0.007654999123473449,-1.3100000000000023,-0.01102437645112786,6758
10,0.8000000000000034,-1.3999999999999986,55,7,-3.1899999999999977,-0.01867937557460131,0.8571428571428571,-0.0025253854786673508,7.0,-0.007654999123473449,-1.3100000000000023,-0.01102437645112786,6759
10,0.8000000000000034,-1.2999999999999985,55,7,-3.1899999999999977,-0.01867937557460131,0.8571428571428571,-0.0025253854786673508,7.0,-0.007654999123473449,-1.3100000000000023,-0.01102437645112786,6760
10,0.9000000000000035,-1.3999999999999986,55,7,-3.1899999999999977,-0.01867937557460131,0.8571428571428571,-0.0025253854786673508,7.0,-0.007654999123473449,-1.3100000000000023,-0.01102437645112786,6761
10,0.9000000000000035,-1.2999999999999985,55,7,-3.1899999999999977,-0.01867937557460131,0.8571428571428571,-0.0025253854786673508,7.0,-0.007654999123473449,-1.3100000000000023,-0.01102437645112786,6762
10,-2.2999999999999994,-1.799999999999999,55,24,-3.0500000000000114,-0.018682861786877947,0.5833333333333334,-0.0007149204329064499,1.4166666666666667,-0.007654999123473449,-1.3100000000000023,-0.011027862663404497,6763
10,-2.2999999999999994,-1.6999999999999988,55,24,-3.0500000000000114,-0.018682861786877947,0.5833333333333334,-0.0007149204329064499,1.4166666666666667,-0.007654999123473449,-1.3100000000000023,-0.011027862663404497,6764
10,-2.1999999999999993,-1.799999999999999,55,24,-3.0500000000000114,-0.018682861786877947,0.5833333333333334,-0.0007149204329064499,1.4166666666666667,-0.007654999123473449,-1.3100000000000023,-0.011027862663404497,6765
10,-2.1999999999999993,-1.6999999999999988,55,24,-3.0500000000000114,-0.018682861786877947,0.5833333333333334,-0.0007149204329064499,1.4166666666666667,-0.007654999123473449,-1.3100000000000023,-0.011027862663404497,6766
10,-2.099999999999999,-1.799999999999999,55,24,-3.0500000000000114,-0.018682861786877947,0.5833333333333334,-0.0007149204329064499,1.4166666666666667,-0.007654999123473449,-1.3100000000000023,-0.011027862663404497,6767
10,-2.099999999999999,-1.6999999999999988,55,24,-3.0500000000000114,-0.018682861786877947,0.5833333333333334,-0.0007149204329064499,1.4166666666666667,-0.007654999123473449,-1.3100000000000023,-0.011027862663404497,6768
10,-1.9999999999999991,-1.799999999999999,55,24,-3.0500000000000114,-0.018682861786877947,0.5833333333333334,-0.0007149204329064499,1.4166666666666667,-0.007654999123473449,-1.3100000000000023,-0.011027862663404497,6769
10,-1.9999999999999991,-1.6999999999999988,55,24,-3.0500000000000114,-0.018682861786877947,0.5833333333333334,-0.0007149204329064499,1.4166666666666667,-0.007654999123473449,-1.3100000000000023,-0.011027862663404497,6770
5,-1.2999999999999985,-3.0,60,26,-3.2200000000000273,-0.018740190613960483,0.6538461538461539,-0.000638355728701096,1.7692307692307692,-0.0014112666117841455,-0.2400000000000091,-0.017328924002176338,6771
5,-1.2999999999999985,-2.9,60,26,-3.2200000000000273,-0.018740190613960483,0.6538461538461539,-0.000638355728701096,1.7692307692307692,-0.0014112666117841455,-0.2400000000000091,-0.017328924002176338,6772
5,-1.2999999999999985,-2.8,60,26,-3.2200000000000273,-0.018740190613960483,0.6538461538461539,-0.000638355728701096,1.7692307692307692,-0.0014112666117841455,-0.2400000000000091,-0.017328924002176338,6773
5,-1.2999999999999985,-2.6999999999999997,60,26,-3.2200000000000273,-0.018740190613960483,0.6538461538461539,-0.000638355728701096,1.7692307692307692,-0.0014112666117841455,-0.2400000000000091,-0.017328924002176338,6774
5,-1.2999999999999985,-2.5999999999999996,60,26,-3.2200000000000273,-0.018740190613960483,0.6538461538461539,-0.000638355728701096,1.7692307692307692,-0.0014112666117841455,-0.2400000000000091,-0.017328924002176338,6775
5,-1.2999999999999985,-2.4999999999999996,60,26,-3.2200000000000273,-0.018740190613960483,0.6538461538461539,-0.000638355728701096,1.7692307692307692,-0.0014112666117841455,-0.2400000000000091,-0.017328924002176338,6776
5,-1.2999999999999985,-2.3999999999999995,60,26,-3.2200000000000273,-0.018740190613960483,0.6538461538461539,-0.000638355728701096,1.7692307692307692,-0.0014112666117841455,-0.2400000000000091,-0.017328924002176338,6777
5,-1.2999999999999985,-2.2999999999999994,60,26,-3.2200000000000273,-0.018740190613960483,0.6538461538461539,-0.000638355728701096,1.7692307692307692,-0.0014112666117841455,-0.2400000000000091,-0.017328924002176338,6778
5,-1.2999999999999985,-2.1999999999999993,60,26,-3.2200000000000273,-0.018740190613960483,0.6538461538461539,-0.000638355728701096,1.7692307692307692,-0.0014112666117841455,-0.2400000000000091,-0.017328924002176338,6779
5,-1.2999999999999985,-2.099999999999999,60,26,-3.2200000000000273,-0.018740190613960483,0.6538461538461539,-0.000638355728701096,1.7692307692307692,-0.0014112666117841455,-0.2400000000000091,-0.017328924002176338,6780
5,-1.2999999999999985,-1.9999999999999991,60,26,-3.2200000000000273,-0.018740190613960483,0.6538461538461539,-0.000638355728701096,1.7692307692307692,-0.0014112666117841455,-0.2400000000000091,-0.017328924002176338,6781
22,1.1000000000000032,-3.0,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6782
22,1.1000000000000032,-2.9,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6783
22,1.1000000000000032,-2.8,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6784
22,1.1000000000000032,-2.6999999999999997,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6785
22,1.1000000000000032,-2.5999999999999996,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6786
22,1.1000000000000032,-2.4999999999999996,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6787
22,1.1000000000000032,-2.3999999999999995,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6788
22,1.1000000000000032,-2.2999999999999994,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6789
22,1.1000000000000032,-2.1999999999999993,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6790
22,1.1000000000000032,-2.099999999999999,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6791
22,1.1000000000000032,-1.9999999999999991,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6792
22,1.1000000000000032,-1.899999999999999,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6793
22,1.1000000000000032,-1.799999999999999,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6794
22,1.1000000000000032,-1.6999999999999988,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6795
22,1.1000000000000032,-1.5999999999999988,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6796
22,1.1000000000000032,-1.4999999999999987,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6797
22,1.1000000000000032,-1.3999999999999986,43,3,-3.2600000000000193,-0.018788592710472396,0.6666666666666666,-0.006219749690463757,18.666666666666668,-0.04541877459246779,-8.080000000000013,0.026630181881995396,6798
10,-2.2999999999999994,-1.0999999999999983,55,18,-3.119999999999976,-0.01881567798724315,0.5555555555555556,-0.0009617718365822295,1.4444444444444444,-0.007654999123473449,-1.3100000000000023,-0.011160678863769702,6799
10,-2.1999999999999993,-1.0999999999999983,55,18,-3.119999999999976,-0.01881567798724315,0.5555555555555556,-0.0009617718365822295,1.4444444444444444,-0.007654999123473449,-1.3100000000000023,-0.011160678863769702,6800
10,-2.099999999999999,-1.0999999999999983,55,18,-3.119999999999976,-0.01881567798724315,0.5555555555555556,-0.0009617718365822295,1.4444444444444444,-0.007654999123473449,-1.3100000000000023,-0.011160678863769702,6801
10,-1.9999999999999991,-1.0999999999999983,55,18,-3.119999999999976,-0.01881567798724315,0.5555555555555556,-0.0009617718365822295,1.4444444444444444,-0.007654999123473449,-1.3100000000000023,-0.011160678863769702,6802
10,-3.0,1.900000000000004,55,2,-3.2400000000000375,-0.01886933662213608,0.5,-0.009246419575561049,2.0,-0.007654999123473449,-1.3100000000000023,-0.01121433749866263,6803
10,-2.9,1.900000000000004,55,2,-3.2400000000000375,-0.01886933662213608,0.5,-0.009246419575561049,2.0,-0.007654999123473449,-1.3100000000000023,-0.01121433749866263,6804
10,-2.8,1.900000000000004,55,2,-3.2400000000000375,-0.01886933662213608,0.5,-0.009246419575561049,2.0,-0.007654999123473449,-1.3100000000000023,-0.01121433749866263,6805
10,-2.6999999999999997,1.900000000000004,55,2,-3.2400000000000375,-0.01886933662213608,0.5,-0.009246419575561049,2.0,-0.007654999123473449,-1.3100000000000023,-0.01121433749866263,6806
10,-2.5999999999999996,1.900000000000004,55,2,-3.2400000000000375,-0.01886933662213608,0.5,-0.009246419575561049,2.0,-0.007654999123473449,-1.3100000000000023,-0.01121433749866263,6807
10,-2.4999999999999996,1.900000000000004,55,2,-3.2400000000000375,-0.01886933662213608,0.5,-0.009246419575561049,2.0,-0.007654999123473449,-1.3100000000000023,-0.01121433749866263,6808
5,-0.3999999999999977,-1.0999999999999983,60,14,-3.1799999999999784,-0.018876994757324517,0.6428571428571429,-0.001243170399382638,2.857142857142857,-0.0014112666117841455,-0.2400000000000091,-0.01746572814554037,6809
10,-1.0999999999999983,-0.8999999999999981,55,13,-3.25,-0.018979401417307695,0.5384615384615384,-0.0013405005192649482,2.3846153846153846,-0.007654999123473449,-1.3100000000000023,-0.011324402293834246,6810
10,-1.0999999999999983,-0.799999999999998,55,13,-3.25,-0.018979401417307695,0.5384615384615384,-0.0013405005192649482,2.3846153846153846,-0.007654999123473449,-1.3100000000000023,-0.011324402293834246,6811
10,0.30000000000000293,1.0000000000000036,55,3,-3.2400000000000375,-0.01900316646060085,0.6666666666666666,-0.005921346036534603,10.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.011348167337127402,6812
10,0.30000000000000293,1.1000000000000032,55,3,-3.2400000000000375,-0.01900316646060085,0.6666666666666666,-0.005921346036534603,10.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.011348167337127402,6813
22,-1.9999999999999991,-0.3999999999999977,43,12,-3.290000000000049,-0.019029255103225284,0.5833333333333334,-0.0015033355205681758,2.0,-0.04541877459246779,-8.080000000000013,0.026389519489242508,6814
22,-1.4999999999999987,-1.2999999999999985,43,17,-3.1699999999999875,-0.01905923206624427,0.5294117647058824,-0.0010581976902592053,2.0588235294117645,-0.04541877459246779,-8.080000000000013,0.026359542526223523,6815
22,-1.4999999999999987,-1.1999999999999984,43,17,-3.1699999999999875,-0.01905923206624427,0.5294117647058824,-0.0010581976902592053,2.0588235294117645,-0.04541877459246779,-8.080000000000013,0.026359542526223523,6816
22,-1.3999999999999986,-1.2999999999999985,43,17,-3.1699999999999875,-0.01905923206624427,0.5294117647058824,-0.0010581976902592053,2.0588235294117645,-0.04541877459246779,-8.080000000000013,0.026359542526223523,6817
22,-1.3999999999999986,-1.1999999999999984,43,17,-3.1699999999999875,-0.01905923206624427,0.5294117647058824,-0.0010581976902592053,2.0588235294117645,-0.04541877459246779,-8.080000000000013,0.026359542526223523,6818
22,-2.9,-1.0999999999999983,43,18,-3.240000000000009,-0.01913250430557123,0.5,-0.0010089209300120916,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.026286270286896563,6819
22,-2.8,-1.0999999999999983,43,18,-3.240000000000009,-0.01913250430557123,0.5,-0.0010089209300120916,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.026286270286896563,6820
22,-2.6999999999999997,-1.0999999999999983,43,18,-3.240000000000009,-0.01913250430557123,0.5,-0.0010089209300120916,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.026286270286896563,6821
22,-2.5999999999999996,-1.0999999999999983,43,18,-3.240000000000009,-0.01913250430557123,0.5,-0.0010089209300120916,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.026286270286896563,6822
22,-2.4999999999999996,-1.0999999999999983,43,18,-3.240000000000009,-0.01913250430557123,0.5,-0.0010089209300120916,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.026286270286896563,6823
22,-2.3999999999999995,-1.0999999999999983,43,18,-3.240000000000009,-0.01913250430557123,0.5,-0.0010089209300120916,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.026286270286896563,6824
22,-2.2999999999999994,-1.0999999999999983,43,18,-3.240000000000009,-0.01913250430557123,0.5,-0.0010089209300120916,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.026286270286896563,6825
22,-2.1999999999999993,-1.0999999999999983,43,18,-3.240000000000009,-0.01913250430557123,0.5,-0.0010089209300120916,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.026286270286896563,6826
22,-2.099999999999999,-1.0999999999999983,43,18,-3.240000000000009,-0.01913250430557123,0.5,-0.0010089209300120916,1.7777777777777777,-0.04541877459246779,-8.080000000000013,0.026286270286896563,6827
22,-1.0999999999999983,-1.0999999999999983,43,14,-3.25,-0.0191541363869695,0.5,-0.0012897447653862201,2.7142857142857144,-0.04541877459246779,-8.080000000000013,0.026264638205498292,6828
22,-0.9999999999999982,-1.0999999999999983,43,14,-3.25,-0.0191541363869695,0.5,-0.0012897447653862201,2.7142857142857144,-0.04541877459246779,-8.080000000000013,0.026264638205498292,6829
10,-1.6999999999999988,-1.3999999999999986,55,18,-3.1999999999999886,-0.019260594341402815,0.6666666666666666,-0.00099358787190844,1.7222222222222223,-0.007654999123473449,-1.3100000000000023,-0.011605595217929365,6830
10,-1.6999999999999988,-1.2999999999999985,55,18,-3.1999999999999886,-0.019260594341402815,0.6666666666666666,-0.00099358787190844,1.7222222222222223,-0.007654999123473449,-1.3100000000000023,-0.011605595217929365,6831
10,-1.5999999999999988,-1.3999999999999986,55,18,-3.1999999999999886,-0.019260594341402815,0.6666666666666666,-0.00099358787190844,1.7222222222222223,-0.007654999123473449,-1.3100000000000023,-0.011605595217929365,6832
10,-1.5999999999999988,-1.2999999999999985,55,18,-3.1999999999999886,-0.019260594341402815,0.6666666666666666,-0.00099358787190844,1.7222222222222223,-0.007654999123473449,-1.3100000000000023,-0.011605595217929365,6833
10,-1.4999999999999987,-1.3999999999999986,55,18,-3.1999999999999886,-0.019260594341402815,0.6666666666666666,-0.00099358787190844,1.7222222222222223,-0.007654999123473449,-1.3100000000000023,-0.011605595217929365,6834
10,-1.4999999999999987,-1.2999999999999985,55,18,-3.1999999999999886,-0.019260594341402815,0.6666666666666666,-0.00099358787190844,1.7222222222222223,-0.007654999123473449,-1.3100000000000023,-0.011605595217929365,6835
10,-1.3999999999999986,-1.3999999999999986,55,18,-3.1999999999999886,-0.019260594341402815,0.6666666666666666,-0.00099358787190844,1.7222222222222223,-0.007654999123473449,-1.3100000000000023,-0.011605595217929365,6836
10,-1.3999999999999986,-1.2999999999999985,55,18,-3.1999999999999886,-0.019260594341402815,0.6666666666666666,-0.00099358787190844,1.7222222222222223,-0.007654999123473449,-1.3100000000000023,-0.011605595217929365,6837
10,-1.2999999999999985,-1.3999999999999986,55,18,-3.1999999999999886,-0.019260594341402815,0.6666666666666666,-0.00099358787190844,1.7222222222222223,-0.007654999123473449,-1.3100000000000023,-0.011605595217929365,6838
10,-1.2999999999999985,-1.2999999999999985,55,18,-3.1999999999999886,-0.019260594341402815,0.6666666666666666,-0.00099358787190844,1.7222222222222223,-0.007654999123473449,-1.3100000000000023,-0.011605595217929365,6839
10,-1.1999999999999984,-1.3999999999999986,55,18,-3.1999999999999886,-0.019260594341402815,0.6666666666666666,-0.00099358787190844,1.7222222222222223,-0.007654999123473449,-1.3100000000000023,-0.011605595217929365,6840
10,-1.1999999999999984,-1.2999999999999985,55,18,-3.1999999999999886,-0.019260594341402815,0.6666666666666666,-0.00099358787190844,1.7222222222222223,-0.007654999123473449,-1.3100000000000023,-0.011605595217929365,6841
10,-3.0,1.0000000000000036,55,7,-3.3000000000000114,-0.019298310913763106,0.2857142857142857,-0.0027469822904530356,1.5714285714285714,-0.007654999123473449,-1.3100000000000023,-0.011643311790289657,6842
10,-2.9,1.0000000000000036,55,7,-3.3000000000000114,-0.019298310913763106,0.2857142857142857,-0.0027469822904530356,1.5714285714285714,-0.007654999123473449,-1.3100000000000023,-0.011643311790289657,6843
10,-2.8,1.0000000000000036,55,7,-3.3000000000000114,-0.019298310913763106,0.2857142857142857,-0.0027469822904530356,1.5714285714285714,-0.007654999123473449,-1.3100000000000023,-0.011643311790289657,6844
10,-2.6999999999999997,1.0000000000000036,55,7,-3.3000000000000114,-0.019298310913763106,0.2857142857142857,-0.0027469822904530356,1.5714285714285714,-0.007654999123473449,-1.3100000000000023,-0.011643311790289657,6845
10,-2.5999999999999996,1.0000000000000036,55,7,-3.3000000000000114,-0.019298310913763106,0.2857142857142857,-0.0027469822904530356,1.5714285714285714,-0.007654999123473449,-1.3100000000000023,-0.011643311790289657,6846
10,-2.4999999999999996,1.0000000000000036,55,7,-3.3000000000000114,-0.019298310913763106,0.2857142857142857,-0.0027469822904530356,1.5714285714285714,-0.007654999123473449,-1.3100000000000023,-0.011643311790289657,6847
10,-2.3999999999999995,1.0000000000000036,55,7,-3.3000000000000114,-0.019298310913763106,0.2857142857142857,-0.0027469822904530356,1.5714285714285714,-0.007654999123473449,-1.3100000000000023,-0.011643311790289657,6848
10,-0.699999999999998,-1.3999999999999986,55,14,-3.2499999999999716,-0.01941155001470163,0.7142857142857143,-0.0012872355996042845,2.642857142857143,-0.007654999123473449,-1.3100000000000023,-0.011756550891228179,6849
10,-0.699999999999998,-1.2999999999999985,55,14,-3.2499999999999716,-0.01941155001470163,0.7142857142857143,-0.0012872355996042845,2.642857142857143,-0.007654999123473449,-1.3100000000000023,-0.011756550891228179,6850
5,0.400000000000003,1.2000000000000037,60,4,-3.360000000000042,-0.019417971610813267,0.75,-0.004494006485345398,6.5,-0.0014112666117841455,-0.2400000000000091,-0.01800670499902912,6851
5,0.400000000000003,1.3000000000000043,60,4,-3.360000000000042,-0.019417971610813267,0.75,-0.004494006485345398,6.5,-0.0014112666117841455,-0.2400000000000091,-0.01800670499902912,6852
5,-1.899999999999999,-1.6999999999999988,60,27,-3.479999999999933,-0.019571582612877947,0.5185185185185185,-0.0007147931172648394,1.5185185185185186,-0.0014112666117841455,-0.2400000000000091,-0.0181603160010938,6853
5,-1.799999999999999,-1.6999999999999988,60,27,-3.479999999999933,-0.019571582612877947,0.5185185185185185,-0.0007147931172648394,1.5185185185185186,-0.0014112666117841455,-0.2400000000000091,-0.0181603160010938,6854
