ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-1.6999999999999988,-1.6999999999999988,60,27,-3.479999999999933,-0.019571582612877947,0.5185185185185185,-0.0007147931172648394,1.5185185185185186,-0.0014112666117841455,-0.2400000000000091,-0.0181603160010938,6855
10,-0.5999999999999979,-1.799999999999999,55,18,-3.2400000000000375,-0.019607971320984574,0.6666666666666666,-0.0010085430089645181,2.2222222222222223,-0.007654999123473449,-1.3100000000000023,-0.011952972197511125,6856
10,-0.5999999999999979,-1.6999999999999988,55,18,-3.2400000000000375,-0.019607971320984574,0.6666666666666666,-0.0010085430089645181,2.2222222222222223,-0.007654999123473449,-1.3100000000000023,-0.011952972197511125,6857
10,1.400000000000004,-0.9999999999999982,55,4,-3.4600000000000364,-0.019617855190711686,0.75,-0.004408671713731688,12.25,-0.007654999123473449,-1.3100000000000023,-0.011962856067238237,6858
10,1.5000000000000036,-0.9999999999999982,55,4,-3.4600000000000364,-0.019617855190711686,0.75,-0.004408671713731688,12.25,-0.007654999123473449,-1.3100000000000023,-0.011962856067238237,6859
10,-1.799999999999999,-0.699999999999998,55,14,-3.2900000000000205,-0.019624751888342784,0.5,-0.0013756353376613453,1.6428571428571428,-0.007654999123473449,-1.3100000000000023,-0.011969752764869335,6860
10,-1.799999999999999,-0.5999999999999979,55,14,-3.2900000000000205,-0.019624751888342784,0.5,-0.0013756353376613453,1.6428571428571428,-0.007654999123473449,-1.3100000000000023,-0.011969752764869335,6861
10,-1.799999999999999,-0.4999999999999978,55,14,-3.2900000000000205,-0.019624751888342784,0.5,-0.0013756353376613453,1.6428571428571428,-0.007654999123473449,-1.3100000000000023,-0.011969752764869335,6862
10,-1.799999999999999,-0.3999999999999977,55,14,-3.2900000000000205,-0.019624751888342784,0.5,-0.0013756353376613453,1.6428571428571428,-0.007654999123473449,-1.3100000000000023,-0.011969752764869335,6863
22,0.10000000000000275,-1.4999999999999987,43,10,-3.3499999999999943,-0.019631426919406003,0.6,-0.0019002283665406129,4.4,-0.04541877459246779,-8.080000000000013,0.02578734767306179,6864
22,0.10000000000000275,-1.3999999999999986,43,10,-3.3499999999999943,-0.019631426919406003,0.6,-0.0019002283665406129,4.4,-0.04541877459246779,-8.080000000000013,0.02578734767306179,6865
22,0.10000000000000275,-1.2999999999999985,43,10,-3.3499999999999943,-0.019631426919406003,0.6,-0.0019002283665406129,4.4,-0.04541877459246779,-8.080000000000013,0.02578734767306179,6866
22,0.10000000000000275,-1.1999999999999984,43,10,-3.3499999999999943,-0.019631426919406003,0.6,-0.0019002283665406129,4.4,-0.04541877459246779,-8.080000000000013,0.02578734767306179,6867
22,0.20000000000000284,-1.4999999999999987,43,10,-3.3499999999999943,-0.019631426919406003,0.6,-0.0019002283665406129,4.4,-0.04541877459246779,-8.080000000000013,0.02578734767306179,6868
22,0.20000000000000284,-1.3999999999999986,43,10,-3.3499999999999943,-0.019631426919406003,0.6,-0.0019002283665406129,4.4,-0.04541877459246779,-8.080000000000013,0.02578734767306179,6869
22,0.20000000000000284,-1.2999999999999985,43,10,-3.3499999999999943,-0.019631426919406003,0.6,-0.0019002283665406129,4.4,-0.04541877459246779,-8.080000000000013,0.02578734767306179,6870
22,0.20000000000000284,-1.1999999999999984,43,10,-3.3499999999999943,-0.019631426919406003,0.6,-0.0019002283665406129,4.4,-0.04541877459246779,-8.080000000000013,0.02578734767306179,6871
5,-3.0,1.400000000000004,60,5,-3.32000000000005,-0.01967384785663495,0.6,-0.0038598922356164246,1.4,-0.0014112666117841455,-0.2400000000000091,-0.018262581244850806,6872
5,-2.9,1.400000000000004,60,5,-3.32000000000005,-0.01967384785663495,0.6,-0.0038598922356164246,1.4,-0.0014112666117841455,-0.2400000000000091,-0.018262581244850806,6873
5,-2.8,1.400000000000004,60,5,-3.32000000000005,-0.01967384785663495,0.6,-0.0038598922356164246,1.4,-0.0014112666117841455,-0.2400000000000091,-0.018262581244850806,6874
5,-2.6999999999999997,1.400000000000004,60,5,-3.32000000000005,-0.01967384785663495,0.6,-0.0038598922356164246,1.4,-0.0014112666117841455,-0.2400000000000091,-0.018262581244850806,6875
5,-2.5999999999999996,1.400000000000004,60,5,-3.32000000000005,-0.01967384785663495,0.6,-0.0038598922356164246,1.4,-0.0014112666117841455,-0.2400000000000091,-0.018262581244850806,6876
5,-2.4999999999999996,1.400000000000004,60,5,-3.32000000000005,-0.01967384785663495,0.6,-0.0038598922356164246,1.4,-0.0014112666117841455,-0.2400000000000091,-0.018262581244850806,6877
5,-2.3999999999999995,1.400000000000004,60,5,-3.32000000000005,-0.01967384785663495,0.6,-0.0038598922356164246,1.4,-0.0014112666117841455,-0.2400000000000091,-0.018262581244850806,6878
5,-2.2999999999999994,1.400000000000004,60,5,-3.32000000000005,-0.01967384785663495,0.6,-0.0038598922356164246,1.4,-0.0014112666117841455,-0.2400000000000091,-0.018262581244850806,6879
5,-2.1999999999999993,1.400000000000004,60,5,-3.32000000000005,-0.01967384785663495,0.6,-0.0038598922356164246,1.4,-0.0014112666117841455,-0.2400000000000091,-0.018262581244850806,6880
5,-2.099999999999999,1.400000000000004,60,5,-3.32000000000005,-0.01967384785663495,0.6,-0.0038598922356164246,1.4,-0.0014112666117841455,-0.2400000000000091,-0.018262581244850806,6881
5,-1.9999999999999991,1.400000000000004,60,5,-3.32000000000005,-0.01967384785663495,0.6,-0.0038598922356164246,1.4,-0.0014112666117841455,-0.2400000000000091,-0.018262581244850806,6882
5,-1.899999999999999,1.400000000000004,60,5,-3.32000000000005,-0.01967384785663495,0.6,-0.0038598922356164246,1.4,-0.0014112666117841455,-0.2400000000000091,-0.018262581244850806,6883
22,-1.5999999999999988,-0.3999999999999977,43,11,-3.4000000000000625,-0.01967831845323198,0.6363636363636364,-0.001694970370769539,2.272727272727273,-0.04541877459246779,-8.080000000000013,0.025740456139235812,6884
10,-0.2999999999999976,-1.799999999999999,55,16,-3.2800000000000296,-0.019736966859117522,0.6875,-0.001137494420289556,3.0,-0.007654999123473449,-1.3100000000000023,-0.012081967735644072,6885
10,-0.2999999999999976,-1.6999999999999988,55,16,-3.2800000000000296,-0.019736966859117522,0.6875,-0.001137494420289556,3.0,-0.007654999123473449,-1.3100000000000023,-0.012081967735644072,6886
10,-0.1999999999999975,-1.799999999999999,55,16,-3.2800000000000296,-0.019736966859117522,0.6875,-0.001137494420289556,3.0,-0.007654999123473449,-1.3100000000000023,-0.012081967735644072,6887
10,-0.1999999999999975,-1.6999999999999988,55,16,-3.2800000000000296,-0.019736966859117522,0.6875,-0.001137494420289556,3.0,-0.007654999123473449,-1.3100000000000023,-0.012081967735644072,6888
22,-0.5999999999999979,-0.4999999999999978,43,8,-3.450000000000017,-0.019984363472094868,0.5,-0.002385635696956115,4.5,-0.04541877459246779,-8.080000000000013,0.025434411120372924,6889
22,-0.4999999999999978,-0.4999999999999978,43,8,-3.450000000000017,-0.019984363472094868,0.5,-0.002385635696956115,4.5,-0.04541877459246779,-8.080000000000013,0.025434411120372924,6890
5,0.5000000000000031,-1.6999999999999988,60,14,-3.349999999999966,-0.02000943501712371,0.8571428571428571,-0.0013290329391477753,4.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.018598168405339566,6891
10,-0.9999999999999982,-1.0999999999999983,55,14,-3.3600000000000136,-0.02003286077671229,0.6428571428571429,-0.0013173096359767916,2.2857142857142856,-0.007654999123473449,-1.3100000000000023,-0.012377861653238842,6892
10,-1.6999999999999988,-3.0,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6893
10,-1.6999999999999988,-2.9,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6894
10,-1.6999999999999988,-2.8,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6895
10,-1.6999999999999988,-2.6999999999999997,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6896
10,-1.6999999999999988,-2.5999999999999996,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6897
10,-1.6999999999999988,-2.4999999999999996,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6898
10,-1.5999999999999988,-3.0,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6899
10,-1.5999999999999988,-2.9,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6900
10,-1.5999999999999988,-2.8,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6901
10,-1.5999999999999988,-2.6999999999999997,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6902
10,-1.5999999999999988,-2.5999999999999996,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6903
10,-1.5999999999999988,-2.4999999999999996,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6904
10,-1.4999999999999987,-3.0,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6905
10,-1.4999999999999987,-2.9,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6906
10,-1.4999999999999987,-2.8,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6907
10,-1.4999999999999987,-2.6999999999999997,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6908
10,-1.4999999999999987,-2.5999999999999996,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6909
10,-1.4999999999999987,-2.4999999999999996,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6910
10,-1.3999999999999986,-3.0,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6911
10,-1.3999999999999986,-2.9,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6912
10,-1.3999999999999986,-2.8,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6913
10,-1.3999999999999986,-2.6999999999999997,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6914
10,-1.3999999999999986,-2.5999999999999996,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6915
10,-1.3999999999999986,-2.4999999999999996,55,25,-3.3100000000000307,-0.020043884452931815,0.56,-0.0007428462327236263,1.72,-0.007654999123473449,-1.3100000000000023,-0.012388885329458366,6916
10,-0.09999999999999742,-3.0,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6917
10,-0.09999999999999742,-2.9,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6918
10,-0.09999999999999742,-2.8,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6919
10,-0.09999999999999742,-2.6999999999999997,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6920
10,-0.09999999999999742,-2.5999999999999996,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6921
10,-0.09999999999999742,-2.4999999999999996,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6922
10,2.6645352591003757e-15,-3.0,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6923
10,2.6645352591003757e-15,-2.9,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6924
10,2.6645352591003757e-15,-2.8,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6925
10,2.6645352591003757e-15,-2.6999999999999997,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6926
10,2.6645352591003757e-15,-2.5999999999999996,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6927
10,2.6645352591003757e-15,-2.4999999999999996,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6928
10,0.10000000000000275,-3.0,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6929
10,0.10000000000000275,-2.9,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6930
10,0.10000000000000275,-2.8,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6931
10,0.10000000000000275,-2.6999999999999997,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6932
10,0.10000000000000275,-2.5999999999999996,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6933
10,0.10000000000000275,-2.4999999999999996,55,17,-3.280000000000001,-0.020089492214760862,0.5882352941176471,-0.0010839113238654862,3.235294117647059,-0.007654999123473449,-1.3100000000000023,-0.012434493091287413,6934
5,0.5000000000000031,1.2000000000000037,60,4,-3.4900000000000375,-0.020134650441929414,0.75,-0.004679434681842259,7.25,-0.0014112666117841455,-0.2400000000000091,-0.018723383830145268,6935
5,0.5000000000000031,1.3000000000000043,60,4,-3.4900000000000375,-0.020134650441929414,0.75,-0.004679434681842259,7.25,-0.0014112666117841455,-0.2400000000000091,-0.018723383830145268,6936
10,0.30000000000000293,0.6000000000000032,55,3,-3.440000000000026,-0.020165760479964767,0.6666666666666666,-0.0063225011683260375,11.0,-0.007654999123473449,-1.3100000000000023,-0.012510761356491318,6937
10,0.30000000000000293,0.7000000000000033,55,3,-3.440000000000026,-0.020165760479964767,0.6666666666666666,-0.0063225011683260375,11.0,-0.007654999123473449,-1.3100000000000023,-0.012510761356491318,6938
10,0.30000000000000293,0.8000000000000034,55,3,-3.440000000000026,-0.020165760479964767,0.6666666666666666,-0.0063225011683260375,11.0,-0.007654999123473449,-1.3100000000000023,-0.012510761356491318,6939
10,0.30000000000000293,0.9000000000000035,55,3,-3.440000000000026,-0.020165760479964767,0.6666666666666666,-0.0063225011683260375,11.0,-0.007654999123473449,-1.3100000000000023,-0.012510761356491318,6940
5,0.6000000000000032,1.2000000000000037,60,4,-3.5000000000000284,-0.020193469419632626,0.75,-0.004693660242329339,8.0,-0.0014112666117841455,-0.2400000000000091,-0.01878220280784848,6941
5,0.6000000000000032,1.3000000000000043,60,4,-3.5000000000000284,-0.020193469419632626,0.75,-0.004693660242329339,8.0,-0.0014112666117841455,-0.2400000000000091,-0.01878220280784848,6942
5,0.7000000000000033,1.2000000000000037,60,4,-3.5000000000000284,-0.020193469419632626,0.75,-0.004693660242329339,8.0,-0.0014112666117841455,-0.2400000000000091,-0.01878220280784848,6943
5,0.7000000000000033,1.3000000000000043,60,4,-3.5000000000000284,-0.020193469419632626,0.75,-0.004693660242329339,8.0,-0.0014112666117841455,-0.2400000000000091,-0.01878220280784848,6944
5,0.8000000000000034,1.2000000000000037,60,4,-3.5000000000000284,-0.020193469419632626,0.75,-0.004693660242329339,8.0,-0.0014112666117841455,-0.2400000000000091,-0.01878220280784848,6945
5,0.8000000000000034,1.3000000000000043,60,4,-3.5000000000000284,-0.020193469419632626,0.75,-0.004693660242329339,8.0,-0.0014112666117841455,-0.2400000000000091,-0.01878220280784848,6946
5,0.9000000000000035,1.2000000000000037,60,4,-3.5000000000000284,-0.020193469419632626,0.75,-0.004693660242329339,8.0,-0.0014112666117841455,-0.2400000000000091,-0.01878220280784848,6947
5,0.9000000000000035,1.3000000000000043,60,4,-3.5000000000000284,-0.020193469419632626,0.75,-0.004693660242329339,8.0,-0.0014112666117841455,-0.2400000000000091,-0.01878220280784848,6948
22,0.400000000000003,-0.1999999999999975,43,2,-3.5700000000000216,-0.02020397748295455,0.5,-0.010012131520084677,17.5,-0.04541877459246779,-8.080000000000013,0.025214797109513243,6949
22,0.400000000000003,-0.09999999999999742,43,2,-3.5700000000000216,-0.02020397748295455,0.5,-0.010012131520084677,17.5,-0.04541877459246779,-8.080000000000013,0.025214797109513243,6950
22,0.400000000000003,2.6645352591003757e-15,43,2,-3.5700000000000216,-0.02020397748295455,0.5,-0.010012131520084677,17.5,-0.04541877459246779,-8.080000000000013,0.025214797109513243,6951
22,0.5000000000000031,-0.1999999999999975,43,2,-3.5700000000000216,-0.02020397748295455,0.5,-0.010012131520084677,17.5,-0.04541877459246779,-8.080000000000013,0.025214797109513243,6952
22,0.5000000000000031,-0.09999999999999742,43,2,-3.5700000000000216,-0.02020397748295455,0.5,-0.010012131520084677,17.5,-0.04541877459246779,-8.080000000000013,0.025214797109513243,6953
22,0.5000000000000031,2.6645352591003757e-15,43,2,-3.5700000000000216,-0.02020397748295455,0.5,-0.010012131520084677,17.5,-0.04541877459246779,-8.080000000000013,0.025214797109513243,6954
10,-1.899999999999999,0.400000000000003,55,10,-3.4600000000000364,-0.020210542704486745,0.6,-0.0019443182348469646,1.9,-0.007654999123473449,-1.3100000000000023,-0.012555543581013295,6955
10,-1.899999999999999,0.5000000000000031,55,10,-3.4600000000000364,-0.020210542704486745,0.6,-0.0019443182348469646,1.9,-0.007654999123473449,-1.3100000000000023,-0.012555543581013295,6956
22,0.8000000000000034,-3.0,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6957
22,0.8000000000000034,-2.9,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6958
22,0.8000000000000034,-2.8,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6959
22,0.8000000000000034,-2.6999999999999997,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6960
22,0.8000000000000034,-2.5999999999999996,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6961
22,0.8000000000000034,-2.4999999999999996,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6962
22,0.8000000000000034,-2.3999999999999995,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6963
22,0.8000000000000034,-2.2999999999999994,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6964
22,0.8000000000000034,-2.1999999999999993,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6965
22,0.8000000000000034,-2.099999999999999,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6966
22,0.8000000000000034,-1.9999999999999991,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6967
22,0.8000000000000034,-1.899999999999999,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6968
22,0.8000000000000034,-1.799999999999999,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6969
22,0.8000000000000034,-1.6999999999999988,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6970
22,0.8000000000000034,-1.5999999999999988,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6971
22,0.8000000000000034,-1.4999999999999987,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6972
22,0.8000000000000034,-1.3999999999999986,43,6,-3.540000000000049,-0.020213627505690668,0.5,-0.00324086135661709,8.166666666666666,-0.04541877459246779,-8.080000000000013,0.025205147086777124,6973
22,1.400000000000004,0.20000000000000284,43,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.04541877459246779,-8.080000000000013,0.025156625888901774,6974
22,1.400000000000004,0.30000000000000293,43,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.04541877459246779,-8.080000000000013,0.025156625888901774,6975
22,1.400000000000004,0.400000000000003,43,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.04541877459246779,-8.080000000000013,0.025156625888901774,6976
22,1.400000000000004,0.5000000000000031,43,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.04541877459246779,-8.080000000000013,0.025156625888901774,6977
22,1.400000000000004,0.6000000000000032,43,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.04541877459246779,-8.080000000000013,0.025156625888901774,6978
22,1.400000000000004,0.7000000000000033,43,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.04541877459246779,-8.080000000000013,0.025156625888901774,6979
22,1.400000000000004,0.8000000000000034,43,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.04541877459246779,-8.080000000000013,0.025156625888901774,6980
22,1.5000000000000036,0.20000000000000284,43,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.04541877459246779,-8.080000000000013,0.025156625888901774,6981
22,1.5000000000000036,0.30000000000000293,43,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.04541877459246779,-8.080000000000013,0.025156625888901774,6982
22,1.5000000000000036,0.400000000000003,43,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.04541877459246779,-8.080000000000013,0.025156625888901774,6983
22,1.5000000000000036,0.5000000000000031,43,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.04541877459246779,-8.080000000000013,0.025156625888901774,6984
22,1.5000000000000036,0.6000000000000032,43,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.04541877459246779,-8.080000000000013,0.025156625888901774,6985
22,1.5000000000000036,0.7000000000000033,43,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.04541877459246779,-8.080000000000013,0.025156625888901774,6986
22,1.5000000000000036,0.8000000000000034,43,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.04541877459246779,-8.080000000000013,0.025156625888901774,6987
10,2.100000000000005,1.8000000000000043,55,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.007654999123473449,-1.3100000000000023,-0.01260714958009257,6988
10,2.2000000000000046,1.8000000000000043,55,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.007654999123473449,-1.3100000000000023,-0.01260714958009257,6989
