ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,2.3000000000000043,1.8000000000000043,55,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.007654999123473449,-1.3100000000000023,-0.01260714958009257,6990
10,2.400000000000005,1.8000000000000043,55,1,-3.5400000000000205,-0.02026214870356602,0.0,-0.02026214870356602,45.0,-0.007654999123473449,-1.3100000000000023,-0.01260714958009257,6991
10,-0.2999999999999976,-1.1999999999999984,55,10,-3.359999999999985,-0.020340284589406732,0.7,-0.0018867070959725173,4.0,-0.007654999123473449,-1.3100000000000023,-0.012685285465933283,6992
10,-0.1999999999999975,-1.1999999999999984,55,10,-3.359999999999985,-0.020340284589406732,0.7,-0.0018867070959725173,4.0,-0.007654999123473449,-1.3100000000000023,-0.012685285465933283,6993
5,-0.4999999999999978,-1.2999999999999985,60,18,-3.4300000000000637,-0.020349502845530054,0.6666666666666666,-0.0010531718752582494,2.4444444444444446,-0.0014112666117841455,-0.2400000000000091,-0.01893823623374591,6994
22,-0.3999999999999977,-0.4999999999999978,43,7,-3.5300000000000296,-0.020364981131927196,0.7142857142857143,-0.002811919425480821,4.857142857142857,-0.04541877459246779,-8.080000000000013,0.025053793460540597,6995
22,-0.2999999999999976,-0.4999999999999978,43,7,-3.5300000000000296,-0.020364981131927196,0.7142857142857143,-0.002811919425480821,4.857142857142857,-0.04541877459246779,-8.080000000000013,0.025053793460540597,6996
10,-0.2999999999999976,-0.9999999999999982,55,8,-3.430000000000007,-0.020368750971607952,0.625,-0.0023600672601331862,4.75,-0.007654999123473449,-1.3100000000000023,-0.012713751848134502,6997
10,-0.1999999999999975,-0.9999999999999982,55,8,-3.430000000000007,-0.020368750971607952,0.625,-0.0023600672601331862,4.75,-0.007654999123473449,-1.3100000000000023,-0.012713751848134502,6998
5,-0.1999999999999975,0.6000000000000032,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,6999
5,-0.1999999999999975,0.7000000000000033,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,7000
5,-0.1999999999999975,0.8000000000000034,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,7001
5,-0.1999999999999975,0.9000000000000035,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,7002
5,-0.09999999999999742,0.6000000000000032,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,7003
5,-0.09999999999999742,0.7000000000000033,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,7004
5,-0.09999999999999742,0.8000000000000034,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,7005
5,-0.09999999999999742,0.9000000000000035,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,7006
5,2.6645352591003757e-15,0.6000000000000032,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,7007
5,2.6645352591003757e-15,0.7000000000000033,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,7008
5,2.6645352591003757e-15,0.8000000000000034,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,7009
5,2.6645352591003757e-15,0.9000000000000035,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,7010
5,0.10000000000000275,0.6000000000000032,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,7011
5,0.10000000000000275,0.7000000000000033,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,7012
5,0.10000000000000275,0.8000000000000034,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,7013
5,0.10000000000000275,0.9000000000000035,60,5,-3.4700000000000557,-0.020378866236212434,0.6,-0.003762016043912664,5.6,-0.0014112666117841455,-0.2400000000000091,-0.01896759962442829,7014
5,-0.3999999999999977,-1.2999999999999985,60,17,-3.4500000000000455,-0.020397823704740636,0.6470588235294118,-0.001105693242419133,2.7058823529411766,-0.0014112666117841455,-0.2400000000000091,-0.01898655709295649,7015
5,-0.1999999999999975,0.10000000000000275,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7016
5,-0.1999999999999975,0.20000000000000284,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7017
5,-0.1999999999999975,0.30000000000000293,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7018
5,-0.1999999999999975,0.400000000000003,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7019
5,-0.1999999999999975,0.5000000000000031,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7020
5,-0.09999999999999742,0.10000000000000275,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7021
5,-0.09999999999999742,0.20000000000000284,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7022
5,-0.09999999999999742,0.30000000000000293,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7023
5,-0.09999999999999742,0.400000000000003,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7024
5,-0.09999999999999742,0.5000000000000031,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7025
5,2.6645352591003757e-15,0.10000000000000275,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7026
5,2.6645352591003757e-15,0.20000000000000284,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7027
5,2.6645352591003757e-15,0.30000000000000293,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7028
5,2.6645352591003757e-15,0.400000000000003,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7029
5,2.6645352591003757e-15,0.5000000000000031,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7030
5,0.10000000000000275,0.10000000000000275,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7031
5,0.10000000000000275,0.20000000000000284,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7032
5,0.10000000000000275,0.30000000000000293,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7033
5,0.10000000000000275,0.400000000000003,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7034
5,0.10000000000000275,0.5000000000000031,60,5,-3.490000000000066,-0.02049451715809003,0.6,-0.0037856134619252526,6.4,-0.0014112666117841455,-0.2400000000000091,-0.019083250546305885,7035
10,-0.09999999999999742,-1.3999999999999986,55,10,-3.389999999999958,-0.02051262751790217,0.8,-0.00190286110894482,4.4,-0.007654999123473449,-1.3100000000000023,-0.012857628394428722,7036
10,-0.09999999999999742,-1.2999999999999985,55,10,-3.389999999999958,-0.02051262751790217,0.8,-0.00190286110894482,4.4,-0.007654999123473449,-1.3100000000000023,-0.012857628394428722,7037
10,2.6645352591003757e-15,-1.3999999999999986,55,10,-3.389999999999958,-0.02051262751790217,0.8,-0.00190286110894482,4.4,-0.007654999123473449,-1.3100000000000023,-0.012857628394428722,7038
10,2.6645352591003757e-15,-1.2999999999999985,55,10,-3.389999999999958,-0.02051262751790217,0.8,-0.00190286110894482,4.4,-0.007654999123473449,-1.3100000000000023,-0.012857628394428722,7039
10,0.10000000000000275,-1.3999999999999986,55,10,-3.389999999999958,-0.02051262751790217,0.8,-0.00190286110894482,4.4,-0.007654999123473449,-1.3100000000000023,-0.012857628394428722,7040
10,0.10000000000000275,-1.2999999999999985,55,10,-3.389999999999958,-0.02051262751790217,0.8,-0.00190286110894482,4.4,-0.007654999123473449,-1.3100000000000023,-0.012857628394428722,7041
10,-0.8999999999999981,-0.8999999999999981,55,11,-3.530000000000001,-0.02052757447942488,0.6363636363636364,-0.0017274254708763528,2.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.012872575355951432,7042
10,-0.8999999999999981,-0.799999999999998,55,11,-3.530000000000001,-0.02052757447942488,0.6363636363636364,-0.0017274254708763528,2.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.012872575355951432,7043
10,-0.799999999999998,-0.8999999999999981,55,11,-3.530000000000001,-0.02052757447942488,0.6363636363636364,-0.0017274254708763528,2.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.012872575355951432,7044
10,-0.799999999999998,-0.799999999999998,55,11,-3.530000000000001,-0.02052757447942488,0.6363636363636364,-0.0017274254708763528,2.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.012872575355951432,7045
5,0.400000000000003,1.0000000000000036,60,4,-3.5600000000000307,-0.020580074038389906,0.75,-0.0047915683489647976,7.0,-0.0014112666117841455,-0.2400000000000091,-0.01916880742660576,7046
5,0.400000000000003,1.1000000000000032,60,4,-3.5600000000000307,-0.020580074038389906,0.75,-0.0047915683489647976,7.0,-0.0014112666117841455,-0.2400000000000091,-0.01916880742660576,7047
22,0.10000000000000275,-0.4999999999999978,43,4,-3.5700000000000216,-0.0205904296874605,0.75,-0.005007664293181252,9.75,-0.04541877459246779,-8.080000000000013,0.024828344905007294,7048
22,0.20000000000000284,-0.4999999999999978,43,4,-3.5700000000000216,-0.0205904296874605,0.75,-0.005007664293181252,9.75,-0.04541877459246779,-8.080000000000013,0.024828344905007294,7049
22,0.30000000000000293,-0.4999999999999978,43,4,-3.5700000000000216,-0.0205904296874605,0.75,-0.005007664293181252,9.75,-0.04541877459246779,-8.080000000000013,0.024828344905007294,7050
5,-1.0999999999999983,-0.3999999999999977,60,12,-3.5600000000000307,-0.020593704288149217,0.5833333333333334,-0.0016161046212344692,2.25,-0.0014112666117841455,-0.2400000000000091,-0.01918243767636507,7051
5,-0.9999999999999982,-0.3999999999999977,60,12,-3.5600000000000307,-0.020593704288149217,0.5833333333333334,-0.0016161046212344692,2.25,-0.0014112666117841455,-0.2400000000000091,-0.01918243767636507,7052
5,-0.8999999999999981,-0.3999999999999977,60,12,-3.5600000000000307,-0.020593704288149217,0.5833333333333334,-0.0016161046212344692,2.25,-0.0014112666117841455,-0.2400000000000091,-0.01918243767636507,7053
5,-0.799999999999998,-0.3999999999999977,60,12,-3.5600000000000307,-0.020593704288149217,0.5833333333333334,-0.0016161046212344692,2.25,-0.0014112666117841455,-0.2400000000000091,-0.01918243767636507,7054
5,-0.699999999999998,-0.3999999999999977,60,12,-3.5600000000000307,-0.020593704288149217,0.5833333333333334,-0.0016161046212344692,2.25,-0.0014112666117841455,-0.2400000000000091,-0.01918243767636507,7055
5,-0.5999999999999979,-0.3999999999999977,60,12,-3.5600000000000307,-0.020593704288149217,0.5833333333333334,-0.0016161046212344692,2.25,-0.0014112666117841455,-0.2400000000000091,-0.01918243767636507,7056
5,-0.1999999999999975,-3.0,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7057
5,-0.1999999999999975,-2.9,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7058
5,-0.1999999999999975,-2.8,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7059
5,-0.1999999999999975,-2.6999999999999997,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7060
5,-0.1999999999999975,-2.5999999999999996,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7061
5,-0.1999999999999975,-2.4999999999999996,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7062
5,-0.1999999999999975,-2.3999999999999995,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7063
5,-0.1999999999999975,-2.2999999999999994,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7064
5,-0.1999999999999975,-2.1999999999999993,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7065
5,-0.1999999999999975,-2.099999999999999,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7066
5,-0.1999999999999975,-1.9999999999999991,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7067
5,-0.1999999999999975,-1.899999999999999,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7068
5,-0.09999999999999742,-3.0,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7069
5,-0.09999999999999742,-2.9,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7070
5,-0.09999999999999742,-2.8,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7071
5,-0.09999999999999742,-2.6999999999999997,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7072
5,-0.09999999999999742,-2.5999999999999996,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7073
5,-0.09999999999999742,-2.4999999999999996,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7074
5,-0.09999999999999742,-2.3999999999999995,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7075
5,-0.09999999999999742,-2.2999999999999994,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7076
5,-0.09999999999999742,-2.1999999999999993,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7077
5,-0.09999999999999742,-2.099999999999999,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7078
5,-0.09999999999999742,-1.9999999999999991,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7079
5,-0.09999999999999742,-1.899999999999999,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7080
5,2.6645352591003757e-15,-3.0,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7081
5,2.6645352591003757e-15,-2.9,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7082
5,2.6645352591003757e-15,-2.8,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7083
5,2.6645352591003757e-15,-2.6999999999999997,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7084
5,2.6645352591003757e-15,-2.5999999999999996,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7085
5,2.6645352591003757e-15,-2.4999999999999996,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7086
5,2.6645352591003757e-15,-2.3999999999999995,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7087
5,2.6645352591003757e-15,-2.2999999999999994,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7088
5,2.6645352591003757e-15,-2.1999999999999993,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7089
5,2.6645352591003757e-15,-2.099999999999999,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7090
5,2.6645352591003757e-15,-1.9999999999999991,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7091
5,2.6645352591003757e-15,-1.899999999999999,60,20,-3.4700000000000557,-0.02060825461353233,0.6,-0.0009079672532759042,2.85,-0.0014112666117841455,-0.2400000000000091,-0.019196988001748183,7092
22,-1.2999999999999985,-0.699999999999998,43,12,-3.5000000000000284,-0.020614487996203468,0.6666666666666666,-0.0016442813091175623,2.1666666666666665,-0.04541877459246779,-8.080000000000013,0.024804286596264324,7093
22,-1.2999999999999985,-0.5999999999999979,43,12,-3.5000000000000284,-0.020614487996203468,0.6666666666666666,-0.0016442813091175623,2.1666666666666665,-0.04541877459246779,-8.080000000000013,0.024804286596264324,7094
5,-1.5999999999999988,-1.1999999999999984,60,21,-3.4699999999999704,-0.02067957704176604,0.5714285714285714,-0.0009535626868089857,1.5238095238095237,-0.0014112666117841455,-0.2400000000000091,-0.019268310429981894,7095
5,-1.4999999999999987,-1.1999999999999984,60,21,-3.4699999999999704,-0.02067957704176604,0.5714285714285714,-0.0009535626868089857,1.5238095238095237,-0.0014112666117841455,-0.2400000000000091,-0.019268310429981894,7096
5,-1.3999999999999986,-1.1999999999999984,60,21,-3.4699999999999704,-0.02067957704176604,0.5714285714285714,-0.0009535626868089857,1.5238095238095237,-0.0014112666117841455,-0.2400000000000091,-0.019268310429981894,7097
10,0.400000000000003,-1.0999999999999983,55,5,-3.5700000000000216,-0.020790270451447546,0.8,-0.003966543432201241,9.0,-0.007654999123473449,-1.3100000000000023,-0.013135271327974096,7098
10,0.5000000000000031,-1.0999999999999983,55,5,-3.5700000000000216,-0.020790270451447546,0.8,-0.003966543432201241,9.0,-0.007654999123473449,-1.3100000000000023,-0.013135271327974096,7099
10,0.6000000000000032,-1.0999999999999983,55,5,-3.5700000000000216,-0.020790270451447546,0.8,-0.003966543432201241,9.0,-0.007654999123473449,-1.3100000000000023,-0.013135271327974096,7100
10,0.7000000000000033,-1.0999999999999983,55,5,-3.5700000000000216,-0.020790270451447546,0.8,-0.003966543432201241,9.0,-0.007654999123473449,-1.3100000000000023,-0.013135271327974096,7101
10,0.8000000000000034,-1.0999999999999983,55,5,-3.5700000000000216,-0.020790270451447546,0.8,-0.003966543432201241,9.0,-0.007654999123473449,-1.3100000000000023,-0.013135271327974096,7102
10,0.9000000000000035,-1.0999999999999983,55,5,-3.5700000000000216,-0.020790270451447546,0.8,-0.003966543432201241,9.0,-0.007654999123473449,-1.3100000000000023,-0.013135271327974096,7103
22,1.2000000000000037,0.20000000000000284,43,1,-3.640000000000015,-0.020834525785587643,0.0,-0.020834525785587643,31.0,-0.04541877459246779,-8.080000000000013,0.02458424880688015,7104
22,1.2000000000000037,0.30000000000000293,43,1,-3.640000000000015,-0.020834525785587643,0.0,-0.020834525785587643,31.0,-0.04541877459246779,-8.080000000000013,0.02458424880688015,7105
22,1.2000000000000037,0.400000000000003,43,1,-3.640000000000015,-0.020834525785587643,0.0,-0.020834525785587643,31.0,-0.04541877459246779,-8.080000000000013,0.02458424880688015,7106
22,1.2000000000000037,0.5000000000000031,43,1,-3.640000000000015,-0.020834525785587643,0.0,-0.020834525785587643,31.0,-0.04541877459246779,-8.080000000000013,0.02458424880688015,7107
22,1.2000000000000037,0.6000000000000032,43,1,-3.640000000000015,-0.020834525785587643,0.0,-0.020834525785587643,31.0,-0.04541877459246779,-8.080000000000013,0.02458424880688015,7108
22,1.2000000000000037,0.7000000000000033,43,1,-3.640000000000015,-0.020834525785587643,0.0,-0.020834525785587643,31.0,-0.04541877459246779,-8.080000000000013,0.02458424880688015,7109
22,1.2000000000000037,0.8000000000000034,43,1,-3.640000000000015,-0.020834525785587643,0.0,-0.020834525785587643,31.0,-0.04541877459246779,-8.080000000000013,0.02458424880688015,7110
22,1.3000000000000043,0.20000000000000284,43,1,-3.640000000000015,-0.020834525785587643,0.0,-0.020834525785587643,31.0,-0.04541877459246779,-8.080000000000013,0.02458424880688015,7111
22,1.3000000000000043,0.30000000000000293,43,1,-3.640000000000015,-0.020834525785587643,0.0,-0.020834525785587643,31.0,-0.04541877459246779,-8.080000000000013,0.02458424880688015,7112
22,1.3000000000000043,0.400000000000003,43,1,-3.640000000000015,-0.020834525785587643,0.0,-0.020834525785587643,31.0,-0.04541877459246779,-8.080000000000013,0.02458424880688015,7113
22,1.3000000000000043,0.5000000000000031,43,1,-3.640000000000015,-0.020834525785587643,0.0,-0.020834525785587643,31.0,-0.04541877459246779,-8.080000000000013,0.02458424880688015,7114
22,1.3000000000000043,0.6000000000000032,43,1,-3.640000000000015,-0.020834525785587643,0.0,-0.020834525785587643,31.0,-0.04541877459246779,-8.080000000000013,0.02458424880688015,7115
22,1.3000000000000043,0.7000000000000033,43,1,-3.640000000000015,-0.020834525785587643,0.0,-0.020834525785587643,31.0,-0.04541877459246779,-8.080000000000013,0.02458424880688015,7116
22,1.3000000000000043,0.8000000000000034,43,1,-3.640000000000015,-0.020834525785587643,0.0,-0.020834525785587643,31.0,-0.04541877459246779,-8.080000000000013,0.02458424880688015,7117
5,-1.5999999999999988,-1.899999999999999,60,28,-3.560000000000059,-0.020839223616444524,0.5714285714285714,-0.0007134382750141055,1.5,-0.0014112666117841455,-0.2400000000000091,-0.01942795700466038,7118
5,-1.4999999999999987,-1.899999999999999,60,28,-3.560000000000059,-0.020839223616444524,0.5714285714285714,-0.0007134382750141055,1.5,-0.0014112666117841455,-0.2400000000000091,-0.01942795700466038,7119
22,-3.0,-0.9999999999999982,43,18,-3.5900000000000034,-0.020906077968934178,0.5,-0.0011221088584051724,1.2777777777777777,-0.04541877459246779,-8.080000000000013,0.024512696623533614,7120
22,-3.0,-0.8999999999999981,43,18,-3.5900000000000034,-0.020906077968934178,0.5,-0.0011221088584051724,1.2777777777777777,-0.04541877459246779,-8.080000000000013,0.024512696623533614,7121
5,-0.8999999999999981,-1.2999999999999985,60,21,-3.5000000000000853,-0.020914188189370853,0.6190476190476191,-0.0009308266895028394,1.9523809523809523,-0.0014112666117841455,-0.2400000000000091,-0.019502921577586707,7122
5,-0.799999999999998,-1.2999999999999985,60,21,-3.5000000000000853,-0.020914188189370853,0.6190476190476191,-0.0009308266895028394,1.9523809523809523,-0.0014112666117841455,-0.2400000000000091,-0.019502921577586707,7123
5,-0.699999999999998,-1.2999999999999985,60,21,-3.5000000000000853,-0.020914188189370853,0.6190476190476191,-0.0009308266895028394,1.9523809523809523,-0.0014112666117841455,-0.2400000000000091,-0.019502921577586707,7124
