ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-0.5999999999999979,-1.2999999999999985,60,21,-3.5000000000000853,-0.020914188189370853,0.6190476190476191,-0.0009308266895028394,1.9523809523809523,-0.0014112666117841455,-0.2400000000000091,-0.019502921577586707,7125
22,-1.899999999999999,-0.799999999999998,43,15,-3.6000000000000227,-0.02100097101083176,0.4666666666666667,-0.0013672597273105326,1.8666666666666667,-0.04541877459246779,-8.080000000000013,0.024417803581636033,7126
22,-1.799999999999999,-0.799999999999998,43,15,-3.6000000000000227,-0.02100097101083176,0.4666666666666667,-0.0013672597273105326,1.8666666666666667,-0.04541877459246779,-8.080000000000013,0.024417803581636033,7127
22,-1.6999999999999988,-0.799999999999998,43,15,-3.6000000000000227,-0.02100097101083176,0.4666666666666667,-0.0013672597273105326,1.8666666666666667,-0.04541877459246779,-8.080000000000013,0.024417803581636033,7128
22,-0.09999999999999742,-0.4999999999999978,43,6,-3.640000000000015,-0.021003520193763392,0.6666666666666666,-0.0034072202174572444,5.833333333333333,-0.04541877459246779,-8.080000000000013,0.0244152543987044,7129
22,0.400000000000003,0.20000000000000284,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7130
22,0.400000000000003,0.30000000000000293,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7131
22,0.400000000000003,0.400000000000003,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7132
22,0.400000000000003,0.5000000000000031,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7133
22,0.400000000000003,0.6000000000000032,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7134
22,0.400000000000003,0.7000000000000033,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7135
22,0.400000000000003,0.8000000000000034,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7136
22,0.5000000000000031,0.20000000000000284,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7137
22,0.5000000000000031,0.30000000000000293,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7138
22,0.5000000000000031,0.400000000000003,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7139
22,0.5000000000000031,0.5000000000000031,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7140
22,0.5000000000000031,0.6000000000000032,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7141
22,0.5000000000000031,0.7000000000000033,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7142
22,0.5000000000000031,0.8000000000000034,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7143
22,0.6000000000000032,0.20000000000000284,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7144
22,0.6000000000000032,0.30000000000000293,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7145
22,0.6000000000000032,0.400000000000003,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7146
22,0.6000000000000032,0.5000000000000031,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7147
22,0.6000000000000032,0.6000000000000032,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7148
22,0.6000000000000032,0.7000000000000033,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7149
22,0.6000000000000032,0.8000000000000034,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7150
22,0.7000000000000033,0.20000000000000284,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7151
22,0.7000000000000033,0.30000000000000293,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7152
22,0.7000000000000033,0.400000000000003,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7153
22,0.7000000000000033,0.5000000000000031,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7154
22,0.7000000000000033,0.6000000000000032,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7155
22,0.7000000000000033,0.7000000000000033,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7156
22,0.7000000000000033,0.8000000000000034,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7157
22,0.8000000000000034,0.20000000000000284,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7158
22,0.8000000000000034,0.30000000000000293,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7159
22,0.8000000000000034,0.400000000000003,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7160
22,0.8000000000000034,0.5000000000000031,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7161
22,0.8000000000000034,0.6000000000000032,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7162
22,0.8000000000000034,0.7000000000000033,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7163
22,0.8000000000000034,0.8000000000000034,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7164
22,0.9000000000000035,0.20000000000000284,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7165
22,0.9000000000000035,0.30000000000000293,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7166
22,0.9000000000000035,0.400000000000003,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7167
22,0.9000000000000035,0.5000000000000031,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7168
22,0.9000000000000035,0.6000000000000032,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7169
22,0.9000000000000035,0.7000000000000033,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7170
22,0.9000000000000035,0.8000000000000034,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7171
22,1.0000000000000036,0.20000000000000284,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7172
22,1.0000000000000036,0.30000000000000293,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7173
22,1.0000000000000036,0.400000000000003,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7174
22,1.0000000000000036,0.5000000000000031,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7175
22,1.0000000000000036,0.6000000000000032,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7176
22,1.0000000000000036,0.7000000000000033,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7177
22,1.0000000000000036,0.8000000000000034,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7178
22,1.1000000000000032,0.20000000000000284,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7179
22,1.1000000000000032,0.30000000000000293,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7180
22,1.1000000000000032,0.400000000000003,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7181
22,1.1000000000000032,0.5000000000000031,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7182
22,1.1000000000000032,0.6000000000000032,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7183
22,1.1000000000000032,0.7000000000000033,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7184
22,1.1000000000000032,0.8000000000000034,43,1,-3.670000000000016,-0.021006238910194153,0.0,-0.021006238910194153,30.0,-0.04541877459246779,-8.080000000000013,0.02441253568227364,7185
22,-0.799999999999998,-0.699999999999998,43,9,-3.6000000000000227,-0.02101534108795844,0.7777777777777778,-0.0022163322602656546,3.4444444444444446,-0.04541877459246779,-8.080000000000013,0.024403433504509353,7186
22,-0.799999999999998,-0.5999999999999979,43,9,-3.6000000000000227,-0.02101534108795844,0.7777777777777778,-0.0022163322602656546,3.4444444444444446,-0.04541877459246779,-8.080000000000013,0.024403433504509353,7187
22,-0.699999999999998,-0.699999999999998,43,9,-3.6000000000000227,-0.02101534108795844,0.7777777777777778,-0.0022163322602656546,3.4444444444444446,-0.04541877459246779,-8.080000000000013,0.024403433504509353,7188
22,-0.699999999999998,-0.5999999999999979,43,9,-3.6000000000000227,-0.02101534108795844,0.7777777777777778,-0.0022163322602656546,3.4444444444444446,-0.04541877459246779,-8.080000000000013,0.024403433504509353,7189
22,-0.1999999999999975,-0.9999999999999982,43,11,-3.700000000000017,-0.02110773679715605,0.45454545454545453,-0.0018601044430188326,3.4545454545454546,-0.04541877459246779,-8.080000000000013,0.02431103779531174,7190
22,-0.1999999999999975,-0.8999999999999981,43,11,-3.700000000000017,-0.02110773679715605,0.45454545454545453,-0.0018601044430188326,3.4545454545454546,-0.04541877459246779,-8.080000000000013,0.02431103779531174,7191
22,-0.1999999999999975,-1.4999999999999987,43,12,-3.610000000000042,-0.02114280797724133,0.5,-0.0016938053752589555,3.5,-0.04541877459246779,-8.080000000000013,0.024275966615226463,7192
22,-0.1999999999999975,-1.3999999999999986,43,12,-3.610000000000042,-0.02114280797724133,0.5,-0.0016938053752589555,3.5,-0.04541877459246779,-8.080000000000013,0.024275966615226463,7193
5,-1.1999999999999984,-0.699999999999998,60,14,-3.650000000000034,-0.02126390960564939,0.6428571428571429,-0.0014323056631803904,2.0714285714285716,-0.0014112666117841455,-0.2400000000000091,-0.019852642993865244,7194
22,-1.2999999999999985,-1.0999999999999983,43,15,-3.630000000000024,-0.021286281891080283,0.6,-0.0013570017894556584,1.9333333333333333,-0.04541877459246779,-8.080000000000013,0.02413249270138751,7195
5,0.5000000000000031,1.0000000000000036,60,4,-3.690000000000026,-0.021295903522704496,0.75,-0.004976996545461659,7.75,-0.0014112666117841455,-0.2400000000000091,-0.01988463691092035,7196
5,0.5000000000000031,1.1000000000000032,60,4,-3.690000000000026,-0.021295903522704496,0.75,-0.004976996545461659,7.75,-0.0014112666117841455,-0.2400000000000091,-0.01988463691092035,7197
5,-3.0,1.5000000000000036,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7198
5,-3.0,1.600000000000004,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7199
5,-2.9,1.5000000000000036,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7200
5,-2.9,1.600000000000004,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7201
5,-2.8,1.5000000000000036,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7202
5,-2.8,1.600000000000004,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7203
5,-2.6999999999999997,1.5000000000000036,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7204
5,-2.6999999999999997,1.600000000000004,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7205
5,-2.5999999999999996,1.5000000000000036,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7206
5,-2.5999999999999996,1.600000000000004,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7207
5,-2.4999999999999996,1.5000000000000036,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7208
5,-2.4999999999999996,1.600000000000004,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7209
5,-2.3999999999999995,1.5000000000000036,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7210
5,-2.3999999999999995,1.600000000000004,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7211
5,-2.2999999999999994,1.5000000000000036,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7212
5,-2.2999999999999994,1.600000000000004,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7213
5,-2.1999999999999993,1.5000000000000036,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7214
5,-2.1999999999999993,1.600000000000004,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7215
5,-2.099999999999999,1.5000000000000036,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7216
5,-2.099999999999999,1.600000000000004,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7217
5,-1.9999999999999991,1.5000000000000036,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7218
5,-1.9999999999999991,1.600000000000004,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7219
5,-1.899999999999999,1.5000000000000036,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7220
5,-1.899999999999999,1.600000000000004,60,4,-3.600000000000051,-0.02130345675357248,0.5,-0.0052411355133597515,1.5,-0.0014112666117841455,-0.2400000000000091,-0.019892190141788335,7221
5,0.6000000000000032,1.0000000000000036,60,4,-3.700000000000017,-0.021354652793157514,0.75,-0.004991222105948739,8.5,-0.0014112666117841455,-0.2400000000000091,-0.019943386181373368,7222
5,0.6000000000000032,1.1000000000000032,60,4,-3.700000000000017,-0.021354652793157514,0.75,-0.004991222105948739,8.5,-0.0014112666117841455,-0.2400000000000091,-0.019943386181373368,7223
5,0.7000000000000033,1.0000000000000036,60,4,-3.700000000000017,-0.021354652793157514,0.75,-0.004991222105948739,8.5,-0.0014112666117841455,-0.2400000000000091,-0.019943386181373368,7224
5,0.7000000000000033,1.1000000000000032,60,4,-3.700000000000017,-0.021354652793157514,0.75,-0.004991222105948739,8.5,-0.0014112666117841455,-0.2400000000000091,-0.019943386181373368,7225
5,0.8000000000000034,1.0000000000000036,60,4,-3.700000000000017,-0.021354652793157514,0.75,-0.004991222105948739,8.5,-0.0014112666117841455,-0.2400000000000091,-0.019943386181373368,7226
5,0.8000000000000034,1.1000000000000032,60,4,-3.700000000000017,-0.021354652793157514,0.75,-0.004991222105948739,8.5,-0.0014112666117841455,-0.2400000000000091,-0.019943386181373368,7227
5,0.9000000000000035,1.0000000000000036,60,4,-3.700000000000017,-0.021354652793157514,0.75,-0.004991222105948739,8.5,-0.0014112666117841455,-0.2400000000000091,-0.019943386181373368,7228
5,0.9000000000000035,1.1000000000000032,60,4,-3.700000000000017,-0.021354652793157514,0.75,-0.004991222105948739,8.5,-0.0014112666117841455,-0.2400000000000091,-0.019943386181373368,7229
10,-1.6999999999999988,-1.0999999999999983,55,16,-3.5800000000000125,-0.021370238972726052,0.625,-0.001252475031542917,1.6875,-0.007654999123473449,-1.3100000000000023,-0.013715239849252603,7230
10,-1.5999999999999988,-1.0999999999999983,55,16,-3.5800000000000125,-0.021370238972726052,0.625,-0.001252475031542917,1.6875,-0.007654999123473449,-1.3100000000000023,-0.013715239849252603,7231
10,-1.4999999999999987,-1.0999999999999983,55,16,-3.5800000000000125,-0.021370238972726052,0.625,-0.001252475031542917,1.6875,-0.007654999123473449,-1.3100000000000023,-0.013715239849252603,7232
10,-1.3999999999999986,-1.0999999999999983,55,16,-3.5800000000000125,-0.021370238972726052,0.625,-0.001252475031542917,1.6875,-0.007654999123473449,-1.3100000000000023,-0.013715239849252603,7233
10,-1.2999999999999985,-1.0999999999999983,55,16,-3.5800000000000125,-0.021370238972726052,0.625,-0.001252475031542917,1.6875,-0.007654999123473449,-1.3100000000000023,-0.013715239849252603,7234
10,-1.1999999999999984,-1.0999999999999983,55,16,-3.5800000000000125,-0.021370238972726052,0.625,-0.001252475031542917,1.6875,-0.007654999123473449,-1.3100000000000023,-0.013715239849252603,7235
10,-0.4999999999999978,-3.0,55,20,-3.5600000000000307,-0.021451732317054106,0.55,-0.0009987858117905424,2.4,-0.007654999123473449,-1.3100000000000023,-0.013796733193580657,7236
10,-0.4999999999999978,-2.9,55,20,-3.5600000000000307,-0.021451732317054106,0.55,-0.0009987858117905424,2.4,-0.007654999123473449,-1.3100000000000023,-0.013796733193580657,7237
10,-0.4999999999999978,-2.8,55,20,-3.5600000000000307,-0.021451732317054106,0.55,-0.0009987858117905424,2.4,-0.007654999123473449,-1.3100000000000023,-0.013796733193580657,7238
10,-0.4999999999999978,-2.6999999999999997,55,20,-3.5600000000000307,-0.021451732317054106,0.55,-0.0009987858117905424,2.4,-0.007654999123473449,-1.3100000000000023,-0.013796733193580657,7239
10,-0.4999999999999978,-2.5999999999999996,55,20,-3.5600000000000307,-0.021451732317054106,0.55,-0.0009987858117905424,2.4,-0.007654999123473449,-1.3100000000000023,-0.013796733193580657,7240
10,-0.4999999999999978,-2.4999999999999996,55,20,-3.5600000000000307,-0.021451732317054106,0.55,-0.0009987858117905424,2.4,-0.007654999123473449,-1.3100000000000023,-0.013796733193580657,7241
5,-0.3999999999999977,-0.3999999999999977,60,8,-3.6600000000000534,-0.02145463430922634,0.5,-0.0024977483886990948,3.875,-0.0014112666117841455,-0.2400000000000091,-0.020043367697442194,7242
5,-0.3999999999999977,-0.2999999999999976,60,8,-3.6600000000000534,-0.02145463430922634,0.5,-0.0024977483886990948,3.875,-0.0014112666117841455,-0.2400000000000091,-0.020043367697442194,7243
5,-0.3999999999999977,-0.1999999999999975,60,8,-3.6600000000000534,-0.02145463430922634,0.5,-0.0024977483886990948,3.875,-0.0014112666117841455,-0.2400000000000091,-0.020043367697442194,7244
22,-0.8999999999999981,-0.4999999999999978,43,9,-3.7000000000000455,-0.021504940269607142,0.6666666666666666,-0.002317690146364157,3.2222222222222223,-0.04541877459246779,-8.080000000000013,0.02391383432286065,7245
10,-1.799999999999999,1.0000000000000036,55,6,-3.6700000000000728,-0.021510895654334172,0.3333333333333333,-0.003554362204117756,2.5,-0.007654999123473449,-1.3100000000000023,-0.013855896530860723,7246
10,-0.699999999999998,-1.0999999999999983,55,12,-3.6299999999999955,-0.021520869928954967,0.6666666666666666,-0.001681359767066228,2.75,-0.007654999123473449,-1.3100000000000023,-0.013865870805481517,7247
5,-1.5999999999999988,-0.699999999999998,60,17,-3.579999999999984,-0.021528406606104444,0.5294117647058824,-0.0012293909099944558,1.4705882352941178,-0.0014112666117841455,-0.2400000000000091,-0.0201171399943203,7248
5,-1.4999999999999987,-0.699999999999998,60,17,-3.579999999999984,-0.021528406606104444,0.5294117647058824,-0.0012293909099944558,1.4705882352941178,-0.0014112666117841455,-0.2400000000000091,-0.0201171399943203,7249
5,-1.3999999999999986,-0.699999999999998,60,17,-3.579999999999984,-0.021528406606104444,0.5294117647058824,-0.0012293909099944558,1.4705882352941178,-0.0014112666117841455,-0.2400000000000091,-0.0201171399943203,7250
22,-1.9999999999999991,0.5000000000000031,43,6,-3.740000000000009,-0.021644525115256386,0.3333333333333333,-0.0035717585623107153,2.1666666666666665,-0.04541877459246779,-8.080000000000013,0.023774249477211407,7251
22,-1.9999999999999991,0.6000000000000032,43,6,-3.740000000000009,-0.021644525115256386,0.3333333333333333,-0.0035717585623107153,2.1666666666666665,-0.04541877459246779,-8.080000000000013,0.023774249477211407,7252
22,-1.9999999999999991,0.7000000000000033,43,6,-3.740000000000009,-0.021644525115256386,0.3333333333333333,-0.0035717585623107153,2.1666666666666665,-0.04541877459246779,-8.080000000000013,0.023774249477211407,7253
22,-1.9999999999999991,0.8000000000000034,43,6,-3.740000000000009,-0.021644525115256386,0.3333333333333333,-0.0035717585623107153,2.1666666666666665,-0.04541877459246779,-8.080000000000013,0.023774249477211407,7254
10,-1.799999999999999,1.2000000000000037,55,4,-3.6800000000000352,-0.021648181315549575,0.5,-0.005369970345767194,2.75,-0.007654999123473449,-1.3100000000000023,-0.013993182192076126,7255
10,-1.799999999999999,1.3000000000000043,55,4,-3.6800000000000352,-0.021648181315549575,0.5,-0.005369970345767194,2.75,-0.007654999123473449,-1.3100000000000023,-0.013993182192076126,7256
22,-0.799999999999998,-1.0999999999999983,43,12,-3.730000000000018,-0.021686860024040855,0.6666666666666666,-0.0017142201229012517,2.8333333333333335,-0.04541877459246779,-8.080000000000013,0.023731914568426937,7257
22,-0.699999999999998,-1.0999999999999983,43,12,-3.730000000000018,-0.021686860024040855,0.6666666666666666,-0.0017142201229012517,2.8333333333333335,-0.04541877459246779,-8.080000000000013,0.023731914568426937,7258
22,-0.5999999999999979,-0.3999999999999977,43,7,-3.7800000000000296,-0.021896984916616846,0.42857142857142855,-0.003005789321899686,5.0,-0.04541877459246779,-8.080000000000013,0.023521789675850946,7259
22,-0.4999999999999978,-0.3999999999999977,43,7,-3.7800000000000296,-0.021896984916616846,0.42857142857142855,-0.003005789321899686,5.0,-0.04541877459246779,-8.080000000000013,0.023521789675850946,7260
22,0.30000000000000293,-1.4999999999999987,43,9,-3.75,-0.021957882954243724,0.6666666666666666,-0.0023783163143308306,5.222222222222222,-0.04541877459246779,-8.080000000000013,0.02346089163822407,7261
