ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,0.30000000000000293,-1.3999999999999986,43,9,-3.75,-0.021957882954243724,0.6666666666666666,-0.0023783163143308306,5.222222222222222,-0.04541877459246779,-8.080000000000013,0.02346089163822407,7262
22,0.30000000000000293,-1.2999999999999985,43,9,-3.75,-0.021957882954243724,0.6666666666666666,-0.0023783163143308306,5.222222222222222,-0.04541877459246779,-8.080000000000013,0.02346089163822407,7263
22,0.30000000000000293,-1.1999999999999984,43,9,-3.75,-0.021957882954243724,0.6666666666666666,-0.0023783163143308306,5.222222222222222,-0.04541877459246779,-8.080000000000013,0.02346089163822407,7264
5,1.3000000000000043,0.6000000000000032,60,3,-3.8100000000000307,-0.022193786990728492,0.3333333333333333,-0.007021944411103857,14.0,-0.0014112666117841455,-0.2400000000000091,-0.020782520378944347,7265
5,1.3000000000000043,0.7000000000000033,60,3,-3.8100000000000307,-0.022193786990728492,0.3333333333333333,-0.007021944411103857,14.0,-0.0014112666117841455,-0.2400000000000091,-0.020782520378944347,7266
5,1.3000000000000043,0.8000000000000034,60,3,-3.8100000000000307,-0.022193786990728492,0.3333333333333333,-0.007021944411103857,14.0,-0.0014112666117841455,-0.2400000000000091,-0.020782520378944347,7267
5,1.3000000000000043,0.9000000000000035,60,3,-3.8100000000000307,-0.022193786990728492,0.3333333333333333,-0.007021944411103857,14.0,-0.0014112666117841455,-0.2400000000000091,-0.020782520378944347,7268
5,1.0000000000000036,-1.2999999999999985,60,10,-3.8100000000000023,-0.022229266034297535,0.8,-0.0020996056290210176,5.5,-0.0014112666117841455,-0.2400000000000091,-0.02081799942251339,7269
5,-1.2999999999999985,-1.899999999999999,60,26,-3.8400000000000603,-0.022251871594392125,0.6153846153846154,-0.0007748875492338653,1.6538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.02084060498260798,7270
5,-1.2999999999999985,-1.799999999999999,60,26,-3.8400000000000603,-0.022251871594392125,0.6153846153846154,-0.0007748875492338653,1.6538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.02084060498260798,7271
22,-0.3999999999999977,-0.3999999999999977,43,6,-3.860000000000042,-0.022276859754119416,0.6666666666666666,-0.003606479276002439,5.5,-0.04541877459246779,-8.080000000000013,0.023141914838348376,7272
22,-0.2999999999999976,-0.3999999999999977,43,6,-3.860000000000042,-0.022276859754119416,0.6666666666666666,-0.003606479276002439,5.5,-0.04541877459246779,-8.080000000000013,0.023141914838348376,7273
22,-1.5999999999999988,0.5000000000000031,43,5,-3.8500000000000227,-0.022291858061044945,0.4,-0.004411186012027901,2.8,-0.04541877459246779,-8.080000000000013,0.023126916531422848,7274
22,-1.5999999999999988,0.6000000000000032,43,5,-3.8500000000000227,-0.022291858061044945,0.4,-0.004411186012027901,2.8,-0.04541877459246779,-8.080000000000013,0.023126916531422848,7275
22,-1.5999999999999988,0.7000000000000033,43,5,-3.8500000000000227,-0.022291858061044945,0.4,-0.004411186012027901,2.8,-0.04541877459246779,-8.080000000000013,0.023126916531422848,7276
22,-1.5999999999999988,0.8000000000000034,43,5,-3.8500000000000227,-0.022291858061044945,0.4,-0.004411186012027901,2.8,-0.04541877459246779,-8.080000000000013,0.023126916531422848,7277
22,-3.0,1.3000000000000043,43,5,-3.859999999999985,-0.02230805038292183,0.2,-0.00447603353887116,1.0,-0.04541877459246779,-8.080000000000013,0.023110724209545963,7278
5,1.3000000000000043,0.10000000000000275,60,3,-3.830000000000041,-0.022309223648896093,0.3333333333333333,-0.007061273441124838,15.333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.020897957037111947,7279
5,1.3000000000000043,0.20000000000000284,60,3,-3.830000000000041,-0.022309223648896093,0.3333333333333333,-0.007061273441124838,15.333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.020897957037111947,7280
5,1.3000000000000043,0.30000000000000293,60,3,-3.830000000000041,-0.022309223648896093,0.3333333333333333,-0.007061273441124838,15.333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.020897957037111947,7281
5,1.3000000000000043,0.400000000000003,60,3,-3.830000000000041,-0.022309223648896093,0.3333333333333333,-0.007061273441124838,15.333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.020897957037111947,7282
5,1.3000000000000043,0.5000000000000031,60,3,-3.830000000000041,-0.022309223648896093,0.3333333333333333,-0.007061273441124838,15.333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.020897957037111947,7283
22,-0.8999999999999981,1.600000000000004,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7284
22,-0.8999999999999981,1.7000000000000046,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7285
22,-0.8999999999999981,1.8000000000000043,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7286
22,-0.8999999999999981,1.900000000000004,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7287
22,-0.8999999999999981,2.0000000000000044,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7288
22,-0.8999999999999981,2.100000000000005,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7289
22,-0.8999999999999981,2.2000000000000046,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7290
22,-0.8999999999999981,2.3000000000000043,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7291
22,-0.8999999999999981,2.400000000000005,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7292
22,-0.8999999999999981,2.5000000000000053,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7293
22,-0.8999999999999981,2.600000000000005,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7294
22,-0.8999999999999981,2.7000000000000046,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7295
22,-0.8999999999999981,2.800000000000005,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7296
22,-0.8999999999999981,2.9000000000000057,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7297
22,-0.799999999999998,1.600000000000004,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7298
22,-0.799999999999998,1.7000000000000046,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7299
22,-0.799999999999998,1.8000000000000043,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7300
22,-0.799999999999998,1.900000000000004,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7301
22,-0.799999999999998,2.0000000000000044,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7302
22,-0.799999999999998,2.100000000000005,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7303
22,-0.799999999999998,2.2000000000000046,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7304
22,-0.799999999999998,2.3000000000000043,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7305
22,-0.799999999999998,2.400000000000005,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7306
22,-0.799999999999998,2.5000000000000053,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7307
22,-0.799999999999998,2.600000000000005,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7308
22,-0.799999999999998,2.7000000000000046,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7309
22,-0.799999999999998,2.800000000000005,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7310
22,-0.799999999999998,2.9000000000000057,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7311
22,-0.699999999999998,1.600000000000004,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7312
22,-0.699999999999998,1.7000000000000046,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7313
22,-0.699999999999998,1.8000000000000043,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7314
22,-0.699999999999998,1.900000000000004,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7315
22,-0.699999999999998,2.0000000000000044,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7316
22,-0.699999999999998,2.100000000000005,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7317
22,-0.699999999999998,2.2000000000000046,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7318
22,-0.699999999999998,2.3000000000000043,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7319
22,-0.699999999999998,2.400000000000005,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7320
22,-0.699999999999998,2.5000000000000053,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7321
22,-0.699999999999998,2.600000000000005,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7322
22,-0.699999999999998,2.7000000000000046,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7323
22,-0.699999999999998,2.800000000000005,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7324
22,-0.699999999999998,2.9000000000000057,43,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.04541877459246779,-8.080000000000013,0.0230939543014268,7325
10,0.30000000000000293,1.900000000000004,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7326
10,0.30000000000000293,2.0000000000000044,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7327
10,0.30000000000000293,2.100000000000005,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7328
10,0.30000000000000293,2.2000000000000046,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7329
10,0.30000000000000293,2.3000000000000043,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7330
10,0.400000000000003,1.900000000000004,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7331
10,0.400000000000003,2.0000000000000044,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7332
10,0.400000000000003,2.100000000000005,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7333
10,0.400000000000003,2.2000000000000046,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7334
10,0.400000000000003,2.3000000000000043,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7335
10,0.5000000000000031,1.900000000000004,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7336
10,0.5000000000000031,2.0000000000000044,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7337
10,0.5000000000000031,2.100000000000005,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7338
10,0.5000000000000031,2.2000000000000046,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7339
10,0.5000000000000031,2.3000000000000043,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7340
10,0.6000000000000032,1.900000000000004,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7341
10,0.6000000000000032,2.0000000000000044,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7342
10,0.6000000000000032,2.100000000000005,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7343
10,0.6000000000000032,2.2000000000000046,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7344
10,0.6000000000000032,2.3000000000000043,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7345
10,0.7000000000000033,1.900000000000004,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7346
10,0.7000000000000033,2.0000000000000044,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7347
10,0.7000000000000033,2.100000000000005,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7348
10,0.7000000000000033,2.2000000000000046,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7349
10,0.7000000000000033,2.3000000000000043,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7350
10,0.8000000000000034,1.900000000000004,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7351
10,0.8000000000000034,2.0000000000000044,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7352
10,0.8000000000000034,2.100000000000005,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7353
10,0.8000000000000034,2.2000000000000046,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7354
10,0.8000000000000034,2.3000000000000043,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7355
10,0.9000000000000035,1.900000000000004,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7356
10,0.9000000000000035,2.0000000000000044,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7357
10,0.9000000000000035,2.100000000000005,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7358
10,0.9000000000000035,2.2000000000000046,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7359
10,0.9000000000000035,2.3000000000000043,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7360
10,1.0000000000000036,1.900000000000004,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7361
10,1.0000000000000036,2.0000000000000044,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7362
10,1.0000000000000036,2.100000000000005,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7363
10,1.0000000000000036,2.2000000000000046,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7364
10,1.0000000000000036,2.3000000000000043,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7365
10,1.1000000000000032,1.900000000000004,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7366
10,1.1000000000000032,2.0000000000000044,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7367
10,1.1000000000000032,2.100000000000005,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7368
10,1.1000000000000032,2.2000000000000046,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7369
10,1.1000000000000032,2.3000000000000043,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7370
10,1.2000000000000037,1.900000000000004,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7371
10,1.2000000000000037,2.0000000000000044,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7372
10,1.2000000000000037,2.100000000000005,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7373
10,1.2000000000000037,2.2000000000000046,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7374
10,1.2000000000000037,2.3000000000000043,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7375
10,1.3000000000000043,1.900000000000004,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7376
10,1.3000000000000043,2.0000000000000044,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7377
10,1.3000000000000043,2.100000000000005,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7378
10,1.3000000000000043,2.2000000000000046,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7379
10,1.3000000000000043,2.3000000000000043,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7380
10,1.400000000000004,1.900000000000004,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7381
10,1.400000000000004,2.0000000000000044,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7382
10,1.400000000000004,2.100000000000005,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7383
10,1.400000000000004,2.2000000000000046,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7384
10,1.400000000000004,2.3000000000000043,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7385
10,1.5000000000000036,1.900000000000004,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7386
10,1.5000000000000036,2.0000000000000044,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7387
10,1.5000000000000036,2.100000000000005,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7388
10,1.5000000000000036,2.2000000000000046,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7389
10,1.5000000000000036,2.3000000000000043,55,1,-3.8200000000000216,-0.022324820291040992,0.0,-0.022324820291040992,16.0,-0.007654999123473449,-1.3100000000000023,-0.014669821167567543,7390
22,-3.0,1.0000000000000036,43,6,-3.869999999999976,-0.022366738896615113,0.16666666666666666,-0.003740032551176257,1.3333333333333333,-0.04541877459246779,-8.080000000000013,0.02305203569585268,7391
22,-3.0,1.1000000000000032,43,6,-3.869999999999976,-0.022366738896615113,0.16666666666666666,-0.003740032551176257,1.3333333333333333,-0.04541877459246779,-8.080000000000013,0.02305203569585268,7392
22,-3.0,1.2000000000000037,43,6,-3.869999999999976,-0.022366738896615113,0.16666666666666666,-0.003740032551176257,1.3333333333333333,-0.04541877459246779,-8.080000000000013,0.02305203569585268,7393
10,0.20000000000000284,0.400000000000003,55,4,-3.7700000000000102,-0.022369741694029832,0.75,-0.005218894334575563,8.25,-0.007654999123473449,-1.3100000000000023,-0.014714742570556383,7394
10,0.20000000000000284,0.5000000000000031,55,4,-3.7700000000000102,-0.022369741694029832,0.75,-0.005218894334575563,8.25,-0.007654999123473449,-1.3100000000000023,-0.014714742570556383,7395
10,-0.5999999999999979,-1.3999999999999986,55,13,-3.7799999999999727,-0.02248513141213615,0.6923076923076923,-0.0016285687106998635,2.923076923076923,-0.007654999123473449,-1.3100000000000023,-0.0148301322886627,7396
10,-0.5999999999999979,-1.2999999999999985,55,13,-3.7799999999999727,-0.02248513141213615,0.6923076923076923,-0.0016285687106998635,2.923076923076923,-0.007654999123473449,-1.3100000000000023,-0.0148301322886627,7397
22,0.10000000000000275,-0.3999999999999977,43,3,-3.900000000000034,-0.02250186831897727,0.6666666666666666,-0.007328698950124631,12.666666666666666,-0.04541877459246779,-8.080000000000013,0.022916906273490523,7398
