ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,0.20000000000000284,-0.3999999999999977,43,3,-3.900000000000034,-0.02250186831897727,0.6666666666666666,-0.007328698950124631,12.666666666666666,-0.04541877459246779,-8.080000000000013,0.022916906273490523,7399
22,0.30000000000000293,-0.3999999999999977,43,3,-3.900000000000034,-0.02250186831897727,0.6666666666666666,-0.007328698950124631,12.666666666666666,-0.04541877459246779,-8.080000000000013,0.022916906273490523,7400
22,0.400000000000003,-0.2999999999999976,43,2,-3.9700000000000273,-0.022529074831120433,0.5,-0.011206625813719728,19.0,-0.04541877459246779,-8.080000000000013,0.02288969976134736,7401
22,0.5000000000000031,-0.2999999999999976,43,2,-3.9700000000000273,-0.022529074831120433,0.5,-0.011206625813719728,19.0,-0.04541877459246779,-8.080000000000013,0.02288969976134736,7402
5,-1.1999999999999984,-0.5999999999999979,60,13,-3.870000000000033,-0.022536347496482367,0.6153846153846154,-0.0016426195717272629,2.1538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.021125080884698222,7403
5,-1.1999999999999984,-0.4999999999999978,60,13,-3.870000000000033,-0.022536347496482367,0.6153846153846154,-0.0016426195717272629,2.1538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.021125080884698222,7404
10,-3.0,-0.2999999999999976,55,15,-3.890000000000043,-0.02254465702038766,0.4666666666666667,-0.0014648700449210257,1.2666666666666666,-0.007654999123473449,-1.3100000000000023,-0.01488965789691421,7405
10,-2.9,-0.2999999999999976,55,15,-3.890000000000043,-0.02254465702038766,0.4666666666666667,-0.0014648700449210257,1.2666666666666666,-0.007654999123473449,-1.3100000000000023,-0.01488965789691421,7406
10,-2.8,-0.2999999999999976,55,15,-3.890000000000043,-0.02254465702038766,0.4666666666666667,-0.0014648700449210257,1.2666666666666666,-0.007654999123473449,-1.3100000000000023,-0.01488965789691421,7407
10,-2.6999999999999997,-0.2999999999999976,55,15,-3.890000000000043,-0.02254465702038766,0.4666666666666667,-0.0014648700449210257,1.2666666666666666,-0.007654999123473449,-1.3100000000000023,-0.01488965789691421,7408
10,-2.5999999999999996,-0.2999999999999976,55,15,-3.890000000000043,-0.02254465702038766,0.4666666666666667,-0.0014648700449210257,1.2666666666666666,-0.007654999123473449,-1.3100000000000023,-0.01488965789691421,7409
10,-2.4999999999999996,-0.2999999999999976,55,15,-3.890000000000043,-0.02254465702038766,0.4666666666666667,-0.0014648700449210257,1.2666666666666666,-0.007654999123473449,-1.3100000000000023,-0.01488965789691421,7410
5,-0.1999999999999975,-0.9999999999999982,60,12,-3.870000000000033,-0.022546958887306068,0.75,-0.0016988482661011068,3.4166666666666665,-0.0014112666117841455,-0.2400000000000091,-0.021135692275521922,7411
5,-0.09999999999999742,-0.9999999999999982,60,12,-3.870000000000033,-0.022546958887306068,0.75,-0.0016988482661011068,3.4166666666666665,-0.0014112666117841455,-0.2400000000000091,-0.021135692275521922,7412
5,2.6645352591003757e-15,-0.9999999999999982,60,12,-3.870000000000033,-0.022546958887306068,0.75,-0.0016988482661011068,3.4166666666666665,-0.0014112666117841455,-0.2400000000000091,-0.021135692275521922,7413
22,-1.899999999999999,-0.699999999999998,43,14,-3.8100000000000023,-0.022574706965240554,0.5714285714285714,-0.001537793326950714,2.142857142857143,-0.04541877459246779,-8.080000000000013,0.022844067627227238,7414
22,-1.899999999999999,-0.5999999999999979,43,14,-3.8100000000000023,-0.022574706965240554,0.5714285714285714,-0.001537793326950714,2.142857142857143,-0.04541877459246779,-8.080000000000013,0.022844067627227238,7415
22,-1.799999999999999,-0.699999999999998,43,14,-3.8100000000000023,-0.022574706965240554,0.5714285714285714,-0.001537793326950714,2.142857142857143,-0.04541877459246779,-8.080000000000013,0.022844067627227238,7416
22,-1.799999999999999,-0.5999999999999979,43,14,-3.8100000000000023,-0.022574706965240554,0.5714285714285714,-0.001537793326950714,2.142857142857143,-0.04541877459246779,-8.080000000000013,0.022844067627227238,7417
22,-1.6999999999999988,-0.699999999999998,43,14,-3.8100000000000023,-0.022574706965240554,0.5714285714285714,-0.001537793326950714,2.142857142857143,-0.04541877459246779,-8.080000000000013,0.022844067627227238,7418
22,-1.6999999999999988,-0.5999999999999979,43,14,-3.8100000000000023,-0.022574706965240554,0.5714285714285714,-0.001537793326950714,2.142857142857143,-0.04541877459246779,-8.080000000000013,0.022844067627227238,7419
10,-3.0,1.8000000000000043,55,3,-3.900000000000034,-0.022575742882964822,0.3333333333333333,-0.007423509297488288,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.014920743759491373,7420
10,-2.9,1.8000000000000043,55,3,-3.900000000000034,-0.022575742882964822,0.3333333333333333,-0.007423509297488288,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.014920743759491373,7421
10,-2.8,1.8000000000000043,55,3,-3.900000000000034,-0.022575742882964822,0.3333333333333333,-0.007423509297488288,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.014920743759491373,7422
10,-2.6999999999999997,1.8000000000000043,55,3,-3.900000000000034,-0.022575742882964822,0.3333333333333333,-0.007423509297488288,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.014920743759491373,7423
10,-2.5999999999999996,1.8000000000000043,55,3,-3.900000000000034,-0.022575742882964822,0.3333333333333333,-0.007423509297488288,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.014920743759491373,7424
10,-2.4999999999999996,1.8000000000000043,55,3,-3.900000000000034,-0.022575742882964822,0.3333333333333333,-0.007423509297488288,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.014920743759491373,7425
10,-0.09999999999999742,-1.0999999999999983,55,8,-3.769999999999982,-0.022619578931176387,0.75,-0.002647953737472869,5.0,-0.007654999123473449,-1.3100000000000023,-0.014964579807702938,7426
10,2.6645352591003757e-15,-1.0999999999999983,55,8,-3.769999999999982,-0.022619578931176387,0.75,-0.002647953737472869,5.0,-0.007654999123473449,-1.3100000000000023,-0.014964579807702938,7427
10,0.10000000000000275,-1.0999999999999983,55,8,-3.769999999999982,-0.022619578931176387,0.75,-0.002647953737472869,5.0,-0.007654999123473449,-1.3100000000000023,-0.014964579807702938,7428
22,-2.9,-0.4999999999999978,43,14,-3.870000000000033,-0.02265621068815915,0.5,-0.0015593711533455426,2.0,-0.04541877459246779,-8.080000000000013,0.02276256390430864,7429
22,-2.8,-0.4999999999999978,43,14,-3.870000000000033,-0.02265621068815915,0.5,-0.0015593711533455426,2.0,-0.04541877459246779,-8.080000000000013,0.02276256390430864,7430
22,-2.6999999999999997,-0.4999999999999978,43,14,-3.870000000000033,-0.02265621068815915,0.5,-0.0015593711533455426,2.0,-0.04541877459246779,-8.080000000000013,0.02276256390430864,7431
22,-2.5999999999999996,-0.4999999999999978,43,14,-3.870000000000033,-0.02265621068815915,0.5,-0.0015593711533455426,2.0,-0.04541877459246779,-8.080000000000013,0.02276256390430864,7432
22,-2.4999999999999996,-0.4999999999999978,43,14,-3.870000000000033,-0.02265621068815915,0.5,-0.0015593711533455426,2.0,-0.04541877459246779,-8.080000000000013,0.02276256390430864,7433
22,-2.3999999999999995,-0.4999999999999978,43,14,-3.870000000000033,-0.02265621068815915,0.5,-0.0015593711533455426,2.0,-0.04541877459246779,-8.080000000000013,0.02276256390430864,7434
22,-2.2999999999999994,-0.4999999999999978,43,14,-3.870000000000033,-0.02265621068815915,0.5,-0.0015593711533455426,2.0,-0.04541877459246779,-8.080000000000013,0.02276256390430864,7435
22,-2.1999999999999993,-0.4999999999999978,43,14,-3.870000000000033,-0.02265621068815915,0.5,-0.0015593711533455426,2.0,-0.04541877459246779,-8.080000000000013,0.02276256390430864,7436
22,-2.099999999999999,-0.4999999999999978,43,14,-3.870000000000033,-0.02265621068815915,0.5,-0.0015593711533455426,2.0,-0.04541877459246779,-8.080000000000013,0.02276256390430864,7437
22,-1.0999999999999983,-0.4999999999999978,43,10,-3.880000000000024,-0.022677765057630306,0.5,-0.0021727046122027027,3.4,-0.04541877459246779,-8.080000000000013,0.022741009534837486,7438
22,-0.9999999999999982,-0.4999999999999978,43,10,-3.880000000000024,-0.022677765057630306,0.5,-0.0021727046122027027,3.4,-0.04541877459246779,-8.080000000000013,0.022741009534837486,7439
5,-1.5999999999999988,-0.4999999999999978,60,15,-3.789999999999992,-0.022741838154505367,0.5333333333333333,-0.0014760928670088638,1.4,-0.0014112666117841455,-0.2400000000000091,-0.02133057154272122,7440
5,-1.4999999999999987,-0.4999999999999978,60,15,-3.789999999999992,-0.022741838154505367,0.5333333333333333,-0.0014760928670088638,1.4,-0.0014112666117841455,-0.2400000000000091,-0.02133057154272122,7441
5,-1.3999999999999986,-0.4999999999999978,60,15,-3.789999999999992,-0.022741838154505367,0.5333333333333333,-0.0014760928670088638,1.4,-0.0014112666117841455,-0.2400000000000091,-0.02133057154272122,7442
22,0.400000000000003,-3.0,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7443
22,0.400000000000003,-2.9,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7444
22,0.400000000000003,-2.8,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7445
22,0.400000000000003,-2.6999999999999997,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7446
22,0.400000000000003,-2.5999999999999996,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7447
22,0.400000000000003,-2.4999999999999996,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7448
22,0.400000000000003,-2.3999999999999995,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7449
22,0.400000000000003,-2.2999999999999994,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7450
22,0.400000000000003,-2.1999999999999993,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7451
22,0.400000000000003,-2.099999999999999,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7452
22,0.400000000000003,-1.9999999999999991,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7453
22,0.400000000000003,-1.899999999999999,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7454
22,0.400000000000003,-1.799999999999999,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7455
22,0.400000000000003,-1.6999999999999988,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7456
22,0.400000000000003,-1.5999999999999988,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7457
22,0.5000000000000031,-3.0,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7458
22,0.5000000000000031,-2.9,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7459
22,0.5000000000000031,-2.8,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7460
22,0.5000000000000031,-2.6999999999999997,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7461
22,0.5000000000000031,-2.5999999999999996,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7462
22,0.5000000000000031,-2.4999999999999996,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7463
22,0.5000000000000031,-2.3999999999999995,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7464
22,0.5000000000000031,-2.2999999999999994,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7465
22,0.5000000000000031,-2.1999999999999993,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7466
22,0.5000000000000031,-2.099999999999999,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7467
22,0.5000000000000031,-1.9999999999999991,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7468
22,0.5000000000000031,-1.899999999999999,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7469
22,0.5000000000000031,-1.799999999999999,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7470
22,0.5000000000000031,-1.6999999999999988,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7471
22,0.5000000000000031,-1.5999999999999988,43,10,-3.900000000000034,-0.022745402889784327,0.5,-0.0022469556182967755,4.6,-0.04541877459246779,-8.080000000000013,0.022673371702683465,7472
5,-1.5999999999999988,-0.5999999999999979,60,16,-3.799999999999983,-0.022800500628954223,0.5,-0.0013875887886146687,1.5,-0.0014112666117841455,-0.2400000000000091,-0.021389234017170078,7473
5,-1.4999999999999987,-0.5999999999999979,60,16,-3.799999999999983,-0.022800500628954223,0.5,-0.0013875887886146687,1.5,-0.0014112666117841455,-0.2400000000000091,-0.021389234017170078,7474
5,-1.3999999999999986,-0.5999999999999979,60,16,-3.799999999999983,-0.022800500628954223,0.5,-0.0013875887886146687,1.5,-0.0014112666117841455,-0.2400000000000091,-0.021389234017170078,7475
5,1.0000000000000036,-1.3999999999999986,60,10,-3.9199999999999875,-0.022866589930577552,0.8,-0.0021650033852923635,5.6,-0.0014112666117841455,-0.2400000000000091,-0.021455323318793407,7476
5,-0.4999999999999978,0.6000000000000032,60,5,-3.9400000000000546,-0.022894828240160314,0.6,-0.004341999976778954,4.4,-0.0014112666117841455,-0.2400000000000091,-0.02148356162837617,7477
5,-0.4999999999999978,0.7000000000000033,60,5,-3.9400000000000546,-0.022894828240160314,0.6,-0.004341999976778954,4.4,-0.0014112666117841455,-0.2400000000000091,-0.02148356162837617,7478
5,-0.4999999999999978,0.8000000000000034,60,5,-3.9400000000000546,-0.022894828240160314,0.6,-0.004341999976778954,4.4,-0.0014112666117841455,-0.2400000000000091,-0.02148356162837617,7479
5,-0.4999999999999978,0.9000000000000035,60,5,-3.9400000000000546,-0.022894828240160314,0.6,-0.004341999976778954,4.4,-0.0014112666117841455,-0.2400000000000091,-0.02148356162837617,7480
22,-0.09999999999999742,-0.3999999999999977,43,5,-3.9700000000000273,-0.022914152628183526,0.6,-0.004479752196478471,6.8,-0.04541877459246779,-8.080000000000013,0.022504621964284266,7481
5,-0.4999999999999978,0.400000000000003,60,5,-3.960000000000065,-0.023010182135651647,0.6,-0.004365597394791543,5.2,-0.0014112666117841455,-0.2400000000000091,-0.0215989155238675,7482
5,-0.4999999999999978,0.5000000000000031,60,5,-3.960000000000065,-0.023010182135651647,0.6,-0.004365597394791543,5.2,-0.0014112666117841455,-0.2400000000000091,-0.0215989155238675,7483
22,0.400000000000003,-0.799999999999998,43,5,-4.090000000000032,-0.023072679955616904,0.6,-0.004508668623931666,8.4,-0.04541877459246779,-8.080000000000013,0.02234609463685089,7484
22,0.5000000000000031,-0.799999999999998,43,5,-4.090000000000032,-0.023072679955616904,0.6,-0.004508668623931666,8.4,-0.04541877459246779,-8.080000000000013,0.02234609463685089,7485
22,-1.1999999999999984,-0.9999999999999982,43,14,-4.070000000000022,-0.02307496681256682,0.6428571428571429,-0.0015701862924452398,2.0714285714285716,-0.04541877459246779,-8.080000000000013,0.02234380777990097,7486
22,-1.1999999999999984,-0.8999999999999981,43,14,-4.070000000000022,-0.02307496681256682,0.6428571428571429,-0.0015701862924452398,2.0714285714285716,-0.04541877459246779,-8.080000000000013,0.02234380777990097,7487
10,0.20000000000000284,1.2000000000000037,55,3,-3.9300000000000352,-0.023076700111912096,0.6666666666666666,-0.0071836212296257545,9.0,-0.007654999123473449,-1.3100000000000023,-0.015421700988438647,7488
10,0.20000000000000284,1.3000000000000043,55,3,-3.9300000000000352,-0.023076700111912096,0.6666666666666666,-0.0071836212296257545,9.0,-0.007654999123473449,-1.3100000000000023,-0.015421700988438647,7489
22,-1.4999999999999987,-0.699999999999998,43,13,-3.9099999999999966,-0.023163021214087753,0.5384615384615384,-0.0017120074969484507,2.3846153846153846,-0.04541877459246779,-8.080000000000013,0.02225575337838004,7490
22,-1.4999999999999987,-0.5999999999999979,43,13,-3.9099999999999966,-0.023163021214087753,0.5384615384615384,-0.0017120074969484507,2.3846153846153846,-0.04541877459246779,-8.080000000000013,0.02225575337838004,7491
22,-1.3999999999999986,-0.699999999999998,43,13,-3.9099999999999966,-0.023163021214087753,0.5384615384615384,-0.0017120074969484507,2.3846153846153846,-0.04541877459246779,-8.080000000000013,0.02225575337838004,7492
22,-1.3999999999999986,-0.5999999999999979,43,13,-3.9099999999999966,-0.023163021214087753,0.5384615384615384,-0.0017120074969484507,2.3846153846153846,-0.04541877459246779,-8.080000000000013,0.02225575337838004,7493
5,1.0000000000000036,0.6000000000000032,60,4,-4.070000000000022,-0.023181949919189537,0.5,-0.0054964892001578,9.5,-0.0014112666117841455,-0.2400000000000091,-0.021770683307405392,7494
5,1.0000000000000036,0.7000000000000033,60,4,-4.070000000000022,-0.023181949919189537,0.5,-0.0054964892001578,9.5,-0.0014112666117841455,-0.2400000000000091,-0.021770683307405392,7495
5,1.0000000000000036,0.8000000000000034,60,4,-4.070000000000022,-0.023181949919189537,0.5,-0.0054964892001578,9.5,-0.0014112666117841455,-0.2400000000000091,-0.021770683307405392,7496
5,1.0000000000000036,0.9000000000000035,60,4,-4.070000000000022,-0.023181949919189537,0.5,-0.0054964892001578,9.5,-0.0014112666117841455,-0.2400000000000091,-0.021770683307405392,7497
5,1.1000000000000032,0.6000000000000032,60,4,-4.070000000000022,-0.023181949919189537,0.5,-0.0054964892001578,9.5,-0.0014112666117841455,-0.2400000000000091,-0.021770683307405392,7498
5,1.1000000000000032,0.7000000000000033,60,4,-4.070000000000022,-0.023181949919189537,0.5,-0.0054964892001578,9.5,-0.0014112666117841455,-0.2400000000000091,-0.021770683307405392,7499
5,1.1000000000000032,0.8000000000000034,60,4,-4.070000000000022,-0.023181949919189537,0.5,-0.0054964892001578,9.5,-0.0014112666117841455,-0.2400000000000091,-0.021770683307405392,7500
5,1.1000000000000032,0.9000000000000035,60,4,-4.070000000000022,-0.023181949919189537,0.5,-0.0054964892001578,9.5,-0.0014112666117841455,-0.2400000000000091,-0.021770683307405392,7501
22,-1.899999999999999,-1.0999999999999983,43,17,-3.9399999999999977,-0.023245156279132484,0.5294117647058824,-0.0013031033946902428,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.022173618313335308,7502
22,-1.799999999999999,-1.0999999999999983,43,17,-3.9399999999999977,-0.023245156279132484,0.5294117647058824,-0.0013031033946902428,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.022173618313335308,7503
22,-1.6999999999999988,-1.0999999999999983,43,17,-3.9399999999999977,-0.023245156279132484,0.5294117647058824,-0.0013031033946902428,1.9411764705882353,-0.04541877459246779,-8.080000000000013,0.022173618313335308,7504
22,-3.0,-0.799999999999998,43,16,-4.010000000000019,-0.023263602496942926,0.5,-0.0014166533917598645,1.3125,-0.04541877459246779,-8.080000000000013,0.022155172095524867,7505
10,-1.799999999999999,1.400000000000004,55,3,-3.9600000000000364,-0.023274508252332127,0.3333333333333333,-0.007714987419475221,3.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.015619509128858677,7506
10,-1.799999999999999,1.5000000000000036,55,3,-3.9600000000000364,-0.023274508252332127,0.3333333333333333,-0.007714987419475221,3.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.015619509128858677,7507
5,1.0000000000000036,0.10000000000000275,60,4,-4.090000000000032,-0.023297269918018504,0.5,-0.005525985972673536,10.5,-0.0014112666117841455,-0.2400000000000091,-0.02188600330623436,7508
5,1.0000000000000036,0.20000000000000284,60,4,-4.090000000000032,-0.023297269918018504,0.5,-0.005525985972673536,10.5,-0.0014112666117841455,-0.2400000000000091,-0.02188600330623436,7509
5,1.0000000000000036,0.30000000000000293,60,4,-4.090000000000032,-0.023297269918018504,0.5,-0.005525985972673536,10.5,-0.0014112666117841455,-0.2400000000000091,-0.02188600330623436,7510
5,1.0000000000000036,0.400000000000003,60,4,-4.090000000000032,-0.023297269918018504,0.5,-0.005525985972673536,10.5,-0.0014112666117841455,-0.2400000000000091,-0.02188600330623436,7511
5,1.0000000000000036,0.5000000000000031,60,4,-4.090000000000032,-0.023297269918018504,0.5,-0.005525985972673536,10.5,-0.0014112666117841455,-0.2400000000000091,-0.02188600330623436,7512
5,1.1000000000000032,0.10000000000000275,60,4,-4.090000000000032,-0.023297269918018504,0.5,-0.005525985972673536,10.5,-0.0014112666117841455,-0.2400000000000091,-0.02188600330623436,7513
5,1.1000000000000032,0.20000000000000284,60,4,-4.090000000000032,-0.023297269918018504,0.5,-0.005525985972673536,10.5,-0.0014112666117841455,-0.2400000000000091,-0.02188600330623436,7514
5,1.1000000000000032,0.30000000000000293,60,4,-4.090000000000032,-0.023297269918018504,0.5,-0.005525985972673536,10.5,-0.0014112666117841455,-0.2400000000000091,-0.02188600330623436,7515
5,1.1000000000000032,0.400000000000003,60,4,-4.090000000000032,-0.023297269918018504,0.5,-0.005525985972673536,10.5,-0.0014112666117841455,-0.2400000000000091,-0.02188600330623436,7516
5,1.1000000000000032,0.5000000000000031,60,4,-4.090000000000032,-0.023297269918018504,0.5,-0.005525985972673536,10.5,-0.0014112666117841455,-0.2400000000000091,-0.02188600330623436,7517
10,-0.2999999999999976,-3.0,55,18,-3.910000000000025,-0.023386664650804856,0.5555555555555556,-0.001213706272525508,2.888888888888889,-0.007654999123473449,-1.3100000000000023,-0.015731665527331407,7518
10,-0.2999999999999976,-2.9,55,18,-3.910000000000025,-0.023386664650804856,0.5555555555555556,-0.001213706272525508,2.888888888888889,-0.007654999123473449,-1.3100000000000023,-0.015731665527331407,7519
10,-0.2999999999999976,-2.8,55,18,-3.910000000000025,-0.023386664650804856,0.5555555555555556,-0.001213706272525508,2.888888888888889,-0.007654999123473449,-1.3100000000000023,-0.015731665527331407,7520
10,-0.2999999999999976,-2.6999999999999997,55,18,-3.910000000000025,-0.023386664650804856,0.5555555555555556,-0.001213706272525508,2.888888888888889,-0.007654999123473449,-1.3100000000000023,-0.015731665527331407,7521
10,-0.2999999999999976,-2.5999999999999996,55,18,-3.910000000000025,-0.023386664650804856,0.5555555555555556,-0.001213706272525508,2.888888888888889,-0.007654999123473449,-1.3100000000000023,-0.015731665527331407,7522
10,-0.2999999999999976,-2.4999999999999996,55,18,-3.910000000000025,-0.023386664650804856,0.5555555555555556,-0.001213706272525508,2.888888888888889,-0.007654999123473449,-1.3100000000000023,-0.015731665527331407,7523
10,-0.1999999999999975,-3.0,55,18,-3.910000000000025,-0.023386664650804856,0.5555555555555556,-0.001213706272525508,2.888888888888889,-0.007654999123473449,-1.3100000000000023,-0.015731665527331407,7524
10,-0.1999999999999975,-2.9,55,18,-3.910000000000025,-0.023386664650804856,0.5555555555555556,-0.001213706272525508,2.888888888888889,-0.007654999123473449,-1.3100000000000023,-0.015731665527331407,7525
10,-0.1999999999999975,-2.8,55,18,-3.910000000000025,-0.023386664650804856,0.5555555555555556,-0.001213706272525508,2.888888888888889,-0.007654999123473449,-1.3100000000000023,-0.015731665527331407,7526
10,-0.1999999999999975,-2.6999999999999997,55,18,-3.910000000000025,-0.023386664650804856,0.5555555555555556,-0.001213706272525508,2.888888888888889,-0.007654999123473449,-1.3100000000000023,-0.015731665527331407,7527
10,-0.1999999999999975,-2.5999999999999996,55,18,-3.910000000000025,-0.023386664650804856,0.5555555555555556,-0.001213706272525508,2.888888888888889,-0.007654999123473449,-1.3100000000000023,-0.015731665527331407,7528
10,-0.1999999999999975,-2.4999999999999996,55,18,-3.910000000000025,-0.023386664650804856,0.5555555555555556,-0.001213706272525508,2.888888888888889,-0.007654999123473449,-1.3100000000000023,-0.015731665527331407,7529
22,1.400000000000004,-1.0999999999999983,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7530
22,1.400000000000004,-0.9999999999999982,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7531
