ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,1.400000000000004,-0.8999999999999981,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7532
22,1.400000000000004,-0.799999999999998,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7533
22,1.400000000000004,-0.699999999999998,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7534
22,1.400000000000004,-0.5999999999999979,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7535
22,1.400000000000004,-0.4999999999999978,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7536
22,1.400000000000004,-0.3999999999999977,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7537
22,1.5000000000000036,-1.0999999999999983,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7538
22,1.5000000000000036,-0.9999999999999982,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7539
22,1.5000000000000036,-0.8999999999999981,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7540
22,1.5000000000000036,-0.799999999999998,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7541
22,1.5000000000000036,-0.699999999999998,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7542
22,1.5000000000000036,-0.5999999999999979,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7543
22,1.5000000000000036,-0.4999999999999978,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7544
22,1.5000000000000036,-0.3999999999999977,43,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.04541877459246779,-8.080000000000013,0.02202629441902093,7545
10,2.100000000000005,-0.699999999999998,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7546
10,2.100000000000005,-0.5999999999999979,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7547
10,2.100000000000005,-0.4999999999999978,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7548
10,2.100000000000005,-0.3999999999999977,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7549
10,2.100000000000005,-0.2999999999999976,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7550
10,2.100000000000005,-0.1999999999999975,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7551
10,2.100000000000005,-0.09999999999999742,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7552
10,2.100000000000005,2.6645352591003757e-15,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7553
10,2.100000000000005,0.10000000000000275,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7554
10,2.100000000000005,0.20000000000000284,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7555
10,2.100000000000005,0.30000000000000293,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7556
10,2.100000000000005,0.400000000000003,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7557
10,2.100000000000005,0.5000000000000031,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7558
10,2.100000000000005,0.6000000000000032,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7559
10,2.100000000000005,0.7000000000000033,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7560
10,2.100000000000005,0.8000000000000034,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7561
10,2.100000000000005,0.9000000000000035,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7562
10,2.100000000000005,1.0000000000000036,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7563
10,2.100000000000005,1.1000000000000032,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7564
10,2.100000000000005,1.2000000000000037,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7565
10,2.100000000000005,1.3000000000000043,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7566
10,2.100000000000005,1.400000000000004,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7567
10,2.100000000000005,1.5000000000000036,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7568
10,2.100000000000005,1.600000000000004,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7569
10,2.100000000000005,1.7000000000000046,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7570
10,2.2000000000000046,-0.699999999999998,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7571
10,2.2000000000000046,-0.5999999999999979,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7572
10,2.2000000000000046,-0.4999999999999978,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7573
10,2.2000000000000046,-0.3999999999999977,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7574
10,2.2000000000000046,-0.2999999999999976,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7575
10,2.2000000000000046,-0.1999999999999975,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7576
10,2.2000000000000046,-0.09999999999999742,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7577
10,2.2000000000000046,2.6645352591003757e-15,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7578
10,2.2000000000000046,0.10000000000000275,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7579
10,2.2000000000000046,0.20000000000000284,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7580
10,2.2000000000000046,0.30000000000000293,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7581
10,2.2000000000000046,0.400000000000003,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7582
10,2.2000000000000046,0.5000000000000031,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7583
10,2.2000000000000046,0.6000000000000032,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7584
10,2.2000000000000046,0.7000000000000033,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7585
10,2.2000000000000046,0.8000000000000034,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7586
10,2.2000000000000046,0.9000000000000035,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7587
10,2.2000000000000046,1.0000000000000036,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7588
10,2.2000000000000046,1.1000000000000032,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7589
10,2.2000000000000046,1.2000000000000037,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7590
10,2.2000000000000046,1.3000000000000043,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7591
10,2.2000000000000046,1.400000000000004,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7592
10,2.2000000000000046,1.5000000000000036,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7593
10,2.2000000000000046,1.600000000000004,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7594
10,2.2000000000000046,1.7000000000000046,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7595
10,2.3000000000000043,-0.699999999999998,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7596
10,2.3000000000000043,-0.5999999999999979,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7597
10,2.3000000000000043,-0.4999999999999978,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7598
10,2.3000000000000043,-0.3999999999999977,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7599
10,2.3000000000000043,-0.2999999999999976,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7600
10,2.3000000000000043,-0.1999999999999975,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7601
10,2.3000000000000043,-0.09999999999999742,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7602
10,2.3000000000000043,2.6645352591003757e-15,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7603
10,2.3000000000000043,0.10000000000000275,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7604
10,2.3000000000000043,0.20000000000000284,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7605
10,2.3000000000000043,0.30000000000000293,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7606
10,2.3000000000000043,0.400000000000003,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7607
10,2.3000000000000043,0.5000000000000031,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7608
10,2.3000000000000043,0.6000000000000032,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7609
10,2.3000000000000043,0.7000000000000033,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7610
10,2.3000000000000043,0.8000000000000034,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7611
10,2.3000000000000043,0.9000000000000035,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7612
10,2.3000000000000043,1.0000000000000036,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7613
10,2.3000000000000043,1.1000000000000032,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7614
10,2.3000000000000043,1.2000000000000037,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7615
10,2.3000000000000043,1.3000000000000043,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7616
10,2.3000000000000043,1.400000000000004,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7617
10,2.3000000000000043,1.5000000000000036,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7618
10,2.3000000000000043,1.600000000000004,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7619
10,2.3000000000000043,1.7000000000000046,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7620
10,2.400000000000005,-0.699999999999998,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7621
10,2.400000000000005,-0.5999999999999979,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7622
10,2.400000000000005,-0.4999999999999978,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7623
10,2.400000000000005,-0.3999999999999977,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7624
10,2.400000000000005,-0.2999999999999976,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7625
10,2.400000000000005,-0.1999999999999975,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7626
10,2.400000000000005,-0.09999999999999742,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7627
10,2.400000000000005,2.6645352591003757e-15,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7628
10,2.400000000000005,0.10000000000000275,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7629
10,2.400000000000005,0.20000000000000284,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7630
10,2.400000000000005,0.30000000000000293,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7631
10,2.400000000000005,0.400000000000003,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7632
10,2.400000000000005,0.5000000000000031,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7633
10,2.400000000000005,0.6000000000000032,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7634
10,2.400000000000005,0.7000000000000033,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7635
10,2.400000000000005,0.8000000000000034,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7636
10,2.400000000000005,0.9000000000000035,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7637
10,2.400000000000005,1.0000000000000036,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7638
10,2.400000000000005,1.1000000000000032,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7639
10,2.400000000000005,1.2000000000000037,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7640
10,2.400000000000005,1.3000000000000043,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7641
10,2.400000000000005,1.400000000000004,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7642
10,2.400000000000005,1.5000000000000036,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7643
10,2.400000000000005,1.600000000000004,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7644
10,2.400000000000005,1.7000000000000046,55,1,-4.100000000000023,-0.02339248017344686,0.0,-0.02339248017344686,56.0,-0.007654999123473449,-1.3100000000000023,-0.015737481049973412,7645
5,-0.2999999999999976,-1.3999999999999986,60,17,-3.9300000000000637,-0.023396472240164057,0.5882352941176471,-0.001282412436590304,2.823529411764706,-0.0014112666117841455,-0.2400000000000091,-0.02198520562837991,7646
10,-0.3999999999999977,-0.8999999999999981,55,8,-4.030000000000001,-0.02339695984763135,0.625,-0.002764910176234231,4.25,-0.007654999123473449,-1.3100000000000023,-0.0157419607241579,7647
10,-0.3999999999999977,-0.799999999999998,55,8,-4.030000000000001,-0.02339695984763135,0.625,-0.002764910176234231,4.25,-0.007654999123473449,-1.3100000000000023,-0.0157419607241579,7648
22,-0.8999999999999981,-0.3999999999999977,43,8,-4.030000000000058,-0.023414594120875987,0.625,-0.0028518313743657875,3.5,-0.04541877459246779,-8.080000000000013,0.022004180471591805,7649
5,-0.2999999999999976,-1.1999999999999984,60,14,-3.9900000000000375,-0.023447238195717146,0.6428571428571429,-0.0015707263374789163,3.0,-0.0014112666117841455,-0.2400000000000091,-0.022035971583933,7650
22,-0.1999999999999975,-0.799999999999998,43,9,-4.120000000000033,-0.023464775758230694,0.4444444444444444,-0.002547738187785765,4.0,-0.04541877459246779,-8.080000000000013,0.0219539988342371,7651
5,0.20000000000000284,1.400000000000004,60,4,-4.05000000000004,-0.023489782807290305,0.75,-0.0055499778060398575,5.5,-0.0014112666117841455,-0.2400000000000091,-0.02207851619550616,7652
5,0.30000000000000293,1.400000000000004,60,4,-4.05000000000004,-0.023489782807290305,0.75,-0.0055499778060398575,5.5,-0.0014112666117841455,-0.2400000000000091,-0.02207851619550616,7653
5,-0.4999999999999978,-1.5999999999999988,60,19,-4.010000000000019,-0.02360852182625106,0.6842105263157895,-0.001176822052698604,2.526315789473684,-0.0014112666117841455,-0.2400000000000091,-0.022197255214466916,7654
10,1.600000000000004,1.2000000000000037,55,2,-4.140000000000015,-0.023624784531160015,0.5,-0.011447291909608914,18.0,-0.007654999123473449,-1.3100000000000023,-0.015969785407686565,7655
10,1.600000000000004,1.3000000000000043,55,2,-4.140000000000015,-0.023624784531160015,0.5,-0.011447291909608914,18.0,-0.007654999123473449,-1.3100000000000023,-0.015969785407686565,7656
10,1.7000000000000046,1.2000000000000037,55,2,-4.140000000000015,-0.023624784531160015,0.5,-0.011447291909608914,18.0,-0.007654999123473449,-1.3100000000000023,-0.015969785407686565,7657
10,1.7000000000000046,1.3000000000000043,55,2,-4.140000000000015,-0.023624784531160015,0.5,-0.011447291909608914,18.0,-0.007654999123473449,-1.3100000000000023,-0.015969785407686565,7658
10,1.8000000000000043,1.2000000000000037,55,2,-4.140000000000015,-0.023624784531160015,0.5,-0.011447291909608914,18.0,-0.007654999123473449,-1.3100000000000023,-0.015969785407686565,7659
10,1.8000000000000043,1.3000000000000043,55,2,-4.140000000000015,-0.023624784531160015,0.5,-0.011447291909608914,18.0,-0.007654999123473449,-1.3100000000000023,-0.015969785407686565,7660
10,1.900000000000004,1.2000000000000037,55,2,-4.140000000000015,-0.023624784531160015,0.5,-0.011447291909608914,18.0,-0.007654999123473449,-1.3100000000000023,-0.015969785407686565,7661
10,1.900000000000004,1.3000000000000043,55,2,-4.140000000000015,-0.023624784531160015,0.5,-0.011447291909608914,18.0,-0.007654999123473449,-1.3100000000000023,-0.015969785407686565,7662
10,2.0000000000000044,1.2000000000000037,55,2,-4.140000000000015,-0.023624784531160015,0.5,-0.011447291909608914,18.0,-0.007654999123473449,-1.3100000000000023,-0.015969785407686565,7663
10,2.0000000000000044,1.3000000000000043,55,2,-4.140000000000015,-0.023624784531160015,0.5,-0.011447291909608914,18.0,-0.007654999123473449,-1.3100000000000023,-0.015969785407686565,7664
5,-0.3999999999999977,0.6000000000000032,60,5,-4.07000000000005,-0.023643189132244502,0.6,-0.004447009693243254,4.8,-0.0014112666117841455,-0.2400000000000091,-0.022231922520460357,7665
5,-0.3999999999999977,0.7000000000000033,60,5,-4.07000000000005,-0.023643189132244502,0.6,-0.004447009693243254,4.8,-0.0014112666117841455,-0.2400000000000091,-0.022231922520460357,7666
5,-0.3999999999999977,0.8000000000000034,60,5,-4.07000000000005,-0.023643189132244502,0.6,-0.004447009693243254,4.8,-0.0014112666117841455,-0.2400000000000091,-0.022231922520460357,7667
5,-0.3999999999999977,0.9000000000000035,60,5,-4.07000000000005,-0.023643189132244502,0.6,-0.004447009693243254,4.8,-0.0014112666117841455,-0.2400000000000091,-0.022231922520460357,7668
5,0.400000000000003,1.5000000000000036,60,3,-4.090000000000032,-0.02364636596797609,0.6666666666666666,-0.007435609343219555,7.0,-0.0014112666117841455,-0.2400000000000091,-0.022235099356191945,7669
5,0.400000000000003,1.600000000000004,60,3,-4.090000000000032,-0.02364636596797609,0.6666666666666666,-0.007435609343219555,7.0,-0.0014112666117841455,-0.2400000000000091,-0.022235099356191945,7670
5,0.400000000000003,1.7000000000000046,60,3,-4.090000000000032,-0.02364636596797609,0.6666666666666666,-0.007435609343219555,7.0,-0.0014112666117841455,-0.2400000000000091,-0.022235099356191945,7671
