ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,0.400000000000003,1.8000000000000043,60,3,-4.090000000000032,-0.02364636596797609,0.6666666666666666,-0.007435609343219555,7.0,-0.0014112666117841455,-0.2400000000000091,-0.022235099356191945,7672
5,-0.4999999999999978,0.10000000000000275,60,6,-4.070000000000078,-0.02365661148882514,0.5,-0.003748273518216031,4.5,-0.0014112666117841455,-0.2400000000000091,-0.022245344877040996,7673
5,-0.4999999999999978,0.20000000000000284,60,6,-4.070000000000078,-0.02365661148882514,0.5,-0.003748273518216031,4.5,-0.0014112666117841455,-0.2400000000000091,-0.022245344877040996,7674
5,-0.4999999999999978,0.30000000000000293,60,6,-4.070000000000078,-0.02365661148882514,0.5,-0.003748273518216031,4.5,-0.0014112666117841455,-0.2400000000000091,-0.022245344877040996,7675
10,-1.899999999999999,-0.8999999999999981,55,15,-4.010000000000019,-0.023710818415991763,0.5333333333333333,-0.0015245666246342419,1.6,-0.007654999123473449,-1.3100000000000023,-0.016055819292518314,7676
10,-1.899999999999999,-0.799999999999998,55,15,-4.010000000000019,-0.023710818415991763,0.5333333333333333,-0.0015245666246342419,1.6,-0.007654999123473449,-1.3100000000000023,-0.016055819292518314,7677
5,-0.3999999999999977,0.10000000000000275,60,5,-4.09000000000006,-0.023758454678654783,0.6,-0.004470607111255842,5.6,-0.0014112666117841455,-0.2400000000000091,-0.022347188066870638,7678
5,-0.3999999999999977,0.20000000000000284,60,5,-4.09000000000006,-0.023758454678654783,0.6,-0.004470607111255842,5.6,-0.0014112666117841455,-0.2400000000000091,-0.022347188066870638,7679
5,-0.3999999999999977,0.30000000000000293,60,5,-4.09000000000006,-0.023758454678654783,0.6,-0.004470607111255842,5.6,-0.0014112666117841455,-0.2400000000000091,-0.022347188066870638,7680
5,-0.3999999999999977,0.400000000000003,60,5,-4.09000000000006,-0.023758454678654783,0.6,-0.004470607111255842,5.6,-0.0014112666117841455,-0.2400000000000091,-0.022347188066870638,7681
5,-0.3999999999999977,0.5000000000000031,60,5,-4.09000000000006,-0.023758454678654783,0.6,-0.004470607111255842,5.6,-0.0014112666117841455,-0.2400000000000091,-0.022347188066870638,7682
10,0.30000000000000293,-0.8999999999999981,55,4,-4.110000000000014,-0.023803998839245666,0.75,-0.005556318423112189,10.5,-0.007654999123473449,-1.3100000000000023,-0.016148999715772216,7683
10,0.30000000000000293,-0.799999999999998,55,4,-4.110000000000014,-0.023803998839245666,0.75,-0.005556318423112189,10.5,-0.007654999123473449,-1.3100000000000023,-0.016148999715772216,7684
10,-1.799999999999999,-0.1999999999999975,55,12,-4.040000000000049,-0.023818907220729435,0.4166666666666667,-0.001963252047621646,1.5833333333333333,-0.007654999123473449,-1.3100000000000023,-0.016163908097255986,7685
22,-1.4999999999999987,-1.0999999999999983,43,16,-4.039999999999992,-0.023833066983189877,0.5,-0.0014299842870471244,2.125,-0.04541877459246779,-8.080000000000013,0.021585707609277915,7686
22,-1.3999999999999986,-1.0999999999999983,43,16,-4.039999999999992,-0.023833066983189877,0.5,-0.0014299842870471244,2.125,-0.04541877459246779,-8.080000000000013,0.021585707609277915,7687
5,-0.3999999999999977,-1.799999999999999,60,20,-4.219999999999999,-0.023908164090816864,0.55,-0.0011163216840438695,2.85,-0.0014112666117841455,-0.2400000000000091,-0.022496897479032718,7688
10,-1.6999999999999988,0.400000000000003,55,9,-4.120000000000033,-0.02391188230619845,0.6666666666666666,-0.0025340496099910156,2.2222222222222223,-0.007654999123473449,-1.3100000000000023,-0.016256883182725,7689
10,-1.6999999999999988,0.5000000000000031,55,9,-4.120000000000033,-0.02391188230619845,0.6666666666666666,-0.0025340496099910156,2.2222222222222223,-0.007654999123473449,-1.3100000000000023,-0.016256883182725,7690
10,-1.5999999999999988,0.400000000000003,55,9,-4.120000000000033,-0.02391188230619845,0.6666666666666666,-0.0025340496099910156,2.2222222222222223,-0.007654999123473449,-1.3100000000000023,-0.016256883182725,7691
10,-1.5999999999999988,0.5000000000000031,55,9,-4.120000000000033,-0.02391188230619845,0.6666666666666666,-0.0025340496099910156,2.2222222222222223,-0.007654999123473449,-1.3100000000000023,-0.016256883182725,7692
10,-1.4999999999999987,0.400000000000003,55,9,-4.120000000000033,-0.02391188230619845,0.6666666666666666,-0.0025340496099910156,2.2222222222222223,-0.007654999123473449,-1.3100000000000023,-0.016256883182725,7693
10,-1.4999999999999987,0.5000000000000031,55,9,-4.120000000000033,-0.02391188230619845,0.6666666666666666,-0.0025340496099910156,2.2222222222222223,-0.007654999123473449,-1.3100000000000023,-0.016256883182725,7694
10,-1.3999999999999986,0.400000000000003,55,9,-4.120000000000033,-0.02391188230619845,0.6666666666666666,-0.0025340496099910156,2.2222222222222223,-0.007654999123473449,-1.3100000000000023,-0.016256883182725,7695
10,-1.3999999999999986,0.5000000000000031,55,9,-4.120000000000033,-0.02391188230619845,0.6666666666666666,-0.0025340496099910156,2.2222222222222223,-0.007654999123473449,-1.3100000000000023,-0.016256883182725,7696
5,-3.0,-3.0,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7697
5,-3.0,-2.9,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7698
5,-3.0,-2.8,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7699
5,-3.0,-2.6999999999999997,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7700
5,-3.0,-2.5999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7701
5,-3.0,-2.4999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7702
5,-3.0,-2.3999999999999995,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7703
5,-3.0,-2.2999999999999994,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7704
5,-3.0,-2.1999999999999993,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7705
5,-3.0,-2.099999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7706
5,-3.0,-1.9999999999999991,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7707
5,-3.0,-1.899999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7708
5,-2.9,-3.0,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7709
5,-2.9,-2.9,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7710
5,-2.9,-2.8,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7711
5,-2.9,-2.6999999999999997,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7712
5,-2.9,-2.5999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7713
5,-2.9,-2.4999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7714
5,-2.9,-2.3999999999999995,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7715
5,-2.9,-2.2999999999999994,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7716
5,-2.9,-2.1999999999999993,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7717
5,-2.9,-2.099999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7718
5,-2.9,-1.9999999999999991,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7719
5,-2.9,-1.899999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7720
5,-2.8,-3.0,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7721
5,-2.8,-2.9,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7722
5,-2.8,-2.8,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7723
5,-2.8,-2.6999999999999997,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7724
5,-2.8,-2.5999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7725
5,-2.8,-2.4999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7726
5,-2.8,-2.3999999999999995,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7727
5,-2.8,-2.2999999999999994,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7728
5,-2.8,-2.1999999999999993,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7729
5,-2.8,-2.099999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7730
5,-2.8,-1.9999999999999991,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7731
5,-2.8,-1.899999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7732
5,-2.6999999999999997,-3.0,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7733
5,-2.6999999999999997,-2.9,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7734
5,-2.6999999999999997,-2.8,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7735
5,-2.6999999999999997,-2.6999999999999997,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7736
5,-2.6999999999999997,-2.5999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7737
5,-2.6999999999999997,-2.4999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7738
5,-2.6999999999999997,-2.3999999999999995,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7739
5,-2.6999999999999997,-2.2999999999999994,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7740
5,-2.6999999999999997,-2.1999999999999993,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7741
5,-2.6999999999999997,-2.099999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7742
5,-2.6999999999999997,-1.9999999999999991,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7743
5,-2.6999999999999997,-1.899999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7744
5,-2.5999999999999996,-3.0,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7745
5,-2.5999999999999996,-2.9,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7746
5,-2.5999999999999996,-2.8,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7747
5,-2.5999999999999996,-2.6999999999999997,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7748
5,-2.5999999999999996,-2.5999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7749
5,-2.5999999999999996,-2.4999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7750
5,-2.5999999999999996,-2.3999999999999995,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7751
5,-2.5999999999999996,-2.2999999999999994,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7752
5,-2.5999999999999996,-2.1999999999999993,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7753
5,-2.5999999999999996,-2.099999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7754
5,-2.5999999999999996,-1.9999999999999991,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7755
5,-2.5999999999999996,-1.899999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7756
5,-2.4999999999999996,-3.0,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7757
5,-2.4999999999999996,-2.9,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7758
5,-2.4999999999999996,-2.8,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7759
5,-2.4999999999999996,-2.6999999999999997,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7760
5,-2.4999999999999996,-2.5999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7761
5,-2.4999999999999996,-2.4999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7762
5,-2.4999999999999996,-2.3999999999999995,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7763
5,-2.4999999999999996,-2.2999999999999994,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7764
5,-2.4999999999999996,-2.1999999999999993,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7765
5,-2.4999999999999996,-2.099999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7766
5,-2.4999999999999996,-1.9999999999999991,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7767
5,-2.4999999999999996,-1.899999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7768
5,-2.3999999999999995,-3.0,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7769
5,-2.3999999999999995,-2.9,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7770
5,-2.3999999999999995,-2.8,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7771
5,-2.3999999999999995,-2.6999999999999997,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7772
5,-2.3999999999999995,-2.5999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7773
5,-2.3999999999999995,-2.4999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7774
5,-2.3999999999999995,-2.3999999999999995,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7775
5,-2.3999999999999995,-2.2999999999999994,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7776
5,-2.3999999999999995,-2.1999999999999993,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7777
5,-2.3999999999999995,-2.099999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7778
5,-2.3999999999999995,-1.9999999999999991,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7779
5,-2.3999999999999995,-1.899999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7780
5,-2.2999999999999994,-3.0,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7781
5,-2.2999999999999994,-2.9,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7782
5,-2.2999999999999994,-2.8,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7783
5,-2.2999999999999994,-2.6999999999999997,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7784
5,-2.2999999999999994,-2.5999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7785
5,-2.2999999999999994,-2.4999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7786
5,-2.2999999999999994,-2.3999999999999995,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7787
5,-2.2999999999999994,-2.2999999999999994,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7788
5,-2.2999999999999994,-2.1999999999999993,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7789
5,-2.2999999999999994,-2.099999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7790
5,-2.2999999999999994,-1.9999999999999991,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7791
5,-2.2999999999999994,-1.899999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7792
5,-2.1999999999999993,-3.0,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7793
5,-2.1999999999999993,-2.9,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7794
5,-2.1999999999999993,-2.8,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7795
5,-2.1999999999999993,-2.6999999999999997,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7796
