ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-2.1999999999999993,-2.5999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7797
5,-2.1999999999999993,-2.4999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7798
5,-2.1999999999999993,-2.3999999999999995,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7799
5,-2.1999999999999993,-2.2999999999999994,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7800
5,-2.1999999999999993,-2.1999999999999993,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7801
5,-2.1999999999999993,-2.099999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7802
5,-2.1999999999999993,-1.9999999999999991,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7803
5,-2.1999999999999993,-1.899999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7804
5,-2.099999999999999,-3.0,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7805
5,-2.099999999999999,-2.9,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7806
5,-2.099999999999999,-2.8,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7807
5,-2.099999999999999,-2.6999999999999997,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7808
5,-2.099999999999999,-2.5999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7809
5,-2.099999999999999,-2.4999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7810
5,-2.099999999999999,-2.3999999999999995,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7811
5,-2.099999999999999,-2.2999999999999994,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7812
5,-2.099999999999999,-2.1999999999999993,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7813
5,-2.099999999999999,-2.099999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7814
5,-2.099999999999999,-1.9999999999999991,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7815
5,-2.099999999999999,-1.899999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7816
5,-1.9999999999999991,-3.0,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7817
5,-1.9999999999999991,-2.9,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7818
5,-1.9999999999999991,-2.8,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7819
5,-1.9999999999999991,-2.6999999999999997,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7820
5,-1.9999999999999991,-2.5999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7821
5,-1.9999999999999991,-2.4999999999999996,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7822
5,-1.9999999999999991,-2.3999999999999995,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7823
5,-1.9999999999999991,-2.2999999999999994,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7824
5,-1.9999999999999991,-2.1999999999999993,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7825
5,-1.9999999999999991,-2.099999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7826
5,-1.9999999999999991,-1.9999999999999991,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7827
5,-1.9999999999999991,-1.899999999999999,60,30,-4.230000000000075,-0.023960930553063697,0.5333333333333333,-0.0007675097813225395,1.5333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.022549663941279552,7828
5,2.6645352591003757e-15,-1.4999999999999987,60,17,-4.07000000000005,-0.023978631089578206,0.6470588235294118,-0.0012746308364209608,3.2941176470588234,-0.0014112666117841455,-0.2400000000000091,-0.02256736447779406,7829
10,-3.0,1.1000000000000032,55,6,-4.099999999999994,-0.024035142111426544,0.16666666666666666,-0.004013726907063457,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.016380142987953095,7830
10,-2.9,1.1000000000000032,55,6,-4.099999999999994,-0.024035142111426544,0.16666666666666666,-0.004013726907063457,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.016380142987953095,7831
10,-2.8,1.1000000000000032,55,6,-4.099999999999994,-0.024035142111426544,0.16666666666666666,-0.004013726907063457,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.016380142987953095,7832
10,-2.6999999999999997,1.1000000000000032,55,6,-4.099999999999994,-0.024035142111426544,0.16666666666666666,-0.004013726907063457,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.016380142987953095,7833
10,-2.5999999999999996,1.1000000000000032,55,6,-4.099999999999994,-0.024035142111426544,0.16666666666666666,-0.004013726907063457,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.016380142987953095,7834
10,-2.4999999999999996,1.1000000000000032,55,6,-4.099999999999994,-0.024035142111426544,0.16666666666666666,-0.004013726907063457,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.016380142987953095,7835
10,-2.3999999999999995,1.1000000000000032,55,6,-4.099999999999994,-0.024035142111426544,0.16666666666666666,-0.004013726907063457,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.016380142987953095,7836
5,1.5000000000000036,1.5000000000000036,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7837
5,1.5000000000000036,1.600000000000004,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7838
5,1.5000000000000036,1.7000000000000046,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7839
5,1.5000000000000036,1.8000000000000043,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7840
5,1.5000000000000036,1.900000000000004,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7841
5,1.600000000000004,1.5000000000000036,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7842
5,1.600000000000004,1.600000000000004,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7843
5,1.600000000000004,1.7000000000000046,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7844
5,1.600000000000004,1.8000000000000043,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7845
5,1.600000000000004,1.900000000000004,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7846
5,1.7000000000000046,1.5000000000000036,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7847
5,1.7000000000000046,1.600000000000004,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7848
5,1.7000000000000046,1.7000000000000046,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7849
5,1.7000000000000046,1.8000000000000043,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7850
5,1.7000000000000046,1.900000000000004,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7851
5,1.8000000000000043,1.5000000000000036,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7852
5,1.8000000000000043,1.600000000000004,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7853
5,1.8000000000000043,1.7000000000000046,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7854
5,1.8000000000000043,1.8000000000000043,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7855
5,1.8000000000000043,1.900000000000004,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7856
5,1.900000000000004,1.0000000000000036,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7857
5,1.900000000000004,1.1000000000000032,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7858
5,1.900000000000004,1.2000000000000037,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7859
5,1.900000000000004,1.3000000000000043,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7860
5,1.900000000000004,1.400000000000004,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7861
5,1.900000000000004,1.5000000000000036,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7862
5,1.900000000000004,1.600000000000004,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7863
5,1.900000000000004,1.7000000000000046,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7864
5,1.900000000000004,1.8000000000000043,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7865
5,1.900000000000004,1.900000000000004,60,1,-4.230000000000018,-0.024134192959434086,0.0,-0.024134192959434086,41.0,-0.0014112666117841455,-0.2400000000000091,-0.02272292634764994,7866
10,0.20000000000000284,0.20000000000000284,55,4,-4.110000000000014,-0.024244286515956448,0.75,-0.0057003121836383674,8.5,-0.007654999123473449,-1.3100000000000023,-0.016589287392483,7867
10,0.20000000000000284,0.30000000000000293,55,4,-4.110000000000014,-0.024244286515956448,0.75,-0.0057003121836383674,8.5,-0.007654999123473449,-1.3100000000000023,-0.016589287392483,7868
5,-0.2999999999999976,0.6000000000000032,60,5,-4.180000000000064,-0.024289199653721116,0.6,-0.004572194625529602,5.0,-0.0014112666117841455,-0.2400000000000091,-0.02287793304193697,7869
5,-0.2999999999999976,0.7000000000000033,60,5,-4.180000000000064,-0.024289199653721116,0.6,-0.004572194625529602,5.0,-0.0014112666117841455,-0.2400000000000091,-0.02287793304193697,7870
5,-0.2999999999999976,0.8000000000000034,60,5,-4.180000000000064,-0.024289199653721116,0.6,-0.004572194625529602,5.0,-0.0014112666117841455,-0.2400000000000091,-0.02287793304193697,7871
5,-0.2999999999999976,0.9000000000000035,60,5,-4.180000000000064,-0.024289199653721116,0.6,-0.004572194625529602,5.0,-0.0014112666117841455,-0.2400000000000091,-0.02287793304193697,7872
22,2.6645352591003757e-15,-0.4999999999999978,43,5,-4.210000000000008,-0.02429710849290223,0.6,-0.004765699805413415,7.0,-0.04541877459246779,-8.080000000000013,0.02112166609956556,7873
22,-2.9,2.0000000000000044,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7874
22,-2.9,2.100000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7875
22,-2.9,2.2000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7876
22,-2.9,2.3000000000000043,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7877
22,-2.9,2.400000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7878
22,-2.9,2.5000000000000053,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7879
22,-2.9,2.600000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7880
22,-2.9,2.7000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7881
22,-2.9,2.800000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7882
22,-2.9,2.9000000000000057,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7883
22,-2.8,2.0000000000000044,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7884
22,-2.8,2.100000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7885
22,-2.8,2.2000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7886
22,-2.8,2.3000000000000043,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7887
22,-2.8,2.400000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7888
22,-2.8,2.5000000000000053,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7889
22,-2.8,2.600000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7890
22,-2.8,2.7000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7891
22,-2.8,2.800000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7892
22,-2.8,2.9000000000000057,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7893
22,-2.6999999999999997,2.0000000000000044,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7894
22,-2.6999999999999997,2.100000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7895
22,-2.6999999999999997,2.2000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7896
22,-2.6999999999999997,2.3000000000000043,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7897
22,-2.6999999999999997,2.400000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7898
22,-2.6999999999999997,2.5000000000000053,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7899
22,-2.6999999999999997,2.600000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7900
22,-2.6999999999999997,2.7000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7901
22,-2.6999999999999997,2.800000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7902
22,-2.6999999999999997,2.9000000000000057,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7903
22,-2.5999999999999996,2.0000000000000044,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7904
22,-2.5999999999999996,2.100000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7905
22,-2.5999999999999996,2.2000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7906
22,-2.5999999999999996,2.3000000000000043,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7907
22,-2.5999999999999996,2.400000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7908
22,-2.5999999999999996,2.5000000000000053,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7909
22,-2.5999999999999996,2.600000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7910
22,-2.5999999999999996,2.7000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7911
22,-2.5999999999999996,2.800000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7912
22,-2.5999999999999996,2.9000000000000057,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7913
22,-2.4999999999999996,2.0000000000000044,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7914
22,-2.4999999999999996,2.100000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7915
22,-2.4999999999999996,2.2000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7916
22,-2.4999999999999996,2.3000000000000043,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7917
22,-2.4999999999999996,2.400000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7918
22,-2.4999999999999996,2.5000000000000053,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7919
22,-2.4999999999999996,2.600000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7920
22,-2.4999999999999996,2.7000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7921
22,-2.4999999999999996,2.800000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7922
22,-2.4999999999999996,2.9000000000000057,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7923
22,-2.3999999999999995,2.0000000000000044,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7924
22,-2.3999999999999995,2.100000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7925
22,-2.3999999999999995,2.2000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7926
22,-2.3999999999999995,2.3000000000000043,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7927
22,-2.3999999999999995,2.400000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7928
22,-2.3999999999999995,2.5000000000000053,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7929
22,-2.3999999999999995,2.600000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7930
22,-2.3999999999999995,2.7000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7931
22,-2.3999999999999995,2.800000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7932
