ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,-2.3999999999999995,2.9000000000000057,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7933
22,-2.2999999999999994,2.0000000000000044,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7934
22,-2.2999999999999994,2.100000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7935
22,-2.2999999999999994,2.2000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7936
22,-2.2999999999999994,2.3000000000000043,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7937
22,-2.2999999999999994,2.400000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7938
22,-2.2999999999999994,2.5000000000000053,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7939
22,-2.2999999999999994,2.600000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7940
22,-2.2999999999999994,2.7000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7941
22,-2.2999999999999994,2.800000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7942
22,-2.2999999999999994,2.9000000000000057,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7943
22,-2.1999999999999993,2.0000000000000044,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7944
22,-2.1999999999999993,2.100000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7945
22,-2.1999999999999993,2.2000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7946
22,-2.1999999999999993,2.3000000000000043,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7947
22,-2.1999999999999993,2.400000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7948
22,-2.1999999999999993,2.5000000000000053,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7949
22,-2.1999999999999993,2.600000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7950
22,-2.1999999999999993,2.7000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7951
22,-2.1999999999999993,2.800000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7952
22,-2.1999999999999993,2.9000000000000057,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7953
22,-2.099999999999999,2.0000000000000044,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7954
22,-2.099999999999999,2.100000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7955
22,-2.099999999999999,2.2000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7956
22,-2.099999999999999,2.3000000000000043,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7957
22,-2.099999999999999,2.400000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7958
22,-2.099999999999999,2.5000000000000053,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7959
22,-2.099999999999999,2.600000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7960
22,-2.099999999999999,2.7000000000000046,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7961
22,-2.099999999999999,2.800000000000005,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7962
22,-2.099999999999999,2.9000000000000057,43,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.04541877459246779,-8.080000000000013,0.021106928411648296,7963
10,-1.899999999999999,1.900000000000004,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7964
10,-1.899999999999999,2.0000000000000044,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7965
10,-1.899999999999999,2.100000000000005,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7966
10,-1.899999999999999,2.2000000000000046,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7967
10,-1.899999999999999,2.3000000000000043,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7968
10,-1.799999999999999,1.900000000000004,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7969
10,-1.799999999999999,2.0000000000000044,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7970
10,-1.799999999999999,2.100000000000005,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7971
10,-1.799999999999999,2.2000000000000046,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7972
10,-1.799999999999999,2.3000000000000043,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7973
10,-1.6999999999999988,1.900000000000004,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7974
10,-1.6999999999999988,2.0000000000000044,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7975
10,-1.6999999999999988,2.100000000000005,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7976
10,-1.6999999999999988,2.2000000000000046,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7977
10,-1.6999999999999988,2.3000000000000043,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7978
10,-1.5999999999999988,1.900000000000004,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7979
10,-1.5999999999999988,2.0000000000000044,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7980
10,-1.5999999999999988,2.100000000000005,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7981
10,-1.5999999999999988,2.2000000000000046,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7982
10,-1.5999999999999988,2.3000000000000043,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7983
10,-1.4999999999999987,1.900000000000004,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7984
10,-1.4999999999999987,2.0000000000000044,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7985
10,-1.4999999999999987,2.100000000000005,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7986
10,-1.4999999999999987,2.2000000000000046,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7987
10,-1.4999999999999987,2.3000000000000043,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7988
10,-1.3999999999999986,1.900000000000004,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7989
10,-1.3999999999999986,2.0000000000000044,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7990
10,-1.3999999999999986,2.100000000000005,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7991
10,-1.3999999999999986,2.2000000000000046,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7992
10,-1.3999999999999986,2.3000000000000043,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7993
10,-1.2999999999999985,1.900000000000004,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7994
10,-1.2999999999999985,2.0000000000000044,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7995
10,-1.2999999999999985,2.100000000000005,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7996
10,-1.2999999999999985,2.2000000000000046,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7997
10,-1.2999999999999985,2.3000000000000043,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7998
10,-1.1999999999999984,1.900000000000004,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,7999
10,-1.1999999999999984,2.0000000000000044,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,8000
10,-1.1999999999999984,2.100000000000005,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,8001
10,-1.1999999999999984,2.2000000000000046,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,8002
10,-1.1999999999999984,2.3000000000000043,55,1,-4.160000000000025,-0.024311846180819496,0.0,-0.024311846180819496,5.0,-0.007654999123473449,-1.3100000000000023,-0.016656847057346047,8003
5,0.5000000000000031,1.5000000000000036,60,3,-4.220000000000027,-0.024359954388868843,0.6666666666666666,-0.007682846938548704,8.0,-0.0014112666117841455,-0.2400000000000091,-0.022948687777084698,8004
5,0.5000000000000031,1.600000000000004,60,3,-4.220000000000027,-0.024359954388868843,0.6666666666666666,-0.007682846938548704,8.0,-0.0014112666117841455,-0.2400000000000091,-0.022948687777084698,8005
5,0.5000000000000031,1.7000000000000046,60,3,-4.220000000000027,-0.024359954388868843,0.6666666666666666,-0.007682846938548704,8.0,-0.0014112666117841455,-0.2400000000000091,-0.022948687777084698,8006
5,0.5000000000000031,1.8000000000000043,60,3,-4.220000000000027,-0.024359954388868843,0.6666666666666666,-0.007682846938548704,8.0,-0.0014112666117841455,-0.2400000000000091,-0.022948687777084698,8007
10,-1.899999999999999,0.6000000000000032,55,9,-4.220000000000056,-0.02440003290109216,0.5555555555555556,-0.0026374947652793024,2.0,-0.007654999123473449,-1.3100000000000023,-0.016745033777618712,8008
10,-1.899999999999999,0.7000000000000033,55,9,-4.220000000000056,-0.02440003290109216,0.5555555555555556,-0.0026374947652793024,2.0,-0.007654999123473449,-1.3100000000000023,-0.016745033777618712,8009
5,-0.2999999999999976,0.10000000000000275,60,5,-4.200000000000074,-0.024404388934205934,0.6,-0.00459579204354219,5.8,-0.0014112666117841455,-0.2400000000000091,-0.02299312232242179,8010
5,-0.2999999999999976,0.20000000000000284,60,5,-4.200000000000074,-0.024404388934205934,0.6,-0.00459579204354219,5.8,-0.0014112666117841455,-0.2400000000000091,-0.02299312232242179,8011
5,-0.2999999999999976,0.30000000000000293,60,5,-4.200000000000074,-0.024404388934205934,0.6,-0.00459579204354219,5.8,-0.0014112666117841455,-0.2400000000000091,-0.02299312232242179,8012
5,-0.2999999999999976,0.400000000000003,60,5,-4.200000000000074,-0.024404388934205934,0.6,-0.00459579204354219,5.8,-0.0014112666117841455,-0.2400000000000091,-0.02299312232242179,8013
5,-0.2999999999999976,0.5000000000000031,60,5,-4.200000000000074,-0.024404388934205934,0.6,-0.00459579204354219,5.8,-0.0014112666117841455,-0.2400000000000091,-0.02299312232242179,8014
5,0.6000000000000032,1.5000000000000036,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8015
5,0.6000000000000032,1.600000000000004,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8016
5,0.6000000000000032,1.7000000000000046,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8017
5,0.6000000000000032,1.8000000000000043,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8018
5,0.7000000000000033,1.5000000000000036,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8019
5,0.7000000000000033,1.600000000000004,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8020
5,0.7000000000000033,1.7000000000000046,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8021
5,0.7000000000000033,1.8000000000000043,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8022
5,0.8000000000000034,1.5000000000000036,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8023
5,0.8000000000000034,1.600000000000004,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8024
5,0.8000000000000034,1.7000000000000046,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8025
5,0.8000000000000034,1.8000000000000043,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8026
5,0.9000000000000035,1.5000000000000036,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8027
5,0.9000000000000035,1.600000000000004,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8028
5,0.9000000000000035,1.7000000000000046,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8029
5,0.9000000000000035,1.8000000000000043,60,3,-4.230000000000018,-0.024418519731663202,0.6666666666666666,-0.0077018143525314775,9.0,-0.0014112666117841455,-0.2400000000000091,-0.023007253119879056,8030
22,-2.9,-0.3999999999999977,43,13,-4.2000000000000455,-0.024563617693144302,0.46153846153846156,-0.0018297412172681908,2.076923076923077,-0.04541877459246779,-8.080000000000013,0.02085515689932349,8031
22,-2.8,-0.3999999999999977,43,13,-4.2000000000000455,-0.024563617693144302,0.46153846153846156,-0.0018297412172681908,2.076923076923077,-0.04541877459246779,-8.080000000000013,0.02085515689932349,8032
22,-2.6999999999999997,-0.3999999999999977,43,13,-4.2000000000000455,-0.024563617693144302,0.46153846153846156,-0.0018297412172681908,2.076923076923077,-0.04541877459246779,-8.080000000000013,0.02085515689932349,8033
22,-2.5999999999999996,-0.3999999999999977,43,13,-4.2000000000000455,-0.024563617693144302,0.46153846153846156,-0.0018297412172681908,2.076923076923077,-0.04541877459246779,-8.080000000000013,0.02085515689932349,8034
22,-2.4999999999999996,-0.3999999999999977,43,13,-4.2000000000000455,-0.024563617693144302,0.46153846153846156,-0.0018297412172681908,2.076923076923077,-0.04541877459246779,-8.080000000000013,0.02085515689932349,8035
22,-2.3999999999999995,-0.3999999999999977,43,13,-4.2000000000000455,-0.024563617693144302,0.46153846153846156,-0.0018297412172681908,2.076923076923077,-0.04541877459246779,-8.080000000000013,0.02085515689932349,8036
22,-2.2999999999999994,-0.3999999999999977,43,13,-4.2000000000000455,-0.024563617693144302,0.46153846153846156,-0.0018297412172681908,2.076923076923077,-0.04541877459246779,-8.080000000000013,0.02085515689932349,8037
22,-2.1999999999999993,-0.3999999999999977,43,13,-4.2000000000000455,-0.024563617693144302,0.46153846153846156,-0.0018297412172681908,2.076923076923077,-0.04541877459246779,-8.080000000000013,0.02085515689932349,8038
22,-2.099999999999999,-0.3999999999999977,43,13,-4.2000000000000455,-0.024563617693144302,0.46153846153846156,-0.0018297412172681908,2.076923076923077,-0.04541877459246779,-8.080000000000013,0.02085515689932349,8039
22,0.10000000000000275,-1.0999999999999983,43,8,-4.25,-0.024573564623895927,0.5,-0.0030085086364467634,5.25,-0.04541877459246779,-8.080000000000013,0.020845209968571865,8040
22,0.20000000000000284,-1.0999999999999983,43,8,-4.25,-0.024573564623895927,0.5,-0.0030085086364467634,5.25,-0.04541877459246779,-8.080000000000013,0.020845209968571865,8041
22,-1.0999999999999983,-0.3999999999999977,43,9,-4.210000000000036,-0.024585129996603672,0.4444444444444444,-0.0026313873110751012,3.6666666666666665,-0.04541877459246779,-8.080000000000013,0.02083364459586412,8042
22,-0.9999999999999982,-0.3999999999999977,43,9,-4.210000000000036,-0.024585129996603672,0.4444444444444444,-0.0026313873110751012,3.6666666666666665,-0.04541877459246779,-8.080000000000013,0.02083364459586412,8043
10,-3.0,-0.09999999999999742,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8044
10,-3.0,2.6645352591003757e-15,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8045
10,-3.0,0.10000000000000275,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8046
10,-2.9,-0.09999999999999742,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8047
10,-2.9,2.6645352591003757e-15,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8048
10,-2.9,0.10000000000000275,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8049
10,-2.8,-0.09999999999999742,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8050
10,-2.8,2.6645352591003757e-15,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8051
10,-2.8,0.10000000000000275,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8052
10,-2.6999999999999997,-0.09999999999999742,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8053
10,-2.6999999999999997,2.6645352591003757e-15,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8054
10,-2.6999999999999997,0.10000000000000275,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8055
10,-2.5999999999999996,-0.09999999999999742,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8056
10,-2.5999999999999996,2.6645352591003757e-15,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8057
10,-2.5999999999999996,0.10000000000000275,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8058
10,-2.4999999999999996,-0.09999999999999742,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8059
10,-2.4999999999999996,2.6645352591003757e-15,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8060
10,-2.4999999999999996,0.10000000000000275,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8061
10,-2.3999999999999995,-0.09999999999999742,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8062
10,-2.3999999999999995,2.6645352591003757e-15,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8063
10,-2.3999999999999995,0.10000000000000275,55,12,-4.22999999999999,-0.02458698816924587,0.25,-0.0020519811011156797,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.016931989045772422,8064
10,-0.5999999999999979,-1.0999999999999983,55,11,-4.159999999999997,-0.024587839820359947,0.6363636363636364,-0.002120582913584816,3.090909090909091,-0.007654999123473449,-1.3100000000000023,-0.016932840696886498,8065
22,-1.2999999999999985,-0.4999999999999978,43,11,-4.260000000000048,-0.02480225095964972,0.6363636363636364,-0.0021841496589504387,2.272727272727273,-0.04541877459246779,-8.080000000000013,0.020616523632818073,8066
22,-0.5999999999999979,-0.9999999999999982,43,12,-4.340000000000003,-0.024820056354218245,0.4166666666666667,-0.0020122133861503835,3.0833333333333335,-0.04541877459246779,-8.080000000000013,0.020598718238249547,8067
