ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,-0.5999999999999979,-0.8999999999999981,43,12,-4.340000000000003,-0.024820056354218245,0.4166666666666667,-0.0020122133861503835,3.0833333333333335,-0.04541877459246779,-8.080000000000013,0.020598718238249547,8068
22,-0.4999999999999978,-0.9999999999999982,43,12,-4.340000000000003,-0.024820056354218245,0.4166666666666667,-0.0020122133861503835,3.0833333333333335,-0.04541877459246779,-8.080000000000013,0.020598718238249547,8069
22,-0.4999999999999978,-0.8999999999999981,43,12,-4.340000000000003,-0.024820056354218245,0.4166666666666667,-0.0020122133861503835,3.0833333333333335,-0.04541877459246779,-8.080000000000013,0.020598718238249547,8070
22,-0.5999999999999979,-1.4999999999999987,43,13,-4.250000000000028,-0.024854994531487318,0.46153846153846156,-0.0018456381963270698,3.1538461538461537,-0.04541877459246779,-8.080000000000013,0.020563780060980474,8071
22,-0.5999999999999979,-1.3999999999999986,43,13,-4.250000000000028,-0.024854994531487318,0.46153846153846156,-0.0018456381963270698,3.1538461538461537,-0.04541877459246779,-8.080000000000013,0.020563780060980474,8072
22,-0.4999999999999978,-1.4999999999999987,43,13,-4.250000000000028,-0.024854994531487318,0.46153846153846156,-0.0018456381963270698,3.1538461538461537,-0.04541877459246779,-8.080000000000013,0.020563780060980474,8073
22,-0.4999999999999978,-1.3999999999999986,43,13,-4.250000000000028,-0.024854994531487318,0.46153846153846156,-0.0018456381963270698,3.1538461538461537,-0.04541877459246779,-8.080000000000013,0.020563780060980474,8074
10,-2.2999999999999994,-0.8999999999999981,55,16,-4.2099999999999795,-0.024860111054816447,0.5,-0.0014690035040472865,1.5,-0.007654999123473449,-1.3100000000000023,-0.017205111931342998,8075
10,-2.2999999999999994,-0.799999999999998,55,16,-4.2099999999999795,-0.024860111054816447,0.5,-0.0014690035040472865,1.5,-0.007654999123473449,-1.3100000000000023,-0.017205111931342998,8076
10,-2.1999999999999993,-0.8999999999999981,55,16,-4.2099999999999795,-0.024860111054816447,0.5,-0.0014690035040472865,1.5,-0.007654999123473449,-1.3100000000000023,-0.017205111931342998,8077
10,-2.1999999999999993,-0.799999999999998,55,16,-4.2099999999999795,-0.024860111054816447,0.5,-0.0014690035040472865,1.5,-0.007654999123473449,-1.3100000000000023,-0.017205111931342998,8078
10,-2.099999999999999,-0.8999999999999981,55,16,-4.2099999999999795,-0.024860111054816447,0.5,-0.0014690035040472865,1.5,-0.007654999123473449,-1.3100000000000023,-0.017205111931342998,8079
10,-2.099999999999999,-0.799999999999998,55,16,-4.2099999999999795,-0.024860111054816447,0.5,-0.0014690035040472865,1.5,-0.007654999123473449,-1.3100000000000023,-0.017205111931342998,8080
10,-1.9999999999999991,-0.8999999999999981,55,16,-4.2099999999999795,-0.024860111054816447,0.5,-0.0014690035040472865,1.5,-0.007654999123473449,-1.3100000000000023,-0.017205111931342998,8081
10,-1.9999999999999991,-0.799999999999998,55,16,-4.2099999999999795,-0.024860111054816447,0.5,-0.0014690035040472865,1.5,-0.007654999123473449,-1.3100000000000023,-0.017205111931342998,8082
22,-2.9,1.600000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8083
22,-2.9,1.7000000000000046,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8084
22,-2.9,1.8000000000000043,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8085
22,-2.9,1.900000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8086
22,-2.8,1.600000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8087
22,-2.8,1.7000000000000046,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8088
22,-2.8,1.8000000000000043,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8089
22,-2.8,1.900000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8090
22,-2.6999999999999997,1.600000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8091
22,-2.6999999999999997,1.7000000000000046,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8092
22,-2.6999999999999997,1.8000000000000043,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8093
22,-2.6999999999999997,1.900000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8094
22,-2.5999999999999996,1.600000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8095
22,-2.5999999999999996,1.7000000000000046,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8096
22,-2.5999999999999996,1.8000000000000043,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8097
22,-2.5999999999999996,1.900000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8098
22,-2.4999999999999996,1.600000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8099
22,-2.4999999999999996,1.7000000000000046,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8100
22,-2.4999999999999996,1.8000000000000043,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8101
22,-2.4999999999999996,1.900000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8102
22,-2.3999999999999995,1.600000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8103
22,-2.3999999999999995,1.7000000000000046,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8104
22,-2.3999999999999995,1.8000000000000043,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8105
22,-2.3999999999999995,1.900000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8106
22,-2.2999999999999994,1.600000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8107
22,-2.2999999999999994,1.7000000000000046,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8108
22,-2.2999999999999994,1.8000000000000043,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8109
22,-2.2999999999999994,1.900000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8110
22,-2.1999999999999993,1.600000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8111
22,-2.1999999999999993,1.7000000000000046,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8112
22,-2.1999999999999993,1.8000000000000043,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8113
22,-2.1999999999999993,1.900000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8114
22,-2.099999999999999,1.600000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8115
22,-2.099999999999999,1.7000000000000046,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8116
22,-2.099999999999999,1.8000000000000043,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8117
22,-2.099999999999999,1.900000000000004,43,2,-4.270000000000039,-0.02495741428259468,0.0,-0.012486750158078985,3.0,-0.04541877459246779,-8.080000000000013,0.02046136030987311,8118
10,-1.799999999999999,0.20000000000000284,55,11,-4.260000000000048,-0.02501974497402293,0.45454545454545453,-0.002258813775926102,1.8181818181818181,-0.007654999123473449,-1.3100000000000023,-0.01736474585054948,8119
10,-1.799999999999999,0.30000000000000293,55,11,-4.260000000000048,-0.02501974497402293,0.45454545454545453,-0.002258813775926102,1.8181818181818181,-0.007654999123473449,-1.3100000000000023,-0.01736474585054948,8120
5,-1.2999999999999985,-1.5999999999999988,60,25,-4.239999999999981,-0.025095339978662645,0.6,-0.0009225156061795481,1.64,-0.0014112666117841455,-0.2400000000000091,-0.0236840733668785,8121
5,-1.0999999999999983,2.6645352591003757e-15,60,10,-4.310000000000031,-0.025105856343688893,0.6,-0.00240341814710745,2.5,-0.0014112666117841455,-0.2400000000000091,-0.023694589731904747,8122
5,-0.9999999999999982,2.6645352591003757e-15,60,10,-4.310000000000031,-0.025105856343688893,0.6,-0.00240341814710745,2.5,-0.0014112666117841455,-0.2400000000000091,-0.023694589731904747,8123
5,-0.8999999999999981,2.6645352591003757e-15,60,10,-4.310000000000031,-0.025105856343688893,0.6,-0.00240341814710745,2.5,-0.0014112666117841455,-0.2400000000000091,-0.023694589731904747,8124
5,-0.799999999999998,2.6645352591003757e-15,60,10,-4.310000000000031,-0.025105856343688893,0.6,-0.00240341814710745,2.5,-0.0014112666117841455,-0.2400000000000091,-0.023694589731904747,8125
5,-0.699999999999998,2.6645352591003757e-15,60,10,-4.310000000000031,-0.025105856343688893,0.6,-0.00240341814710745,2.5,-0.0014112666117841455,-0.2400000000000091,-0.023694589731904747,8126
5,-0.5999999999999979,2.6645352591003757e-15,60,10,-4.310000000000031,-0.025105856343688893,0.6,-0.00240341814710745,2.5,-0.0014112666117841455,-0.2400000000000091,-0.023694589731904747,8127
5,-1.799999999999999,1.400000000000004,60,5,-4.2400000000000375,-0.025111894645732935,0.6,-0.004935223893614204,1.6,-0.0014112666117841455,-0.2400000000000091,-0.02370062803394879,8128
5,-1.6999999999999988,1.400000000000004,60,5,-4.2400000000000375,-0.025111894645732935,0.6,-0.004935223893614204,1.6,-0.0014112666117841455,-0.2400000000000091,-0.02370062803394879,8129
22,-0.3999999999999977,-0.9999999999999982,43,11,-4.420000000000016,-0.02519879593166119,0.5454545454545454,-0.0022475855632978392,3.1818181818181817,-0.04541877459246779,-8.080000000000013,0.020219978660806603,8130
22,-0.3999999999999977,-0.8999999999999981,43,11,-4.420000000000016,-0.02519879593166119,0.5454545454545454,-0.0022475855632978392,3.1818181818181817,-0.04541877459246779,-8.080000000000013,0.020219978660806603,8131
22,-0.2999999999999976,-0.9999999999999982,43,11,-4.420000000000016,-0.02519879593166119,0.5454545454545454,-0.0022475855632978392,3.1818181818181817,-0.04541877459246779,-8.080000000000013,0.020219978660806603,8132
22,-0.2999999999999976,-0.8999999999999981,43,11,-4.420000000000016,-0.02519879593166119,0.5454545454545454,-0.0022475855632978392,3.1818181818181817,-0.04541877459246779,-8.080000000000013,0.020219978660806603,8133
22,-0.799999999999998,-0.4999999999999978,43,8,-4.360000000000042,-0.025201390040210048,0.75,-0.003030157610179371,3.75,-0.04541877459246779,-8.080000000000013,0.020217384552257744,8134
22,-0.699999999999998,-0.4999999999999978,43,8,-4.360000000000042,-0.025201390040210048,0.75,-0.003030157610179371,3.75,-0.04541877459246779,-8.080000000000013,0.020217384552257744,8135
10,0.20000000000000284,1.0000000000000036,55,3,-4.330000000000041,-0.025394980367935194,0.6666666666666666,-0.007988794160657342,10.0,-0.007654999123473449,-1.3100000000000023,-0.017739981244461744,8136
10,0.20000000000000284,1.1000000000000032,55,3,-4.330000000000041,-0.025394980367935194,0.6666666666666666,-0.007988794160657342,10.0,-0.007654999123473449,-1.3100000000000023,-0.017739981244461744,8137
22,-1.1999999999999984,-0.799999999999998,43,12,-4.4900000000000375,-0.025427268952271098,0.6666666666666666,-0.002037591909258174,2.25,-0.04541877459246779,-8.080000000000013,0.019991505640196694,8138
10,-0.4999999999999978,-1.3999999999999986,55,12,-4.299999999999983,-0.025512151780157533,0.6666666666666666,-0.0020256647776182024,3.1666666666666665,-0.007654999123473449,-1.3100000000000023,-0.017857152656684083,8139
10,-0.4999999999999978,-1.2999999999999985,55,12,-4.299999999999983,-0.025512151780157533,0.6666666666666666,-0.0020256647776182024,3.1666666666666665,-0.007654999123473449,-1.3100000000000023,-0.017857152656684083,8140
5,-0.2999999999999976,-1.5999999999999988,60,18,-4.319999999999993,-0.025525743206510465,0.6111111111111112,-0.00133604984073883,3.0555555555555554,-0.0014112666117841455,-0.2400000000000091,-0.02411447659472632,8141
22,0.5000000000000031,-0.9999999999999982,43,6,-4.52000000000001,-0.025557055724327538,0.5,-0.004181545968271361,7.666666666666667,-0.04541877459246779,-8.080000000000013,0.019861718868140255,8142
22,0.5000000000000031,-0.8999999999999981,43,6,-4.52000000000001,-0.025557055724327538,0.5,-0.004181545968271361,7.666666666666667,-0.04541877459246779,-8.080000000000013,0.019861718868140255,8143
5,-1.1999999999999984,-0.3999999999999977,60,12,-4.420000000000044,-0.025569021309999163,0.5833333333333334,-0.0020394680352931647,2.25,-0.0014112666117841455,-0.2400000000000091,-0.024157754698215017,8144
10,-1.799999999999999,1.1000000000000032,55,4,-4.360000000000042,-0.025592319101282457,0.25,-0.006379501124644388,3.25,-0.007654999123473449,-1.3100000000000023,-0.017937319977809008,8145
5,-1.0999999999999983,-1.1999999999999984,60,18,-4.430000000000007,-0.025756756907575173,0.6111111111111112,-0.0013696411233441947,2.0555555555555554,-0.0014112666117841455,-0.2400000000000091,-0.024345490295791028,8146
5,-0.9999999999999982,-1.1999999999999984,60,18,-4.430000000000007,-0.025756756907575173,0.6111111111111112,-0.0013696411233441947,2.0555555555555554,-0.0014112666117841455,-0.2400000000000091,-0.024345490295791028,8147
5,-0.8999999999999981,-1.1999999999999984,60,18,-4.430000000000007,-0.025756756907575173,0.6111111111111112,-0.0013696411233441947,2.0555555555555554,-0.0014112666117841455,-0.2400000000000091,-0.024345490295791028,8148
5,-0.799999999999998,-1.1999999999999984,60,18,-4.430000000000007,-0.025756756907575173,0.6111111111111112,-0.0013696411233441947,2.0555555555555554,-0.0014112666117841455,-0.2400000000000091,-0.024345490295791028,8149
5,-0.699999999999998,-1.1999999999999984,60,18,-4.430000000000007,-0.025756756907575173,0.6111111111111112,-0.0013696411233441947,2.0555555555555554,-0.0014112666117841455,-0.2400000000000091,-0.024345490295791028,8150
5,-0.5999999999999979,-1.1999999999999984,60,18,-4.430000000000007,-0.025756756907575173,0.6111111111111112,-0.0013696411233441947,2.0555555555555554,-0.0014112666117841455,-0.2400000000000091,-0.024345490295791028,8151
5,-1.5999999999999988,-0.3999999999999977,60,14,-4.340000000000003,-0.025773874413739906,0.5,-0.0018043539282997512,1.4285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.02436260780195576,8152
5,-1.4999999999999987,-0.3999999999999977,60,14,-4.340000000000003,-0.025773874413739906,0.5,-0.0018043539282997512,1.4285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.02436260780195576,8153
5,-1.3999999999999986,-0.3999999999999977,60,14,-4.340000000000003,-0.025773874413739906,0.5,-0.0018043539282997512,1.4285714285714286,-0.0014112666117841455,-0.2400000000000091,-0.02436260780195576,8154
5,0.20000000000000284,1.2000000000000037,60,4,-4.4500000000000455,-0.02580708280062871,0.75,-0.006147224952857383,6.25,-0.0014112666117841455,-0.2400000000000091,-0.024395816188844566,8155
5,0.20000000000000284,1.3000000000000043,60,4,-4.4500000000000455,-0.02580708280062871,0.75,-0.006147224952857383,6.25,-0.0014112666117841455,-0.2400000000000091,-0.024395816188844566,8156
5,0.30000000000000293,1.2000000000000037,60,4,-4.4500000000000455,-0.02580708280062871,0.75,-0.006147224952857383,6.25,-0.0014112666117841455,-0.2400000000000091,-0.024395816188844566,8157
5,0.30000000000000293,1.3000000000000043,60,4,-4.4500000000000455,-0.02580708280062871,0.75,-0.006147224952857383,6.25,-0.0014112666117841455,-0.2400000000000091,-0.024395816188844566,8158
5,-0.1999999999999975,-1.0999999999999983,60,12,-4.469999999999999,-0.025834574442427982,0.75,-0.001980192598685306,3.4166666666666665,-0.0014112666117841455,-0.2400000000000091,-0.024423307830643837,8159
5,-0.09999999999999742,-1.0999999999999983,60,12,-4.469999999999999,-0.025834574442427982,0.75,-0.001980192598685306,3.4166666666666665,-0.0014112666117841455,-0.2400000000000091,-0.024423307830643837,8160
5,2.6645352591003757e-15,-1.0999999999999983,60,12,-4.469999999999999,-0.025834574442427982,0.75,-0.001980192598685306,3.4166666666666665,-0.0014112666117841455,-0.2400000000000091,-0.024423307830643837,8161
10,1.600000000000004,1.0000000000000036,55,2,-4.5400000000000205,-0.02594176415970506,0.5,-0.012655051306156295,19.5,-0.007654999123473449,-1.3100000000000023,-0.01828676503623161,8162
10,1.600000000000004,1.1000000000000032,55,2,-4.5400000000000205,-0.02594176415970506,0.5,-0.012655051306156295,19.5,-0.007654999123473449,-1.3100000000000023,-0.01828676503623161,8163
10,1.7000000000000046,1.0000000000000036,55,2,-4.5400000000000205,-0.02594176415970506,0.5,-0.012655051306156295,19.5,-0.007654999123473449,-1.3100000000000023,-0.01828676503623161,8164
10,1.7000000000000046,1.1000000000000032,55,2,-4.5400000000000205,-0.02594176415970506,0.5,-0.012655051306156295,19.5,-0.007654999123473449,-1.3100000000000023,-0.01828676503623161,8165
10,1.8000000000000043,1.0000000000000036,55,2,-4.5400000000000205,-0.02594176415970506,0.5,-0.012655051306156295,19.5,-0.007654999123473449,-1.3100000000000023,-0.01828676503623161,8166
10,1.8000000000000043,1.1000000000000032,55,2,-4.5400000000000205,-0.02594176415970506,0.5,-0.012655051306156295,19.5,-0.007654999123473449,-1.3100000000000023,-0.01828676503623161,8167
10,1.900000000000004,1.0000000000000036,55,2,-4.5400000000000205,-0.02594176415970506,0.5,-0.012655051306156295,19.5,-0.007654999123473449,-1.3100000000000023,-0.01828676503623161,8168
10,1.900000000000004,1.1000000000000032,55,2,-4.5400000000000205,-0.02594176415970506,0.5,-0.012655051306156295,19.5,-0.007654999123473449,-1.3100000000000023,-0.01828676503623161,8169
10,2.0000000000000044,1.0000000000000036,55,2,-4.5400000000000205,-0.02594176415970506,0.5,-0.012655051306156295,19.5,-0.007654999123473449,-1.3100000000000023,-0.01828676503623161,8170
10,2.0000000000000044,1.1000000000000032,55,2,-4.5400000000000205,-0.02594176415970506,0.5,-0.012655051306156295,19.5,-0.007654999123473449,-1.3100000000000023,-0.01828676503623161,8171
22,1.400000000000004,-0.2999999999999976,43,1,-4.570000000000022,-0.02600432457038815,0.0,-0.02600432457038815,48.0,-0.04541877459246779,-8.080000000000013,0.019414450022079643,8172
22,1.400000000000004,-0.1999999999999975,43,1,-4.570000000000022,-0.02600432457038815,0.0,-0.02600432457038815,48.0,-0.04541877459246779,-8.080000000000013,0.019414450022079643,8173
22,1.400000000000004,-0.09999999999999742,43,1,-4.570000000000022,-0.02600432457038815,0.0,-0.02600432457038815,48.0,-0.04541877459246779,-8.080000000000013,0.019414450022079643,8174
22,1.400000000000004,2.6645352591003757e-15,43,1,-4.570000000000022,-0.02600432457038815,0.0,-0.02600432457038815,48.0,-0.04541877459246779,-8.080000000000013,0.019414450022079643,8175
22,1.400000000000004,0.10000000000000275,43,1,-4.570000000000022,-0.02600432457038815,0.0,-0.02600432457038815,48.0,-0.04541877459246779,-8.080000000000013,0.019414450022079643,8176
22,1.5000000000000036,-0.2999999999999976,43,1,-4.570000000000022,-0.02600432457038815,0.0,-0.02600432457038815,48.0,-0.04541877459246779,-8.080000000000013,0.019414450022079643,8177
22,1.5000000000000036,-0.1999999999999975,43,1,-4.570000000000022,-0.02600432457038815,0.0,-0.02600432457038815,48.0,-0.04541877459246779,-8.080000000000013,0.019414450022079643,8178
22,1.5000000000000036,-0.09999999999999742,43,1,-4.570000000000022,-0.02600432457038815,0.0,-0.02600432457038815,48.0,-0.04541877459246779,-8.080000000000013,0.019414450022079643,8179
22,1.5000000000000036,2.6645352591003757e-15,43,1,-4.570000000000022,-0.02600432457038815,0.0,-0.02600432457038815,48.0,-0.04541877459246779,-8.080000000000013,0.019414450022079643,8180
22,1.5000000000000036,0.10000000000000275,43,1,-4.570000000000022,-0.02600432457038815,0.0,-0.02600432457038815,48.0,-0.04541877459246779,-8.080000000000013,0.019414450022079643,8181
10,-0.9999999999999982,-0.8999999999999981,55,12,-4.450000000000017,-0.026069795579446775,0.5833333333333334,-0.002052874825829295,2.5,-0.007654999123473449,-1.3100000000000023,-0.018414796455973326,8182
10,-0.9999999999999982,-0.799999999999998,55,12,-4.450000000000017,-0.026069795579446775,0.5833333333333334,-0.002052874825829295,2.5,-0.007654999123473449,-1.3100000000000023,-0.018414796455973326,8183
5,-0.1999999999999975,1.400000000000004,60,4,-4.500000000000057,-0.026127573777557145,0.75,-0.006190128027958625,5.0,-0.0014112666117841455,-0.2400000000000091,-0.024716307165773,8184
5,-0.09999999999999742,1.400000000000004,60,4,-4.500000000000057,-0.026127573777557145,0.75,-0.006190128027958625,5.0,-0.0014112666117841455,-0.2400000000000091,-0.024716307165773,8185
5,2.6645352591003757e-15,1.400000000000004,60,4,-4.500000000000057,-0.026127573777557145,0.75,-0.006190128027958625,5.0,-0.0014112666117841455,-0.2400000000000091,-0.024716307165773,8186
5,0.10000000000000275,1.400000000000004,60,4,-4.500000000000057,-0.026127573777557145,0.75,-0.006190128027958625,5.0,-0.0014112666117841455,-0.2400000000000091,-0.024716307165773,8187
5,-1.2999999999999985,-1.2999999999999985,60,23,-4.390000000000043,-0.02618207069231593,0.6086956521739131,-0.001055067892401772,1.6956521739130435,-0.0014112666117841455,-0.2400000000000091,-0.024770804080531783,8188
22,2.6645352591003757e-15,-0.3999999999999977,43,4,-4.5400000000000205,-0.026201313083341504,0.5,-0.00644598467617899,8.5,-0.04541877459246779,-8.080000000000013,0.019217461509126288,8189
22,-1.4999999999999987,1.600000000000004,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8190
22,-1.4999999999999987,1.7000000000000046,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8191
22,-1.4999999999999987,1.8000000000000043,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8192
22,-1.4999999999999987,1.900000000000004,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8193
22,-1.4999999999999987,2.0000000000000044,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8194
22,-1.4999999999999987,2.100000000000005,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8195
22,-1.4999999999999987,2.2000000000000046,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8196
22,-1.4999999999999987,2.3000000000000043,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8197
22,-1.4999999999999987,2.400000000000005,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8198
22,-1.4999999999999987,2.5000000000000053,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8199
22,-1.4999999999999987,2.600000000000005,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8200
22,-1.4999999999999987,2.7000000000000046,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8201
22,-1.4999999999999987,2.800000000000005,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8202
22,-1.4999999999999987,2.9000000000000057,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8203
