ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,-1.3999999999999986,1.600000000000004,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8204
22,-1.3999999999999986,1.7000000000000046,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8205
22,-1.3999999999999986,1.8000000000000043,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8206
22,-1.3999999999999986,1.900000000000004,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8207
22,-1.3999999999999986,2.0000000000000044,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8208
22,-1.3999999999999986,2.100000000000005,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8209
22,-1.3999999999999986,2.2000000000000046,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8210
22,-1.3999999999999986,2.3000000000000043,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8211
22,-1.3999999999999986,2.400000000000005,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8212
22,-1.3999999999999986,2.5000000000000053,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8213
22,-1.3999999999999986,2.600000000000005,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8214
22,-1.3999999999999986,2.7000000000000046,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8215
22,-1.3999999999999986,2.800000000000005,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8216
22,-1.3999999999999986,2.9000000000000057,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8217
22,-1.2999999999999985,1.600000000000004,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8218
22,-1.2999999999999985,1.7000000000000046,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8219
22,-1.2999999999999985,1.8000000000000043,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8220
22,-1.2999999999999985,1.900000000000004,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8221
22,-1.2999999999999985,2.0000000000000044,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8222
22,-1.2999999999999985,2.100000000000005,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8223
22,-1.2999999999999985,2.2000000000000046,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8224
22,-1.2999999999999985,2.3000000000000043,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8225
22,-1.2999999999999985,2.400000000000005,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8226
22,-1.2999999999999985,2.5000000000000053,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8227
22,-1.2999999999999985,2.600000000000005,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8228
22,-1.2999999999999985,2.7000000000000046,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8229
22,-1.2999999999999985,2.800000000000005,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8230
22,-1.2999999999999985,2.9000000000000057,43,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.04541877459246779,-8.080000000000013,0.019003018646000513,8231
10,-0.699999999999998,1.900000000000004,55,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.007654999123473449,-1.3100000000000023,-0.01876075682299383,8232
10,-0.699999999999998,2.0000000000000044,55,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.007654999123473449,-1.3100000000000023,-0.01876075682299383,8233
10,-0.699999999999998,2.100000000000005,55,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.007654999123473449,-1.3100000000000023,-0.01876075682299383,8234
10,-0.699999999999998,2.2000000000000046,55,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.007654999123473449,-1.3100000000000023,-0.01876075682299383,8235
10,-0.699999999999998,2.3000000000000043,55,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.007654999123473449,-1.3100000000000023,-0.01876075682299383,8236
10,-0.5999999999999979,1.900000000000004,55,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.007654999123473449,-1.3100000000000023,-0.01876075682299383,8237
10,-0.5999999999999979,2.0000000000000044,55,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.007654999123473449,-1.3100000000000023,-0.01876075682299383,8238
10,-0.5999999999999979,2.100000000000005,55,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.007654999123473449,-1.3100000000000023,-0.01876075682299383,8239
10,-0.5999999999999979,2.2000000000000046,55,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.007654999123473449,-1.3100000000000023,-0.01876075682299383,8240
10,-0.5999999999999979,2.3000000000000043,55,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.007654999123473449,-1.3100000000000023,-0.01876075682299383,8241
10,-0.4999999999999978,1.900000000000004,55,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.007654999123473449,-1.3100000000000023,-0.01876075682299383,8242
10,-0.4999999999999978,2.0000000000000044,55,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.007654999123473449,-1.3100000000000023,-0.01876075682299383,8243
10,-0.4999999999999978,2.100000000000005,55,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.007654999123473449,-1.3100000000000023,-0.01876075682299383,8244
10,-0.4999999999999978,2.2000000000000046,55,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.007654999123473449,-1.3100000000000023,-0.01876075682299383,8245
10,-0.4999999999999978,2.3000000000000043,55,1,-4.52000000000001,-0.02641575594646728,0.0,-0.02641575594646728,9.0,-0.007654999123473449,-1.3100000000000023,-0.01876075682299383,8246
22,2.6645352591003757e-15,-0.799999999999998,43,7,-4.670000000000016,-0.026432983320112347,0.5714285714285714,-0.0036392880758846662,5.428571428571429,-0.04541877459246779,-8.080000000000013,0.018985791272355446,8247
5,-1.5999999999999988,2.6645352591003757e-15,60,12,-4.439999999999998,-0.026463975203046775,0.5833333333333334,-0.002165627014328597,1.5,-0.0014112666117841455,-0.2400000000000091,-0.02505270859126263,8248
5,-1.4999999999999987,2.6645352591003757e-15,60,12,-4.439999999999998,-0.026463975203046775,0.5833333333333334,-0.002165627014328597,1.5,-0.0014112666117841455,-0.2400000000000091,-0.02505270859126263,8249
5,-1.3999999999999986,2.6645352591003757e-15,60,12,-4.439999999999998,-0.026463975203046775,0.5833333333333334,-0.002165627014328597,1.5,-0.0014112666117841455,-0.2400000000000091,-0.02505270859126263,8250
22,-1.1999999999999984,1.600000000000004,43,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.04541877459246779,-8.080000000000013,0.01894457670806593,8251
22,-1.1999999999999984,1.7000000000000046,43,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.04541877459246779,-8.080000000000013,0.01894457670806593,8252
22,-1.1999999999999984,1.8000000000000043,43,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.04541877459246779,-8.080000000000013,0.01894457670806593,8253
22,-1.1999999999999984,1.900000000000004,43,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.04541877459246779,-8.080000000000013,0.01894457670806593,8254
22,-1.1999999999999984,2.0000000000000044,43,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.04541877459246779,-8.080000000000013,0.01894457670806593,8255
22,-1.1999999999999984,2.100000000000005,43,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.04541877459246779,-8.080000000000013,0.01894457670806593,8256
22,-1.1999999999999984,2.2000000000000046,43,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.04541877459246779,-8.080000000000013,0.01894457670806593,8257
22,-1.1999999999999984,2.3000000000000043,43,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.04541877459246779,-8.080000000000013,0.01894457670806593,8258
22,-1.1999999999999984,2.400000000000005,43,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.04541877459246779,-8.080000000000013,0.01894457670806593,8259
22,-1.1999999999999984,2.5000000000000053,43,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.04541877459246779,-8.080000000000013,0.01894457670806593,8260
22,-1.1999999999999984,2.600000000000005,43,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.04541877459246779,-8.080000000000013,0.01894457670806593,8261
22,-1.1999999999999984,2.7000000000000046,43,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.04541877459246779,-8.080000000000013,0.01894457670806593,8262
22,-1.1999999999999984,2.800000000000005,43,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.04541877459246779,-8.080000000000013,0.01894457670806593,8263
22,-1.1999999999999984,2.9000000000000057,43,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.04541877459246779,-8.080000000000013,0.01894457670806593,8264
10,-0.3999999999999977,1.900000000000004,55,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.007654999123473449,-1.3100000000000023,-0.018819198760928413,8265
10,-0.3999999999999977,2.0000000000000044,55,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.007654999123473449,-1.3100000000000023,-0.018819198760928413,8266
10,-0.3999999999999977,2.100000000000005,55,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.007654999123473449,-1.3100000000000023,-0.018819198760928413,8267
10,-0.3999999999999977,2.2000000000000046,55,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.007654999123473449,-1.3100000000000023,-0.018819198760928413,8268
10,-0.3999999999999977,2.3000000000000043,55,1,-4.530000000000001,-0.026474197884401862,0.0,-0.026474197884401862,12.0,-0.007654999123473449,-1.3100000000000023,-0.018819198760928413,8269
10,0.20000000000000284,0.6000000000000032,55,3,-4.53000000000003,-0.026549999353040477,0.6666666666666666,-0.008389949292448776,10.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.018895000229567027,8270
10,0.20000000000000284,0.7000000000000033,55,3,-4.53000000000003,-0.026549999353040477,0.6666666666666666,-0.008389949292448776,10.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.018895000229567027,8271
10,0.20000000000000284,0.8000000000000034,55,3,-4.53000000000003,-0.026549999353040477,0.6666666666666666,-0.008389949292448776,10.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.018895000229567027,8272
10,0.20000000000000284,0.9000000000000035,55,3,-4.53000000000003,-0.026549999353040477,0.6666666666666666,-0.008389949292448776,10.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.018895000229567027,8273
22,1.2000000000000037,0.10000000000000275,43,1,-4.670000000000016,-0.02657334698987146,0.0,-0.02657334698987146,34.0,-0.04541877459246779,-8.080000000000013,0.018845427602596332,8274
22,1.3000000000000043,0.10000000000000275,43,1,-4.670000000000016,-0.02657334698987146,0.0,-0.02657334698987146,34.0,-0.04541877459246779,-8.080000000000013,0.018845427602596332,8275
10,-0.4999999999999978,0.400000000000003,55,5,-4.600000000000023,-0.026683859714265457,0.8,-0.005107153926989549,5.0,-0.007654999123473449,-1.3100000000000023,-0.019028860590792007,8276
10,-0.4999999999999978,0.5000000000000031,55,5,-4.600000000000023,-0.026683859714265457,0.8,-0.005107153926989549,5.0,-0.007654999123473449,-1.3100000000000023,-0.019028860590792007,8277
22,-1.2999999999999985,-0.3999999999999977,43,10,-4.59000000000006,-0.02670546970223253,0.6,-0.002598108592610371,2.4,-0.04541877459246779,-8.080000000000013,0.01871330489023526,8278
10,0.20000000000000284,-0.699999999999998,55,5,-4.539999999999992,-0.02672568282970733,0.8,-0.005078604326929215,7.6,-0.007654999123473449,-1.3100000000000023,-0.019070683706233882,8279
10,0.20000000000000284,-0.5999999999999979,55,5,-4.539999999999992,-0.02672568282970733,0.8,-0.005078604326929215,7.6,-0.007654999123473449,-1.3100000000000023,-0.019070683706233882,8280
10,0.20000000000000284,-0.4999999999999978,55,5,-4.539999999999992,-0.02672568282970733,0.8,-0.005078604326929215,7.6,-0.007654999123473449,-1.3100000000000023,-0.019070683706233882,8281
10,0.20000000000000284,-0.3999999999999977,55,5,-4.539999999999992,-0.02672568282970733,0.8,-0.005078604326929215,7.6,-0.007654999123473449,-1.3100000000000023,-0.019070683706233882,8282
10,0.20000000000000284,-0.2999999999999976,55,5,-4.539999999999992,-0.02672568282970733,0.8,-0.005078604326929215,7.6,-0.007654999123473449,-1.3100000000000023,-0.019070683706233882,8283
5,-1.799999999999999,1.5000000000000036,60,4,-4.520000000000039,-0.0267324638068539,0.5,-0.006585300085856977,1.75,-0.0014112666117841455,-0.2400000000000091,-0.025321197195069756,8284
5,-1.799999999999999,1.600000000000004,60,4,-4.520000000000039,-0.0267324638068539,0.5,-0.006585300085856977,1.75,-0.0014112666117841455,-0.2400000000000091,-0.025321197195069756,8285
5,-1.6999999999999988,1.5000000000000036,60,4,-4.520000000000039,-0.0267324638068539,0.5,-0.006585300085856977,1.75,-0.0014112666117841455,-0.2400000000000091,-0.025321197195069756,8286
5,-1.6999999999999988,1.600000000000004,60,4,-4.520000000000039,-0.0267324638068539,0.5,-0.006585300085856977,1.75,-0.0014112666117841455,-0.2400000000000091,-0.025321197195069756,8287
10,-0.3999999999999977,0.400000000000003,55,5,-4.610000000000014,-0.026742285558570944,0.8,-0.005118534375379213,5.6,-0.007654999123473449,-1.3100000000000023,-0.019087286435097495,8288
10,-0.3999999999999977,0.5000000000000031,55,5,-4.610000000000014,-0.026742285558570944,0.8,-0.005118534375379213,5.6,-0.007654999123473449,-1.3100000000000023,-0.019087286435097495,8289
22,0.400000000000003,0.10000000000000275,43,1,-4.700000000000017,-0.02674405371571653,0.0,-0.02674405371571653,33.0,-0.04541877459246779,-8.080000000000013,0.01867472087675126,8290
22,0.5000000000000031,0.10000000000000275,43,1,-4.700000000000017,-0.02674405371571653,0.0,-0.02674405371571653,33.0,-0.04541877459246779,-8.080000000000013,0.01867472087675126,8291
22,0.6000000000000032,0.10000000000000275,43,1,-4.700000000000017,-0.02674405371571653,0.0,-0.02674405371571653,33.0,-0.04541877459246779,-8.080000000000013,0.01867472087675126,8292
22,0.7000000000000033,0.10000000000000275,43,1,-4.700000000000017,-0.02674405371571653,0.0,-0.02674405371571653,33.0,-0.04541877459246779,-8.080000000000013,0.01867472087675126,8293
22,0.8000000000000034,0.10000000000000275,43,1,-4.700000000000017,-0.02674405371571653,0.0,-0.02674405371571653,33.0,-0.04541877459246779,-8.080000000000013,0.01867472087675126,8294
22,0.9000000000000035,0.10000000000000275,43,1,-4.700000000000017,-0.02674405371571653,0.0,-0.02674405371571653,33.0,-0.04541877459246779,-8.080000000000013,0.01867472087675126,8295
22,1.0000000000000036,0.10000000000000275,43,1,-4.700000000000017,-0.02674405371571653,0.0,-0.02674405371571653,33.0,-0.04541877459246779,-8.080000000000013,0.01867472087675126,8296
22,1.1000000000000032,0.10000000000000275,43,1,-4.700000000000017,-0.02674405371571653,0.0,-0.02674405371571653,33.0,-0.04541877459246779,-8.080000000000013,0.01867472087675126,8297
22,-1.899999999999999,-0.4999999999999978,43,13,-4.570000000000022,-0.026754088211479288,0.5384615384615384,-0.0019864136243349286,2.230769230769231,-0.04541877459246779,-8.080000000000013,0.018664686380988504,8298
22,-1.799999999999999,-0.4999999999999978,43,13,-4.570000000000022,-0.026754088211479288,0.5384615384615384,-0.0019864136243349286,2.230769230769231,-0.04541877459246779,-8.080000000000013,0.018664686380988504,8299
22,-1.6999999999999988,-0.4999999999999978,43,13,-4.570000000000022,-0.026754088211479288,0.5384615384615384,-0.0019864136243349286,2.230769230769231,-0.04541877459246779,-8.080000000000013,0.018664686380988504,8300
10,0.400000000000003,-0.8999999999999981,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8301
10,0.400000000000003,-0.799999999999998,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8302
10,0.5000000000000031,-0.8999999999999981,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8303
10,0.5000000000000031,-0.799999999999998,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8304
10,0.6000000000000032,-0.8999999999999981,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8305
10,0.6000000000000032,-0.799999999999998,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8306
10,0.7000000000000033,-0.8999999999999981,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8307
10,0.7000000000000033,-0.799999999999998,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8308
10,0.8000000000000034,-0.8999999999999981,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8309
10,0.8000000000000034,-0.799999999999998,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8310
10,0.9000000000000035,-0.8999999999999981,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8311
10,0.9000000000000035,-0.799999999999998,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8312
10,1.0000000000000036,-0.8999999999999981,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8313
10,1.0000000000000036,-0.799999999999998,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8314
10,1.1000000000000032,-0.8999999999999981,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8315
10,1.1000000000000032,-0.799999999999998,55,3,-4.660000000000025,-0.02682253934994694,0.6666666666666666,-0.008674960055760886,14.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.01916754022647349,8316
22,0.30000000000000293,-1.0999999999999983,43,7,-4.650000000000006,-0.02688829275720428,0.5714285714285714,-0.003781518893592208,6.428571428571429,-0.04541877459246779,-8.080000000000013,0.018530481835263513,8317
22,-1.1999999999999984,-0.2999999999999976,43,9,-4.7400000000000375,-0.026924077875639996,0.6666666666666666,-0.002918383615650567,2.7777777777777777,-0.04541877459246779,-8.080000000000013,0.018494696716827796,8318
5,0.20000000000000284,1.0000000000000036,60,4,-4.650000000000034,-0.02696161339697767,0.75,-0.006444786816476783,6.75,-0.0014112666117841455,-0.2400000000000091,-0.025550346785193523,8319
5,0.20000000000000284,1.1000000000000032,60,4,-4.650000000000034,-0.02696161339697767,0.75,-0.006444786816476783,6.75,-0.0014112666117841455,-0.2400000000000091,-0.025550346785193523,8320
5,0.30000000000000293,1.0000000000000036,60,4,-4.650000000000034,-0.02696161339697767,0.75,-0.006444786816476783,6.75,-0.0014112666117841455,-0.2400000000000091,-0.025550346785193523,8321
5,0.30000000000000293,1.1000000000000032,60,4,-4.650000000000034,-0.02696161339697767,0.75,-0.006444786816476783,6.75,-0.0014112666117841455,-0.2400000000000091,-0.025550346785193523,8322
10,-0.699999999999998,0.400000000000003,55,6,-4.640000000000015,-0.026972064030150622,0.8333333333333334,-0.004308031809480491,3.8333333333333335,-0.007654999123473449,-1.3100000000000023,-0.019317064906677173,8323
10,-0.699999999999998,0.5000000000000031,55,6,-4.640000000000015,-0.026972064030150622,0.8333333333333334,-0.004308031809480491,3.8333333333333335,-0.007654999123473449,-1.3100000000000023,-0.019317064906677173,8324
5,-1.0999999999999983,-0.2999999999999976,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8325
5,-1.0999999999999983,-0.1999999999999975,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8326
5,-1.0999999999999983,-0.09999999999999742,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8327
5,-0.9999999999999982,-0.2999999999999976,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8328
5,-0.9999999999999982,-0.1999999999999975,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8329
5,-0.9999999999999982,-0.09999999999999742,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8330
5,-0.8999999999999981,-0.2999999999999976,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8331
5,-0.8999999999999981,-0.1999999999999975,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8332
5,-0.8999999999999981,-0.09999999999999742,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8333
5,-0.799999999999998,-0.2999999999999976,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8334
5,-0.799999999999998,-0.1999999999999975,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8335
5,-0.799999999999998,-0.09999999999999742,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8336
5,-0.699999999999998,-0.2999999999999976,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8337
