ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-0.699999999999998,-0.1999999999999975,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8338
5,-0.699999999999998,-0.09999999999999742,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8339
5,-0.5999999999999979,-0.2999999999999976,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8340
5,-0.5999999999999979,-0.1999999999999975,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8341
5,-0.5999999999999979,-0.09999999999999742,60,11,-4.650000000000034,-0.026975154837051818,0.5454545454545454,-0.002359238079307531,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.025563888225267672,8342
22,-3.0,1.400000000000004,43,4,-4.659999999999968,-0.027030344409931795,0.0,-0.006808413275891323,1.0,-0.04541877459246779,-8.080000000000013,0.018388430182535997,8343
22,-3.0,1.5000000000000036,43,4,-4.659999999999968,-0.027030344409931795,0.0,-0.006808413275891323,1.0,-0.04541877459246779,-8.080000000000013,0.018388430182535997,8344
10,0.30000000000000293,0.400000000000003,55,3,-4.680000000000007,-0.027030911666566793,0.6666666666666666,-0.008545686143815753,11.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.019375912543093343,8345
10,0.30000000000000293,0.5000000000000031,55,3,-4.680000000000007,-0.027030911666566793,0.6666666666666666,-0.008545686143815753,11.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.019375912543093343,8346
10,1.600000000000004,0.20000000000000284,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8347
10,1.600000000000004,0.30000000000000293,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8348
10,1.600000000000004,0.400000000000003,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8349
10,1.600000000000004,0.5000000000000031,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8350
10,1.600000000000004,0.6000000000000032,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8351
10,1.600000000000004,0.7000000000000033,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8352
10,1.600000000000004,0.8000000000000034,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8353
10,1.600000000000004,0.9000000000000035,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8354
10,1.7000000000000046,0.20000000000000284,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8355
10,1.7000000000000046,0.30000000000000293,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8356
10,1.7000000000000046,0.400000000000003,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8357
10,1.7000000000000046,0.5000000000000031,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8358
10,1.7000000000000046,0.6000000000000032,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8359
10,1.7000000000000046,0.7000000000000033,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8360
10,1.7000000000000046,0.8000000000000034,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8361
10,1.7000000000000046,0.9000000000000035,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8362
10,1.8000000000000043,0.20000000000000284,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8363
10,1.8000000000000043,0.30000000000000293,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8364
10,1.8000000000000043,0.400000000000003,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8365
10,1.8000000000000043,0.5000000000000031,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8366
10,1.8000000000000043,0.6000000000000032,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8367
10,1.8000000000000043,0.7000000000000033,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8368
10,1.8000000000000043,0.8000000000000034,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8369
10,1.8000000000000043,0.9000000000000035,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8370
10,1.900000000000004,0.20000000000000284,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8371
10,1.900000000000004,0.30000000000000293,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8372
10,1.900000000000004,0.400000000000003,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8373
10,1.900000000000004,0.5000000000000031,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8374
10,1.900000000000004,0.6000000000000032,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8375
10,1.900000000000004,0.7000000000000033,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8376
10,1.900000000000004,0.8000000000000034,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8377
10,1.900000000000004,0.9000000000000035,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8378
10,2.0000000000000044,0.20000000000000284,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8379
10,2.0000000000000044,0.30000000000000293,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8380
10,2.0000000000000044,0.400000000000003,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8381
10,2.0000000000000044,0.5000000000000031,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8382
10,2.0000000000000044,0.6000000000000032,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8383
10,2.0000000000000044,0.7000000000000033,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8384
10,2.0000000000000044,0.8000000000000034,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8385
10,2.0000000000000044,0.9000000000000035,55,2,-4.740000000000009,-0.027096135143161115,0.5,-0.013256784003843447,20.5,-0.007654999123473449,-1.3100000000000023,-0.019441136019687666,8386
22,-0.799999999999998,-0.3999999999999977,43,7,-4.690000000000055,-0.027103829813625024,0.7142857142857143,-0.003742385794154836,4.142857142857143,-0.04541877459246779,-8.080000000000013,0.018314944778842768,8387
22,-0.699999999999998,-0.3999999999999977,43,7,-4.690000000000055,-0.027103829813625024,0.7142857142857143,-0.003742385794154836,4.142857142857143,-0.04541877459246779,-8.080000000000013,0.018314944778842768,8388
22,-0.5999999999999979,-0.799999999999998,43,10,-4.760000000000019,-0.02716815655649296,0.4,-0.002661505545066933,3.5,-0.04541877459246779,-8.080000000000013,0.01825061803597483,8389
22,-0.4999999999999978,-0.799999999999998,43,10,-4.760000000000019,-0.02716815655649296,0.4,-0.002661505545066933,3.5,-0.04541877459246779,-8.080000000000013,0.01825061803597483,8390
10,-1.2999999999999985,0.400000000000003,55,8,-4.690000000000026,-0.02719568614990686,0.625,-0.0032739530265303435,2.5,-0.007654999123473449,-1.3100000000000023,-0.019540687026433412,8391
10,-1.2999999999999985,0.5000000000000031,55,8,-4.690000000000026,-0.02719568614990686,0.625,-0.0032739530265303435,2.5,-0.007654999123473449,-1.3100000000000023,-0.019540687026433412,8392
10,-1.1999999999999984,0.400000000000003,55,8,-4.690000000000026,-0.02719568614990686,0.625,-0.0032739530265303435,2.5,-0.007654999123473449,-1.3100000000000023,-0.019540687026433412,8393
10,-1.1999999999999984,0.5000000000000031,55,8,-4.690000000000026,-0.02719568614990686,0.625,-0.0032739530265303435,2.5,-0.007654999123473449,-1.3100000000000023,-0.019540687026433412,8394
22,-1.4999999999999987,-0.4999999999999978,43,12,-4.670000000000016,-0.02733988688235245,0.5,-0.002212530666614495,2.5,-0.04541877459246779,-8.080000000000013,0.018078887710115343,8395
22,-1.3999999999999986,-0.4999999999999978,43,12,-4.670000000000016,-0.02733988688235245,0.5,-0.002212530666614495,2.5,-0.04541877459246779,-8.080000000000013,0.018078887710115343,8396
22,0.10000000000000275,-3.0,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8397
22,0.10000000000000275,-2.9,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8398
22,0.10000000000000275,-2.8,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8399
22,0.10000000000000275,-2.6999999999999997,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8400
22,0.10000000000000275,-2.5999999999999996,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8401
22,0.10000000000000275,-2.4999999999999996,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8402
22,0.10000000000000275,-2.3999999999999995,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8403
22,0.10000000000000275,-2.2999999999999994,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8404
22,0.10000000000000275,-2.1999999999999993,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8405
22,0.10000000000000275,-2.099999999999999,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8406
22,0.10000000000000275,-1.9999999999999991,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8407
22,0.10000000000000275,-1.899999999999999,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8408
22,0.10000000000000275,-1.799999999999999,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8409
22,0.10000000000000275,-1.6999999999999988,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8410
22,0.10000000000000275,-1.5999999999999988,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8411
22,0.20000000000000284,-3.0,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8412
22,0.20000000000000284,-2.9,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8413
22,0.20000000000000284,-2.8,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8414
22,0.20000000000000284,-2.6999999999999997,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8415
22,0.20000000000000284,-2.5999999999999996,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8416
22,0.20000000000000284,-2.4999999999999996,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8417
22,0.20000000000000284,-2.3999999999999995,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8418
22,0.20000000000000284,-2.2999999999999994,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8419
22,0.20000000000000284,-2.1999999999999993,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8420
22,0.20000000000000284,-2.099999999999999,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8421
22,0.20000000000000284,-1.9999999999999991,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8422
22,0.20000000000000284,-1.899999999999999,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8423
22,0.20000000000000284,-1.799999999999999,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8424
22,0.20000000000000284,-1.6999999999999988,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8425
22,0.20000000000000284,-1.5999999999999988,43,11,-4.699999999999989,-0.027363491963857678,0.5454545454545454,-0.0024444708848765776,4.090909090909091,-0.04541877459246779,-8.080000000000013,0.018055282628610114,8426
10,-1.6999999999999988,-0.8999999999999981,55,14,-4.670000000000016,-0.027398935065556462,0.5714285714285714,-0.0018736973936402232,1.7857142857142858,-0.007654999123473449,-1.3100000000000023,-0.019743935942083013,8427
10,-1.6999999999999988,-0.799999999999998,55,14,-4.670000000000016,-0.027398935065556462,0.5714285714285714,-0.0018736973936402232,1.7857142857142858,-0.007654999123473449,-1.3100000000000023,-0.019743935942083013,8428
10,-1.5999999999999988,-0.8999999999999981,55,14,-4.670000000000016,-0.027398935065556462,0.5714285714285714,-0.0018736973936402232,1.7857142857142858,-0.007654999123473449,-1.3100000000000023,-0.019743935942083013,8429
10,-1.5999999999999988,-0.799999999999998,55,14,-4.670000000000016,-0.027398935065556462,0.5714285714285714,-0.0018736973936402232,1.7857142857142858,-0.007654999123473449,-1.3100000000000023,-0.019743935942083013,8430
10,-1.4999999999999987,-0.8999999999999981,55,14,-4.670000000000016,-0.027398935065556462,0.5714285714285714,-0.0018736973936402232,1.7857142857142858,-0.007654999123473449,-1.3100000000000023,-0.019743935942083013,8431
10,-1.4999999999999987,-0.799999999999998,55,14,-4.670000000000016,-0.027398935065556462,0.5714285714285714,-0.0018736973936402232,1.7857142857142858,-0.007654999123473449,-1.3100000000000023,-0.019743935942083013,8432
10,-1.3999999999999986,-0.8999999999999981,55,14,-4.670000000000016,-0.027398935065556462,0.5714285714285714,-0.0018736973936402232,1.7857142857142858,-0.007654999123473449,-1.3100000000000023,-0.019743935942083013,8433
10,-1.3999999999999986,-0.799999999999998,55,14,-4.670000000000016,-0.027398935065556462,0.5714285714285714,-0.0018736973936402232,1.7857142857142858,-0.007654999123473449,-1.3100000000000023,-0.019743935942083013,8434
10,-1.2999999999999985,-0.8999999999999981,55,14,-4.670000000000016,-0.027398935065556462,0.5714285714285714,-0.0018736973936402232,1.7857142857142858,-0.007654999123473449,-1.3100000000000023,-0.019743935942083013,8435
10,-1.2999999999999985,-0.799999999999998,55,14,-4.670000000000016,-0.027398935065556462,0.5714285714285714,-0.0018736973936402232,1.7857142857142858,-0.007654999123473449,-1.3100000000000023,-0.019743935942083013,8436
10,-1.1999999999999984,-0.8999999999999981,55,14,-4.670000000000016,-0.027398935065556462,0.5714285714285714,-0.0018736973936402232,1.7857142857142858,-0.007654999123473449,-1.3100000000000023,-0.019743935942083013,8437
10,-1.1999999999999984,-0.799999999999998,55,14,-4.670000000000016,-0.027398935065556462,0.5714285714285714,-0.0018736973936402232,1.7857142857142858,-0.007654999123473449,-1.3100000000000023,-0.019743935942083013,8438
10,-0.2999999999999976,-1.3999999999999986,55,10,-4.649999999999977,-0.027439055243828836,0.7,-0.0026178974001066723,4.2,-0.007654999123473449,-1.3100000000000023,-0.019784056120355387,8439
10,-0.2999999999999976,-1.2999999999999985,55,10,-4.649999999999977,-0.027439055243828836,0.7,-0.0026178974001066723,4.2,-0.007654999123473449,-1.3100000000000023,-0.019784056120355387,8440
10,-0.1999999999999975,-1.3999999999999986,55,10,-4.649999999999977,-0.027439055243828836,0.7,-0.0026178974001066723,4.2,-0.007654999123473449,-1.3100000000000023,-0.019784056120355387,8441
10,-0.1999999999999975,-1.2999999999999985,55,10,-4.649999999999977,-0.027439055243828836,0.7,-0.0026178974001066723,4.2,-0.007654999123473449,-1.3100000000000023,-0.019784056120355387,8442
5,-0.2999999999999976,-1.2999999999999985,60,16,-4.6500000000000625,-0.02747796612178821,0.6875,-0.0016275690818403216,2.8125,-0.0014112666117841455,-0.2400000000000091,-0.026066699510004065,8443
22,-2.9,-1.4999999999999987,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8444
22,-2.9,-1.3999999999999986,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8445
22,-2.8,-1.4999999999999987,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8446
22,-2.8,-1.3999999999999986,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8447
22,-2.6999999999999997,-1.4999999999999987,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8448
22,-2.6999999999999997,-1.3999999999999986,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8449
22,-2.5999999999999996,-1.4999999999999987,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8450
22,-2.5999999999999996,-1.3999999999999986,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8451
22,-2.4999999999999996,-1.4999999999999987,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8452
22,-2.4999999999999996,-1.3999999999999986,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8453
22,-2.3999999999999995,-1.4999999999999987,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8454
22,-2.3999999999999995,-1.3999999999999986,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8455
22,-2.2999999999999994,-1.4999999999999987,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8456
22,-2.2999999999999994,-1.3999999999999986,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8457
22,-2.1999999999999993,-1.4999999999999987,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8458
22,-2.1999999999999993,-1.3999999999999986,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8459
22,-2.099999999999999,-1.4999999999999987,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8460
22,-2.099999999999999,-1.3999999999999986,43,19,-4.670000000000044,-0.027513562794082347,0.47368421052631576,-0.0014073372170231885,1.736842105263158,-0.04541877459246779,-8.080000000000013,0.017905211798385445,8461
22,-1.0999999999999983,-1.4999999999999987,43,15,-4.680000000000035,-0.02753501003936365,0.4666666666666667,-0.0017756838065753344,2.6,-0.04541877459246779,-8.080000000000013,0.017883764553104142,8462
22,-1.0999999999999983,-1.3999999999999986,43,15,-4.680000000000035,-0.02753501003936365,0.4666666666666667,-0.0017756838065753344,2.6,-0.04541877459246779,-8.080000000000013,0.017883764553104142,8463
22,-0.9999999999999982,-1.4999999999999987,43,15,-4.680000000000035,-0.02753501003936365,0.4666666666666667,-0.0017756838065753344,2.6,-0.04541877459246779,-8.080000000000013,0.017883764553104142,8464
22,-0.9999999999999982,-1.3999999999999986,43,15,-4.680000000000035,-0.02753501003936365,0.4666666666666667,-0.0017756838065753344,2.6,-0.04541877459246779,-8.080000000000013,0.017883764553104142,8465
22,-2.9,0.30000000000000293,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8466
