ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,-2.9,0.400000000000003,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8467
22,-2.9,0.5000000000000031,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8468
22,-2.9,0.6000000000000032,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8469
22,-2.8,0.30000000000000293,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8470
22,-2.8,0.400000000000003,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8471
22,-2.8,0.5000000000000031,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8472
22,-2.8,0.6000000000000032,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8473
22,-2.6999999999999997,0.30000000000000293,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8474
22,-2.6999999999999997,0.400000000000003,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8475
22,-2.6999999999999997,0.5000000000000031,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8476
22,-2.6999999999999997,0.6000000000000032,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8477
22,-2.5999999999999996,0.30000000000000293,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8478
22,-2.5999999999999996,0.400000000000003,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8479
22,-2.5999999999999996,0.5000000000000031,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8480
22,-2.5999999999999996,0.6000000000000032,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8481
22,-2.4999999999999996,0.30000000000000293,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8482
22,-2.4999999999999996,0.400000000000003,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8483
22,-2.4999999999999996,0.5000000000000031,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8484
22,-2.4999999999999996,0.6000000000000032,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8485
22,-2.3999999999999995,0.30000000000000293,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8486
22,-2.3999999999999995,0.400000000000003,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8487
22,-2.3999999999999995,0.5000000000000031,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8488
22,-2.3999999999999995,0.6000000000000032,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8489
22,-2.2999999999999994,0.30000000000000293,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8490
22,-2.2999999999999994,0.400000000000003,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8491
22,-2.2999999999999994,0.5000000000000031,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8492
22,-2.2999999999999994,0.6000000000000032,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8493
22,-2.1999999999999993,0.30000000000000293,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8494
22,-2.1999999999999993,0.400000000000003,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8495
22,-2.1999999999999993,0.5000000000000031,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8496
22,-2.1999999999999993,0.6000000000000032,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8497
22,-2.099999999999999,0.30000000000000293,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8498
22,-2.099999999999999,0.400000000000003,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8499
22,-2.099999999999999,0.5000000000000031,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8500
22,-2.099999999999999,0.6000000000000032,43,7,-4.730000000000018,-0.02754196227006034,0.42857142857142855,-0.003934478189549332,2.0,-0.04541877459246779,-8.080000000000013,0.017876812322407454,8501
22,-0.3999999999999977,-0.799999999999998,43,9,-4.840000000000032,-0.0275459841807274,0.5555555555555556,-0.003021326223682329,3.6666666666666665,-0.04541877459246779,-8.080000000000013,0.01787279041174039,8502
22,-0.2999999999999976,-0.799999999999998,43,9,-4.840000000000032,-0.0275459841807274,0.5555555555555556,-0.003021326223682329,3.6666666666666665,-0.04541877459246779,-8.080000000000013,0.01787279041174039,8503
10,-0.699999999999998,-0.8999999999999981,55,10,-4.719999999999999,-0.027548638083260024,0.6,-0.002636848021107119,3.1,-0.007654999123473449,-1.3100000000000023,-0.019893638959786575,8504
10,-0.699999999999998,-0.799999999999998,55,10,-4.719999999999999,-0.027548638083260024,0.6,-0.002636848021107119,3.1,-0.007654999123473449,-1.3100000000000023,-0.019893638959786575,8505
10,-0.4999999999999978,-1.0999999999999983,55,10,-4.680000000000007,-0.0276083488386476,0.6,-0.002646299614175318,3.4,-0.007654999123473449,-1.3100000000000023,-0.01995334971517415,8506
10,-1.899999999999999,0.8000000000000034,55,8,-4.770000000000067,-0.027620994434824242,0.5,-0.0033812384647094046,2.125,-0.007654999123473449,-1.3100000000000023,-0.019965995311350793,8507
10,-1.899999999999999,0.9000000000000035,55,8,-4.770000000000067,-0.027620994434824242,0.5,-0.0033812384647094046,2.125,-0.007654999123473449,-1.3100000000000023,-0.019965995311350793,8508
22,0.10000000000000275,0.9000000000000035,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8509
22,0.10000000000000275,1.0000000000000036,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8510
22,0.10000000000000275,1.1000000000000032,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8511
22,0.10000000000000275,1.2000000000000037,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8512
22,0.10000000000000275,1.3000000000000043,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8513
22,0.10000000000000275,1.400000000000004,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8514
22,0.10000000000000275,1.5000000000000036,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8515
22,0.20000000000000284,0.9000000000000035,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8516
22,0.20000000000000284,1.0000000000000036,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8517
22,0.20000000000000284,1.1000000000000032,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8518
22,0.20000000000000284,1.2000000000000037,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8519
22,0.20000000000000284,1.3000000000000043,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8520
22,0.20000000000000284,1.400000000000004,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8521
22,0.20000000000000284,1.5000000000000036,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8522
22,0.30000000000000293,0.9000000000000035,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8523
22,0.30000000000000293,1.0000000000000036,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8524
22,0.30000000000000293,1.1000000000000032,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8525
22,0.30000000000000293,1.2000000000000037,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8526
22,0.30000000000000293,1.3000000000000043,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8527
22,0.30000000000000293,1.400000000000004,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8528
22,0.30000000000000293,1.5000000000000036,43,1,-4.8300000000000125,-0.027750646365986897,0.0,-0.027750646365986897,28.0,-0.04541877459246779,-8.080000000000013,0.017668128226480895,8529
22,-0.09999999999999742,0.9000000000000035,43,1,-4.840000000000003,-0.02780810112036769,0.0,-0.02780810112036769,24.0,-0.04541877459246779,-8.080000000000013,0.017610673472100102,8530
22,-0.09999999999999742,1.0000000000000036,43,1,-4.840000000000003,-0.02780810112036769,0.0,-0.02780810112036769,24.0,-0.04541877459246779,-8.080000000000013,0.017610673472100102,8531
22,-0.09999999999999742,1.1000000000000032,43,1,-4.840000000000003,-0.02780810112036769,0.0,-0.02780810112036769,24.0,-0.04541877459246779,-8.080000000000013,0.017610673472100102,8532
22,-0.09999999999999742,1.2000000000000037,43,1,-4.840000000000003,-0.02780810112036769,0.0,-0.02780810112036769,24.0,-0.04541877459246779,-8.080000000000013,0.017610673472100102,8533
22,-0.09999999999999742,1.3000000000000043,43,1,-4.840000000000003,-0.02780810112036769,0.0,-0.02780810112036769,24.0,-0.04541877459246779,-8.080000000000013,0.017610673472100102,8534
22,-0.09999999999999742,1.400000000000004,43,1,-4.840000000000003,-0.02780810112036769,0.0,-0.02780810112036769,24.0,-0.04541877459246779,-8.080000000000013,0.017610673472100102,8535
22,-0.09999999999999742,1.5000000000000036,43,1,-4.840000000000003,-0.02780810112036769,0.0,-0.02780810112036769,24.0,-0.04541877459246779,-8.080000000000013,0.017610673472100102,8536
22,2.6645352591003757e-15,0.9000000000000035,43,1,-4.840000000000003,-0.02780810112036769,0.0,-0.02780810112036769,24.0,-0.04541877459246779,-8.080000000000013,0.017610673472100102,8537
22,2.6645352591003757e-15,1.0000000000000036,43,1,-4.840000000000003,-0.02780810112036769,0.0,-0.02780810112036769,24.0,-0.04541877459246779,-8.080000000000013,0.017610673472100102,8538
22,2.6645352591003757e-15,1.1000000000000032,43,1,-4.840000000000003,-0.02780810112036769,0.0,-0.02780810112036769,24.0,-0.04541877459246779,-8.080000000000013,0.017610673472100102,8539
22,2.6645352591003757e-15,1.2000000000000037,43,1,-4.840000000000003,-0.02780810112036769,0.0,-0.02780810112036769,24.0,-0.04541877459246779,-8.080000000000013,0.017610673472100102,8540
22,2.6645352591003757e-15,1.3000000000000043,43,1,-4.840000000000003,-0.02780810112036769,0.0,-0.02780810112036769,24.0,-0.04541877459246779,-8.080000000000013,0.017610673472100102,8541
22,2.6645352591003757e-15,1.400000000000004,43,1,-4.840000000000003,-0.02780810112036769,0.0,-0.02780810112036769,24.0,-0.04541877459246779,-8.080000000000013,0.017610673472100102,8542
22,2.6645352591003757e-15,1.5000000000000036,43,1,-4.840000000000003,-0.02780810112036769,0.0,-0.02780810112036769,24.0,-0.04541877459246779,-8.080000000000013,0.017610673472100102,8543
10,-1.0999999999999983,-0.699999999999998,55,12,-4.810000000000002,-0.027841478745404546,0.5,-0.002211865297436416,2.5,-0.007654999123473449,-1.3100000000000023,-0.020186479621931097,8544
10,-1.0999999999999983,-0.5999999999999979,55,12,-4.810000000000002,-0.027841478745404546,0.5,-0.002211865297436416,2.5,-0.007654999123473449,-1.3100000000000023,-0.020186479621931097,8545
10,-1.0999999999999983,-0.4999999999999978,55,12,-4.810000000000002,-0.027841478745404546,0.5,-0.002211865297436416,2.5,-0.007654999123473449,-1.3100000000000023,-0.020186479621931097,8546
10,-1.0999999999999983,-0.3999999999999977,55,12,-4.810000000000002,-0.027841478745404546,0.5,-0.002211865297436416,2.5,-0.007654999123473449,-1.3100000000000023,-0.020186479621931097,8547
10,0.20000000000000284,-0.1999999999999975,55,4,-4.740000000000009,-0.02787334430859445,0.75,-0.006643397371945858,8.75,-0.007654999123473449,-1.3100000000000023,-0.020218345185121,8548
10,0.20000000000000284,-0.09999999999999742,55,4,-4.740000000000009,-0.02787334430859445,0.75,-0.006643397371945858,8.75,-0.007654999123473449,-1.3100000000000023,-0.020218345185121,8549
10,0.20000000000000284,2.6645352591003757e-15,55,4,-4.740000000000009,-0.02787334430859445,0.75,-0.006643397371945858,8.75,-0.007654999123473449,-1.3100000000000023,-0.020218345185121,8550
10,0.20000000000000284,0.10000000000000275,55,4,-4.740000000000009,-0.02787334430859445,0.75,-0.006643397371945858,8.75,-0.007654999123473449,-1.3100000000000023,-0.020218345185121,8551
22,-1.1999999999999984,-0.1999999999999975,43,8,-4.910000000000025,-0.027890891966875664,0.75,-0.0034092045894720258,2.75,-0.04541877459246779,-8.080000000000013,0.01752788262559213,8552
22,-1.1999999999999984,-0.09999999999999742,43,8,-4.910000000000025,-0.027890891966875664,0.75,-0.0034092045894720258,2.75,-0.04541877459246779,-8.080000000000013,0.01752788262559213,8553
10,-1.899999999999999,-0.2999999999999976,55,14,-4.810000000000031,-0.027966778910898604,0.42857142857142855,-0.001985146978822342,1.4285714285714286,-0.007654999123473449,-1.3100000000000023,-0.020311779787425155,8554
10,-1.799999999999999,-0.2999999999999976,55,14,-4.810000000000031,-0.027966778910898604,0.42857142857142855,-0.001985146978822342,1.4285714285714286,-0.007654999123473449,-1.3100000000000023,-0.020311779787425155,8555
10,-1.899999999999999,1.8000000000000043,55,2,-4.820000000000022,-0.02799769233456373,0.0,-0.014044767461081131,3.0,-0.007654999123473449,-1.3100000000000023,-0.02034269321109028,8556
10,-1.799999999999999,1.8000000000000043,55,2,-4.820000000000022,-0.02799769233456373,0.0,-0.014044767461081131,3.0,-0.007654999123473449,-1.3100000000000023,-0.02034269321109028,8557
10,-1.6999999999999988,0.6000000000000032,55,8,-4.880000000000052,-0.028085545912855947,0.625,-0.003387589628620402,2.375,-0.007654999123473449,-1.3100000000000023,-0.020430546789382498,8558
10,-1.6999999999999988,0.7000000000000033,55,8,-4.880000000000052,-0.028085545912855947,0.625,-0.003387589628620402,2.375,-0.007654999123473449,-1.3100000000000023,-0.020430546789382498,8559
10,-1.5999999999999988,0.6000000000000032,55,8,-4.880000000000052,-0.028085545912855947,0.625,-0.003387589628620402,2.375,-0.007654999123473449,-1.3100000000000023,-0.020430546789382498,8560
10,-1.5999999999999988,0.7000000000000033,55,8,-4.880000000000052,-0.028085545912855947,0.625,-0.003387589628620402,2.375,-0.007654999123473449,-1.3100000000000023,-0.020430546789382498,8561
10,-1.4999999999999987,0.6000000000000032,55,8,-4.880000000000052,-0.028085545912855947,0.625,-0.003387589628620402,2.375,-0.007654999123473449,-1.3100000000000023,-0.020430546789382498,8562
10,-1.4999999999999987,0.7000000000000033,55,8,-4.880000000000052,-0.028085545912855947,0.625,-0.003387589628620402,2.375,-0.007654999123473449,-1.3100000000000023,-0.020430546789382498,8563
10,-1.3999999999999986,0.6000000000000032,55,8,-4.880000000000052,-0.028085545912855947,0.625,-0.003387589628620402,2.375,-0.007654999123473449,-1.3100000000000023,-0.020430546789382498,8564
10,-1.3999999999999986,0.7000000000000033,55,8,-4.880000000000052,-0.028085545912855947,0.625,-0.003387589628620402,2.375,-0.007654999123473449,-1.3100000000000023,-0.020430546789382498,8565
22,-2.9,0.20000000000000284,43,8,-4.840000000000003,-0.02817582328066881,0.375,-0.003524145069091017,1.875,-0.04541877459246779,-8.080000000000013,0.017242951311798982,8566
22,-2.8,0.20000000000000284,43,8,-4.840000000000003,-0.02817582328066881,0.375,-0.003524145069091017,1.875,-0.04541877459246779,-8.080000000000013,0.017242951311798982,8567
22,-2.6999999999999997,0.20000000000000284,43,8,-4.840000000000003,-0.02817582328066881,0.375,-0.003524145069091017,1.875,-0.04541877459246779,-8.080000000000013,0.017242951311798982,8568
22,-2.5999999999999996,0.20000000000000284,43,8,-4.840000000000003,-0.02817582328066881,0.375,-0.003524145069091017,1.875,-0.04541877459246779,-8.080000000000013,0.017242951311798982,8569
22,-2.4999999999999996,0.20000000000000284,43,8,-4.840000000000003,-0.02817582328066881,0.375,-0.003524145069091017,1.875,-0.04541877459246779,-8.080000000000013,0.017242951311798982,8570
22,-2.3999999999999995,0.20000000000000284,43,8,-4.840000000000003,-0.02817582328066881,0.375,-0.003524145069091017,1.875,-0.04541877459246779,-8.080000000000013,0.017242951311798982,8571
22,-2.2999999999999994,0.20000000000000284,43,8,-4.840000000000003,-0.02817582328066881,0.375,-0.003524145069091017,1.875,-0.04541877459246779,-8.080000000000013,0.017242951311798982,8572
22,-2.1999999999999993,0.20000000000000284,43,8,-4.840000000000003,-0.02817582328066881,0.375,-0.003524145069091017,1.875,-0.04541877459246779,-8.080000000000013,0.017242951311798982,8573
22,-2.099999999999999,0.20000000000000284,43,8,-4.840000000000003,-0.02817582328066881,0.375,-0.003524145069091017,1.875,-0.04541877459246779,-8.080000000000013,0.017242951311798982,8574
10,0.30000000000000293,1.600000000000004,55,2,-4.820000000000022,-0.028266140236068882,0.5,-0.013818061883129396,11.0,-0.007654999123473449,-1.3100000000000023,-0.020611141112595432,8575
10,0.30000000000000293,1.7000000000000046,55,2,-4.820000000000022,-0.028266140236068882,0.5,-0.013818061883129396,11.0,-0.007654999123473449,-1.3100000000000023,-0.020611141112595432,8576
5,-1.5999999999999988,-0.09999999999999742,60,13,-4.780000000000001,-0.02833066958851349,0.5384615384615384,-0.0021465355056347313,1.4615384615384615,-0.0014112666117841455,-0.2400000000000091,-0.026919402976729345,8577
5,-1.4999999999999987,-0.09999999999999742,60,13,-4.780000000000001,-0.02833066958851349,0.5384615384615384,-0.0021465355056347313,1.4615384615384615,-0.0014112666117841455,-0.2400000000000091,-0.026919402976729345,8578
5,-1.3999999999999986,-0.09999999999999742,60,13,-4.780000000000001,-0.02833066958851349,0.5384615384615384,-0.0021465355056347313,1.4615384615384615,-0.0014112666117841455,-0.2400000000000091,-0.026919402976729345,8579
22,-1.9999999999999991,1.7000000000000046,43,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.04541877459246779,-8.080000000000013,0.01701599275622201,8580
22,-1.9999999999999991,1.8000000000000043,43,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.04541877459246779,-8.080000000000013,0.01701599275622201,8581
22,-1.9999999999999991,1.900000000000004,43,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.04541877459246779,-8.080000000000013,0.01701599275622201,8582
22,-1.9999999999999991,2.0000000000000044,43,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.04541877459246779,-8.080000000000013,0.01701599275622201,8583
22,-1.9999999999999991,2.100000000000005,43,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.04541877459246779,-8.080000000000013,0.01701599275622201,8584
22,-1.9999999999999991,2.2000000000000046,43,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.04541877459246779,-8.080000000000013,0.01701599275622201,8585
22,-1.9999999999999991,2.3000000000000043,43,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.04541877459246779,-8.080000000000013,0.01701599275622201,8586
22,-1.9999999999999991,2.400000000000005,43,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.04541877459246779,-8.080000000000013,0.01701599275622201,8587
22,-1.9999999999999991,2.5000000000000053,43,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.04541877459246779,-8.080000000000013,0.01701599275622201,8588
22,-1.9999999999999991,2.600000000000005,43,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.04541877459246779,-8.080000000000013,0.01701599275622201,8589
22,-1.9999999999999991,2.7000000000000046,43,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.04541877459246779,-8.080000000000013,0.01701599275622201,8590
22,-1.9999999999999991,2.800000000000005,43,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.04541877459246779,-8.080000000000013,0.01701599275622201,8591
22,-1.9999999999999991,2.9000000000000057,43,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.04541877459246779,-8.080000000000013,0.01701599275622201,8592
10,-1.0999999999999983,1.900000000000004,55,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.007654999123473449,-1.3100000000000023,-0.020747782712772334,8593
10,-1.0999999999999983,2.0000000000000044,55,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.007654999123473449,-1.3100000000000023,-0.020747782712772334,8594
10,-1.0999999999999983,2.100000000000005,55,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.007654999123473449,-1.3100000000000023,-0.020747782712772334,8595
10,-1.0999999999999983,2.2000000000000046,55,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.007654999123473449,-1.3100000000000023,-0.020747782712772334,8596
10,-1.0999999999999983,2.3000000000000043,55,1,-4.860000000000014,-0.028402781836245783,0.0,-0.028402781836245783,6.0,-0.007654999123473449,-1.3100000000000023,-0.020747782712772334,8597
5,-0.1999999999999975,1.2000000000000037,60,4,-4.9000000000000625,-0.028438614181502286,0.75,-0.00678737517477615,5.75,-0.0014112666117841455,-0.2400000000000091,-0.02702734756971814,8598
5,-0.1999999999999975,1.3000000000000043,60,4,-4.9000000000000625,-0.028438614181502286,0.75,-0.00678737517477615,5.75,-0.0014112666117841455,-0.2400000000000091,-0.02702734756971814,8599
5,-0.09999999999999742,1.2000000000000037,60,4,-4.9000000000000625,-0.028438614181502286,0.75,-0.00678737517477615,5.75,-0.0014112666117841455,-0.2400000000000091,-0.02702734756971814,8600
5,-0.09999999999999742,1.3000000000000043,60,4,-4.9000000000000625,-0.028438614181502286,0.75,-0.00678737517477615,5.75,-0.0014112666117841455,-0.2400000000000091,-0.02702734756971814,8601
5,2.6645352591003757e-15,1.2000000000000037,60,4,-4.9000000000000625,-0.028438614181502286,0.75,-0.00678737517477615,5.75,-0.0014112666117841455,-0.2400000000000091,-0.02702734756971814,8602
5,2.6645352591003757e-15,1.3000000000000043,60,4,-4.9000000000000625,-0.028438614181502286,0.75,-0.00678737517477615,5.75,-0.0014112666117841455,-0.2400000000000091,-0.02702734756971814,8603
