ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,0.10000000000000275,1.2000000000000037,60,4,-4.9000000000000625,-0.028438614181502286,0.75,-0.00678737517477615,5.75,-0.0014112666117841455,-0.2400000000000091,-0.02702734756971814,8604
5,0.10000000000000275,1.3000000000000043,60,4,-4.9000000000000625,-0.028438614181502286,0.75,-0.00678737517477615,5.75,-0.0014112666117841455,-0.2400000000000091,-0.02702734756971814,8605
10,0.400000000000003,1.2000000000000037,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8606
10,0.400000000000003,1.3000000000000043,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8607
10,0.5000000000000031,1.2000000000000037,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8608
10,0.5000000000000031,1.3000000000000043,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8609
10,0.6000000000000032,1.2000000000000037,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8610
10,0.6000000000000032,1.3000000000000043,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8611
10,0.7000000000000033,1.2000000000000037,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8612
10,0.7000000000000033,1.3000000000000043,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8613
10,0.8000000000000034,1.2000000000000037,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8614
10,0.8000000000000034,1.3000000000000043,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8615
10,0.9000000000000035,1.2000000000000037,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8616
10,0.9000000000000035,1.3000000000000043,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8617
10,1.0000000000000036,1.2000000000000037,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8618
10,1.0000000000000036,1.3000000000000043,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8619
10,1.1000000000000032,1.2000000000000037,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8620
10,1.1000000000000032,1.3000000000000043,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8621
10,1.2000000000000037,1.2000000000000037,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8622
10,1.2000000000000037,1.3000000000000043,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8623
10,1.3000000000000043,1.2000000000000037,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8624
10,1.3000000000000043,1.3000000000000043,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8625
10,1.400000000000004,1.2000000000000037,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8626
10,1.400000000000004,1.3000000000000043,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8627
10,1.5000000000000036,1.2000000000000037,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8628
10,1.5000000000000036,1.3000000000000043,55,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.007654999123473449,-1.3100000000000023,-0.020790100830236802,8629
5,1.400000000000004,1.400000000000004,60,2,-4.970000000000027,-0.02844509995371025,0.5,-0.01381506734179927,16.0,-0.0014112666117841455,-0.2400000000000091,-0.027033833341926106,8630
10,-0.3999999999999977,0.20000000000000284,55,5,-4.950000000000017,-0.028608446301352952,0.8,-0.005503668654629456,5.8,-0.007654999123473449,-1.3100000000000023,-0.020953447177879503,8631
10,-0.3999999999999977,0.30000000000000293,55,5,-4.950000000000017,-0.028608446301352952,0.8,-0.005503668654629456,5.8,-0.007654999123473449,-1.3100000000000023,-0.020953447177879503,8632
5,-0.4999999999999978,1.400000000000004,60,4,-4.970000000000056,-0.02862877136978781,0.75,-0.0069151079440414875,3.5,-0.0014112666117841455,-0.2400000000000091,-0.027217504758003663,8633
10,-0.09999999999999742,-0.8999999999999981,55,6,-4.859999999999985,-0.028640578659941074,0.6666666666666666,-0.0045626321510099,6.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.020985579536467625,8634
10,-0.09999999999999742,-0.799999999999998,55,6,-4.859999999999985,-0.028640578659941074,0.6666666666666666,-0.0045626321510099,6.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.020985579536467625,8635
10,2.6645352591003757e-15,-0.8999999999999981,55,6,-4.859999999999985,-0.028640578659941074,0.6666666666666666,-0.0045626321510099,6.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.020985579536467625,8636
10,2.6645352591003757e-15,-0.799999999999998,55,6,-4.859999999999985,-0.028640578659941074,0.6666666666666666,-0.0045626321510099,6.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.020985579536467625,8637
10,0.10000000000000275,-0.8999999999999981,55,6,-4.859999999999985,-0.028640578659941074,0.6666666666666666,-0.0045626321510099,6.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.020985579536467625,8638
10,0.10000000000000275,-0.799999999999998,55,6,-4.859999999999985,-0.028640578659941074,0.6666666666666666,-0.0045626321510099,6.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.020985579536467625,8639
22,-1.899999999999999,-0.3999999999999977,43,12,-4.900000000000034,-0.028653497702816555,0.5,-0.0023149013995002465,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.016765276889651237,8640
22,-1.799999999999999,-0.3999999999999977,43,12,-4.900000000000034,-0.028653497702816555,0.5,-0.0023149013995002465,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.016765276889651237,8641
22,-1.6999999999999988,-0.3999999999999977,43,12,-4.900000000000034,-0.028653497702816555,0.5,-0.0023149013995002465,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.016765276889651237,8642
22,-1.0999999999999983,1.600000000000004,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8643
22,-1.0999999999999983,1.7000000000000046,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8644
22,-1.0999999999999983,1.8000000000000043,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8645
22,-1.0999999999999983,1.900000000000004,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8646
22,-1.0999999999999983,2.0000000000000044,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8647
22,-1.0999999999999983,2.100000000000005,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8648
22,-1.0999999999999983,2.2000000000000046,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8649
22,-1.0999999999999983,2.3000000000000043,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8650
22,-1.0999999999999983,2.400000000000005,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8651
22,-1.0999999999999983,2.5000000000000053,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8652
22,-1.0999999999999983,2.600000000000005,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8653
22,-1.0999999999999983,2.7000000000000046,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8654
22,-1.0999999999999983,2.800000000000005,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8655
22,-1.0999999999999983,2.9000000000000057,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8656
22,-0.9999999999999982,1.600000000000004,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8657
22,-0.9999999999999982,1.7000000000000046,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8658
22,-0.9999999999999982,1.8000000000000043,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8659
22,-0.9999999999999982,1.900000000000004,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8660
22,-0.9999999999999982,2.0000000000000044,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8661
22,-0.9999999999999982,2.100000000000005,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8662
22,-0.9999999999999982,2.2000000000000046,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8663
22,-0.9999999999999982,2.3000000000000043,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8664
22,-0.9999999999999982,2.400000000000005,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8665
22,-0.9999999999999982,2.5000000000000053,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8666
22,-0.9999999999999982,2.600000000000005,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8667
22,-0.9999999999999982,2.7000000000000046,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8668
22,-0.9999999999999982,2.800000000000005,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8669
22,-0.9999999999999982,2.9000000000000057,43,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.04541877459246779,-8.080000000000013,0.016723783066548648,8670
10,-0.2999999999999976,1.900000000000004,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8671
10,-0.2999999999999976,2.0000000000000044,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8672
10,-0.2999999999999976,2.100000000000005,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8673
10,-0.2999999999999976,2.2000000000000046,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8674
10,-0.2999999999999976,2.3000000000000043,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8675
10,-0.1999999999999975,1.900000000000004,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8676
10,-0.1999999999999975,2.0000000000000044,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8677
10,-0.1999999999999975,2.100000000000005,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8678
10,-0.1999999999999975,2.2000000000000046,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8679
10,-0.1999999999999975,2.3000000000000043,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8680
10,-0.09999999999999742,1.900000000000004,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8681
10,-0.09999999999999742,2.0000000000000044,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8682
10,-0.09999999999999742,2.100000000000005,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8683
10,-0.09999999999999742,2.2000000000000046,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8684
10,-0.09999999999999742,2.3000000000000043,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8685
10,2.6645352591003757e-15,1.900000000000004,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8686
10,2.6645352591003757e-15,2.0000000000000044,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8687
10,2.6645352591003757e-15,2.100000000000005,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8688
10,2.6645352591003757e-15,2.2000000000000046,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8689
10,2.6645352591003757e-15,2.3000000000000043,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8690
10,0.10000000000000275,1.900000000000004,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8691
10,0.10000000000000275,2.0000000000000044,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8692
10,0.10000000000000275,2.100000000000005,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8693
10,0.10000000000000275,2.2000000000000046,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8694
10,0.10000000000000275,2.3000000000000043,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8695
10,0.20000000000000284,1.900000000000004,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8696
10,0.20000000000000284,2.0000000000000044,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8697
10,0.20000000000000284,2.100000000000005,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8698
10,0.20000000000000284,2.2000000000000046,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8699
10,0.20000000000000284,2.3000000000000043,55,1,-4.910000000000025,-0.028694991525919145,0.0,-0.028694991525919145,15.0,-0.007654999123473449,-1.3100000000000023,-0.021039992402445695,8700
5,-0.1999999999999975,-1.4999999999999987,60,17,-4.940000000000055,-0.028728525316529252,0.5882352941176471,-0.0015615266239993647,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,-0.027317258704745107,8701
5,-0.09999999999999742,-1.4999999999999987,60,17,-4.940000000000055,-0.028728525316529252,0.5882352941176471,-0.0015615266239993647,3.235294117647059,-0.0014112666117841455,-0.2400000000000091,-0.027317258704745107,8702
5,-1.5999999999999988,1.400000000000004,60,5,-4.900000000000034,-0.028794718465398605,0.6,-0.005686333487332185,1.8,-0.0014112666117841455,-0.2400000000000091,-0.02738345185361446,8703
5,-1.4999999999999987,1.400000000000004,60,5,-4.900000000000034,-0.028794718465398605,0.6,-0.005686333487332185,1.8,-0.0014112666117841455,-0.2400000000000091,-0.02738345185361446,8704
5,-1.3999999999999986,1.400000000000004,60,5,-4.900000000000034,-0.028794718465398605,0.6,-0.005686333487332185,1.8,-0.0014112666117841455,-0.2400000000000091,-0.02738345185361446,8705
5,2.6645352591003757e-15,-1.3999999999999986,60,16,-4.9000000000000625,-0.028797199589433498,0.625,-0.0016643855261158289,3.25,-0.0014112666117841455,-0.2400000000000091,-0.027385932977649352,8706
5,1.2000000000000037,-0.5999999999999979,60,4,-4.970000000000027,-0.02883170785519873,0.5,-0.007021782689395295,11.0,-0.0014112666117841455,-0.2400000000000091,-0.027420441243414584,8707
5,1.2000000000000037,-0.4999999999999978,60,4,-4.970000000000027,-0.02883170785519873,0.5,-0.007021782689395295,11.0,-0.0014112666117841455,-0.2400000000000091,-0.027420441243414584,8708
5,1.2000000000000037,-0.3999999999999977,60,4,-4.970000000000027,-0.02883170785519873,0.5,-0.007021782689395295,11.0,-0.0014112666117841455,-0.2400000000000091,-0.027420441243414584,8709
5,1.2000000000000037,-0.2999999999999976,60,4,-4.970000000000027,-0.02883170785519873,0.5,-0.007021782689395295,11.0,-0.0014112666117841455,-0.2400000000000091,-0.027420441243414584,8710
5,1.2000000000000037,-0.1999999999999975,60,4,-4.970000000000027,-0.02883170785519873,0.5,-0.007021782689395295,11.0,-0.0014112666117841455,-0.2400000000000091,-0.027420441243414584,8711
5,1.2000000000000037,-0.09999999999999742,60,4,-4.970000000000027,-0.02883170785519873,0.5,-0.007021782689395295,11.0,-0.0014112666117841455,-0.2400000000000091,-0.027420441243414584,8712
5,1.2000000000000037,2.6645352591003757e-15,60,4,-4.970000000000027,-0.02883170785519873,0.5,-0.007021782689395295,11.0,-0.0014112666117841455,-0.2400000000000091,-0.027420441243414584,8713
5,2.6645352591003757e-15,-1.1999999999999984,60,13,-4.960000000000036,-0.028847684803542717,0.6923076923076923,-0.0020630250554248405,3.5384615384615383,-0.0014112666117841455,-0.2400000000000091,-0.02743641819175857,8714
22,-0.1999999999999975,-3.0,43,13,-4.960000000000036,-0.02886295291637042,0.46153846153846156,-0.0021701969670264378,3.3076923076923075,-0.04541877459246779,-8.080000000000013,0.01655582167609737,8715
22,-0.1999999999999975,-2.9,43,13,-4.960000000000036,-0.02886295291637042,0.46153846153846156,-0.0021701969670264378,3.3076923076923075,-0.04541877459246779,-8.080000000000013,0.01655582167609737,8716
22,-0.1999999999999975,-2.8,43,13,-4.960000000000036,-0.02886295291637042,0.46153846153846156,-0.0021701969670264378,3.3076923076923075,-0.04541877459246779,-8.080000000000013,0.01655582167609737,8717
22,-0.1999999999999975,-2.6999999999999997,43,13,-4.960000000000036,-0.02886295291637042,0.46153846153846156,-0.0021701969670264378,3.3076923076923075,-0.04541877459246779,-8.080000000000013,0.01655582167609737,8718
22,-0.1999999999999975,-2.5999999999999996,43,13,-4.960000000000036,-0.02886295291637042,0.46153846153846156,-0.0021701969670264378,3.3076923076923075,-0.04541877459246779,-8.080000000000013,0.01655582167609737,8719
22,-0.1999999999999975,-2.4999999999999996,43,13,-4.960000000000036,-0.02886295291637042,0.46153846153846156,-0.0021701969670264378,3.3076923076923075,-0.04541877459246779,-8.080000000000013,0.01655582167609737,8720
22,-0.1999999999999975,-2.3999999999999995,43,13,-4.960000000000036,-0.02886295291637042,0.46153846153846156,-0.0021701969670264378,3.3076923076923075,-0.04541877459246779,-8.080000000000013,0.01655582167609737,8721
22,-0.1999999999999975,-2.2999999999999994,43,13,-4.960000000000036,-0.02886295291637042,0.46153846153846156,-0.0021701969670264378,3.3076923076923075,-0.04541877459246779,-8.080000000000013,0.01655582167609737,8722
22,-0.1999999999999975,-2.1999999999999993,43,13,-4.960000000000036,-0.02886295291637042,0.46153846153846156,-0.0021701969670264378,3.3076923076923075,-0.04541877459246779,-8.080000000000013,0.01655582167609737,8723
22,-0.1999999999999975,-2.099999999999999,43,13,-4.960000000000036,-0.02886295291637042,0.46153846153846156,-0.0021701969670264378,3.3076923076923075,-0.04541877459246779,-8.080000000000013,0.01655582167609737,8724
22,-0.1999999999999975,-1.9999999999999991,43,13,-4.960000000000036,-0.02886295291637042,0.46153846153846156,-0.0021701969670264378,3.3076923076923075,-0.04541877459246779,-8.080000000000013,0.01655582167609737,8725
22,-0.1999999999999975,-1.899999999999999,43,13,-4.960000000000036,-0.02886295291637042,0.46153846153846156,-0.0021701969670264378,3.3076923076923075,-0.04541877459246779,-8.080000000000013,0.01655582167609737,8726
22,-0.1999999999999975,-1.799999999999999,43,13,-4.960000000000036,-0.02886295291637042,0.46153846153846156,-0.0021701969670264378,3.3076923076923075,-0.04541877459246779,-8.080000000000013,0.01655582167609737,8727
22,-0.1999999999999975,-1.6999999999999988,43,13,-4.960000000000036,-0.02886295291637042,0.46153846153846156,-0.0021701969670264378,3.3076923076923075,-0.04541877459246779,-8.080000000000013,0.01655582167609737,8728
22,-0.1999999999999975,-1.5999999999999988,43,13,-4.960000000000036,-0.02886295291637042,0.46153846153846156,-0.0021701969670264378,3.3076923076923075,-0.04541877459246779,-8.080000000000013,0.01655582167609737,8729
10,0.30000000000000293,0.20000000000000284,55,3,-5.02000000000001,-0.028896518986854303,0.6666666666666666,-0.009149837465744567,12.0,-0.007654999123473449,-1.3100000000000023,-0.021241519863380853,8730
10,0.30000000000000293,0.30000000000000293,55,3,-5.02000000000001,-0.028896518986854303,0.6666666666666666,-0.009149837465744567,12.0,-0.007654999123473449,-1.3100000000000023,-0.021241519863380853,8731
5,1.0000000000000036,1.400000000000004,60,3,-5.100000000000023,-0.028914208133593466,0.6666666666666666,-0.009312129564300794,10.0,-0.0014112666117841455,-0.2400000000000091,-0.02750294152180932,8732
5,1.1000000000000032,1.400000000000004,60,3,-5.100000000000023,-0.028914208133593466,0.6666666666666666,-0.009312129564300794,10.0,-0.0014112666117841455,-0.2400000000000091,-0.02750294152180932,8733
22,-1.9999999999999991,1.600000000000004,43,2,-4.960000000000008,-0.0289875881551116,0.0,-0.014502341923299245,3.5,-0.04541877459246779,-8.080000000000013,0.016431186437356193,8734
22,-1.899999999999999,1.600000000000004,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8735
22,-1.899999999999999,1.7000000000000046,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8736
22,-1.899999999999999,1.8000000000000043,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8737
22,-1.899999999999999,1.900000000000004,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8738
22,-1.899999999999999,2.0000000000000044,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8739
