ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,-1.899999999999999,2.100000000000005,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8740
22,-1.899999999999999,2.2000000000000046,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8741
22,-1.899999999999999,2.3000000000000043,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8742
22,-1.899999999999999,2.400000000000005,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8743
22,-1.899999999999999,2.5000000000000053,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8744
22,-1.899999999999999,2.600000000000005,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8745
22,-1.899999999999999,2.7000000000000046,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8746
22,-1.899999999999999,2.800000000000005,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8747
22,-1.899999999999999,2.9000000000000057,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8748
22,-1.799999999999999,1.600000000000004,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8749
22,-1.799999999999999,1.7000000000000046,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8750
22,-1.799999999999999,1.8000000000000043,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8751
22,-1.799999999999999,1.900000000000004,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8752
22,-1.799999999999999,2.0000000000000044,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8753
22,-1.799999999999999,2.100000000000005,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8754
22,-1.799999999999999,2.2000000000000046,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8755
22,-1.799999999999999,2.3000000000000043,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8756
22,-1.799999999999999,2.400000000000005,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8757
22,-1.799999999999999,2.5000000000000053,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8758
22,-1.799999999999999,2.600000000000005,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8759
22,-1.799999999999999,2.7000000000000046,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8760
22,-1.799999999999999,2.800000000000005,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8761
22,-1.799999999999999,2.9000000000000057,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8762
22,-1.6999999999999988,1.600000000000004,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8763
22,-1.6999999999999988,1.7000000000000046,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8764
22,-1.6999999999999988,1.8000000000000043,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8765
22,-1.6999999999999988,1.900000000000004,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8766
22,-1.6999999999999988,2.0000000000000044,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8767
22,-1.6999999999999988,2.100000000000005,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8768
22,-1.6999999999999988,2.2000000000000046,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8769
22,-1.6999999999999988,2.3000000000000043,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8770
22,-1.6999999999999988,2.400000000000005,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8771
22,-1.6999999999999988,2.5000000000000053,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8772
22,-1.6999999999999988,2.600000000000005,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8773
22,-1.6999999999999988,2.7000000000000046,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8774
22,-1.6999999999999988,2.800000000000005,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8775
22,-1.6999999999999988,2.9000000000000057,43,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.04541877459246779,-8.080000000000013,0.016373131438940702,8776
10,-0.9999999999999982,1.900000000000004,55,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.007654999123473449,-1.3100000000000023,-0.02139064403005364,8777
10,-0.9999999999999982,2.0000000000000044,55,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.007654999123473449,-1.3100000000000023,-0.02139064403005364,8778
10,-0.9999999999999982,2.100000000000005,55,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.007654999123473449,-1.3100000000000023,-0.02139064403005364,8779
10,-0.9999999999999982,2.2000000000000046,55,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.007654999123473449,-1.3100000000000023,-0.02139064403005364,8780
10,-0.9999999999999982,2.3000000000000043,55,1,-4.970000000000027,-0.02904564315352709,0.0,-0.02904564315352709,7.0,-0.007654999123473449,-1.3100000000000023,-0.02139064403005364,8781
5,-0.4999999999999978,-1.799999999999999,60,20,-5.110000000000042,-0.02905641125883851,0.65,-0.0013940737868585907,2.45,-0.0014112666117841455,-0.2400000000000091,-0.027645144647054365,8782
10,-2.3999999999999995,-0.2999999999999976,55,15,-5.009999999999991,-0.029111061411169814,0.4,-0.0019084683651073705,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.021456062287696365,8783
10,-2.2999999999999994,-0.2999999999999976,55,15,-5.009999999999991,-0.029111061411169814,0.4,-0.0019084683651073705,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.021456062287696365,8784
10,-2.1999999999999993,-0.2999999999999976,55,15,-5.009999999999991,-0.029111061411169814,0.4,-0.0019084683651073705,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.021456062287696365,8785
10,-2.099999999999999,-0.2999999999999976,55,15,-5.009999999999991,-0.029111061411169814,0.4,-0.0019084683651073705,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.021456062287696365,8786
10,-1.9999999999999991,-0.2999999999999976,55,15,-5.009999999999991,-0.029111061411169814,0.4,-0.0019084683651073705,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.021456062287696365,8787
22,-1.1999999999999984,2.6645352591003757e-15,43,7,-5.130000000000024,-0.029154714232372037,0.7142857142857143,-0.004082201694815023,3.0,-0.04541877459246779,-8.080000000000013,0.016264060360095756,8788
5,-1.3999999999999986,1.0000000000000036,60,6,-4.970000000000027,-0.02920480300332584,0.5,-0.004808870217735757,2.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.027793536391541696,8789
5,-1.3999999999999986,1.1000000000000032,60,6,-4.970000000000027,-0.02920480300332584,0.5,-0.004808870217735757,2.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.027793536391541696,8790
22,-1.4999999999999987,-0.3999999999999977,43,11,-5.000000000000028,-0.029238153115298426,0.45454545454545453,-0.002591437061547529,2.6363636363636362,-0.04541877459246779,-8.080000000000013,0.016180621477169366,8791
22,-1.3999999999999986,-0.3999999999999977,43,11,-5.000000000000028,-0.029238153115298426,0.45454545454545453,-0.002591437061547529,2.6363636363636362,-0.04541877459246779,-8.080000000000013,0.016180621477169366,8792
5,-0.3999999999999977,1.400000000000004,60,4,-5.100000000000051,-0.029372740658061613,0.75,-0.007046370089621862,4.0,-0.0014112666117841455,-0.2400000000000091,-0.027961474046277468,8793
10,-0.8999999999999981,-0.699999999999998,55,10,-5.090000000000003,-0.029375666342370654,0.6,-0.0028117556998432545,3.1,-0.007654999123473449,-1.3100000000000023,-0.021720667218897205,8794
10,-0.8999999999999981,-0.5999999999999979,55,10,-5.090000000000003,-0.029375666342370654,0.6,-0.0028117556998432545,3.1,-0.007654999123473449,-1.3100000000000023,-0.021720667218897205,8795
10,-0.8999999999999981,-0.4999999999999978,55,10,-5.090000000000003,-0.029375666342370654,0.6,-0.0028117556998432545,3.1,-0.007654999123473449,-1.3100000000000023,-0.021720667218897205,8796
10,-0.8999999999999981,-0.3999999999999977,55,10,-5.090000000000003,-0.029375666342370654,0.6,-0.0028117556998432545,3.1,-0.007654999123473449,-1.3100000000000023,-0.021720667218897205,8797
10,-0.799999999999998,-0.699999999999998,55,10,-5.090000000000003,-0.029375666342370654,0.6,-0.0028117556998432545,3.1,-0.007654999123473449,-1.3100000000000023,-0.021720667218897205,8798
10,-0.799999999999998,-0.5999999999999979,55,10,-5.090000000000003,-0.029375666342370654,0.6,-0.0028117556998432545,3.1,-0.007654999123473449,-1.3100000000000023,-0.021720667218897205,8799
10,-0.799999999999998,-0.4999999999999978,55,10,-5.090000000000003,-0.029375666342370654,0.6,-0.0028117556998432545,3.1,-0.007654999123473449,-1.3100000000000023,-0.021720667218897205,8800
10,-0.799999999999998,-0.3999999999999977,55,10,-5.090000000000003,-0.029375666342370654,0.6,-0.0028117556998432545,3.1,-0.007654999123473449,-1.3100000000000023,-0.021720667218897205,8801
10,-2.3999999999999995,1.600000000000004,55,3,-4.950000000000017,-0.029403733242455155,0.3333333333333333,-0.009703814524433954,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.021748734118981705,8802
10,-2.3999999999999995,1.7000000000000046,55,3,-4.950000000000017,-0.029403733242455155,0.3333333333333333,-0.009703814524433954,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.021748734118981705,8803
10,-2.2999999999999994,1.600000000000004,55,3,-4.950000000000017,-0.029403733242455155,0.3333333333333333,-0.009703814524433954,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.021748734118981705,8804
10,-2.2999999999999994,1.7000000000000046,55,3,-4.950000000000017,-0.029403733242455155,0.3333333333333333,-0.009703814524433954,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.021748734118981705,8805
10,-2.1999999999999993,1.600000000000004,55,3,-4.950000000000017,-0.029403733242455155,0.3333333333333333,-0.009703814524433954,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.021748734118981705,8806
10,-2.1999999999999993,1.7000000000000046,55,3,-4.950000000000017,-0.029403733242455155,0.3333333333333333,-0.009703814524433954,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.021748734118981705,8807
10,-2.099999999999999,1.600000000000004,55,3,-4.950000000000017,-0.029403733242455155,0.3333333333333333,-0.009703814524433954,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.021748734118981705,8808
10,-2.099999999999999,1.7000000000000046,55,3,-4.950000000000017,-0.029403733242455155,0.3333333333333333,-0.009703814524433954,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.021748734118981705,8809
10,-1.9999999999999991,1.600000000000004,55,3,-4.950000000000017,-0.029403733242455155,0.3333333333333333,-0.009703814524433954,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.021748734118981705,8810
10,-1.9999999999999991,1.7000000000000046,55,3,-4.950000000000017,-0.029403733242455155,0.3333333333333333,-0.009703814524433954,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,-0.021748734118981705,8811
10,-1.0999999999999983,-1.5999999999999988,55,21,-5.170000000000016,-0.029415511888485013,0.5714285714285714,-0.0013357990341165086,1.9047619047619047,-0.007654999123473449,-1.3100000000000023,-0.021760512765011564,8812
22,-1.9999999999999991,-0.2999999999999976,43,11,-5.180000000000035,-0.02949456729477451,0.5454545454545454,-0.0026203080962254673,2.090909090909091,-0.04541877459246779,-8.080000000000013,0.015924207297693282,8813
10,-0.2999999999999976,-1.0999999999999983,55,8,-5.030000000000001,-0.029531107387243738,0.625,-0.0035417491014251845,4.75,-0.007654999123473449,-1.3100000000000023,-0.02187610826377029,8814
10,-0.1999999999999975,-1.0999999999999983,55,8,-5.030000000000001,-0.029531107387243738,0.625,-0.0035417491014251845,4.75,-0.007654999123473449,-1.3100000000000023,-0.02187610826377029,8815
5,-0.1999999999999975,1.0000000000000036,60,4,-5.100000000000051,-0.02959002611065431,0.75,-0.00708493703839555,6.25,-0.0014112666117841455,-0.2400000000000091,-0.028178759498870165,8816
5,-0.1999999999999975,1.1000000000000032,60,4,-5.100000000000051,-0.02959002611065431,0.75,-0.00708493703839555,6.25,-0.0014112666117841455,-0.2400000000000091,-0.028178759498870165,8817
5,-0.09999999999999742,1.0000000000000036,60,4,-5.100000000000051,-0.02959002611065431,0.75,-0.00708493703839555,6.25,-0.0014112666117841455,-0.2400000000000091,-0.028178759498870165,8818
5,-0.09999999999999742,1.1000000000000032,60,4,-5.100000000000051,-0.02959002611065431,0.75,-0.00708493703839555,6.25,-0.0014112666117841455,-0.2400000000000091,-0.028178759498870165,8819
5,2.6645352591003757e-15,1.0000000000000036,60,4,-5.100000000000051,-0.02959002611065431,0.75,-0.00708493703839555,6.25,-0.0014112666117841455,-0.2400000000000091,-0.028178759498870165,8820
5,2.6645352591003757e-15,1.1000000000000032,60,4,-5.100000000000051,-0.02959002611065431,0.75,-0.00708493703839555,6.25,-0.0014112666117841455,-0.2400000000000091,-0.028178759498870165,8821
5,0.10000000000000275,1.0000000000000036,60,4,-5.100000000000051,-0.02959002611065431,0.75,-0.00708493703839555,6.25,-0.0014112666117841455,-0.2400000000000091,-0.028178759498870165,8822
5,0.10000000000000275,1.1000000000000032,60,4,-5.100000000000051,-0.02959002611065431,0.75,-0.00708493703839555,6.25,-0.0014112666117841455,-0.2400000000000091,-0.028178759498870165,8823
5,-1.3999999999999986,-1.6999999999999988,60,26,-5.149999999999949,-0.02961587531434573,0.5384615384615384,-0.0011158913245081865,1.6538461538461537,-0.0014112666117841455,-0.2400000000000091,-0.028204608702561584,8824
22,-1.5999999999999988,1.600000000000004,43,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.04541877459246779,-8.080000000000013,0.01578871205959409,8825
22,-1.5999999999999988,1.7000000000000046,43,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.04541877459246779,-8.080000000000013,0.01578871205959409,8826
22,-1.5999999999999988,1.8000000000000043,43,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.04541877459246779,-8.080000000000013,0.01578871205959409,8827
22,-1.5999999999999988,1.900000000000004,43,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.04541877459246779,-8.080000000000013,0.01578871205959409,8828
22,-1.5999999999999988,2.0000000000000044,43,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.04541877459246779,-8.080000000000013,0.01578871205959409,8829
22,-1.5999999999999988,2.100000000000005,43,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.04541877459246779,-8.080000000000013,0.01578871205959409,8830
22,-1.5999999999999988,2.2000000000000046,43,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.04541877459246779,-8.080000000000013,0.01578871205959409,8831
22,-1.5999999999999988,2.3000000000000043,43,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.04541877459246779,-8.080000000000013,0.01578871205959409,8832
22,-1.5999999999999988,2.400000000000005,43,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.04541877459246779,-8.080000000000013,0.01578871205959409,8833
22,-1.5999999999999988,2.5000000000000053,43,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.04541877459246779,-8.080000000000013,0.01578871205959409,8834
22,-1.5999999999999988,2.600000000000005,43,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.04541877459246779,-8.080000000000013,0.01578871205959409,8835
22,-1.5999999999999988,2.7000000000000046,43,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.04541877459246779,-8.080000000000013,0.01578871205959409,8836
22,-1.5999999999999988,2.800000000000005,43,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.04541877459246779,-8.080000000000013,0.01578871205959409,8837
22,-1.5999999999999988,2.9000000000000057,43,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.04541877459246779,-8.080000000000013,0.01578871205959409,8838
10,-0.8999999999999981,1.900000000000004,55,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.007654999123473449,-1.3100000000000023,-0.021975063409400253,8839
10,-0.8999999999999981,2.0000000000000044,55,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.007654999123473449,-1.3100000000000023,-0.021975063409400253,8840
10,-0.8999999999999981,2.100000000000005,55,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.007654999123473449,-1.3100000000000023,-0.021975063409400253,8841
10,-0.8999999999999981,2.2000000000000046,55,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.007654999123473449,-1.3100000000000023,-0.021975063409400253,8842
10,-0.8999999999999981,2.3000000000000043,55,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.007654999123473449,-1.3100000000000023,-0.021975063409400253,8843
10,-0.799999999999998,1.900000000000004,55,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.007654999123473449,-1.3100000000000023,-0.021975063409400253,8844
10,-0.799999999999998,2.0000000000000044,55,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.007654999123473449,-1.3100000000000023,-0.021975063409400253,8845
10,-0.799999999999998,2.100000000000005,55,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.007654999123473449,-1.3100000000000023,-0.021975063409400253,8846
10,-0.799999999999998,2.2000000000000046,55,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.007654999123473449,-1.3100000000000023,-0.021975063409400253,8847
10,-0.799999999999998,2.3000000000000043,55,1,-5.070000000000022,-0.029630062532873702,0.0,-0.029630062532873702,8.0,-0.007654999123473449,-1.3100000000000023,-0.021975063409400253,8848
22,0.30000000000000293,-3.0,43,10,-5.099999999999994,-0.029671599481741362,0.6,-0.0029291742897213703,4.8,-0.04541877459246779,-8.080000000000013,0.01574717511072643,8849
22,0.30000000000000293,-2.9,43,10,-5.099999999999994,-0.029671599481741362,0.6,-0.0029291742897213703,4.8,-0.04541877459246779,-8.080000000000013,0.01574717511072643,8850
22,0.30000000000000293,-2.8,43,10,-5.099999999999994,-0.029671599481741362,0.6,-0.0029291742897213703,4.8,-0.04541877459246779,-8.080000000000013,0.01574717511072643,8851
22,0.30000000000000293,-2.6999999999999997,43,10,-5.099999999999994,-0.029671599481741362,0.6,-0.0029291742897213703,4.8,-0.04541877459246779,-8.080000000000013,0.01574717511072643,8852
22,0.30000000000000293,-2.5999999999999996,43,10,-5.099999999999994,-0.029671599481741362,0.6,-0.0029291742897213703,4.8,-0.04541877459246779,-8.080000000000013,0.01574717511072643,8853
22,0.30000000000000293,-2.4999999999999996,43,10,-5.099999999999994,-0.029671599481741362,0.6,-0.0029291742897213703,4.8,-0.04541877459246779,-8.080000000000013,0.01574717511072643,8854
22,0.30000000000000293,-2.3999999999999995,43,10,-5.099999999999994,-0.029671599481741362,0.6,-0.0029291742897213703,4.8,-0.04541877459246779,-8.080000000000013,0.01574717511072643,8855
22,0.30000000000000293,-2.2999999999999994,43,10,-5.099999999999994,-0.029671599481741362,0.6,-0.0029291742897213703,4.8,-0.04541877459246779,-8.080000000000013,0.01574717511072643,8856
22,0.30000000000000293,-2.1999999999999993,43,10,-5.099999999999994,-0.029671599481741362,0.6,-0.0029291742897213703,4.8,-0.04541877459246779,-8.080000000000013,0.01574717511072643,8857
22,0.30000000000000293,-2.099999999999999,43,10,-5.099999999999994,-0.029671599481741362,0.6,-0.0029291742897213703,4.8,-0.04541877459246779,-8.080000000000013,0.01574717511072643,8858
22,0.30000000000000293,-1.9999999999999991,43,10,-5.099999999999994,-0.029671599481741362,0.6,-0.0029291742897213703,4.8,-0.04541877459246779,-8.080000000000013,0.01574717511072643,8859
22,0.30000000000000293,-1.899999999999999,43,10,-5.099999999999994,-0.029671599481741362,0.6,-0.0029291742897213703,4.8,-0.04541877459246779,-8.080000000000013,0.01574717511072643,8860
22,0.30000000000000293,-1.799999999999999,43,10,-5.099999999999994,-0.029671599481741362,0.6,-0.0029291742897213703,4.8,-0.04541877459246779,-8.080000000000013,0.01574717511072643,8861
22,0.30000000000000293,-1.6999999999999988,43,10,-5.099999999999994,-0.029671599481741362,0.6,-0.0029291742897213703,4.8,-0.04541877459246779,-8.080000000000013,0.01574717511072643,8862
22,0.30000000000000293,-1.5999999999999988,43,10,-5.099999999999994,-0.029671599481741362,0.6,-0.0029291742897213703,4.8,-0.04541877459246779,-8.080000000000013,0.01574717511072643,8863
10,-0.4999999999999978,1.0000000000000036,55,4,-5.160000000000053,-0.02969574851835266,0.75,-0.007159948179878556,5.5,-0.007654999123473449,-1.3100000000000023,-0.02204074939487921,8864
10,-0.3999999999999977,1.0000000000000036,55,4,-5.170000000000044,-0.029753993566163595,0.75,-0.007174173740365636,6.25,-0.007654999123473449,-1.3100000000000023,-0.022098994442690145,8865
22,-3.0,0.20000000000000284,43,8,-5.1200000000000045,-0.02980272468068612,0.375,-0.0036913693294130384,1.375,-0.04541877459246779,-8.080000000000013,0.015616049911781671,8866
22,-3.0,0.30000000000000293,43,8,-5.1200000000000045,-0.02980272468068612,0.375,-0.0036913693294130384,1.375,-0.04541877459246779,-8.080000000000013,0.015616049911781671,8867
22,-3.0,0.400000000000003,43,8,-5.1200000000000045,-0.02980272468068612,0.375,-0.0036913693294130384,1.375,-0.04541877459246779,-8.080000000000013,0.015616049911781671,8868
5,0.20000000000000284,1.5000000000000036,60,3,-5.180000000000035,-0.03000792649816264,0.6666666666666666,-0.009639900633235535,6.666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.028596659886378495,8869
5,0.20000000000000284,1.600000000000004,60,3,-5.180000000000035,-0.03000792649816264,0.6666666666666666,-0.009639900633235535,6.666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.028596659886378495,8870
5,0.20000000000000284,1.7000000000000046,60,3,-5.180000000000035,-0.03000792649816264,0.6666666666666666,-0.009639900633235535,6.666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.028596659886378495,8871
5,0.20000000000000284,1.8000000000000043,60,3,-5.180000000000035,-0.03000792649816264,0.6666666666666666,-0.009639900633235535,6.666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.028596659886378495,8872
5,0.30000000000000293,1.5000000000000036,60,3,-5.180000000000035,-0.03000792649816264,0.6666666666666666,-0.009639900633235535,6.666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.028596659886378495,8873
5,0.30000000000000293,1.600000000000004,60,3,-5.180000000000035,-0.03000792649816264,0.6666666666666666,-0.009639900633235535,6.666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.028596659886378495,8874
5,0.30000000000000293,1.7000000000000046,60,3,-5.180000000000035,-0.03000792649816264,0.6666666666666666,-0.009639900633235535,6.666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.028596659886378495,8875
5,0.30000000000000293,1.8000000000000043,60,3,-5.180000000000035,-0.03000792649816264,0.6666666666666666,-0.009639900633235535,6.666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.028596659886378495,8876
