ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,-0.8999999999999981,-0.9999999999999982,43,12,-5.250000000000028,-0.03001134053894594,0.5833333333333334,-0.0024442149698882163,2.5833333333333335,-0.04541877459246779,-8.080000000000013,0.015407434053521851,8877
22,-0.8999999999999981,-0.8999999999999981,43,12,-5.250000000000028,-0.03001134053894594,0.5833333333333334,-0.0024442149698882163,2.5833333333333335,-0.04541877459246779,-8.080000000000013,0.015407434053521851,8878
22,-0.799999999999998,-0.9999999999999982,43,12,-5.250000000000028,-0.03001134053894594,0.5833333333333334,-0.0024442149698882163,2.5833333333333335,-0.04541877459246779,-8.080000000000013,0.015407434053521851,8879
22,-0.799999999999998,-0.8999999999999981,43,12,-5.250000000000028,-0.03001134053894594,0.5833333333333334,-0.0024442149698882163,2.5833333333333335,-0.04541877459246779,-8.080000000000013,0.015407434053521851,8880
22,-0.699999999999998,-0.9999999999999982,43,12,-5.250000000000028,-0.03001134053894594,0.5833333333333334,-0.0024442149698882163,2.5833333333333335,-0.04541877459246779,-8.080000000000013,0.015407434053521851,8881
22,-0.699999999999998,-0.8999999999999981,43,12,-5.250000000000028,-0.03001134053894594,0.5833333333333334,-0.0024442149698882163,2.5833333333333335,-0.04541877459246779,-8.080000000000013,0.015407434053521851,8882
5,-0.2999999999999976,1.400000000000004,60,4,-5.210000000000065,-0.030014960198077367,0.75,-0.007202851254979797,4.25,-0.0014112666117841455,-0.2400000000000091,-0.028603693586293222,8883
10,-0.5999999999999979,0.400000000000003,55,5,-5.170000000000016,-0.030021947560010642,0.8,-0.005798775597801886,4.8,-0.007654999123473449,-1.3100000000000023,-0.022366948436537193,8884
10,-0.5999999999999979,0.5000000000000031,55,5,-5.170000000000016,-0.030021947560010642,0.8,-0.005798775597801886,4.8,-0.007654999123473449,-1.3100000000000023,-0.022366948436537193,8885
5,-1.1999999999999984,2.6645352591003757e-15,60,10,-5.170000000000044,-0.030058251941584957,0.6,-0.0029114542439778847,2.5,-0.0014112666117841455,-0.2400000000000091,-0.02864698532980081,8886
22,-1.5999999999999988,-0.2999999999999976,43,10,-5.290000000000049,-0.03013670622769249,0.6,-0.002942803689012696,2.4,-0.04541877459246779,-8.080000000000013,0.015282068364775303,8887
10,-0.8999999999999981,0.5000000000000031,55,6,-5.190000000000026,-0.030184533955016746,0.8333333333333334,-0.004829635694006888,3.6666666666666665,-0.007654999123473449,-1.3100000000000023,-0.022529534831543296,8888
10,-0.799999999999998,0.5000000000000031,55,6,-5.190000000000026,-0.030184533955016746,0.8333333333333334,-0.004829635694006888,3.6666666666666665,-0.007654999123473449,-1.3100000000000023,-0.022529534831543296,8889
10,-0.8999999999999981,0.400000000000003,55,7,-5.200000000000017,-0.030242749662204638,0.7142857142857143,-0.004148263110963295,3.5714285714285716,-0.007654999123473449,-1.3100000000000023,-0.02258775053873119,8890
10,-0.799999999999998,0.400000000000003,55,7,-5.200000000000017,-0.030242749662204638,0.7142857142857143,-0.004148263110963295,3.5714285714285716,-0.007654999123473449,-1.3100000000000023,-0.02258775053873119,8891
5,-1.5999999999999988,0.5000000000000031,60,9,-5.160000000000025,-0.030334596707985106,0.5555555555555556,-0.0033330549714502,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.02892333009620096,8892
5,-1.4999999999999987,0.5000000000000031,60,9,-5.160000000000025,-0.030334596707985106,0.5555555555555556,-0.0033330549714502,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.02892333009620096,8893
5,-1.3999999999999986,0.5000000000000031,60,9,-5.160000000000025,-0.030334596707985106,0.5555555555555556,-0.0033330549714502,1.6666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.02892333009620096,8894
22,-0.3999999999999977,0.9000000000000035,43,1,-5.2900000000000205,-0.030393565067509454,0.0,-0.030393565067509454,22.0,-0.04541877459246779,-8.080000000000013,0.015025209524958338,8895
22,-0.3999999999999977,1.0000000000000036,43,1,-5.2900000000000205,-0.030393565067509454,0.0,-0.030393565067509454,22.0,-0.04541877459246779,-8.080000000000013,0.015025209524958338,8896
22,-0.3999999999999977,1.1000000000000032,43,1,-5.2900000000000205,-0.030393565067509454,0.0,-0.030393565067509454,22.0,-0.04541877459246779,-8.080000000000013,0.015025209524958338,8897
22,-0.3999999999999977,1.2000000000000037,43,1,-5.2900000000000205,-0.030393565067509454,0.0,-0.030393565067509454,22.0,-0.04541877459246779,-8.080000000000013,0.015025209524958338,8898
22,-0.3999999999999977,1.3000000000000043,43,1,-5.2900000000000205,-0.030393565067509454,0.0,-0.030393565067509454,22.0,-0.04541877459246779,-8.080000000000013,0.015025209524958338,8899
22,-0.3999999999999977,1.400000000000004,43,1,-5.2900000000000205,-0.030393565067509454,0.0,-0.030393565067509454,22.0,-0.04541877459246779,-8.080000000000013,0.015025209524958338,8900
22,-0.3999999999999977,1.5000000000000036,43,1,-5.2900000000000205,-0.030393565067509454,0.0,-0.030393565067509454,22.0,-0.04541877459246779,-8.080000000000013,0.015025209524958338,8901
22,-0.2999999999999976,0.9000000000000035,43,1,-5.2900000000000205,-0.030393565067509454,0.0,-0.030393565067509454,22.0,-0.04541877459246779,-8.080000000000013,0.015025209524958338,8902
22,-0.2999999999999976,1.0000000000000036,43,1,-5.2900000000000205,-0.030393565067509454,0.0,-0.030393565067509454,22.0,-0.04541877459246779,-8.080000000000013,0.015025209524958338,8903
22,-0.2999999999999976,1.1000000000000032,43,1,-5.2900000000000205,-0.030393565067509454,0.0,-0.030393565067509454,22.0,-0.04541877459246779,-8.080000000000013,0.015025209524958338,8904
22,-0.2999999999999976,1.2000000000000037,43,1,-5.2900000000000205,-0.030393565067509454,0.0,-0.030393565067509454,22.0,-0.04541877459246779,-8.080000000000013,0.015025209524958338,8905
22,-0.2999999999999976,1.3000000000000043,43,1,-5.2900000000000205,-0.030393565067509454,0.0,-0.030393565067509454,22.0,-0.04541877459246779,-8.080000000000013,0.015025209524958338,8906
22,-0.2999999999999976,1.400000000000004,43,1,-5.2900000000000205,-0.030393565067509454,0.0,-0.030393565067509454,22.0,-0.04541877459246779,-8.080000000000013,0.015025209524958338,8907
22,-0.2999999999999976,1.5000000000000036,43,1,-5.2900000000000205,-0.030393565067509454,0.0,-0.030393565067509454,22.0,-0.04541877459246779,-8.080000000000013,0.015025209524958338,8908
5,-1.5999999999999988,1.5000000000000036,60,4,-5.180000000000035,-0.030409165620644996,0.5,-0.007524187078004452,2.0,-0.0014112666117841455,-0.2400000000000091,-0.02899789900886085,8909
5,-1.5999999999999988,1.600000000000004,60,4,-5.180000000000035,-0.030409165620644996,0.5,-0.007524187078004452,2.0,-0.0014112666117841455,-0.2400000000000091,-0.02899789900886085,8910
5,-1.4999999999999987,1.5000000000000036,60,4,-5.180000000000035,-0.030409165620644996,0.5,-0.007524187078004452,2.0,-0.0014112666117841455,-0.2400000000000091,-0.02899789900886085,8911
5,-1.4999999999999987,1.600000000000004,60,4,-5.180000000000035,-0.030409165620644996,0.5,-0.007524187078004452,2.0,-0.0014112666117841455,-0.2400000000000091,-0.02899789900886085,8912
5,-1.3999999999999986,1.5000000000000036,60,4,-5.180000000000035,-0.030409165620644996,0.5,-0.007524187078004452,2.0,-0.0014112666117841455,-0.2400000000000091,-0.02899789900886085,8913
5,-1.3999999999999986,1.600000000000004,60,4,-5.180000000000035,-0.030409165620644996,0.5,-0.007524187078004452,2.0,-0.0014112666117841455,-0.2400000000000091,-0.02899789900886085,8914
22,-1.9999999999999991,-0.1999999999999975,43,10,-5.350000000000023,-0.030458827437921165,0.6,-0.0029831573233401244,2.0,-0.04541877459246779,-8.080000000000013,0.014959947154546627,8915
22,-1.9999999999999991,-0.09999999999999742,43,10,-5.350000000000023,-0.030458827437921165,0.6,-0.0029831573233401244,2.0,-0.04541877459246779,-8.080000000000013,0.014959947154546627,8916
22,0.400000000000003,-0.9999999999999982,43,6,-5.380000000000024,-0.03050715926021752,0.5,-0.005030907131972333,7.666666666666667,-0.04541877459246779,-8.080000000000013,0.014911615332250272,8917
22,0.400000000000003,-0.8999999999999981,43,6,-5.380000000000024,-0.03050715926021752,0.5,-0.005030907131972333,7.666666666666667,-0.04541877459246779,-8.080000000000013,0.014911615332250272,8918
10,-0.5999999999999979,-0.8999999999999981,55,9,-5.25,-0.030596714384731882,0.5555555555555556,-0.0032798416728566033,3.5555555555555554,-0.007654999123473449,-1.3100000000000023,-0.022941715261258433,8919
10,-0.5999999999999979,-0.799999999999998,55,9,-5.25,-0.030596714384731882,0.5555555555555556,-0.0032798416728566033,3.5555555555555554,-0.007654999123473449,-1.3100000000000023,-0.022941715261258433,8920
22,0.10000000000000275,-0.1999999999999975,43,2,-5.390000000000015,-0.030629777067735953,0.5,-0.015190235537382912,17.0,-0.04541877459246779,-8.080000000000013,0.01478899752473184,8921
22,0.10000000000000275,-0.09999999999999742,43,2,-5.390000000000015,-0.030629777067735953,0.5,-0.015190235537382912,17.0,-0.04541877459246779,-8.080000000000013,0.01478899752473184,8922
22,0.10000000000000275,2.6645352591003757e-15,43,2,-5.390000000000015,-0.030629777067735953,0.5,-0.015190235537382912,17.0,-0.04541877459246779,-8.080000000000013,0.01478899752473184,8923
22,0.20000000000000284,-0.1999999999999975,43,2,-5.390000000000015,-0.030629777067735953,0.5,-0.015190235537382912,17.0,-0.04541877459246779,-8.080000000000013,0.01478899752473184,8924
22,0.20000000000000284,-0.09999999999999742,43,2,-5.390000000000015,-0.030629777067735953,0.5,-0.015190235537382912,17.0,-0.04541877459246779,-8.080000000000013,0.01478899752473184,8925
22,0.20000000000000284,2.6645352591003757e-15,43,2,-5.390000000000015,-0.030629777067735953,0.5,-0.015190235537382912,17.0,-0.04541877459246779,-8.080000000000013,0.01478899752473184,8926
22,0.30000000000000293,-0.1999999999999975,43,2,-5.390000000000015,-0.030629777067735953,0.5,-0.015190235537382912,17.0,-0.04541877459246779,-8.080000000000013,0.01478899752473184,8927
22,0.30000000000000293,-0.09999999999999742,43,2,-5.390000000000015,-0.030629777067735953,0.5,-0.015190235537382912,17.0,-0.04541877459246779,-8.080000000000013,0.01478899752473184,8928
22,0.30000000000000293,2.6645352591003757e-15,43,2,-5.390000000000015,-0.030629777067735953,0.5,-0.015190235537382912,17.0,-0.04541877459246779,-8.080000000000013,0.01478899752473184,8929
5,-1.1999999999999984,-1.1999999999999984,60,18,-5.2900000000000205,-0.030705845975107726,0.6111111111111112,-0.0016518833993833248,2.0555555555555554,-0.0014112666117841455,-0.2400000000000091,-0.02929457936332358,8930
10,1.600000000000004,-0.1999999999999975,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8931
10,1.600000000000004,-0.09999999999999742,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8932
10,1.600000000000004,2.6645352591003757e-15,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8933
10,1.600000000000004,0.10000000000000275,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8934
10,1.7000000000000046,-0.1999999999999975,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8935
10,1.7000000000000046,-0.09999999999999742,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8936
10,1.7000000000000046,2.6645352591003757e-15,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8937
10,1.7000000000000046,0.10000000000000275,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8938
10,1.8000000000000043,-0.1999999999999975,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8939
10,1.8000000000000043,-0.09999999999999742,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8940
10,1.8000000000000043,2.6645352591003757e-15,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8941
10,1.8000000000000043,0.10000000000000275,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8942
10,1.900000000000004,-0.1999999999999975,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8943
10,1.900000000000004,-0.09999999999999742,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8944
10,1.900000000000004,2.6645352591003757e-15,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8945
10,1.900000000000004,0.10000000000000275,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8946
10,2.0000000000000044,-0.1999999999999975,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8947
10,2.0000000000000044,-0.09999999999999742,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8948
10,2.0000000000000044,2.6645352591003757e-15,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8949
10,2.0000000000000044,0.10000000000000275,55,2,-5.3700000000000045,-0.03071458626105361,0.5,-0.015142954380458429,21.0,-0.007654999123473449,-1.3100000000000023,-0.023059587137580162,8950
5,-1.3999999999999986,0.6000000000000032,60,7,-5.230000000000047,-0.0307382676078638,0.42857142857142855,-0.004345804384241624,2.0,-0.0014112666117841455,-0.2400000000000091,-0.029327000996079655,8951
5,-1.3999999999999986,0.7000000000000033,60,7,-5.230000000000047,-0.0307382676078638,0.42857142857142855,-0.004345804384241624,2.0,-0.0014112666117841455,-0.2400000000000091,-0.029327000996079655,8952
5,-1.3999999999999986,0.8000000000000034,60,7,-5.230000000000047,-0.0307382676078638,0.42857142857142855,-0.004345804384241624,2.0,-0.0014112666117841455,-0.2400000000000091,-0.029327000996079655,8953
5,-1.3999999999999986,0.9000000000000035,60,7,-5.230000000000047,-0.0307382676078638,0.42857142857142855,-0.004345804384241624,2.0,-0.0014112666117841455,-0.2400000000000091,-0.029327000996079655,8954
10,-3.0,2.0000000000000044,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8955
10,-3.0,2.100000000000005,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8956
10,-3.0,2.2000000000000046,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8957
10,-3.0,2.3000000000000043,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8958
10,-2.9,2.0000000000000044,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8959
10,-2.9,2.100000000000005,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8960
10,-2.9,2.2000000000000046,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8961
10,-2.9,2.3000000000000043,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8962
10,-2.8,2.0000000000000044,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8963
10,-2.8,2.100000000000005,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8964
10,-2.8,2.2000000000000046,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8965
10,-2.8,2.3000000000000043,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8966
10,-2.6999999999999997,2.0000000000000044,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8967
10,-2.6999999999999997,2.100000000000005,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8968
10,-2.6999999999999997,2.2000000000000046,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8969
10,-2.6999999999999997,2.3000000000000043,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8970
10,-2.5999999999999996,2.0000000000000044,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8971
10,-2.5999999999999996,2.100000000000005,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8972
10,-2.5999999999999996,2.2000000000000046,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8973
10,-2.5999999999999996,2.3000000000000043,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8974
10,-2.4999999999999996,2.0000000000000044,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8975
10,-2.4999999999999996,2.100000000000005,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8976
10,-2.4999999999999996,2.2000000000000046,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8977
10,-2.4999999999999996,2.3000000000000043,55,1,-5.260000000000019,-0.030740459353632232,0.0,-0.030740459353632232,1.0,-0.007654999123473449,-1.3100000000000023,-0.023085460230158783,8978
10,0.400000000000003,1.0000000000000036,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8979
10,0.400000000000003,1.1000000000000032,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8980
10,0.5000000000000031,1.0000000000000036,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8981
10,0.5000000000000031,1.1000000000000032,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8982
10,0.6000000000000032,1.0000000000000036,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8983
10,0.6000000000000032,1.1000000000000032,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8984
10,0.7000000000000033,1.0000000000000036,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8985
10,0.7000000000000033,1.1000000000000032,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8986
10,0.8000000000000034,1.0000000000000036,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8987
10,0.8000000000000034,1.1000000000000032,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8988
10,0.9000000000000035,1.0000000000000036,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8989
10,0.9000000000000035,1.1000000000000032,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8990
10,1.0000000000000036,1.0000000000000036,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8991
10,1.0000000000000036,1.1000000000000032,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8992
10,1.1000000000000032,1.0000000000000036,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8993
10,1.1000000000000032,1.1000000000000032,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8994
10,1.2000000000000037,1.0000000000000036,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8995
10,1.2000000000000037,1.1000000000000032,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8996
10,1.3000000000000043,1.0000000000000036,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8997
10,1.3000000000000043,1.1000000000000032,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8998
10,1.400000000000004,1.0000000000000036,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,8999
10,1.400000000000004,1.1000000000000032,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,9000
10,1.5000000000000036,1.0000000000000036,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,9001
10,1.5000000000000036,1.1000000000000032,55,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.007654999123473449,-1.3100000000000023,-0.023095641646673326,9002
5,1.400000000000004,1.2000000000000037,60,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.0014112666117841455,-0.2400000000000091,-0.02933937415836263,9003
5,1.400000000000004,1.3000000000000043,60,2,-5.370000000000033,-0.030750640770146775,0.5,-0.01502282673834665,17.5,-0.0014112666117841455,-0.2400000000000091,-0.02933937415836263,9004
22,-1.1999999999999984,0.10000000000000275,43,6,-5.410000000000025,-0.030768562961978718,0.6666666666666666,-0.005040082123177007,3.3333333333333335,-0.04541877459246779,-8.080000000000013,0.014650211630489074,9005
5,-1.5999999999999988,1.0000000000000036,60,6,-5.250000000000028,-0.030818568469717866,0.5,-0.0050857251457534685,2.0,-0.0014112666117841455,-0.2400000000000091,-0.02940730185793372,9006
5,-1.5999999999999988,1.1000000000000032,60,6,-5.250000000000028,-0.030818568469717866,0.5,-0.0050857251457534685,2.0,-0.0014112666117841455,-0.2400000000000091,-0.02940730185793372,9007
5,-1.4999999999999987,1.0000000000000036,60,6,-5.250000000000028,-0.030818568469717866,0.5,-0.0050857251457534685,2.0,-0.0014112666117841455,-0.2400000000000091,-0.02940730185793372,9008
5,-1.4999999999999987,1.1000000000000032,60,6,-5.250000000000028,-0.030818568469717866,0.5,-0.0050857251457534685,2.0,-0.0014112666117841455,-0.2400000000000091,-0.02940730185793372,9009
10,1.600000000000004,-0.699999999999998,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9010
10,1.600000000000004,-0.5999999999999979,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9011
10,1.600000000000004,-0.4999999999999978,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9012
10,1.600000000000004,-0.3999999999999977,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9013
