ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,1.600000000000004,-0.2999999999999976,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9014
10,1.7000000000000046,-0.699999999999998,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9015
10,1.7000000000000046,-0.5999999999999979,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9016
10,1.7000000000000046,-0.4999999999999978,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9017
10,1.7000000000000046,-0.3999999999999977,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9018
10,1.7000000000000046,-0.2999999999999976,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9019
10,1.8000000000000043,-0.699999999999998,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9020
10,1.8000000000000043,-0.5999999999999979,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9021
10,1.8000000000000043,-0.4999999999999978,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9022
10,1.8000000000000043,-0.3999999999999977,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9023
10,1.8000000000000043,-0.2999999999999976,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9024
10,1.900000000000004,-0.699999999999998,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9025
10,1.900000000000004,-0.5999999999999979,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9026
10,1.900000000000004,-0.4999999999999978,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9027
10,1.900000000000004,-0.3999999999999977,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9028
10,1.900000000000004,-0.2999999999999976,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9029
10,2.0000000000000044,-0.699999999999998,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9030
10,2.0000000000000044,-0.5999999999999979,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9031
10,2.0000000000000044,-0.4999999999999978,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9032
10,2.0000000000000044,-0.3999999999999977,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9033
10,2.0000000000000044,-0.2999999999999976,55,2,-5.390000000000015,-0.030829016981051005,0.5,-0.015202603060847308,23.0,-0.007654999123473449,-1.3100000000000023,-0.023174017857577556,9034
10,-0.4999999999999978,0.6000000000000032,55,4,-5.360000000000042,-0.030845670598800168,0.75,-0.007457510043497956,6.0,-0.007654999123473449,-1.3100000000000023,-0.02319067147532672,9035
10,-0.4999999999999978,0.7000000000000033,55,4,-5.360000000000042,-0.030845670598800168,0.75,-0.007457510043497956,6.0,-0.007654999123473449,-1.3100000000000023,-0.02319067147532672,9036
10,-0.4999999999999978,0.8000000000000034,55,4,-5.360000000000042,-0.030845670598800168,0.75,-0.007457510043497956,6.0,-0.007654999123473449,-1.3100000000000023,-0.02319067147532672,9037
10,-0.4999999999999978,0.9000000000000035,55,4,-5.360000000000042,-0.030845670598800168,0.75,-0.007457510043497956,6.0,-0.007654999123473449,-1.3100000000000023,-0.02319067147532672,9038
10,-0.3999999999999977,0.6000000000000032,55,4,-5.370000000000033,-0.030903846619533715,0.75,-0.007471735603985036,6.75,-0.007654999123473449,-1.3100000000000023,-0.023248847496060265,9039
10,-0.3999999999999977,0.7000000000000033,55,4,-5.370000000000033,-0.030903846619533715,0.75,-0.007471735603985036,6.75,-0.007654999123473449,-1.3100000000000023,-0.023248847496060265,9040
10,-0.3999999999999977,0.8000000000000034,55,4,-5.370000000000033,-0.030903846619533715,0.75,-0.007471735603985036,6.75,-0.007654999123473449,-1.3100000000000023,-0.023248847496060265,9041
10,-0.3999999999999977,0.9000000000000035,55,4,-5.370000000000033,-0.030903846619533715,0.75,-0.007471735603985036,6.75,-0.007654999123473449,-1.3100000000000023,-0.023248847496060265,9042
5,2.6645352591003757e-15,-1.5999999999999988,60,17,-5.289999999999992,-0.030914695447852303,0.6470588235294118,-0.0016987090664186493,3.4705882352941178,-0.0014112666117841455,-0.2400000000000091,-0.029503428836068157,9043
5,-0.4999999999999978,1.2000000000000037,60,4,-5.370000000000061,-0.030933876326195597,0.75,-0.007512355090859013,4.25,-0.0014112666117841455,-0.2400000000000091,-0.029522609714411452,9044
5,-0.4999999999999978,1.3000000000000043,60,4,-5.370000000000061,-0.030933876326195597,0.75,-0.007512355090859013,4.25,-0.0014112666117841455,-0.2400000000000091,-0.029522609714411452,9045
5,-0.2999999999999976,-1.799999999999999,60,19,-5.420000000000016,-0.030962935280169024,0.5789473684210527,-0.0015563554667998565,2.9473684210526314,-0.0014112666117841455,-0.2400000000000091,-0.02955166866838488,9046
22,-0.1999999999999975,0.9000000000000035,43,1,-5.400000000000006,-0.031025567365699502,0.0,-0.031025567365699502,23.0,-0.04541877459246779,-8.080000000000013,0.01439320722676829,9047
22,-0.1999999999999975,1.0000000000000036,43,1,-5.400000000000006,-0.031025567365699502,0.0,-0.031025567365699502,23.0,-0.04541877459246779,-8.080000000000013,0.01439320722676829,9048
22,-0.1999999999999975,1.1000000000000032,43,1,-5.400000000000006,-0.031025567365699502,0.0,-0.031025567365699502,23.0,-0.04541877459246779,-8.080000000000013,0.01439320722676829,9049
22,-0.1999999999999975,1.2000000000000037,43,1,-5.400000000000006,-0.031025567365699502,0.0,-0.031025567365699502,23.0,-0.04541877459246779,-8.080000000000013,0.01439320722676829,9050
22,-0.1999999999999975,1.3000000000000043,43,1,-5.400000000000006,-0.031025567365699502,0.0,-0.031025567365699502,23.0,-0.04541877459246779,-8.080000000000013,0.01439320722676829,9051
22,-0.1999999999999975,1.400000000000004,43,1,-5.400000000000006,-0.031025567365699502,0.0,-0.031025567365699502,23.0,-0.04541877459246779,-8.080000000000013,0.01439320722676829,9052
22,-0.1999999999999975,1.5000000000000036,43,1,-5.400000000000006,-0.031025567365699502,0.0,-0.031025567365699502,23.0,-0.04541877459246779,-8.080000000000013,0.01439320722676829,9053
10,-0.3999999999999977,-0.2999999999999976,55,6,-5.3799999999999955,-0.031078744335222397,0.6666666666666666,-0.005011447279271479,5.5,-0.007654999123473449,-1.3100000000000023,-0.023423745211748948,9054
5,-1.3999999999999986,1.2000000000000037,60,5,-5.30000000000004,-0.031099429622338914,0.4,-0.006161732196812686,2.4,-0.0014112666117841455,-0.2400000000000091,-0.02968816301055477,9055
5,-1.3999999999999986,1.3000000000000043,60,5,-5.30000000000004,-0.031099429622338914,0.4,-0.006161732196812686,2.4,-0.0014112666117841455,-0.2400000000000091,-0.02968816301055477,9056
22,-1.5999999999999988,-0.1999999999999975,43,9,-5.460000000000036,-0.031100328364127794,0.6666666666666666,-0.003381802340560896,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.014318446228339998,9057
22,-1.5999999999999988,-0.09999999999999742,43,9,-5.460000000000036,-0.031100328364127794,0.6666666666666666,-0.003381802340560896,2.3333333333333335,-0.04541877459246779,-8.080000000000013,0.014318446228339998,9058
10,-0.699999999999998,0.6000000000000032,55,5,-5.400000000000034,-0.031132642579363656,0.8,-0.006028492279185405,4.4,-0.007654999123473449,-1.3100000000000023,-0.023477643455890207,9059
10,-0.699999999999998,0.7000000000000033,55,5,-5.400000000000034,-0.031132642579363656,0.8,-0.006028492279185405,4.4,-0.007654999123473449,-1.3100000000000023,-0.023477643455890207,9060
10,-0.699999999999998,0.8000000000000034,55,5,-5.400000000000034,-0.031132642579363656,0.8,-0.006028492279185405,4.4,-0.007654999123473449,-1.3100000000000023,-0.023477643455890207,9061
10,-0.699999999999998,0.9000000000000035,55,5,-5.400000000000034,-0.031132642579363656,0.8,-0.006028492279185405,4.4,-0.007654999123473449,-1.3100000000000023,-0.023477643455890207,9062
22,-1.0999999999999983,-0.9999999999999982,43,13,-5.430000000000007,-0.031173969550308267,0.46153846153846156,-0.002321135108455629,2.769230769230769,-0.04541877459246779,-8.080000000000013,0.014244805042159525,9063
22,-1.0999999999999983,-0.8999999999999981,43,13,-5.430000000000007,-0.031173969550308267,0.46153846153846156,-0.002321135108455629,2.769230769230769,-0.04541877459246779,-8.080000000000013,0.014244805042159525,9064
22,-0.9999999999999982,-0.9999999999999982,43,13,-5.430000000000007,-0.031173969550308267,0.46153846153846156,-0.002321135108455629,2.769230769230769,-0.04541877459246779,-8.080000000000013,0.014244805042159525,9065
22,-0.9999999999999982,-0.8999999999999981,43,13,-5.430000000000007,-0.031173969550308267,0.46153846153846156,-0.002321135108455629,2.769230769230769,-0.04541877459246779,-8.080000000000013,0.014244805042159525,9066
5,1.0000000000000036,1.2000000000000037,60,3,-5.500000000000028,-0.031218635736503964,0.6666666666666666,-0.010108459093390828,11.0,-0.0014112666117841455,-0.2400000000000091,-0.029807369124719818,9067
5,1.0000000000000036,1.3000000000000043,60,3,-5.500000000000028,-0.031218635736503964,0.6666666666666666,-0.010108459093390828,11.0,-0.0014112666117841455,-0.2400000000000091,-0.029807369124719818,9068
5,1.1000000000000032,1.2000000000000037,60,3,-5.500000000000028,-0.031218635736503964,0.6666666666666666,-0.010108459093390828,11.0,-0.0014112666117841455,-0.2400000000000091,-0.029807369124719818,9069
5,1.1000000000000032,1.3000000000000043,60,3,-5.500000000000028,-0.031218635736503964,0.6666666666666666,-0.010108459093390828,11.0,-0.0014112666117841455,-0.2400000000000091,-0.029807369124719818,9070
10,-0.9999999999999982,0.400000000000003,55,7,-5.390000000000015,-0.031274530233135645,0.7142857142857143,-0.004305578810674171,3.0,-0.007654999123473449,-1.3100000000000023,-0.023619531109662195,9071
10,-0.9999999999999982,0.5000000000000031,55,7,-5.390000000000015,-0.031274530233135645,0.7142857142857143,-0.004305578810674171,3.0,-0.007654999123473449,-1.3100000000000023,-0.023619531109662195,9072
10,-1.6999999999999988,0.8000000000000034,55,7,-5.430000000000064,-0.031294339656465775,0.5714285714285714,-0.004344738837017819,2.5714285714285716,-0.007654999123473449,-1.3100000000000023,-0.023639340532992326,9073
10,-1.6999999999999988,0.9000000000000035,55,7,-5.430000000000064,-0.031294339656465775,0.5714285714285714,-0.004344738837017819,2.5714285714285716,-0.007654999123473449,-1.3100000000000023,-0.023639340532992326,9074
10,-1.5999999999999988,0.8000000000000034,55,7,-5.430000000000064,-0.031294339656465775,0.5714285714285714,-0.004344738837017819,2.5714285714285716,-0.007654999123473449,-1.3100000000000023,-0.023639340532992326,9075
10,-1.5999999999999988,0.9000000000000035,55,7,-5.430000000000064,-0.031294339656465775,0.5714285714285714,-0.004344738837017819,2.5714285714285716,-0.007654999123473449,-1.3100000000000023,-0.023639340532992326,9076
10,-1.4999999999999987,0.8000000000000034,55,7,-5.430000000000064,-0.031294339656465775,0.5714285714285714,-0.004344738837017819,2.5714285714285716,-0.007654999123473449,-1.3100000000000023,-0.023639340532992326,9077
10,-1.4999999999999987,0.9000000000000035,55,7,-5.430000000000064,-0.031294339656465775,0.5714285714285714,-0.004344738837017819,2.5714285714285716,-0.007654999123473449,-1.3100000000000023,-0.023639340532992326,9078
10,-1.3999999999999986,0.8000000000000034,55,7,-5.430000000000064,-0.031294339656465775,0.5714285714285714,-0.004344738837017819,2.5714285714285716,-0.007654999123473449,-1.3100000000000023,-0.023639340532992326,9079
10,-1.3999999999999986,0.9000000000000035,55,7,-5.430000000000064,-0.031294339656465775,0.5714285714285714,-0.004344738837017819,2.5714285714285716,-0.007654999123473449,-1.3100000000000023,-0.023639340532992326,9080
10,-1.2999999999999985,0.6000000000000032,55,7,-5.4500000000000455,-0.03135530851136792,0.5714285714285714,-0.004355127821612403,2.7142857142857144,-0.007654999123473449,-1.3100000000000023,-0.02370030938789447,9081
10,-1.2999999999999985,0.7000000000000033,55,7,-5.4500000000000455,-0.03135530851136792,0.5714285714285714,-0.004355127821612403,2.7142857142857144,-0.007654999123473449,-1.3100000000000023,-0.02370030938789447,9082
10,-1.1999999999999984,0.6000000000000032,55,7,-5.4500000000000455,-0.03135530851136792,0.5714285714285714,-0.004355127821612403,2.7142857142857144,-0.007654999123473449,-1.3100000000000023,-0.02370030938789447,9083
10,-1.1999999999999984,0.7000000000000033,55,7,-5.4500000000000455,-0.03135530851136792,0.5714285714285714,-0.004355127821612403,2.7142857142857144,-0.007654999123473449,-1.3100000000000023,-0.02370030938789447,9084
22,0.10000000000000275,0.20000000000000284,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9085
22,0.10000000000000275,0.30000000000000293,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9086
22,0.10000000000000275,0.400000000000003,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9087
22,0.10000000000000275,0.5000000000000031,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9088
22,0.10000000000000275,0.6000000000000032,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9089
22,0.10000000000000275,0.7000000000000033,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9090
22,0.10000000000000275,0.8000000000000034,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9091
22,0.20000000000000284,0.20000000000000284,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9092
22,0.20000000000000284,0.30000000000000293,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9093
22,0.20000000000000284,0.400000000000003,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9094
22,0.20000000000000284,0.5000000000000031,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9095
22,0.20000000000000284,0.6000000000000032,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9096
22,0.20000000000000284,0.7000000000000033,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9097
22,0.20000000000000284,0.8000000000000034,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9098
22,0.30000000000000293,0.20000000000000284,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9099
22,0.30000000000000293,0.30000000000000293,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9100
22,0.30000000000000293,0.400000000000003,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9101
22,0.30000000000000293,0.5000000000000031,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9102
22,0.30000000000000293,0.6000000000000032,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9103
22,0.30000000000000293,0.7000000000000033,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9104
22,0.30000000000000293,0.8000000000000034,43,1,-5.490000000000009,-0.03142350180298781,0.0,-0.03142350180298781,29.0,-0.04541877459246779,-8.080000000000013,0.013995272789479984,9105
22,-0.09999999999999742,0.20000000000000284,43,1,-5.5,-0.031480739511190015,0.0,-0.031480739511190015,25.0,-0.04541877459246779,-8.080000000000013,0.013938035081277778,9106
22,-0.09999999999999742,0.30000000000000293,43,1,-5.5,-0.031480739511190015,0.0,-0.031480739511190015,25.0,-0.04541877459246779,-8.080000000000013,0.013938035081277778,9107
22,-0.09999999999999742,0.400000000000003,43,1,-5.5,-0.031480739511190015,0.0,-0.031480739511190015,25.0,-0.04541877459246779,-8.080000000000013,0.013938035081277778,9108
22,-0.09999999999999742,0.5000000000000031,43,1,-5.5,-0.031480739511190015,0.0,-0.031480739511190015,25.0,-0.04541877459246779,-8.080000000000013,0.013938035081277778,9109
22,-0.09999999999999742,0.6000000000000032,43,1,-5.5,-0.031480739511190015,0.0,-0.031480739511190015,25.0,-0.04541877459246779,-8.080000000000013,0.013938035081277778,9110
22,-0.09999999999999742,0.7000000000000033,43,1,-5.5,-0.031480739511190015,0.0,-0.031480739511190015,25.0,-0.04541877459246779,-8.080000000000013,0.013938035081277778,9111
22,-0.09999999999999742,0.8000000000000034,43,1,-5.5,-0.031480739511190015,0.0,-0.031480739511190015,25.0,-0.04541877459246779,-8.080000000000013,0.013938035081277778,9112
22,2.6645352591003757e-15,0.20000000000000284,43,1,-5.5,-0.031480739511190015,0.0,-0.031480739511190015,25.0,-0.04541877459246779,-8.080000000000013,0.013938035081277778,9113
22,2.6645352591003757e-15,0.30000000000000293,43,1,-5.5,-0.031480739511190015,0.0,-0.031480739511190015,25.0,-0.04541877459246779,-8.080000000000013,0.013938035081277778,9114
22,2.6645352591003757e-15,0.400000000000003,43,1,-5.5,-0.031480739511190015,0.0,-0.031480739511190015,25.0,-0.04541877459246779,-8.080000000000013,0.013938035081277778,9115
22,2.6645352591003757e-15,0.5000000000000031,43,1,-5.5,-0.031480739511190015,0.0,-0.031480739511190015,25.0,-0.04541877459246779,-8.080000000000013,0.013938035081277778,9116
22,2.6645352591003757e-15,0.6000000000000032,43,1,-5.5,-0.031480739511190015,0.0,-0.031480739511190015,25.0,-0.04541877459246779,-8.080000000000013,0.013938035081277778,9117
22,2.6645352591003757e-15,0.7000000000000033,43,1,-5.5,-0.031480739511190015,0.0,-0.031480739511190015,25.0,-0.04541877459246779,-8.080000000000013,0.013938035081277778,9118
22,2.6645352591003757e-15,0.8000000000000034,43,1,-5.5,-0.031480739511190015,0.0,-0.031480739511190015,25.0,-0.04541877459246779,-8.080000000000013,0.013938035081277778,9119
22,-0.09999999999999742,-0.9999999999999982,43,9,-5.560000000000002,-0.0315437028004818,0.5555555555555556,-0.0034140608977405082,4.333333333333333,-0.04541877459246779,-8.080000000000013,0.013875071791985993,9120
22,-0.09999999999999742,-0.8999999999999981,43,9,-5.560000000000002,-0.0315437028004818,0.5555555555555556,-0.0034140608977405082,4.333333333333333,-0.04541877459246779,-8.080000000000013,0.013875071791985993,9121
22,2.6645352591003757e-15,-0.9999999999999982,43,9,-5.560000000000002,-0.0315437028004818,0.5555555555555556,-0.0034140608977405082,4.333333333333333,-0.04541877459246779,-8.080000000000013,0.013875071791985993,9122
22,2.6645352591003757e-15,-0.8999999999999981,43,9,-5.560000000000002,-0.0315437028004818,0.5555555555555556,-0.0034140608977405082,4.333333333333333,-0.04541877459246779,-8.080000000000013,0.013875071791985993,9123
22,-1.899999999999999,-1.4999999999999987,43,18,-5.370000000000033,-0.031591074061193325,0.5,-0.0017073104496087258,1.8888888888888888,-0.04541877459246779,-8.080000000000013,0.013827700531274467,9124
22,-1.899999999999999,-1.3999999999999986,43,18,-5.370000000000033,-0.031591074061193325,0.5,-0.0017073104496087258,1.8888888888888888,-0.04541877459246779,-8.080000000000013,0.013827700531274467,9125
22,-1.799999999999999,-1.4999999999999987,43,18,-5.370000000000033,-0.031591074061193325,0.5,-0.0017073104496087258,1.8888888888888888,-0.04541877459246779,-8.080000000000013,0.013827700531274467,9126
22,-1.799999999999999,-1.3999999999999986,43,18,-5.370000000000033,-0.031591074061193325,0.5,-0.0017073104496087258,1.8888888888888888,-0.04541877459246779,-8.080000000000013,0.013827700531274467,9127
22,-1.6999999999999988,-1.4999999999999987,43,18,-5.370000000000033,-0.031591074061193325,0.5,-0.0017073104496087258,1.8888888888888888,-0.04541877459246779,-8.080000000000013,0.013827700531274467,9128
22,-1.6999999999999988,-1.3999999999999986,43,18,-5.370000000000033,-0.031591074061193325,0.5,-0.0017073104496087258,1.8888888888888888,-0.04541877459246779,-8.080000000000013,0.013827700531274467,9129
22,-1.899999999999999,0.30000000000000293,43,6,-5.430000000000007,-0.031619354461799865,0.5,-0.005268915027369074,2.5,-0.04541877459246779,-8.080000000000013,0.013799420130667928,9130
22,-1.899999999999999,0.400000000000003,43,6,-5.430000000000007,-0.031619354461799865,0.5,-0.005268915027369074,2.5,-0.04541877459246779,-8.080000000000013,0.013799420130667928,9131
22,-1.899999999999999,0.5000000000000031,43,6,-5.430000000000007,-0.031619354461799865,0.5,-0.005268915027369074,2.5,-0.04541877459246779,-8.080000000000013,0.013799420130667928,9132
22,-1.899999999999999,0.6000000000000032,43,6,-5.430000000000007,-0.031619354461799865,0.5,-0.005268915027369074,2.5,-0.04541877459246779,-8.080000000000013,0.013799420130667928,9133
22,-1.799999999999999,0.30000000000000293,43,6,-5.430000000000007,-0.031619354461799865,0.5,-0.005268915027369074,2.5,-0.04541877459246779,-8.080000000000013,0.013799420130667928,9134
22,-1.799999999999999,0.400000000000003,43,6,-5.430000000000007,-0.031619354461799865,0.5,-0.005268915027369074,2.5,-0.04541877459246779,-8.080000000000013,0.013799420130667928,9135
22,-1.799999999999999,0.5000000000000031,43,6,-5.430000000000007,-0.031619354461799865,0.5,-0.005268915027369074,2.5,-0.04541877459246779,-8.080000000000013,0.013799420130667928,9136
22,-1.799999999999999,0.6000000000000032,43,6,-5.430000000000007,-0.031619354461799865,0.5,-0.005268915027369074,2.5,-0.04541877459246779,-8.080000000000013,0.013799420130667928,9137
22,-1.6999999999999988,0.30000000000000293,43,6,-5.430000000000007,-0.031619354461799865,0.5,-0.005268915027369074,2.5,-0.04541877459246779,-8.080000000000013,0.013799420130667928,9138
22,-1.6999999999999988,0.400000000000003,43,6,-5.430000000000007,-0.031619354461799865,0.5,-0.005268915027369074,2.5,-0.04541877459246779,-8.080000000000013,0.013799420130667928,9139
22,-1.6999999999999988,0.5000000000000031,43,6,-5.430000000000007,-0.031619354461799865,0.5,-0.005268915027369074,2.5,-0.04541877459246779,-8.080000000000013,0.013799420130667928,9140
22,-1.6999999999999988,0.6000000000000032,43,6,-5.430000000000007,-0.031619354461799865,0.5,-0.005268915027369074,2.5,-0.04541877459246779,-8.080000000000013,0.013799420130667928,9141
5,-0.3999999999999977,1.2000000000000037,60,4,-5.500000000000057,-0.03167608014392298,0.75,-0.007643617236439387,4.75,-0.0014112666117841455,-0.2400000000000091,-0.030264813532138835,9142
5,-0.3999999999999977,1.3000000000000043,60,4,-5.500000000000057,-0.03167608014392298,0.75,-0.007643617236439387,4.75,-0.0014112666117841455,-0.2400000000000091,-0.030264813532138835,9143
22,-1.9999999999999991,2.6645352591003757e-15,43,9,-5.570000000000022,-0.03171931117485338,0.5555555555555556,-0.0034592609312589107,2.111111111111111,-0.04541877459246779,-8.080000000000013,0.01369946341761441,9144
10,0.400000000000003,0.20000000000000284,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9145
10,0.400000000000003,0.30000000000000293,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9146
10,0.400000000000003,0.400000000000003,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9147
10,0.400000000000003,0.5000000000000031,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9148
10,0.400000000000003,0.6000000000000032,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9149
