ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,0.400000000000003,0.7000000000000033,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9150
10,0.400000000000003,0.8000000000000034,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9151
10,0.400000000000003,0.9000000000000035,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9152
10,0.5000000000000031,0.20000000000000284,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9153
10,0.5000000000000031,0.30000000000000293,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9154
10,0.5000000000000031,0.400000000000003,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9155
10,0.5000000000000031,0.5000000000000031,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9156
10,0.5000000000000031,0.6000000000000032,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9157
10,0.5000000000000031,0.7000000000000033,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9158
10,0.5000000000000031,0.8000000000000034,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9159
10,0.5000000000000031,0.9000000000000035,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9160
10,0.6000000000000032,0.20000000000000284,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9161
10,0.6000000000000032,0.30000000000000293,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9162
10,0.6000000000000032,0.400000000000003,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9163
10,0.6000000000000032,0.5000000000000031,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9164
10,0.6000000000000032,0.6000000000000032,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9165
10,0.6000000000000032,0.7000000000000033,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9166
10,0.6000000000000032,0.8000000000000034,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9167
10,0.6000000000000032,0.9000000000000035,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9168
10,0.7000000000000033,0.20000000000000284,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9169
10,0.7000000000000033,0.30000000000000293,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9170
10,0.7000000000000033,0.400000000000003,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9171
10,0.7000000000000033,0.5000000000000031,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9172
10,0.7000000000000033,0.6000000000000032,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9173
10,0.7000000000000033,0.7000000000000033,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9174
10,0.7000000000000033,0.8000000000000034,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9175
10,0.7000000000000033,0.9000000000000035,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9176
10,0.8000000000000034,0.20000000000000284,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9177
10,0.8000000000000034,0.30000000000000293,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9178
10,0.8000000000000034,0.400000000000003,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9179
10,0.8000000000000034,0.5000000000000031,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9180
10,0.8000000000000034,0.6000000000000032,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9181
10,0.8000000000000034,0.7000000000000033,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9182
10,0.8000000000000034,0.8000000000000034,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9183
10,0.8000000000000034,0.9000000000000035,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9184
10,0.9000000000000035,0.20000000000000284,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9185
10,0.9000000000000035,0.30000000000000293,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9186
10,0.9000000000000035,0.400000000000003,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9187
10,0.9000000000000035,0.5000000000000031,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9188
10,0.9000000000000035,0.6000000000000032,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9189
10,0.9000000000000035,0.7000000000000033,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9190
10,0.9000000000000035,0.8000000000000034,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9191
10,0.9000000000000035,0.9000000000000035,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9192
10,1.0000000000000036,0.20000000000000284,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9193
10,1.0000000000000036,0.30000000000000293,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9194
10,1.0000000000000036,0.400000000000003,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9195
10,1.0000000000000036,0.5000000000000031,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9196
10,1.0000000000000036,0.6000000000000032,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9197
10,1.0000000000000036,0.7000000000000033,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9198
10,1.0000000000000036,0.8000000000000034,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9199
10,1.0000000000000036,0.9000000000000035,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9200
10,1.1000000000000032,0.20000000000000284,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9201
10,1.1000000000000032,0.30000000000000293,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9202
10,1.1000000000000032,0.400000000000003,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9203
10,1.1000000000000032,0.5000000000000031,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9204
10,1.1000000000000032,0.6000000000000032,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9205
10,1.1000000000000032,0.7000000000000033,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9206
10,1.1000000000000032,0.8000000000000034,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9207
10,1.1000000000000032,0.9000000000000035,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9208
10,1.2000000000000037,0.20000000000000284,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9209
10,1.2000000000000037,0.30000000000000293,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9210
10,1.2000000000000037,0.400000000000003,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9211
10,1.2000000000000037,0.5000000000000031,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9212
10,1.2000000000000037,0.6000000000000032,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9213
10,1.2000000000000037,0.7000000000000033,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9214
10,1.2000000000000037,0.8000000000000034,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9215
10,1.2000000000000037,0.9000000000000035,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9216
10,1.3000000000000043,0.20000000000000284,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9217
10,1.3000000000000043,0.30000000000000293,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9218
10,1.3000000000000043,0.400000000000003,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9219
10,1.3000000000000043,0.5000000000000031,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9220
10,1.3000000000000043,0.6000000000000032,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9221
10,1.3000000000000043,0.7000000000000033,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9222
10,1.3000000000000043,0.8000000000000034,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9223
10,1.3000000000000043,0.9000000000000035,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9224
10,1.400000000000004,0.20000000000000284,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9225
10,1.400000000000004,0.30000000000000293,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9226
10,1.400000000000004,0.400000000000003,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9227
10,1.400000000000004,0.5000000000000031,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9228
10,1.400000000000004,0.6000000000000032,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9229
10,1.400000000000004,0.7000000000000033,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9230
10,1.400000000000004,0.8000000000000034,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9231
10,1.400000000000004,0.9000000000000035,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9232
10,1.5000000000000036,0.20000000000000284,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9233
10,1.5000000000000036,0.30000000000000293,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9234
10,1.5000000000000036,0.400000000000003,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9235
10,1.5000000000000036,0.5000000000000031,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9236
10,1.5000000000000036,0.6000000000000032,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9237
10,1.5000000000000036,0.7000000000000033,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9238
10,1.5000000000000036,0.8000000000000034,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9239
10,1.5000000000000036,0.9000000000000035,55,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.007654999123473449,-1.3100000000000023,-0.024244313558535957,9240
5,1.400000000000004,1.0000000000000036,60,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.0014112666117841455,-0.2400000000000091,-0.03048804607022526,9241
5,1.400000000000004,1.1000000000000032,60,2,-5.570000000000022,-0.031899312682009406,0.5,-0.015624559436033802,18.5,-0.0014112666117841455,-0.2400000000000091,-0.03048804607022526,9242
5,-1.1999999999999984,-0.2999999999999976,60,11,-5.510000000000048,-0.031918054526402506,0.5454545454545454,-0.0028210890764624715,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.03050678791461836,9243
5,-1.1999999999999984,-0.1999999999999975,60,11,-5.510000000000048,-0.031918054526402506,0.5454545454545454,-0.0028210890764624715,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.03050678791461836,9244
5,-1.1999999999999984,-0.09999999999999742,60,11,-5.510000000000048,-0.031918054526402506,0.5454545454545454,-0.0028210890764624715,2.3636363636363638,-0.0014112666117841455,-0.2400000000000091,-0.03050678791461836,9245
22,-1.1999999999999984,0.20000000000000284,43,4,-5.600000000000023,-0.03195190567263617,0.75,-0.007828900819561141,4.25,-0.04541877459246779,-8.080000000000013,0.01346686891983162,9246
22,-1.1999999999999984,0.30000000000000293,43,4,-5.600000000000023,-0.03195190567263617,0.75,-0.007828900819561141,4.25,-0.04541877459246779,-8.080000000000013,0.01346686891983162,9247
22,-1.1999999999999984,0.400000000000003,43,4,-5.600000000000023,-0.03195190567263617,0.75,-0.007828900819561141,4.25,-0.04541877459246779,-8.080000000000013,0.01346686891983162,9248
22,-1.1999999999999984,0.9000000000000035,43,3,-5.5800000000000125,-0.03196616965003807,0.6666666666666666,-0.010502284231924083,5.0,-0.04541877459246779,-8.080000000000013,0.013452604942429724,9249
10,0.20000000000000284,-1.5999999999999988,55,14,-5.560000000000002,-0.03205459583254,0.7142857142857143,-0.002202912474478585,3.7857142857142856,-0.007654999123473449,-1.3100000000000023,-0.02439959670906655,9250
5,-0.4999999999999978,1.0000000000000036,60,4,-5.57000000000005,-0.032082331082860405,0.75,-0.007809916954478413,4.75,-0.0014112666117841455,-0.2400000000000091,-0.03067106447107626,9251
5,-0.4999999999999978,1.1000000000000032,60,4,-5.57000000000005,-0.032082331082860405,0.75,-0.007809916954478413,4.75,-0.0014112666117841455,-0.2400000000000091,-0.03067106447107626,9252
5,-1.5999999999999988,-0.2999999999999976,60,13,-5.430000000000007,-0.03212157288279982,0.46153846153846156,-0.0024476398779819794,1.4615384615384615,-0.0014112666117841455,-0.2400000000000091,-0.030710306271015675,9253
5,-1.5999999999999988,-0.1999999999999975,60,13,-5.430000000000007,-0.03212157288279982,0.46153846153846156,-0.0024476398779819794,1.4615384615384615,-0.0014112666117841455,-0.2400000000000091,-0.030710306271015675,9254
5,-1.4999999999999987,-0.2999999999999976,60,13,-5.430000000000007,-0.03212157288279982,0.46153846153846156,-0.0024476398779819794,1.4615384615384615,-0.0014112666117841455,-0.2400000000000091,-0.030710306271015675,9255
5,-1.4999999999999987,-0.1999999999999975,60,13,-5.430000000000007,-0.03212157288279982,0.46153846153846156,-0.0024476398779819794,1.4615384615384615,-0.0014112666117841455,-0.2400000000000091,-0.030710306271015675,9256
5,-1.3999999999999986,-0.2999999999999976,60,13,-5.430000000000007,-0.03212157288279982,0.46153846153846156,-0.0024476398779819794,1.4615384615384615,-0.0014112666117841455,-0.2400000000000091,-0.030710306271015675,9257
5,-1.3999999999999986,-0.1999999999999975,60,13,-5.430000000000007,-0.03212157288279982,0.46153846153846156,-0.0024476398779819794,1.4615384615384615,-0.0014112666117841455,-0.2400000000000091,-0.030710306271015675,9258
22,-1.4999999999999987,-1.4999999999999987,43,17,-5.470000000000027,-0.03217396134055939,0.47058823529411764,-0.0018505046456457014,2.0588235294117645,-0.04541877459246779,-8.080000000000013,0.013244813251908405,9259
22,-1.4999999999999987,-1.3999999999999986,43,17,-5.470000000000027,-0.03217396134055939,0.47058823529411764,-0.0018505046456457014,2.0588235294117645,-0.04541877459246779,-8.080000000000013,0.013244813251908405,9260
22,-1.3999999999999986,-1.4999999999999987,43,17,-5.470000000000027,-0.03217396134055939,0.47058823529411764,-0.0018505046456457014,2.0588235294117645,-0.04541877459246779,-8.080000000000013,0.013244813251908405,9261
22,-1.3999999999999986,-1.3999999999999986,43,17,-5.470000000000027,-0.03217396134055939,0.47058823529411764,-0.0018505046456457014,2.0588235294117645,-0.04541877459246779,-8.080000000000013,0.013244813251908405,9262
10,-0.3999999999999977,-0.699999999999998,55,7,-5.590000000000003,-0.03221913103668528,0.5714285714285714,-0.0044621654612380735,4.714285714285714,-0.007654999123473449,-1.3100000000000023,-0.02456413191321183,9263
10,-0.3999999999999977,-0.5999999999999979,55,7,-5.590000000000003,-0.03221913103668528,0.5714285714285714,-0.0044621654612380735,4.714285714285714,-0.007654999123473449,-1.3100000000000023,-0.02456413191321183,9264
10,-0.3999999999999977,-0.4999999999999978,55,7,-5.590000000000003,-0.03221913103668528,0.5714285714285714,-0.0044621654612380735,4.714285714285714,-0.007654999123473449,-1.3100000000000023,-0.02456413191321183,9265
10,-0.3999999999999977,-0.3999999999999977,55,7,-5.590000000000003,-0.03221913103668528,0.5714285714285714,-0.0044621654612380735,4.714285714285714,-0.007654999123473449,-1.3100000000000023,-0.02456413191321183,9266
10,-0.3999999999999977,-0.1999999999999975,55,5,-5.5800000000000125,-0.03222127278951725,0.6,-0.006249850305753246,6.0,-0.007654999123473449,-1.3100000000000023,-0.024566273666043803,9267
10,-0.3999999999999977,-0.09999999999999742,55,5,-5.5800000000000125,-0.03222127278951725,0.6,-0.006249850305753246,6.0,-0.007654999123473449,-1.3100000000000023,-0.024566273666043803,9268
10,-0.3999999999999977,2.6645352591003757e-15,55,5,-5.5800000000000125,-0.03222127278951725,0.6,-0.006249850305753246,6.0,-0.007654999123473449,-1.3100000000000023,-0.024566273666043803,9269
10,-0.3999999999999977,0.10000000000000275,55,5,-5.5800000000000125,-0.03222127278951725,0.6,-0.006249850305753246,6.0,-0.007654999123473449,-1.3100000000000023,-0.024566273666043803,9270
22,-1.899999999999999,0.20000000000000284,43,7,-5.539999999999992,-0.032250557774250566,0.42857142857142855,-0.00460932905572818,2.2857142857142856,-0.04541877459246779,-8.080000000000013,0.013168216818217227,9271
22,-1.799999999999999,0.20000000000000284,43,7,-5.539999999999992,-0.032250557774250566,0.42857142857142855,-0.00460932905572818,2.2857142857142856,-0.04541877459246779,-8.080000000000013,0.013168216818217227,9272
22,-1.6999999999999988,0.20000000000000284,43,7,-5.539999999999992,-0.032250557774250566,0.42857142857142855,-0.00460932905572818,2.2857142857142856,-0.04541877459246779,-8.080000000000013,0.013168216818217227,9273
5,-0.2999999999999976,1.2000000000000037,60,4,-5.6100000000000705,-0.03231677566984281,0.75,-0.007800098401797323,5.0,-0.0014112666117841455,-0.2400000000000091,-0.030905509058058667,9274
5,-0.2999999999999976,1.3000000000000043,60,4,-5.6100000000000705,-0.03231677566984281,0.75,-0.007800098401797323,5.0,-0.0014112666117841455,-0.2400000000000091,-0.030905509058058667,9275
22,-2.9,0.7000000000000033,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9276
22,-2.9,0.8000000000000034,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9277
22,-2.8,0.7000000000000033,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9278
22,-2.8,0.8000000000000034,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9279
22,-2.6999999999999997,0.7000000000000033,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9280
22,-2.6999999999999997,0.8000000000000034,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9281
22,-2.5999999999999996,0.7000000000000033,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9282
22,-2.5999999999999996,0.8000000000000034,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9283
22,-2.4999999999999996,0.7000000000000033,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9284
