ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,-2.4999999999999996,0.8000000000000034,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9285
22,-2.3999999999999995,0.7000000000000033,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9286
22,-2.3999999999999995,0.8000000000000034,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9287
22,-2.2999999999999994,0.7000000000000033,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9288
22,-2.2999999999999994,0.8000000000000034,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9289
22,-2.1999999999999993,0.7000000000000033,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9290
22,-2.1999999999999993,0.8000000000000034,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9291
22,-2.099999999999999,0.7000000000000033,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9292
22,-2.099999999999999,0.8000000000000034,43,6,-5.560000000000031,-0.03234293878276473,0.3333333333333333,-0.005417131920923708,1.6666666666666667,-0.04541877459246779,-8.080000000000013,0.013075835809703062,9293
22,-0.8999999999999981,-0.799999999999998,43,10,-5.670000000000044,-0.032346940837460814,0.6,-0.0031799074455523325,2.9,-0.04541877459246779,-8.080000000000013,0.013071833755006979,9294
22,-0.799999999999998,-0.799999999999998,43,10,-5.670000000000044,-0.032346940837460814,0.6,-0.0031799074455523325,2.9,-0.04541877459246779,-8.080000000000013,0.013071833755006979,9295
22,-0.699999999999998,-0.799999999999998,43,10,-5.670000000000044,-0.032346940837460814,0.6,-0.0031799074455523325,2.9,-0.04541877459246779,-8.080000000000013,0.013071833755006979,9296
5,-1.5999999999999988,0.6000000000000032,60,7,-5.510000000000048,-0.03234948397612425,0.42857142857142855,-0.004583108608256804,1.8571428571428572,-0.0014112666117841455,-0.2400000000000091,-0.030938217364340104,9297
5,-1.5999999999999988,0.7000000000000033,60,7,-5.510000000000048,-0.03234948397612425,0.42857142857142855,-0.004583108608256804,1.8571428571428572,-0.0014112666117841455,-0.2400000000000091,-0.030938217364340104,9298
5,-1.5999999999999988,0.8000000000000034,60,7,-5.510000000000048,-0.03234948397612425,0.42857142857142855,-0.004583108608256804,1.8571428571428572,-0.0014112666117841455,-0.2400000000000091,-0.030938217364340104,9299
5,-1.5999999999999988,0.9000000000000035,60,7,-5.510000000000048,-0.03234948397612425,0.42857142857142855,-0.004583108608256804,1.8571428571428572,-0.0014112666117841455,-0.2400000000000091,-0.030938217364340104,9300
5,-1.4999999999999987,0.6000000000000032,60,7,-5.510000000000048,-0.03234948397612425,0.42857142857142855,-0.004583108608256804,1.8571428571428572,-0.0014112666117841455,-0.2400000000000091,-0.030938217364340104,9301
5,-1.4999999999999987,0.7000000000000033,60,7,-5.510000000000048,-0.03234948397612425,0.42857142857142855,-0.004583108608256804,1.8571428571428572,-0.0014112666117841455,-0.2400000000000091,-0.030938217364340104,9302
5,-1.4999999999999987,0.8000000000000034,60,7,-5.510000000000048,-0.03234948397612425,0.42857142857142855,-0.004583108608256804,1.8571428571428572,-0.0014112666117841455,-0.2400000000000091,-0.030938217364340104,9303
5,-1.4999999999999987,0.9000000000000035,60,7,-5.510000000000048,-0.03234948397612425,0.42857142857142855,-0.004583108608256804,1.8571428571428572,-0.0014112666117841455,-0.2400000000000091,-0.030938217364340104,9304
22,-1.5999999999999988,2.6645352591003757e-15,43,8,-5.680000000000035,-0.032359978096782815,0.625,-0.003967249526622127,2.5,-0.04541877459246779,-8.080000000000013,0.013058796495684977,9305
5,1.0000000000000036,1.0000000000000036,60,3,-5.700000000000017,-0.03236675302053271,0.6666666666666666,-0.01050520824488336,11.666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.030955486408748567,9306
5,1.0000000000000036,1.1000000000000032,60,3,-5.700000000000017,-0.03236675302053271,0.6666666666666666,-0.01050520824488336,11.666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.030955486408748567,9307
5,1.1000000000000032,1.0000000000000036,60,3,-5.700000000000017,-0.03236675302053271,0.6666666666666666,-0.01050520824488336,11.666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.030955486408748567,9308
5,1.1000000000000032,1.1000000000000032,60,3,-5.700000000000017,-0.03236675302053271,0.6666666666666666,-0.01050520824488336,11.666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.030955486408748567,9309
5,-1.0999999999999983,0.400000000000003,60,7,-5.620000000000033,-0.03241302439674809,0.5714285714285714,-0.00451076714632072,3.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.031001757784963946,9310
5,-1.0999999999999983,0.5000000000000031,60,7,-5.620000000000033,-0.03241302439674809,0.5714285714285714,-0.00451076714632072,3.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.031001757784963946,9311
5,-0.9999999999999982,0.400000000000003,60,7,-5.620000000000033,-0.03241302439674809,0.5714285714285714,-0.00451076714632072,3.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.031001757784963946,9312
5,-0.9999999999999982,0.5000000000000031,60,7,-5.620000000000033,-0.03241302439674809,0.5714285714285714,-0.00451076714632072,3.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.031001757784963946,9313
5,-0.8999999999999981,0.400000000000003,60,7,-5.620000000000033,-0.03241302439674809,0.5714285714285714,-0.00451076714632072,3.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.031001757784963946,9314
5,-0.8999999999999981,0.5000000000000031,60,7,-5.620000000000033,-0.03241302439674809,0.5714285714285714,-0.00451076714632072,3.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.031001757784963946,9315
5,-0.799999999999998,0.400000000000003,60,7,-5.620000000000033,-0.03241302439674809,0.5714285714285714,-0.00451076714632072,3.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.031001757784963946,9316
5,-0.799999999999998,0.5000000000000031,60,7,-5.620000000000033,-0.03241302439674809,0.5714285714285714,-0.00451076714632072,3.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.031001757784963946,9317
5,-0.699999999999998,0.400000000000003,60,7,-5.620000000000033,-0.03241302439674809,0.5714285714285714,-0.00451076714632072,3.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.031001757784963946,9318
5,-0.699999999999998,0.5000000000000031,60,7,-5.620000000000033,-0.03241302439674809,0.5714285714285714,-0.00451076714632072,3.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.031001757784963946,9319
5,-0.5999999999999979,0.400000000000003,60,7,-5.620000000000033,-0.03241302439674809,0.5714285714285714,-0.00451076714632072,3.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.031001757784963946,9320
5,-0.5999999999999979,0.5000000000000031,60,7,-5.620000000000033,-0.03241302439674809,0.5714285714285714,-0.00451076714632072,3.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.031001757784963946,9321
10,0.30000000000000293,-0.1999999999999975,55,3,-5.650000000000006,-0.03250827406707324,0.6666666666666666,-0.010407284383487888,12.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02485327494359979,9322
10,0.30000000000000293,-0.09999999999999742,55,3,-5.650000000000006,-0.03250827406707324,0.6666666666666666,-0.010407284383487888,12.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02485327494359979,9323
10,0.30000000000000293,2.6645352591003757e-15,55,3,-5.650000000000006,-0.03250827406707324,0.6666666666666666,-0.010407284383487888,12.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02485327494359979,9324
10,0.30000000000000293,0.10000000000000275,55,3,-5.650000000000006,-0.03250827406707324,0.6666666666666666,-0.010407284383487888,12.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02485327494359979,9325
10,-1.899999999999999,-0.699999999999998,55,14,-5.570000000000022,-0.03253015435479001,0.5,-0.0022845982991647356,1.6428571428571428,-0.007654999123473449,-1.3100000000000023,-0.02487515523131656,9326
10,-1.899999999999999,-0.5999999999999979,55,14,-5.570000000000022,-0.03253015435479001,0.5,-0.0022845982991647356,1.6428571428571428,-0.007654999123473449,-1.3100000000000023,-0.02487515523131656,9327
10,-1.899999999999999,-0.4999999999999978,55,14,-5.570000000000022,-0.03253015435479001,0.5,-0.0022845982991647356,1.6428571428571428,-0.007654999123473449,-1.3100000000000023,-0.02487515523131656,9328
10,-1.899999999999999,-0.3999999999999977,55,14,-5.570000000000022,-0.03253015435479001,0.5,-0.0022845982991647356,1.6428571428571428,-0.007654999123473449,-1.3100000000000023,-0.02487515523131656,9329
22,-0.5999999999999979,-3.0,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9330
22,-0.5999999999999979,-2.9,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9331
22,-0.5999999999999979,-2.8,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9332
22,-0.5999999999999979,-2.6999999999999997,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9333
22,-0.5999999999999979,-2.5999999999999996,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9334
22,-0.5999999999999979,-2.4999999999999996,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9335
22,-0.5999999999999979,-2.3999999999999995,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9336
22,-0.5999999999999979,-2.2999999999999994,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9337
22,-0.5999999999999979,-2.1999999999999993,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9338
22,-0.5999999999999979,-2.099999999999999,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9339
22,-0.5999999999999979,-1.9999999999999991,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9340
22,-0.5999999999999979,-1.899999999999999,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9341
22,-0.5999999999999979,-1.799999999999999,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9342
22,-0.5999999999999979,-1.6999999999999988,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9343
22,-0.5999999999999979,-1.5999999999999988,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9344
22,-0.4999999999999978,-3.0,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9345
22,-0.4999999999999978,-2.9,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9346
22,-0.4999999999999978,-2.8,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9347
22,-0.4999999999999978,-2.6999999999999997,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9348
22,-0.4999999999999978,-2.5999999999999996,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9349
22,-0.4999999999999978,-2.4999999999999996,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9350
22,-0.4999999999999978,-2.3999999999999995,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9351
22,-0.4999999999999978,-2.2999999999999994,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9352
22,-0.4999999999999978,-2.1999999999999993,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9353
22,-0.4999999999999978,-2.099999999999999,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9354
22,-0.4999999999999978,-1.9999999999999991,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9355
22,-0.4999999999999978,-1.899999999999999,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9356
22,-0.4999999999999978,-1.799999999999999,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9357
22,-0.4999999999999978,-1.6999999999999988,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9358
22,-0.4999999999999978,-1.5999999999999988,43,14,-5.600000000000023,-0.032545861841077106,0.42857142857142855,-0.0022771566157491524,3.0,-0.04541877459246779,-8.080000000000013,0.012872912751390686,9359
10,0.30000000000000293,-0.699999999999998,55,3,-5.670000000000016,-0.03262249303005449,0.6666666666666666,-0.010447050170413807,13.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.02496749390658104,9360
10,0.30000000000000293,-0.5999999999999979,55,3,-5.670000000000016,-0.03262249303005449,0.6666666666666666,-0.010447050170413807,13.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.02496749390658104,9361
10,0.30000000000000293,-0.4999999999999978,55,3,-5.670000000000016,-0.03262249303005449,0.6666666666666666,-0.010447050170413807,13.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.02496749390658104,9362
10,0.30000000000000293,-0.3999999999999977,55,3,-5.670000000000016,-0.03262249303005449,0.6666666666666666,-0.010447050170413807,13.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.02496749390658104,9363
10,0.30000000000000293,-0.2999999999999976,55,3,-5.670000000000016,-0.03262249303005449,0.6666666666666666,-0.010447050170413807,13.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.02496749390658104,9364
5,-0.1999999999999975,1.5000000000000036,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9365
5,-0.1999999999999975,1.600000000000004,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9366
5,-0.1999999999999975,1.7000000000000046,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9367
5,-0.1999999999999975,1.8000000000000043,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9368
5,-0.09999999999999742,1.5000000000000036,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9369
5,-0.09999999999999742,1.600000000000004,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9370
5,-0.09999999999999742,1.7000000000000046,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9371
5,-0.09999999999999742,1.8000000000000043,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9372
5,2.6645352591003757e-15,1.5000000000000036,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9373
5,2.6645352591003757e-15,1.600000000000004,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9374
5,2.6645352591003757e-15,1.7000000000000046,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9375
5,2.6645352591003757e-15,1.8000000000000043,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9376
5,0.10000000000000275,1.5000000000000036,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9377
5,0.10000000000000275,1.600000000000004,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9378
5,0.10000000000000275,1.7000000000000046,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9379
5,0.10000000000000275,1.8000000000000043,60,3,-5.630000000000052,-0.032628110381203945,0.6666666666666666,-0.010493434262460558,6.0,-0.0014112666117841455,-0.2400000000000091,-0.0312168437694198,9380
5,-0.8999999999999981,-1.6999999999999988,60,23,-5.7000000000000455,-0.032651714167223234,0.5652173913043478,-0.0013714392519004676,2.0434782608695654,-0.0014112666117841455,-0.2400000000000091,-0.031240447555439088,9381
5,-0.799999999999998,-1.6999999999999988,60,23,-5.7000000000000455,-0.032651714167223234,0.5652173913043478,-0.0013714392519004676,2.0434782608695654,-0.0014112666117841455,-0.2400000000000091,-0.031240447555439088,9382
5,-0.699999999999998,-1.6999999999999988,60,23,-5.7000000000000455,-0.032651714167223234,0.5652173913043478,-0.0013714392519004676,2.0434782608695654,-0.0014112666117841455,-0.2400000000000091,-0.031240447555439088,9383
5,-0.5999999999999979,-1.6999999999999988,60,23,-5.7000000000000455,-0.032651714167223234,0.5652173913043478,-0.0013714392519004676,2.0434782608695654,-0.0014112666117841455,-0.2400000000000091,-0.031240447555439088,9384
22,-0.3999999999999977,-0.2999999999999976,43,5,-5.750000000000028,-0.03270752545215916,0.6,-0.006484447693535333,6.4,-0.04541877459246779,-8.080000000000013,0.012711249140308634,9385
22,-0.2999999999999976,-0.2999999999999976,43,5,-5.750000000000028,-0.03270752545215916,0.6,-0.006484447693535333,6.4,-0.04541877459246779,-8.080000000000013,0.012711249140308634,9386
5,-1.5999999999999988,1.2000000000000037,60,5,-5.580000000000041,-0.03271004562629132,0.4,-0.006493958110433939,2.2,-0.0014112666117841455,-0.2400000000000091,-0.03129877901450717,9387
5,-1.5999999999999988,1.3000000000000043,60,5,-5.580000000000041,-0.03271004562629132,0.4,-0.006493958110433939,2.2,-0.0014112666117841455,-0.2400000000000091,-0.03129877901450717,9388
5,-1.4999999999999987,1.2000000000000037,60,5,-5.580000000000041,-0.03271004562629132,0.4,-0.006493958110433939,2.2,-0.0014112666117841455,-0.2400000000000091,-0.03129877901450717,9389
5,-1.4999999999999987,1.3000000000000043,60,5,-5.580000000000041,-0.03271004562629132,0.4,-0.006493958110433939,2.2,-0.0014112666117841455,-0.2400000000000091,-0.03129877901450717,9390
5,2.6645352591003757e-15,-1.6999999999999988,60,17,-5.639999999999958,-0.0327650928773936,0.6470588235294118,-0.0018127480746553159,3.588235294117647,-0.0014112666117841455,-0.2400000000000091,-0.03135382626560945,9391
5,-0.3999999999999977,1.0000000000000036,60,4,-5.7000000000000455,-0.03282365530374287,0.75,-0.007941179100058787,5.25,-0.0014112666117841455,-0.2400000000000091,-0.031412388691958726,9392
5,-0.3999999999999977,1.1000000000000032,60,4,-5.7000000000000455,-0.03282365530374287,0.75,-0.007941179100058787,5.25,-0.0014112666117841455,-0.2400000000000091,-0.031412388691958726,9393
5,2.6645352591003757e-15,-1.2999999999999985,60,15,-5.620000000000061,-0.03285612235083768,0.7333333333333333,-0.002058017487017549,3.2666666666666666,-0.0014112666117841455,-0.2400000000000091,-0.031444855739053534,9394
22,0.10000000000000275,-0.2999999999999976,43,2,-5.7900000000000205,-0.032930133553099816,0.5,-0.016384729831017963,18.5,-0.04541877459246779,-8.080000000000013,0.012488641039367976,9395
22,0.20000000000000284,-0.2999999999999976,43,2,-5.7900000000000205,-0.032930133553099816,0.5,-0.016384729831017963,18.5,-0.04541877459246779,-8.080000000000013,0.012488641039367976,9396
22,0.30000000000000293,-0.2999999999999976,43,2,-5.7900000000000205,-0.032930133553099816,0.5,-0.016384729831017963,18.5,-0.04541877459246779,-8.080000000000013,0.012488641039367976,9397
10,-0.699999999999998,1.0000000000000036,55,4,-5.730000000000047,-0.033023506781556855,0.75,-0.008024475268393977,5.25,-0.007654999123473449,-1.3100000000000023,-0.025368507658083406,9398
10,-0.5999999999999979,1.0000000000000036,55,4,-5.730000000000047,-0.033023506781556855,0.75,-0.008024475268393977,5.25,-0.007654999123473449,-1.3100000000000023,-0.025368507658083406,9399
5,-1.0999999999999983,0.10000000000000275,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9400
5,-1.0999999999999983,0.20000000000000284,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9401
5,-1.0999999999999983,0.30000000000000293,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9402
5,-0.9999999999999982,0.10000000000000275,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9403
5,-0.9999999999999982,0.20000000000000284,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9404
5,-0.9999999999999982,0.30000000000000293,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9405
5,-0.8999999999999981,0.10000000000000275,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9406
5,-0.8999999999999981,0.20000000000000284,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9407
5,-0.8999999999999981,0.30000000000000293,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9408
5,-0.799999999999998,0.10000000000000275,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9409
5,-0.799999999999998,0.20000000000000284,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9410
5,-0.799999999999998,0.30000000000000293,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9411
5,-0.699999999999998,0.10000000000000275,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9412
