ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-0.699999999999998,0.20000000000000284,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9413
5,-0.699999999999998,0.30000000000000293,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9414
5,-0.5999999999999979,0.10000000000000275,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9415
5,-0.5999999999999979,0.20000000000000284,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9416
5,-0.5999999999999979,0.30000000000000293,60,8,-5.730000000000047,-0.03305323232045565,0.5,-0.0040296280199479395,2.875,-0.0014112666117841455,-0.2400000000000091,-0.031641965708671504,9417
10,-0.09999999999999742,0.400000000000003,55,4,-5.650000000000006,-0.03310728265106211,0.75,-0.008003914481529817,8.0,-0.007654999123473449,-1.3100000000000023,-0.02545228352758866,9418
10,-0.09999999999999742,0.5000000000000031,55,4,-5.650000000000006,-0.03310728265106211,0.75,-0.008003914481529817,8.0,-0.007654999123473449,-1.3100000000000023,-0.02545228352758866,9419
10,2.6645352591003757e-15,0.400000000000003,55,4,-5.650000000000006,-0.03310728265106211,0.75,-0.008003914481529817,8.0,-0.007654999123473449,-1.3100000000000023,-0.02545228352758866,9420
10,2.6645352591003757e-15,0.5000000000000031,55,4,-5.650000000000006,-0.03310728265106211,0.75,-0.008003914481529817,8.0,-0.007654999123473449,-1.3100000000000023,-0.02545228352758866,9421
10,0.10000000000000275,0.400000000000003,55,4,-5.650000000000006,-0.03310728265106211,0.75,-0.008003914481529817,8.0,-0.007654999123473449,-1.3100000000000023,-0.02545228352758866,9422
10,0.10000000000000275,0.5000000000000031,55,4,-5.650000000000006,-0.03310728265106211,0.75,-0.008003914481529817,8.0,-0.007654999123473449,-1.3100000000000023,-0.02545228352758866,9423
22,-1.2999999999999985,-0.9999999999999982,43,14,-5.810000000000031,-0.03327998655228637,0.5714285714285714,-0.002320130095523049,1.9285714285714286,-0.04541877459246779,-8.080000000000013,0.012138788040181425,9424
22,-1.2999999999999985,-0.8999999999999981,43,14,-5.810000000000031,-0.03327998655228637,0.5714285714285714,-0.002320130095523049,1.9285714285714286,-0.04541877459246779,-8.080000000000013,0.012138788040181425,9425
22,-1.9999999999999991,0.10000000000000275,43,8,-5.850000000000023,-0.03332889674164896,0.5,-0.004099803657085885,2.25,-0.04541877459246779,-8.080000000000013,0.012089877850818831,9426
22,-0.09999999999999742,-0.2999999999999976,43,4,-5.860000000000014,-0.03333801948036641,0.5,-0.008295530948513596,8.25,-0.04541877459246779,-8.080000000000013,0.012080755112101382,9427
5,1.2000000000000037,0.6000000000000032,60,3,-5.820000000000022,-0.033443875646416155,0.3333333333333333,-0.010953177175288578,13.0,-0.0014112666117841455,-0.2400000000000091,-0.03203260903463201,9428
5,1.2000000000000037,0.7000000000000033,60,3,-5.820000000000022,-0.033443875646416155,0.3333333333333333,-0.010953177175288578,13.0,-0.0014112666117841455,-0.2400000000000091,-0.03203260903463201,9429
5,1.2000000000000037,0.8000000000000034,60,3,-5.820000000000022,-0.033443875646416155,0.3333333333333333,-0.010953177175288578,13.0,-0.0014112666117841455,-0.2400000000000091,-0.03203260903463201,9430
5,1.2000000000000037,0.9000000000000035,60,3,-5.820000000000022,-0.033443875646416155,0.3333333333333333,-0.010953177175288578,13.0,-0.0014112666117841455,-0.2400000000000091,-0.03203260903463201,9431
5,-0.2999999999999976,1.0000000000000036,60,4,-5.810000000000059,-0.03346359153181255,0.75,-0.008097660265416723,5.5,-0.0014112666117841455,-0.2400000000000091,-0.03205232492002841,9432
5,-0.2999999999999976,1.1000000000000032,60,4,-5.810000000000059,-0.03346359153181255,0.75,-0.008097660265416723,5.5,-0.0014112666117841455,-0.2400000000000091,-0.03205232492002841,9433
22,0.10000000000000275,-0.799999999999998,43,5,-5.910000000000025,-0.033467954291916846,0.6,-0.006556603810158723,8.2,-0.04541877459246779,-8.080000000000013,0.011950820300550946,9434
22,0.20000000000000284,-0.799999999999998,43,5,-5.910000000000025,-0.033467954291916846,0.6,-0.006556603810158723,8.2,-0.04541877459246779,-8.080000000000013,0.011950820300550946,9435
22,0.30000000000000293,-0.799999999999998,43,5,-5.910000000000025,-0.033467954291916846,0.6,-0.006556603810158723,8.2,-0.04541877459246779,-8.080000000000013,0.011950820300550946,9436
22,-3.0,0.5000000000000031,43,7,-5.759999999999991,-0.03348206964515854,0.2857142857142857,-0.004762537042662861,1.4285714285714286,-0.04541877459246779,-8.080000000000013,0.011936704947309251,9437
22,-3.0,0.6000000000000032,43,7,-5.759999999999991,-0.03348206964515854,0.2857142857142857,-0.004762537042662861,1.4285714285714286,-0.04541877459246779,-8.080000000000013,0.011936704947309251,9438
22,-3.0,0.7000000000000033,43,7,-5.759999999999991,-0.03348206964515854,0.2857142857142857,-0.004762537042662861,1.4285714285714286,-0.04541877459246779,-8.080000000000013,0.011936704947309251,9439
22,-3.0,0.8000000000000034,43,7,-5.759999999999991,-0.03348206964515854,0.2857142857142857,-0.004762537042662861,1.4285714285714286,-0.04541877459246779,-8.080000000000013,0.011936704947309251,9440
5,-1.1999999999999984,1.400000000000004,60,4,-5.82000000000005,-0.033505997102764806,0.75,-0.008178785394089061,3.25,-0.0014112666117841455,-0.2400000000000091,-0.03209473049098066,9441
5,-1.0999999999999983,1.400000000000004,60,4,-5.82000000000005,-0.033505997102764806,0.75,-0.008178785394089061,3.25,-0.0014112666117841455,-0.2400000000000091,-0.03209473049098066,9442
5,-0.9999999999999982,1.400000000000004,60,4,-5.82000000000005,-0.033505997102764806,0.75,-0.008178785394089061,3.25,-0.0014112666117841455,-0.2400000000000091,-0.03209473049098066,9443
5,-0.8999999999999981,1.400000000000004,60,4,-5.82000000000005,-0.033505997102764806,0.75,-0.008178785394089061,3.25,-0.0014112666117841455,-0.2400000000000091,-0.03209473049098066,9444
5,-0.799999999999998,1.400000000000004,60,4,-5.82000000000005,-0.033505997102764806,0.75,-0.008178785394089061,3.25,-0.0014112666117841455,-0.2400000000000091,-0.03209473049098066,9445
5,-0.699999999999998,1.400000000000004,60,4,-5.82000000000005,-0.033505997102764806,0.75,-0.008178785394089061,3.25,-0.0014112666117841455,-0.2400000000000091,-0.03209473049098066,9446
5,-0.5999999999999979,1.400000000000004,60,4,-5.82000000000005,-0.033505997102764806,0.75,-0.008178785394089061,3.25,-0.0014112666117841455,-0.2400000000000091,-0.03209473049098066,9447
22,-1.0999999999999983,-0.799999999999998,43,11,-5.850000000000023,-0.03350677039685057,0.45454545454545453,-0.002967568293344355,3.090909090909091,-0.04541877459246779,-8.080000000000013,0.01191200419561722,9448
22,-0.9999999999999982,-0.799999999999998,43,11,-5.850000000000023,-0.03350677039685057,0.45454545454545453,-0.002967568293344355,3.090909090909091,-0.04541877459246779,-8.080000000000013,0.01191200419561722,9449
5,-0.1999999999999975,-1.3999999999999986,60,16,-5.770000000000067,-0.03352364382704143,0.5625,-0.001969212300417883,3.1875,-0.0014112666117841455,-0.2400000000000091,-0.03211237721525728,9450
5,-0.09999999999999742,-1.3999999999999986,60,16,-5.770000000000067,-0.03352364382704143,0.5625,-0.001969212300417883,3.1875,-0.0014112666117841455,-0.2400000000000091,-0.03211237721525728,9451
5,-1.0999999999999983,0.6000000000000032,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9452
5,-1.0999999999999983,0.7000000000000033,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9453
5,-1.0999999999999983,0.8000000000000034,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9454
5,-1.0999999999999983,0.9000000000000035,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9455
5,-0.9999999999999982,0.6000000000000032,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9456
5,-0.9999999999999982,0.7000000000000033,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9457
5,-0.9999999999999982,0.8000000000000034,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9458
5,-0.9999999999999982,0.9000000000000035,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9459
5,-0.8999999999999981,0.6000000000000032,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9460
5,-0.8999999999999981,0.7000000000000033,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9461
5,-0.8999999999999981,0.8000000000000034,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9462
5,-0.8999999999999981,0.9000000000000035,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9463
5,-0.799999999999998,0.6000000000000032,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9464
5,-0.799999999999998,0.7000000000000033,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9465
5,-0.799999999999998,0.8000000000000034,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9466
5,-0.799999999999998,0.9000000000000035,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9467
5,-0.699999999999998,0.6000000000000032,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9468
5,-0.699999999999998,0.7000000000000033,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9469
5,-0.699999999999998,0.8000000000000034,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9470
5,-0.699999999999998,0.9000000000000035,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9471
5,-0.5999999999999979,0.6000000000000032,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9472
5,-0.5999999999999979,0.7000000000000033,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9473
5,-0.5999999999999979,0.8000000000000034,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9474
5,-0.5999999999999979,0.9000000000000035,60,6,-5.82000000000005,-0.03355397950034256,0.5,-0.005459322979563734,3.1666666666666665,-0.0014112666117841455,-0.2400000000000091,-0.03214271288855841,9475
5,1.2000000000000037,0.10000000000000275,60,3,-5.840000000000032,-0.03355798415528266,0.3333333333333333,-0.01099250620530956,14.333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.032146717543498515,9476
5,1.2000000000000037,0.20000000000000284,60,3,-5.840000000000032,-0.03355798415528266,0.3333333333333333,-0.01099250620530956,14.333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.032146717543498515,9477
5,1.2000000000000037,0.30000000000000293,60,3,-5.840000000000032,-0.03355798415528266,0.3333333333333333,-0.01099250620530956,14.333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.032146717543498515,9478
5,1.2000000000000037,0.400000000000003,60,3,-5.840000000000032,-0.03355798415528266,0.3333333333333333,-0.01099250620530956,14.333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.032146717543498515,9479
5,1.2000000000000037,0.5000000000000031,60,3,-5.840000000000032,-0.03355798415528266,0.3333333333333333,-0.01099250620530956,14.333333333333334,-0.0014112666117841455,-0.2400000000000091,-0.032146717543498515,9480
5,-0.1999999999999975,-1.1999999999999984,60,13,-5.830000000000041,-0.033573883350395684,0.6153846153846154,-0.0024381964699504454,3.4615384615384617,-0.0014112666117841455,-0.2400000000000091,-0.03216261673861154,9481
5,-0.09999999999999742,-1.1999999999999984,60,13,-5.830000000000041,-0.033573883350395684,0.6153846153846154,-0.0024381964699504454,3.4615384615384617,-0.0014112666117841455,-0.2400000000000091,-0.03216261673861154,9482
22,-2.9,1.2000000000000037,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9483
22,-2.9,1.3000000000000043,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9484
22,-2.8,1.2000000000000037,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9485
22,-2.8,1.3000000000000043,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9486
22,-2.6999999999999997,1.2000000000000037,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9487
22,-2.6999999999999997,1.3000000000000043,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9488
22,-2.5999999999999996,1.2000000000000037,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9489
22,-2.5999999999999996,1.3000000000000043,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9490
22,-2.4999999999999996,1.2000000000000037,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9491
22,-2.4999999999999996,1.3000000000000043,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9492
22,-2.3999999999999995,1.2000000000000037,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9493
22,-2.3999999999999995,1.3000000000000043,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9494
22,-2.2999999999999994,1.2000000000000037,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9495
22,-2.2999999999999994,1.3000000000000043,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9496
22,-2.1999999999999993,1.2000000000000037,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9497
22,-2.1999999999999993,1.3000000000000043,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9498
22,-2.099999999999999,1.2000000000000037,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9499
22,-2.099999999999999,1.3000000000000043,43,4,-5.860000000000042,-0.03358448261642033,0.5,-0.008322147376606082,2.25,-0.04541877459246779,-8.080000000000013,0.011834291976047462,9500
10,-0.4999999999999978,-0.8999999999999981,55,8,-5.77000000000001,-0.03359861602805292,0.5,-0.004081894893503704,4.0,-0.007654999123473449,-1.3100000000000023,-0.02594361690457947,9501
10,-0.4999999999999978,-0.799999999999998,55,8,-5.77000000000001,-0.03359861602805292,0.5,-0.004081894893503704,4.0,-0.007654999123473449,-1.3100000000000023,-0.02594361690457947,9502
22,-0.3999999999999977,-0.1999999999999975,43,4,-5.920000000000016,-0.03366859331282257,0.75,-0.008357605660649442,7.25,-0.04541877459246779,-8.080000000000013,0.011750181279645222,9503
22,-0.3999999999999977,-0.09999999999999742,43,4,-5.920000000000016,-0.03366859331282257,0.75,-0.008357605660649442,7.25,-0.04541877459246779,-8.080000000000013,0.011750181279645222,9504
22,-0.2999999999999976,-0.1999999999999975,43,4,-5.920000000000016,-0.03366859331282257,0.75,-0.008357605660649442,7.25,-0.04541877459246779,-8.080000000000013,0.011750181279645222,9505
22,-0.2999999999999976,-0.09999999999999742,43,4,-5.920000000000016,-0.03366859331282257,0.75,-0.008357605660649442,7.25,-0.04541877459246779,-8.080000000000013,0.011750181279645222,9506
10,-2.2999999999999994,-0.699999999999998,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9507
10,-2.2999999999999994,-0.5999999999999979,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9508
10,-2.2999999999999994,-0.4999999999999978,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9509
10,-2.2999999999999994,-0.3999999999999977,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9510
10,-2.1999999999999993,-0.699999999999998,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9511
10,-2.1999999999999993,-0.5999999999999979,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9512
10,-2.1999999999999993,-0.4999999999999978,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9513
10,-2.1999999999999993,-0.3999999999999977,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9514
10,-2.099999999999999,-0.699999999999998,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9515
10,-2.099999999999999,-0.5999999999999979,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9516
10,-2.099999999999999,-0.4999999999999978,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9517
10,-2.099999999999999,-0.3999999999999977,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9518
10,-1.9999999999999991,-0.699999999999998,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9519
10,-1.9999999999999991,-0.5999999999999979,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9520
10,-1.9999999999999991,-0.4999999999999978,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9521
10,-1.9999999999999991,-0.3999999999999977,55,15,-5.769999999999982,-0.03366906482605092,0.4666666666666667,-0.0021746621922366168,1.5333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02601406570257747,9522
10,-0.09999999999999742,1.2000000000000037,55,3,-5.810000000000031,-0.03380647637988876,0.6666666666666666,-0.010910230807805213,8.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.026151477256415312,9523
10,-0.09999999999999742,1.3000000000000043,55,3,-5.810000000000031,-0.03380647637988876,0.6666666666666666,-0.010910230807805213,8.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.026151477256415312,9524
10,2.6645352591003757e-15,1.2000000000000037,55,3,-5.810000000000031,-0.03380647637988876,0.6666666666666666,-0.010910230807805213,8.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.026151477256415312,9525
10,2.6645352591003757e-15,1.3000000000000043,55,3,-5.810000000000031,-0.03380647637988876,0.6666666666666666,-0.010910230807805213,8.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.026151477256415312,9526
10,0.10000000000000275,1.2000000000000037,55,3,-5.810000000000031,-0.03380647637988876,0.6666666666666666,-0.010910230807805213,8.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.026151477256415312,9527
10,0.10000000000000275,1.3000000000000043,55,3,-5.810000000000031,-0.03380647637988876,0.6666666666666666,-0.010910230807805213,8.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.026151477256415312,9528
22,-0.8999999999999981,-0.2999999999999976,43,7,-5.920000000000044,-0.03383312210186229,0.5714285714285714,-0.004799716258084048,3.857142857142857,-0.04541877459246779,-8.080000000000013,0.011585652490605503,9529
22,-0.09999999999999742,-0.799999999999998,43,7,-5.980000000000018,-0.03387561337982237,0.5714285714285714,-0.004742148985218472,5.285714285714286,-0.04541877459246779,-8.080000000000013,0.011543161212645425,9530
5,-1.1999999999999984,1.0000000000000036,60,5,-5.890000000000043,-0.03391409233672116,0.6,-0.006627339089221973,3.4,-0.0014112666117841455,-0.2400000000000091,-0.03250282572493701,9531
5,-1.1999999999999984,1.1000000000000032,60,5,-5.890000000000043,-0.03391409233672116,0.6,-0.006627339089221973,3.4,-0.0014112666117841455,-0.2400000000000091,-0.03250282572493701,9532
5,-1.0999999999999983,1.0000000000000036,60,5,-5.890000000000043,-0.03391409233672116,0.6,-0.006627339089221973,3.4,-0.0014112666117841455,-0.2400000000000091,-0.03250282572493701,9533
5,-1.0999999999999983,1.1000000000000032,60,5,-5.890000000000043,-0.03391409233672116,0.6,-0.006627339089221973,3.4,-0.0014112666117841455,-0.2400000000000091,-0.03250282572493701,9534
5,-0.9999999999999982,1.0000000000000036,60,5,-5.890000000000043,-0.03391409233672116,0.6,-0.006627339089221973,3.4,-0.0014112666117841455,-0.2400000000000091,-0.03250282572493701,9535
5,-0.9999999999999982,1.1000000000000032,60,5,-5.890000000000043,-0.03391409233672116,0.6,-0.006627339089221973,3.4,-0.0014112666117841455,-0.2400000000000091,-0.03250282572493701,9536
5,-0.8999999999999981,1.0000000000000036,60,5,-5.890000000000043,-0.03391409233672116,0.6,-0.006627339089221973,3.4,-0.0014112666117841455,-0.2400000000000091,-0.03250282572493701,9537
5,-0.8999999999999981,1.1000000000000032,60,5,-5.890000000000043,-0.03391409233672116,0.6,-0.006627339089221973,3.4,-0.0014112666117841455,-0.2400000000000091,-0.03250282572493701,9538
5,-0.799999999999998,1.0000000000000036,60,5,-5.890000000000043,-0.03391409233672116,0.6,-0.006627339089221973,3.4,-0.0014112666117841455,-0.2400000000000091,-0.03250282572493701,9539
5,-0.799999999999998,1.1000000000000032,60,5,-5.890000000000043,-0.03391409233672116,0.6,-0.006627339089221973,3.4,-0.0014112666117841455,-0.2400000000000091,-0.03250282572493701,9540
5,-0.699999999999998,1.0000000000000036,60,5,-5.890000000000043,-0.03391409233672116,0.6,-0.006627339089221973,3.4,-0.0014112666117841455,-0.2400000000000091,-0.03250282572493701,9541
5,-0.699999999999998,1.1000000000000032,60,5,-5.890000000000043,-0.03391409233672116,0.6,-0.006627339089221973,3.4,-0.0014112666117841455,-0.2400000000000091,-0.03250282572493701,9542
5,-0.5999999999999979,1.0000000000000036,60,5,-5.890000000000043,-0.03391409233672116,0.6,-0.006627339089221973,3.4,-0.0014112666117841455,-0.2400000000000091,-0.03250282572493701,9543
5,-0.5999999999999979,1.1000000000000032,60,5,-5.890000000000043,-0.03391409233672116,0.6,-0.006627339089221973,3.4,-0.0014112666117841455,-0.2400000000000091,-0.03250282572493701,9544
