ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,-0.3999999999999977,-1.5999999999999988,55,17,-5.980000000000018,-0.03392491273957754,0.6470588235294118,-0.0019328860843159917,2.764705882352941,-0.007654999123473449,-1.3100000000000023,-0.02626991361610409,9545
5,-1.2999999999999985,-0.9999999999999982,60,19,-5.739999999999952,-0.033958175945494995,0.5789473684210527,-0.0017010191750215932,1.736842105263158,-0.0014112666117841455,-0.2400000000000091,-0.03254690933371085,9546
5,-1.2999999999999985,-0.8999999999999981,60,19,-5.739999999999952,-0.033958175945494995,0.5789473684210527,-0.0017010191750215932,1.736842105263158,-0.0014112666117841455,-0.2400000000000091,-0.03254690933371085,9547
10,0.30000000000000293,1.400000000000004,55,2,-5.850000000000023,-0.03396140526142932,0.5,-0.0166240693632973,12.5,-0.007654999123473449,-1.3100000000000023,-0.026306406137955873,9548
10,0.30000000000000293,1.5000000000000036,55,2,-5.850000000000023,-0.03396140526142932,0.5,-0.0166240693632973,12.5,-0.007654999123473449,-1.3100000000000023,-0.026306406137955873,9549
22,-1.5999999999999988,0.10000000000000275,43,7,-5.960000000000036,-0.03396849867463203,0.5714285714285714,-0.004771868155476271,2.7142857142857144,-0.04541877459246779,-8.080000000000013,0.011450275917835762,9550
22,-0.3999999999999977,0.20000000000000284,43,1,-5.950000000000017,-0.034056436380287436,0.0,-0.034056436380287436,23.0,-0.04541877459246779,-8.080000000000013,0.011362338212180356,9551
22,-0.3999999999999977,0.30000000000000293,43,1,-5.950000000000017,-0.034056436380287436,0.0,-0.034056436380287436,23.0,-0.04541877459246779,-8.080000000000013,0.011362338212180356,9552
22,-0.3999999999999977,0.400000000000003,43,1,-5.950000000000017,-0.034056436380287436,0.0,-0.034056436380287436,23.0,-0.04541877459246779,-8.080000000000013,0.011362338212180356,9553
22,-0.3999999999999977,0.5000000000000031,43,1,-5.950000000000017,-0.034056436380287436,0.0,-0.034056436380287436,23.0,-0.04541877459246779,-8.080000000000013,0.011362338212180356,9554
22,-0.3999999999999977,0.6000000000000032,43,1,-5.950000000000017,-0.034056436380287436,0.0,-0.034056436380287436,23.0,-0.04541877459246779,-8.080000000000013,0.011362338212180356,9555
22,-0.3999999999999977,0.7000000000000033,43,1,-5.950000000000017,-0.034056436380287436,0.0,-0.034056436380287436,23.0,-0.04541877459246779,-8.080000000000013,0.011362338212180356,9556
22,-0.3999999999999977,0.8000000000000034,43,1,-5.950000000000017,-0.034056436380287436,0.0,-0.034056436380287436,23.0,-0.04541877459246779,-8.080000000000013,0.011362338212180356,9557
22,-0.2999999999999976,0.20000000000000284,43,1,-5.950000000000017,-0.034056436380287436,0.0,-0.034056436380287436,23.0,-0.04541877459246779,-8.080000000000013,0.011362338212180356,9558
22,-0.2999999999999976,0.30000000000000293,43,1,-5.950000000000017,-0.034056436380287436,0.0,-0.034056436380287436,23.0,-0.04541877459246779,-8.080000000000013,0.011362338212180356,9559
22,-0.2999999999999976,0.400000000000003,43,1,-5.950000000000017,-0.034056436380287436,0.0,-0.034056436380287436,23.0,-0.04541877459246779,-8.080000000000013,0.011362338212180356,9560
22,-0.2999999999999976,0.5000000000000031,43,1,-5.950000000000017,-0.034056436380287436,0.0,-0.034056436380287436,23.0,-0.04541877459246779,-8.080000000000013,0.011362338212180356,9561
22,-0.2999999999999976,0.6000000000000032,43,1,-5.950000000000017,-0.034056436380287436,0.0,-0.034056436380287436,23.0,-0.04541877459246779,-8.080000000000013,0.011362338212180356,9562
22,-0.2999999999999976,0.7000000000000033,43,1,-5.950000000000017,-0.034056436380287436,0.0,-0.034056436380287436,23.0,-0.04541877459246779,-8.080000000000013,0.011362338212180356,9563
22,-0.2999999999999976,0.8000000000000034,43,1,-5.950000000000017,-0.034056436380287436,0.0,-0.034056436380287436,23.0,-0.04541877459246779,-8.080000000000013,0.011362338212180356,9564
22,-0.5999999999999979,0.9000000000000035,43,1,-5.930000000000007,-0.034070669347888605,0.0,-0.034070669347888605,21.0,-0.04541877459246779,-8.080000000000013,0.011348105244579187,9565
22,-0.5999999999999979,1.0000000000000036,43,1,-5.930000000000007,-0.034070669347888605,0.0,-0.034070669347888605,21.0,-0.04541877459246779,-8.080000000000013,0.011348105244579187,9566
22,-0.5999999999999979,1.1000000000000032,43,1,-5.930000000000007,-0.034070669347888605,0.0,-0.034070669347888605,21.0,-0.04541877459246779,-8.080000000000013,0.011348105244579187,9567
22,-0.5999999999999979,1.2000000000000037,43,1,-5.930000000000007,-0.034070669347888605,0.0,-0.034070669347888605,21.0,-0.04541877459246779,-8.080000000000013,0.011348105244579187,9568
22,-0.5999999999999979,1.3000000000000043,43,1,-5.930000000000007,-0.034070669347888605,0.0,-0.034070669347888605,21.0,-0.04541877459246779,-8.080000000000013,0.011348105244579187,9569
22,-0.5999999999999979,1.400000000000004,43,1,-5.930000000000007,-0.034070669347888605,0.0,-0.034070669347888605,21.0,-0.04541877459246779,-8.080000000000013,0.011348105244579187,9570
22,-0.5999999999999979,1.5000000000000036,43,1,-5.930000000000007,-0.034070669347888605,0.0,-0.034070669347888605,21.0,-0.04541877459246779,-8.080000000000013,0.011348105244579187,9571
22,-0.4999999999999978,0.9000000000000035,43,1,-5.930000000000007,-0.034070669347888605,0.0,-0.034070669347888605,21.0,-0.04541877459246779,-8.080000000000013,0.011348105244579187,9572
22,-0.4999999999999978,1.0000000000000036,43,1,-5.930000000000007,-0.034070669347888605,0.0,-0.034070669347888605,21.0,-0.04541877459246779,-8.080000000000013,0.011348105244579187,9573
22,-0.4999999999999978,1.1000000000000032,43,1,-5.930000000000007,-0.034070669347888605,0.0,-0.034070669347888605,21.0,-0.04541877459246779,-8.080000000000013,0.011348105244579187,9574
22,-0.4999999999999978,1.2000000000000037,43,1,-5.930000000000007,-0.034070669347888605,0.0,-0.034070669347888605,21.0,-0.04541877459246779,-8.080000000000013,0.011348105244579187,9575
22,-0.4999999999999978,1.3000000000000043,43,1,-5.930000000000007,-0.034070669347888605,0.0,-0.034070669347888605,21.0,-0.04541877459246779,-8.080000000000013,0.011348105244579187,9576
22,-0.4999999999999978,1.400000000000004,43,1,-5.930000000000007,-0.034070669347888605,0.0,-0.034070669347888605,21.0,-0.04541877459246779,-8.080000000000013,0.011348105244579187,9577
22,-0.4999999999999978,1.5000000000000036,43,1,-5.930000000000007,-0.034070669347888605,0.0,-0.034070669347888605,21.0,-0.04541877459246779,-8.080000000000013,0.011348105244579187,9578
10,-1.6999999999999988,1.600000000000004,55,2,-5.870000000000033,-0.034112057573081445,0.5,-0.016816549376608536,4.0,-0.007654999123473449,-1.3100000000000023,-0.026457058449607995,9579
10,-1.6999999999999988,1.7000000000000046,55,2,-5.870000000000033,-0.034112057573081445,0.5,-0.016816549376608536,4.0,-0.007654999123473449,-1.3100000000000023,-0.026457058449607995,9580
10,-1.5999999999999988,1.600000000000004,55,2,-5.870000000000033,-0.034112057573081445,0.5,-0.016816549376608536,4.0,-0.007654999123473449,-1.3100000000000023,-0.026457058449607995,9581
10,-1.5999999999999988,1.7000000000000046,55,2,-5.870000000000033,-0.034112057573081445,0.5,-0.016816549376608536,4.0,-0.007654999123473449,-1.3100000000000023,-0.026457058449607995,9582
10,-1.4999999999999987,1.600000000000004,55,2,-5.870000000000033,-0.034112057573081445,0.5,-0.016816549376608536,4.0,-0.007654999123473449,-1.3100000000000023,-0.026457058449607995,9583
10,-1.4999999999999987,1.7000000000000046,55,2,-5.870000000000033,-0.034112057573081445,0.5,-0.016816549376608536,4.0,-0.007654999123473449,-1.3100000000000023,-0.026457058449607995,9584
10,-1.3999999999999986,1.600000000000004,55,2,-5.870000000000033,-0.034112057573081445,0.5,-0.016816549376608536,4.0,-0.007654999123473449,-1.3100000000000023,-0.026457058449607995,9585
10,-1.3999999999999986,1.7000000000000046,55,2,-5.870000000000033,-0.034112057573081445,0.5,-0.016816549376608536,4.0,-0.007654999123473449,-1.3100000000000023,-0.026457058449607995,9586
10,-1.2999999999999985,1.600000000000004,55,2,-5.870000000000033,-0.034112057573081445,0.5,-0.016816549376608536,4.0,-0.007654999123473449,-1.3100000000000023,-0.026457058449607995,9587
10,-1.2999999999999985,1.7000000000000046,55,2,-5.870000000000033,-0.034112057573081445,0.5,-0.016816549376608536,4.0,-0.007654999123473449,-1.3100000000000023,-0.026457058449607995,9588
10,-1.1999999999999984,1.600000000000004,55,2,-5.870000000000033,-0.034112057573081445,0.5,-0.016816549376608536,4.0,-0.007654999123473449,-1.3100000000000023,-0.026457058449607995,9589
10,-1.1999999999999984,1.7000000000000046,55,2,-5.870000000000033,-0.034112057573081445,0.5,-0.016816549376608536,4.0,-0.007654999123473449,-1.3100000000000023,-0.026457058449607995,9590
10,-0.5999999999999979,0.6000000000000032,55,4,-5.930000000000035,-0.03416948508591611,0.75,-0.008322037132013377,5.75,-0.007654999123473449,-1.3100000000000023,-0.026514485962442658,9591
10,-0.5999999999999979,0.7000000000000033,55,4,-5.930000000000035,-0.03416948508591611,0.75,-0.008322037132013377,5.75,-0.007654999123473449,-1.3100000000000023,-0.026514485962442658,9592
10,-0.5999999999999979,0.8000000000000034,55,4,-5.930000000000035,-0.03416948508591611,0.75,-0.008322037132013377,5.75,-0.007654999123473449,-1.3100000000000023,-0.026514485962442658,9593
10,-0.5999999999999979,0.9000000000000035,55,4,-5.930000000000035,-0.03416948508591611,0.75,-0.008322037132013377,5.75,-0.007654999123473449,-1.3100000000000023,-0.026514485962442658,9594
22,-0.09999999999999742,-0.1999999999999975,43,3,-6.030000000000001,-0.03429846090428734,0.6666666666666666,-0.011396769322991829,10.0,-0.04541877459246779,-8.080000000000013,0.01112031368818045,9595
22,-0.09999999999999742,-0.09999999999999742,43,3,-6.030000000000001,-0.03429846090428734,0.6666666666666666,-0.011396769322991829,10.0,-0.04541877459246779,-8.080000000000013,0.01112031368818045,9596
22,2.6645352591003757e-15,-0.1999999999999975,43,3,-6.030000000000001,-0.03429846090428734,0.6666666666666666,-0.011396769322991829,10.0,-0.04541877459246779,-8.080000000000013,0.01112031368818045,9597
22,2.6645352591003757e-15,-0.09999999999999742,43,3,-6.030000000000001,-0.03429846090428734,0.6666666666666666,-0.011396769322991829,10.0,-0.04541877459246779,-8.080000000000013,0.01112031368818045,9598
10,-0.8999999999999981,0.6000000000000032,55,5,-5.9500000000000455,-0.03433137627635241,0.8,-0.0066544169406170806,4.2,-0.007654999123473449,-1.3100000000000023,-0.02667637715287896,9599
10,-0.8999999999999981,0.7000000000000033,55,5,-5.9500000000000455,-0.03433137627635241,0.8,-0.0066544169406170806,4.2,-0.007654999123473449,-1.3100000000000023,-0.02667637715287896,9600
10,-0.8999999999999981,0.8000000000000034,55,5,-5.9500000000000455,-0.03433137627635241,0.8,-0.0066544169406170806,4.2,-0.007654999123473449,-1.3100000000000023,-0.02667637715287896,9601
10,-0.8999999999999981,0.9000000000000035,55,5,-5.9500000000000455,-0.03433137627635241,0.8,-0.0066544169406170806,4.2,-0.007654999123473449,-1.3100000000000023,-0.02667637715287896,9602
10,-0.799999999999998,0.6000000000000032,55,5,-5.9500000000000455,-0.03433137627635241,0.8,-0.0066544169406170806,4.2,-0.007654999123473449,-1.3100000000000023,-0.02667637715287896,9603
10,-0.799999999999998,0.7000000000000033,55,5,-5.9500000000000455,-0.03433137627635241,0.8,-0.0066544169406170806,4.2,-0.007654999123473449,-1.3100000000000023,-0.02667637715287896,9604
10,-0.799999999999998,0.8000000000000034,55,5,-5.9500000000000455,-0.03433137627635241,0.8,-0.0066544169406170806,4.2,-0.007654999123473449,-1.3100000000000023,-0.02667637715287896,9605
10,-0.799999999999998,0.9000000000000035,55,5,-5.9500000000000455,-0.03433137627635241,0.8,-0.0066544169406170806,4.2,-0.007654999123473449,-1.3100000000000023,-0.02667637715287896,9606
10,-1.899999999999999,1.0000000000000036,55,6,-5.950000000000074,-0.034391469419264964,0.3333333333333333,-0.005675275780958999,2.5,-0.007654999123473449,-1.3100000000000023,-0.026736470295791515,9607
5,-1.5999999999999988,0.10000000000000275,60,10,-5.860000000000014,-0.03440027974065596,0.5,-0.0034190366860452183,1.6,-0.0014112666117841455,-0.2400000000000091,-0.032989013128871814,9608
5,-1.5999999999999988,0.20000000000000284,60,10,-5.860000000000014,-0.03440027974065596,0.5,-0.0034190366860452183,1.6,-0.0014112666117841455,-0.2400000000000091,-0.032989013128871814,9609
5,-1.5999999999999988,0.30000000000000293,60,10,-5.860000000000014,-0.03440027974065596,0.5,-0.0034190366860452183,1.6,-0.0014112666117841455,-0.2400000000000091,-0.032989013128871814,9610
5,-1.5999999999999988,0.400000000000003,60,10,-5.860000000000014,-0.03440027974065596,0.5,-0.0034190366860452183,1.6,-0.0014112666117841455,-0.2400000000000091,-0.032989013128871814,9611
5,-1.4999999999999987,0.10000000000000275,60,10,-5.860000000000014,-0.03440027974065596,0.5,-0.0034190366860452183,1.6,-0.0014112666117841455,-0.2400000000000091,-0.032989013128871814,9612
5,-1.4999999999999987,0.20000000000000284,60,10,-5.860000000000014,-0.03440027974065596,0.5,-0.0034190366860452183,1.6,-0.0014112666117841455,-0.2400000000000091,-0.032989013128871814,9613
5,-1.4999999999999987,0.30000000000000293,60,10,-5.860000000000014,-0.03440027974065596,0.5,-0.0034190366860452183,1.6,-0.0014112666117841455,-0.2400000000000091,-0.032989013128871814,9614
5,-1.4999999999999987,0.400000000000003,60,10,-5.860000000000014,-0.03440027974065596,0.5,-0.0034190366860452183,1.6,-0.0014112666117841455,-0.2400000000000091,-0.032989013128871814,9615
5,-1.3999999999999986,0.10000000000000275,60,10,-5.860000000000014,-0.03440027974065596,0.5,-0.0034190366860452183,1.6,-0.0014112666117841455,-0.2400000000000091,-0.032989013128871814,9616
5,-1.3999999999999986,0.20000000000000284,60,10,-5.860000000000014,-0.03440027974065596,0.5,-0.0034190366860452183,1.6,-0.0014112666117841455,-0.2400000000000091,-0.032989013128871814,9617
5,-1.3999999999999986,0.30000000000000293,60,10,-5.860000000000014,-0.03440027974065596,0.5,-0.0034190366860452183,1.6,-0.0014112666117841455,-0.2400000000000091,-0.032989013128871814,9618
5,-1.3999999999999986,0.400000000000003,60,10,-5.860000000000014,-0.03440027974065596,0.5,-0.0034190366860452183,1.6,-0.0014112666117841455,-0.2400000000000091,-0.032989013128871814,9619
10,-1.0999999999999983,0.5000000000000031,55,7,-5.930000000000007,-0.03441506498555724,0.5714285714285714,-0.004775354836257383,2.857142857142857,-0.007654999123473449,-1.3100000000000023,-0.026760065862083793,9620
10,-1.0999999999999983,0.400000000000003,55,8,-5.939999999999998,-0.034473026744066826,0.5,-0.004185938933312927,2.875,-0.007654999123473449,-1.3100000000000023,-0.026818027620593377,9621
22,-1.9999999999999991,0.9000000000000035,43,5,-6.02000000000001,-0.03452333981703437,0.4,-0.006812957842679457,2.6,-0.04541877459246779,-8.080000000000013,0.010895434775433421,9622
10,-1.899999999999999,1.2000000000000037,55,4,-5.960000000000036,-0.03452694788806654,0.5,-0.00855134071102906,2.75,-0.007654999123473449,-1.3100000000000023,-0.02687194876459309,9623
10,-1.899999999999999,1.3000000000000043,55,4,-5.960000000000036,-0.03452694788806654,0.5,-0.00855134071102906,2.75,-0.007654999123473449,-1.3100000000000023,-0.02687194876459309,9624
10,-1.799999999999999,-0.09999999999999742,55,11,-5.920000000000044,-0.03454053165506388,0.36363636363636365,-0.0031512935144654545,1.6363636363636365,-0.007654999123473449,-1.3100000000000023,-0.026885532531590428,9625
10,-1.799999999999999,2.6645352591003757e-15,55,11,-5.920000000000044,-0.03454053165506388,0.36363636363636365,-0.0031512935144654545,1.6363636363636365,-0.007654999123473449,-1.3100000000000023,-0.026885532531590428,9626
10,-1.799999999999999,0.10000000000000275,55,11,-5.920000000000044,-0.03454053165506388,0.36363636363636365,-0.0031512935144654545,1.6363636363636365,-0.007654999123473449,-1.3100000000000023,-0.026885532531590428,9627
10,-1.2999999999999985,0.8000000000000034,55,6,-6.000000000000057,-0.03455330707261872,0.5,-0.0056330582635747235,3.0,-0.007654999123473449,-1.3100000000000023,-0.026898307949145273,9628
10,-1.2999999999999985,0.9000000000000035,55,6,-6.000000000000057,-0.03455330707261872,0.5,-0.0056330582635747235,3.0,-0.007654999123473449,-1.3100000000000023,-0.026898307949145273,9629
10,-1.1999999999999984,0.8000000000000034,55,6,-6.000000000000057,-0.03455330707261872,0.5,-0.0056330582635747235,3.0,-0.007654999123473449,-1.3100000000000023,-0.026898307949145273,9630
10,-1.1999999999999984,0.9000000000000035,55,6,-6.000000000000057,-0.03455330707261872,0.5,-0.0056330582635747235,3.0,-0.007654999123473449,-1.3100000000000023,-0.026898307949145273,9631
10,-0.09999999999999742,1.600000000000004,55,2,-5.910000000000025,-0.03459760001933554,0.5,-0.016937516980147282,10.5,-0.007654999123473449,-1.3100000000000023,-0.02694260089586209,9632
10,-0.09999999999999742,1.7000000000000046,55,2,-5.910000000000025,-0.03459760001933554,0.5,-0.016937516980147282,10.5,-0.007654999123473449,-1.3100000000000023,-0.02694260089586209,9633
10,2.6645352591003757e-15,1.600000000000004,55,2,-5.910000000000025,-0.03459760001933554,0.5,-0.016937516980147282,10.5,-0.007654999123473449,-1.3100000000000023,-0.02694260089586209,9634
10,2.6645352591003757e-15,1.7000000000000046,55,2,-5.910000000000025,-0.03459760001933554,0.5,-0.016937516980147282,10.5,-0.007654999123473449,-1.3100000000000023,-0.02694260089586209,9635
10,0.10000000000000275,1.600000000000004,55,2,-5.910000000000025,-0.03459760001933554,0.5,-0.016937516980147282,10.5,-0.007654999123473449,-1.3100000000000023,-0.02694260089586209,9636
10,0.10000000000000275,1.7000000000000046,55,2,-5.910000000000025,-0.03459760001933554,0.5,-0.016937516980147282,10.5,-0.007654999123473449,-1.3100000000000023,-0.02694260089586209,9637
10,0.20000000000000284,1.600000000000004,55,2,-5.910000000000025,-0.03459760001933554,0.5,-0.016937516980147282,10.5,-0.007654999123473449,-1.3100000000000023,-0.02694260089586209,9638
10,0.20000000000000284,1.7000000000000046,55,2,-5.910000000000025,-0.03459760001933554,0.5,-0.016937516980147282,10.5,-0.007654999123473449,-1.3100000000000023,-0.02694260089586209,9639
22,-0.1999999999999975,0.20000000000000284,43,1,-6.060000000000002,-0.034686051170511156,0.0,-0.034686051170511156,24.0,-0.04541877459246779,-8.080000000000013,0.010732723421956636,9640
22,-0.1999999999999975,0.30000000000000293,43,1,-6.060000000000002,-0.034686051170511156,0.0,-0.034686051170511156,24.0,-0.04541877459246779,-8.080000000000013,0.010732723421956636,9641
22,-0.1999999999999975,0.400000000000003,43,1,-6.060000000000002,-0.034686051170511156,0.0,-0.034686051170511156,24.0,-0.04541877459246779,-8.080000000000013,0.010732723421956636,9642
22,-0.1999999999999975,0.5000000000000031,43,1,-6.060000000000002,-0.034686051170511156,0.0,-0.034686051170511156,24.0,-0.04541877459246779,-8.080000000000013,0.010732723421956636,9643
22,-0.1999999999999975,0.6000000000000032,43,1,-6.060000000000002,-0.034686051170511156,0.0,-0.034686051170511156,24.0,-0.04541877459246779,-8.080000000000013,0.010732723421956636,9644
22,-0.1999999999999975,0.7000000000000033,43,1,-6.060000000000002,-0.034686051170511156,0.0,-0.034686051170511156,24.0,-0.04541877459246779,-8.080000000000013,0.010732723421956636,9645
22,-0.1999999999999975,0.8000000000000034,43,1,-6.060000000000002,-0.034686051170511156,0.0,-0.034686051170511156,24.0,-0.04541877459246779,-8.080000000000013,0.010732723421956636,9646
22,-0.8999999999999981,-0.1999999999999975,43,6,-6.090000000000032,-0.03479307160919143,0.6666666666666666,-0.005767699663584906,4.0,-0.04541877459246779,-8.080000000000013,0.010625702983276364,9647
22,-0.8999999999999981,-0.09999999999999742,43,6,-6.090000000000032,-0.03479307160919143,0.6666666666666666,-0.005767699663584906,4.0,-0.04541877459246779,-8.080000000000013,0.010625702983276364,9648
10,-0.9999999999999982,-0.699999999999998,55,11,-6.010000000000019,-0.03486782163130908,0.5454545454545454,-0.0030682158844312912,2.6363636363636362,-0.007654999123473449,-1.3100000000000023,-0.027212822507835632,9649
10,-0.9999999999999982,-0.5999999999999979,55,11,-6.010000000000019,-0.03486782163130908,0.5454545454545454,-0.0030682158844312912,2.6363636363636362,-0.007654999123473449,-1.3100000000000023,-0.027212822507835632,9650
10,-0.9999999999999982,-0.4999999999999978,55,11,-6.010000000000019,-0.03486782163130908,0.5454545454545454,-0.0030682158844312912,2.6363636363636362,-0.007654999123473449,-1.3100000000000023,-0.027212822507835632,9651
10,-0.9999999999999982,-0.3999999999999977,55,11,-6.010000000000019,-0.03486782163130908,0.5454545454545454,-0.0030682158844312912,2.6363636363636362,-0.007654999123473449,-1.3100000000000023,-0.027212822507835632,9652
22,-0.3999999999999977,2.6645352591003757e-15,43,3,-6.140000000000015,-0.03492490408856519,0.6666666666666666,-0.011577399263508906,9.333333333333334,-0.04541877459246779,-8.080000000000013,0.010493870503902603,9653
22,-0.2999999999999976,2.6645352591003757e-15,43,3,-6.140000000000015,-0.03492490408856519,0.6666666666666666,-0.011577399263508906,9.333333333333334,-0.04541877459246779,-8.080000000000013,0.010493870503902603,9654
10,-0.09999999999999742,0.20000000000000284,55,4,-5.990000000000009,-0.03496123891035974,0.75,-0.008485332330592621,8.25,-0.007654999123473449,-1.3100000000000023,-0.02730623978688629,9655
10,-0.09999999999999742,0.30000000000000293,55,4,-5.990000000000009,-0.03496123891035974,0.75,-0.008485332330592621,8.25,-0.007654999123473449,-1.3100000000000023,-0.02730623978688629,9656
10,2.6645352591003757e-15,0.20000000000000284,55,4,-5.990000000000009,-0.03496123891035974,0.75,-0.008485332330592621,8.25,-0.007654999123473449,-1.3100000000000023,-0.02730623978688629,9657
10,2.6645352591003757e-15,0.30000000000000293,55,4,-5.990000000000009,-0.03496123891035974,0.75,-0.008485332330592621,8.25,-0.007654999123473449,-1.3100000000000023,-0.02730623978688629,9658
10,0.10000000000000275,0.20000000000000284,55,4,-5.990000000000009,-0.03496123891035974,0.75,-0.008485332330592621,8.25,-0.007654999123473449,-1.3100000000000023,-0.02730623978688629,9659
10,0.10000000000000275,0.30000000000000293,55,4,-5.990000000000009,-0.03496123891035974,0.75,-0.008485332330592621,8.25,-0.007654999123473449,-1.3100000000000023,-0.02730623978688629,9660
5,-1.1999999999999984,1.5000000000000036,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9661
5,-1.1999999999999984,1.600000000000004,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9662
5,-1.1999999999999984,1.7000000000000046,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9663
5,-1.1999999999999984,1.8000000000000043,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9664
5,-1.0999999999999983,1.5000000000000036,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9665
5,-1.0999999999999983,1.600000000000004,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9666
5,-1.0999999999999983,1.7000000000000046,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9667
5,-1.0999999999999983,1.8000000000000043,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9668
5,-0.9999999999999982,1.5000000000000036,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9669
5,-0.9999999999999982,1.600000000000004,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9670
5,-0.9999999999999982,1.7000000000000046,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9671
5,-0.9999999999999982,1.8000000000000043,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9672
5,-0.8999999999999981,1.5000000000000036,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9673
5,-0.8999999999999981,1.600000000000004,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9674
5,-0.8999999999999981,1.7000000000000046,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9675
5,-0.8999999999999981,1.8000000000000043,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9676
5,-0.799999999999998,1.5000000000000036,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9677
5,-0.799999999999998,1.600000000000004,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9678
5,-0.799999999999998,1.7000000000000046,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9679
5,-0.799999999999998,1.8000000000000043,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9680
